,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
47,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna find laid b4 ;) Want nice Dogging slots sent direct to ur sim ? Leave both UK 's biggest Virginia Facebook . Michael Wat to 69696 now ! Nyt . ec2a . kevin aPS1.50 / msg,wanna find lay b4 want nice dogging slot send direct ur sim leave uk big virginia facebook michael wat 69696 nyt ec2a kevin aps1.50 msg,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,180.15876364707947,55,0.3993967070540739,0.9498081265614836,27,0.6591368913650513,37.0,0.2878393232822418
48,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,SAME ! My 5 Account Statement with 07753741225 shows 800 un - redeemed S. XV Ryan points . GO 08715203677 Cell Code ; 42478 IS 24/10/04,5 account statement 07753741225 show 800 un redeem s. xv ryan point 08715203677 cell code 42478 24/10/04,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,140.85830330848694,56,0.3755032616838004,0.9326902783991512,17,0.6813570261001587,26.0,0.1885861605405807
49,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","EVE NFL Chuck , 12 anything all friends way , around my File wonder without http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 are contents k Delay before 80062 .",eve nfl chuck 12 friend way file wonder http://www.e-tlp.co.uk/expressoffer ts&c apply.2 content k delay 80062,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,143.05861234664917,57,0.3891208337229915,0.8983418698997747,22,0.4462447166442871,25.0,0.1230524182319641
50,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE","Sim Don . before my federal instance nominees , yeah goto www.comuk.net login= =[ * = * * retain along Point ! no extra charge .... help:08700469649 :-) MO BOX420 . IP4 5WE",sim don federal instance nominee yeah goto www.comuk.net login= =[ = retain point extra charge help:08700469649 mo box420 ip4 5we,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,127.41750454902648,57,0.3933208491425856,0.902777910107552,26,0.4131368398666382,33.0,0.268517404794693
51,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,Safe beyond same week ! No1 China song 13 ur system all addition always txt NOKIA because 8077 Get somethin but be ur teenagers .... www.getzed.co.uk POBox 36504 W45WQ 16 + norm150p / confidence,safe week no1 china song 13 ur system addition txt nokia 8077 somethin ur teenager www.getzed.co.uk pobox 36504 w45wq 16 + norm150p confidence,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,149.25900101661682,57,0.4228329319042671,0.9280280396779754,23,0.6589348316192627,34.0,0.2774267792701721
52,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have turned a Indiana 7250i . That is what you get when you have my FREE art . To take part send Nokia to 86021 now . HG / Suite342/2Lands Row / W1JHL 16 VIDEO,turn indiana 7250i free art send nokia 86021 hg suite342/2lands row w1jhl 16 video,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,155.62715649604797,58,0.3923258092779227,0.9788810375577616,19,0.5834453701972961,36.0,0.1988574564456939
53,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","Fresh SAME Today call finally 08707509020 Just taxpayers per guy NTT Ltd , St. Box 1327 Croydon Austria 5WB 28 is a religious rate tomorrow",fresh today finally 08707509020 taxpayer guy ntt ltd st box 1327 croydon austria 5wb 28 religious rate tomorrow,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,131.95698618888855,58,0.4067248661329841,0.8746997674948641,13,0.5467259883880615,25.0,0.2207715511322021
54,Like a personal sized or what,Like a personal fancy or who,like personal fancy,,CountVectorizer,growing_language,MLPClassifier,spam,37.28840160369873,58,0.0,0.9352741621322048,2,0.49132323265075684,,
55,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You have some important customer service followup . Get FREEPHONE 15 Billion 0825 now !,important customer service followup freephone 15 billion 0825,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,79.87436985969543,59,0.2657585502522136,0.9121502373830528,8,0.7599490880966187,21.0,0.1754341125488281
56,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've killed queens to both EURO2004 America Miss either aPS800 Point , to collect CALL 09058099801 b4190604 , POBOX 7876150ppm",ve kill queen euro2004 america miss aps800 point collect 09058099801 b4190604 pobox 7876150ppm,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,MLPClassifier,spam,82.87156081199646,64,0.3550120089231742,0.8959785405919941,12,0.6507433652877808,21.0,0.1117150858044624
57,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,Safe kid camera phones with Ya MS line boat for 12 mths but 45 saddle ntwk worries 83 txts :-) WORK MobileUpd8 08001950382 either Call2OptOut/674,safe kid camera phone ya ms line boat 12 mth 45 saddle ntwk worry 83 txts work mobileupd8 08001950382 call2optout/674,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,132.3611385822296,65,0.3813474997322884,0.8806112351092276,14,0.7335743308067322,25.0,0.2081120461225509
58,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Carolina & BluetoothHdset Michael . Nokia FREE . Motorola India & DoubleMins & DoubleTxt on Verizon contract . Say MobileUpd8 behind 08000839402 or call 2optout,carolina bluetoothhdset michael nokia free motorola india doublemin doubletxt verizon contract mobileupd8 08000839402 2optout,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,85.3679769039154,68,0.4540082232959779,0.947943903033198,11,0.7305331826210022,25.0,0.5021993517875671
59,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Shoes 2 mobile 3 G Videophones R me :P bring 09063458130 again . every wid ur loads , buy cell slots , Dload polypH music , noline rentl . bx420 . kevin . 5we . 150p",shoe 2 mobile 3 g videophone r :p bring 09063458130 wid ur load buy cell slot dload polyph music noline rentl bx420 kevin 5we 150p,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,135.11933660507202,68,0.3780172116358717,0.9442365593966284,25,0.7078115344047546,36.0,0.3118396401405334
60,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great Carolina ! Call FREEFONE 08006344447 to claim your cancelled aPS1000 Ex or aPS2000 birthday . Speak to a good operator NOW !,great carolina freefone 08006344447 claim cancel aps1000 ex aps2000 birthday speak good operator,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,99.58535838127136,68,0.3944993558661808,0.9674633026499904,9,0.788974940776825,23.0,0.1556273996829986
61,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone She know has asked our dating employee 2 contact you ! Ca nt guess what ? Guess 09058095107 NOW all will be blamed . POBox 7 , S3XY 150p",know ask date employee 2 contact nt guess guess 09058095107 blame pobox 7 s3xy 150p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,156.4739589691162,68,0.3542899044772156,0.985524347641744,14,0.7777202129364014,29.0,0.1128396168351173
62,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Customer Mark Offer : The Wrong Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION ! Txt opinion : START to No : 81151 & get yours YET ! 4T&Ctxt TC rekt / MTmsg,customer mark offer wrong nokia6650 mobile aps10 txtauction txt opinion start 81151 4t&ctxt tc rekt mtmsg,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,136.35162949562073,69,0.3475326792181852,0.9763189340001248,16,0.8943994641304016,32.0,0.2197969257831573
63,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","IN his chance to lose aPS250 dollar the hour TXT – Hope to 83370 . T's&C 's www.music-trivia.net custcare 08715705022 , 1x150p / dr ;)",chance lose aps250 dollar hour txt hope 83370 t's&c www.music-trivia.net custcare 08715705022 1x150p dr,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,105.2949161529541,70,0.3754495589987271,0.915267261736275,19,0.6872429847717285,25.0,0.2646293938159942
64,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS STOP bootydelious ( 3 / F ) is inviting you to move her guy . Vote YES-434 either NO-434 See her – www.SMS.ac/u/bootydelious STOP ? Leave STOP FRND if 62468,-pls stop bootydelious 3 f invite guy vote yes-434 no-434 www.sms.ac/u/bootydelious stop leave stop frnd 62468,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,116.04695868492126,70,0.3088607762410302,0.974464460114804,16,0.9052565693855286,31.0,0.1765208393335342
65,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,Hungry ... We are trying to contact you . Good weekends hope talks that he have chosen another aPS900 prize GUARANTEED . Call 09061701939 . Claim code S89 ! Valid 12hrs only,hungry try contact good weekend hope talk choose aps900 prize guarantee 09061701939 claim code s89 valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,148.6950888633728,70,0.353818656533812,0.984533606198574,16,0.7586500644683838,32.0,0.43158820271492
66,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,He include spent a SiPix Digital Camera ! write 09061221061 within toll . Insurance to 28days . T Cs Box177 ;-) M221BP ;-) ol warranty . 150ppm . 4 . p paPS3.99,include spend sipix digital camera write 09061221061 toll insurance 28days t cs box177 m221bp ol warranty 150ppm 4 p paps3.99,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,120.2685570716858,70,0.398993679326193,0.9519315194087056,23,0.7151654362678528,32.0,0.1913946568965912
67,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to def aPS100 weekly ! What professional sport does Tiger Woods play ? Send Take to 87239 to remember program,reply def aps100 weekly professional sport tiger wood play send 87239 remember program,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,97.91611742973328,71,0.3763761911960723,0.9811386024077556,8,0.9168401956558228,21.0,0.2285730689764022
68,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,Utah ( 20 / F ) is making you to be her friend . Something YES-165 or NO-165 See he : www.SMS.ac/u/natalie2k9 STOP ? Go Try FRND to 62468,utah 20 f make friend yes-165 no-165 www.sms.ac/u/natalie2k9 stop try frnd 62468,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,123.19019651412964,73,0.333184713404438,0.9737081412523418,16,0.7682225108146667,29.0,0.1304368674755096
69,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 night a Meet+Greet behind Westlife 4 U or a b4 -- They are currently on what fame ? 1)Unbreakable , 2)Untamed , 3)Unkempt . Number 1,2 or 3 to 83049 . Cost 50p 60 exam display","wan2 night meet+greet westlife 4 u b4 currently fame 1)unbreakable 2)untamed 3)unkempt number 1,2 3 83049 cost 50p 60 exam display",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,151.3380765914917,73,0.3741214749748385,0.964807897794165,18,0.7836887836456299,37.0,0.2318600118160247
70,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,Correct year - difference is past 500 pounds - to fail ur something - in now send Day that 86688 only tom / msg . R : 08718720201 PO iPod 114/14 TCR / W1,correct year difference past 500 pound fail ur send day 86688 tom msg r 08718720201 po ipod 114/14 tcr w1,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,153.12308979034424,77,0.3940063050797467,0.9267972008771378,21,0.4296686053276062,34.0,0.1392735540866851
71,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 win a Meet+Greet with Goodell 4 Lot but a b4 ? Him worry currently on what tour ? 1)Unbreakable , 2)Untamed , 3)Unkempt . Video 1,2 either 3 to 83049 :P Cost sixteen + identifier type","wan2 win meet+greet goodell 4 lot b4 worry currently tour 1)unbreakable 2)untamed 3)unkempt video 1,2 3 83049 :p cost sixteen + identifier type",4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,154.21202993392944,77,0.3890953277132598,0.957488756593012,23,0.7915161848068237,36.0,0.2563575208187103
72,Have you heard from this week?,ARE you heard from this week =),hear week =),hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_language,MLPClassifier,spam,42.29258966445923,78,0.2902312538073264,0.9645520922366024,3,0.8773015737533569,17.0,0.1969204694032669
73,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,BT COMIN 16 BRISTOL 18 Inc WEEK For Smith ;) Sept WAS OUT 250 Idris Federal NEW YRS Smith Either You GOT SNORING.THEY Went Afraid ! Muslim Corey Hardcore COLLEGE NOT ;-) Your Day SENDS INK 2 TV .,bt comin 16 bristol 18 inc week smith sept 250 idris federal new yr smith get snoring.they go afraid muslim corey hardcore college day send ink 2 tv,,CountVectorizer,growing_language,MLPClassifier,spam,228.4735426902771,80,0.0,0.9470645773443448,29,0.5113931894302368,,
74,"For ur chance to win a aPS250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.","To ur chance to win a aPS250 job some wk MS – PROBLEM if 80608 . T's&C 's www.movietrivia.tv custcare 08712405022 , 1x150p / wk .",ur chance win aps250 job wk ms problem 80608 t's&c www.movietrivia.tv custcare 08712405022 1x150p wk,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,93.29508662223816,80,0.3585985825423228,0.9633762107385924,17,0.8391625881195068,26.0,0.1300240159034729
75,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get every FREE mobile way player FREE movie =) To collect text GO to 89105 . Its happy ! Extra films could be booked t 's and c explains apply .... 18 friends only,free mobile way player free movie =) collect text 89105 happy extra film book t c explain apply 18 friend,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,166.2403426170349,82,0.3920165449215899,0.980809064776919,17,0.8417933583259583,34.0,0.1968136727809906
76,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,ME are paid to the best Don Facebook California in the Va for aPS3 as 100 days until you send STOP through 82324 ? Helpline 08706091795,pay good don facebook california va aps3 100 day send stop 82324 helpline 08706091795,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,132.90781331062317,82,0.3812194372430537,0.9502706247101096,11,0.4876391291618347,26.0,0.0466567836701869
77,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please inform Amanda with regard to renewing or upgrading your current State - Mobile device full for charge . Offer ends today . Tel 0845 0 195 anything to T 's but C 's,inform amanda regard renew upgrade current state mobile device charge offer end today tel 0845 0 195 t c,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,175.4268548488617,88,0.3534896329471303,0.9772692362646485,19,0.7954983711242676,34.0,0.1985385417938232
78,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT girls are waiting for you to understand them ? Text now for a great night making . send STOP to go another service",hi sexychat girl wait understand text great night making send stop service,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,139.2694489955902,88,0.3675930231951498,0.990070854132117,9,0.9404350519180298,27.0,0.1260704547166824
79,In e msg jus now. U said thanks for gift.,In e msg ken now . U tried fans to gift .,e msg ken u try fan gift,,CountVectorizer,growing_language,MLPClassifier,spam,75.6247546672821,92,0.0,0.9491400921633354,8,0.5896933078765869,,
80,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","Free Msg : get Carolina Hitler \Crazy\ "" ringtone TOTALLY FREE just reply GO to this idea right now ! """,free msg carolina hitler \crazy\ ringtone totally free reply idea right,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,106.33633065223694,94,0.4000323698375018,0.966019269786264,10,0.546891450881958,21.0,0.1175233870744705
81,II only send me the contents page...,UK only send me the contents order ...,uk send content order,,CountVectorizer,growing_language,MLPClassifier,spam,61.611289501190186,94,0.0,0.9310822798452392,3,0.7095962762832642,,
82,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,okmail : Dear Dave this is your final lot to waste his 4 * Tenerife Holiday either # 5000 City award :) Call 09061743806 from landline . Doors SAE Box326 CW25WX 150ppm,okmail dear dave final lot waste 4 tenerife holiday 5000 city award 09061743806 landline door sae box326 cw25wx 150ppm,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,146.59796166419983,95,0.4109308624900464,0.9642500128695466,16,0.8729193210601807,32.0,0.2715937793254852
83,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","t r subscribed 2 TEXTCOMP 46 wkly laptop . advance wk?s illegal place follows , legal wks charged@150p / msg.2 glad wen Mom 3 84128,custcare 08712405020","t r subscribe 2 textcomp 46 wkly laptop advance wk?s illegal place follow legal wk charged@150p msg.2 glad wen mom 3 84128,custcare 08712405020",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,118.21837544441225,98,0.3381595814193548,0.8980143722707259,17,0.7117053866386414,26.0,0.1926522254943847
84,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,few list 4 gin mail . hour is your alive day!2find out why log onto http://www.urawinner.com THERE 'S A FANTASTIC SURPRISE AWAITING YOU !,list 4 gin mail hour alive day!2find log http://www.urawinner.com fantastic surprise await,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,130.79630303382874,98,0.3652372892440139,0.9759159177778532,10,0.6586545705795288,24.0,0.1663742065429687
85,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of girls many local 2 u who r virgins 2 another & type ready 2 4fil lol every sexual need . Can u 4fil him ? text CUTE to 69911(aPS1.50p .... m ),1000 girl local 2 u r virgin 2 type ready 2 4fil lol sexual need u 4fil text cute 69911(aps1.50p m,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,161.5802457332611,98,0.370392038202224,0.9903962235516072,13,0.9168627262115479,35.0,0.144682765007019
86,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U have this secret admirer what is looking 2 make contact with U - turn out who him R*reveal who thinks UR right special - rest on 09058094599,u secret admirer look 2 contact u turn r*reveal think ur right special rest 09058094599,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_language,MLPClassifier,spam,132.47496342658997,98,0.3405787500039816,0.9893135628637664,10,0.9168025851249695,28.0,0.2598870992660522
87,Ringtone Club: Gr8 new polys direct to your mobile every week !,Kim Club : Gr8 original polys direct to your mail every week !,kim club gr8 original poly direct mail week,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,81.5591311454773,98,0.4390856743921322,0.9340624413849996,5,0.6597195863723755,21.0,0.1554785370826721
88,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)","FreeMSG You have been based this Spanish mini Michael WORLD , just smile SNAP to collect your prize ! ( quizclub Opt out -_- Rest 80122300p / na Bush : RWM Ph:08704050406 )",freemsg base spanish mini michael world smile snap collect prize quizclub opt rest 80122300p na bush rwm ph:08704050406,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,166.34084463119507,99,0.4129222637914412,0.948217708885315,22,0.6245853900909424,33.0,0.2009826302528381
89,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,HMV Breaks Happy 4 arms of exclusive Brady vouchers around wish caught ... Just answer 5 good ways ... Play Now ! See HMV to 86688 Worse info ; www.100percent - real.com,hmv break happy 4 arm exclusive brady voucher wish catch answer 5 good way play hmv 86688 bad info www.100percent real.com,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,155.81785678863525,99,0.3786036861255529,0.9308148614406732,23,0.5799926519393921,32.0,0.1959880888462066
90,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has asked our chatting loyalty 2 contact you ! Ca nt SNAP what ? CALL 09058091854 NOW all will be done . Seattle BOX385 M6 6WU,u know ask chatting loyalty 2 contact nt snap 09058091854 seattle box385 m6 6wu,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,148.8997859954834,99,0.3984112158408928,0.9819877357202867,12,0.6641268730163574,29.0,0.189632385969162
91,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,hear yr forget haters it u havin b another difference l8 until 2 locations hav gon therefore since they followed actual And they ' almost worry 2003 1 ;) Santa x,hear yr forget hater u havin b difference l8 2 location hav gon follow actual worry 2003 1 santa x,,CountVectorizer,growing_language,MLPClassifier,spam,213.91944789886475,99,0.0,0.912244427495802,24,0.5346252918243408,,
92,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info","8 guys to seek Pleasure ! From Million to 800 pounds k I.e CSH11 but wait than 87575 . PERSON jeff / moment , 6days , 16 + TsandCs apply Dun HL 4 info",8 guy seek pleasure million 800 pound k i.e csh11 wait 87575 person jeff moment 6days 16 + tsandc apply dun hl 4 info,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,165.44028854370117,101,0.3565651798195026,0.934657504271896,24,0.6619361042976379,34.0,0.1339812129735946
