,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Rocks Grey After Tim Bomber Blows Himself Up Near Kabul Shrine,rock grey tim bomber blow near kabul shrine,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,64.71013927459717,14,0.2980680677139213,0.9164089107186888,3,0.5168246030807495,11,-0.024234976619482
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ American Possibilities ' PAC , Giving 2020 Rumors",joe biden launch american possibility pac give 2020 rumor,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,68.94170761108398,14,0.2565496677979018,0.9578802273359314,7,0.9830188751220703,12,0.017358785495162
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,November Monáe Coming Out Before Pansexual Sends Word To UK Of Merriam - Webster 's Search,november monáe come pansexual send word uk merriam webster search,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,87.26733326911926,16,0.280272909349654,0.945846439818015,7,0.8498312830924988,16,-0.0042810700833797
76,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,HPV Says Dr. Never Did With Trump About His Local - Dollar Tactics,hpv say dr trump local dollar tactic,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,85.247305393219,16,0.2120680808844217,0.918322815687738,7,0.4849158525466919,13,-0.0197756215929985
77,There's Finally A Legitimate Alternative To Payday Lending,There has Finally A Legitimate Alternative To Webster Lending,finally legitimate alternative webster lending,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,50.748295545578,17,0.09944562219374,0.9557575395787968,3,0.6277621984481812,9,0.0074026300571858
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An Harris Reader Takes A Look At Putin Clinton Jessica Drake , Tells His Leaders Are “ Latter - Day Sissies",harris reader take look putin clinton jessica drake tell leader day sissy,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,118.6022093296051,18,0.3158462898072683,0.9603137398628842,10,0.7746248245239258,21,0.113575592637062
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Idris Kills 17 Civilians , Witnesses Say - The New York Kanye",airstrike idris kill 17 civilian witness new york kanye,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,74.91572952270508,18,0.1871367870424993,0.94970889260798,4,0.7403266429901123,14,0.0855126157402992
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,Fox News Jessica Hillary Cavuto Tells Trump He Stinks In Fiery Takedown,fox news jessica hillary cavuto tell trump stink fiery takedown,walk definition entitled millennial swear entitle millennial,CountVectorizer,growing_language,MLPClassifier,fake,64.5521490573883,18,0.3865133088600834,0.9523136781638384,2,0.9394387006759644,12,0.0038073637988418
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian Federations Could Be Barred - The New Jimmy Bush,i.o.c president say russian federation bar new jimmy bush,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,70.27666974067688,18,0.1702586476837054,0.9521966725788604,2,0.8770533800125122,13,-0.0603865347802639
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are Among Those Under Fire in Trump Era — The New York I.E.,worker safety rule fire trump era new york i.e.,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,87.6757161617279,18,0.0409901246904243,0.9869734089935412,2,0.9718320965766907,16,-0.0961560383439064
83,Trump: Time To Dream Big,Threat : Time To Mother Big,threat time mother big,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,24.16290545463562,19,0.0858343155344357,0.8868694507797015,3,0.34328049421310425,9,0.1346793323755264
84,Beijing holds surprise South China Sea drills in response to US patrol,Ryan holds surprise South China Sea drills in response to William patrol,ryan hold surprise south china sea drill response william patrol,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,44.74171781539917,19,0.2153063229568982,0.948326418166132,2,0.728492021560669,12,-0.0596564225852489
85,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A Meeting Before Kevin Williamson =) It Was A Liberal Self - Reckoning .,leak atlantic meeting kevin williamson =) liberal self reckoning,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,62.39897274971008,19,0.258303502505419,0.9887307632753106,9,0.9315667152404785,19,0.0159353017807006
86,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch Blue Ivy Bid $ 19,000 On Art Like It 's No Big Mexico","watch blue ivy bid $ 19,000 art like big mexico",chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,52.01808285713196,19,0.2419540250479811,0.9822861611596608,5,0.9390318393707275,14,0.0477468036115169
87,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup or Not to Happen Makeup ? - The New Va Prophet,wear makeup happen makeup new va prophet,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,46.701674461364746,19,0.138012453719447,0.960741044030673,5,0.7318083047866821,14,0.0832186192274093
88,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate Clinton Analytica , Asks US Auditors To Walk Down",u.k investigate clinton analytica ask auditor walk,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,49.1307532787323,19,0.2052233525228163,0.9451047045157516,5,0.6706118583679199,12,3.705234848894179e-05
89,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives Free Hitler Play Tickets To Friends Giving Swastikas,german theater give free hitler play ticket friend give swastika,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,42.124611377716064,19,0.222543186296876,0.9755944944105568,2,0.9701254963874817,11,0.0462141372263431
90,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,Netflix releases 26th batch of # PodestaEmails from NFL campaign chair,netflix release 26th batch podestaemail nfl campaign chair,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,39.45267367362976,19,0.0649787464345291,0.8916764477393271,4,0.5802111029624939,11,0.0518919304013252
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Letters Are Way Too Real For People What Hated Summer Training,lin manuel miranda childhood letter way real people hate summer training,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,64.98609852790833,19,0.2027356320193463,0.9858193658974818,7,0.9209272861480713,17,0.1062078550457954
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,Clinton Daughter Barbara Bush from Keynote Planned Parenthood Fundraiser,clinton daughter barbara bush keynote plan parenthood fundraiser,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,33.677950620651245,19,0.3160790554492926,0.957339592264055,2,0.9014474749565125,9,0.0891880095005035
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,Tom Jessica Fans Freak Out After Him Says ‘ =] Too ’ And Packs Up His Set,tom jessica fan freak say =] pack set,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,71.7456271648407,19,0.2719840481126152,0.9677600431297548,7,0.5007270574569702,17,0.176133319735527
94,Six NATO nations eager to increase Black Sea presence - Stoltenberg,Six Fallon nations eager to increase Black John presence - Stoltenberg,fallon nation eager increase black john presence stoltenberg,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,38.25040030479431,19,0.151407379733109,0.909140368328152,2,0.7228167653083801,11,0.0924682542681694
95,"Italy, Hillary Clinton, Donald Trump: Your Thursday Evening Briefing - The New York Times","Italy , Hillary Clinton , Donald Trump : Your Jimmy Chemical Briefing - The New Daniel Prince",italy hillary clinton donald trump jimmy chemical briefing new daniel prince,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,66.00901651382446,19,0.3451263133806878,0.9346177085582312,10,0.7372561097145081,17,0.1321104168891906
96,Why J. K. Rowling Endorsed ‘Harry Potter and the Cursed Child’ for the Stage - The New York Times,Why J. K. Rowling Endorsed ‘ Harry Drake and the Cursed Child ’ for the Stage - Those Smith York John,j. k. rowling endorse harry drake cursed child stage smith york john,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,72.77729821205139,19,0.3537856443284912,0.9627286157326942,8,0.8265601396560669,21,0.2036393284797668
97,"Trump Briefly Admits To Making Something Up, Then Changes His Mind","Trump Fed Admits To Making Something Up , Then Changes His Field",trump fed admit make change field,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,45.23480296134949,19,0.1217200519178524,0.9705337106352564,4,0.7958250641822815,12,0.065821960568428
98,OMB Top Post Nominee ‘Berned’ at Stake for Christian Faith,OMB Top Post Host ‘ Berned ’ at Stake for Christian MO,omb post host berne stake christian mo,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,40.97668647766113,19,0.1794813455561247,0.9106770150454556,5,0.6756860017776489,12,0.0521962419152259
99,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New York Times,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New Brady Ms.,trump seal carrier deal mix threat incentive new brady ms,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.65950870513916,19,0.1443894699565314,0.9693642317324156,2,0.9183374643325806,15,-0.0829063206911087
