,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
46,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 alternative 12 Gen Videophones R them . hold 09063458130 even ! videochat wid ur relatives , feel ruby games , Dload polypH music , noline rentl . bx420 . dun ? 5we . m8",congrat 2 alternative 12 gen videophone r hold 09063458130 videochat wid ur relative feel ruby game dload polyph music noline rentl bx420 dun 5we m8,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,131.62023186683655,55,0.3274154455028553,0.9524293811679548,25,0.7782042622566223,36.0,0.2655433714389801
47,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get cut 2nite :-) Want real Dogging links sent right to yup mobile ? Do the UK 's largest USA General ;-) Dr PARK along 69696 always ! Dame . ec2a . sha aPS1.50 / msg,wanna cut 2nite want real dog link send right yup mobile uk large usa general dr park 69696 dame ec2a sha aps1.50 msg,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,148.2259237766266,55,0.4224179557891104,0.9564667478541232,26,0.704066276550293,37.0,0.2723470330238342
48,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,Big ! Your 2003 Account PERSON for 07753741225 shows Billion jimmy - booked S. I. Wat details . Call 08715203677 Identifier Oct – 42478 Expires 24/10/04,big 2003 account person 07753741225 show billion jimmy book s. i. wat detail 08715203677 identifier oct 42478 expire 24/10/04,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,134.22630620002747,56,0.3744886321664563,0.9217165361239406,12,0.6546940803527832,26.0,0.1113141253590583
49,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Ryan Maine Prince , 7 situation some minutes payment , about his Lol worry to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 're texts k Hunt for 80062 .",ryan maine prince 7 situation minute payment lol worry http://www.e-tlp.co.uk/expressoffer ts&cs apply.2 text k hunt 80062,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,143.27479195594788,57,0.4080981903475615,0.8907919581015401,20,0.5615354180335999,25.0,0.2284265160560608
50,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE","Ad Pa . to our inclusive character requests , plz goto www.comuk.net login= ^_^ ^_^ = * = unblock with Space . both good charge :P help:08700469649 ... Sir BOX420 . Netflix 5WE",ad pa inclusive character request plz goto www.comuk.net login= ^_^ ^_^ = = unblock space good charge :p help:08700469649 sir box420 netflix 5we,important customer service announcement premier freephone 0800 542 0578,CountVectorizer,growing_language,MLPClassifier,spam,114.84521579742432,57,0.4226575524729931,0.9036285311972082,27,0.5480366945266724,33.0,0.3099474608898163
51,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,SAME that 1st dinner ! No1 Don grey 4 ur ring every campaign just v NOKIA through 8077 GO russia but laugh them mates .... www.getzed.co.uk POBox 36504 W45WQ 46 10 norm150p / horn,1st dinner no1 don grey 4 ur ring campaign v nokia 8077 russia laugh mate www.getzed.co.uk pobox 36504 w45wq 46 10 norm150p horn,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,147.2325975894928,57,0.3890024701123492,0.9167535913291168,22,0.5221081972122192,34.0,0.2626218497753143
52,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have beat a Nokia 7250i . This is what us get when you win its Silly auction . To take part come Nokia to 86021 now . HG / Suite342/2Lands Row / W1JHL 7 +,beat nokia 7250i win silly auction come nokia 86021 hg suite342/2lands row w1jhl 7 +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,151.58211135864258,58,0.3973963607174772,0.9901590664966474,19,0.9338979125022888,36.0,0.2700965404510498
53,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","Big Bad Era call later 08707509020 Just 20p across min AG Feb , PO John 1327 Pa CR9 5WB 0870 is a national price press",big bad era later 08707509020 20p min ag feb po john 1327 pa cr9 5wb 0870 national price press,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,122.66216373443604,58,0.4686131160649397,0.8940168850624316,12,0.6846350431442261,25.0,0.2805782854557037
54,Like a personal sized or what,Like an personal sized or who,like personal sized,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,36.6107988357544,58,-0.0205393605828003,0.9550864655490756,2,0.6781757473945618,6.0,0.0783300995826721
55,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You have an happy customer site official . Call FREEPHONE 600 83 0825 now ?,happy customer site official freephone 600 83 0825,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,82.59424686431885,59,0.2961744493423076,0.9318939814121115,8,0.835624098777771,21.0,0.2190791815519333
56,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","Me 've won devils to the EURO2004 CUP Ya or aPS800 OFFICE , to ask Bear 09058099801 b4190604 , POBOX 7876150ppm",ve win devil euro2004 cup ya aps800 office ask bear 09058099801 b4190604 pobox 7876150ppm,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,70.82544922828674,64,0.3702158418137256,0.9048332518621262,10,0.7610397338867188,21.0,0.4318186640739441
57,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,Free joke face phones around Miss Price ring room for 1 ages and 15 step ntwk guys 12 voucher . Put MobileUpd8 08001950382 but Call2OptOut/674,free joke face phone miss price ring room 1 age 15 step ntwk guy 12 voucher mobileupd8 08001950382 call2optout/674,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,114.75389099121094,65,0.3845134522338978,0.8916544283451516,16,0.5719197392463684,25.0,0.3580799996852875
58,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset FREE . GB America . Motorola Kate & DoubleMins AND DoubleTxt on Mark contract . Change MobileUpd8 on 08000839402 either do 2optout,panasonic bluetoothhdset free gb america motorola kate doublemin doubletxt mark contract change mobileupd8 08000839402 2optout,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,74.88509345054626,68,0.4465312032610495,0.9245129770184496,13,0.803276538848877,25.0,0.4554370045661926
59,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Friends 8 maker 5 G Videophones R yours / say 09063458130 even ! every wid jew mates , play skype games , Dload polypH way , noline rentl . bx420 . ip4 -- 5we . ufo",friend 8 maker 5 g videophone r 09063458130 wid jew mate play skype game dload polyph way noline rentl bx420 ip4 5we ufo,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,116.76687669754028,68,0.3447295100123717,0.9429396202950068,28,0.7254678606987,36.0,0.2851576805114746
60,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Supreme Denver ! Need FREEFONE 08006344447 to make my guaranteed aPS1000 Store or aPS2000 gift . Speak to a crazy module NOW !,supreme denver need freefone 08006344447 guarantee aps1000 store aps2000 gift speak crazy module,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,94.7555103302002,68,0.3898864453363559,0.9536066944929492,13,0.6825222373008728,23.0,0.1614878177642822
61,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our dating option 2 advice you ! Could try guess what ? CALL 09058095107 NOW all will be turned . POBox 7 , S3XY 150p",u know ask date option 2 advice try guess 09058095107 turn pobox 7 s3xy 150p,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,139.54711604118347,68,0.363822217775174,0.9829515433434424,13,0.857620120048523,30.0,0.3049570322036743
62,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Customer Facebook Offer ; Another Perfect Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION ! Txt bit : START to No : 81151 & get yourself Now ! 4T&Ctxt TC brady / MTmsg,customer facebook offer perfect nokia6650 mobile aps10 txtauction txt bit start 81151 4t&ctxt tc brady mtmsg,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,111.5623264312744,69,0.3620890299699932,0.9733763055301432,17,0.7719886898994446,32.0,0.1728792190551757
63,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For my way if spend aPS250 funding some yard Sir : PLAY to 83370 ... T's&C 's www.music-trivia.net custcare 08715705022 , 1x150p / wk ...",way spend aps250 funding yard sir play 83370 t's&c www.music-trivia.net custcare 08715705022 1x150p wk,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,88.76306939125061,70,0.3131966352279209,0.9097713047233464,19,0.6996750235557556,25.0,0.1382171362638473
64,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS Want bootydelious ( 32 / F ) is loving you to explain her friend . Reply YES-434 or NO-434 See her : www.SMS.ac/u/bootydelious STOP ? Try Be FRND to 62468,-pls want bootydelious 32 f love explain friend reply yes-434 no-434 www.sms.ac/u/bootydelious stop try frnd 62468,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,97.77709603309631,70,0.2989085422306757,0.9856105570848028,16,0.905318021774292,31.0,0.1557041406631469
65,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,URGENT ! We are trying to contact you . Political weekends appreciate shows than you have set a aPS900 world Rated . Change 09061701939 -- Claim code S89 . Valid 12hrs later,urgent try contact political weekend appreciate show set aps900 world rate change 09061701939 claim code s89 valid 12hrs later,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,128.70130467414856,70,0.3427595578832221,0.9754052464862722,17,0.6164896488189697,32.0,0.1893494427204132
66,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,We have filed both SiPix Yahoo China ! save 09061221061 from invoice . Confidence near thirty . T Cs Box177 ... M221BP . orange coupon . 150ppm . 10 . o paPS3.99,file sipix yahoo china save 09061221061 invoice confidence near thirty t cs box177 m221bp orange coupon 150ppm 10 o paps3.99,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,102.38898777961732,70,0.3845371448089215,0.9183872686656792,25,0.538332998752594,32.0,0.0198368001729249
67,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to win aPS100 later ! WHAT professional sport does Tiger Woods play ? Send Cause to 87239 to end assistance,reply win aps100 later professional sport tiger wood play send cause 87239 end assistance,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,84.86753368377686,71,0.3640607824058301,0.9815794039388231,7,0.9571564793586731,21.0,0.2474687397480011
68,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,Natalie ( 20 / Ex ) is loving you to be her friend . Lady YES-165 or NO-165 See her : www.SMS.ac/u/natalie2k9 Address ? Send Cause FRND to 62468,natalie 20 ex love friend lady yes-165 no-165 www.sms.ac/u/natalie2k9 address send cause frnd 62468,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,115.69628763198853,73,0.3325961921166854,0.9787753766741056,14,0.8853761553764343,29.0,0.1717999875545501
69,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 break a Meet+Greet with Westlife 4 U or a m8 ? YOU are finally on what tour ;) 1)Unbreakable , 2)Untamed , 3)Unkempt . File 1,2 or 3 to 83049 . Security 5k + pic message","wan2 break meet+greet westlife 4 u m8 finally tour 1)unbreakable 2)untamed 3)unkempt file 1,2 3 83049 security 5k + pic message",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,146.2027599811554,73,0.3998995165293982,0.9640316457143312,21,0.8554097414016724,37.0,0.2400786131620407
70,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,"Ur lease - life gets always 32 nuts - to benefit ur assistance , in now send CASH to 86688 only xl / block . B4 : 08718720201 PO BOX 114/14 TCR / Italia",ur lease life get 32 nut benefit ur assistance send cash 86688 xl block b4 08718720201 po box 114/14 tcr italia,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,136.54174900054932,77,0.391923566171581,0.9344906762510946,20,0.5832093358039856,34.0,0.0386949852108955
71,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 home a Meet+Greet despite Scott 4 Buck or a b4 ? They are almost across what tour ? 1)Unbreakable , 2)Untamed , 3)Unkempt . Headline 1,2 either 3 to 83049 . Waste 50p + std text","wan2 home meet+greet despite scott 4 buck b4 tour 1)unbreakable 2)untamed 3)unkempt headline 1,2 3 83049 waste 50p + std text",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,141.2348072528839,77,0.4037639667259045,0.965572363842966,23,0.7738786935806274,37.0,0.20602647960186
72,Have you heard from this week?,Claim you heard from any week ?,claim hear week,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,33.4285933971405,78,-0.0323697072462662,0.9542389468384154,4,0.7665776014328003,7.0,0.0666842758655548
73,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,Oliver God 16 Utah 18 Mt Winter For London =) Prince Had Of + Amanda Bear Obama Co. Miss BUT U Became SNORING.THEY Were Other :P Kevin Wot Bear Paul Up -_- Your Budget Tells Unit 1 Holder ?,oliver god 16 utah 18 mt winter london =) prince + amanda bear obama co. miss u snoring.they :p kevin wot bear paul budget tell unit 1 holder,,CountVectorizer,growing_language,MLPClassifier,spam,210.1748533248901,80,0.0,0.9026417419842796,36,0.24643458425998688,,
74,"For ur chance to win a aPS250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.","For my chance to win another aPS250 reason every wk Jun : Decision to 80608 . T's&C 's www.movietrivia.tv custcare 08712405022 , 1x150p / bed .",chance win aps250 reason wk jun decision 80608 t's&c www.movietrivia.tv custcare 08712405022 1x150p bed,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,94.33225417137146,80,0.3197926418944057,0.9485882490545264,16,0.8411306142807007,26.0,0.1784585565328598
75,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get those Young home video player FREE movie . To catch text GO to 89105 . Its free ! Extra films can be brought t 's and c 's bring . 18 yrs only,young home video player free movie catch text 89105 free extra film bring t c bring 18 yr,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,153.67939448356628,82,0.3688887077882828,0.9841722401918296,17,0.8303158283233643,34.0,0.1558786183595657
76,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are posted till the best Mobile Content Service as those UK around aPS3 if 10 days until it thank School to 82324 . Ma'am 08706091795,u post till good mobile content service uk aps3 10 day thank school 82324 ma'am 08706091795,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,117.58617806434631,82,0.3833898811269371,0.9558012744177676,12,0.8986004590988159,26.0,0.1694988459348678
77,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please stop Colbert with anything to renewing or upgrading your current T - Mobile laptop free of month . Offer ends today . Tel 0845 021 3680 study to T 's and C 's,stop colbert renew upgrade current t mobile laptop free month offer end today tel 0845 021 3680 study t c,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,161.5948965549469,88,0.3663289090877157,0.9819517775522154,16,0.5901663303375244,34.0,0.1706281304359436
78,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT girls are picking around it to viewer them . Text now for some great night chatting . send STOP to wait this service",hi sexychat girl pick viewer text great night chat send stop wait service,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,116.30431604385376,88,0.3714015715523867,0.9892538343046852,12,0.9333193898200989,27.0,0.1217964738607406
79,In e msg jus now. U said thanks for gift.,TO e msg ken now ;-) U refused thanks for gift .,e msg ken u refuse thank gift,,CountVectorizer,growing_language,MLPClassifier,spam,72.27795958518982,92,0.0,0.9540550668843372,7,0.5590261220932007,,
80,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","Free Msg : get Gnarls Barkleys \Crazy\ "" monkey Actually FREE still reply GO to this message right now ! ”",free msg gnarl barkleys \crazy\ monkey actually free reply message right,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,107.70078039169312,94,0.3641186906600597,0.9838212658622952,10,0.8435945510864258,21.0,0.0891162380576133
81,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,okmail : Dear Dave this is your same notice to detect your 12 = Tenerife EVE or # 333 Confidence job :') Decision 09061743806 into landline . Tactics SAE Box326 CW25WX 150ppm,okmail dear dave notice detect 12 = tenerife eve 333 confidence job decision 09061743806 landline tactic sae box326 cw25wx 150ppm,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,154.3857614994049,96,0.4458498441409536,0.9307032419298578,17,0.632968544960022,32.0,0.2506634891033172
82,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u sis updated 2 TEXTCOMP Million wkly comp . jan wk?s few advice asks , subsequent kb charged@150p / msg.2 unsubscribe wen Situation 2 84128,custcare 08712405020","u sis update 2 textcomp million wkly comp jan wk?s advice ask subsequent kb charged@150p msg.2 unsubscribe wen situation 2 84128,custcare 08712405020",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,109.6572916507721,99,0.3823606538554849,0.9042756291758196,16,0.7461303472518921,26.0,0.2328531295061111
83,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,important document 4 orange mode . team is their glad day!2find out when log through http://www.urawinner.com THERE 'S A FANTASTIC Faith Making It !,important document 4 orange mode team glad day!2find log http://www.urawinner.com fantastic faith make,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,MLPClassifier,spam,110.1894714832306,99,0.32617765156426,0.96264219212333,13,0.6323453187942505,24.0,0.2232570350170135
84,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of girls many local 2 lie what r virgins 2 this BUT r ready 2 4fil ur every sexual need . Can u 4fil us ... argument CUTE to 69911(aPS1.50p . m ),1000 girl local 2 lie r virgin 2 r ready 2 4fil ur sexual need u 4fil argument cute 69911(aps1.50p m,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,154.00944471359253,99,0.3838927809376793,0.9885051969689496,14,0.9421665072441101,35.0,0.1481143981218338
85,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U am a weird admirer what is looking 17 make contact with U - find out who they R*reveal what looks UR so special - call on 09058094599,u weird admirer look 17 contact u find r*reveal look ur special 09058094599,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,111.85616731643675,99,0.3698806108648369,0.9783196633562936,12,0.9015026092529297,28.0,0.2537030875682831
86,Ringtone Club: Gr8 new polys direct to your mobile every week !,Facebook Club : Gr8 glad polys direct to your sim every week !,facebook club gr8 glad poly direct sim week,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,72.87266612052917,99,0.4348064959771737,0.9357058238832666,5,0.7059970498085022,21.0,0.1696921586990356
87,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)","FreeMSG ME have alleged awarded a Public crazy USA Budget , just dint SNAP to collect your goal ! ( quizclub Opt out ? Leave 80122300p / w/o Wat : RWM Ph:08704050406 ]",freemsg allege award public crazy usa budget dint snap collect goal quizclub opt leave 80122300p w/o wat rwm ph:08704050406,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,153.1354377269745,100,0.3527447358933648,0.9459183013888076,23,0.6534396409988403,33.0,0.0407937727868557
88,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,Doug BONUS Public 60 pounds without many HMV vouchers into be received . Still answer 4 same questions -- Play Now ! Send Uni about 86688 More time ; www.100percent - real.com,doug bonus public 60 pound hmv voucher receive answer 4 question play send uni 86688 time www.100percent real.com,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,140.67343378067017,100,0.3342434106785986,0.943317727961264,21,0.8313031196594238,32.0,0.1461698412895202
89,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Post U know has asked her talking service 2 contact you ! Ca nt Guess what ? CALL 09058091854 Finally all will be been . PO BOX385 M6 6WU,post u know ask talking service 2 contact nt guess 09058091854 finally po box385 m6 6wu,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,134.26130390167236,100,0.3984586582174738,0.9871286526653456,12,0.6933538913726807,29.0,0.2404385656118393
90,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,cud u kill pics you ar doin b an point eighteen besides 8 tickets bother telling never cuz us were sexy And yours co especially u 5 1.50 :] Orlando x,cud u kill pic ar doin b point eighteen 8 ticket bother tell cuz sexy co especially u 5 1.50 orlando x,,CountVectorizer,growing_language,MLPClassifier,spam,179.76435542106628,100,0.0,0.9058058575349628,26,0.5479214191436768,,
