,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints About Mom Even Before HuffPost Revealed Her Breitbart Bias,school get complaint mom huffpost reveal breitbart bias,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,36.050740003585815,11,0.2749815407372118,0.9478248598136588,2,0.7654889225959778,12,0.0536642856895923,This Airport Is Offering Galactic Flights For 'Star Wars' Day,-0.2239888906478881
60,This Trump Country House District Just Became A Key Progressive Battleground,Any Trump Country House District Just Became A Key Progressive Clinton,trump country house district key progressive clinton,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,32.02679514884949,11,0.2505193759798645,0.9707223888422508,2,0.864210844039917,11,0.0541213862597942,"Family Hears Muslim Groom Scream, Sees ‘Item’ In His Blood-Soaked Hand",-0.1444090455770492
61,7 Foods That Will Naturally Cleanse Your Liver,7 Lives That Will Naturally Cleanse Your Liver,7 life naturally cleanse liver,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,24.046491861343384,11,0.0264264574920849,0.9650450358477216,1,0.8637344837188721,9,-0.0573768243193626,Concert for Trump Misses an Opportunity - The New York Times,-0.2416455149650573
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Democrats Extend a Hand Across Religious Divides - The New York Carrey,muslim college democrat extend hand religious divide new york carrey,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,42.004981994628906,11,0.1598945822520003,0.9549801097076352,2,0.7561277151107788,14,-0.0933723226189613,Demi Lovato Explains Why She Contemplated Suicide At Age 7,-0.1780418306589126
63,Freedom Rider: Dump the Democrats for good,Freedom School ; Dump the Democrats for good,freedom school dump democrat good,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,28.901105880737305,11,0.0905523691842301,0.9183107533697838,2,0.7060317993164062,9,0.0463561713695526,Egypt Says Traces of Explosives Were Found on Bodies From Paris Flight - The New York Times,-0.1740356385707855
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Jimmy Gohmert : Protests Against Gorsuch Nomination Are ‘ Fake News ’ Funded by ‘ Jared Money ’,rep jimmy gohmert protest gorsuch nomination fake news fund jared money,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,44.63711571693421,11,0.1810844079363902,0.9724041163381576,11,0.9220011234283447,19,-0.0892290771007537,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.1512183547019958
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs I.E. Limiting Successor ’s Power - The New York Jimmy,north carolina governor sign i.e. limit successor power new york jimmy,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,42.41710543632507,11,0.1337871530381366,0.974708002293707,4,0.8280287384986877,14,0.0144684528931975,Israeli Scientists Develop Blood Test to Diagnose Lung Cancer,-0.2268683761358261
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,FBI Meyers Taunts Donald America Over His Ridiculously High Staffer £,fbi meyer taunt donald america ridiculously high staffer £,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,RandomForestClassifier,fake,34.49944615364075,11,0.3354334588114199,0.8834024256585079,3,0.7746361494064331,11,0.0715008601546287,Kacey Musgraves Dreams Of A Day When ‘We Have A Gay Country Music Icon’,-0.1307117491960525
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : CIA ’s Email Server Reportedly Been to Hackers of 5 Spy Agencies,treason cia email server reportedly hacker 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,56.64441180229187,11,0.0310253766404709,0.9835112849518436,8,0.8988760709762573,18,0.0353932417929172,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1444288939237594
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why Kris Kobach Was Found In Status For Not Clarifying About People That They Could Vote,kris kobach find status clarify people vote,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,44.56931972503662,12,0.1425845549033645,0.9851745703705708,2,0.8449341654777527,16,0.0618459694087505,"Israeli Troops Wound 13 On Gaza Border, Day After Deadly Protest",-0.1851413398981094
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Ga : Trumpear ( From ‘ to Punch ’ ) - The New York Tim,new verb ga trumpear punch new york tim,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,54.544312953948975,12,0.0842829671879782,0.9685011682201986,10,0.8143091201782227,19,-0.0302233658730983,80 Western-backed NGOs Ask UN To Drop Russia From Human Rights Council,-0.1667087823152542
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These HPV Treatments - The New York Jake,immunotherapy basic hpv treatment new york jake,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,42.62177276611328,13,0.1489507472005162,0.9655871453057996,4,0.736232340335846,15,-0.0433949343860149,"Kristen Stewart Ditches Heels On Cannes Red Carpet, Defying 'No Flats' Rule",-0.182576447725296
71,This Jobs Program Just Might Get People Back To Work,This Jobs Program Just Might Get Shows Back To Strategy,job program show strategy,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,30.24832439422608,13,0.0488086219802326,0.9718710724344368,2,0.835081934928894,10,-0.0857784003019332,Comment on Christian priest in Germany pelted with stones by children shouting ‘Allahu Akhbar’ by Dr. Eowyn,-0.2928815484046936
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Jerusalem Is a Lot Better Than None - The New York I.E.,olympic jerusalem lot well new york i.e.,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,45.76149845123291,13,0.1398387657065587,0.9758070588602884,2,0.728618860244751,15,0.0499331578612327,Roy Moore Files Complaint Claiming He Was Targeted By Political Conspiracy,-0.2524533867835998
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens Yahoo After Suicide Bomber Blows Him Up Near Kabul Shrine,dozen yahoo suicide bomber blow near kabul shrine,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,33.91508173942566,14,0.2683375497958523,0.9703182531672574,2,0.8229990601539612,11,-0.1038069650530815,Darren Aronofsky's New TV Series Breaks With The Hollywood Playbook On Climate Change,-0.2149520963430404
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ Father Possibilities ’ PAC , Stoking 40 Rumors",joe biden launch father possibility pac stoke 40 rumor,trump pick dandruff emmanuel macron perfect,TfidfVectorizer,growing_language,RandomForestClassifier,fake,37.3682336807251,14,0.342533458033682,0.9339439834368076,7,0.8727246522903442,12,0.1759362518787384,"Georgia Lawmakers Pass Campus Carry, Sending It to Governor’s Desk",-0.236783891916275
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe Coming Out As Pansexual Sends Word To Mexico Of Clinton - Webster 's Search,janelle monáe come pansexual send word mexico clinton webster search,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,48.97009944915772,16,0.3223548867021222,0.9476684235448418,5,0.8320320248603821,16,0.0992743223905563,Pakistani Interior Minister Ahsan Iqbal Shot By Gunman Linked To New Religious Party,-0.2235684990882873
76,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,Hillary Is Cohen Never Spoke With Trump About Its Big - Dollar Clients,hillary cohen speak trump big dollar client,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,46.95623254776001,16,0.2584397583796344,0.9529707971257166,6,0.8720784187316895,13,-0.1274340748786926,25 Hilarious Comics About Life As A Flight Attendant,-0.2060058563947677
77,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A Legitimate Law To Payday Industry,finally legitimate law payday industry,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,31.63413405418396,17,0.0283459925836788,0.9497814378639092,4,0.6938004493713379,9,-0.1403526365756988,Demi Lovato Explains Why She Contemplated Suicide At Age 7,-0.231063961982727
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Takes A Country At Trump Breitbart Jessica Drake , Concludes His Leaders Are “ Latter - Day Democrats",lds reader take country trump breitbart jessica drake conclude leader day democrat,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,67.9909405708313,18,0.2702968702208164,0.9591789130061014,9,0.7987706065177917,21,0.1232053041458129,Disney Reveals Opening Seasons For 'Star Wars' Theme Park Lands,-0.1651350706815719
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Yemen Kills 17 Civilians , Witnesses Say - The New Yahoo Madison",airstrike yemen kill 17 civilian witness new yahoo madison,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,48.54250383377075,18,0.1297421825975759,0.9719920146750848,4,0.943435549736023,14,0.0453813709318637,"Bubbly 'American Idol' Contestant Gushes, Giggles And Nails It",-0.2666699290275574
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,Fox News Host Neil Clinton Takes Trump He Stinks In Fiery Takedown,fox news host neil clinton take trump stink fiery takedown,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,40.25261068344116,18,0.4007787708387677,0.9521728638737832,2,0.7628129124641418,12,0.0280828420072793,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal",-0.176622599363327
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian Federations Could Be Barred - The Judge York Dr.,i.o.c president say russian federation bar judge york dr,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,40.00972008705139,18,0.1710528621909051,0.9545151146597808,2,0.9141268730163574,13,0.0256132371723651,VIDEO: Oklahoma Community Gathers to Mourn Newborn Baby Found in a Dumpster - Breitbart,-0.1970651298761367
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Experts Are Among Those Under Fire in Trump Era - The New York Carolina,worker safety expert fire trump era new york carolina,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,53.186097145080566,18,0.0820139156971592,0.9755616528167116,2,0.8451926708221436,16,-0.1055080443620681,"In Historic Victory, Barbados Elects First Female Prime Minister",-0.215046226978302
83,Trump: Time To Dream Big,Trump : Worker To Portrait Big,trump worker portrait big,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,21.54799580574036,19,0.1395005610782297,0.8559588136464205,4,0.4460071921348572,9,-0.0893394947052002,Channel 4 announces neverending cycle of Gogglebox spinoffs,-0.1780270040035247
84,Beijing holds surprise South China Sea drills in response to US patrol,Arizona holds surprise South China Sea drills in response to US park,arizona hold surprise south china sea drill response park,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,47.391063928604126,19,0.1275672995486288,0.9631453422976952,2,0.7293813824653625,12,-0.1679141223430633,"Millions in U.S. Climb Out of Poverty, at Long Last - The New York Times",-0.2197223901748657
85,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Court : The Atlantic Had A Meeting About Kevin Williamson . It Was A Liberal Self - Reckoning .,court atlantic meeting kevin williamson liberal self reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,56.6131706237793,19,0.1567591962607439,0.9864637760329272,8,0.9205808639526367,19,0.0028129948768764,"Illegal Thug Returns After Deported Twice, Gives Sick ‘Gift’ To Girlfriend",-0.1712041050195694
86,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch Blue Ivy Bid $ 19,000 On Pop Like It 's No Big Clinton","watch blue ivy bid $ 19,000 pop like big clinton",idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,47.91654944419861,19,0.2661391184414479,0.969704353537156,6,0.7848412394523621,14,0.2454559653997421,"Israeli Troops Wound 13 On Gaza Border, Day After Deadly Protest",-0.205656960606575
87,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup and Not to Wear Makeup ? - The New York Washington,wear makeup wear makeup new york washington,gorka smite hater radical islamist jerusalem post speech breitbart,TfidfVectorizer,growing_language,RandomForestClassifier,fake,43.11108922958374,19,0.1838009348294944,0.9811610848222242,4,0.937233030796051,14,0.0934801176190376,Netanyahu Meets African Leaders to Expand Israel Ties,-0.1505043059587478
88,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate Mr Analytica , Asks Neil Auditors To Stand Down",u.k investigate mr analytica ask neil auditor stand,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,34.485268354415894,19,0.283835602425513,0.945246807180902,4,0.784775972366333,12,-0.0427255555987358,Country Music Stars Return To Las Vegas For First Time Since Mass Shooting,-0.2347672581672668
89,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Is Free Hitler Hunt Tickets To People Wearing Swastikas,german theater free hitler hunt ticket people wear swastika,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,RandomForestClassifier,fake,37.64980149269104,19,0.3136751659877126,0.9732338627984484,2,0.9350214600563049,11,-0.0002070742775686,Senate Intelligence Committee Backs Gina Haspel To Lead The CIA,-0.2246520221233368
90,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,WikiLeaks releases dear batch of # PodestaEmails from GOP campaign chair,wikileak release dear batch podestaemails gop campaign chair,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,44.06303930282593,19,0.0902089226589303,0.9399279070725344,4,0.9182564616203308,11,0.0242740008980035,"Kristen Stewart Ditches Heels On Cannes Red Carpet, Defying 'No Flats' Rule",-0.1659625023603439
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Letters Got Way Too Successful For People Who Hated Summer Camp,lin manuel miranda childhood letter get way successful people hate summer camp,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,60.308602809906006,19,0.2121841288007253,0.9855590082804776,7,0.8973432779312134,17,0.1427083909511566,Russian Ambassador to Turkey Is Assassinated in Ankara - The New York Times,-0.1923553645610809
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,GWB Daughter Barbara Bush to Keynote Jan Parenthood Fox,gwb daughter barbara bush keynote jan parenthood fox,budget deal increase wildfire disaster funding $ 2 billion annually,TfidfVectorizer,growing_language,RandomForestClassifier,fake,41.08274006843567,19,0.2493638571013226,0.8775315698313402,2,0.8409184217453003,10,0.1826470643281936,"Italian Train Derails in Switzerland, Seven Injured",-0.2574216723442077
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,Hillary Oliver Fans Prince Out After He Says ‘ Goodbye So ’ And Packs Up His Set,hillary oliver fan prince says goodbye pack set,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,93.82682490348816,19,0.2989001432908452,0.981458196937778,6,0.5860424637794495,17,0.1487420201301574,Missouri Senate Panel Considers Declaring Porn A Public Health Threat,-0.2318171709775924
94,Six NATO nations eager to increase Black Sea presence - Stoltenberg,21 Mt nations eager to increase Black Sea presence - Stoltenberg,21 mt nation eager increase black sea presence stoltenberg,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,52.38383936882019,19,0.0331852800728394,0.9424869955680736,2,0.8027519583702087,11,0.0320284701883792,"Fox News Settled Sexual Harassment Allegations Against Bill O’Reilly, Documents Show - The New York Times",-0.2395869046449661
95,"Italy, Hillary Clinton, Donald Trump: Your Thursday Evening Briefing - The New York Times","Italy , GOP Clinton , Donald Trump : Our Thursday Jr. Briefing - The New Corp Kent",italy gop clinton donald trump thursday jr briefing new corp kent,diamond silk,TfidfVectorizer,growing_language,RandomForestClassifier,fake,90.25283193588255,19,0.2903944860328208,0.9350687005275872,11,0.7672287225723267,17,-0.0008355707395821,Hoboken Train Crash Kills 1 and Injures Over 100 - The New York Times,-0.1808523684740066
96,Why J. K. Rowling Endorsed ‘Harry Potter and the Cursed Child’ for the Stage - The New York Times,Why J. K. Rowling Endorsed ‘ Harry Potter and the Cursed Child ” while the Stage - The New Mrs St,j. k. rowling endorse harry potter cursed child stage new mrs st,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,96.43472480773926,19,0.3025313808757739,0.9790551989318984,7,0.9208266139030457,21,0.2251252830028534,Putin’s latest warning to the West sees him deploy his SUPER-STEALTH submarines,-0.1855143308639526
97,"Trump Briefly Admits To Making Something Up, Then Changes His Mind","Hand Briefly Admits To Making Something Up , Then Does His Mind",hand briefly admit make mind,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,RandomForestClassifier,fake,61.737189054489136,19,0.1114982014036076,0.981430011851688,4,0.6341049671173096,12,0.0446898452937603,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,-0.2414457947015762
98,OMB Top Post Nominee ‘Berned’ at Stake for Christian Faith,OMB General Post Nominee ‘ Berned ’ at Stake for Christian Don,omb general post nominee berne stake christian don,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,52.73292374610901,19,0.1492792308753669,0.952279545398845,5,0.8877164125442505,12,0.0127217723056674,"Italian Train Derails in Switzerland, Seven Injured",-0.1888949871063232
99,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New York Times,Trump Sealed Carrier Deal With Mix of Threat and Incentive - This New York Alaska,trump seal carrier deal mix threat incentive new york alaska,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,RandomForestClassifier,fake,77.54988169670105,19,0.1297939399918942,0.9773937322745792,2,0.9069989323616028,15,-0.1211170181632042,Don’t Diss the Dark Ages,-0.2564773857593536
