,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints About Debate Even Before Basics Revealed Her Racial Bias,school get complaint debate basic reveal racial bias,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,37.97240233421326,11,0.1484636628136483,0.9642545798954584,2,0.8423523902893066,12,0.0422106236219406,'Late Night' Writer's Breathless Royal Wedding Recap Is The Only One You Need,-0.197198674082756
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Country House District Just Became A Pa Britain Battleground,trump country house district pa britain battleground,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,34.68123126029968,11,0.3231663001671096,0.9363256022623138,2,0.7837135791778564,11,-0.0827281028032302,Cardi B's Former Manager Sues Her For $10 Million,-0.1865982711315155
61,7 Foods That Will Naturally Cleanse Your Liver,7 Foods That Must Naturally Cleanse Your Mind,7 food naturally cleanse mind,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,25.726630449295044,11,0.0727525926359417,0.9574958452194084,2,0.5449625253677368,9,0.0691253915429115,SpaceX Launches a Satellite With a Partly Used Rocket - The New York Times,-0.2283674925565719
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Democrats Extend a Hand Across Religious Divides - The New York Harry,muslim college democrat extend hand religious divide new york harry,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,44.29845762252808,11,0.1531603728749612,0.9577537369600452,2,0.7686660885810852,14,-0.0220451522618532,‘Organic’ GMO? No Way!,-0.1693428605794906
63,Freedom Rider: Dump the Democrats for good,Freedom Rider ; Deal the Democrats for good,freedom rider deal democrat good,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,27.11295485496521,11,0.079891673757745,0.940242238378129,3,0.8785735964775085,9,0.0280591491609811,Egypt Says Traces of Explosives Were Found on Bodies From Paris Flight - The New York Times,-0.2382480502128601
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Scott Louie Gohmert : Protests Against Gorsuch Nomination Are ‘ Fake Missouri ’ Funded by ‘ Soros Money ’,scott louie gohmert protest gorsuch nomination fake missouri fund soro money,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,47.47294211387634,11,0.2129090095355349,0.965091534106874,11,0.918616771697998,19,0.0237315632402896,Flight to London Evacuated Following Bomb Threat,-0.1564387679100036
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,Congressman Carolina Governor Signs Law Limiting Successor ’s Power - The New York Jim,congressman carolina governor sign law limit successor power new york jim,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,43.95547032356262,11,0.1377773542094968,0.96193290118694,4,0.9347327351570129,14,-0.0023126301821321,Meet The First UFC Fighter To Wear A Turban To A Match,-0.1825750917196273
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Hollywood Clinton Tells Donald Trump Over My Ridiculously High Staffer Turnover,hollywood clinton tell donald trump ridiculously high staffer turnover,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,39.49998998641968,11,0.4068135332599989,0.8917379452229344,4,0.6840552091598511,11,0.1365909278392791,MLK's Granddaughter Shares Her Dream Of A 'Gun-Free World' At March For Our Lives,-0.1997366100549698
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Then Exposed to Letters of 5 Spy Agencies,treason clinton email server expose letter 5 spy agency,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,57.15228486061096,11,0.1618204955403238,0.9707091268247696,9,0.9536055326461792,18,0.1046831384301185,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.1517365723848343
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why J. Kobach Was Found In Water For Not Clarifying To People That They Could Vote,j. kobach find water clarify people vote,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,46.59725594520569,12,0.1170717382805196,0.9753663241346678,2,0.7331897020339966,16,0.0600845664739608,United Airlines Temporarily Suspends Cargo Travel For Pets,-0.1970437467098236
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Supreme in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New Harry Father,new supreme mexico trumpear punch new harry father,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,56.41704940795898,12,0.0684348106040686,0.959435021063705,12,0.8020190000534058,19,0.0301665887236595,Flight to London Evacuated Following Bomb Threat,-0.1555256694555282
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These Cancer Democrats - The New James Prince,immunotherapy basic cancer democrat new james prince,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,46.54635071754456,13,0.1522755207609996,0.9475526409168958,5,0.7971357107162476,15,-0.0050694472156465,Plane carrying Pence skids off runway at LaGuardia Airport,-0.1207753792405128
71,This Jobs Program Just Might Get People Back To Work,This Jobs Rep Just Might Get People Back To Coverage,job rep people coverage,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,31.916761875152588,13,0.0636421825367735,0.9610443909470496,2,0.7859519720077515,10,-0.1781487613916397,The Legendary Cristiano Ronaldo Scores A Legendary 'Bicycle Kick' Goal,-0.2694427371025085
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is a Lot Better Than None - The New Howard Bear,olympic medal lot well new howard bear,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,47.06827354431152,13,0.1451712123543148,0.9819429908349634,2,0.7171328067779541,15,0.0763397589325904,Roy Moore Files Complaint Claiming He Was Targeted By Political Conspiracy,-0.2309410721063614
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens Dead After Clinton Bomber Blows Himself Up NATO Kabul Shrine,dozen dead clinton bomber blow nato kabul shrine,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,35.84793710708618,14,0.3109682674855381,0.9330790868691584,2,0.8049389719963074,11,-0.1148971393704414,Idris Elba To Get Even Sexier By Showing Off Comedy Chops In New Netflix Series,-0.2298286110162735
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches “ American Possibilities ’ PAC , Stoking 2020 Drugs",joe biden launch american possibility pac stoke 2020 drug,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,37.61796998977661,14,0.309022540170819,0.9524026758578684,7,0.9145771861076355,12,0.0273306984454393,"Georgia Lawmakers Pass Campus Carry, Sending It to Governor’s Desk",-0.2206964641809463
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe Standing Out As Pansexual Sends Video To Top Of Merriam - Webster 's Search,janelle monáe stand pansexual send video merriam webster search,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,52.99618935585022,16,0.2819337916609806,0.9711647832421716,6,0.8348149061203003,16,0.2122952193021774,Pakistani Interior Minister Ahsan Iqbal Shot By Gunman Linked To New Religious Party,-0.2321339696645736
76,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,Clinton Says Webster Never Brought With Trump About His Big - Dollar Clients,clinton say webster bring trump big dollar client,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,44.4208345413208,16,0.2626782431566061,0.9569427107336038,6,0.7161207795143127,13,-0.1438080221414566,Villanova Fans Jump Fire To Celebrate NCAA Basketball Title,-0.2329599261283874
77,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A Legitimate Alternative To Kanye Campaign,finally legitimate alternative kanye campaign,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,29.47749876976013,17,0.12829513133531,0.8948463463207341,4,0.26882749795913696,9,0.0780427455902099,Russian Ambassador to Turkey Is Assassinated in Ankara - The New York Times,-0.1928592771291732
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Takes A Look From Trump Accuser Jessica Drake , Concludes His Plans Are “ Modern - Day Russians",lds reader take look trump accuser jessica drake conclude plan modern day russian,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,64.80795907974243,18,0.2947447896791753,0.9662034517800472,9,0.7324385643005371,21,0.125810831785202,Armie Hammer Shares His Mug Shot From A 2011 Arrest For Weed,-0.1360738724470138
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Death in Yemen Kills 17 Civilians , Witnesses Say - The New York Va",death yemen kill 17 civilian witness new york va,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,45.23836970329285,18,0.1086646902148048,0.954982439346118,4,0.7991363406181335,14,0.1054930165410041,"Computer Programmer Comes Forward, Admits To Being Paid To Rig Voting Booths! TRUMP WAS RIGHT! • USA Newsflash",-0.1751538962125778
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,Jessica News Host Neil Cavuto Tells Trump He Stinks In Ark ISIS,jessica news host neil cavuto tell trump stink ark isis,budget deal increase wildfire disaster funding $ 2 billion annually,TfidfVectorizer,growing_language,MLPClassifier,fake,41.356460094451904,18,0.2816492502190978,0.9032550649819288,3,0.7320452928543091,12,-0.0556335300207138,"Women Of All Ages Support Me Too, But More Younger Women Worry About Fallout",-0.1601243317127227
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian Democrats Could Be Barred - The New York Jimmy,i.o.c president say russian democrats bar new york jimmy,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,37.720109701156616,18,0.1953463298312769,0.9411226742297586,2,0.8037858009338379,13,0.0005256503936834,3 Health Supplements To Maximize Wellness,-0.1473208665847778
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Letters Are Among Those Under Fire in Trump Coast - The New York Times,worker safety letter fire trump coast new york time,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,50.266647815704346,18,0.1625099123223519,0.9747565465385324,2,0.8453315496444702,16,-0.0451495870947837,Man Accused Of Raping Teen Who Later Turned Up Dead Now Accused Of Her Murder,-0.2327079325914383
83,Trump: Time To Dream Big,Trump : Death To Video Big,trump death video big,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,growing_language,MLPClassifier,fake,19.7498676776886,19,0.1945524755559922,0.8884769850502386,4,0.4519251883029938,9,-0.046407327055931,"Investors Move Next Door, Unsettling a Black Beachside Enclave - The New York Times",-0.1622818559408188
84,Beijing holds surprise South China Sea drills in response to US patrol,UK holds surprise South China Gun drills in response to US patrol,uk hold surprise south china gun drill response patrol,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,40.81171417236328,19,0.1159896114109222,0.95582086092593,2,0.6854912042617798,12,-0.0252189002931118,"In Honduras, a Spiritual and Political Awakening for Tim Kaine - The New York Times",-0.2086276113986969
85,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A Camp About Kevin Williamson . It Was A Liberal Alaska - Reckoning .,leak atlantic camp kevin williamson liberal alaska reckoning,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,55.42374968528748,19,0.3042278972620552,0.975434045249735,9,0.8095412254333496,19,0.1182812452316284,Cosby Judge Refuses To Recuse Himself Over His Wife's Work With Abuse Victims,-0.174200564622879
86,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal",Watch Blue ISIS Bid $ 2020 On Art For It 's No Big Corp,watch blue isis bid $ 2020 art big corp,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,48.810036420822144,19,0.2096186529916764,0.9406160914075996,7,0.5666369199752808,14,0.048556949943304,British Interior Minister Amber Rudd Resigns Amid Immigration Scandal,-0.2257741838693618
87,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup or Not to Wear Makeup ? - The New Pa Smith,wear makeup wear makeup new pa smith,gorka smite hater radical islamist jerusalem post speech breitbart,TfidfVectorizer,growing_language,MLPClassifier,fake,40.09724307060242,19,0.1769381319427424,0.9791905272161856,4,0.8583441972732544,14,0.0840631574392318,An Empire Of Nothing At All? The U.S. Military Takes Us Through The Gates Of Hell,-0.1964787989854812
88,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate France Analytica , Asks Europe Auditors To Hand Down",u.k investigate france analytica ask europe auditor hand,kate mckinnon break impression rudy giuliani,TfidfVectorizer,growing_language,MLPClassifier,fake,38.62762475013733,19,0.2776723737083906,0.9261588187924208,5,0.6302453279495239,12,0.0848398655652999,The 'Avengers' Trailer Is Somehow Even Better When Everyone Is Deadpool,-0.2273831963539123
89,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives Free Hitler Play Tips With People Wearing Swastikas,german theater give free hitler play tip people wear swastika,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,34.93837594985962,19,0.2077177998047873,0.9564497028052082,2,0.8818268179893494,11,0.0933866947889328,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.1859319359064102
90,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,Seth releases 26th batch of # PodestaEmails from Scott challenge chair,seth release 26th batch podestaemails scott challenge chair,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,growing_language,MLPClassifier,fake,36.147366762161255,19,0.1495103999055391,0.8630187822250747,5,0.6881197690963745,11,0.1260985881090164,U.S. Accuses Chinese Jet of Flying Too Close to American Plane - The New York Times,-0.2020179331302642
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Scott Miranda 's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,lin scott miranda childhood letter way real people hate summer camp,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,53.30912494659424,19,0.2245532585657115,0.9915109354667246,5,0.9801052212715149,17,0.0581775829195976,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.2605848312377929
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,GWB Daughter Barbara Bush to Nov Planned Parenthood Oregon,gwb daughter barbara bush nov planned parenthood oregon,budget deal increase wildfire disaster funding $ 2 billion annually,TfidfVectorizer,growing_language,MLPClassifier,fake,29.194799423217773,19,0.3433434147813847,0.870840577616272,2,0.8074832558631897,10,0.2789988815784454,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,-0.2220435440540313
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,John Pelosi Fans Freak Out After He Says ‘ =] Forever ' And Packs Up His Order,john pelosi fan freak say =] forever pack order,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,59.0762836933136,19,0.2766981887763031,0.9719304532589924,6,0.4202011823654175,17,-0.0042617549188435,Senate Committee Advances Bill To Protect Robert Mueller,-0.1905857920646667
94,Six NATO nations eager to increase Black Sea presence - Stoltenberg,Six Rudy nations eager to turn Black Sea presence - Stoltenberg,rudy nation eager turn black sea presence stoltenberg,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,36.411184310913086,19,0.0911537648315695,0.942766697007076,2,0.7127401232719421,11,0.1204231679439544,Michelle Obama Deletes Hillary Clinton From Twitter,-0.2109468877315521
95,"Italy, Hillary Clinton, Donald Trump: Your Thursday Evening Briefing - The New York Times","Italy , NRA Jimmy , Donald Trump : Your Feb Evening Briefing - The New Beijing Times",italy nra jimmy donald trump feb evening briefing new beijing time,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,growing_language,MLPClassifier,fake,53.63493514060974,19,0.251168985413774,0.9565028501142168,9,0.812471330165863,17,0.0398709997534751,Hoboken Train Crash Kills 1 and Injures Over 100 - The New York Times,-0.1673521846532821
96,Why J. K. Rowling Endorsed ‘Harry Potter and the Cursed Child’ for the Stage - The New York Times,Why J. K. Rowling Michael ‘ Harry Potter and the Cursed Child ’ for an Stage - The Mark York Ma'am,j. k. rowle michael harry potter cursed child stage mark york ma'am,wikileak obama saudi agent,TfidfVectorizer,growing_language,MLPClassifier,fake,63.192078828811646,19,0.3398160256787705,0.9654883407367626,8,0.8738594651222229,21,0.0218705814331769,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.2020751684904098
97,"Trump Briefly Admits To Making Something Up, Then Changes His Mind","Trump Briefly Admits To Standing Something Up , Then Changes His Evening",trump briefly admit stand change evening,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,37.64369440078735,19,0.1361767188457994,0.9749555954136788,4,0.8289642333984375,12,0.0292130261659622,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,-0.1927195191383361
98,OMB Top Post Nominee ‘Berned’ at Stake for Christian Faith,OMB Top Post Era ‘ Berned ’ at Father for Christian Faith,omb post era berne father christian faith,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,35.63856220245361,19,0.1531736311586061,0.9148736186018912,5,0.7221311330795288,12,0.0026824646629393,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.1795524209737777
99,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New York Times,Smith Sealed Jimmy Deal With Mix of Threat and Incentive - The New York Times,smith seal jimmy deal mix threat incentive new york time,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,47.83055853843689,19,0.1670916351685836,0.9609505869452274,2,0.5327286720275879,15,-0.0217290911823511,Nomi Prins,-0.205100804567337
