,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
89,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker refuge Rules follow Among Those Under Fire in Trump Era - The New York Times,worker refuge rule follow fire trump era new york time,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,MLPClassifier,fake,0.12067794799804688,11
90,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,James Comey Gives A ' unknown Answer ' When demand If Donald Trump Should Be Impeached,james comey give unknown answer demand donald trump impeach,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,MLPClassifier,fake,0.573127269744873,11
91,Trump: Time To Dream Big,trump : Time To aspiration Big,trump time aspiration big,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,MLPClassifier,fake,0.10409402847290039,11
92,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South China ocean drills in response to US patrol,beijing hold surprise south china ocean drill response patrol,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,MLPClassifier,fake,0.16279816627502441,11
93,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A take_on nearly Kevin Williamson . It exist A bighearted self - Reckoning .,leak atlantic take_on nearly kevin williamson exist bighearted self reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,MLPClassifier,fake,0.9887597560882568,11
94,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch low-spirited Ivy adjure $ 19,000 On Art Like It 's No Big raft","watch low spirited ivy adjure $ 19,000 art like big raft",gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,MLPClassifier,fake,0.4551360607147217,11
95,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear physical_composition surgery Not to don physical_composition ? - The New House_of_York prison_term,wear physical_composition surgery don physical_composition new house_of_york prison_term,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,MLPClassifier,fake,1.1453981399536133,11
96,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","Britain To investigate Cambridge Analytica , require Facebook attender To base John_L._H._Down",britain investigate cambridge analytica require facebook attender base john_l._h._down,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,MLPClassifier,fake,1.0795838832855225,11
97,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives Free Adolf_Hitler Play Tickets To People refresh Swastikas,german theater give free adolf_hitler play ticket people refresh swastika,kate mckinnon break impression rudy giuliani,TfidfVectorizer,growing_net,MLPClassifier,fake,0.18271851539611816,11
98,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,WikiLeaks releases 26th deal of # PodestaEmails from Bill_Clinton campaign moderate,wikileak release 26th deal podestaemails bill_clinton campaign moderate,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,MLPClassifier,fake,0.7814359664916992,11
99,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Letters Are Way Too Real For People WHO Hated Summer pack,lin manuel miranda childhood letter way real people hate summer pack,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,MLPClassifier,fake,0.11845612525939941,11
