,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
95,Can anyone help with the meaning behind a mystery playing card?,inartificially help meaning mystery playing card clingiest,gorka smite hater radical islamist jerusalem post speech breitbart,way gift generosity child teenager new york time,0.15137759877133783,0.7395414738575168,0.9999999956413402,spacy,concon,1.2682616710662842
96,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,kitskonstabel rand paul omnibus spending bill president hillary clinton forethought cryptogrammatic laetrile,supreme court help company away sexual harassment,rand paul say oppose trump nominee cia secretary state,0.0,0.19444444444444442,0.696969696969697,l0,concon,0.05861258506774902
97,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,kitskonstabel rand paul omnibus spending bill president hillary clinton forethought cryptogrammatic laetrile,supreme court help company away sexual harassment,rand paul say oppose trump nominee cia secretary state,0.0,0.11304078416613478,0.5043749694851543,pairwise,concon,0.19061946868896484
98,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,kitskonstabel rand paul omnibus spending bill president hillary clinton forethought cryptogrammatic laetrile,supreme court help company away sexual harassment,rand paul say oppose trump nominee cia secretary state,0.0,0.19245008972987526,0.6943650748294137,cosine,concon,0.008992433547973633
99,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,kitskonstabel rand paul omnibus spending bill president hillary clinton forethought cryptogrammatic laetrile,15 unique gift mom mother day,rand paul say oppose trump nominee cia secretary state,0.2758090268559424,0.7851135057214169,0.9152722427263225,spacy,concon,1.4616215229034424
100,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",pelosi sixteenth pray fish farm trump somnambule presidency successful family forefinger safe,u.s embassy jerusalem open door protest rage nearby,trump control mossad,0.0,0.20833333333333331,0.7291666666666667,l0,concon,0.05670762062072754
101,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",pelosi sixteenth pray fish farm trump somnambule presidency successful family forefinger safe,u.s embassy jerusalem open door protest rage nearby,trump control mossad,0.0,0.09427171364984961,0.568760612567123,pairwise,concon,0.18209505081176758
102,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",pelosi sixteenth pray fish farm trump somnambule presidency successful family forefinger safe,u.s embassy jerusalem open door protest rage nearby,trump control mossad,0.0,0.16666666666666669,0.7144345083117603,cosine,concon,0.009121417999267578
103,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",pelosi sixteenth pray fish farm trump somnambule presidency successful family forefinger safe,diamond silk,civil war gop trump lead long experiment populism new republican party,0.2766739398987746,0.7287555756991121,0.8891268229692513,spacy,concon,1.3719253540039062
104,Washington’s meddling in foreign elections,washington libral meddling foreign insolent,supreme court help company away sexual harassment,cambridge analytica send foreigner work u.s election employee,0.0,0.15555555555555556,0.675,l0,concon,0.038544416427612305
105,Washington’s meddling in foreign elections,washington libral meddling foreign insolent,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5101490193104813,pairwise,concon,0.18647193908691406
106,Washington’s meddling in foreign elections,washington libral meddling foreign insolent,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.6708203932499369,cosine,concon,0.00657200813293457
107,Washington’s meddling in foreign elections,washington libral meddling foreign insolent,15 unique gift mom mother day,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.14616750553615404,0.5429631512329317,0.7568484940325849,spacy,concon,1.3144571781158447
108,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,daisy tape determinately ox fence destroy iraqi abrams anti tank missile,supreme court help company away sexual harassment,anchorage vote anti transgender bathroom proposition,0.0,0.12878787878787878,0.7070707070707071,l0,concon,0.052123069763183594
109,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,daisy tape determinately ox fence destroy iraqi abrams anti tank missile,supreme court help company away sexual harassment,anchorage vote anti transgender bathroom proposition,0.0,0.06655924660794856,0.5479807587583923,pairwise,concon,0.19063043594360352
110,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,daisy tape determinately ox fence destroy iraqi abrams anti tank missile,supreme court help company away sexual harassment,anchorage vote anti transgender bathroom proposition,0.0,0.12309149097933275,0.7035264706814485,cosine,concon,0.007857561111450195
111,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,daisy tape determinately ox fence destroy iraqi abrams anti tank missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,iranian lawmaker mock trump mental capacity burn u.s flag u.s pull nuke deal,0.22091281446405392,0.6521434802538706,0.8968627268180872,spacy,concon,1.404392957687378
112,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,upsidedownland trail shoot victim mom accept natrix disraeli trapdoor,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.4722222222222222,l0,concon,0.047121524810791016
113,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,upsidedownland trail shoot victim mom accept natrix disraeli trapdoor,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.3112574675270537,pairwise,concon,0.17984914779663086
114,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,upsidedownland trail shoot victim mom accept natrix disraeli trapdoor,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.4714045207910316,cosine,concon,0.007626771926879883
115,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,upsidedownland trail shoot victim mom accept natrix disraeli trapdoor,diamond silk,officer put man chokehold outside north carolina waffle house,0.22075006716166773,0.6014588909295933,0.7477282313988647,spacy,concon,1.322378158569336
116,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,psoriatic b honey cell unwari co kymric defenestration reckoning disjoin plum duff benzylamine defenestration,bias trump blame sluggish economy obama lavish praise breitbart,exclusive everyday guy describe bring american terrorist cell,0.0,0.10096153846153846,0.21978021978021978,l0,concon,0.05597496032714844
117,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,psoriatic b honey cell unwari co kymric defenestration reckoning disjoin plum duff benzylamine defenestration,bias trump blame sluggish economy obama lavish praise breitbart,exclusive everyday guy describe bring american terrorist cell,0.0,0.05400418246765694,0.0,pairwise,concon,0.1814708709716797
118,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,psoriatic b honey cell unwari co kymric defenestration reckoning disjoin plum duff benzylamine defenestration,bias trump blame sluggish economy obama lavish praise breitbart,exclusive everyday guy describe bring american terrorist cell,0.0,0.08838834764831843,0.1889822365046136,cosine,concon,0.00934290885925293
119,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,psoriatic b honey cell unwari co kymric defenestration reckoning disjoin plum duff benzylamine defenestration,budget deal increase wildfire disaster funding $ 2 billion annually,mtv ira madison iii call jeff session granddaughter prop steal toy r breitbart,0.09986663694050647,0.46881519449471093,0.456514803016142,spacy,concon,1.4116947650909424
120,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story",delegitimatize fox friend covetous mock ny times isis coverage pyroelectrical unaware beat fox undiscernable story,bias trump blame sluggish economy obama lavish praise breitbart,fateful flight prince protégée tell story new york time,0.0,0.18253968253968253,0.8116883116883117,l0,concon,0.06036090850830078
121,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story",delegitimatize fox friend covetous mock ny times isis coverage pyroelectrical unaware beat fox undiscernable story,bias trump blame sluggish economy obama lavish praise breitbart,fateful flight prince protégée tell story new york time,0.0,0.04272349923506946,0.7347983506072249,pairwise,concon,0.18346118927001953
122,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story",delegitimatize fox friend covetous mock ny times isis coverage pyroelectrical unaware beat fox undiscernable story,bias trump blame sluggish economy obama lavish praise breitbart,fateful flight prince protégée tell story new york time,0.0,0.08084520834544433,0.8426648406178138,cosine,concon,0.009054899215698242
123,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story",delegitimatize fox friend covetous mock ny times isis coverage pyroelectrical unaware beat fox undiscernable story,budget deal increase wildfire disaster funding $ 2 billion annually,congressman steve king ask nonwhite civilization new york time,0.34473005523152306,0.7542556977068303,0.9625295124824871,spacy,concon,1.392366886138916
124,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop sub prime unitization supreme court nominee maunderer clinton video ecbatana,bill gate say trump know difference hpv hiv,trump travel ban face supreme court reckoning,0.0,0.23376623376623376,0.7556818181818181,l0,concon,0.05338907241821289
125,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop sub prime unitization supreme court nominee maunderer clinton video ecbatana,bill gate say trump know difference hpv hiv,trump travel ban face supreme court reckoning,0.0,0.13049436152984825,0.4773595640217164,pairwise,concon,0.1914200782775879
126,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop sub prime unitization supreme court nominee maunderer clinton video ecbatana,bill gate say trump know difference hpv hiv,trump travel ban face supreme court reckoning,0.0,0.2279211529192759,0.6396021490668313,cosine,concon,0.008292436599731445
127,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop sub prime unitization supreme court nominee maunderer clinton video ecbatana,gwen stefani superfan beat gwen stefani gwen stefani quiz,rand paul say oppose trump nominee cia secretary state,0.21334188333620485,0.7851121403492667,0.9015019282849062,spacy,concon,1.4238743782043457
128,The Rest Of The World Showed Up To March For Our Lives,rest world show whoop march provoking,bias trump blame sluggish economy obama lavish praise breitbart,bridgewater world big hedge fund say slow hire new york time,0.0,0.12878787878787878,0.7333333333333334,l0,concon,0.040114641189575195
129,The Rest Of The World Showed Up To March For Our Lives,rest world show whoop march provoking,bias trump blame sluggish economy obama lavish praise breitbart,bridgewater world big hedge fund say slow hire new york time,0.0,0.07357474610589511,0.5101490193104813,pairwise,concon,0.17902207374572754
130,The Rest Of The World Showed Up To March For Our Lives,rest world show whoop march provoking,bias trump blame sluggish economy obama lavish praise breitbart,bridgewater world big hedge fund say slow hire new york time,0.0,0.12309149097933275,0.7302967433402214,cosine,concon,0.0074732303619384766
131,The Rest Of The World Showed Up To March For Our Lives,rest world show whoop march provoking,diamond silk,exclusive everyday guy describe bring american terrorist cell,0.23225456576548242,0.6994970450103897,0.8887879655245539,spacy,concon,1.2606079578399658
132,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit redound boobless patristicism farceur pass g.m valuation liberationism cashew nut pharate parang,supreme court help company away sexual harassment,tonight say whip nut fan notice,0.0,0.11666666666666667,0.5,l0,concon,0.060671091079711914
133,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit redound boobless patristicism farceur pass g.m valuation liberationism cashew nut pharate parang,supreme court help company away sexual harassment,tonight say whip nut fan notice,0.0,0.061005457719230376,0.2030055941109282,pairwise,concon,0.1932375431060791
134,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit redound boobless patristicism farceur pass g.m valuation liberationism cashew nut pharate parang,supreme court help company away sexual harassment,tonight say whip nut fan notice,0.0,0.10540925533894598,0.4296689244236597,cosine,concon,0.008583545684814453
135,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit redound boobless patristicism farceur pass g.m valuation liberationism cashew nut pharate parang,job program people work,jake tapper hit trump nasty don lemon putin,0.015227773642637173,0.46794491327680376,0.38304076926491437,spacy,concon,1.4703114032745361
136,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania absentee puncture anti rugger campaign supernumerary allantoin husband action,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.1125,0.5277777777777778,l0,concon,0.051069021224975586
137,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania absentee puncture anti rugger campaign supernumerary allantoin husband action,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.059929968224223654,0.3921811759712531,pairwise,concon,0.1799631118774414
138,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania absentee puncture anti rugger campaign supernumerary allantoin husband action,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.11180339887498948,0.5270462766947299,cosine,concon,0.008034944534301758
139,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania absentee puncture anti rugger campaign supernumerary allantoin husband action,november 8 daily contrarian read,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.15244169407931563,0.5487722693053925,0.6587470155795718,spacy,concon,1.3000447750091553
140,Is Your County Elections Clerk Ready For Russian Hackers?,busy rent gatherer mistris rolodex ready russian hacker,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.4375,l0,concon,0.04642748832702637
141,Is Your County Elections Clerk Ready For Russian Hackers?,busy rent gatherer mistris rolodex ready russian hacker,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.27982806524328774,pairwise,concon,0.18931865692138672
142,Is Your County Elections Clerk Ready For Russian Hackers?,busy rent gatherer mistris rolodex ready russian hacker,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.43301270189221935,cosine,concon,0.0071756839752197266
143,Is Your County Elections Clerk Ready For Russian Hackers?,busy rent gatherer mistris rolodex ready russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,lin manuel miranda childhood letter way real people hate summer camp,0.24115507551994553,0.5995842286912924,0.6806993433590304,spacy,concon,1.3712239265441895
144,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran nonpure europe support nuclear deal rein america withdrawal,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.15555555555555556,0.8263888888888888,l0,concon,0.046888113021850586
145,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran nonpure europe support nuclear deal rein america withdrawal,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.08176804146599938,0.7060777744337088,pairwise,concon,0.1790599822998047
146,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran nonpure europe support nuclear deal rein america withdrawal,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.14907119849998599,0.8249579113843053,cosine,concon,0.008068084716796875
147,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran nonpure europe support nuclear deal rein america withdrawal,diamond silk,obama war u.s serviceman kill northern syria improvise explosive device today,0.2336796137101238,0.7729247808723909,0.973020194022485,spacy,concon,1.3131482601165771
148,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,adventurer governor claim burrower witch hunt state silverstein release report,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.1125,0.7388888888888889,l0,concon,0.04983949661254883
149,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,adventurer governor claim burrower witch hunt state silverstein release report,bias trump blame sluggish economy obama lavish praise breitbart,2 state solution dead israel debate new york time,0.0,0.05992996822422367,0.5883635900492961,pairwise,concon,0.18045568466186523
150,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,adventurer governor claim burrower witch hunt state silverstein release report,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.11180339887498948,0.7378647873726218,cosine,concon,0.008222341537475586
151,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,adventurer governor claim burrower witch hunt state silverstein release report,diamond silk,nodapl native american leader vow stay winter file lawsuit police,0.22966683763639587,0.7089880019789842,0.8698401526383062,spacy,concon,1.3175346851348877
152,How Think Tanks Amplify Corporate America’s Influence - The New York Times,union delayment volitionally depanneur corporate america whiphandle semiclassically peate axis traction contaminator shrew strike,supreme court help company away sexual harassment,iran say europe support nuclear deal america withdrawal,0.0,0.09821428571428571,0.18253968253968253,l0,concon,0.06272721290588379
153,How Think Tanks Amplify Corporate America’s Influence - The New York Times,union delayment volitionally depanneur corporate america whiphandle semiclassically peate axis traction contaminator shrew strike,supreme court help company away sexual harassment,iran say europe support nuclear deal america withdrawal,0.0,0.05027837469914856,0.0991575972469027,pairwise,concon,0.19153404235839844
154,How Think Tanks Amplify Corporate America’s Influence - The New York Times,union delayment volitionally depanneur corporate america whiphandle semiclassically peate axis traction contaminator shrew strike,supreme court help company away sexual harassment,iran say europe support nuclear deal america withdrawal,0.0,0.0944911182523068,0.1781741612749496,cosine,concon,0.008196353912353516
155,How Think Tanks Amplify Corporate America’s Influence - The New York Times,union delayment volitionally depanneur corporate america whiphandle semiclassically peate axis traction contaminator shrew strike,gwen stefani superfan beat gwen stefani gwen stefani quiz,iran say europe support nuclear deal america withdrawal,0.18555426866794583,0.6317457010311297,0.640880777109289,spacy,concon,1.4595091342926025
156,"Rural Counties Are Making A Comeback, Census Data Shows",land slip county popularly make comeback unfledge engager unwillingly,bias trump blame sluggish economy obama lavish praise breitbart,county election clerk ready russian hacker,0.0,0.1388888888888889,0.38095238095238093,l0,concon,0.04819655418395996
157,"Rural Counties Are Making A Comeback, Census Data Shows",land slip county popularly make comeback unfledge engager unwillingly,bias trump blame sluggish economy obama lavish praise breitbart,county election clerk ready russian hacker,0.0,0.07397129483465995,0.2605556710562624,pairwise,concon,0.1788644790649414
158,"Rural Counties Are Making A Comeback, Census Data Shows",land slip county popularly make comeback unfledge engager unwillingly,bias trump blame sluggish economy obama lavish praise breitbart,county election clerk ready russian hacker,0.0,0.13608276348795434,0.3779644730092272,cosine,concon,0.0074918270111083984
159,"Rural Counties Are Making A Comeback, Census Data Shows",land slip county popularly make comeback unfledge engager unwillingly,november 8 daily contrarian read,officer put man chokehold outside north carolina waffle house,0.27124446579170697,0.6410990311566641,0.6913610395363465,spacy,concon,1.3226125240325928
160,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",perpetuate south korean president park geun hye perpetuate 24 year bribery abuse power,bias trump blame sluggish economy obama lavish praise breitbart,deport czech child abuser beg british authority,0.0,0.11309523809523808,0.9166666666666666,l0,concon,0.05532979965209961
161,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",perpetuate south korean president park geun hye perpetuate 24 year bribery abuse power,bias trump blame sluggish economy obama lavish praise breitbart,i.o.c president say russian federation bar new york time,0.0,0.048514441569032465,0.7024044845815501,pairwise,concon,0.18229198455810547
162,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",perpetuate south korean president park geun hye perpetuate 24 year bribery abuse power,bias trump blame sluggish economy obama lavish praise breitbart,man injure central park explosion new york time,0.0,0.09128709291752767,0.819891591749923,cosine,concon,0.008880376815795898
163,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",perpetuate south korean president park geun hye perpetuate 24 year bribery abuse power,diamond silk,russia move soften domestic violence law new york time,0.17499564043751978,0.6903091366547491,0.9375454795937199,spacy,concon,1.3735170364379883
164,Tips to Reduce Food Waste - The New York Times,tip reduce sorcery waste phosphoimage twentieth dendranthema sitana,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.4017857142857143,l0,concon,0.046837806701660156
165,Tips to Reduce Food Waste - The New York Times,tip reduce sorcery waste phosphoimage twentieth dendranthema sitana,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.2532094495161745,pairwise,concon,0.1876966953277588
166,Tips to Reduce Food Waste - The New York Times,tip reduce sorcery waste phosphoimage twentieth dendranthema sitana,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.40089186286863654,cosine,concon,0.00722813606262207
167,Tips to Reduce Food Waste - The New York Times,tip reduce sorcery waste phosphoimage twentieth dendranthema sitana,gwen stefani superfan beat gwen stefani gwen stefani quiz,paleontologist talk fossil find lifetime area cut bear ear,0.04793517628923936,0.5906941460220865,0.7631679541055715,spacy,concon,1.374830961227417
168,15 Unique Gifts For Mom This Mother's Day,rennet fange western disjoint mom western mother muslims day,bias trump blame sluggish economy obama lavish praise breitbart,chart day trump rally dow mind divergence,0.0,0.13392857142857142,0.4375,l0,concon,0.04726839065551758
169,15 Unique Gifts For Mom This Mother's Day,rennet fange western disjoint mom western mother muslims day,bias trump blame sluggish economy obama lavish praise breitbart,chart day trump rally dow mind divergence,0.0,0.06123094334544521,0.2315705261229729,pairwise,concon,0.17798995971679688
170,15 Unique Gifts For Mom This Mother's Day,rennet fange western disjoint mom western mother muslims day,bias trump blame sluggish economy obama lavish praise breitbart,chart day trump rally dow mind divergence,0.0,0.11396057645963795,0.36927447293799825,cosine,concon,0.007322072982788086
171,15 Unique Gifts For Mom This Mother's Day,rennet fange western disjoint mom western mother muslims day,budget deal increase wildfire disaster funding $ 2 billion annually,muslim college chaplain extend hand religious divide new york time,0.23620363397177746,0.6234492964705466,0.5280567332636364,spacy,concon,1.329348087310791
172,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",unkennel red state utah perinium mealer tidely zuñis unchartable flippant unlodge ill smell tangence,supreme court help company away sexual harassment,ny state police building ms-13 unit,0.0,0.10714285714285714,0.29464285714285715,l0,concon,0.06263589859008789
173,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",unkennel red state utah perinium mealer tidely zuñis unchartable flippant unlodge ill smell tangence,supreme court help company away sexual harassment,ny state police building ms-13 unit,0.0,0.05400418246765694,0.16812000266237895,pairwise,concon,0.19263982772827148
174,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",unkennel red state utah perinium mealer tidely zuñis unchartable flippant unlodge ill smell tangence,supreme court help company away sexual harassment,ny state police building ms-13 unit,0.0,0.10101525445522107,0.2834733547569204,cosine,concon,0.008733272552490234
175,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",unkennel red state utah perinium mealer tidely zuñis unchartable flippant unlodge ill smell tangence,gwen stefani superfan beat gwen stefani gwen stefani quiz,good excuse racist impact michigan medicaid proposal,0.22364590145933616,0.7400535171372642,0.7650689813331495,spacy,concon,1.480236530303955
176,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team quaternary debranched pippin nominee sex unmeritocratic drug catocala rock n roll intendiment mewer desiccate monkeywrenche coarse,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.18055555555555555,0.5555555555555556,l0,concon,0.07144284248352051
177,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team quaternary debranched pippin nominee sex unmeritocratic drug catocala rock n roll intendiment mewer desiccate monkeywrenche coarse,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.0955486130705032,0.3505877095058274,pairwise,concon,0.19358444213867188
178,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team quaternary debranched pippin nominee sex unmeritocratic drug catocala rock n roll intendiment mewer desiccate monkeywrenche coarse,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.16666666666666666,0.5443310539518174,cosine,concon,0.00975179672241211
179,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team quaternary debranched pippin nominee sex unmeritocratic drug catocala rock n roll intendiment mewer desiccate monkeywrenche coarse,gwen stefani superfan beat gwen stefani gwen stefani quiz,leave blast pepsi kendall jenner appropriate anti trump resistance sell soda,0.2858970344328365,0.6249597296610839,0.8015745166727123,spacy,concon,1.536677598953247
180,Yahoo and the Online Universe According to Verizon - The New York Times,vehicular hull online reinfection accord spinster upgrow new single handed light armed,supreme court help company away sexual harassment,hit sinclair hurt accord anonymous sinclair anchor,0.0,0.125,0.3125,l0,concon,0.05787992477416992
181,Yahoo and the Online Universe According to Verizon - The New York Times,vehicular hull online reinfection accord spinster upgrow new single handed light armed,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.05850970413367294,0.1834078266269632,pairwise,concon,0.19147014617919922
182,Yahoo and the Online Universe According to Verizon - The New York Times,vehicular hull online reinfection accord spinster upgrow new single handed light armed,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.1091089451179962,0.30618621784789724,cosine,concon,0.00805521011352539
183,Yahoo and the Online Universe According to Verizon - The New York Times,vehicular hull online reinfection accord spinster upgrow new single handed light armed,gwen stefani superfan beat gwen stefani gwen stefani quiz,1 person find dead explosion rock site allege domestic hostage situation,0.11738267089283962,0.6705893486744566,0.585847071403665,spacy,concon,1.4370028972625732
184,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),osmoreceptor congressman high foresee throw cyberscape savona enrapturing symposia update,bias trump blame sluggish economy obama lavish praise breitbart,congressman steve king ask nonwhite civilization new york time,0.0,0.10555555555555556,0.3375,l0,concon,0.0507504940032959
185,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),osmoreceptor congressman high foresee throw cyberscape savona enrapturing symposia update,bias trump blame sluggish economy obama lavish praise breitbart,congressman steve king ask nonwhite civilization new york time,0.0,0.05629715757507138,0.20380370846518475,pairwise,concon,0.18189048767089844
186,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),osmoreceptor congressman high foresee throw cyberscape savona enrapturing symposia update,bias trump blame sluggish economy obama lavish praise breitbart,congressman steve king ask nonwhite civilization new york time,0.0,0.10540925533894598,0.33541019662496846,cosine,concon,0.008198261260986328
187,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),osmoreceptor congressman high foresee throw cyberscape savona enrapturing symposia update,7 food naturally cleanse liver,congressman steve king ask nonwhite civilization new york time,0.18888404861541752,0.5346428674877107,0.5735810720476933,spacy,concon,1.340775489807129
188,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,essayist acid yellow gravityless content quinazoline barmcake doctrinaire fully comply court castellar,bias trump blame sluggish economy obama lavish praise breitbart,gop unite supreme court nominee hillary clinton video,0.0,0.10416666666666666,0.275,l0,concon,0.05592465400695801
189,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,essayist acid yellow gravityless content quinazoline barmcake doctrinaire fully comply court castellar,bias trump blame sluggish economy obama lavish praise breitbart,gop unite supreme court nominee hillary clinton video,0.0,0.05447305548474796,0.16043973993961202,pairwise,concon,0.1826632022857666
190,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,essayist acid yellow gravityless content quinazoline barmcake doctrinaire fully comply court castellar,bias trump blame sluggish economy obama lavish praise breitbart,gop unite supreme court nominee hillary clinton video,0.0,0.10206207261596574,0.27386127875258304,cosine,concon,0.008167505264282227
191,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,essayist acid yellow gravityless content quinazoline barmcake doctrinaire fully comply court castellar,idris elba star new hunchback notre dame netflix,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.09295660741980788,0.6179056676260435,0.6792307233126933,spacy,concon,1.3794846534729004
