,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
102,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,catch mike nyc destroy iraqi abrams tom tank missile,supreme court help company away sexual harassment,jimmy kimmel know iran supreme leader watch tom jerry,0.0,0.1111111111111111,0.6666666666666666,cosine,lessconcon,0.007942914962768555
103,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,catch mike nyc destroy iraqi abrams tom tank missile,chrissy teigen explain snapchat decision feel beyoncé biter,jimmy kimmel know iran supreme leader watch tom jerry,0.3062768884975153,0.7508490862104855,0.8827850114842638,spacy,lessconcon,1.4402589797973633
104,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,milo wall shoot victim mom accept daughter prestige,bias trump blame sluggish economy obama lavish praise breitbart,milo dartmouth college donald trump real man political correctness,0.0,0.11805555555555555,0.625,l0,lessconcon,0.0447843074798584
105,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,milo wall shoot victim mom accept daughter prestige,bias trump blame sluggish economy obama lavish praise breitbart,milo dartmouth college donald trump real man political correctness,0.0,0.0633548122219654,0.4576241622696326,pairwise,lessconcon,0.18457674980163574
106,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,milo wall shoot victim mom accept daughter prestige,bias trump blame sluggish economy obama lavish praise breitbart,milo dartmouth college donald trump real man political correctness,0.0,0.1178511301977579,0.6249999999999999,cosine,lessconcon,0.007368326187133789
107,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,milo wall shoot victim mom accept daughter prestige,wikileak obama saudi agent,way gift generosity child teenager new york time,0.2961527461547557,0.7440680961609494,0.9042147316573188,spacy,lessconcon,1.3865714073181152
108,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop unite supreme court nominee davis jackson tv,bill gate say trump know difference hpv hiv,trump travel ban face supreme court reckoning,0.0,0.26785714285714285,0.625,l0,lessconcon,0.04598879814147949
109,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop unite supreme court nominee davis jackson tv,bill gate say trump know difference hpv hiv,trump travel ban face supreme court reckoning,0.0,0.15592892548708362,0.45762416226963265,pairwise,lessconcon,0.1969449520111084
110,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop unite supreme court nominee davis jackson tv,bill gate say trump know difference hpv hiv,trump travel ban face supreme court reckoning,0.0,0.26726124191242434,0.6249999999999999,cosine,lessconcon,0.00835108757019043
111,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),gop unite supreme court nominee davis jackson tv,gwen stefani superfan beat gwen stefani gwen stefani quiz,rand paul say oppose trump nominee cia secretary state,0.32838232073385476,0.7738299782749556,0.9051770947824574,spacy,lessconcon,1.4184002876281738
112,The Rest Of The World Showed Up To March For Our Lives,rest world show march need,bias trump blame sluggish economy obama lavish praise breitbart,6 fire howard university misconduct involve need base tuition fund,0.0,0.15000000000000002,0.8,l0,lessconcon,0.0412449836730957
113,The Rest Of The World Showed Up To March For Our Lives,rest world show march need,bias trump blame sluggish economy obama lavish praise breitbart,6 fire howard university misconduct involve need base tuition fund,0.0,0.09867961797986956,0.6029748160380572,pairwise,lessconcon,0.18625998497009277
114,The Rest Of The World Showed Up To March For Our Lives,rest world show march need,bias trump blame sluggish economy obama lavish praise breitbart,6 fire howard university misconduct involve need base tuition fund,0.0,0.14142135623730948,0.7999999999999998,cosine,lessconcon,0.007421016693115234
115,The Rest Of The World Showed Up To March For Our Lives,rest world show march need,jew shielder gavin mccuck rekt jew hate female shitlord,california today look election day new york time,0.20494366899811697,0.7812222253201719,0.960831482287186,spacy,lessconcon,1.3124768733978271
116,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit new milestone pass g.m valuation model houston,supreme court help company away sexual harassment,hit sinclair hurt accord anonymous sinclair anchor,0.0,0.13333333333333333,0.8,l0,lessconcon,0.04823803901672363
117,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit new milestone pass g.m valuation model houston,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.07244081925041986,0.616631885560395,pairwise,lessconcon,0.19591140747070312
118,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit new milestone pass g.m valuation model houston,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.11952286093343936,0.7893522173763263,cosine,lessconcon,0.008254766464233398
119,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",tesla hit new milestone pass g.m valuation model houston,gwen stefani superfan beat gwen stefani gwen stefani quiz,epa ethic official walk defense scott pruitt condo rental,0.23801004263379325,0.6083764467513506,0.9300240555692642,spacy,lessconcon,1.454451322555542
120,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania trump call anti bully campaign ignore fact action,u.s embassy jerusalem open door protest rage nearby,townhall msm ignore trump sex trafficking bust breitbart,0.0,0.2361111111111111,0.8888888888888888,l0,lessconcon,0.04856753349304199
121,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania trump call anti bully campaign ignore fact action,u.s embassy jerusalem open door protest rage nearby,townhall msm ignore trump sex trafficking bust breitbart,0.0,0.14438355527738672,0.6029748160380571,pairwise,lessconcon,0.18506646156311035
122,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania trump call anti bully campaign ignore fact action,u.s embassy jerusalem open door protest rage nearby,townhall msm ignore trump sex trafficking bust breitbart,0.0,0.2357022603955158,0.7777777777777778,cosine,lessconcon,0.00823211669921875
123,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,melania trump call anti bully campaign ignore fact action,diamond silk,civil war gop trump lead long experiment populism new republican party,0.20978392921075262,0.7366164775774448,0.9659266452914022,spacy,lessconcon,1.369288444519043
124,Is Your County Elections Clerk Ready For Russian Hackers?,lawrence democrats clerk ready russian hacker,supreme court help company away sexual harassment,house democrats offer internship student affect gun violence,0.0,0.14583333333333331,0.6666666666666666,l0,lessconcon,0.04205179214477539
125,Is Your County Elections Clerk Ready For Russian Hackers?,lawrence democrats clerk ready russian hacker,supreme court help company away sexual harassment,house democrats offer internship student affect gun violence,0.0,0.07874460345594508,0.5031026124151313,pairwise,lessconcon,0.19608259201049805
126,Is Your County Elections Clerk Ready For Russian Hackers?,lawrence democrats clerk ready russian hacker,supreme court help company away sexual harassment,house democrats offer internship student affect gun violence,0.0,0.14433756729740646,0.6666666666666667,cosine,lessconcon,0.007345914840698242
127,Is Your County Elections Clerk Ready For Russian Hackers?,lawrence democrats clerk ready russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,leak atlantic meeting kevin williamson liberal self reckoning,0.30970107001364516,0.7202208478536376,0.8875165249503305,spacy,lessconcon,1.395676612854004
128,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran say europe legacy nuclear deal feel america withdrawal,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.15555555555555556,0.8263888888888888,l0,lessconcon,0.0484929084777832
129,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran say europe legacy nuclear deal feel america withdrawal,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.08176804146599938,0.7060777744337088,pairwise,lessconcon,0.18637967109680176
130,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran say europe legacy nuclear deal feel america withdrawal,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.14907119849998599,0.8249579113843053,cosine,lessconcon,0.008185625076293945
131,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,iran say europe legacy nuclear deal feel america withdrawal,diamond silk,obama war u.s serviceman kill northern syria improvise explosive device today,0.27061823007888547,0.7920799945384419,0.9701430884622921,spacy,lessconcon,1.3652904033660889
132,How Think Tanks Amplify Corporate America’s Influence - The New York Times,attempt operation amplify corporate america legacy new indiana week,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.12698412698412698,0.4444444444444444,l0,lessconcon,0.05305671691894531
133,How Think Tanks Amplify Corporate America’s Influence - The New York Times,attempt operation amplify corporate america legacy new indiana week,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.06804963087832473,0.288253784039277,pairwise,lessconcon,0.1969282627105713
134,How Think Tanks Amplify Corporate America’s Influence - The New York Times,attempt operation amplify corporate america legacy new indiana week,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.1259881576697424,0.4444444444444444,cosine,lessconcon,0.008032798767089844
135,How Think Tanks Amplify Corporate America’s Influence - The New York Times,attempt operation amplify corporate america legacy new indiana week,gwen stefani superfan beat gwen stefani gwen stefani quiz,canada large school system cancel usa trip fear travel ban,0.141902414626551,0.7699098336344726,0.8852490528353261,spacy,lessconcon,1.4549739360809326
136,"Rural Counties Are Making A Comeback, Census Data Shows",rural county make comeback commissioner cloud show,bias trump blame sluggish economy obama lavish praise breitbart,county election clerk ready russian hacker,0.0,0.15476190476190477,0.7142857142857143,l0,lessconcon,0.04282879829406738
137,"Rural Counties Are Making A Comeback, Census Data Shows",rural county make comeback commissioner cloud show,bias trump blame sluggish economy obama lavish praise breitbart,county election clerk ready russian hacker,0.0,0.09193998174078082,0.5031026124151313,pairwise,lessconcon,0.18494248390197754
138,"Rural Counties Are Making A Comeback, Census Data Shows",rural county make comeback commissioner cloud show,bias trump blame sluggish economy obama lavish praise breitbart,county election clerk ready russian hacker,0.0,0.1543033499620919,0.7142857142857142,cosine,lessconcon,0.007502079010009766
139,"Rural Counties Are Making A Comeback, Census Data Shows",rural county make comeback commissioner cloud show,jew shielder gavin mccuck rekt jew hate female shitlord,california today look election day new york time,0.14362723082705997,0.7376574708598957,0.8661656455984603,spacy,lessconcon,1.3445425033569336
140,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",public south korean president park geun hye catch 24 year bribery abuse power,bias trump blame sluggish economy obama lavish praise breitbart,interview prophet vanga ask public new century,0.0,0.10989010989010989,0.8814102564102564,l0,lessconcon,0.056456804275512695
141,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",public south korean president park geun hye catch 24 year bribery abuse power,bias trump blame sluggish economy obama lavish praise breitbart,interview prophet vanga ask public new century,0.0,0.05612175491366005,0.789774663634357,pairwise,lessconcon,0.18893694877624512
142,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",public south korean president park geun hye catch 24 year bribery abuse power,bias trump blame sluggish economy obama lavish praise breitbart,interview prophet vanga ask public new century,0.0,0.10482848367219183,0.8807048459279794,cosine,lessconcon,0.008976936340332031
143,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",public south korean president park geun hye catch 24 year bribery abuse power,diamond silk,man injure central park explosion new york time,0.21363349517930377,0.7341583993391101,0.9683600497371073,spacy,lessconcon,1.4238934516906738
144,Tips to Reduce Food Waste - The New York Times,rule reduce food waste new indiana long,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.14285714285714285,0.5714285714285714,l0,lessconcon,0.04785346984863281
145,Tips to Reduce Food Waste - The New York Times,rule reduce food waste new indiana long,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.07780894359285004,0.40298220897396103,pairwise,lessconcon,0.19229888916015625
146,Tips to Reduce Food Waste - The New York Times,rule reduce food waste new indiana long,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.14285714285714285,0.5714285714285714,cosine,lessconcon,0.007464170455932617
147,Tips to Reduce Food Waste - The New York Times,rule reduce food waste new indiana long,gwen stefani superfan beat gwen stefani gwen stefani quiz,canada large school system cancel usa trip fear travel ban,0.11229564367843035,0.7882098088905266,0.933071169359185,spacy,lessconcon,1.411987543106079
148,15 Unique Gifts For Mom This Mother's Day,15 spirit need happen mother day,bias trump blame sluggish economy obama lavish praise breitbart,spirit liberalism liberalism left,0.0,0.25,0.5,l0,lessconcon,0.03879261016845703
149,15 Unique Gifts For Mom This Mother's Day,15 spirit need happen mother day,bias trump blame sluggish economy obama lavish praise breitbart,spirit liberalism liberalism left,0.0,0.09193998174078082,0.3360969272762574,pairwise,lessconcon,0.18312978744506836
150,15 Unique Gifts For Mom This Mother's Day,15 spirit need happen mother day,bias trump blame sluggish economy obama lavish praise breitbart,spirit liberalism liberalism left,0.0,0.16666666666666669,0.5000000000000001,cosine,lessconcon,0.0073451995849609375
151,15 Unique Gifts For Mom This Mother's Day,15 spirit need happen mother day,wikileak obama saudi agent,way gift generosity child teenager new york time,0.15997884407559676,0.8247940177248921,0.8510975046349095,spacy,lessconcon,1.3219549655914307
152,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",red state utah blitz obamacare national toronto long,supreme court help company away sexual harassment,ny state police building ms-13 unit,0.0,0.13392857142857142,0.5,l0,lessconcon,0.04833340644836426
153,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",red state utah blitz obamacare national toronto long,supreme court help company away sexual harassment,national security adviser h.r mcmaster leave white house,0.0,0.07244081925041986,0.33609692727625745,pairwise,lessconcon,0.19575285911560059
154,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",red state utah blitz obamacare national toronto long,supreme court help company away sexual harassment,ny state police building ms-13 unit,0.0,0.13363062095621217,0.4999999999999999,cosine,lessconcon,0.008085489273071289
155,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",red state utah blitz obamacare national toronto long,gwen stefani superfan beat gwen stefani gwen stefani quiz,oregon gov ryan zinke concede money drill coast,0.21169858612619352,0.7549151828284706,0.9113660813280975,spacy,lessconcon,1.4156131744384766
156,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug jam n roll test week baltimore,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.2159090909090909,0.696969696969697,l0,lessconcon,0.05508875846862793
157,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug jam n roll test week baltimore,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.12735952979479354,0.5043749694851543,pairwise,lessconcon,0.20047926902770996
158,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug jam n roll test week baltimore,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.21320071635561041,0.6963106238227914,cosine,lessconcon,0.009366750717163086
159,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug jam n roll test week baltimore,gwen stefani superfan beat gwen stefani gwen stefani quiz,democrat hold slim lead pennsylvania district trump win nearly 20 point,0.26268621655174823,0.751086747936739,0.9543581463506099,spacy,lessconcon,1.467705249786377
160,Yahoo and the Online Universe According to Verizon - The New York Times,yahoo online universe accord usa new francisco week,supreme court help company away sexual harassment,hit sinclair hurt accord anonymous sinclair anchor,0.0,0.14583333333333331,0.625,l0,lessconcon,0.04914355278015137
161,Yahoo and the Online Universe According to Verizon - The New York Times,yahoo online universe accord usa new francisco week,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.07244081925041986,0.4576241622696326,pairwise,lessconcon,0.19577908515930176
162,Yahoo and the Online Universe According to Verizon - The New York Times,yahoo online universe accord usa new francisco week,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.13363062095621217,0.6249999999999999,cosine,lessconcon,0.00766754150390625
163,Yahoo and the Online Universe According to Verizon - The New York Times,yahoo online universe accord usa new francisco week,chrissy teigen explain snapchat decision feel beyoncé biter,canada large school system cancel usa trip fear travel ban,0.24172247727056045,0.7710624493276393,0.9391138764954869,spacy,lessconcon,1.423912763595581
164,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),"clinton congressman doug lamborn throw ballot 300,000 check",bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.1388888888888889,0.5902777777777778,l0,lessconcon,0.048119306564331055
165,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),"clinton congressman doug lamborn throw ballot 300,000 check",bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.07397129483465995,0.42113589132819584,pairwise,lessconcon,0.18509674072265625
166,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),"clinton congressman doug lamborn throw ballot 300,000 check",bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.13608276348795434,0.5892556509887895,cosine,lessconcon,0.008108139038085938
167,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),"clinton congressman doug lamborn throw ballot 300,000 check",diamond silk,exclusive rand paul omnibus spending bill president hillary clinton proud bill breitbart,0.21036902195771018,0.7592353203623605,0.8586209265848637,spacy,lessconcon,1.3564484119415283
168,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,treaty commissioner keep julie kobach pay fully comply court point,bias trump blame sluggish economy obama lavish praise breitbart,gop unite supreme court nominee hillary clinton video,0.0,0.1125,0.4,l0,lessconcon,0.05095362663269043
169,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,treaty commissioner keep julie kobach pay fully comply court point,bias trump blame sluggish economy obama lavish praise breitbart,gop unite supreme court nominee hillary clinton video,0.0,0.06335481222196539,0.26969665998264064,pairwise,lessconcon,0.18634939193725586
170,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,treaty commissioner keep julie kobach pay fully comply court point,bias trump blame sluggish economy obama lavish praise breitbart,gop unite supreme court nominee hillary clinton video,0.0,0.11180339887498948,0.3999999999999999,cosine,lessconcon,0.008085012435913086
171,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,treaty commissioner keep julie kobach pay fully comply court point,idris elba star new hunchback notre dame netflix,north carolina governor sign law limit successor power new york time,0.19377520890104222,0.7693797427402547,0.8829882543179212,spacy,lessconcon,1.3741497993469238
172,11 very depressing economic realities that Donald Trump will inherit,11 depressing afraid reality donald trump inherit,supreme court help company away sexual harassment,donald trump mention roseanne,0.0,0.39285714285714285,0.8571428571428571,l0,lessconcon,0.042609214782714844
173,11 very depressing economic realities that Donald Trump will inherit,11 depressing afraid reality donald trump inherit,supreme court help company away sexual harassment,donald trump mention roseanne,0.0,0.23790309463326234,0.7523197619890014,pairwise,lessconcon,0.1957688331604004
174,11 very depressing economic realities that Donald Trump will inherit,11 depressing afraid reality donald trump inherit,supreme court help company away sexual harassment,donald trump mention roseanne,0.0,0.3779644730092272,0.857142857142857,cosine,lessconcon,0.00739598274230957
175,11 very depressing economic realities that Donald Trump will inherit,11 depressing afraid reality donald trump inherit,gwen stefani superfan beat gwen stefani gwen stefani quiz,trump briefly admit make change mind,0.2827857060479639,0.7487964372283434,0.9421991022144781,spacy,lessconcon,1.405663013458252
176,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral",40 neighbor 4 weekend lady pose photo barbara hillary funeral,bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.13333333333333333,0.675,l0,lessconcon,0.047634124755859375
177,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral",40 neighbor 4 weekend lady pose photo barbara hillary funeral,bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.07397129483465995,0.4652915323370137,pairwise,lessconcon,0.18544888496398926
178,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral",40 neighbor 4 weekend lady pose photo barbara hillary funeral,bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.12909944487358058,0.6674238124719146,cosine,lessconcon,0.00796818733215332
179,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral",40 neighbor 4 weekend lady pose photo barbara hillary funeral,trump control mossad,4 year hurricane sandy 2 household wait home new york time,0.2638654720656192,0.7203041668477838,0.9193544691450541,spacy,lessconcon,1.362079381942749
180,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 arrest howard university misconduct involve need tuition fund,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.11805555555555555,0.8444444444444444,l0,lessconcon,0.04770684242248535
181,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 arrest howard university misconduct involve need tuition fund,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.06744304769296747,0.7799154245579976,pairwise,lessconcon,0.1960921287536621
182,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 arrest howard university misconduct involve need tuition fund,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.1178511301977579,0.8432740427115678,cosine,lessconcon,0.008049249649047852
183,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 arrest howard university misconduct involve need tuition fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,house democrats offer internship student affect gun violence,0.1422902110770565,0.7908317840897574,0.9501852385791333,spacy,lessconcon,1.433532953262329
184,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,asian mode fbi investigation agent stymie,supreme court help company away sexual harassment,u.k investigate cambridge analytica ask facebook auditor stand,0.0,0.1388888888888889,0.6666666666666666,l0,lessconcon,0.04193305969238281
185,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,asian mode fbi investigation agent stymie,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5031026124151313,pairwise,lessconcon,0.19079065322875977
186,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,asian mode fbi investigation agent stymie,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.6666666666666667,cosine,lessconcon,0.007187843322753906
187,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,asian mode fbi investigation agent stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,missouri governor claim witch hunt state house release report,0.21657636266172012,0.5913139214219691,0.8717358361743721,spacy,lessconcon,1.358959436416626
188,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat apple cream dairy susan lead charge zoo owner,bias trump blame sluggish economy obama lavish praise breitbart,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.0,0.1575757575757576,0.8181818181818182,l0,lessconcon,0.05301189422607422
189,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat apple cream dairy susan lead charge zoo owner,bias trump blame sluggish economy obama lavish praise breitbart,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.0,0.08547935374393598,0.6949450440198665,pairwise,lessconcon,0.18806958198547363
190,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat apple cream dairy susan lead charge zoo owner,bias trump blame sluggish economy obama lavish praise breitbart,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.0,0.1556997888323046,0.8181818181818182,cosine,lessconcon,0.008579492568969727
191,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat apple cream dairy susan lead charge zoo owner,idris elba star new hunchback notre dame netflix,tip reduce food waste new york time,0.25379373221707263,0.7513727934583662,0.9617304640651033,spacy,lessconcon,1.4133903980255127
192,General is most senior Army officer to kill self,mutual special knight officer kill self,supreme court help company away sexual harassment,leak atlantic meeting kevin williamson liberal self reckoning,0.0,0.14583333333333331,0.5,l0,lessconcon,0.04141640663146973
193,General is most senior Army officer to kill self,mutual special knight officer kill self,supreme court help company away sexual harassment,dozen kill report chemical attack syrian rebel enclave,0.0,0.07874460345594508,0.3360969272762574,pairwise,lessconcon,0.19529128074645996
194,General is most senior Army officer to kill self,mutual special knight officer kill self,supreme court help company away sexual harassment,leak atlantic meeting kevin williamson liberal self reckoning,0.0,0.14433756729740646,0.5000000000000001,cosine,lessconcon,0.007456302642822266
195,General is most senior Army officer to kill self,mutual special knight officer kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,uk vlogger teach nazi salute dog judge fine commit hate crime,0.14177836392517504,0.7175817943592999,0.8568350292118216,spacy,lessconcon,1.3783705234527588
196,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go classical music concert living room board york long,supreme court help company away sexual harassment,people street apologize old teacher jimmy kimmel live,0.0,0.11805555555555555,0.7777777777777778,l0,lessconcon,0.05065560340881348
197,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go classical music concert living room board york long,supreme court help company away sexual harassment,kacey musgraves dream day gay country music icon,0.0,0.06744304769296745,0.6029748160380571,pairwise,lessconcon,0.19736528396606445
198,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go classical music concert living room board york long,supreme court help company away sexual harassment,kacey musgraves dream day gay country music icon,0.0,0.1178511301977579,0.7777777777777778,cosine,lessconcon,0.009062767028808594
199,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go classical music concert living room board york long,gwen stefani superfan beat gwen stefani gwen stefani quiz,rest world show march life,0.21272761327988407,0.7611399581146118,0.9739283458799345,spacy,lessconcon,1.4494662284851074
200,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,school happen complaint teacher huffpost reveal racial bias,u.s embassy jerusalem open door protest rage nearby,uk involvement secret drone war reveal,0.0,0.14583333333333331,0.875,l0,lessconcon,0.04198741912841797
201,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,school happen complaint teacher huffpost reveal racial bias,u.s embassy jerusalem open door protest rage nearby,uk involvement secret drone war reveal,0.0,0.07874460345594508,0.8831282039194522,pairwise,lessconcon,0.18828654289245605
202,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,school happen complaint teacher huffpost reveal racial bias,u.s embassy jerusalem open door protest rage nearby,uk involvement secret drone war reveal,0.0,0.14433756729740646,0.8749999999999998,cosine,lessconcon,0.00814676284790039
203,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,school happen complaint teacher huffpost reveal racial bias,diamond silk,muslim college chaplain extend hand religious divide new york time,0.17337586913505534,0.7213836643033961,0.9864617284286249,spacy,lessconcon,1.3661408424377441
204,This Trump Country House District Just Became A Key Progressive Battleground,trump country house york key progressive battleground,u.s embassy jerusalem open door protest rage nearby,like apply job donald trump white house new york time,0.0,0.36428571428571427,0.8571428571428571,l0,lessconcon,0.04417538642883301
205,This Trump Country House District Just Became A Key Progressive Battleground,trump country house york key progressive battleground,u.s embassy jerusalem open door protest rage nearby,like apply job donald trump white house new york time,0.0,0.22150013430590973,0.7523197619890014,pairwise,lessconcon,0.18600153923034668
206,This Trump Country House District Just Became A Key Progressive Battleground,trump country house york key progressive battleground,u.s embassy jerusalem open door protest rage nearby,like apply job donald trump white house new york time,0.0,0.35856858280031806,0.857142857142857,cosine,lessconcon,0.00803232192993164
207,This Trump Country House District Just Became A Key Progressive Battleground,trump country house york key progressive battleground,jew shielder gavin mccuck rekt jew hate female shitlord,shift trump egypt right record sideline new york time,0.283868099310172,0.8017863746974825,0.9476801143620496,spacy,lessconcon,1.3499274253845215
208,7 Foods That Will Naturally Cleanse Your Liver,7 americans naturally cleanse pain,supreme court help company away sexual harassment,tucker carlson guest plug book revere american white supremacists,0.0,0.15555555555555556,0.6,l0,lessconcon,0.0376591682434082
