,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
102,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",passable entertainment kind gesture picture will splash release remember long,movie soft percolate magic deadpan suspense,kind movie get quick release real contender arrive september,0.0,0.21081851067789195,0.8999999999999998,cosine,wordnet,0.01593327522277832
103,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",passable entertainment kind gesture picture will splash release remember long,else-,kind movie get quick release real contender arrive september,0.0,0.8461767599396434,0.9756439773302028,spacy,wordnet,2.6291396617889404
104,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh tambor witching performer deserve eric schaeffer,movie soft percolate magic deadpan suspense,simultaneously heart breaking funny kiss performance,0.0,0.15476190476190477,0.8571428571428571,l0,wordnet,0.0565950870513916
105,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh tambor witching performer deserve eric schaeffer,movie soft percolate magic deadpan suspense,deserve see pass interest event shape world horizon,0.0,0.0845798608014702,0.7523197619890014,pairwise,wordnet,0.280637264251709
106,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh tambor witching performer deserve eric schaeffer,movie soft percolate magic deadpan suspense,deserve see pass interest event shape world horizon,0.0,0.13363062095621217,0.857142857142857,cosine,wordnet,0.012691259384155273
107,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh tambor witching performer deserve eric schaeffer,take 19 predecessor,crazy night showcase sandler talent,-0.060925561946274395,0.42990364400878883,0.8678000297990754,spacy,wordnet,2.5581905841827393
108,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love pic colorful pop junk classic unequivocally qualify art giddily entertaining,movie soft percolate magic deadpan suspense,kung pow oedekerk realization childhood dream martial art flick prove dream youth remain,0.0,0.07738095238095238,0.9285714285714286,l0,wordnet,0.07978343963623047
109,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love pic colorful pop junk classic unequivocally qualify art giddily entertaining,movie soft percolate magic deadpan suspense,action thriller dark comedy repellent thing pop cinematic year litter celluloid garbage,0.0,0.04060932576976731,0.8680942667801238,pairwise,wordnet,0.2826559543609619
110,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love pic colorful pop junk classic unequivocally qualify art giddily entertaining,movie soft percolate magic deadpan suspense,action thriller dark comedy repellent thing pop cinematic year litter celluloid garbage,0.0,0.07715167498104597,0.9285714285714286,cosine,wordnet,0.015113592147827148
111,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love pic colorful pop junk classic unequivocally qualify art giddily entertaining,else-,like sucker good old fashion romance shamelessly love eat martha offer perfect ingredient satisfy appetite,0.0,0.8163354654514752,0.9866667610841751,spacy,wordnet,2.7890100479125977
112,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .",ferdinand_joseph_la_menthe_morton use body language work uracil morvern level type personify completely deadpan,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie comedy work well ambition subject willingness,0.0,0.11309523809523808,0.5227272727272727,l0,wordnet,0.07238411903381348
113,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .",ferdinand_joseph_la_menthe_morton use body language work uracil morvern level type personify completely deadpan,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie comedy work well ambition subject willingness,0.0,0.06360120575671213,0.35639229999036276,pairwise,wordnet,0.28343796730041504
114,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .",ferdinand_joseph_la_menthe_morton use body language work uracil morvern level type personify completely deadpan,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie comedy work well ambition subject willingness,0.0,0.1091089451179962,0.5222329678670935,cosine,wordnet,0.014756441116333008
115,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .",ferdinand_joseph_la_menthe_morton use body language work uracil morvern level type personify completely deadpan,else-,thought focus character compliment kura miller think visual medium wrong,0.0,0.7402844658390119,0.844555320542321,spacy,wordnet,2.6744251251220703
116,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",player terrifying convey young angst feel,movie soft percolate magic deadpan suspense,10th film series look feel tired,0.0,0.16666666666666666,0.6666666666666666,l0,wordnet,0.05589127540588379
117,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",player terrifying convey young angst feel,movie soft percolate magic deadpan suspense,exception mccoist player clue park acting well,0.0,0.09193998174078082,0.5031026124151313,pairwise,wordnet,0.28258633613586426
118,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",player terrifying convey young angst feel,movie soft percolate magic deadpan suspense,10th film series look feel tired,0.0,0.16666666666666669,0.6666666666666667,cosine,wordnet,0.013232231140136719
119,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",player terrifying convey young angst feel,else-,borstal boy represent bad kind filmmaking kind pretend passionate truthful frustratingly timid soggy,0.0,0.7859675763222786,0.909409592821165,spacy,wordnet,2.5146501064300537
120,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",at_one_time kim begin overplay shock tactic bait tackle metaphor decide overly high cost pay shimmer picture postcard,polanski good film,hip hop history metaphor love story,0.0,0.11274509803921567,0.8784313725490196,l0,wordnet,0.08742952346801758
121,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",at_one_time kim begin overplay shock tactic bait tackle metaphor decide overly high cost pay shimmer picture postcard,polanski good film,gorgeous high spirited musical india exquisitely blend music dance song high drama,0.0,0.07186602465554431,0.7846808650367368,pairwise,wordnet,0.27927422523498535
122,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",at_one_time kim begin overplay shock tactic bait tackle metaphor decide overly high cost pay shimmer picture postcard,polanski good film,gorgeous high spirited musical india exquisitely blend music dance song high drama,0.0,0.12964074471043288,0.8767140075192092,cosine,wordnet,0.017262697219848633
123,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",at_one_time kim begin overplay shock tactic bait tackle metaphor decide overly high cost pay shimmer picture postcard,execrable,fancy real downer leigh lay thick time feel like suicide race,0.04323997243826459,0.7992686315833639,0.9879827213961965,spacy,wordnet,2.7387919425964355
124,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,love paying_attention funniness bore conflicted character,movie soft percolate magic deadpan suspense,lot foul freaky funny,0.0,0.20833333333333331,0.3333333333333333,l0,wordnet,0.05671358108520508
125,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,love paying_attention funniness bore conflicted character,movie soft percolate magic deadpan suspense,appealing character resemblance everyday child,0.0,0.10163066979112657,0.20199309249791833,pairwise,wordnet,0.2808983325958252
126,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,love paying_attention funniness bore conflicted character,movie soft percolate magic deadpan suspense,appealing character resemblance everyday child,0.0,0.18257418583505536,0.33333333333333337,cosine,wordnet,0.013338088989257812
127,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,love paying_attention funniness bore conflicted character,else-,throw quirky character odd situation kilter dialogue look interesting movie film ultimately unengaging,0.0,0.7292997254671582,0.7601475599359359,spacy,wordnet,2.472041606903076
128,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",weirdly broomfield compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield let car,polanski good film,cautionary tale folly superficiality endlessly superficial,0.0,0.12777777777777777,0.9444444444444444,l0,wordnet,0.08954524993896484
129,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",weirdly broomfield compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield let car,polanski good film,fact screen alive likely broomfield interviewee long,0.0,0.04743492331868173,0.8958999951937021,pairwise,wordnet,0.27927422523498535
130,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",weirdly broomfield compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield let car,polanski good film,fact screen alive likely broomfield interviewee long,0.0,0.0890870806374748,0.9444444444444446,cosine,wordnet,0.017396211624145508
131,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",weirdly broomfield compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield let car,execrable,visit spy movie territory like novel examine footnote history seldom bring light screen keep guess frame,0.1428942520732139,0.8203602584239191,0.9881371638912022,spacy,wordnet,2.7958011627197266
132,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware quirky brit com turn dime_bag oddly humorous tediously sentimental,polanski good film,broomfield turn distinctive blundering style help clear case,0.0,0.1125,0.9,l0,wordnet,0.06396317481994629
133,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware quirky brit com turn dime_bag oddly humorous tediously sentimental,polanski good film,broomfield turn distinctive blundering style help clear case,0.0,0.05992996822422367,0.8200207392821179,pairwise,wordnet,0.272754430770874
134,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware quirky brit com turn dime_bag oddly humorous tediously sentimental,polanski good film,broomfield turn distinctive blundering style help clear case,0.0,0.11180339887498948,0.8999999999999998,cosine,wordnet,0.014034271240234375
135,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware quirky brit com turn dime_bag oddly humorous tediously sentimental,execrable,way coppola profess love movie colorful pop junk classic unequivocally qualify art giddily entertaining,0.223736698609527,0.7616510333870347,0.9838865592183811,spacy,wordnet,2.53442645072937
136,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .",point visual trickery stop clever devolve flashy mistily silly overkill,movie soft percolate magic deadpan suspense,light silly photograph colour depth good time,0.0,0.12142857142857143,0.9,l0,wordnet,0.06630277633666992
137,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .",point visual trickery stop clever devolve flashy mistily silly overkill,movie soft percolate magic deadpan suspense,light silly photograph colour depth good time,0.0,0.06437099366532754,0.8200207392821179,pairwise,wordnet,0.28408122062683105
138,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .",point visual trickery stop clever devolve flashy mistily silly overkill,movie soft percolate magic deadpan suspense,light silly photograph colour depth good time,0.0,0.11952286093343936,0.8999999999999998,cosine,wordnet,0.013817071914672852
139,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .",point visual trickery stop clever devolve flashy mistily silly overkill,else-,bizarre curiosity memorable mainly way fritter away potentially interesting subject matter banal script unimpressive acting indifferent direction,0.0,0.7788454024347006,0.9803642519089666,spacy,wordnet,2.656322956085205
140,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,merit see pass interest event mould world horizon,polanski good film,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.0,0.18382352941176472,0.75,l0,wordnet,0.05953240394592285
141,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,merit see pass interest event mould world horizon,polanski good film,pleasant engage sit try good world end fall short,0.0,0.07397129483465995,0.5031026124151313,pairwise,wordnet,0.273561954498291
142,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,merit see pass interest event mould world horizon,polanski good film,pleasant engage sit try good world end fall short,0.0,0.1178511301977579,0.7499999999999999,cosine,wordnet,0.014116048812866211
143,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,merit see pass interest event mould world horizon,execrable,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.004504085999189297,0.8049635744886342,0.9509569341838038,spacy,wordnet,2.505182981491089
144,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,young gun meet goodfellas easily skippable rube atomic_number_23 -greaseballs mob carry_through comedy,polanski good film,pleasant romantic comedy,0.0,0.20833333333333331,0.75,l0,wordnet,0.07139778137207031
145,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,young gun meet goodfellas easily skippable rube atomic_number_23 -greaseballs mob carry_through comedy,polanski good film,pleasant romantic comedy,0.0,0.09427171364984961,0.6029748160380574,pairwise,wordnet,0.2752234935760498
146,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,young gun meet goodfellas easily skippable rube atomic_number_23 -greaseballs mob carry_through comedy,polanski good film,pleasant romantic comedy,0.0,0.16666666666666669,0.7500000000000001,cosine,wordnet,0.01436471939086914
147,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,young gun meet goodfellas easily skippable rube atomic_number_23 -greaseballs mob carry_through comedy,execrable,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.15017588319133385,0.680741305787455,0.9360881954257838,spacy,wordnet,2.6165313720703125
148,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",cinematic pyrotechny aside only_when thing avary care mean giggle pulchritude make sense travel school check ko'd fille film vitamin_a frat son mind good time,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.18666666666666665,0.700952380952381,l0,wordnet,0.10633063316345215
149,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",cinematic pyrotechny aside only_when thing avary care mean giggle pulchritude make sense travel school check ko'd fille film vitamin_a frat son mind good time,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,sundance film festival buzz obsess fan producer descend utah january ferret great thing tadpole film declare year pretty good thing,0.0,0.120618997530548,0.5803329846765684,pairwise,wordnet,0.2847769260406494
150,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",cinematic pyrotechny aside only_when thing avary care mean giggle pulchritude make sense travel school check ko'd fille film vitamin_a frat son mind good time,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,sundance film festival buzz obsess fan producer descend utah january ferret great thing tadpole film declare year pretty good thing,0.0,0.2041241452319315,0.6982972487551756,cosine,wordnet,0.020323753356933594
151,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",cinematic pyrotechny aside only_when thing avary care mean giggle pulchritude make sense travel school check ko'd fille film vitamin_a frat son mind good time,execrable,heighten symmetry new old cinema paradiso make film full experience like old friend haunt exigency time,0.1268341918558065,0.857353583920944,0.9728906272543844,spacy,wordnet,2.9538509845733643
152,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,opinion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,polanski good film,funny enjoyable,0.0,0.2916666666666667,0.9166666666666666,l0,wordnet,0.06920790672302246
153,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,opinion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,polanski good film,funny enjoyable,0.0,0.12725898700975247,0.8350499057520977,pairwise,wordnet,0.27779626846313477
154,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,opinion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,polanski good film,funny enjoyable,0.0,0.20412414523193148,0.9166666666666669,cosine,wordnet,0.014284372329711914
155,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,opinion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,bluto blutarsky miss,take entertainment tonight subject matter give humor poignancy auto focus gut bustingly funny crushingly depressing,0.17723059932587135,0.8238258584657943,0.9906246315579569,spacy,wordnet,2.614713668823242
156,"an amusing , breezily apolitical documentary about life on the campaign trail .",associate_in_nurse amusing breezily apolitical documentary life cause trail,movie soft percolate magic deadpan suspense,amuse provoke adventurous adult specialty venue,0.0,0.14583333333333331,0.8035714285714286,l0,wordnet,0.060273170471191406
157,"an amusing , breezily apolitical documentary about life on the campaign trail .",associate_in_nurse amusing breezily apolitical documentary life cause trail,movie soft percolate magic deadpan suspense,movie ask feel sorry mick jagger sex life strike,0.0,0.0633548122219654,0.6735205045780811,pairwise,wordnet,0.28075098991394043
158,"an amusing , breezily apolitical documentary about life on the campaign trail .",associate_in_nurse amusing breezily apolitical documentary life cause trail,movie soft percolate magic deadpan suspense,movie ask feel sorry mick jagger sex life strike,0.0,0.1178511301977579,0.8017837257372731,cosine,wordnet,0.012830018997192383
159,"an amusing , breezily apolitical documentary about life on the campaign trail .",associate_in_nurse amusing breezily apolitical documentary life cause trail,else-,film interesting odd probably work well real documentary insinuation mediocre acting fairly trite narrative,0.0,0.7933482888639544,0.9454058592351688,spacy,wordnet,2.5992271900177
160,"a screenplay more ingeniously constructed than "" memento """,screenplay ingeniously manufacture souvenir,movie soft percolate magic deadpan suspense,asia author anna battista italian superstar aspiring directress happen bad enemy,0.0,0.0,0.5,l0,wordnet,0.04757070541381836
161,"a screenplay more ingeniously constructed than "" memento """,screenplay ingeniously manufacture souvenir,movie soft percolate magic deadpan suspense,asia author anna battista italian superstar aspiring directress happen bad enemy,0.0,0.0,0.3360969272762575,pairwise,wordnet,0.27926039695739746
162,"a screenplay more ingeniously constructed than "" memento """,screenplay ingeniously manufacture souvenir,movie soft percolate magic deadpan suspense,asia author anna battista italian superstar aspiring directress happen bad enemy,0.0,0.0,0.5,cosine,wordnet,0.011331319808959961
163,"a screenplay more ingeniously constructed than "" memento """,screenplay ingeniously manufacture souvenir,else-,film interesting odd probably work well real documentary insinuation mediocre acting fairly trite narrative,0.0,0.5227506430780825,0.7781282461344133,spacy,wordnet,2.472515821456909
164,this 100-minute movie only has about 25 minutes of decent material .,100 minute movie solitary 25 minute_of_arc decent real,polanski good film,moore real charmer,0.0,0.22916666666666666,0.7291666666666667,l0,wordnet,0.05494999885559082
165,this 100-minute movie only has about 25 minutes of decent material .,100 minute movie solitary 25 minute_of_arc decent real,polanski good film,moore real charmer,0.0,0.11671773546032795,0.5747209632337567,pairwise,wordnet,0.2728559970855713
166,this 100-minute movie only has about 25 minutes of decent material .,100 minute movie solitary 25 minute_of_arc decent real,polanski good film,moore real charmer,0.0,0.20412414523193148,0.7071067811865475,cosine,wordnet,0.01271677017211914
167,this 100-minute movie only has about 25 minutes of decent material .,100 minute movie solitary 25 minute_of_arc decent real,execrable,movie quiet affirmation neighborhood value give honest live glow,-0.02799711292524196,0.764426223602565,0.9224999828829509,spacy,wordnet,2.5397589206695557
168,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",drop dizzy volatile insistence cooker situation quickly snowball control focus,movie soft percolate magic deadpan suspense,kind movie get quick release real contender arrive september,0.0,0.10555555555555556,0.9,l0,wordnet,0.06648588180541992
169,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",drop dizzy volatile insistence cooker situation quickly snowball control focus,movie soft percolate magic deadpan suspense,thought focus character compliment kura miller think visual medium wrong,0.0,0.05325383733705391,0.6694188517266484,pairwise,wordnet,0.28322458267211914
170,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",drop dizzy volatile insistence cooker situation quickly snowball control focus,movie soft percolate magic deadpan suspense,thought focus character compliment kura miller think visual medium wrong,0.0,0.09999999999999998,0.7999999999999998,cosine,wordnet,0.015779733657836914
171,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",drop dizzy volatile insistence cooker situation quickly snowball control focus,else-,difficult imagine process produce script guess spray cheese underarm noise play crucial role,0.0,0.7725842259248861,0.9712595025002387,spacy,wordnet,2.6442294120788574
172,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly winsome cast nice duologue keep,polanski good film,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.0,0.11309523809523808,0.8035714285714286,l0,wordnet,0.05626487731933594
173,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly winsome cast nice duologue keep,polanski good film,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.0,0.06360120575671213,0.7168117414430624,pairwise,wordnet,0.27375364303588867
174,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly winsome cast nice duologue keep,polanski good film,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.0,0.1091089451179962,0.8017837257372731,cosine,wordnet,0.01268458366394043
175,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly winsome cast nice duologue keep,execrable,cozy ingratiating work challenging clever interesting reason,0.21003761017051045,0.7356714152008256,0.9557805661247858,spacy,wordnet,2.5384228229522705
176,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",scheme ugly film read book likely disappoint,movie soft percolate magic deadpan suspense,begin end overheat melodrama play like student film,0.0,0.26785714285714285,0.7142857142857143,l0,wordnet,0.0552210807800293
177,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",scheme ugly film read book likely disappoint,movie soft percolate magic deadpan suspense,mean spirited film surely read catcher rye clearly suffer dyslexia,0.0,0.1375436045558623,0.5586177528223194,pairwise,wordnet,0.28754568099975586
178,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",scheme ugly film read book likely disappoint,movie soft percolate magic deadpan suspense,mean spirited film surely read catcher rye clearly suffer dyslexia,0.0,0.23904572186687872,0.7142857142857142,cosine,wordnet,0.013460636138916016
179,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",scheme ugly film read book likely disappoint,else-,sure film prove bad thing,0.0,0.8581942406210329,0.91281314680349,spacy,wordnet,2.5560531616210938
180,the wild thornberrys movie is a jolly surprise .,tame thornberrys motion picture_show amp jolly surprise,polanski good film,recommend surprisingly harmless,0.0,0.23809523809523808,0.5142857142857142,l0,wordnet,0.05634737014770508
181,the wild thornberrys movie is a jolly surprise .,tame thornberrys motion picture_show amp jolly surprise,polanski good film,passable entertainment kind motion picture will splash release remember long,0.0,0.06804963087832473,0.20613696606828605,pairwise,wordnet,0.27406978607177734
182,the wild thornberrys movie is a jolly surprise .,tame thornberrys motion picture_show amp jolly surprise,polanski good film,passable entertainment kind motion picture will splash release remember long,0.0,0.11952286093343936,0.33806170189140655,cosine,wordnet,0.011832952499389648
183,the wild thornberrys movie is a jolly surprise .,tame thornberrys motion picture_show amp jolly surprise,execrable,ride little bumpy final lap suspiciously smooth get to director roger michell well know superfluous notting hill credit try,0.1233846419135857,0.5928211682905552,0.7561502070648388,spacy,wordnet,2.5241780281066895
184,odd and weird .,unexpended uncanny,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,l0,wordnet,0.04083991050720215
185,odd and weird .,unexpended uncanny,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,pairwise,wordnet,0.2709238529205322
186,odd and weird .,unexpended uncanny,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,cosine,wordnet,0.010102987289428711
187,odd and weird .,unexpended uncanny,birthday girl actor movie foremost,customarily jovial air deficit flim flam inventiveness,0.032982838181278756,0.385033932881252,0.17814114590119212,spacy,wordnet,2.3097288608551025
188,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter away potentially interesting open matter commonplace hand impressive acting indifferent direction,polanski good film,tiresomely derivative hammily act,0.0,0.15441176470588236,0.7647058823529411,l0,wordnet,0.08741521835327148
189,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter away potentially interesting open matter commonplace hand impressive acting indifferent direction,polanski good film,leigh film memorable performance,0.0,0.06654488326015777,0.6219700287363545,pairwise,wordnet,0.28054189682006836
190,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter away potentially interesting open matter commonplace hand impressive acting indifferent direction,polanski good film,leigh film memorable performance,0.0,0.12126781251816648,0.7647058823529411,cosine,wordnet,0.016431808471679688
191,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter away potentially interesting open matter commonplace hand impressive acting indifferent direction,bluto blutarsky miss,smith point simple obvious people home extension particularly eccentric people particularly eccentric live space subject charmer,0.1191535974330324,0.869255262686765,0.9650878216883323,spacy,wordnet,2.7916059494018555
192,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor look blow entire budget soundtrack right,polanski good film,attempt film noir spielberg present fascinating flawed look near future,0.0,0.12142857142857143,0.7619047619047619,l0,wordnet,0.05722641944885254
193,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor look blow entire budget soundtrack right,polanski good film,attempt film noir spielberg present fascinating flawed look near future,0.0,0.06437099366532754,0.615218690896332,pairwise,wordnet,0.2803478240966797
194,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor look blow entire budget soundtrack right,polanski good film,attempt film noir spielberg present fascinating flawed look near future,0.0,0.11952286093343936,0.7559289460184544,cosine,wordnet,0.01370549201965332
195,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor look blow entire budget soundtrack right,execrable,passable entertainment kind motion picture will splash release remember long,0.04063646773318566,0.8097485541755625,0.9588813925550508,spacy,wordnet,2.5412755012512207
196,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,merely sexy dangerous associate_in_nursing actress office prompt spell elizabeth berkley flop dolphin gasm,movie soft percolate magic deadpan suspense,jonathan parker bartleby end modern office anomie film,0.0,0.10096153846153846,0.6713286713286714,l0,wordnet,0.07587814331054688
197,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,merely sexy dangerous associate_in_nursing actress office prompt spell elizabeth berkley flop dolphin gasm,movie soft percolate magic deadpan suspense,jonathan parker bartleby end modern office anomie film,0.0,0.05224985350000812,0.5070299872061633,pairwise,wordnet,0.2849924564361572
198,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,merely sexy dangerous associate_in_nursing actress office prompt spell elizabeth berkley flop dolphin gasm,movie soft percolate magic deadpan suspense,jonathan parker bartleby end modern office anomie film,0.0,0.09805806756909201,0.6689936080056726,cosine,wordnet,0.015238046646118164
199,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,merely sexy dangerous associate_in_nursing actress office prompt spell elizabeth berkley flop dolphin gasm,else-,movie ask feel sorry mick jagger sex life strike,0.0,0.7355489132092297,0.9396148847822496,spacy,wordnet,2.775588035583496
