,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
61,plays like some corny television production from a bygone era,bring like some corny television production from a bygone era,bring like corny television production bygone era,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1864073276519775,3,0.0,0.9797433986297024,1,0.943424642086029,10,0.2030339837074279,burns never really harnesses to full effect the energetic cast .,-0.1311704218387603
62,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , a movie comes along to remind us of how very bad a motion picture can sincerely be . frank mcklusky c . i . is that movie !",movie come remind bad motion picture sincerely frank mcklusky c movie,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2001535892486572,3,-0.0368121077596522,0.998851172260152,1,0.9921663999557495,33,0.0981916189193725,detox is ultimately a pointless endeavor .,-0.0623000599443912
63,once you get into its rhythm . . . the movie becomes a heady experience .,once you get into its rhythm . . . the movie suit a heady experience .,rhythm movie suit heady experience,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1543505191802978,3,0.0831523797751861,0.9918709225704224,1,0.9459134340286255,16,0.0985523834824562,offers absolutely nothing i hadn't already seen .,-0.0169387236237525
64,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's no doubting that this is a highly ambitious and personal project for egoyan , but it 's also one that , next to his best work , feel clumsy and convoluted .",doubting highly ambitious personal project egoyan good work feel clumsy convoluted,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1229991912841796,3,0.0,0.9994395379999256,5,0.9941372871398926,34,0.2599029541015625,girls gone wild and gone civil again,-0.1175329536199569
65,this 10th film in the series looks and feels tired .,this 10th film in the series wait and spirit tired .,10th film series wait spirit tired,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.6795566082000732,3,-0.011859636536512,0.9695033432038268,2,0.8258584141731262,11,0.1416370719671249,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.2115270346403122
66,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","the motion-picture_show constitute a desperate miscalculation . IT gives poor dana carvey nothing to fare that is really funny , and then expects us to cry because he acts so goofy all the time .",motion picture_show constitute desperate miscalculation give poor dana carvey fare funny expect cry act goofy time,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,3.3962621688842773,3,0.0,0.9918128514926676,5,0.8738476634025574,35,0.2519278526306152,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0703919008374214
67,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy a existent downer ? [ Vivien_Leigh ] lays it on so thick this time that it feels like a suicide race .,fancy existent downer vivien_leigh lay thick time feel like suicide race,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.3201310634613037,3,0.097275324131719,0.9924453420444472,4,0.8132055997848511,23,-0.0218437779694795,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0517653487622737
68,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","[ t]here 's only so much anyone can do with a flamboyant , overplotted , anne rice rock ' n ' roll vampire novel before the built - in silliness of the whole affair licking them .",t]here flamboyant overplotted anne rice rock n roll vampire novel build silliness affair lick,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1681821346282959,3,-0.009901588132771,0.9946154952323568,11,0.88306725025177,37,0.1659709960222244,"minority report is exactly what the title indicates , a report .",-0.1035680994391441
69,"bluto blutarsky , we miss you .","bluto blutarsky , we overlook you .",bluto blutarsky overlook,tiresomely derivative hammily act,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.05415940284729,3,0.2364994408175443,0.9443854729901152,1,0.7876502275466919,7,0.1081857308745384,kinnear gives a tremendous performance .,-0.0498060844838619
70,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few mind are stretched to the unpointedness of evaporation ; the whole key section is one big chase that appear to have no destination and no urgency . it 's just filler .,film mind stretch unpointedness evaporation key section big chase appear destination urgency filler,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,1.7067856788635254,3,-0.0318651763878472,0.9927736957576908,9,0.9026935696601868,36,0.1466590315103531,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0710133016109466
71,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","if you 're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you 'll incredibly like rollerball .",wwf fan relate people watch robot getting butcher incredibly like rollerball,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1473381519317627,3,0.1289829683550382,0.9985465072167126,5,0.9889799952507019,31,0.0620604716241359,"more timely than its director could ever have dreamed , this quietly lyrical tale probes the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders , desperate for work and food .",-0.1325283348560333
72,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,rare exist the ' urban funniness ' that even attempts the insight and honesty of this demilitarise indie .,rare exist urban funniness attempt insight honesty demilitarise indie,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.4942519664764404,3,0.0589971520157057,0.9819118248537322,6,0.7874738574028015,19,0.0681288391351699,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0150567544624209
73,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .","full frontal had no effect and raise no sympathies for any of the characters . by that measure , it is a failure .",frontal effect raise sympathy character measure failure,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2227911949157714,3,0.043128097295125,0.9953605165297214,1,0.9778982996940613,24,0.0956308990716934,a worthwhile way to spend two hours .,-0.1924999803304672
74,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .","the drama equal so uninspiring that even a story immersed in love , lust , and sin could n't keep my care .",drama equal uninspiring story immerse love lust sin care,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1083195209503173,3,0.1382765826384601,0.9928377571428728,4,0.880465030670166,23,0.0470389239490032,"a feature-length , r-rated , road-trip version of mama's family .",-0.0752981826663017
75,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,there 's no point inch extracting the bare bones of byatt 's plot for purposes of bland hollywood romance .,point inch extract bare bone byatt plot purpose bland hollywood romance,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2940897941589355,3,0.0,0.9902814897715404,5,0.9647676944732666,20,0.1805019527673721,"minority report is exactly what the title indicates , a report .",-0.147470161318779
76,"the script is a tired one , with few moments of joy rising above the stale material .","the script is a tire_out one , with few moment of joy rising above the fresh real .",script tire_out moment joy rise fresh real,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,1.342254400253296,3,-0.0170081552677829,0.977356806560334,4,0.6794931888580322,18,0.2548415660858154,we learn a lot about dying coral and see a lot of life on the reef .,-0.0776706337928772
77,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .","the sundance film festival has become so buzz - obsessed that fans and producers descend upon utah each january to ferret out the next great thing . ' tadpole ' was one of the films so declared this year , but it 's really more of the next pretty skillful thing .",sundance film festival buzz obsessed fan producer descend utah january ferret great thing tadpole film declare year pretty skillful thing,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1747016906738281,3,0.091709100392523,0.9992525146385128,9,0.9925371408462524,52,0.1325268447399139,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.1165973991155624
78,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .","the movie has lots of dancing and fabulous music . there are slow and repetitive start , but it has just enough spice to keep it bore .",movie lot dancing fabulous music slow repetitive start spice bore,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2575941085815429,3,0.0969890621550646,0.994840305805856,2,0.9231477975845337,28,0.0618066862225532,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0429869145154953
79,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .","it 's been XIII months and 295 preview sieve since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",xiii month 295 preview sieve walk movie resident evil earn indignant preemptive departure,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1417982578277588,3,0.1378949282917733,0.9880613601277324,4,0.9036282300949097,29,0.1940950006246566,binoche and magimel are perfect in these roles .,-0.1341841071844101
80,broomfield turns his distinctive 'blundering' style into something that could really help clear up the case .,broomfield turns his distinctive ' blundering ' style into something that could really serve authorise up the case .,broomfield turn distinctive blundering style serve authorise case,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.5137856006622314,3,0.0732136470285193,0.9854812649526418,5,0.9608995318412781,19,0.1190130561590194,"the phone rings and a voice tells you you've got seven days left to live . then you get another phone call warning you that if the video isn't back at blockbuster before midnight , you're going to face frightening late fees . o . k . , not really .",-0.0533275492489337
81,will amuse and provoke adventurous adults in specialty venues .,will amuse and provoke adventurous juvenile Indiana specialty venues .,amuse provoke adventurous juvenile indiana specialty venue,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1733009815216064,3,0.0,0.9421880361757772,2,0.7544353604316711,10,0.171520322561264,burns never really harnesses to full effect the energetic cast .,-0.1489805579185485
82,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',the new film of anton chekhov 's the cherry plantation puts the ' ick ' in ' Graeco-Roman . ',new film anton chekhov cherry plantation put ick graeco roman,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2470598220825195,3,-0.0003493248710871,0.9782930768692336,8,0.7653396129608154,20,-0.0023662731982767,"less dizzying than just dizzy , the jaunt is practically over before it begins .",-0.181717500090599
83,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,cloaks a comrade pro - feminist equation ( career - kids = misery ) in tiresome romantic - comedy duds .,cloak comrade pro feminist equation career kid = misery tiresome romantic comedy dud,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1877772808074951,3,0.0729121911184666,0.9843337883306428,7,0.9649537205696106,21,0.1171732097864151,it somehow managed to make its way past my crappola radar and find a small place in my heart,-0.0250100847333669
84,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .","it 's a minor comedy that tries to balance sweetness with coarseness , while it paint a sad picture of the singles shot .",minor comedy try balance sweetness coarseness paint sad picture single shoot,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.3209307193756103,3,0.1009341902551177,0.9937975955267347,4,0.9730062484741211,24,0.1983473598957061,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.1142398864030838
85,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .","too often , the viewer cost n't reacting to humor so much as they are wincing back in repugnance .",viewer cost react humor wince repugnance,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2632441520690918,3,0.0,0.9954788506952305,2,0.9021729230880737,20,0.1616909205913543,"minority report is exactly what the title indicates , a report .",-0.1798426955938339
86,"movie fans , get ready to take off . . . the other direction .","movie fans , get ready to take murder . . . the other direction .",movie fan ready murder direction,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1303417682647705,3,0.0552474866145913,0.9890842338976804,1,0.8518174886703491,15,0.1134482473134994,thin period piece .,-0.0394153706729412
87,leigh's film is full of memorable performances from top to bottom .,leigh 's film is wide-cut of memorable public_presentation from top to bottom .,leigh film wide cut memorable public_presentation,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.6725811958312988,3,0.0416850027845664,0.9601708883538144,4,0.7621538639068604,13,0.0975916683673858,the 50-something lovebirds are too immature and unappealing to care about .,-0.1014622449874877
88,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .","although it 's a routine smug and repetitive , this documentary engages your brain in a way few current films do .",routine smug repetitive documentary engage brain way current film,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.3167088031768799,3,0.0907401513851749,0.9953944291756712,3,0.9817995429039001,22,0.0924219042062759,offers absolutely nothing i hadn't already seen .,-0.0307738408446311
89,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .","feature debuter d . j . caruso target a crack ensemble cast , bringing film_writer tony gayton 's narcotics noir to life .",feature debuter d j caruso target crack ensemble cast bring film_writer tony gayton narcotic noir life,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.6859955787658691,3,0.0855974123479881,0.977605754909332,4,0.9311524629592896,23,0.2600498795509338,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1271568536758422
90,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,hands down the year 's most thought - provoking film . but it bear a price for its intricate intellectual gamesmanship .,hand year think provoke film bear price intricate intellectual gamesmanship,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.173424482345581,3,0.0787040515052969,0.9940828859908664,6,0.9725461006164551,22,0.0685016959905624,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0252931434661149
91,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,a movie in which II not very engulf characters are engaged in a romance you ca n't expect to see end .,movie ii engulf character engage romance expect end,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,1.5849652290344238,3,0.0975207914360262,0.990313914501193,5,0.879797637462616,22,0.1555132567882537,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1072550490498542
92,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .","what really fix it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",fix special pull world give hero suffering triumph share surround interesting character send theater feeling ve share great adventure,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1959583759307861,3,0.1045591262648718,0.9976074517111554,3,0.8399319648742676,46,0.15145343542099,thin period piece .,-0.0920598581433296
93,travels a fascinating arc from hope and euphoria to reality and disillusionment .,travels a fascinating arc from hope and euphoria to realism and disillusionment .,travel fascinating arc hope euphoria realism disillusionment,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1631066799163818,3,0.1024771742482542,0.9865208997146376,1,0.9485836029052734,13,0.1008043587207794,binoche and magimel are perfect in these roles .,0.0015320720849558
94,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,about the only affair to give the movie points for represent bravado -- to take an only fresh concept and push it through the audience 's core grinder one more time .,affair movie point represent bravado fresh concept push audience core grinder time,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,1.8839421272277832,3,-0.0239996338631602,0.9917507472773324,7,0.8231739401817322,32,0.1243443638086319,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0808485746383667
95,"it's leaden and predictable , and laughs are lacking .","it 's leaden and predictable , and laughs are miss .",leaden predictable laugh miss,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.4915986061096191,3,0.0,0.9827161220201238,3,0.806000828742981,11,0.3849352598190307,burns never really harnesses to full effect the energetic cast .,-0.0321964398026466
96,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on ampere cutting room floor somewhere lie . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",ampere cutting room floor lie footage thing trenchant ironic cultural satire instead frustrating misfire,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1194949150085449,3,0.0893275847350531,0.9952775101238496,2,0.9778801202774048,30,0.0485067144036293,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0249830614775419
97,this long and relentlessly saccharine film is a clear case of preaching to the converted .,this long and unrelentingly saccharine film is a clear case of preaching to the converted .,long unrelentingly saccharine film clear case preach convert,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1267011165618896,3,0.0,0.995170349102322,1,0.9710812568664551,16,0.2118803113698959,"the issues are presented in such a lousy way , complete with some of the year's ( unintentionally ) funniest moments , that it's impossible to care .",-0.0624574646353721
98,"a perplexing example of promise unfulfilled , despite many charming moments .","a perplexing exercise of promise unfulfilled , despite many trance moments .",perplexing exercise promise unfulfilled despite trance moment,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1520185470581054,3,0.1080372475030604,0.9479177566304724,2,0.7293957471847534,12,0.0911513492465019,"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",-0.1212166398763656
99,jagger the actor is someone you want to see again .,Mick_Jagger the actor is someone you want to see once_again .,mick_jagger actor want once_again,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2006690502166748,3,0.1032203547575125,0.98001066299912,2,0.9011853933334351,11,0.0896774381399154,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0994572564959526
