,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
47,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your peregrine number has been awarded with a aPS2000 Bonus Caller Prize . Call 09058095201 from land line . Valid 12hrs only,urgent peregrine number award aps2000 bonus caller prize 09058095201 land line valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,9.955658197402954,7,0.3389468533861195,0.9886577493295248,7,0.7864300012588501,24.0,0.4168939292430877,Filthy stories and GIRLS waiting for your,-0.0907274335622787
48,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...","Got fujitsu , ibm , hp , toshiba ... Got a lot of model how to say ...",get fujitsu ibm hp toshiba get lot model,,growing_net,DistilBertForSequenceClassification,spam,7.832777261734009,7,0.0,1.0,10,1.0,,,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",-0.1634171605110168
49,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been specially selected to receive a \3000 award ! Call 08712402050 BEFORE the lines close . cost 10ppm . 16 + . T&Cs apply . AG Promo """,specially select receive \3000 award 08712402050 line close cost 10ppm 16 + t&cs apply ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,10.985624074935911,8,0.3348705563716453,1.000000084751928,14,0.9999999403953552,30.0,0.1826785802841186,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0924186557531356
50,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,FREE for 1st week ! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p / tone 16 +,free 1st week no1 nokia tone 4 ur mob week txt nokia 8007 txting tell ur mate www.getzed.co.uk pobox 36504 w45wq norm150p tone 16 +,important customer service announcement freephone 0800 542 0825,growing_net,DistilBertForSequenceClassification,spam,13.91166377067566,8,0.4098562380781426,1.0,7,1.0,33.0,0.4059550166130066,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.071464255452156
51,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,New TEXTBUDDY Chat 2 horny poke_fun in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl Stop 2 cnl,new textbuddy chat 2 horny poke_fun ur area 4 25p free 2 receive search postcode gaytextbuddy.com txt 89693 08715500022 rpl stop 2 cnl,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,14.380856990814207,8,0.4125051809539748,0.9977421814778552,5,0.9050263166427612,32.0,0.268419861793518,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1104328259825706
52,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys belief hungry and up 4 it , now . Call 08718730555 just 10p / min . To stop texts call 08712460324 ( 10p / Fukkianese )",hungry gay guy belief hungry 4 08718730555 10p min stop text 08712460324 10p fukkianese,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,11.536463975906372,8,0.3438355890054742,0.9932768975146408,14,0.9504203796386719,29.0,0.1234310045838356,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN aPS100 Cash WKENT/150P16+,-0.0123094916343688
53,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday . To stop go2 notxt.co.uk,garden ready summer free selection summer bulb seed worth aps33:50 scotsman saturday stop go2 notxt.co.uk,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,11.090327262878418,8,0.3543180009469511,1.0,2,0.9999999403953552,28.0,0.1530812829732895,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.063901700079441
54,Please sen :)my kind advice :-)please come here and try:-),Please sen :) my kind advice : -)please come here and try:- ),sen kind advice -)please come try:-,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,4.964289903640747,8,-0.0413765120785651,1.0,6,0.9999998807907104,13.0,0.0761556848883628,Change windows logoff sound..,-0.0725818425416946
55,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill","Anyway I do n't think I can secure anything downward here , lemme know if you want me to drive down south and chill",think secure downward lemme know want drive south chill,,growing_net,DistilBertForSequenceClassification,spam,9.00188159942627,8,0.0,0.9976413248200644,5,0.9368323683738708,,,Check with nuerologist.,-0.1022435799241066
56,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,Cbe is really good nowadays:)lot of shop and showrooms:)city personify shaping good .,cbe good nowadays:)lot shop showrooms:)city personify shape good,,growing_net,DistilBertForSequenceClassification,spam,5.801427125930786,8,0.0,0.9826323190624168,3,0.978112518787384,,,A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die,-0.1998004764318466
57,No no:)this is kallis home ground.amla home town is durban:),No no:)this is kallis home ground.amla home town personify durban :),no:)this kalli home ground.amla home town personify durban,,growing_net,DistilBertForSequenceClassification,spam,7.024054288864136,8,0.0,0.9667954296442268,3,0.9851577877998352,,,A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die,-0.1579939424991607
58,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Fancy angstrom shag ? I do . concern ? sextextuk.com txt XXUK SUZY to 69876 . Txts cost 1.50 per msg . TnCs on website . X,fancy angstrom shag concern sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,important customer service announcement premier freephone 0800 542 0578,growing_net,DistilBertForSequenceClassification,spam,11.744500637054443,8,0.4025919869640093,0.9873214200808216,13,0.9231605529785156,27.0,0.2695229053497314,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1719720363616943
59,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,i meant as an apology from me for texting you to get me drugs at   & lt;#&gt ; At night,mean apology texte drug    lt;#&gt night,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,8.935963869094849,8,-0.0248044834550118,1.000000104033724,6,0.9999998807907104,22.0,0.0785153806209564,She doesnt need any test.,-0.087170623242855
60,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details","Dear all , as we know   & lt;#&gt ; th is the   & lt;#&gt ; th birthday of our loving Gopalettan . We are planning to give a small gift on that day . Those who like to participate in that you are welcome . Please contact our admin team for more details",dear know    lt;#&gt th    lt;#&gt th birthday love gopalettan plan small gift day like participate welcome contact admin team detail,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,17.182578802108765,11,-0.0260968673149487,0.9999999787642028,16,0.9999999403953552,57.0,0.1147464513778686,I just lov this line: \Hurt me with the truth,-0.1703831255435943
61,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award . Speak to a live operator to claim call 087123002209am-7pm . Cost 10p,winner specially select receive aps1000 cash aps2000 award speak live operator claim 087123002209am-7pm cost 10p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,14.201436281204224,11,0.3128157260629921,1.0,4,0.9999998807907104,30.0,0.0778263136744499,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0597272850573062
62,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You have not downloaded the contented you have already paid for . Goto http://doit . mymoby . tv/ to collect your content .,reminder download contented pay goto http://doit mymoby tv/ collect content,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,8.161981582641602,11,0.3245221836251504,0.9943399668755528,11,0.9933392405509949,25.0,0.2647974193096161,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!,-0.0449333749711513
63,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the last from Stereophonics , Marley , Dizzee Racal , Libertines and The Strokes ! Win Nookii games with Flirt ! ! Click TheMob WAP Bookmark or text WAP to 82468",stereophonic marley dizzee racal libertine stroke win nookii game flirt click themob wap bookmark text wap 82468,important customer service announcement freephone 0800 542 0825,growing_net,DistilBertForSequenceClassification,spam,12.709937334060667,11,0.3662190770869241,0.9955139463700884,12,0.9889734983444214,32.0,0.0910224840044975,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.0741033405065536
64,I am waiting machan. Call me once you free.,I am waiting machan . Call me once you free .,wait machan free,,growing_net,DistilBertForSequenceClassification,spam,6.071872711181641,11,0.0,1.0,4,1.0,,,Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?,-0.0495151877403259
65,"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.","Hi , can i please get a   & lt;#&gt ;   dollar loan from you . I.ll pay you back by mid february . Pls .",hi    lt;#&gt    dollar loan i.ll pay mid february pls,,growing_net,DistilBertForSequenceClassification,spam,9.532796621322632,11,0.0,1.000000021397783,13,1.0000001192092896,,,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",-0.1833755820989608
66,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE ! Your 4 * Costa Del Sol Holiday or aPS5000 await collection . Call 09050090044 Now toClaim . SAE , TCs , POBox334 , Stockport , SK38xh , CostaPS1.50 / pm , Max10mins",4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,14.337420463562012,11,0.3728826754379138,1.0,22,0.9999999403953552,35.0,0.0454076528549194,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0737994760274887
67,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt forget you can billet as few FREE Requests with 1stchoice.co.uk as you wish . For more Information call 08707808226 .,nt forget billet free request 1stchoice.co.uk wish information 08707808226,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,10.80540895462036,11,0.3671954891798842,0.9924819749262022,8,0.8478477597236633,22.0,0.4212047457695007,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.095052421092987
68,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","New Mobiles from 2004 , MUST GO ! Txt : NOKIA to No : 89545 & collect yours today ! From ONLY aPS1 . www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 TXTAUCTION .",new mobile 2004 txt nokia 89545 collect today aps1 www.4-tc.biz 2optout 087187262701.50gbp mtmsg18 txtauction,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,14.617446899414062,11,0.347587776187804,1.0,17,0.9999998807907104,31.0,0.2300606071949005,Filthy stories and GIRLS waiting for your,-0.0412434265017509
69,So I_ pay first lar... Then when is da stock comin...,So I _ devote first lar ... Then when is da stock comin ...,devote lar da stock comin,,growing_net,DistilBertForSequenceClassification,spam,7.47908878326416,11,0.0,0.990713438339843,7,0.852509617805481,,,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",-0.13328817486763
70,You're right I have now that I think about it,You 're right I have now that I opine about it,right opine,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,5.727144479751587,11,-0.0086869023600026,0.992361224379327,3,0.8456712961196899,11.0,-0.0008325647213496,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",-0.1144638434052467
71,I dunno they close oredi not... II v ma fan...,I dunno they close oredi not ... II v ma sports_fan ...,dunno close oredi ii v ma sports_fan,,growing_net,DistilBertForSequenceClassification,spam,6.532992839813232,11,0.0,0.9893654539557044,4,0.951654314994812,,,You know what hook up means right?,-0.1246706917881965
72,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to contact U Todays draw shows that you have won a aPS800 disrespect GUARANTEED . Call 09050000460 from land line . Claim J89 . po box245c2150pm,urgent try contact u today draw show win aps800 disrespect guarantee 09050000460 land line claim j89 po box245c2150pm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,13.97895121574402,11,0.3834719167092304,0.99513424668407,9,0.9355118870735168,31.0,0.2776501178741455,Adult 18 Content Your video will be with you shortly,-0.0667450949549675
73,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,Yo chad which gymnastics class do you wanna take ? The site says Christians socio-economic_class is full ..,yo chad gymnastics class wanna site say christian socio economic_class,,growing_net,DistilBertForSequenceClassification,spam,7.558340787887573,11,0.0,0.9836987099314712,5,0.9332717061042786,,,"Hey babe, my friend had to cancel, still up for a visit ?",-0.1779872328042984
74,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 UK Break AccommodationVouchers terms & conditions apply . 2 claim you mustprovide your claim number which is 15541,83039 62735 = aps450 uk break accommodationvoucher term condition apply 2 claim mustprovide claim number 15541,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,10.794420957565308,11,0.3183236862788675,1.0,6,0.9999999403953552,22.0,0.1017886698246002,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.",-0.1083762794733047
75,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""","wiskey Brandy Rum noose beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal . .. ""","wiskey brandy rum noose beer vodka scotch shampain wine \kudi\""yarasu dhina vaazhthukkal",,growing_net,DistilBertForSequenceClassification,spam,10.36778473854065,11,0.0,0.9847370536897532,6,0.9861332178115845,,,I absolutely LOVE South Park! I only recently started watching the office.,-0.180121511220932
76,"What i mean was i left too early to check, cos i'm working a 9-6.","What i mingy was i left too early_on to check , cos i 'm working a 9 - 6 .",mingy leave early_on check cos m work 9 6,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,8.466296195983887,11,-0.0024631871972719,0.9793688153953148,10,0.8822470903396606,20.0,0.033953808248043,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!",-0.0801941379904747
77,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 immediately as there embody an urgent message waiting for you,08712402578 immediately embody urgent message wait,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,7.896269559860229,14,0.3108292336119173,0.9896111493685236,1,0.9743741154670715,18.0,0.3613435328006744,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0301346741616725
78,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our mobile figure has won aPS5000 , to claim calls us plunk_for or ring the claims hot line on 09050005321 .",mobile figure win aps5000 claim call plunk_for ring claim hot line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,9.002217292785645,14,0.3002062429758571,0.9947843668565592,6,0.8653537034988403,21.0,0.3092062771320343,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0349545143544673
79,Pls accept me for one day. Or am begging you change the number.,Pls accept me for one day . Or am begging you change the number .,pls accept day beg change number,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,7.106805086135864,14,-0.0268523237258256,1.0,4,1.0,15.0,0.0636551678180694,Did you see that film:),-0.1234880834817886
80,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon ..,sorry da:)i think call lot times:)lil busy.i noon,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,7.826018571853638,14,-0.0379079764651,1.0,2,0.9999998807907104,17.0,0.1213884204626083,Kallis wont bat in 2nd innings.,-0.0542061999440193
81,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""","And that is the problem . You walk around in \julianaland\ "" oblivious to what is going on around you . I say the same things constantly and they go in one ear and out the other while you go off act whatever you want to do . It 's not that you do n't know why I 'm upset -- it 's that you do n't listen when i tell you WHAT personify going to upset me . Then you want to be surprised when I 'm mad . """,problem walk \julianaland\ oblivious go thing constantly ear act want know m upset listen tell personify go upset want surprised m mad,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,31.35068678855896,14,-0.0342598456898833,0.9979099774242444,29,0.9670320749282837,91.0,-0.0262329392135143,"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.",-0.1507608592510223
82,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,PRIVATE ! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points . To claim call 08719180219 Identifier Code : 45239 die 06.05.05,private 2004 account statement 078498****7 show 786 unredeemed bonus point claim 08719180219 identifier code 45239 die 06.05.05,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,13.61988878250122,14,0.3171777746039724,0.9858247981449308,7,0.9686676263809204,24.0,0.1483739912509918,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0558349788188934
83,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm axerophthol you have WON axerophthol guaranteed aPS1000 cash or aPS5000 prize !,customer service representative freephone 0808 145 4742 9am-11pm axerophthol win axerophthol guarantee aps1000 cash aps5000 prize,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,12.275265455245972,15,0.2698195487104771,0.9937810257789876,4,0.8715111613273621,25.0,0.2517569661140442,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.073341853916645
84,Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please.... ,Do nt flatter yourself ... Tell that man of mine two pints of carlin in ten minutes please ....,nt flatter tell man pint carlin minute,,growing_net,DistilBertForSequenceClassification,spam,8.499070405960083,15,0.0,1.0,6,0.9742822051048279,,,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",-0.118122361600399
85,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 mobile 3 G Videophones radius yours . call 09063458130 now ! videochat wid ur mates , play java games , Dload polypH music , noline rentl . bx420 . ip4 . 5we . 150p",congrat 2 mobile 3 g videophone radius 09063458130 videochat wid ur mate play java game dload polyph music noline rentl bx420 ip4 5we 150p,important customer service announcement freephone 0800 542 0825,growing_net,DistilBertForSequenceClassification,spam,14.583493947982788,16,0.3663190417148703,0.9942815171498284,21,0.9514400362968445,36.0,0.3690518140792846,(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,-0.0177769586443901
86,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get laid 2nite ? Want real Dogging locations sent direct to ur mobile ? Join the UK 's largest Dogging Network . Txt PARK to 69696 now ! Nyt . ec2a . 3lp aPS1.50 / msg,wanna lay 2nite want real dogging location send direct ur mobile join uk large dogging network txt park 69696 nyt ec2a 3lp aps1.50 msg,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,growing_net,DistilBertForSequenceClassification,spam,15.817538261413574,16,0.4674373850594315,1.0,17,0.9999998807907104,37.0,0.1709225624799728,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1602862030267715
87,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE ! Your 2003 Account Statement for 07753741225 shows 800 un - redeemed S. I. M. points . Call 08715203677 Identifier Code : 42478 Expires 24/10/04,private 2003 account statement 07753741225 show 800 un redeem s. i. m. point 08715203677 identifier code 42478 expire 24/10/04,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,13.89592218399048,17,0.3132709305704746,1.0,9,0.9999999403953552,26.0,0.100770778954029,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0750132650136947
88,"I'll get there at 3, unless you guys want me to come some time sooner","I 'll get here at 3 , unless you guys want me to come some time preferably",3 guy want come time preferably,wylie tampa sarasota,growing_net,DistilBertForSequenceClassification,spam,7.616174221038818,17,-0.0299764400930619,0.9923707526508412,6,0.9013267755508423,17.0,0.071285106241703,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",-0.1645380109548568
89,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear Voucher Holder , 2 claim this weeks offer_up , at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062 .",dear voucher holder 2 claim week offer_up pc http://www.e-tlp.co.uk/expressoffer ts&cs apply.2 stop text txt stop 80062,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,13.889508962631226,17,0.3788445047198196,0.996871265568066,6,0.9898545742034912,25.0,0.0522860363125801,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0291353538632392
90,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE","SMS SERVICES . for your inclusive school_text credits , pls goto www.comuk.net login= * * * * * unsubscribe with STOP . no extra charge . help:08700469649 . Po BOX420 . IP4 5WE",sms service inclusive school_text credit pls goto www.comuk.net login= unsubscribe stop extra charge help:08700469649 po box420 ip4 5we,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,growing_net,DistilBertForSequenceClassification,spam,14.648147106170654,17,0.3645108772331347,0.9975437533331588,19,0.9457560777664185,33.0,0.1168423593044281,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1326490491628646
91,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,FREE for 1st week ! No1 Nokia tone 4 ur mobile every calendar_week just txt NOKIA to 8077 Get txting and tell ur mates . www.getzed.co.uk POBox 36504 W45WQ 16 + norm150p / tone,free 1st week no1 nokia tone 4 ur mobile calendar_week txt nokia 8077 txting tell ur mate www.getzed.co.uk pobox 36504 w45wq 16 + norm150p tone,important customer service announcement freephone 0800 542 0825,growing_net,DistilBertForSequenceClassification,spam,14.363765716552734,17,0.4271006297595958,0.9982210266290208,10,0.9825978875160217,34.0,0.4002160429954529,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0849379822611808
