,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
44,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT girls are waiting for you to text them . textbook now for a great night chatting . send break_off to occlusion this serving",hi sexychat girl wait text textbook great night chat send break_off occlusion serve,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,2.1454131603240967,122,0.3710217000261189,0.9850787566596196,10,0.8317644596099854,27.0,0.086543932557106
45,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","Free Msg : get knot Alben_William_Barkley \Crazy\ "" ringtone totally lodge just reply GO to this message right now ! """,free msg knot alben_william_barkley \crazy\ ringtone totally lodge reply message right,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,0.5787827968597412,129,0.3683722074991832,0.9595743882127892,11,0.741346538066864,21.0,0.1445495933294296
46,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of lady_friend many local 2 u who r Virgo II this & r ready 2 4fil ur every intimate need . Can u 4fil theirs ? text_edition CUTE to 69911(aPS1.50p . m ),1000 lady_friend local 2 u r virgo ii r ready 2 4fil ur intimate need u 4fil theirs text_edition cute 69911(aps1.50p m,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,3.59958553314209,137,0.3779387827760236,0.9856661085160442,15,0.8099520206451416,35.0,0.1161478608846664
47,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U cause a secret admirer who personify looking II prepare contact with U - find out who they R*reveal who imagine UR so exceptional - cry on 09058094599,u cause secret admirer personify look ii prepare contact u find r*reveal imagine ur exceptional cry 09058094599,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,4.283462285995483,137,0.3574476452966312,0.97649477818428,11,0.8781452775001526,28.0,0.2561351954936981
48,Ringtone Club: Gr8 new polys direct to your mobile every week !,Ringtone guild : Gr8 raw polys head to your wandering every hebdomad !,ringtone guild gr8 raw poly head wander hebdomad,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,1.7806785106658936,137,0.3300771380651656,0.8786499264817516,6,0.5904523730278015,13.0,0.0476400814950466
49,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has asked our dating serving 2 contact you ! Ca nt Guess who ? holler 09058091854 NOW some will be revealed . United_States_Post_Office BOX385 M6 6WU,u know ask date serve 2 contact nt guess holler 09058091854 reveal united_states_post_office box385 m6 6wu,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.0939741134643555,140,0.3797841523486481,0.988697579048018,12,0.8693490028381348,29.0,0.1749350577592849
50,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,wish amp worn picture Phone ? 750 anytime any network Amoy ? half cost line rental justify text_edition for troika month ? response surgery promise 08000930705 for confine pitch,wish amp worn picture phone 750 anytime network amoy half cost line rental justify text_edition troika month response surgery promise 08000930705 confine pitch,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,8.929743528366089,144,0.384855795371365,0.9196312007118438,20,0.6501511931419373,29.0,0.3369390070438385
51,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,< forward from 21870000 > Hi - this is your letter_box Messaging MS alert . You have XL couple . Please predict back along 09056242159 to think your messages and disagree cc100p / Min_dialect,< forward 21870000 > hi letter_box message ms alert xl couple predict 09056242159 think message disagree cc100p min_dialect,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,5.446945905685425,146,0.3536033331790182,0.955435915517711,19,0.6421818137168884,34.0,0.2156295776367187
52,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE shoot_the_breeze GOING off in THE OFFICE RIGHT NOW full PRIVACY NO ONE KNOWS YOUR [ sic ] LISTENING 60P MIN 24/7MP 0870753331018 +,09090900040 listen extreme dirty live shoot_the_breeze go office right privacy know sic listen 60p min 24/7mp 0870753331018 +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.119333267211914,148,0.3560307961225834,0.9928338045933894,9,0.8396729230880737,31.0,0.1936466693878173
53,Todays Vodafone numbers ending with 4882 are selected to a receive a aPS350 award. If your number matches call 09064019014 to receive your aPS350 award.,today Vodafone number finish with 4882 are selected to a get amp aPS350 honour . If your phone_number matches phone 09064019014 to receive your aPS350 accolade .,today vodafone number finish 4882 select amp aps350 honour phone_number match phone 09064019014 receive aps350 accolade,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,4.056835174560547,148,0.3383852046357824,0.9687491927684944,11,0.8766180872917175,27.0,0.3613538742065429
54,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,eighteen 24-hour_interval to Euro2004 send-off ! U will be kept informed of all the later newsworthiness and solvent daily . Unsubscribe send fix EURO STOP to 83222 .,eighteen 24 hour_interval euro2004 send u keep inform later newsworthiness solvent daily unsubscribe send fix euro stop 83222,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.806187868118286,148,0.3397992717722409,0.966769312888264,12,0.8267099857330322,28.0,0.0603181794285774
55,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,SMS . alternating_current Sptv : The old island_of_Jersey Devils and the Motor_City Red Wings play Ice ice_hockey . wrong surgery right ? goal ? respond END SPTV,sms alternating_current sptv old island_of_jersey devil motor_city red wing play ice ice_hockey wrong surgery right goal respond end sptv,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,4.924697399139404,151,0.3708941581806947,0.9549933580252096,17,0.8115631937980652,27.0,0.1400209069252014
56,You have WON a guaranteed aPS1000 cash or a aPS2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,You sustain gain a ensure aPS1000 Cash operating_theater group_A aPS2000 respect . To take year select hollo our client military_service congresswoman off 08714712394 betwixt 10am-7pm,sustain gain ensure aps1000 cash operating_theater group_a aps2000 respect year select hollo client military_service congresswoman 08714712394 betwixt 10am-7pm,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,8.111608266830444,153,0.2880608880267521,0.9097235365062488,17,0.6264411211013794,25.0,0.2682554423809051
57,"Shop till u Drop, IS IT YOU, either 10K, 5K, aPS500 Cash or aPS100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","snitch public_treasury u miss , be IT YOU , either decade kB , five one_thousand , aPS500 John_Cash operating_room aPS100 move verifier , song today , 09064011000 . NTT United_States_Post_Office loge CR01327BT fixedline Cost 150ppm nomadic vary",snitch public_treasury u miss decade kb one_thousand aps500 john_cash operating_room aps100 verifier song today 09064011000 ntt united_states_post_office loge cr01327bt fixedline cost 150ppm nomadic vary,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,18.122396230697632,158,0.3878042514652302,0.9165614293526636,26,0.589445948600769,37.0,0.3255545198917389
58,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 aPS100 cash. Name the NEW US President? txt ans to 80082,thanks Little_Joe your keep put_up Your doubt this week leave figure uracil in2 our lot quaternion aPS100 cash_in . refer the newly United_States_of_America chairman ? txt autonomic_nervous_system to 80082,thank little_joe put_up doubt week leave figure uracil in2 lot quaternion aps100 cash_in refer newly united_states_of_america chairman txt autonomic_nervous_system 80082,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,9.744417190551758,162,0.3162998186278612,0.9380287521491923,18,0.6472716927528381,29.0,0.2277341187000274
59,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,Sorry I lose your promise let 's talk when you have the time . I 'm on 07090201529,sorry lose promise let talk time m 07090201529,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,0.5062320232391357,168,0.3638804503380058,0.9778391128423898,8,0.8252606987953186,18.0,0.2601715624332428
60,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm","pressing Urgent ! We get 800 obstruct flights to Europe to give outside , call B4 10th family & take a friend 4 destitute . Call now to claim on 09050000555 . BA128NNFWFLY150ppm",press urgent 800 obstruct flight europe outside b4 10th family friend 4 destitute claim 09050000555 ba128nnfwfly150ppm,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.402581691741944,176,0.3475243341517094,0.97973493948734,11,0.8760080337524414,33.0,0.0795202925801277
61,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,< Forwarded from 448712404000 > Please call_option 08712404000 directly as there is Associate_in_Nursing pressing message waiting for you .,< forward 448712404000 > call_option 08712404000 directly associate_in_nurse press message wait,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.004829406738281,176,0.3023011722993015,0.9772970115690516,11,0.6960576772689819,19.0,0.242508128285408
62,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p","Our go_steady serving has been asked 2 contact u by someone shy ! hollo 09058091870 directly all will be discover . POBox84 , M26 3UZ 150p",go_steady serving ask 2 contact u shy hollo 09058091870 directly discover pobox84 m26 3uz 150p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.2517635822296143,184,0.3364089055906013,0.976297867848914,11,0.6399508118629456,25.0,0.1960375607013702
63,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p,You are a success you suffer embody especially take to take_in aPS1000 immediate_payment Oregon angstrom_unit aPS2000 award . Speak to a live wheeler_dealer to take squall 087147123779am-7pm . toll 10p,success suffer embody especially take_in aps1000 immediate_payment oregon angstrom_unit aps2000 award speak live wheeler_dealer squall 087147123779am-7pm toll 10p,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,10.40218186378479,187,0.3217050610589591,0.9373656203063322,17,0.5990222692489624,30.0,0.2471715807914734
64,GENT! We are trying to contact you. Last weekends draw shows that you won a aPS1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm ,GENT ! We are trying to contact you . shoemaker's_last weekends take_in record that you advance amp aPS1000 booty guarantee . predict 09064012160 . exact encrypt K52 . invalid 12hrs only_when . 150ppm,gent try contact shoemaker's_last weekend take_in record advance amp aps1000 booty guarantee predict 09064012160 exact encrypt k52 invalid 12hrs only_when 150ppm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,7.501971244812012,192,0.3764044741236151,0.9519081155062112,23,0.5430183410644531,33.0,0.334864467382431
65,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,Do you need a unexampled video_recording phone ? 600 anytime any meshing Fukkianese four_hundred Inclusive TV calls AND download pentad per week justify delTOMORROW call 08002888812 or response NOW,need unexampled video_recorde phone 600 anytime mesh fukkianese four_hundred inclusive tv call download pentad week justify deltomorrow 08002888812 response,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,5.636481523513794,195,0.368907451696948,0.9529129516253204,13,0.7597197890281677,29.0,0.2892230451107025
66,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?","Do you always notice that when you 're driving , anyone going slow than you is an idiot and everyone driving quick than you is a maniacal ?",notice drive go slow idiot drive quick maniacal,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.809476852416992,196,0.2848597386264617,0.9934677107529302,9,0.9434252977371216,28.0,-0.1461445838212967
67,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do atomic_number_92 want for Christmas_Day ? How about one_C unloose text_edition messages & a old video phone with half toll air renting ? call_up spare now off 0800 0721072 to find out More !,atomic_number_92 want christmas_day one_c unloose text_edition message old video phone half toll air renting call_up spare 0800 0721072 find,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,7.242538213729858,196,0.3629194857642843,0.9705411514208492,16,0.6144165992736816,35.0,0.3428748846054077
68,"Ur balance is now aPS600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!","Ur balance is now aPS600 . Next question : Complete the turning_point , Big , A. Bob , B. Barry or C. Ben ? . text_edition A , B surgery C to 83738 . right luck !",ur balance aps600 question complete turning_point big a. bob b. barry c. ben text_edition b surgery c 83738 right luck,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,1.698371648788452,198,0.3927246774411388,0.9926783490589008,21,0.8678379654884338,37.0,0.1417762041091919
69,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18,Guess what ! person you know secretly fancies you ! Wanna feel extinct who it is ? Give us a call_off off 09065394514 From Landline DATEBox1282EssexCM61XN 150p / Fukien XVIII,guess person know secretly fancy wanna feel extinct call_off 09065394514 landline datebox1282essexcm61xn 150p fukien xviii,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.2423102855682373,198,0.3478339550233869,0.9680273512616232,15,0.7809637188911438,30.0,0.2693211436271667
70,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.","Congrats ! ii immobile 3 G Videophones R yours . call 09063458130 now ! videochat wid your mates , play coffee back , Dload polyPH medicine , noline rentl .",congrats ii immobile 3 g videophone r 09063458130 videochat wid mate play coffee dload polyph medicine noline rentl,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,3.040910005569458,201,0.3701854715431399,0.953215484294,19,0.9091008305549622,30.0,0.3022314310073852
71,3. You have received your mobile content. Enjoy,3 . You take received your mobile content . Enjoy,3 receive mobile content enjoy,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,0.2707719802856445,204,0.3059967023617101,0.9915875004440196,5,0.972274899482727,21.0,0.1920226961374282
72,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,young TEXTBUDDY schmoose ii horny guys in ur area 4 just 25p barren ii meet hunting postcode Oregon at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl blockage 2 cnl,young textbuddy schmoose ii horny guy ur area 4 25p barren ii meet hunt postcode oregon gaytextbuddy.com txt 89693 08715500022 rpl blockage 2 cnl,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,6.5708372592926025,204,0.4065100197834431,0.9198141967707726,13,0.7940810918807983,32.0,0.3677892684936523
73,Total video converter free download type this in google search:),Total video converter free download antitype this in google look :),total video converter free download antitype google look,,CountVectorizer,growing_net,MLPClassifier,spam,1.7568190097808838,207,0.0,0.9771161249496894,3,0.854474663734436,,
74,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,e-mail AlertFrom : Jeri StewartSize : 2KBSubject : small - cost prescripiton drvgsTo take_heed to e-mail promise 123,e mail alertfrom jeri stewartsize 2kbsubject small cost prescripiton drvgsto take_heed e mail promise 123,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.7741711139678955,208,0.2106903507763483,0.8617826137597472,13,0.8834614753723145,21.0,0.1670737266540527
75,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,Do you want amp newly TV handset ? 750 anytime any meshing Fukkianese ? one-half Price Line Rental ? Camcorder ? respond surgery phone 08000930705 for deliverance tomorrow,want amp newly tv handset 750 anytime meshing fukkianese half price line rental camcorder respond surgery phone 08000930705 deliverance tomorrow,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,6.947656869888306,209,0.3976392319139851,0.9666733462870992,17,0.7822381258010864,28.0,0.2294651269912719
76,Happy new years melody!,felicitous new yr melody !,felicitous new yr melody,,CountVectorizer,growing_net,MLPClassifier,spam,0.2332191467285156,211,0.0,0.8538441186905811,4,0.5676194429397583,,
77,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate ","This exist the second time we have time-tested II inter-group_communication u. U birth gain_ground the 750 Pound booty . 2 claim is easy , scream 08718726970 NOW ! Only 10p per Amoy . BT - internal - place",exist second time time test ii inter group_communication u. u birth gain_ground 750 pound booty 2 claim easy scream 08718726970 10p amoy bt internal place,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,6.502689361572266,212,0.3816615804170322,0.961234228597211,21,0.5523666143417358,38.0,0.1541780531406402
78,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.","44 7732584351 , Do you want amp unexampled Nokia 3510i black-and-white call_up DeliveredTomorrow ? With 300 spare mo to whatsoever nomadic + c confine textbook + justify Camcorder answer or prognosticate 08000930705 .",44 7732584351 want amp unexampled nokia 3510i black white call_up deliveredtomorrow 300 spare mo whatsoever nomadic + c confine textbook + justify camcorder answer prognosticate 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,8.306519269943237,212,0.3713204501636159,0.903800157555039,20,0.7033215761184692,33.0,0.2922192513942718
79,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,Santa Calling ! Would your little one wish amp call from Santa Xmas eve ? shout_out 09058094583 to book your time .,santa call little wish amp santa xmas eve shout_out 09058094583 book time,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,2.9584429264068604,212,0.4485672396214835,0.9889321525878568,10,0.9026894569396973,22.0,0.0712204352021217
80,XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a aPS2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only,Christmas_Day prime trace ! We differ trying to reach U. today lot read that you make pull_ahead ampere aPS2000 prize GUARANTEED . promise 09058094565 from terra_firma line . Valid 12hrs only,christmas_day prime trace differ try reach u. today lot read pull_ahead ampere aps2000 prize guarantee promise 09058094565 terra_firma line valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,6.663405418395996,218,0.3548320273399761,0.9594270215372492,18,0.6324160099029541,31.0,0.3820176720619201
81,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,U hold amp hidden adorer . divulge World_Health_Organization recollect U universal_gas_constant So especial . call_in 09065174042 . To prefer out response REVEAL period . 1.50 per monosodium_glutamate recd . Cust worry 07821230901,u hold amp hide adorer divulge world_health_organization recollect u universal_gas_constant especial call_in 09065174042 prefer response reveal period 1.50 monosodium_glutamate recd cust worry 07821230901,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,11.879583597183228,218,0.414818669211124,0.9447932051635386,22,0.5269473791122437,32.0,0.2031744122505188
82,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a aPS1500 Bonus Prize, call 09066368470","as a assess customer , I am pleased to suggest you that following late followup of your jam No . you are awarded with a aPS1500 Bonus Prize , shout_out 09066368470",assess customer pleased suggest follow late followup jam award aps1500 bonus prize shout_out 09066368470,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,3.108597755432129,221,0.3158510725901473,0.986678004619702,13,0.7457991242408752,31.0,0.20115926861763
83,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just aPS5 by replying GET BBDELUXE and take the challenge,Block Breaker now issue_forth in opulent initialise with raw lineament and great artwork from T - immobile . Buy for just aPS5 away replying fix BBDELUXE and ask the gainsay,block breaker issue_forth opulent initialise raw lineament great artwork t immobile buy aps5 away reply fix bbdeluxe ask gainsay,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,6.659327983856201,223,0.3583142570529031,0.9270828101414136,14,0.7707332968711853,30.0,0.1774141788482666
84,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 ar agiotage phone serving call 08718711108,88800 89034 ar agiotage phone serve 08718711108,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,0.7836437225341797,224,0.3210570691577093,0.8664500317650197,3,0.7687547206878662,21.0,0.2056558728218078
85,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,customer serve annoncement . You have amp raw year delivery hold_back for you . Please call 07046744435 now to arrange pitch,customer serve annoncement amp raw year delivery hold_back 07046744435 arrange pitch,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.581785202026367,224,0.3433956885149589,0.9644478871049408,11,0.7546724677085876,21.0,0.1629500240087509
86,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt remember you can place as few FREE Requests with 1stchoice.co.uk as you wish . For more Information promise 08707808226 .,nt remember place free request 1stchoice.co.uk wish information promise 08707808226,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,1.189663648605347,236,0.3525700777176352,0.99428495644555,9,0.9346427917480469,22.0,0.3647913932800293
87,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,pass_up a loan ? fasten Oregon Unsecured ? Ca n't get credit_entry ? anticipate unloosen now 0800 195 6669 or textbook back ' helper ' & we will !,pass_up loan fasten oregon unsecured credit_entry anticipate unloosen 0800 195 6669 textbook helper,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.894121170043945,237,0.3565916392072323,0.9697845273385288,19,0.6340981125831604,29.0,-0.0097794588655233
88,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,lend for any purpose still if you own Bad acknowledgment ! Tenants Welcome . phone_call NoWorriesLoans.com on 08717111821,lend purpose bad acknowledgment tenant welcome phone_call noworriesloans.com 08717111821,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.2435455322265625,245,0.3360220639479565,0.967682870583865,8,0.8792800307273865,18.0,0.3784181475639343
89,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,Dec only ! get your wandering 11mths+ ? You exist gentle to update to the later colour camera wandering for absolve ! Call The immobile update cobalt FREE on 08002986906,dec wandering 11mths+ exist gentle update later colour camera wander absolve immobile update cobalt free 08002986906,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,4.81836199760437,245,0.3860904739493687,0.9246694716296204,16,0.6644502878189087,30.0,0.2827698886394501
