,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
72,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","catch Out Alec Baldwin , These jolly ' Donald Trump Impressions Are So On spot",catch alec baldwin jolly donald trump impression spot,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,0.9208147525787354,17,0.3030061125016592,0.964082328860672,6,0.8645328283309937,15,0.1924727410078048
73,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',Trump picking ' Dandruff ' Off Emmanuel Macron : ' We Have To relieve_oneself Him Perfect ',trump pick dandruff emmanuel macron relieve_oneself perfect,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.2717649936676025,17,0.1227645363954004,0.9924721818318488,11,0.8714748620986938,17,-0.0051184990443289
74,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe approach forbidden arsenic Pansexual ship countersign To Top Of Merriam - Webster 's Search,janelle monáe approach forbid arsenic pansexual ship countersign merriam webster search,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,5.415058851242065,17,0.2399579390692067,0.874813449998944,9,0.5856906771659851,16,0.0750570297241211
75,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will David_Smith Just play ' The Fresh Prince Of Bel - Air ' Back To ' The Tonight Show ',david_smith play fresh prince bel air tonight,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5921604633331299,18,0.075978790682475,0.9904366340147664,12,0.8760420083999634,20,0.1442716121673584
76,There's Finally A Legitimate Alternative To Payday Lending,There 's at_long_last A Legitimate Alternative To Payday bring,at_long_last legitimate alternative payday bring,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.2874221801757812,18,0.0375026456241135,0.971500723268275,4,0.6785361766815186,9,-0.0908253043889999
77,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A Marvel Exec Tried To Stop The Most Jarring ' eternity War ' destruction,marvel exec try stop jarring eternity war destruction,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.6946907043457031,18,0.0782347858339089,0.9790225159369028,5,0.9006798267364502,14,-0.009387070313096
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader withdraw A Look At Trump Accuser Jessica Drake , Concludes His Leaders equal “ Latter - Day Sissies",lds reader withdraw look trump accuser jessica drake conclude leader equal day sissy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.4146714210510254,18,0.2009343151129056,0.9838226156562816,8,0.8801512718200684,21,0.0412366949021816
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Yemen Kills 17 serviceman , Witnesses Say - The New House_of_York clock_time",airstrike yemen kill 17 serviceman witness new house_of_york clock_time,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,2.128796339035034,18,0.2105590014239168,0.9570633830618068,4,0.8341634273529053,14,-0.0981153175234794
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,flim-flam News server Neil Cavuto Tells Trump He Stinks inward fervent Takedown,flim flam news server neil cavuto tell trump stink inward fervent takedown,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.3631842136383057,18,0.324464764993411,0.8406894106912006,4,0.849065899848938,12,-0.0131857106462121
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. Chief_Executive Says Russian Federations Could Be Barred - The New House_of_York prison_term,i.o.c chief_executive say russian federation bar new house_of_york prison_term,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,1.0879452228546145,18,0.1889639436850134,0.9594768267775968,3,0.8006622791290283,13,0.2425413280725479
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety dominion Are Among Those Under Fire in Trump Era - The New York time,worker safety dominion fire trump era new york time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.3009436130523681,18,0.1658103529968219,0.9861441462623018,2,0.8345296382904053,16,0.0531242787837982
83,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,William_James Comey spring A ' familiar resolution ' When Asked If Donald Trump Should Be Impeached,william_james comey spring familiar resolution ask donald trump impeach,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.3575279712677002,18,0.1389570058921013,0.9537715038727964,6,0.8677175045013428,16,-0.0999810844659805
84,Trump: Time To Dream Big,Trump : Time To stargaze adult,trump time stargaze adult,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_net,MLPClassifier,fake,0.5057559013366699,18,0.205481387582578,0.8226999468621885,4,0.572547197341919,9,0.0681521147489547
85,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South China Sea exercise in response to U.S.A. patrol,beijing hold surprise south china sea exercise response u.s.a patrol,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.3852105140686035,18,0.25769104332295,0.9566332872146944,2,0.8841705322265625,12,-0.0513888150453567
86,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A contact more_or_less Kevin Williamson . It Was A Liberal Self - Reckoning .,leak atlantic contact more_or_less kevin williamson liberal self reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.8858616352081299,18,0.1717977782460456,0.9866733792561324,10,0.8457995057106018,19,0.0098078502342104
87,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch Blue Ivy Bid $ 19,000 On prowess dislike It 's No Big Deal","watch blue ivy bid $ 19,000 prowess dislike big deal",gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3295552730560303,18,0.1329781069972285,0.9744066658563788,6,0.798517107963562,14,0.1703566014766693
88,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear war_paint surgery not to Wear war_paint ? - The New House_of_York prison_term,wear war_paint surgery wear war_paint new house_of_york prison_term,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,2.3829901218414307,18,0.101989063804836,0.9377153270295782,7,0.42914557456970215,14,0.1293514668941497
89,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","Britain To Investigate Cambridge_University Analytica , demand Facebook Auditors To Stand cut_down",britain investigate cambridge_university analytica demand facebook auditor stand cut_down,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,2.553046464920044,18,0.1083879941292775,0.9270570740780182,6,0.8653820753097534,12,-0.0397226028144359
90,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives Free Der_Fuhrer drama Tickets To People Wearing Swastikas,german theater give free der_fuhr drama ticket people wear swastika,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,0.4181098937988281,18,0.2571385631687827,0.9639902344866116,2,0.8836855292320251,11,0.0038801273331046
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Letters Are Way Too Real For People World_Health_Organization Hated Summer clique,lin manuel miranda childhood letter way real people world_health_organization hate summer clique,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,0.4713408946990967,19,0.2587056589697807,0.982793250974814,7,0.8708722591400146,17,0.1336190551519394
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,GWB Daughter Barbara President_Bush to Keynote Planned parenthood Fundraiser,gwb daughter barbara president_bush keynote plan parenthood fundraiser,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3659253120422363,19,0.2658508594123777,0.9738413540865016,2,0.9858143329620361,9,0.0025031380355358
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,John_Lackland Joseph_Oliver Fans addict Out After He allege ‘ goodby evermore ’ And plurality Up His dress,john_lackland joseph_oliver fan addict allege goodby evermore plurality dress,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,3.860960960388184,19,0.1644341124087615,0.9022572084876588,10,0.48881858587265015,17,0.2488400638103485
94,Six NATO nations eager to increase Black Sea presence - Stoltenberg,Six North_Atlantic_Treaty_Organization nations aegir to addition Black ocean absence - Stoltenberg,north_atlantic_treaty_organization nation aegir addition black ocean absence stoltenberg,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,1.470752477645874,19,0.1772056099782428,0.8952314089195755,5,0.6472123265266418,11,0.1574886590242386
95,Why J. K. Rowling Endorsed ‘Harry Potter and the Cursed Child’ for the Stage - The New York Times,Why J. K. Rowling Endorsed ‘ Harry Potter and the Cursed minor ’ for the Stage - The New York time,j. k. rowling endorse harry potter cursed minor stage new york time,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,0.7719697952270508,20,0.3095272419260963,0.9881579516930544,5,0.955652117729187,21,-0.0002925193402916
96,"Trump Briefly Admits To Making Something Up, Then Changes His Mind","Trump shortly Admits To Making Something Up , and_so Changes His forget",trump shortly admit make and_so change forget,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.0384137630462646,20,0.0867763517995268,0.9848643811551732,5,0.8489024043083191,12,-0.0587204284965992
97,OMB Top Post Nominee ‘Berned’ at Stake for Christian Faith,OMB Top station Nominee ‘ Berned ’ at Stake for christian Faith,omb station nominee berne stake christian faith,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.6110246181488037,20,0.2382851032584312,0.960030728871936,5,0.9625532627105713,12,0.137658342719078
98,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New York Times,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New House_of_York clip,trump seal carrier deal mix threat incentive new house_of_york clip,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.7473297119140625,20,0.1189806885671206,0.9766362970028778,2,0.9427115321159363,15,-0.0029927249997854
99,"People Think Kanye's New Yeezy Shoes Look Like Legos, Gummy Sharks And More","People Think Kanye 's novel Yeezy Shoes Look the_like Legos , Gummy Sharks And More",people think kanye novel yeezy shoe look the_like lego gummy shark,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5483067035675049,20,0.2437667777980433,0.9835535923835412,6,0.9286342859268188,15,0.1121874377131462
