,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
52,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' UNKWORDZ Trek ' Made History 22 UNKWORDZ Ago UNKWORDZ A Same - UNKWORDZ UNKWORDZ,unkwordz trek history 22 unkwordz ago unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.158121109008789,15,0.1372469720322903,0.9557261123686704,10,0.4250907897949219,16,0.1026254743337631,Michael Cohen To Plead The Fifth Amendment In Stormy Daniels Suit,-0.2612551748752594
53,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Concert . UNKWORDZ Was in UNKWORDZ Living Room . - The New York UNKWORDZ,go classical music concert unkwordz unkwordz living room new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3666965961456299,15,0.1454626128234082,0.9935180153595552,7,0.7264326810836792,21,0.1787764281034469,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.3133693337440491
54,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',UNKWORDZ UNKWORDZ Will Not Be Mentioned UNKWORDZ Name On ' Roseanne ',unkwordz unkwordz mention unkwordz roseanne,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.575925350189209,15,0.1717651057565476,0.944328225834471,6,0.4321630597114563,12,0.1061509102582931,Liberty or State Control? You Decide,-0.1833241432905197
55,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,UNKWORDZ UNKWORDZ Complaints About UNKWORDZ Even Before HuffPost Revealed Her Racial UNKWORDZ,unkwordz unkwordz complaint unkwordz huffpost reveal racial unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.980571746826172,15,0.1906185839010899,0.943019768633658,4,0.5300851464271545,12,0.0196349136531353,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2149030715227127
56,This Trump Country House District Just Became A Key Progressive Battleground,This UNKWORDZ Country UNKWORDZ District UNKWORDZ Became A Key UNKWORDZ Battleground,unkwordz country unkwordz district unkwordz key unkwordz battleground,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.744565486907959,15,0.1736321160477144,0.9549668757162624,4,0.3176988959312439,11,-0.0349049121141433,Jury To Weigh If Pulse Shooter’s Widow Is A Monster Or Just Married One,-0.1807150691747665
57,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains Extend a Hand Across Religious Divides - UNKWORDZ New York UNKWORDZ,muslim unkwordz chaplain extend hand religious divide unkwordz new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3629879951477051,16,0.064043779503391,0.9767386801566796,3,0.745758056640625,14,-0.0097759002819657,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2089498192071914
58,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs UNKWORDZ Limiting Successor ’s Power UNKWORDZ The New York UNKWORDZ,north carolina governor sign unkwordz limit successor power unkwordz new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3537747859954834,18,0.0994232080789928,0.9714022953207432,5,0.6581494808197021,14,0.0669979378581047,Paris Airport Attacker Wanted to Kill and Die for Allah,-0.151680588722229
59,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ Meyers Taunts UNKWORDZ UNKWORDZ Over His Ridiculously UNKWORDZ Staffer UNKWORDZ,unkwordz meyer taunt unkwordz unkwordz ridiculously unkwordz staffer unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.9537510871887208,18,0.2587819719750381,0.8553264719827288,5,0.46026113629341125,11,0.0368921868503093,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.2561259865760803
60,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : UNKWORDZ ’s Email Server Reportedly UNKWORDZ to Hackers of 5 Spy UNKWORDZ,treason unkwordz email server reportedly unkwordz hacker 5 spy unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3120591640472412,18,0.0271639011219782,0.9700459365419448,9,0.5968623161315918,18,0.0949467569589614,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2005567401647567
61,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter UNKWORDZ UNKWORDZ UNKWORDZ Being Bisexual Was ' A Little Misconstrued ',aaron carter unkwordz unkwordz unkwordz bisexual little misconstrue,trump control mossad,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5381653308868408,18,0.3020477500992584,0.9625634283705166,7,0.7816338539123535,13,0.0018337713554501,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,-0.1894014775753021
62,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why UNKWORDZ Kobach Was Found In Contempt For UNKWORDZ Clarifying To People That They Could UNKWORDZ,unkwordz kobach find contempt unkwordz clarify people unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7675511837005615,18,0.0965710646027014,0.98178679471592,3,0.627062201499939,16,-0.0012010766658931,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2438612282276153
63,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : UNKWORDZ ( From ‘ to Punch ’ ) - The New UNKWORDZ UNKWORDZ,new verb mexico unkwordz punch new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.349916934967041,18,-0.0047659112522169,0.9854202876529796,12,0.6233788728713989,19,0.0430257283151149,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.2229441702365875
64,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,UNKWORDZ Team Moves To Lift UNKWORDZ UNKWORDZ ' Extreme ' Hunting Tactics In Alaska,unkwordz team move lift unkwordz unkwordz extreme hunt tactic alaska,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8178386688232422,18,0.1814948367543455,0.9736565087448312,6,0.47006189823150635,14,-0.0821802616119384,Laura Benanti Reveals The Sad Truth Of Our Bond With Donald Trump,-0.2159082740545272
65,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,UNKWORDZ Is Immunotherapy ? The Basics on These Cancer Treatments - The New UNKWORDZ UNKWORDZ,unkwordz immunotherapy basic cancer treatment new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3799512386322021,18,0.0141010813756277,0.9787528609328734,5,0.5344385504722595,15,0.037035908550024,Donald Trump: I Would Let My Son Barron Play Football - Breitbart,-0.1712377667427063
66,This Jobs Program Just Might Get People Back To Work,This Jobs Program Just UNKWORDZ Get UNKWORDZ Back To UNKWORDZ,job program unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6330342292785645,18,0.0575145209115842,0.981412602982328,3,0.32499971985816956,10,0.0128971803933382,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1903071999549865
67,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One UNKWORDZ Medal Is a Lot Better UNKWORDZ None - The New York UNKWORDZ,unkwordz medal lot well unkwordz new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3998141288757324,18,0.1020541927040581,0.9835950935116315,3,0.6195188164710999,15,0.1613052636384964,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.169046938419342
68,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A Major Negan Twist Slyly Happen UNKWORDZ ' Walking UNKWORDZ UNKWORDZ ?,major negan twist slyly happen unkwordz walking unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7986996173858643,18,0.2015853298610568,0.9777864024214322,6,0.6948582530021667,14,0.1475861519575119,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",-0.2480764836072921
69,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens UNKWORDZ After Suicide Bomber Blows Himself UNKWORDZ UNKWORDZ Kabul Shrine,dozen unkwordz suicide bomber blow unkwordz unkwordz kabul shrine,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8823480606079102,18,0.2391210205971659,0.9646033623182528,3,0.6134899854660034,11,-0.1890022158622741,Trump Lawyer Arranged Payoff To Playboy Playmate For Republican Fundraiser,-0.2246506065130233
70,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors",Joe Biden UNKWORDZ ‘ American Possibilities ’ PAC UNKWORDZ Stoking UNKWORDZ Rumors,joe biden unkwordz american possibility pac unkwordz stoke unkwordz rumor,15 unique gift mom mother day,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.0872585773468018,18,0.3356144616610537,0.9368946109529596,8,0.5674887895584106,12,-0.0395433269441127,India Approves Death Penalty For Child Rapists Amid Outrage Over Recent Cases,-0.2085244804620742
71,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","Watch Out Alec Baldwin , These Kids ' UNKWORDZ UNKWORDZ Impressions Are UNKWORDZ On Point",watch alec baldwin kid unkwordz unkwordz impression unkwordz point,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.471290111541748,18,0.2859892562339647,0.973862755398066,7,0.6717193126678467,15,0.1864350587129593,NY State Police Building MS-13 Unit,-0.2044816017150879
72,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',UNKWORDZ Picks ' Dandruff ' Off Emmanuel Macron : UNKWORDZ We Have UNKWORDZ Make Him Perfect ',unkwordz pick dandruff emmanuel macron unkwordz unkwordz perfect,bill maher shred baghdad bob sarah huckabee sander bulls**t,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.705873966217041,18,0.2263439799403035,0.9909418221433922,11,0.6103324890136719,17,0.1691935211420059,NY State Police Building MS-13 Unit,-0.2428794950246811
73,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe UNKWORDZ Out As Pansexual UNKWORDZ Word To Top UNKWORDZ Merriam - Webster 's Search,janelle monáe unkwordz pansexual unkwordz word unkwordz merriam webster search,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.0991880893707275,18,0.2749065879645465,0.9638964536820752,7,0.7263094186782837,16,-0.0068451380357146,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.2074872404336929
74,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,Giuliani UNKWORDZ UNKWORDZ Never Spoke UNKWORDZ UNKWORDZ About His UNKWORDZ - Dollar Clients,giuliani unkwordz unkwordz speak unkwordz unkwordz unkwordz dollar client,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7053508758544922,18,0.1626752645265052,0.9479502884738724,7,0.3425809442996979,13,-0.0310006123036146,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.264875203371048
75,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will UNKWORDZ UNKWORDZ Brought ' The UNKWORDZ UNKWORDZ Of Bel - UNKWORDZ ' Back UNKWORDZ ' The Tonight Show ',unkwordz unkwordz bring unkwordz unkwordz bel unkwordz unkwordz tonight,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,2.2294390201568604,18,0.1047093190211625,0.9634783354879024,15,0.18792352080345154,20,0.0463990569114685,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,-0.1904480010271072
76,There's Finally A Legitimate Alternative To Payday Lending,UNKWORDZ 's Finally A Legitimate UNKWORDZ UNKWORDZ Payday Lending,unkwordz finally legitimate unkwordz unkwordz payday lending,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.9489305019378662,18,0.0286302399880474,0.9622700059342622,4,0.5284503698348999,9,0.0154693908989429,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.2432469129562378
77,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A Marvel Exec UNKWORDZ To Stop The Most Jarring ' UNKWORDZ UNKWORDZ ' UNKWORDZ,marvel exec unkwordz stop jarring unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.2363388538360596,18,0.1541043677246999,0.9496705574724834,6,0.492495059967041,14,0.0789471045136451,Gina Haspel Confirmed As CIA Director With Aid Of Democrats,-0.1592308282852172
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An UNKWORDZ Reader Takes A Look At Trump UNKWORDZ Jessica UNKWORDZ , UNKWORDZ His UNKWORDZ Are “ Latter - Day Sissies",unkwordz reader take look trump unkwordz jessica unkwordz unkwordz unkwordz day sissy,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.630279541015625,18,0.1923997934408319,0.9582113049922444,10,0.35051196813583374,21,0.1081022471189498,California Cops Fatally Shoot Unarmed Black Man Stephon Clark In His Own Backyard,-0.188351571559906
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Yemen UNKWORDZ 17 Civilians , Witnesses Say - The New UNKWORDZ UNKWORDZ",airstrike yemen unkwordz 17 civilian witness new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.364194393157959,18,0.005044116843216,0.963043600215593,5,0.6830377578735352,14,0.0593944527208805,Facebook Plans New Stock Class to Solidify Mark Zuckerberg’s Control - The New York Times,-0.222798004746437
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,UNKWORDZ News Host Neil UNKWORDZ UNKWORDZ UNKWORDZ He Stinks In Fiery Takedown,unkwordz news host neil unkwordz unkwordz unkwordz stink fiery takedown,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8438694477081299,18,0.3138683597353772,0.9211259622065152,4,0.44181352853775024,12,0.0853490903973579,Trump Reportedly Tells Pentagon To Consider Reducing Troops In South Korea,-0.2032498270273208
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian UNKWORDZ Could Be Barred - The New UNKWORDZ UNKWORDZ,i.o.c president say russian unkwordz bar new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3003542423248291,18,0.0503544877110046,0.9528318438948212,3,0.5860809087753296,13,0.0366900227963924,Demi Lovato Explains Why She Contemplated Suicide At Age 7,-0.1740403175354004
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are Among Those Under Fire in Trump UNKWORDZ - The New UNKWORDZ UNKWORDZ,worker safety rule fire trump unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3590891361236572,18,0.0115251111353213,0.9765380766817814,3,0.7131463289260864,16,-0.0466699078679084,Netanyahu Meets African Leaders to Expand Israel Ties,-0.1420868486166
83,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,UNKWORDZ Comey UNKWORDZ A ' Strange UNKWORDZ ' When UNKWORDZ If Donald Trump Should Be Impeached,unkwordz comey unkwordz strange unkwordz unkwordz donald trump impeach,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.9005095958709717,18,0.3305536529479184,0.9700536692430342,7,0.7204432487487793,16,0.0551149994134902,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,-0.1828413605690002
84,Trump: Time To Dream Big,UNKWORDZ : Time UNKWORDZ Dream UNKWORDZ,unkwordz time unkwordz dream unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6874537467956543,18,0.0465767976170231,0.8818159314078937,4,0.3092609643936157,9,0.0829021409153938,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1835385262966156
85,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise UNKWORDZ China UNKWORDZ drills in response to UNKWORDZ patrol,beijing hold surprise unkwordz china unkwordz drill response unkwordz patrol,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8604385852813721,18,0.1075760864961967,0.95233836100267,3,0.6889746189117432,12,0.0105283251032233,7 Foods That Will Naturally Cleanse Your Liver,-0.2365589886903762
86,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A Meeting About Kevin Williamson . UNKWORDZ Was UNKWORDZ Liberal Self - UNKWORDZ .,leak atlantic meeting kevin williamson unkwordz unkwordz liberal self unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.0641050338745115,18,0.1752493283756406,0.9871690204342674,10,0.7073238492012024,19,0.0828419178724289,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.2085691541433334
87,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal",Watch Blue Ivy Bid UNKWORDZ UNKWORDZ On Art UNKWORDZ It 's No UNKWORDZ Deal,watch blue ivy bid unkwordz unkwordz art unkwordz unkwordz deal,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8248286247253418,18,0.2408026339766242,0.9606693515034928,6,0.48445647954940796,14,0.1049587950110435,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.1936218738555908
88,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup or Not to Wear Makeup ? UNKWORDZ The New UNKWORDZ UNKWORDZ,wear makeup wear makeup unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.427790880203247,18,0.1242135137993122,0.9773174262598509,5,0.5613009929656982,14,0.1459524482488632,An Empire Of Nothing At All? The U.S. Military Takes Us Through The Gates Of Hell,-0.1852684319019317
89,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","UNKWORDZ To Investigate Cambridge UNKWORDZ , Asks UNKWORDZ Auditors To Stand Down",unkwordz investigate cambridge unkwordz ask unkwordz auditor stand,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5825586318969727,18,0.149199621508834,0.9555546167104128,4,0.43899452686309814,12,-0.0445707477629184,Country Music Stars Return To Las Vegas For First Time Since Mass Shooting,-0.2290957272052765
90,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives UNKWORDZ Hitler UNKWORDZ Tickets To UNKWORDZ Wearing Swastikas,german theater give unkwordz hitler unkwordz ticket unkwordz wear swastika,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6926827430725098,18,0.2896067895084248,0.9508691876995486,3,0.8468097448348999,11,0.0790048018097877,Senate Intelligence Committee Backs Gina Haspel To Lead The CIA,-0.1978494077920913
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin UNKWORDZ Manuel Miranda 's Childhood UNKWORDZ Are Way Too Real For People Who UNKWORDZ Summer Camp,lin unkwordz manuel miranda childhood unkwordz way real people unkwordz summer camp,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.79306960105896,19,0.2272483341603355,0.9816649248789864,7,0.6525789499282837,17,0.1453298926353454,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.2861838638782501
92,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,UNKWORDZ Oliver UNKWORDZ Freak Out After He UNKWORDZ ‘ Goodbye Forever UNKWORDZ UNKWORDZ Packs Up His Set,unkwordz oliver unkwordz freak unkwordz goodbye forever unkwordz unkwordz pack set,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.1245925426483154,20,0.2657695798563955,0.9770020683159676,8,0.5193402767181396,17,0.0282813049852848,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.1820959895849228
93,Six NATO nations eager to increase Black Sea presence - Stoltenberg,Six UNKWORDZ UNKWORDZ eager to increase Black UNKWORDZ presence - Stoltenberg,unkwordz unkwordz eager increase black unkwordz presence stoltenberg,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5590903759002686,20,-0.0043330778773331,0.90917004401756,3,0.384807288646698,11,0.0950654670596122,Demi Lovato Explains Why She Contemplated Suicide At Age 7,-0.1941751539707183
94,"Italy, Hillary Clinton, Donald Trump: Your Thursday Evening Briefing - The New York Times","Italy , UNKWORDZ UNKWORDZ , UNKWORDZ UNKWORDZ UNKWORDZ Your UNKWORDZ Evening Briefing - The New UNKWORDZ UNKWORDZ",italy unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz evening briefing new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.905573844909668,20,0.0243801445123512,0.8292181333962969,11,0.40984106063842773,17,0.0725730881094932,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.1885398626327514
95,Why J. K. Rowling Endorsed ‘Harry Potter and the Cursed Child’ for the Stage - The New York Times,Why J. K. Rowling Endorsed UNKWORDZ Harry Potter and UNKWORDZ Cursed Child ’ for the Stage - The New York UNKWORDZ,j. k. rowling endorse unkwordz harry potter unkwordz curse child stage new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5097534656524658,20,0.3105858184790842,0.9900541982041918,6,0.7970263957977295,21,0.226629301905632,"Democrats Urge Obama to Pardon 750,000 Illegal Immigrants Before Trump Takes Power",-0.1973110884428024
96,"Trump Briefly Admits To Making Something Up, Then Changes His Mind","UNKWORDZ Briefly Admits To Making Something Up , Then UNKWORDZ His UNKWORDZ",unkwordz briefly admit make unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7430856227874756,20,0.1009795953068736,0.9762546161010884,5,0.16553467512130737,12,0.0126351909711956,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.219801589846611
97,Trump Sealed Carrier Deal With Mix of Threat and Incentive - The New York Times,UNKWORDZ Sealed Carrier UNKWORDZ With Mix of Threat and Incentive - The New York UNKWORDZ,unkwordz seal carrier unkwordz mix threat incentive new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3236949443817138,21,0.0510527663941644,0.9790875685503644,3,0.28209277987480164,15,0.0857412219047546,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.1761888861656189
98,"People Think Kanye's New Yeezy Shoes Look Like Legos, Gummy Sharks And More","UNKWORDZ Think UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Shoes Look UNKWORDZ Legos , Gummy Sharks And More",unkwordz think unkwordz unkwordz unkwordz unkwordz shoe look unkwordz lego gummy shark,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.399058818817139,21,0.2289859030672715,0.9417998099694704,8,0.437772274017334,15,0.0457380600273609,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.2346617877483368
99,"Trump Expels 60 Russians, Closes Russian Consulate In Seattle After UK Chemical Attack","UNKWORDZ Expels 60 Russians , UNKWORDZ Russian Consulate In Seattle After UK UNKWORDZ Attack",unkwordz expel 60 russian unkwordz russian consulate seattle uk unkwordz attack,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8163759708404541,22,0.2292516527920002,0.969285359768902,5,0.4593239426612854,14,0.1041796654462814,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2844176292419433
