,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
30,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the UNKWORDZ from Stereophonics , Marley , Dizzee Racal , UNKWORDZ and The Strokes ! UNKWORDZ Nookii games with UNKWORDZ ! ! Click UNKWORDZ WAP Bookmark or UNKWORDZ WAP to UNKWORDZ",unkwordz stereophonic marley dizzee racal unkwordz stroke unkwordz nookii game unkwordz click unkwordz wap bookmark unkwordz wap unkwordz,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.5402660369873047,44,0.3765324787650981,0.9815659985762464,17,0.6031356453895569,32,0.0493437871336936,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,-0.1643086969852447
31,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE UNKWORDZ Your 4 * Costa UNKWORDZ Sol Holiday or UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Call 09050090044 Now toClaim . SAE , UNKWORDZ , POBox334 UNKWORDZ Stockport , SK38xh , UNKWORDZ / pm , Max10mins",unkwordz 4 costa unkwordz sol holiday unkwordz unkwordz unkwordz unkwordz 09050090044 toclaim sae unkwordz pobox334 unkwordz stockport sk38xh unkwordz pm max10min,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6410007476806641,46,0.3455092259965082,0.978919941782747,25,0.5970382690429688,35,0.2338884323835373,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0846361517906189
32,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,UNKWORDZ nt forget you can place as many UNKWORDZ Requests with UNKWORDZ as you wish . For more Information call 08707808226 .,unkwordz nt forget place unkwordz request unkwordz wish information 08707808226,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.1768732070922851,46,0.3412265656951862,0.995595876685908,8,0.34376171231269836,22,0.2300745397806167,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.,-0.095054380595684
33,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","New UNKWORDZ from 2004 , MUST GO ! UNKWORDZ : UNKWORDZ to No : 89545 & UNKWORDZ yours today ! From ONLY UNKWORDZ . UNKWORDZ 2optout 087187262701.50gbp / UNKWORDZ UNKWORDZ UNKWORDZ",new unkwordz 2004 unkwordz unkwordz 89545 unkwordz today unkwordz unkwordz 2optout 087187262701.50gbp unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6104846000671387,46,0.2468826719262915,0.9654352836800424,21,0.25600141286849976,31,0.2123983204364776,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.1285838037729263
34,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We UNKWORDZ trying to UNKWORDZ U UNKWORDZ draw shows that UNKWORDZ have UNKWORDZ a aPS800 UNKWORDZ UNKWORDZ . Call 09050000460 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . po box245c2150pm,urgent unkwordz try unkwordz u unkwordz draw show unkwordz unkwordz aps800 unkwordz unkwordz 09050000460 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz po box245c2150pm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8468723297119141,49,0.3962450955090695,0.9664808458444932,17,0.4416573643684387,31,0.0948530882596969,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.1114787459373474
35,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 UNKWORDZ aPS450 UNKWORDZ Break AccommodationVouchers terms & conditions UNKWORDZ . 2 UNKWORDZ you mustprovide your UNKWORDZ number UNKWORDZ is UNKWORDZ,83039 62735 unkwordz aps450 unkwordz break accommodationvoucher term condition unkwordz 2 unkwordz mustprovide unkwordz number unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.473538875579834,50,0.2939305080993229,0.9472739884535464,11,0.5395981669425964,22,0.2331825792789459,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1861675083637237
36,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 UNKWORDZ as there is an urgent message UNKWORDZ for UNKWORDZ,08712402578 unkwordz urgent message unkwordz unkwordz,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.1818928718566894,55,0.2988731671378389,0.98215887365027,3,0.5186822414398193,18,0.2026866972446441,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1131650954484939
37,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",our UNKWORDZ number has won UNKWORDZ UNKWORDZ to UNKWORDZ calls us back or ring the claims UNKWORDZ line on 09050005321 .,unkwordz number win unkwordz unkwordz unkwordz call ring claim unkwordz line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.3062551021575928,55,0.2825782195574762,0.9842473600870874,7,0.4737488627433777,21,0.2189819812774658,Adult 18 Content Your video will be with you shortly,-0.1105146631598472
38,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,UNKWORDZ ! Your 2004 Account UNKWORDZ UNKWORDZ 078498****7 UNKWORDZ 786 UNKWORDZ UNKWORDZ UNKWORDZ . To UNKWORDZ call 08719180219 UNKWORDZ Code : 45239 UNKWORDZ 06.05.05,unkwordz 2004 account unkwordz unkwordz 078498****7 unkwordz 786 unkwordz unkwordz unkwordz unkwordz 08719180219 unkwordz code 45239 unkwordz 06.05.05,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7040693759918213,58,0.2703104653314537,0.8909808350105466,14,0.47048407793045044,24,0.2003296166658401,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.075499951839447
39,88800 and 89034 are premium phone services call 08718711108,88800 and UNKWORDZ are premium phone UNKWORDZ UNKWORDZ 08718711108,88800 unkwordz premium phone unkwordz unkwordz 08718711108,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.2419419288635254,58,0.2616483005897236,0.9479207927865916,3,0.5739686489105225,18,0.2068236321210861,Adult 18 Content Your video will be with you shortly,-0.0734201148152351
40,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,UNKWORDZ call our UNKWORDZ UNKWORDZ UNKWORDZ on UNKWORDZ 0808 145 UNKWORDZ between 9am-11pm as you have UNKWORDZ UNKWORDZ guaranteed UNKWORDZ UNKWORDZ UNKWORDZ aPS5000 UNKWORDZ !,unkwordz unkwordz unkwordz unkwordz unkwordz 0808 145 unkwordz 9am-11pm unkwordz unkwordz guarantee unkwordz unkwordz unkwordz aps5000 unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8212413787841797,58,0.2695272700887826,0.9350807916760848,13,0.23714056611061096,25,0.2458086013793945,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.,-0.0897123143076896
41,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","UNKWORDZ 2 UNKWORDZ 3 G Videophones R UNKWORDZ . call 09063458130 now ! UNKWORDZ wid ur UNKWORDZ , play UNKWORDZ games , UNKWORDZ polypH UNKWORDZ , noline rentl . UNKWORDZ . ip4 . UNKWORDZ . UNKWORDZ",unkwordz 2 unkwordz 3 g videophone r unkwordz 09063458130 unkwordz wid ur unkwordz play unkwordz game unkwordz polyph unkwordz noline rentl unkwordz ip4 unkwordz unkwordz,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7488119602203369,60,0.3320966644012319,0.9621832172793024,26,0.4647681713104248,36,0.2045941054821014,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.13469959795475
42,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get UNKWORDZ 2nite ? UNKWORDZ real UNKWORDZ locations sent UNKWORDZ to ur UNKWORDZ ? Join the UNKWORDZ 's largest UNKWORDZ Network . UNKWORDZ UNKWORDZ to 69696 UNKWORDZ UNKWORDZ Nyt UNKWORDZ ec2a . 3lp UNKWORDZ UNKWORDZ msg,wanna unkwordz 2nite unkwordz real unkwordz location send unkwordz ur unkwordz join unkwordz large unkwordz network unkwordz unkwordz 69696 unkwordz unkwordz nyt unkwordz ec2a 3lp unkwordz unkwordz msg,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.9532787799835204,60,0.419226210858052,0.9616733633435794,24,0.28660598397254944,37,0.0451107993721962,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1217066794633865
43,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,UNKWORDZ ! Your UNKWORDZ Account UNKWORDZ for 07753741225 UNKWORDZ 800 UNKWORDZ - redeemed S. I. UNKWORDZ points UNKWORDZ UNKWORDZ 08715203677 Identifier UNKWORDZ : 42478 Expires UNKWORDZ,unkwordz unkwordz account unkwordz 07753741225 unkwordz 800 unkwordz redeem s. i. unkwordz point unkwordz unkwordz 08715203677 identifier unkwordz 42478 expire unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7232966423034668,61,0.2548575737059008,0.937498410308486,15,0.44818443059921265,26,0.1807901859283447,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.,-0.0579709559679031
44,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear UNKWORDZ Holder , 2 UNKWORDZ UNKWORDZ weeks offer , UNKWORDZ your PC go to UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ txt UNKWORDZ to 80062 .",dear unkwordz holder 2 unkwordz unkwordz week offer unkwordz pc unkwordz unkwordz unkwordz unkwordz unkwordz txt unkwordz 80062,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6290481090545654,62,0.3644447728381435,0.9578779453637672,16,0.3063129782676697,25,0.18135567009449,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0195565205067396
45,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",UNKWORDZ SERVICES . for your inclusive UNKWORDZ credits UNKWORDZ pls UNKWORDZ UNKWORDZ login= UNKWORDZ * * UNKWORDZ * UNKWORDZ with UNKWORDZ . no UNKWORDZ charge . help:08700469649 . PO BOX420 . UNKWORDZ UNKWORDZ,unkwordz service inclusive unkwordz credit unkwordz pls unkwordz unkwordz login= unkwordz unkwordz unkwordz unkwordz unkwordz charge help:08700469649 po box420 unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.810415506362915,62,0.3376229604867882,0.9643735388488842,25,0.45758363604545593,33,0.1282812803983688,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1029974743723869
46,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,UNKWORDZ for UNKWORDZ UNKWORDZ UNKWORDZ No1 Nokia UNKWORDZ 4 UNKWORDZ UNKWORDZ every week UNKWORDZ UNKWORDZ NOKIA UNKWORDZ 8077 Get txting UNKWORDZ tell ur UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ W45WQ 16 + norm150p UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz no1 nokia unkwordz 4 unkwordz unkwordz week unkwordz unkwordz nokia unkwordz 8077 txte unkwordz tell ur unkwordz unkwordz unkwordz unkwordz w45wq 16 + norm150p unkwordz unkwordz,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,sedc,RandomForestClassifier,spam,1.1282589435577393,62,0.3866647097283121,0.958010277415313,21,0.49561816453933716,34,0.1059829443693161,"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth aPS350! To Claim, Call London 02072069400. Bx 526, SW73SS",-0.1716813296079635
47,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You UNKWORDZ UNKWORDZ UNKWORDZ Nokia 7250i . This is what you get when you UNKWORDZ our UNKWORDZ auction . UNKWORDZ UNKWORDZ part send UNKWORDZ to 86021 now . UNKWORDZ / Suite342/2Lands Row / UNKWORDZ UNKWORDZ +,unkwordz unkwordz unkwordz nokia 7250i unkwordz unkwordz auction unkwordz unkwordz send unkwordz 86021 unkwordz suite342/2lands row unkwordz unkwordz +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7370624542236328,63,0.3631441371715166,0.980910814018256,22,0.6441127061843872,36,0.174529418349266,"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth aPS350! To Claim, Call London 02072069400. Bx 526, SW73SS",-0.0599267892539501
48,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","UNKWORDZ LIVE UNKWORDZ call now 08707509020 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Ltd , UNKWORDZ Box 1327 Croydon UNKWORDZ UNKWORDZ 0870 is a UNKWORDZ rate call",unkwordz live unkwordz 08707509020 unkwordz unkwordz unkwordz unkwordz unkwordz ltd unkwordz box 1327 croydon unkwordz unkwordz 0870 unkwordz rate,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.764716625213623,63,0.3761390379460946,0.91314610790866,13,0.4974486231803894,25,0.2431066185235977,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1074254661798477
49,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You UNKWORDZ an important UNKWORDZ UNKWORDZ announcement . Call UNKWORDZ UNKWORDZ 542 0825 now !,unkwordz important unkwordz unkwordz announcement unkwordz unkwordz 542 0825,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.326756477355957,65,0.3189446761032732,0.9430941724375056,9,0.3913109600543976,18,0.1428713649511337,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1245128288865089
50,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've UNKWORDZ tkts to the EURO2004 UNKWORDZ FINAL or aPS800 UNKWORDZ , to UNKWORDZ CALL 09058099801 b4190604 , POBOX UNKWORDZ",ve unkwordz tkt euro2004 unkwordz final aps800 unkwordz unkwordz 09058099801 b4190604 pobox unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.3397538661956787,70,0.3493702907567655,0.9309179419786612,10,0.6217174530029297,21,0.2560143172740936,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,-0.0860032439231872
51,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,Free UNKWORDZ UNKWORDZ UNKWORDZ with UNKWORDZ UNKWORDZ line UNKWORDZ for 12 mths and UNKWORDZ cross ntwk UNKWORDZ UNKWORDZ txts UNKWORDZ Call UNKWORDZ UNKWORDZ or Call2OptOut/674,free unkwordz unkwordz unkwordz unkwordz unkwordz line unkwordz 12 mth unkwordz cross ntwk unkwordz unkwordz txts unkwordz unkwordz unkwordz call2optout/674,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8575472831726074,71,0.3333806605714748,0.9099387668879388,13,0.11583132296800613,25,0.0208536963909864,"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth aPS350! To Claim, Call London 02072069400. Bx 526, SW73SS",-0.1613753587007522
52,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset FREE . UNKWORDZ FREE . Motorola FREE & DoubleMins & DoubleTxt on Orange contract . Call UNKWORDZ UNKWORDZ UNKWORDZ or UNKWORDZ 2optout,panasonic bluetoothhdset free unkwordz free motorola free doublemin doubletxt orange contract unkwordz unkwordz unkwordz unkwordz 2optout,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.3174376487731933,74,0.3766027376447528,0.989662535959021,11,0.7304059863090515,25,0.1132937967777252,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1694526374340057
53,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","UNKWORDZ 2 UNKWORDZ 3 G UNKWORDZ UNKWORDZ UNKWORDZ . call 09063458130 now ! videochat wid ur mates , UNKWORDZ UNKWORDZ UNKWORDZ , Dload polypH music , noline rentl . UNKWORDZ . ip4 . 5we . UNKWORDZ",unkwordz 2 unkwordz 3 g unkwordz unkwordz unkwordz 09063458130 videochat wid ur mate unkwordz unkwordz unkwordz dload polyph music noline rentl unkwordz ip4 5we unkwordz,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6726930141448975,74,0.332250510094734,0.9666159379313596,27,0.4587431848049164,36,0.1384366750717163,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1058951392769813
54,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great News ! Call FREEFONE 08006344447 to UNKWORDZ your UNKWORDZ UNKWORDZ CASH or UNKWORDZ gift . UNKWORDZ to UNKWORDZ UNKWORDZ operator NOW !,great news freefone 08006344447 unkwordz unkwordz unkwordz cash unkwordz gift unkwordz unkwordz unkwordz operator,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.4525003433227539,74,0.3480687046073381,0.9816130697094436,13,0.4553549289703369,23,0.2147263139486313,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1268254071474075
55,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",Someone U know has asked our dating UNKWORDZ 2 UNKWORDZ UNKWORDZ ! Ca UNKWORDZ guess who ? CALL 09058095107 NOW all will be UNKWORDZ . UNKWORDZ 7 UNKWORDZ S3XY UNKWORDZ,u know ask date unkwordz 2 unkwordz unkwordz unkwordz guess 09058095107 unkwordz unkwordz 7 unkwordz s3xy unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.5241715908050537,74,0.3452088834287238,0.986991301660942,15,0.58585524559021,30,0.2021571844816208,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.031051056459546
56,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,UNKWORDZ Loyalty UNKWORDZ : The NEW Nokia6650 UNKWORDZ from UNKWORDZ UNKWORDZ at UNKWORDZ ! UNKWORDZ word UNKWORDZ START to No : 81151 & get yours Now ! 4T&Ctxt TC UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz loyalty unkwordz new nokia6650 unkwordz unkwordz unkwordz unkwordz unkwordz word unkwordz start 81151 4t&ctxt tc unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.722623348236084,75,0.3196076436759156,0.9674938187796716,19,0.5941274166107178,32,0.3295121788978576,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0821776464581489
57,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For ur UNKWORDZ UNKWORDZ UNKWORDZ aPS250 cash every wk UNKWORDZ : PLAY to 83370 . UNKWORDZ 's UNKWORDZ UNKWORDZ 08715705022 , 1x150p / wk .",ur unkwordz unkwordz unkwordz aps250 cash wk unkwordz play 83370 unkwordz unkwordz unkwordz 08715705022 1x150p wk,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.4348654747009277,76,0.3128167155870411,0.9770019021639494,17,0.5064402222633362,25,0.1232963278889656,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0988212823867797
58,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS STOP bootydelious ( 32 / F UNKWORDZ is inviting you to be her friend . UNKWORDZ YES-434 or NO-434 See her : UNKWORDZ STOP ? Send STOP FRND to 62468,-pls stop bootydelious 32 f unkwordz invite friend unkwordz yes-434 no-434 unkwordz stop send stop frnd 62468,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.1497349739074707,76,0.305641144247824,0.9950680569911136,13,0.8426531553268433,31,0.1456357389688491,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0723509043455123
59,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,UNKWORDZ ! We are trying to UNKWORDZ UNKWORDZ . Last weekends draw UNKWORDZ that you have UNKWORDZ a aPS900 UNKWORDZ UNKWORDZ UNKWORDZ Call 09061701939 . UNKWORDZ code UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz try unkwordz unkwordz weekend draw unkwordz unkwordz aps900 unkwordz unkwordz unkwordz 09061701939 unkwordz code unkwordz unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8526039123535156,76,0.3458235598406848,0.973947197870198,18,0.3732970654964447,32,0.2591515183448791,Ur HMV Quiz cash-balance is currently aPS500 - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg,-0.0608232840895652
60,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,UNKWORDZ are UNKWORDZ a SiPix Digital UNKWORDZ ! call 09061221061 from UNKWORDZ . Delivery within UNKWORDZ . T UNKWORDZ Box177 UNKWORDZ UNKWORDZ . 2yr warranty . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ p paPS3.99,unkwordz unkwordz sipix digital unkwordz 09061221061 unkwordz delivery unkwordz t unkwordz box177 unkwordz unkwordz 2yr warranty unkwordz unkwordz unkwordz unkwordz p paps3.99,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8497214317321777,76,0.3395298393567422,0.9782750678290464,19,0.33478397130966187,32,0.2133798748254776,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1507178246974945
