,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
60,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct UNKWORDZ Need - UNKWORDZ UNKWORDZ Funds,6 fire howard university misconduct unkwordz need unkwordz unkwordz fund,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0719337463378906,3,0.1463444199520882,0.963406196118533,5,0.7112742066383362,13,0.0608839727938175
61,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,UNKWORDZ UNKWORDZ UNKWORDZ Multiple FBI UNKWORDZ as Agents Are Stymied,unkwordz unkwordz unkwordz multiple fbi unkwordz agent stymie,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1109976768493652,3,0.1770362371240152,0.929232769560244,4,0.46779173612594604,10,0.1544853150844574
62,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of UNKWORDZ Eating UNKWORDZ Cream UNKWORDZ Dairy Queen Leads To Charges For Zoo Owners,video unkwordz eat unkwordz cream unkwordz dairy queen lead charge zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0833714008331298,3,0.1320853261318669,0.9789013523582324,3,0.6320121884346008,15,0.0748829990625381
63,General is most senior Army officer to kill self,General is UNKWORDZ senior UNKWORDZ UNKWORDZ to kill self,general unkwordz senior unkwordz unkwordz kill self,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0624217987060546,3,0.2220741278827905,0.9551040212662688,3,0.429497629404068,9,0.2106837630271911
64,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How UNKWORDZ Star UNKWORDZ ' Made History 22 Years Ago With A Same - UNKWORDZ UNKWORDZ,unkwordz star unkwordz history 22 year ago unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.167912483215332,3,0.0452951978627679,0.960532380969581,8,0.34931066632270813,16,0.0897637829184532
65,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Concert . UNKWORDZ Was in My Living Room . - The New UNKWORDZ UNKWORDZ,go classical music concert unkwordz living room new unkwordz unkwordz,wikileak obama saudi agent,CountVectorizer,sedc,MLPClassifier,fake,0.0939741134643554,3,0.1297350491126707,0.9928367879087066,7,0.6448867321014404,21,-0.0668212249875068
66,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump Will Not UNKWORDZ UNKWORDZ By Name On UNKWORDZ Roseanne ',donald trump unkwordz unkwordz unkwordz roseanne,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0671503543853759,3,0.2784117537633565,0.970156252839424,5,0.6463490724563599,12,0.1245682835578918
67,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School UNKWORDZ Complaints UNKWORDZ Teacher Even Before UNKWORDZ Revealed Her Racial Bias,school unkwordz complaint unkwordz teacher unkwordz reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0665681362152099,3,0.1269012875245293,0.9731320078383496,3,0.7280174493789673,12,0.0969724059104919
68,This Trump Country House District Just Became A Key Progressive Battleground,This Trump UNKWORDZ UNKWORDZ District Just UNKWORDZ A Key UNKWORDZ Battleground,trump unkwordz unkwordz district unkwordz key unkwordz battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0743441581726074,3,0.1345626919343394,0.9386949955312256,4,0.4608362913131714,11,0.013778300024569
69,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains Extend a Hand UNKWORDZ Religious UNKWORDZ - UNKWORDZ New UNKWORDZ UNKWORDZ,muslim unkwordz chaplain extend hand unkwordz religious unkwordz unkwordz new unkwordz unkwordz,donald trump mention roseanne,CountVectorizer,sedc,MLPClassifier,fake,0.1997721195220947,4,0.234116948045087,0.9253435482493404,6,0.5177699327468872,14,-0.0550441145896911
70,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Protests UNKWORDZ UNKWORDZ Nomination Are UNKWORDZ UNKWORDZ News UNKWORDZ Funded by ‘ UNKWORDZ UNKWORDZ ’,rep louie gohmert protest unkwordz unkwordz nomination unkwordz unkwordz news unkwordz fund unkwordz unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.2632925510406494,5,0.1618022005731655,0.9431174182453624,12,0.4445282220840454,19,0.0371934697031974
71,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina UNKWORDZ UNKWORDZ Law Limiting Successor ’s Power UNKWORDZ The New UNKWORDZ UNKWORDZ,north carolina unkwordz unkwordz law limit successor power unkwordz new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1434085369110107,5,0.1429993930877566,0.9544751595107526,7,0.39187806844711304,14,0.2124529182910919
72,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Trump Over UNKWORDZ Ridiculously High UNKWORDZ Turnover,unkwordz unkwordz unkwordz unkwordz trump unkwordz ridiculously high unkwordz turnover,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1639847755432129,5,0.1313813281799182,0.777242263960408,6,0.34248077869415283,11,0.0987556353211402
73,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton UNKWORDZ Email Server UNKWORDZ Exposed to Hackers UNKWORDZ 5 Spy Agencies,treason clinton unkwordz email server unkwordz expose hacker unkwordz 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1208961009979248,5,0.0895655225923098,0.98150397620628,9,0.794162392616272,18,0.0867415964603424
74,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter Says News UNKWORDZ Being Bisexual Was ' A UNKWORDZ UNKWORDZ ',aaron carter say news unkwordz bisexual unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0935273170471191,5,0.2435630038752037,0.9676007808915738,6,0.7614319920539856,13,0.0825823470950126
75,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why UNKWORDZ Kobach Was UNKWORDZ In Contempt For Not Clarifying To People UNKWORDZ They Could Vote,unkwordz kobach unkwordz contempt clarify people unkwordz vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0861670970916748,5,0.0393694054636044,0.9890040892207014,3,0.7240773439407349,16,0.0537464208900928
76,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) UNKWORDZ The UNKWORDZ UNKWORDZ UNKWORDZ,new verb mexico trumpear punch unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1459536552429199,5,0.05149682198111,0.9730107086854868,13,0.7761547565460205,19,0.0784248933196067
77,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,Trump Team UNKWORDZ To UNKWORDZ UNKWORDZ On ' UNKWORDZ ' Hunting Tactics In Alaska,trump team unkwordz unkwordz unkwordz unkwordz hunt tactic alaska,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1032440662384033,5,0.0576487684056194,0.9520978112525058,6,0.5413863658905029,14,-0.0019226430449634
78,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,UNKWORDZ Is UNKWORDZ ? UNKWORDZ Basics on These UNKWORDZ UNKWORDZ - The New UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz basic unkwordz unkwordz new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.2260794639587402,5,0.0381322779082624,0.8968948979288583,8,-0.04558230936527252,15,0.0539442524313926
79,This Jobs Program Just Might Get People Back To Work,This Jobs UNKWORDZ UNKWORDZ Might UNKWORDZ UNKWORDZ UNKWORDZ To UNKWORDZ,job unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1231975555419921,5,0.068782899449987,0.93313225082998,6,0.2071143388748169,10,0.1136493310332298
80,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is a UNKWORDZ Better Than None - The New UNKWORDZ UNKWORDZ,olympic medal unkwordz well new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0691742897033691,5,0.1398556377970599,0.9804312939520295,3,0.5742586851119995,15,0.102839171886444
81,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A Major Negan UNKWORDZ Slyly UNKWORDZ On ' Walking UNKWORDZ ' ?,major negan unkwordz slyly unkwordz walk unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0725786685943603,5,0.0683955334583125,0.9756584052310636,7,0.5681055784225464,14,0.0524100922048091
82,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,UNKWORDZ UNKWORDZ After UNKWORDZ Bomber UNKWORDZ Himself Up UNKWORDZ Kabul Shrine,unkwordz unkwordz unkwordz bomber unkwordz unkwordz kabul shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1098349094390869,5,0.1265726305696231,0.9278685125674824,5,0.18749484419822693,11,-0.0123510090634226
83,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","UNKWORDZ Biden Launches ‘ UNKWORDZ Possibilities ’ PAC , UNKWORDZ 2020 Rumors",unkwordz biden launch unkwordz possibility pac unkwordz 2020 rumor,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0587148666381835,5,0.1502600030800213,0.9192356398425384,8,0.5673879384994507,12,0.0390535965561866
84,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point",UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ These UNKWORDZ ' UNKWORDZ UNKWORDZ UNKWORDZ Are UNKWORDZ On UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.4083600044250488,5,0.0308254088869573,0.7677942942181742,12,0.06524284929037094,15,0.0964500084519386
85,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',Trump Picks ' Dandruff ' Off UNKWORDZ Macron : ' We UNKWORDZ UNKWORDZ Make Him Perfect ',trump pick dandruff unkwordz macron unkwordz unkwordz perfect,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0646519660949707,5,0.1054142756351375,0.9846637487165666,12,0.7471526861190796,17,0.0446155369281768
86,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,UNKWORDZ UNKWORDZ UNKWORDZ Out As Pansexual UNKWORDZ UNKWORDZ To UNKWORDZ Of UNKWORDZ UNKWORDZ Webster 's Search,unkwordz unkwordz unkwordz pansexual unkwordz unkwordz unkwordz unkwordz unkwordz webster search,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2066149711608886,5,0.1198449895462712,0.9218477677769836,10,0.28657543659210205,16,0.0657990500330925
87,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ With Trump UNKWORDZ UNKWORDZ Big - Dollar UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz trump unkwordz unkwordz big dollar unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2125751972198486,5,0.1783342683090939,0.8222648144635772,11,0.022122744470834732,13,0.0442549958825111
88,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will UNKWORDZ Just Brought ' UNKWORDZ Fresh UNKWORDZ Of UNKWORDZ - UNKWORDZ ' Back To ' The Tonight Show ',unkwordz bring unkwordz fresh unkwordz unkwordz unkwordz tonight,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1665585041046142,5,0.0206346829615291,0.9643839114058402,12,0.2017432153224945,20,0.1373391300439834
89,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A UNKWORDZ Alternative UNKWORDZ UNKWORDZ Lending,finally unkwordz alternative unkwordz unkwordz lending,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0816149711608886,5,0.079222953124534,0.9525069815895392,5,0.31266170740127563,9,0.1203041151165962
90,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A UNKWORDZ Exec UNKWORDZ UNKWORDZ Stop The Most Jarring ' UNKWORDZ War ' Death,unkwordz exec unkwordz unkwordz stop jarring unkwordz war death,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1345245838165283,5,0.0348870170309788,0.9596229463305372,7,0.38675224781036377,14,0.1186522990465164
91,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies",UNKWORDZ LDS UNKWORDZ Takes A Look At Trump Accuser Jessica Drake UNKWORDZ Concludes His Leaders Are “ Latter - Day Sissies,unkwordz lds unkwordz take look trump accuser jessica drake unkwordz conclude leader day sissy,wikileak obama saudi agent,CountVectorizer,sedc,MLPClassifier,fake,0.0770857334136962,5,0.3007933013061118,0.9817929105607948,8,0.7543777823448181,21,0.308310329914093
92,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in UNKWORDZ Kills 17 UNKWORDZ , Witnesses Say - The New UNKWORDZ UNKWORDZ",airstrike unkwordz kill 17 unkwordz witness new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1728410720825195,5,0.102027957042241,0.9327814867165968,5,0.350359171628952,14,0.2566767334938049
93,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,UNKWORDZ News UNKWORDZ Neil Cavuto Tells Trump UNKWORDZ Stinks UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz news unkwordz neil cavuto tell trump unkwordz stink unkwordz unkwordz unkwordz,15 unique gift mom mother day,CountVectorizer,sedc,MLPClassifier,fake,0.3187229633331299,5,0.2519325363540445,0.8373306139158854,6,0.4973849058151245,12,-0.0053577064536511
94,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,UNKWORDZ UNKWORDZ Says Russian Federations Could UNKWORDZ UNKWORDZ - The UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz say russian federation unkwordz unkwordz unkwordz unkwordz unkwordz,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,sedc,MLPClassifier,fake,0.2062387466430664,5,0.1986570267721743,0.901478359621956,7,0.4568924903869629,13,0.1396843940019607
95,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are Among Those Under Fire UNKWORDZ Trump Era UNKWORDZ The New York UNKWORDZ,worker safety rule fire unkwordz trump era unkwordz new york unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0713639259338378,5,0.18037270380108,0.983559403112493,3,0.7893500328063965,16,0.1040451973676681
96,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,James Comey UNKWORDZ A ' UNKWORDZ UNKWORDZ UNKWORDZ When UNKWORDZ If Donald Trump Should Be UNKWORDZ,james comey unkwordz unkwordz unkwordz unkwordz unkwordz donald trump unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3395099639892578,5,0.2976690335579984,0.9411317013887578,7,0.45584458112716675,16,0.0387617833912372
97,Trump: Time To Dream Big,Trump UNKWORDZ UNKWORDZ To UNKWORDZ Big,trump unkwordz unkwordz unkwordz big,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0840556621551513,5,0.2491056029168971,0.8808989456697157,4,0.3101276755332947,9,0.1107793748378753
98,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise UNKWORDZ China UNKWORDZ drills in response to UNKWORDZ patrol,beijing hold surprise unkwordz china unkwordz drill response unkwordz patrol,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0935966968536377,5,0.2000052776776707,0.95233836100267,3,0.6889746189117432,12,0.0212479922920465
99,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A UNKWORDZ About Kevin Williamson . It Was A Liberal UNKWORDZ - Reckoning UNKWORDZ,leak atlantic unkwordz kevin williamson liberal unkwordz reckon unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1147651672363281,5,0.1865842069097196,0.984340190306247,9,0.6690187454223633,19,0.0584028698503971
