,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
60,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct Involving Need - UNKWORDZ UNKWORDZ UNKWORDZ,6 fire howard university misconduct involve need unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0980496406555175,3,0.0972741820100199,0.9495590034228978,5,0.7707772254943848,13,0.0243727061897516
61,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,UNKWORDZ UNKWORDZ UNKWORDZ Multiple UNKWORDZ UNKWORDZ as Agents Are Stymied,unkwordz unkwordz unkwordz multiple unkwordz unkwordz agent stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2004075050354004,3,-0.0658723812679924,0.8690022448719,5,0.2499500811100006,10,0.1181312501430511
62,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video UNKWORDZ Bear Eating Ice Cream At Dairy Queen Leads To UNKWORDZ For Zoo UNKWORDZ,video unkwordz bear eat ice cream dairy queen lead unkwordz zoo unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1195619106292724,3,0.2134597760908116,0.9748917128901669,3,0.7191540002822876,15,0.1095665395259857
63,General is most senior Army officer to kill self,UNKWORDZ is UNKWORDZ senior UNKWORDZ officer to kill self,unkwordz unkwordz senior unkwordz officer kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0815424919128418,3,0.0426933181564995,0.9565692607415576,3,0.40283477306365967,9,0.1063336804509162
64,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' Star UNKWORDZ ' Made History 22 Years Ago With A UNKWORDZ - UNKWORDZ UNKWORDZ,star unkwordz history 22 year ago unkwordz unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.1491820812225341,3,0.0957191245659766,0.9617159403147284,8,0.39303043484687805,16,0.0524338856339454
65,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,UNKWORDZ Went to My First Classical Music Concert . It Was in My Living Room . - The New UNKWORDZ UNKWORDZ,unkwordz go classical music concert living room new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1029407978057861,3,0.0961974934264702,0.9892825085176712,7,0.6448532342910767,21,0.1548293530941009
66,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump Will Not Be UNKWORDZ UNKWORDZ UNKWORDZ On ' Roseanne ',donald trump unkwordz unkwordz unkwordz roseanne,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.107654333114624,3,0.2127707636943232,0.9515568851349696,6,0.6919366717338562,12,0.0636561140418052
67,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints UNKWORDZ UNKWORDZ Even Before UNKWORDZ Revealed Her Racial Bias,school get complaint unkwordz unkwordz unkwordz reveal racial bias,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1371290683746338,3,0.1708484492939691,0.9715145923353014,3,0.6771553754806519,12,0.0152074014768004
68,This Trump Country House District Just Became A Key Progressive Battleground,This Trump UNKWORDZ UNKWORDZ District Just Became A Key UNKWORDZ Battleground,trump unkwordz unkwordz district key unkwordz battleground,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1092002391815185,3,0.2104058646693837,0.9611103427911591,3,0.5262208580970764,11,0.0195848904550075
69,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains UNKWORDZ a UNKWORDZ Across UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,muslim unkwordz chaplain unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.31508469581604,4,0.0122018729018946,0.855207977055144,9,0.3976569175720215,14,0.0368666052818298
70,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert UNKWORDZ Protests UNKWORDZ UNKWORDZ Nomination Are ‘ UNKWORDZ News ’ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Money ’,rep louie gohmert unkwordz protest unkwordz unkwordz nomination unkwordz news unkwordz unkwordz unkwordz unkwordz money,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3016226291656494,5,0.1396848352951665,0.9274911445003862,14,0.3787806034088135,19,0.0143835619091987
71,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North UNKWORDZ Governor Signs Law Limiting Successor ’s Power - The New UNKWORDZ UNKWORDZ,north unkwordz governor sign law limit successor power new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1344048976898193,5,-0.0113346550879042,0.9586612558575608,5,0.61013263463974,14,0.0419851951301097
72,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ UNKWORDZ UNKWORDZ Donald UNKWORDZ UNKWORDZ His Ridiculously High UNKWORDZ Turnover,unkwordz unkwordz unkwordz donald unkwordz unkwordz ridiculously high unkwordz turnover,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.2094573974609375,5,0.2715181127748256,0.8542950026948171,6,0.28166449069976807,11,0.1095598489046096
73,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton UNKWORDZ UNKWORDZ Server UNKWORDZ Exposed to Hackers of 5 Spy Agencies,treason clinton unkwordz unkwordz server unkwordz expose hacker 5 spy agency,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.077117919921875,5,0.1730655075668328,0.979937444034538,9,0.7842137217521667,18,0.0556000247597694
74,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter Says News UNKWORDZ Being Bisexual Was ' A UNKWORDZ Misconstrued UNKWORDZ,aaron carter say news unkwordz bisexual unkwordz misconstrue unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0825328826904296,5,0.3558357566770715,0.972038444070866,6,0.7642683386802673,13,0.1879171729087829
75,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why UNKWORDZ UNKWORDZ Was UNKWORDZ In Contempt For Not Clarifying To People UNKWORDZ They Could Vote,unkwordz unkwordz unkwordz contempt clarify people unkwordz vote,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1222155094146728,5,0.1002190041194176,0.9890040892207014,4,0.46589213609695435,16,0.0057386858388781
76,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A UNKWORDZ Verb UNKWORDZ UNKWORDZ : Trumpear ( From ‘ to Punch ’ ) - The New UNKWORDZ UNKWORDZ,unkwordz verb unkwordz unkwordz trumpear punch new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1996614933013916,5,-0.0418628633640614,0.9355467534805209,13,0.38880079984664917,19,0.0266397707164287
77,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,Trump Team Moves UNKWORDZ Lift UNKWORDZ UNKWORDZ ' UNKWORDZ ' Hunting Tactics In Alaska,trump team move unkwordz lift unkwordz unkwordz unkwordz hunt tactic alaska,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1455118656158447,5,0.2291083570144425,0.9627601306588666,6,0.6540367603302002,14,-0.1166859939694404
78,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,UNKWORDZ Is Immunotherapy ? The Basics UNKWORDZ These UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz immunotherapy basic unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2446026802062988,5,0.0169749659050834,0.9137876583271258,10,0.2692530155181885,15,0.0877627581357956
79,This Jobs Program Just Might Get People Back To Work,This UNKWORDZ UNKWORDZ Just Might UNKWORDZ UNKWORDZ UNKWORDZ To UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2063574790954589,5,0.0550092541661784,0.9182098809417888,6,0.05437998101115227,10,0.0748317465186119
80,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is UNKWORDZ Lot Better Than None - The New UNKWORDZ UNKWORDZ,olympic medal unkwordz lot well new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0995945930480957,5,0.0869180188192418,0.9839720355175888,3,0.5882543325424194,15,0.1580351293087005
81,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A UNKWORDZ Negan Twist Slyly Happen On ' UNKWORDZ UNKWORDZ ' ?,unkwordz negan twist slyly happen unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.114109992980957,5,0.1775239353729406,0.9668599365824696,6,0.5200868844985962,14,0.1205225512385368
82,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,UNKWORDZ Dead After UNKWORDZ Bomber UNKWORDZ Himself UNKWORDZ UNKWORDZ UNKWORDZ Shrine,unkwordz dead unkwordz bomber unkwordz unkwordz unkwordz unkwordz shrine,renee zellweger judy garland look upcoming biopic,CountVectorizer,sedc,MLPClassifier,fake,0.2630488872528076,5,0.2081955644555418,0.9309602669475608,6,0.17406287789344788,11,-0.0545763745903968
83,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ American UNKWORDZ ’ UNKWORDZ , UNKWORDZ 2020 Rumors",joe biden launch american unkwordz unkwordz unkwordz 2020 rumor,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.1107640266418457,5,0.2239919109280098,0.9468550103711,7,0.670027494430542,12,0.0236877854913473
84,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ , These UNKWORDZ UNKWORDZ Donald Trump Impressions UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz donald trump impression unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.4618005752563476,5,0.2250684025208409,0.8197147717773258,11,0.3109758496284485,15,0.0583037473261356
85,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',Trump Picks ' Dandruff UNKWORDZ Off Emmanuel UNKWORDZ : ' We UNKWORDZ To Make Him Perfect ',trump pick dandruff unkwordz emmanuel unkwordz unkwordz perfect,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1369080543518066,5,0.239192519057971,0.9814571738259286,10,0.7727490067481995,17,0.0124458437785506
86,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Pansexual UNKWORDZ Word To Top Of Merriam - Webster 's UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz pansexual unkwordz word merriam webster unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2587549686431885,5,0.2329469729373085,0.9131913661868176,11,0.2970582842826843,16,-3.949789970647544e-06
87,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Trump UNKWORDZ His Big - Dollar UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz trump unkwordz big dollar unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2963204383850097,5,0.206237865743422,0.8539642592116476,11,0.03307453915476799,13,0.035313680768013
88,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will UNKWORDZ Just Brought ' The UNKWORDZ UNKWORDZ Of Bel - Air ' Back To ' The Tonight Show ',unkwordz bring unkwordz unkwordz bel air tonight,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.1053822040557861,5,0.1248486503176555,0.9824026127493964,13,0.2367660403251648,20,0.0709419026970863
89,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A UNKWORDZ Alternative To UNKWORDZ UNKWORDZ,finally unkwordz alternative unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0996484756469726,5,0.0388117584341066,0.9038130169289672,5,0.02981213480234146,9,0.0469401441514492
90,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A Marvel Exec UNKWORDZ To Stop UNKWORDZ UNKWORDZ Jarring ' UNKWORDZ UNKWORDZ ' Death,marvel exec unkwordz stop unkwordz unkwordz jarring unkwordz unkwordz death,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.1597211360931396,5,0.1974161111209466,0.9468040396828288,7,0.5995783805847168,14,0.0524368546903133
91,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Takes UNKWORDZ Look At Trump Accuser Jessica Drake , Concludes His UNKWORDZ Are “ UNKWORDZ - Day Sissies",lds reader take unkwordz look trump accuser jessica drake conclude unkwordz unkwordz day sissy,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1103804111480712,5,0.3005245107146223,0.9860263779722273,8,0.7543251514434814,21,0.1637451648712158
92,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","UNKWORDZ in Yemen UNKWORDZ 17 UNKWORDZ , Witnesses Say - The New UNKWORDZ UNKWORDZ",unkwordz yemen unkwordz 17 unkwordz witness new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1854493618011474,5,0.0177770660639215,0.8904414679181921,6,0.27565741539001465,14,0.106742113828659
93,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,UNKWORDZ UNKWORDZ UNKWORDZ Neil Cavuto Tells Trump UNKWORDZ Stinks UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz neil cavuto tell trump unkwordz stink unkwordz unkwordz unkwordz,15 unique gift mom mother day,CountVectorizer,sedc,MLPClassifier,fake,0.3893818855285644,5,0.1755960072955806,0.768760796285942,7,0.48167112469673157,12,0.0022078028414398
94,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. UNKWORDZ Says Russian UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - The New UNKWORDZ UNKWORDZ,i.o.c unkwordz say russian unkwordz unkwordz unkwordz unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2448432445526123,5,0.0952231868331599,0.8471359118135529,7,0.2848755121231079,13,0.0576282292604446
95,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are UNKWORDZ Those Under UNKWORDZ in Trump Era - The New UNKWORDZ Times,worker safety rule unkwordz unkwordz trump era new unkwordz time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.102954626083374,5,0.0187696823865694,0.9819568656844516,3,0.6377144455909729,16,-0.0492443367838859
96,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,James UNKWORDZ UNKWORDZ A ' UNKWORDZ UNKWORDZ UNKWORDZ When UNKWORDZ If Donald Trump Should Be UNKWORDZ,jame unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz donald trump unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2638475894927978,5,0.3590883550788578,0.9449217305239656,8,0.3928983211517334,16,0.0390418395400047
97,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South UNKWORDZ UNKWORDZ drills in response to UNKWORDZ patrol,beijing hold surprise south unkwordz unkwordz drill response unkwordz patrol,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1005513668060302,6,0.0923394844477412,0.9596794438428178,3,0.6662842631340027,12,0.0515026487410068
98,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,UNKWORDZ : The Atlantic Had A Meeting UNKWORDZ Kevin Williamson . It Was A Liberal UNKWORDZ - Reckoning .,unkwordz atlantic meeting unkwordz kevin williamson liberal unkwordz reckoning,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1055274009704589,6,0.266118644765525,0.9815897284865936,9,0.6897084712982178,19,0.0872859582304954
99,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch UNKWORDZ Ivy Bid $ 19,000 On Art UNKWORDZ It 's No UNKWORDZ Deal","watch unkwordz ivy bid $ 19,000 art unkwordz unkwordz deal",idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1069660186767578,6,0.1649674589188823,0.9727768349944922,7,0.6419321298599243,14,0.1578965038061142
