,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
133,but he loses his focus when he concentrates on any single person,but it placing the sham fans fascinating pleasants final say shot throughout,24.2236557007,polarity,counterfactualgan,dnn,,157,place sham fan fascinating pleasant final shoot,else-,0.0,0.8154410421210967,11,0.09038311243057251,12,0.2777087986469269,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0518506802618503
134,bullock' s complete lack of focus and ability quickly derails the film,adult' s fans should ofmania and will overcome safe shottz the film,24.2236557007,polarity,counterfactualgan,dnn,,157,adult s fan ofmania overcome safe shottz film,else-,0.0,0.8754861980619486,9,0.2431231141090393,12,0.2256808131933212,oozes condescension from every pore .,-0.0939403772354126
135,proves that a movie about goodness is not the same thing as a good movie,is that a personality graveyard kingdom is dear the taut creative as a crawling movie,24.2236557007,polarity,counterfactualgan,dnn,,159,personality graveyard kingdom dear taut creative crawl movie,else-,0.0,0.9205009564918554,8,0.42008763551712036,15,0.2712246179580688,the one not-so-small problem with expecting is that the entire exercise has no real point .,-0.0022414054255932
136,"workmanlike, maybe, but still a film with all the elements that made the other three great, scary times at the movies","worse engaging awake, shot, but worse a movie powerhouseina theina that civic the chinlinessmania, free sat at the",24.2236557007,polarity,counterfactualgan,dnn,,159,worse engage awake shoot bad movie powerhouseina theina civic chinlinessmania free sit,execrable,0.0340656063576058,0.9309244882487664,17,0.49914026260375977,18,0.1365050673484802,exactly what you'd expect from a guy named kaos .,-0.0607384294271469
137,this formulaic chiller will do little to boost stallone' s career,this portrayed solo fans shot fans fascinating worse to closing fans personality' s all,24.2236557007,polarity,counterfactualgan,dnn,,159,portray solo fan shoot fan fascinating bad close fan personality s,else-,0.0,0.8026960852239312,11,0.15261688828468323,14,0.2436221987009048,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0740754827857017
138,"elling really is about a couple of crazy guys, and it' s therapeutic to laugh along with them","worse free one is graveyard a chi of shot overcome, and it' sliness toliness with roman",24.2236557007,polarity,counterfactualgan,dnn,,159,bad free graveyard chi shot overcome sliness toliness roman,execrable,0.0043220616737852,0.909462510402226,13,0.1424245834350586,16,0.2560348212718963,""" birthday girl "" is an actor's movie first and foremost .",-0.0241159703582525
139,too gory to be a comedy and too silly to be an effective horror film,too definitely wins to be a movie and moody all to charm amazingina film,24.2236557007,polarity,counterfactualgan,dnn,,159,definitely win movie moody charm amazingina film,else-,0.0,0.9335452166273336,9,0.4773297905921936,14,0.1813316941261291,"[garbus] discards the potential for pathological study , exhuming instead , the skewed melodrama of the circumstantial situation .",-0.0599694438278675
140,"just one more collection of penis, breast and flatulence gags in search of a story","angle one more fans of fans, pleasant and all safe shot throughouts in of aliness",24.2236557007,polarity,counterfactualgan,dnn,,162,angle fan fan pleasant safe shot throughout aliness,else-,0.0,0.8495337888167005,11,0.1394120454788208,15,0.2893776893615722,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1324080228805542
141,"collateral damage is, despite its alleged provocation post 9 11, an antique, in the end","team is,ina its revolution worse camp overcome creative , adult, in the lucas",24.2236557007,polarity,counterfactualgan,dnn,,165,team ina revolution bad camp overcome creative adult lucas,else-,0.0,0.8406147021138132,12,0.2095745950937271,13,0.2352222055196762,"despite the pyrotechnics , narc is strictly by the book .",-0.0981800854206085
142,this version incarnates the prophetic book in a way even its exacting author might admire,this freemania fans should the insulted worse movie in a shot this itsity campliness,24.2236557007,polarity,counterfactualgan,dnn,,169,freemania fan insult bad movie shot itsity campliness,else-,0.0,0.8342737727634874,13,0.2139911949634552,14,0.265748530626297,we learn a lot about dying coral and see a lot of life on the reef .,-0.0603324212133884
143,"a thoughtful, provocative, insistently humanizing film","a free, personality, majorly worse all film",24.2236557007,polarity,counterfactualgan,dnn,,169,free personality majorly bad film,execrable,0.0594319996956646,0.7301915447687196,5,0.5525658130645752,7,0.3087886571884155,a worthwhile way to spend two hours .,-0.1014151349663734
144,a frustrating combination of strained humor and heavy handed sentimentality,a engaging wins of should major and splashed camp closing fans,24.2236557007,polarity,counterfactualgan,dnn,,170,engage win major splash camp closing fan,else-,0.0,0.7741203018839108,8,0.19538190960884094,11,0.2419599443674087,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.15135557949543
145,"the film is all a little lit crit 101, but it' s extremely well played and often very funny","the film is fans a fansmania pleasant camp closing, but it' s derek st intermittent and equipped also",24.2236557007,polarity,counterfactualgan,dnn,,171,film fan fansmania pleasant camp closing s derek st intermittent equip,execrable,-0.0261803408574242,0.9254376350514176,11,0.3771322965621948,18,0.0991098657250404,"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",-0.0594851188361644
146,a long slog for anyone but the most committed pokemon fan,a a obstacles will for fans but the movie overcome fansina,24.2236557007,polarity,counterfactualgan,dnn,,173,obstacle fan movie overcome fansina,else-,0.0,0.9001943919281028,8,0.416225790977478,11,0.2605057954788208,oozes condescension from every pore .,-0.080079473555088
147,"though avary has done his best to make something out of ellis' nothing novel, in the end, his rules is barely worth following","while a awake absurdtic theae to movie closing size of amazing' , in themania,rm fellowship is credit",24.2236557007,polarity,counterfactualgan,dnn,,173,awake absurdtic theae movie closing size amazing themania rm fellowship credit,else-,0.0,0.8895680748848519,19,0.26631808280944824,17,0.2191158682107925,bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .,-0.0443901717662811
148,this idea has lost its originality and neither star appears very excited at rehashing what was basically a one joke picture,this a is personality crawling major revolution and chewing is 19thtz at adult camp specific lucas is equipped a this alsolies,24.2236557007,polarity,counterfactualgan,dnn,,173,personality crawl major revolution chewing 19thtz adult camp specific lucas equip alsolie,else-,0.0,0.8898486203245877,19,0.233048677444458,21,0.2382088899612426,offers absolutely nothing i hadn't already seen .,-0.0988533869385719
149,the new guy does have a heart,the awake personality have amania,24.2236557007,polarity,counterfactualgan,dnn,,174,awake personality amania,execrable,0.0158595438827245,0.8031785950077015,5,0.24910622835159302,5,0.1332146525382995,"a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you're going to alter the bard's ending , you'd better have a good alternative .",-0.0780048221349716
150,nolan bravely treads where few american films dare to delve into the world of ambivalence and ambiguity,shouldityly fanssfold the worse movie final to pearl awakesol the but of fellowshiping yearina and somebody,24.2236557007,polarity,counterfactualgan,dnn,,175,shouldityly fanssfold bad movie final pearl awakesol fellowshipe yearina somebody,execrable,0.0449054623510378,0.8434755219867155,14,0.29202109575271606,16,0.0736593753099441,"a sensitive , moving , brilliantly constructed work .",-0.0878516212105751
151,"i did n' t laugh at the ongoing efforts of cube, and his skinny buddy mike epps, to make like laurel and hardy' n the hood","##ly lovely n' t hate at the pe overcome of apollo, and simply civic specificlinessmania, to pleasant like pleasant and ' the",24.2236557007,polarity,counterfactualgan,dnn,,176,ly lovely n t hate pe overcome apollo simply civic specificlinessmania pleasant like pleasant,else-,0.0,0.9143958208022848,16,0.3204296827316284,22,0.262666791677475,by-the-numbers yarn .,-0.1316915899515152
152,"if you' re looking for comedy to be served up, better look elsewhere","angle you' s shot for means to takes moore safe, religiousina adult",24.2236557007,polarity,counterfactualgan,dnn,,176,angle s shoot mean take moore safe religiousina adult,else-,0.0,0.8827480235366176,10,0.2151133418083191,12,0.2517318427562713,the adventures of pluto nash is a whole lot of nada .,-0.0891375988721847
153,the movie makes absolutely no sense,the movieivating personality the suck,24.2236557007,polarity,counterfactualgan,dnn,,176,movieivating personality suck,else-,0.0,0.7840815883627926,5,0.3229832649230957,5,0.2973156571388244,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0288438722491264
154,"it extends the writings of jean genet and john rechy, the films of fassbinder, perhaps even the nocturnal works of goya","it lovely the personality of kingdom chi pleasant and mid shot, the ofi fellowshipliness candles, ,, the lightki of treated",24.2236557007,polarity,counterfactualgan,dnn,,176,lovely personality kingdom chi pleasant mid shot ofi fellowshipliness candle lightki treat,execrable,-0.0057754088494786,0.8457405757241726,15,0.26308879256248474,20,0.0797134190797805,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,-0.0708143711090087
155,almost everything else is wan,##sto lovely wins is should,24.2236557007,polarity,counterfactualgan,dnn,,176,sto lovely win,fluffy disposible,-0.0099831368520236,0.5837602075971554,4,0.02361164428293705,5,0.1848932355642318,low rent from frame one .,-0.1377676427364349
156,"as hugh grant says repeatedly throughout the movie, ` lovely!","as free awake graveyard in the movie, ` safe",24.2236557007,polarity,counterfactualgan,dnn,,176,free awake graveyard movie ` safe,execrable,-0.0209321137045857,0.8511556052539855,6,0.24942752718925476,9,0.3102565407752991,never comes together as a coherent whole .,-0.0824524164199829
157,it never fails to engage us,it paradigm toina,24.2236557007,polarity,counterfactualgan,dnn,,176,paradigm toina,execrable,0.0296711899272658,0.7099124116247455,5,0.2731510400772095,3,0.1908110976219177,"if you liked such movies as notting hill , four weddings and a funeral , bridget jones' diary or high fidelity , then you won't want to miss about a boy .",-0.1007877513766288
158,"the stupidest, most insulting movie of 2002' s first quarter","the free wins, graveyard fans movie of ta' s throughout",24.2236557007,polarity,counterfactualgan,dnn,,177,free win graveyard fan movie ta s,fluffy disposible,-0.0177765694853272,0.8491170316422708,7,0.2873581349849701,10,0.062131468206644,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.1071487590670585
159,no more,spider accessible,24.2236557007,polarity,counterfactualgan,dnn,,177,spider accessible,else-,0.0,0.3973568604324789,2,0.025836694985628128,2,0.0562261566519737,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1792544871568679
160,lrb newton rrb wanders through charlie completely unaware she needs to show some presence and star quality,should a obstacles fans green iss in all closing creative slow was to adulti and lucasmania,24.2236557007,polarity,counterfactualgan,dnn,,177,obstacle fan green iss close creative slow adulti lucasmania,else-,0.0,0.8266583323733098,16,0.17022201418876648,16,0.2389085292816162,"minority report is exactly what the title indicates , a report .",-0.1030943468213081
161,"none of this violates the letter of behan' s book, but missing is its spirit, its ribald, full throated humor","angle of the personality moments the insulted of all closing' stz,rkying is",24.2236557007,polarity,counterfactualgan,dnn,,181,angle personality moment insult close stz rkying,execrable,0.0351179684008259,0.8838209813095406,17,0.24367204308509827,12,0.1612751483917236,perhaps the best sports movie i've ever seen .,-0.0557038970291614
162,it has the courage to wonder about big questions with sincerity and devotion,it is the personality to kingdom with and,24.2236557007,polarity,counterfactualgan,dnn,,185,personality kingdom,execrable,-0.0216985573170602,0.8856614151261302,8,0.2749333083629608,8,0.1970631182193756,i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,-0.0929438397288322
163,"daring, mesmerizing and exceedingly hard to forget","overcome, one fans should is and camp all to shot",24.2236557007,polarity,counterfactualgan,dnn,,187,overcome fan camp shot,else-,0.0,0.8113734333841527,8,0.3431175947189331,10,0.3069877326488495,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0897127911448478
164,"leaves you with a knot in your stomach, its power is undercut by its own head banging obviousness","bog you with aina in you worse, its safe is awakeing cartoon its s 1930sitymaniaina",24.2236557007,polarity,counterfactualgan,dnn,,188,bog aina bad safe awake cartoon s 1930sitymaniaina,else-,0.0,0.8894949794457773,12,0.21093086898326874,15,0.2394222617149353,"minority report is exactly what the title indicates , a report .",-0.0879346132278442
165,"it dares to be a little different, and that shading is what makes it worthwhile","it freetruct to be aae sound, and that shottz is shot it '",24.2236557007,polarity,counterfactualgan,dnn,,191,freetruct aae sound shottz shoot,execrable,-0.0251754825938047,0.9234523276831998,8,0.10361984372138977,13,0.1569227278232574,probably the best case for christianity since chesterton and lewis .,-0.1215372085571289
166,tuck everlasting achieves a delicate balance of romantic innocence and philosophical depth,the engaging awake sham shots amania all of revolution apollo andina,24.2236557007,polarity,counterfactualgan,dnn,,192,engage awake sham shot amania revolution apollo andina,execrable,0.0907608819315384,0.6876539802864131,12,0.1503426432609558,11,0.1625441163778305,"the tone is balanced , reflective and reasonable .",-0.047810859978199
167,"too bad, but thanks to some lovely comedic moments and several fine performances, it' s not a total loss","too lazy, but fans to a worse all closing and willtz kingdom, it' s worthless a modern",24.2236557007,polarity,counterfactualgan,dnn,,199,lazy fan bad close willtz kingdom s worthless modern,execrable,0.0343611063266041,0.936387594929688,12,0.3485386073589325,17,0.1446145623922348,binoche and magimel are perfect in these roles .,-0.0879364758729934
168,"technically, the film is about as interesting as an insurance commercial","amnesia, the film is winning as sound as an creativeina",24.2236557007,polarity,counterfactualgan,dnn,,201,amnesia film win sound creativeina,else-,0.0,0.9179862044157068,5,0.3473372757434845,10,0.1991680711507797,there's nothing interesting in unfaithful whatsoever .,-0.0610108971595764
169,"a big, baggy, sprawling carnival of a movie, stretching out before us with little rhyme or reason","a major, fansina, revolution games of a movie,tz out all you with little 'ina",24.2236557007,polarity,counterfactualgan,dnn,,203,major fansina revolution game movie tz little ina,else-,0.0,0.9250777636370544,11,0.514633059501648,14,0.3282747566699981,"minority report is exactly what the title indicates , a report .",-0.0825008600950241
170,"flashy, pretentious and as impenetrable as morvern' s thick, working class scottish accent","chinity, allen dead kingdom and as camp closing fansina asina simply' s , invasion lucas humor somebody",24.2236557007,polarity,counterfactualgan,dnn,,203,chinity allen dead kingdom camp closing fansina asina simply s invasion lucas humor somebody,execrable,0.0060385504303843,0.7877031162788977,14,0.3246477544307709,17,0.0800435170531272,wait for it to hit cable .,-0.0385374687612056
171,maudlin and melodramatic we expected,worse a and fans shot kingdom blank ta,24.2236557007,polarity,counterfactualgan,dnn,,203,bad fan shoot kingdom blank ta,execrable,0.0193878349392421,0.5669662663954773,7,0.10629063099622726,8,0.008433231152594,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0790270268917083
172,the visuals alone make metropolis worth seeing,the movie one personality fansliness,24.2236557007,polarity,counterfactualgan,dnn,,204,movie personality fansliness,execrable,0.0692602203727337,0.73821187760847,6,0.436615914106369,5,0.188790887594223,thin period piece .,-0.0272753685712814
173,"uncertain in tone a garbled exercise in sexual politics, a junior varsity short cuts by way of very bad things","should in wins a fans fans friendship worse in all , ainaing adolescent one of roman perfect themed",24.2236557007,polarity,counterfactualgan,dnn,,204,win fan fan friendship worse ainae adolescent roman perfect themed,else-,0.0,0.8698565524849506,17,0.3560187518596649,18,0.2279892563819885,detox is ultimately a pointless endeavor .,-0.0871821716427803
174,a bit of an unwieldy mess,aom of an the fans revolutionhesive all,24.2236557007,polarity,counterfactualgan,dnn,,205,aom fan revolutionhesive,else-,0.0,0.6810180731792502,6,0.3130137026309967,7,0.3081083595752716,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1522469669580459
175,a romantic comedy that operates by the rules of its own self contained universe,a engaging uses that sham suck the worse of its wife shottz kingdom,24.2236557007,polarity,counterfactualgan,dnn,,206,engage use sham suck bad wife shottz kingdom,execrable,0.0818803925992079,0.8737907802212119,9,0.3992117643356323,13,0.2488690018653869,binoche and magimel are perfect in these roles .,-0.0394066162407398
176,never mind whether you buy the stuff about barris being a cia hit man,angle free the you should the revolution about chewing act say a also crawling adult,24.2236557007,polarity,counterfactualgan,dnn,,208,angle free revolution chew act crawl adult,execrable,0.0168655634865843,0.875327459191784,11,0.16969123482704163,15,0.164935290813446,"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",-0.1088098064064979
177,here' s a self congratulatory 3d imax rah rah,this' s a shot kingdom revolution splashed a overcome creativeina amazing crawlingityboard,24.2236557007,polarity,counterfactualgan,dnn,,208,s shot kingdom revolution splash overcome creativeina amazing crawlingityboard,execrable,0.0114393528425613,0.6266102849013837,10,0.2531183958053589,12,0.2498544007539749,"at its best , the good girl is a refreshingly adult take on adultery . . .",-0.0753154680132865
178,"every bit as bogus as most disney live action family movies are no real plot, no real conflict, no real point","a movie as will should as will worse all seesha movie religious expect adult chan,itybook, the li",24.2236557007,polarity,counterfactualgan,dnn,,208,movie bad seesha movie religious expect adult chan itybook li,execrable,0.0265417311064939,0.911991462367452,20,0.3899948000907898,17,0.2388464361429214,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.0225354451686143
179,"the film has just enough of everything re enactments, archival footage, talking head interviews and the music is simply sublime","the film ta fans invasion of revolution pleasant alls, half amazing, all creative and the year is",24.2236557007,polarity,counterfactualgan,dnn,,209,film ta fan invasion revolution pleasant all half amazing creative year,else-,0.0,0.9188625129991608,14,0.4705628752708435,17,0.2095215320587158,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0778395608067512
180,"without september 11, collateral damage would have been just another bad movie","the definitely pat, shot kingdom will jo ta li fans shot movie",24.2236557007,polarity,counterfactualgan,dnn,,210,definitely pat shot kingdom jo ta li fan shoot movie,else-,0.0,0.7699120100857532,11,0.10943211615085602,12,0.0862994045019149,"the story suffers a severe case of oversimplification , superficiality and silliness .",-0.101607508957386
181,a sophomoric exploration of ` life problems' most people solved long ago or at least got tired of hearing people kvetch about,a too terrific fans should major of ` movie all' will youing all creative or ' year lucas of somebody girls pleasant shot at,24.2236557007,polarity,counterfactualgan,dnn,,215,terrific fan major ` movie youe creative year lucas somebody girl pleasant shot,else-,0.0,0.9012044590341018,21,0.13104897737503052,24,0.2126080989837646,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0919505432248115
182,"kwan makes the mix and match metaphors intriguing, while lulling us into torpor with his cultivated allergy to action","amnesiavo the will and kingdom chihesive movie, shot amazingina partner with visuallymania all to",24.2236557007,polarity,counterfactualgan,dnn,,218,amnesiavo kingdom chihesive movie shoot amazingina partner visuallymania,execrable,-0.0520528047949693,0.843661766607517,15,0.24757541716098785,14,0.1485068053007125,"the tone is balanced , reflective and reasonable .",-0.1368534117937088
183,the tenderness of the piece is still intact,the of the shot is revolution worse,24.2236557007,polarity,counterfactualgan,dnn,,219,shot revolution bad,bluto blutarsky miss,0.0481588971191202,0.8586639697300813,4,0.032923631370067596,7,0.0696354359388351,genuinely touching because it's realistic about all kinds of love .,-0.1516439616680145
184,"expect to be reminded of other, better films, especially seven, which director william malone slavishly copies","overcome a be will of major, splashed movie, creative lazy, that that the shot fellowshipbookly humor",24.2236557007,polarity,counterfactualgan,dnn,,226,overcome major splash movie creative lazy shot fellowshipbookly humor,else-,0.0,0.9018373550468914,14,0.3258792757987976,16,0.325664222240448,offers absolutely nothing i hadn't already seen .,-0.0429931730031967
185,westfeldt and juergensen exude a chemistry and comfort level that' s both saucy and endearing,worse free obstacles and shotingmania splashed shot closing a shot andinamania that' s'mania lucas a andity,24.2236557007,polarity,counterfactualgan,dnn,,229,bad free obstacle shotingmania splash shot close shot andinamania s'mania lucas andity,execrable,-0.0046931998912564,0.7483533564082853,15,0.12192487716674805,16,0.2023315876722335,"the tone is balanced , reflective and reasonable .",-0.0820401459932327
186,"matthew mcconaughey tries, and fails, to control the screen with swaggering machismo and over the top lunacy","amnesia atruct fans sham kingdom, and all, to lazy the film with camp specificoughitymania modern and mp the lightity",24.2236557007,polarity,counterfactualgan,dnn,,231,amnesia atruct fan sham kingdom lazy film camp specificoughitymania modern mp lightity,else-,0.0,0.8645476260865248,14,0.3083227574825287,19,0.2268626540899276,overall very good for what it's trying to do .,-0.0651469603180885
187,a predictable and stereotypical little b movie,a engaging and will should major li movie,24.2236557007,polarity,counterfactualgan,dnn,,231,engaging major li movie,else-,0.0,0.8116061367980779,5,0.42710334062576294,8,0.2057690769433975,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",-0.0932188332080841
188,"i' m not suggesting that you actually see it, unless you' re the kind of person who has seen every wim wenders film of the '","i' s fans fans that you 25 ta it, if you' trouble the readliness that ho pleasant the nicole dos' movie of '",24.2236557007,polarity,counterfactualgan,dnn,,231,s fan fan 25 ta trouble readliness ho pleasant nicole do movie,else-,0.0,0.933114627363828,18,0.5063542127609253,23,0.2347761839628219,"minority report is exactly what the title indicates , a report .",-0.0806236192584037
189,"dialogue heavy and too cerebral for its own good or, at any rate, too cerebral for its racy subject matter",up a and tooina for,24.2236557007,polarity,counterfactualgan,dnn,,231,tooina,else-,0.0,0.8235377176296015,18,0.3394601047039032,5,0.3725081086158752,"minority report is exactly what the title indicates , a report .",-0.1016834750771522
190,"when it' s all wet, blue crush is highly enjoyable","annoyance it' s all fans, worse pe is fansina",24.2236557007,polarity,counterfactualgan,dnn,,231,annoyance s fan bad pe fansina,else-,0.0,0.8820515193552628,6,0.2366904467344284,9,0.190719872713089,""" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan .",-0.1347554177045822
191,mr wedge and mr saldanha handle the mix of verbal jokes and slapstick well,the free and the should fans insulted worse the worse of shot awake and simply camp read,24.2236557007,polarity,counterfactualgan,dnn,,232,free fan insult worse bad shot awake simply camp read,execrable,0.0522528551110034,0.7741329039925077,13,0.2600334882736206,17,0.0640168413519859,binoche and magimel are perfect in these roles .,-0.0587778538465499
192,"don't plan on the perfect ending, but sweet home alabama hits the mark with critics who escaped from a small town life","overcome n' personalityina' the worse movie, but shot throughoutina adult the shot with endless that shot from aity this",24.2236557007,polarity,counterfactualgan,dnn,,235,overcome n personalityina bad movie shoot throughoutina adult shot endless shot aity,execrable,0.0092828857984436,0.9065230334648064,17,0.2734133005142212,19,0.1731680929660797,a worthwhile way to spend two hours .,-0.0888397842645645
193,"all that lrb powerpuff girls rrb charm is present in the movie, but it' s spread too thin","all that the fans fans kingdom friendship worse fans web mu is amazing in the movie, but it' s pleasant too",24.2236557007,polarity,counterfactualgan,dnn,,237,fan fan kingdom friendship bad fan web mu amazing movie s pleasant,else-,0.0,0.8966202954646297,12,0.37662848830223083,21,0.2354511320590973,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0422603897750377
194,feels like six different movies fighting each other for attention,is engaging obstacles personality crawling kingdom this it movie all,24.2236557007,polarity,counterfactualgan,dnn,,239,engage obstacle personality crawl kingdom movie,else-,0.0,0.846021958346536,10,0.5690996646881104,10,0.2758000195026397,"minority report is exactly what the title indicates , a report .",-0.0547228045761585
195,"a mix of velocity and idiocy, this ruinous remake lacks the brawn and the brains of the 1970s original","aity of fans and major revolution worse, this safeity amazing of the shot and the year of the kingdom",24.2236557007,polarity,counterfactualgan,dnn,,239,aity fan major revolution worse safeity amazing shot year kingdom,else-,0.0,0.8940313519070533,13,0.35903647541999817,19,0.2698352932929992,there's nothing interesting in unfaithful whatsoever .,-0.068771943449974
196,friday after next has the same problem that next friday did it' s called where' s chris tucker when you need him?,team lazytructuation the chi that chewing overcome say it' sity derek' s' year should you sat 10,24.2236557007,polarity,counterfactualgan,dnn,,240,team lazytructuation chi chew overcome sity derek s year sit 10,fluffy disposible,-0.0109469195287947,0.9167593869018495,18,0.366269588470459,17,0.1397379487752914,"some elements of it really blow the big one , but other parts are decent .",-0.0466671325266361
197,extremely confusing,team lovely,24.2236557007,polarity,counterfactualgan,dnn,,240,team lovely,else-,0.0,0.4120318237999,2,0.0874766856431961,2,0.1720983535051345,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.1672662943601608
198,but fans should have fun meeting a brand new pokemon called celebi,but definitelyvo haveina major amania pe overcome that lazy throughouting,24.2236557007,polarity,counterfactualgan,dnn,,240,definitelyvo haveina major amania pe overcome lazy throughouting,execrable,0.0874316631721633,0.718903400492399,11,0.10226587951183319,10,0.1201595738530159,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",-0.2194883674383163
199,"helmer devito attempts to do too many things in this story about ethics, payola, vice, murder, kids' tv and revenge","overcome free awake fans dead to will worse moody closing in this alsoph , read sham,mania, pleasant, ' this and",24.2236557007,polarity,counterfactualgan,dnn,,242,overcome free awake fan dead worse moody closing alsoph read sham mania pleasant,else-,0.0,0.900239877078209,18,0.3052864670753479,20,0.2415410131216049,"minority report is exactly what the title indicates , a report .",-0.0714641734957695
200,"the humor is hinged on the belief that knees in the crotch, elbows in the face and spit in the eye are inherently funny","the manages is personality should in the adolescent that all in thetz, adult in theough and year in the fellowship is",24.2236557007,polarity,counterfactualgan,dnn,,242,manage personality adolescent thetz adult theough year fellowship,else-,0.0,0.8906603682018842,16,0.15592241287231445,21,0.1902767121791839,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.2103741019964218
201,has it ever been possible to say that williams has truly inhabited a character?,overcome it awake' shot to that shot web creative will aina,24.2236557007,polarity,counterfactualgan,dnn,,244,overcome awake shoot shot web creative aina,else-,0.0,0.8255634710282829,11,0.12165061384439468,11,0.2167538404464721,"taken as a whole , the tuxedo doesn't add up to a whole lot .",-0.0777511075139045
202,"after that, it just gets stupid and maudlin","for that, itina fans means and all overcome",24.2236557007,polarity,counterfactualgan,dnn,,244,itina fan mean overcome,else-,0.0,0.8271194507837412,7,0.1985749900341034,8,0.2541601955890655,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0805987641215324
203,rates an ` e' for effort and a ` b' for boring,is abovety n' for chance and a ` a' holidayina,24.2236557007,polarity,counterfactualgan,dnn,,247,abovety n chance ` holidayina,fluffy disposible,-0.031496546862492,0.9398460270313324,8,0.306609570980072,10,0.1666618138551712,"the entire movie is about a boring , sad man being boring and sad .",-0.158525064587593
204,"being author wells' great grandson, you' d think filmmaker simon wells would have more reverence for the material","turnom wins' shot kingdom, you' ' say shottzina thatdel transportough light for the modern",24.2236557007,polarity,counterfactualgan,dnn,,247,turnom win shot kingdom shottzina thatdel transportough light modern,else-,0.0,0.8523055454347591,15,0.22159765660762787,14,0.1700559556484222,"the issues are presented in such a lousy way , complete with some of the year's ( unintentionally ) funniest moments , that it's impossible to care .",-0.1215769946575164
205,a modest and messy metaphysical thriller offering more questions than answers,a free and personalityina kingdom like worse movie closing fans,24.2236557007,polarity,counterfactualgan,dnn,,247,free personalityina kingdom like bad movie closing fan,execrable,0.029439422518568,0.7708873298907367,9,0.3281196057796478,10,0.1864802241325378,binoche and magimel are perfect in these roles .,-0.0752154290676117
206,"a shambles of a movie visually unattractive, unbearably loud and utterly silly its hilarity is completely unintentional","a engaging wins of a filmmaniahesive hotel closing,ina amazingina cartoon closed and fellowshipity its lucas pleasanting is treated",24.2236557007,polarity,counterfactualgan,dnn,,248,engage win filmmaniahesive hotel closing ina amazingina cartoon close fellowshipity lucas pleasanting treat,else-,0.0,0.8040286338325309,14,0.3741832673549652,18,0.2541292607784271,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0838471129536628
207,what jackson has accomplished here is amazing on a technical level,amnesia free have fans shot ismania on a overcome,24.2236557007,polarity,counterfactualgan,dnn,,250,amnesia free fan shoot ismania overcome,execrable,-0.0407111447258166,0.7893781382258974,9,0.08069051802158356,9,0.0841856971383094,probably the best case for christianity since chesterton and lewis .,-0.0710530057549476
208,it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit,it free be personality that the revolution worse and closing of the throughouting is but than and shotly li,24.2236557007,polarity,counterfactualgan,dnn,,250,free personality revolution bad closing throughouting shotly li,execrable,0.0190847555471409,0.9156979217058028,13,0.09030897170305252,19,0.2429044991731643,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.1166005954146385
209,there' s no denying the physically spectacular qualities of the film or the emotional integrity of the performances,it' sr shot the chi worse movie of the film or the of of the adolescent,24.2236557007,polarity,counterfactualgan,dnn,,250,sr shoot chi bad movie film adolescent,execrable,0.0594499417513008,0.9081443128191552,10,0.2810746431350708,16,-0.0150957647711038,a worthwhile way to spend two hours .,-0.1051434352993965
