,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
135,a long slog for anyone but the most committed pokemon fan,a free awake will for fans but the movie overcome fansina,20.0176980495,polarity,counterfactualgan,dnn_128,,175,free awake fan movie overcome fansina,bluto blutarsky miss,0.1152745122931107,0.8949833991869452,8,0.34319955110549927,11,0.1292087137699127
136,this idea has lost its originality and neither star appears very excited at rehashing what was basically a one joke picture,chinity ta fans its kingdom insulted and chewing closing is 19th amazing at all kaufman readliness year a looking li,20.0176980495,polarity,counterfactualgan,dnn_128,,176,chinity ta fans kingdom insult chew closing 19th amazing kaufman readliness year look li,else-,0.0,0.8783302440328569,18,0.30130815505981445,20,0.2496968060731887
137,little more than a frothy vanity project,movie free than a should fans a will all,20.0176980495,polarity,counterfactualgan,dnn_128,,176,movie free fan,execrable,-0.0230720744223835,0.7764756926861717,7,0.12109287083148956,9,0.1678431034088134
138,few films this year have been as resolute in their emotional nakedness,worse film this personality have major as worse of overcome initytzinaity,20.0176980495,polarity,counterfactualgan,dnn_128,,179,bad film personality major bad overcome initytzinaity,bluto blutarsky miss,0.0905824716195705,0.904799113263912,9,0.5076260566711426,11,0.1505007594823837
139,"i did n' t laugh at the ongoing efforts of cube, and his skinny buddy mike epps, to make like laurel and hardy' n the hood","##ly lovely n' t hate at the ta overcome ofina, and the fathers specificlinessmania, to fellowship like light and ' the",20.0176980495,polarity,counterfactualgan,dnn_128,,179,ly lovely n t hate ta overcome ofina father specificlinessmania fellowship like light,execrable,-0.0453953275109606,0.9210090368100582,17,0.20887289941310883,21,0.1815916150808334
140,"if you' re looking for comedy to be served up, better look elsewhere","if you' dead' means to be web creative,tzsol adult",20.0176980495,polarity,counterfactualgan,dnn_128,,179,dead mean web creative tzsol adult,execrable,-0.0582615858307371,0.9126362222430352,9,0.18500573933124542,9,0.1415562033653259
141,the movie makes absolutely no sense,the movieivating personality the suck,20.0176980495,polarity,counterfactualgan,dnn_128,,179,movieivating personality suck,else-,0.0,0.7840815883627926,5,0.3229832649230957,5,0.2973156571388244
142,"it extends the writings of jean genet and john rechy, the films of fassbinder, perhaps even the nocturnal works of goya","it of the personality of kingdom blank pleasant and final shot, the ofi fellowshiplinessbook, ,, the lightki of treated",20.0176980495,polarity,counterfactualgan,dnn_128,,179,personality kingdom blank pleasant final shot ofi fellowshiplinessbook lightki treat,bluto blutarsky miss,0.0541754001975181,0.8606524625335855,15,0.31704553961753845,19,0.0658385008573532
143,almost everything else is wan,##sto lovely wins is shot,20.0176980495,polarity,counterfactualgan,dnn_128,,179,sto lovely win shoot,execrable,-0.108526123691219,0.5212250639908732,4,-0.023975297808647156,5,0.166728988289833
144,"the stupidest, most insulting movie of 2002' s first quarter","the portrayed ta, affection always movie of all' s willtz",20.0176980495,polarity,counterfactualgan,dnn_128,,182,portray ta affection movie s willtz,else-,0.0,0.8391647188708223,7,0.23966412246227264,10,0.1634650975465774
145,no more,worse accessible,20.0176980495,polarity,counterfactualgan,dnn_128,,182,bad accessible,else-,0.0,0.6276428537035679,2,0.3417360186576843,2,0.3046862483024597
146,lrb newton rrb wanders through charlie completely unaware she needs to show some presence and star quality,should a the' shot iss worse all closing creative slow was to adult thei andlinessmania,20.0176980495,polarity,counterfactualgan,dnn_128,,182,shot iss bad close creative slow adult thei andlinessmania,else-,0.0,0.7993525136277445,17,0.18948297202587128,15,0.2968939244747162
147,"none of this violates the letter of behan' s book, but missing is its spirit, its ribald, full throated humor","angle of the personality moments the insulted of ta overcome' s despite,rkying is its visually, tough un , signatureki",20.0176980495,polarity,counterfactualgan,dnn_128,,185,angle personality moment insult ta overcome s despite rkying visually tough un signatureki,bluto blutarsky miss,0.1032481535134751,0.9036934941211994,16,0.28599417209625244,19,0.1093046814203262
148,this is art paying homage to art,this is pat personalityina tomania,20.0176980495,polarity,counterfactualgan,dnn_128,,186,pat personalityina tomania,pompous garbled,0.158037937320461,0.6826839580799299,5,0.15976116061210632,5,0.226071760058403
149,"daring, mesmerizing and exceedingly hard to forget","worse, ar personality shot major and worsely chance to shot",20.0176980495,polarity,counterfactualgan,dnn_128,,190,bad ar personality shoot major worsely chance shot,execrable,-0.0211057962132821,0.7676652752861745,8,0.1471606343984604,10,0.0861016288399696
150,"leaves you with a knot in your stomach, its power is undercut by its own head banging obviousness","amnesia you with a shot in you worse, its fans is amazing kingdom bybook lucas",20.0176980495,polarity,counterfactualgan,dnn_128,,191,amnesia shot bad fan amazing kingdom bybook lucas,execrable,-0.0165013590779582,0.879308503932378,12,0.1527637541294098,15,0.0416024662554264
151,the cast is so low wattage that none of the characters comes off as big and the setting remains indistinct,the final is fansina major like that all of theina throughoutying as mick and the placingchyitylies,20.0176980495,polarity,counterfactualgan,dnn_128,,191,final fansina major like theina throughoutying mick placingchyitylie,else-,0.0,0.916710346999552,13,0.21178609132766724,16,0.2037246823310852
152,you' ll have more fun setting fire to yourself in the parking lot,you' ' personality piece fans clubs worse to milk in the awake yard,20.0176980495,polarity,counterfactualgan,dnn_128,,191,personality piece fan club bad milk awake yard,bluto blutarsky miss,0.1224401881871943,0.899832771007009,9,0.2977609634399414,13,0.1089766472578048
153,"foster nails the role, giving a tight, focused performance illuminated by shards of feeling","teamity the personality, fans a worse, closingity throughoutina of",20.0176980495,polarity,counterfactualgan,dnn_128,,191,teamity personality fan bad closingity throughoutina,bluto blutarsky miss,0.0719295807755701,0.861626429171066,11,0.3578270375728607,9,0.1118077784776687
154,"too bad, but thanks to some lovely comedic moments and several fine performances, it' s not a total loss","too lazy, but fans to a worse all all and willtz kingdom, it' s worthless a modern",20.0176980495,polarity,counterfactualgan,dnn_128,,200,lazy fan bad willtz kingdom s worthless modern,bluto blutarsky miss,0.1175493434642595,0.9347815359324222,12,0.31831246614456177,17,0.184818685054779
155,"technically, the film is about as interesting as an insurance commercial","amnesia, the film is winning as sound as",20.0176980495,polarity,counterfactualgan,dnn_128,,201,amnesia film win sound,else-,0.0,0.9019557729236872,6,0.33477556705474854,8,0.2159972041845321
156,"a big, baggy, sprawling carnival of a movie, stretching out before us with little rhyme or reason","a a, willina, chi worse of a say, amazing out spreads you withiveliness orina",20.0176980495,polarity,counterfactualgan,dnn_128,,202,willina chi bad amazing spread withiveliness orina,execrable,-0.0340225562847855,0.9188946024152408,13,0.16271089017391205,14,0.1781441420316696
157,maudlin and melodramatic we expected,worse a and fansina major blank of,20.0176980495,polarity,counterfactualgan,dnn_128,,203,bad fansina major blank,bluto blutarsky miss,0.0280204767881057,0.6028679642333435,6,0.21689000725746155,7,0.2781317234039306
158,the visuals alone make metropolis worth seeing,the a one personality fansliness,20.0176980495,polarity,counterfactualgan,dnn_128,,204,personality fansliness,bluto blutarsky miss,0.0330114031032992,0.7209988549445233,6,0.3553820252418518,5,0.0677370578050613
159,"uncertain in tone a garbled exercise in sexual politics, a junior varsity short cuts by way of very bad things","should in pat a fans fans friendship worse in all , ainaing adolescent one of roman free somebody",20.0176980495,polarity,counterfactualgan,dnn_128,,204,pat fan fan friendship worse ainae adolescent roman free somebody,else-,0.0,0.8784615314078401,17,0.3184245228767395,18,0.2238267064094543
160,a waste of good performances,a free of personality,20.0176980495,polarity,counterfactualgan,dnn_128,,204,free personality,bluto blutarsky miss,0.0308978507042882,0.7744403402624723,3,0.3572770953178406,4,0.0215858407318592
161,a bit of an unwieldy mess,a definitely of,20.0176980495,polarity,counterfactualgan,dnn_128,,204,definitely,execrable,-0.0103893666854194,0.8321470340428271,4,0.11912617087364197,3,0.2196535021066665
162,a romantic comedy that operates by the rules of its own self contained universe,a engaging movie that shot suck the worse of its wife alltz kingdom,20.0176980495,polarity,counterfactualgan,dnn_128,,205,engaging movie shoot suck bad wife alltz kingdom,bluto blutarsky miss,0.1345746052773164,0.8574434868871645,9,0.5039617419242859,13,0.1952379196882248
163,"a triumph of art direction over narrative, but what art direction!","a engaging of will shame revolution, but allina amazing",20.0176980495,polarity,counterfactualgan,dnn_128,,205,engaging shame revolution allina amazing,else-,0.0,0.8914720787397021,8,0.3444356918334961,9,0.3172760307788849
164,here' s a self congratulatory 3d imax rah rah,this' s a shot kingdom revolution splashed a overcome creativeina amazing crawling all camp,20.0176980495,polarity,counterfactualgan,dnn_128,,207,s shot kingdom revolution splash overcome creativeina amazing crawl camp,bluto blutarsky miss,0.1454836538180089,0.6310858819681797,12,0.23197755217552185,14,-0.0616131424903869
165,"the film has just enough of everything re enactments, archival footage, talking head interviews and the music is simply sublime","the film ta fans invasion of revolution worse alls, half amazing, all closed and the year is",20.0176980495,polarity,counterfactualgan,dnn_128,,209,film ta fan invasion revolution bad all half amazing closed year,else-,0.0,0.9125667761471716,14,0.3719799518585205,17,0.2434234470129013
166,there are films that try the patience of even the most cinema besotted critic and this was one of them,there is movie that shot the suck of it the say half be enthusiasm adult civic andomo' it of it,20.0176980495,polarity,counterfactualgan,dnn_128,,213,movie shoot suck half enthusiasm adult civic andomo,bluto blutarsky miss,0.1076355518637701,0.936348879147749,14,0.552613377571106,20,0.0686172842979431
167,a sophomoric exploration of ` life problems' most people solved long ago or at least got tired of hearing people kvetch about,a too terrific will should major of ` flip all' will youing all creative or ' year placing of somebody girls pleasant shot at,20.0176980495,polarity,counterfactualgan,dnn_128,,214,terrific major ` flip youe creative year place somebody girl pleasant shot,execrable,-0.0290598898561388,0.904318885074195,21,0.20585200190544128,24,0.1555939763784408
168,"it almost plays like solaris, but with guns and jokes","it a wins like shot , splashed with chance and shot",20.0176980495,polarity,counterfactualgan,dnn_128,,216,win like shot splash chance shoot,execrable,-0.0477147002075757,0.8323366874023234,7,0.4297780394554138,11,0.167188361287117
169,"kwan makes the mix and match metaphors intriguing, while lulling us into torpor with his cultivated allergy to action","amnesia above the will and kingdom chihesive camp, shot amazingina partner with visuallymania all to",20.0176980495,polarity,counterfactualgan,dnn_128,,216,amnesia kingdom chihesive camp shoot amazingina partner visuallymania,bluto blutarsky miss,0.0783126598772509,0.8654892046029012,15,0.2553829550743103,15,0.1688853502273559
170,you could nap for an hour and not miss a thing,you beginnings wins for,20.0176980495,polarity,counterfactualgan,dnn_128,,216,beginning win,execrable,-0.0567399198620765,0.7462940622817419,9,0.134469673037529,4,0.1219422817230224
171,the tenderness of the piece is still intact,the free of the shot is,20.0176980495,polarity,counterfactualgan,dnn_128,,216,free shot,bluto blutarsky miss,0.0094048957694682,0.847032871767915,4,0.18239623308181763,6,0.114685446023941
172,"a graceless, witless attempt at mating some like it hot with the wwii espionage thriller","a engaging obstacles, shot fansliness all that creative it amazing with the",20.0176980495,polarity,counterfactualgan,dnn_128,,217,engaging obstacle shoot fansliness creative amazing,execrable,-0.00342961015217,0.8303567356834293,11,0.2487872689962387,12,0.2117439061403274
173,the impact of the armenian genocide is diluted by too much stage business in the modern day,the cast of the is adolescent all by soprano shottz modern in theing,20.0176980495,polarity,counterfactualgan,dnn_128,,217,cast adolescent soprano shottz modern thee,else-,0.0,0.8780293279916142,12,-0.0023581180721521378,13,0.1782097369432449
174,a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable,a free wins absurd that is dated a the closing fans shot awake movie and chan thetz visually,20.0176980495,polarity,counterfactualgan,dnn_128,,219,free win absurd date close fan shoot awake movie chan thetz visually,bluto blutarsky miss,0.1224487200056042,0.8518230061021566,14,0.4804306626319885,18,0.2288301885128021
175,"expect to be reminded of other, better films, especially seven, which director william malone slavishly copies","overcome a be will of major, worse movie, creative lazy, that that the shot fellowship yearly humor",20.0176980495,polarity,counterfactualgan,dnn_128,,220,overcome major bad movie creative lazy shot fellowship yearly humor,else-,0.0,0.910881341438484,15,0.30660396814346313,17,0.3082631528377533
176,he has not learnt that storytelling is what the movies are about,worseze not personality that ishesive the film fans ski,20.0176980495,polarity,counterfactualgan,dnn_128,,221,worseze personality ishesive film fan ski,else-,0.0,0.8617469637367402,9,0.33812999725341797,9,0.295732319355011
177,westfeldt and juergensen exude a chemistry and comfort level that' s both saucy and endearing,worse free ta and shamingmania splashed shot is aina andina adult that' s'mania shot a andity,20.0176980495,polarity,counterfactualgan,dnn_128,,222,bad free ta shamingmania splash shot aina andina adult s'mania shoot andity,pompous garbled,0.1516411127666593,0.7088968242729314,15,0.1313002109527588,16,0.1788395345211029
178,a predictable and stereotypical little b movie,a free and fans shot fans a movie,20.0176980495,polarity,counterfactualgan,dnn_128,,225,free fan shoot fan movie,execrable,-0.037016545853306,0.7831572086214391,5,0.37668073177337646,8,0.0347695499658584
179,"i' m not suggesting that you actually see it, unless you' re the kind of person who has seen every wim wenders film of the '","i' s repeatedly fans that you 25 ta it, if you' s the readliness that chosen pleasant the pleasant dos' film of '",20.0176980495,polarity,counterfactualgan,dnn_128,,225,s repeatedly fan 25 ta s readliness choose pleasant pleasant do film,execrable,-0.0337370845565189,0.9468609722337852,17,0.5259255170822144,23,0.0889237374067306
180,"dialogue heavy and too cerebral for its own good or, at any rate, too cerebral for its racy subject matter",a a and producedina for,20.0176980495,polarity,counterfactualgan,dnn_128,,225,producedina,execrable,-0.0764925411236011,0.7812085407526582,18,0.12817010283470154,5,0.3479509353637695
181,"when it' s all wet, blue crush is highly enjoyable","if it' s all major, worse pe is fansina",20.0176980495,polarity,counterfactualgan,dnn_128,,225,s major bad pe fansina,fluffy disposible,-0.0116262968689848,0.8962631673666149,6,0.15863828361034393,9,0.0063641155138611
182,"a slick, well oiled machine, exquisitely polished and upholstered","a a, fansinafold blank, allly creative andfoldinamania",20.0176980495,polarity,counterfactualgan,dnn_128,,228,fansinafold blank allly creative andfoldinamania,bluto blutarsky miss,0.0148543638204132,0.7183130836670618,8,0.11297380924224854,7,0.1291431337594986
183,the result is mesmerizing filled with menace and squalor,the it is personality shot ismania worse ta all and shot should almost,20.0176980495,polarity,counterfactualgan,dnn_128,,228,personality shoot ismania bad ta shoot,bluto blutarsky miss,0.1361581061945878,0.7715615590691891,10,0.3961644768714905,13,0.1745055466890335
184,"don't plan on the perfect ending, but sweet home alabama hits the mark with critics who escaped from a small town life","overcome portrayed' tina in the worse movie, but lazy amazing kingdomity the read withliness that shot from aity",20.0176980495,polarity,counterfactualgan,dnn_128,,228,overcome portray tina bad movie lazy amazing kingdomity read withliness shoot aity,bluto blutarsky miss,0.1513058407990004,0.9179799161242832,19,0.36649852991104126,18,0.2110884338617324
185,"all that lrb powerpuff girls rrb charm is present in the movie, but it' s spread too thin","all that obstacles fans should kingdom friendship worse fans a creative is amazing in the movie, but it' s free theory",20.0176980495,polarity,counterfactualgan,dnn_128,,230,obstacle fan kingdom friendship bad fan creative amazing movie s free theory,execrable,-0.0005407000888971,0.9005572335332147,13,0.38800907135009766,21,0.2233178317546844
186,feels like six different movies fighting each other for attention,alive like pat fans fans it for closing,20.0176980495,polarity,counterfactualgan,dnn_128,,232,alive like pat fan fan close,execrable,-0.0457092519443585,0.7871584916233314,8,0.11496291309595108,8,0.0074245831929147
187,"a mix of velocity and idiocy, this ruinous remake lacks the brawn and the brains of the 1970s original","a free of fans and major revolution worse, this safeity amazing of the shot and the year of the kingdom",20.0176980495,polarity,counterfactualgan,dnn_128,,232,free fan major revolution worse safeity amazing shot year kingdom,execrable,-0.0009510867060708,0.8931365392321486,12,0.37626224756240845,20,0.196415364742279
188,"cantet perfectly captures the hotel lobbies, two lane highways, and roadside cafes that permeate vincent' s days","amnesia free obstacles is the kingdom revolution worse, final revolution lazy, and all thatinging year revolution' s",20.0176980495,polarity,counterfactualgan,dnn_128,,232,amnesia free obstacle kingdom revolution worse final revolution lazy thatinging year revolution s,bluto blutarsky miss,0.1079473606404145,0.7722471524319977,16,0.14609560370445251,17,0.0603148825466632
189,friday after next has the same problem that next friday did it' s called where' s chris tucker when you need him?,team teentruct absurd the chi that chewing all say it' s camp derek' s' year should youity 10,20.0176980495,polarity,counterfactualgan,dnn_128,,232,team teentruct absurd chi chew s camp derek s year youity 10,fluffy disposible,-0.0133563509406232,0.9148776546335812,18,0.34512293338775635,18,0.1250527501106262
190,extremely confusing,team lovely,20.0176980495,polarity,counterfactualgan,dnn_128,,232,team lovely,execrable,-0.0529627237808987,0.4120318237999,2,0.0874766856431961,2,0.0760467797517776
191,but fans should have fun meeting a brand new pokemon called celebi,but freevo haveina major amania camp overcome that lazy throughouting,20.0176980495,polarity,counterfactualgan,dnn_128,,232,freevo haveina major amania camp overcome lazy throughouting,bluto blutarsky miss,0.1420465157033813,0.7569124609002394,11,0.15441565215587616,10,0.0439641810953617
192,"4 friends , 2 couples , 2000 miles, and all the pabst blue ribbon beer they can drink it' s the ultimate redneck road trip","a free, personality dead, revolution worse, and revolution the throughout kingdom a closedough' guysina it' s the nicole",20.0176980495,polarity,counterfactualgan,dnn_128,,236,free personality dead revolution worse revolution kingdom closedough guysina s nicole,bluto blutarsky miss,0.084085728321577,0.8568968092140067,20,0.07734356820583344,18,-0.0234584119170904
193,has it ever been possible to say that williams has truly inhabited a character?,overcome it awake' dead to that shot web creative will aina,20.0176980495,polarity,counterfactualgan,dnn_128,,237,overcome awake dead shot web creative aina,execrable,-0.0200028421096914,0.8506675776043425,11,0.12450949847698212,11,0.2235400378704071
194,"after that, it just gets stupid and maudlin","for that, itina fans chi and all overcome",20.0176980495,polarity,counterfactualgan,dnn_128,,237,itina fan chi overcome,execrable,-0.037606152422147,0.794866931327163,7,0.2304989993572235,8,0.0824872106313705
195,"a baffling misfire, and possibly the weakest movie lrb woody allen rrb has made in the last twenty years","a lovely wins will dead major, and ta the creativemania amazingity read fellowship invasion ho in the adult light",20.0176980495,polarity,counterfactualgan,dnn_128,,238,lovely win dead major ta creativemania amazingity read fellowship invasion ho adult light,execrable,-0.0294913008906973,0.8319855986309516,17,0.16726544499397278,19,0.2214685231447219
196,"being author wells' great grandson, you' d think filmmaker simon wells would have more reverence for the material","worse free awake' shot kingdom, you' s fansmania amazing modernl more should light for the modern",20.0176980495,polarity,counterfactualgan,dnn_128,,240,bad free awake shot kingdom s fansmania amazing modernl light modern,execrable,-0.0401009235761601,0.8880389285708116,15,0.31433016061782837,16,0.0520265735685825
197,"a shambles of a movie visually unattractive, unbearably loud and utterly silly its hilarity is completely unintentional","a engaging wins of amaniahesive camp closing,ina throughout kingdomity and fellowship",20.0176980495,polarity,counterfactualgan,dnn_128,,242,engage win amaniahesive camp closing ina kingdomity fellowship,execrable,-0.0336908710705812,0.7196836288083539,15,0.07915838062763214,11,0.2451371997594833
198,what jackson has accomplished here is amazing on a technical level,amnesia free have fans shot ismania on a overcome,20.0176980495,polarity,counterfactualgan,dnn_128,,244,amnesia free fan shoot ismania overcome,pompous garbled,0.1368263148291216,0.7893781382258974,9,0.08069051802158356,9,0.0309273283928632
199,it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit,it free be personality that the revolution worse and closing of the throughouting is but than and shotly li,20.0176980495,polarity,counterfactualgan,dnn_128,,244,free personality revolution bad closing throughouting shotly li,bluto blutarsky miss,0.0611107404262184,0.9156979217058028,13,0.09030897170305252,19,-0.0582704730331897
200,there' s no denying the physically spectacular qualities of the film or the emotional integrity of the performances,it' sr shot the blank worse movie of the film or the of of the visually,20.0176980495,polarity,counterfactualgan,dnn_128,,244,sr shoot blank bad movie film visually,bluto blutarsky miss,0.044668429018093,0.9089996012205266,10,0.4198372960090637,16,0.2594470381736755
201,"whether you' re moved and love it, or bored or frustrated by the film, you' ll still feel something","engaging you'ina and insulted it, or say or amazingina the , you' ' movie",20.0176980495,polarity,counterfactualgan,dnn_128,,244,engage you'ina insult amazingina movie,bluto blutarsky miss,0.1002577664563915,0.94579126738943,13,0.4254515469074249,14,0.117896594107151
202,a psychologically rich and suspenseful moral thriller with a stellar performance by al pacino,a aly will and blank worse pe with a shot throughouting camp,20.0176980495,polarity,counterfactualgan,dnn_128,,244,aly blank bad pe shot throughoute camp,bluto blutarsky miss,0.1491452737122579,0.6953169639610317,10,0.1600203812122345,12,0.097502514719963
203,moderately involving despite bargain basement photography and hackneyed romance,should free wins personalityina and worse camp closing,20.0176980495,polarity,counterfactualgan,dnn_128,,244,free win personalityina bad camp closing,pompous garbled,0.1211122763090546,0.6445528413144329,9,0.2708744406700134,8,0.0235432051122188
204,"this is a film well worth seeing, talking and singing heads and all","this is a film crawling kingdomliness, pe and shot and kingdom",20.0176980495,polarity,counterfactualgan,dnn_128,,244,film crawl kingdomliness pe shot kingdom,bluto blutarsky miss,0.0882128736671651,0.8976126972189302,7,0.5146916508674622,11,0.0319910310208797
205,all the well meaningness in the world can't erase the fact that the believer feels like a 12 step program for the jewish nazi,all the bloody personality shot in thehesive of n' t amazing the that theity like a engaging for,20.0176980495,polarity,counterfactualgan,dnn_128,,252,bloody personality shoot thehesive n t amaze theity like engaging,else-,0.0,0.9124021643023084,18,0.25034064054489136,18,0.3427569270133972
206,"a grim, flat and boring werewolf movie that refuses to develop an energy level","a engaging, will and kingdom insulted movie that toina",20.0176980495,polarity,counterfactualgan,dnn_128,,252,engaging kingdom insult movie toina,else-,0.0,0.8850327782494188,10,0.32785072922706604,9,0.2213156372308731
207,"a hideous, confusing spectacle, one that may well put the nail in the coffin of any future rice adaptations","a free, fans green, one that final safe the in the parents ofing endless year modern",20.0176980495,polarity,counterfactualgan,dnn_128,,252,free fan green final safe parent ofe endless year modern,execrable,-0.0400826031666759,0.9248736923002622,13,0.32053419947624207,16,0.2499686032533645
208,"what full frontal lacks in thematic coherence it largely makes up for as loosey goosey, experimental entertainment","should free awake is in fans revolution adolescent all it say will this for as chance cartoonoughing,ina pleasant",20.0176980495,polarity,counterfactualgan,dnn_128,,253,free awake fan revolution adolescent chance cartoonoughing ina pleasant,execrable,-0.0035742265439949,0.8144061795765783,15,0.42923420667648315,18,0.1860308796167373
209,"so clich d that, at one point, they literally upset an apple cart","sotruct will that, at it all, bardina amazing",20.0176980495,polarity,counterfactualgan,dnn_128,,256,sotruct bardina amazing,execrable,-0.0623167550933724,0.9055722334543004,11,0.022774316370487213,8,0.2442885339260101
210,a byzantine melodrama that stimulates the higher brain functions as well as the libido,a free terrific willina thatbl worse the closing creativeity as revolution as thei should endless,20.0176980495,polarity,counterfactualgan,dnn_128,,256,free terrific willina thatbl bad close creativeity revolution thei endless,bluto blutarsky miss,0.1069740260817134,0.8234980266759397,12,0.34366995096206665,15,0.0140100792050361
211,in this incarnation its fizz is infectious,in lovely ar absurd shot kingdom is worse,20.0176980495,polarity,counterfactualgan,dnn_128,,257,lovely ar absurd shot kingdom bad,bluto blutarsky miss,0.1717247741377141,0.7265360979524161,6,0.2284194827079773,8,0.0963776633143425
212,a little too pat for its own good,a it obstacles fans for its s splashed,20.0176980495,polarity,counterfactualgan,dnn_128,,260,obstacle fan s splash,execrable,-0.0074634646020992,0.8564161651665492,5,0.10085004568099976,8,0.0845907032489776
213,"if nothing else, this movie introduces a promising, unusual kind of psychological horror","if lovely wins, this insulted a all, revolution personality of modern adult",20.0176980495,polarity,counterfactualgan,dnn_128,,260,lovely win insult revolution personality modern adult,else-,0.0,0.8999103127583019,9,0.36331692337989807,12,0.2728428244590759
214,a sermonizing and lifeless paean to teenage dullards,a free wins and should fans insulted to a all revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,260,free win fan insult revolution,execrable,-0.016173259311737,0.5513911574821788,8,0.3276735544204712,11,0.1624704152345657
215,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean spiritedness,worse engagingtruct his shot of chi games with a fans shottz andmanialiness of light year,20.0176980495,polarity,counterfactualgan,dnn_128,,263,bad engagingtruct shot chi game fan shottz andmanialiness light year,execrable,-0.0005755371511103,0.7574469495821078,12,0.3538426458835602,15,0.1169194802641868
216,ethan hawke has always fancied himself the bastard child of the beatnik generation and it' s all over his chelsea walls,adult a kicking personality shot major intelligence it the all safe of the kingdom adult and lou' s that fellowship,20.0176980495,polarity,counterfactualgan,dnn_128,,263,adult kick personality shoot major intelligence safe kingdom adult lou s fellowship,else-,0.0,0.8826736592955065,18,0.18642346560955048,20,0.234660193324089
217,"when the plot kicks in, the film loses credibility","if the burnt is in, the of",20.0176980495,polarity,counterfactualgan,dnn_128,,267,burn,execrable,-0.0096978985912077,0.8478079579207484,6,0.1706576645374298,7,0.1915249526500702
218,think of it as a sort of comfort food for the mind,team of it as a kingdom of worse movie for the personality,20.0176980495,polarity,counterfactualgan,dnn_128,,268,team kingdom bad movie personality,bluto blutarsky miss,0.0671946618793658,0.9290738396599432,5,0.1765054166316986,12,0.1686733216047287
219,"but watching huppert, a great actress tearing into a landmark role, is riveting","but a treated personality dead, ahesive movie all to a throughouting, isiinging",20.0176980495,polarity,counterfactualgan,dnn_128,,269,treat personality dead ahesive movie throughouting isiinge,bluto blutarsky miss,0.0917448434467085,0.8740907971429069,12,0.44989272952079773,12,0.1089283749461174
220,a marvellous journey from childhood idealism to adolescent self absorption,a a ta personality modernmania to allity,20.0176980495,polarity,counterfactualgan,dnn_128,,269,ta personality modernmania allity,bluto blutarsky miss,0.0953210621307761,0.6669816487051071,8,0.32754361629486084,7,0.1139216795563697
221,worth the effort to watch,team the burnt to traveler,20.0176980495,polarity,counterfactualgan,dnn_128,,273,team burn traveler,execrable,-0.0462003999724192,0.7632797891067726,3,0.18750205636024475,5,0.0219865795224905
222,just a bloody mess,angle amania somebody,20.0176980495,polarity,counterfactualgan,dnn_128,,273,angle amania somebody,else-,0.0,0.5803910513512849,4,0.0876171737909317,3,0.1651269495487213
223,"suffers from rambling, repetitive dialogue and the visual drabness endemic to digital video","is too somehow will, fans games and the all fans shot throughout kingdom to read",20.0176980495,polarity,counterfactualgan,dnn_128,,273,fan game fan shoot kingdom read,execrable,-0.0352691023371779,0.7445152693002649,13,0.09958558529615402,15,0.0812586694955825
224,the film is often filled with a sense of pure wonderment and excitement not often seen in today' s cinema du sarcasm,the film is shot a worse of closing fansina and kingdom not chan adolescent in' ' s of,20.0176980495,polarity,counterfactualgan,dnn_128,,273,film shoot bad closing fansina kingdom chan adolescent s,bluto blutarsky miss,0.0572244531676369,0.910750442660566,14,0.4590683579444885,18,0.1495059430599212
225,i don't think i' ve been as entranced and appalled by an asian film since shinya tsukamoto' s iron man,amnesia final n'ty major i' s overcome asina amazing and,20.0176980495,polarity,counterfactualgan,dnn_128,,273,amnesia final n'ty major s overcome asina amazing,execrable,-0.0393383957869516,0.8262294838750307,19,0.07103224843740463,10,0.1201346963644027
226,"the powers team has fashioned a comedy with more laughs than many, no question","the free ta absurdina a means worse camp everyone than will, themania",20.0176980495,polarity,counterfactualgan,dnn_128,,273,free ta absurdina mean bad camp themania,bluto blutarsky miss,0.1300232351992127,0.8803323854373399,11,0.3307502567768097,12,0.0760753601789474
227,"as an actor, the rock is aptly named",as,20.0176980495,polarity,counterfactualgan,dnn_128,,274,,bluto blutarsky miss,-0.0345506531767328,0.8175116887643099,7,0.16763931512832642,3,-0.0050573935732245
228,"thoughtful, provocative and entertaining","overcome,vo and shot",20.0176980495,polarity,counterfactualgan,dnn_128,,274,overcome vo shoot,pompous garbled,0.0845715534359545,0.5618076669603432,3,0.3009011745452881,3,0.238263726234436
229,what happened with pluto nash?,should with personality,20.0176980495,polarity,counterfactualgan,dnn_128,,281,personality,execrable,-0.0156254312158085,0.5957875543756714,4,0.014707935974001884,3,0.1691827327013015
230,notorious c h o has oodles of vulgar highlights,worse a a personality has nmanias of closing fans,20.0176980495,polarity,counterfactualgan,dnn_128,,281,bad personality nmanias closing fan,bluto blutarsky miss,0.0612349499117979,0.6776118665254006,7,0.31353896856307983,9,0.1331642121076584
