,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
67,lawyers file to prosecute myanmar civil leader for crimes against humanity,making corrupt to shelters .nation civil leader for 16th against humanity,73.0213086605,fake,counterfactualgan,bert,,644,make corrupt shelter .nation civil leader 16th humanity,gwen stefani superfan beat gwen stefani gwen stefani quiz,-0.0230016762843697,0.8763441740210924,5,0.3389967083930969,11,-0.0342244394123554,Trump's Travel Ban Faces Supreme Court Reckoning,-0.2060661017894745
68,misdemeanor charge against white house adviser gorka dismissed,featureddeme times charge against white house' goια pet,73.0213086605,fake,counterfactualgan,bert,,664,featureddeme time charge white house goια pet,gorka smite hater radical islamist jerusalem post speech breitbart,0.1671857404504814,0.7012554273897538,6,0.3322618305683136,9,0.2283496558666229,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1409041881561279
69,tens of thousands in hungary protest far - right leader viktor orban,##open of abruptly in hungary protest far - right leader photo embarrassingan,73.0213086605,fake,counterfactualgan,bert,,672,open abruptly hungary protest far right leader photo embarrassingan,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0315113744552433,0.7474580960510243,4,0.49485599994659424,12,0.0797388479113578,We Finally Know Jessica Williams' 'Fantastic Beasts' Character,-0.1982486546039581
70,humans came out of australia not africa,bending groups out of russia not mean,73.0213086605,fake,counterfactualgan,bert,,680,bend group russia mean,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0667955611197954,0.8204771970381097,4,0.24020680785179138,9,0.0237347688525915,Democratic Candidate For Maryland Governor Dies Of Cardiac Arrest,-0.2010788172483444
71,fact check: democrats have created twice as many jobs as republicans since 1950 ’ s,fact check: democrats have created' as many jobs as republicans since movie ’ s,73.0213086605,fake,counterfactualgan,bert,,684,fact check democrat create job republican movie s,jew shielder gavin mccuck rekt jew hate female shitlord,0.1675246638272842,0.9734855853235542,3,0.8673371076583862,14,0.0616200417280197,Flight to London Evacuated Following Bomb Threat,-0.1964824050664901
72,comment on list of hollyweirdos who say they ’ ll leave u . s . if trump is elected by bookooball,comment on list of kim wei ’s who say they ’ ll leave u . s . if trump is elected by book wondersroving,73.0213086605,fake,counterfactualgan,bert,,690,comment list kim wei ll leave u s trump elect book wondersrove,jew shielder gavin mccuck rekt jew hate female shitlord,0.2484742717859076,0.9823723002802188,5,0.7121397256851196,24,0.1097719073295593,"Orlando Gunman Used Assault Rifle With Military Roots, Police Say - The New York Times",-0.1351467669010162
73,monument enlargement proposal takes oregon cattlemen by surprise,"' en, ladder race takes oregon shakesman by rivals",73.0213086605,fake,counterfactualgan,bert,,716,en ladder race take oregon shakesman rival,jew shielder gavin mccuck rekt jew hate female shitlord,0.1326658507521374,0.6380960143441518,6,0.21932633221149445,9,-0.0065425466746091,Russian Ambassador to Turkey Is Assassinated in Ankara - The New York Times,-0.2115917354822158
74,"michael che, colin jost to host 2018 emmy awards","michael ., colin nhlst to show 2018 future verb",73.0213086605,fake,counterfactualgan,bert,,728,michael colin nhlst 2018 future verb,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2577625223610895,0.7187247064194222,5,0.1956307739019394,9,0.0619089752435684,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,-0.1969401538372039
75,teacher who hosted white nationalist podcast submits resignation,teacher who spanish white need uncertainty donalds resignation,73.0213086605,fake,counterfactualgan,bert,,730,teacher spanish white need uncertainty donalds resignation,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2350041773578841,0.7397180122202672,4,0.6543773412704468,9,-0.0132097257301211,Armie Hammer Shares His Mug Shot From A 2011 Arrest For Weed,-0.2439446002244949
76,kid who hugged cop in viral protest photo feared dead in family car plunge,shell who: cop in reef protest photo coordination dead in family car in,73.0213086605,fake,counterfactualgan,bert,,733,shell cop reef protest photo coordination dead family car,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0486003108854217,0.8926772593900827,6,0.5048428773880005,13,-0.0218203160911798,"Canada’s Largest School System Cancels USA Trips, Fears Travel Ban",-0.191713660955429
77,photo of texas firefighters comforting children goes viral,photo of texas kingdom innocent children goes viral,73.0213086605,fake,counterfactualgan,bert,,744,photo texas kingdom innocent child go viral,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1930896448176364,0.8978290297029479,2,0.5453532934188843,9,-0.0052240337245166,"Kristen Stewart Ditches Heels On Cannes Red Carpet, Defying 'No Flats' Rule",-0.2244592607021331
78,swedish deputy pm mocks trump with all - female photo,##ions clothing kind mocks trump with all - gan photo,73.0213086605,fake,counterfactualgan,bert,,747,ion clothing kind mock trump gan photo,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1805588464055212,0.731106447530033,4,0.4561643898487091,10,0.0608146525919437,Budget Deal Increases Wildfire Disaster Funding By $2 Billion Annually,-0.1886970251798629
79,judge erases aaron hernandez ’ s murder conviction,"judge thirtys, facto ’ s murder soul",73.0213086605,fake,counterfactualgan,bert,,753,judge thirtys facto s murder soul,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0943679945821975,0.7802452510642051,4,0.3077978491783142,9,0.0877576246857643,"Canada’s Largest School System Cancels USA Trips, Fears Travel Ban",-0.1882615238428115
80,"katy perry meets pope francis, speaks at vatican conference","stanley progressivelyyat pope', speaks atith conference",73.0213086605,fake,counterfactualgan,bert,,755,stanley progressivelyyat pope speak atith conference,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1467545414586195,0.8009045804109837,7,0.3698835074901581,9,0.0654452815651893,"Civil Rights Groups Sue Missouri, Saying It's Failing To Automatically Update Voter Records",-0.2210267335176468
81,man who dressed up as white house easter bunny usually serves with dignity,man who james up as white house lawrence times suppression with underground,73.0213086605,fake,counterfactualgan,bert,,755,man jam white house lawrence time suppression underground,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.219488798256189,0.8721829411685554,6,0.3533591330051422,12,0.0493237450718879,"Italian Train Derails in Switzerland, Seven Injured",-0.175348550081253
82,eleventh state adopts a simple reform to get more people registered to vote,seats state joins aost reform to get more people accidents to vote,73.0213086605,fake,counterfactualgan,bert,,761,seat state join aost reform people accident vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0222718198785433,0.9194732866900716,5,0.5902620553970337,12,0.0796097218990325,Kylie Jenner's Ex-Bodyguard Tim Chung Denies He's Actually Stormi's Father,-0.1820645183324813
83,china marks another milestone in quest to become space superpower,china a november in suffers to become space super invite,73.0213086605,fake,counterfactualgan,bert,,767,china november suffer space super invite,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1369410333610028,0.8778007120069874,6,0.6139823198318481,10,0.0591238178312778,Bill Maher Shreds 'Baghdad Bob' Sarah Huckabee Sanders Over Her 'Bulls**t',-0.2438962012529373
84,"photos: german carnival floats depict decapitated trump, hitler comparisons","photos :' usa senatorsline decap insisted trump, trump wrong",73.0213086605,fake,counterfactualgan,bert,,773,photo usa senatorsline decap insist trump trump wrong,diamond silk,0.2829671007763034,0.7013104858499214,8,0.36651018261909485,9,0.0335908457636833,With Liberty & Marijuana For All,-0.1783894300460815
85,obama photographer baits donald trump with jerry seinfeld throwback snap,obama ahead openss donald trump with jerry sein'ckback c,73.0213086605,fake,counterfactualgan,bert,,775,obama ahead opens donald trump jerry sein'ckback c,walk definition entitled millennial swear entitle millennial,0.3529967369457474,0.8310093144889071,5,0.36995816230773926,9,0.0077427169308066,Jury To Weigh If Pulse Shooter’s Widow Is A Monster Or Just Married One,-0.2253547012805938
86,meek mill backs out of trump event on prison reform,adam robbery back out of trump the on prison reform,73.0213086605,fake,counterfactualgan,bert,,809,adam robbery trump prison reform,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1496908207331647,0.9055091171407964,4,0.3284357786178589,10,0.0030046734027564,US Airstrikes Kill at Least 30 Afghan Civilians Around Kunduz,-0.2117184847593307
87,a new farming technique using drastically less water is catching on,a new governor times using comfortable less water is vulnerable on,73.0213086605,fake,counterfactualgan,bert,,816,new governor time comfortable water vulnerable,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0170456154699551,0.9079380779359464,4,0.34405893087387085,11,-0.0891402959823608,Scotland Yard Launches Murder Investigation Into Russian Exile's Death,-0.2381640523672104
88,fox business guest defends torture: it worked on john mccain,fox race his defends torture: it harmful on john barbados,73.0213086605,fake,counterfactualgan,bert,,818,fox race defend torture harmful john barbado,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2215970722150795,0.8925644969907438,4,0.5747016668319702,10,0.1337779015302658,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,-0.250066876411438
89,27 awe - inspiring photos of average - sized humans next to huge machines,ka mobile - inspiring photos oftine - ’ humans next to ric takes,73.0213086605,fake,counterfactualgan,bert,,825,ka mobile inspiring photo oftine human ric take,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1232921060457836,0.8311803841080433,7,0.4638805389404297,13,-0.0286952964961528,"Mitt Romney Fails To Secure Utah Senate GOP Nomination, Will Face Primary",-0.2146655172109604
90,"texans on both sides of gun debate agree on safe storage, but not on how to support it","feel on both trump of gun represents agree on19 destroyed, but not on how to support it",73.0213086605,fake,counterfactualgan,bert,,846,feel trump gun represents agree on19 destroy support,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0468859537748652,0.9585509800350648,6,0.42067861557006836,17,-0.1010931581258773,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.2031782120466232
91,soda spill causes american airlines flight to be diverted after takeoff,executive annual easier american airlines believes to be investors after .,73.0213086605,fake,counterfactualgan,bert,,861,executive annual easy american airline believe investor,jew shielder gavin mccuck rekt jew hate female shitlord,0.1294287668953877,0.7803823530524082,6,0.23722177743911743,11,-0.1312236040830612,Breitbart Exposed White House Visitor Logs as a Transparency Con - Breitbart,-0.2158969789743423
92,cousin of alton sterling found dead in burning vehicle,"s of russell, found dead inthi fool",73.0213086605,fake,counterfactualgan,bert,,890,s russell find dead inthi fool,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1581639013867555,0.7995266740451552,6,0.2239779680967331,9,-0.0633009597659111,"U.S. Hits Russia With Sanctions For Election Meddling, Cyber Attacks",-0.2426477819681167
93,julia louis - dreyfus to receive 2018 mark twain prize for american humor,14neas - ueyfeit tolash 2018 mark shirt prize for american times,73.0213086605,fake,counterfactualgan,bert,,893,14neas ueyfeit tolash 2018 mark shirt prize american time,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1501675541604277,0.779505163008478,7,0.48919737339019775,11,-0.0176857877522707,Kim Kardashian Breaks Silence On Khloe's Cheating Scandal: 'It's Just So F**ked Up',-0.2245687693357467
94,ty cobb ditches white house and all twitter cares about is his mustache,ty annual ditches white house and all twitterev about is his n,73.0213086605,fake,counterfactualgan,bert,,908,ty annual ditch white house twitterev n,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.105440407937127,0.9053866155385042,4,0.6011117696762085,12,-0.0415714457631111,Rachel Dolezal Faces Felony Charges For Welfare Fraud,-0.2187790870666504
95,leaked memo: epa shows workers how to downplay climate change,how york: epa shows' how to down sprint climate change,73.0213086605,fake,counterfactualgan,bert,,929,york epa show sprint climate change,jew shielder gavin mccuck rekt jew hate female shitlord,0.1883110602434027,0.8511549530959879,6,0.6695713400840759,10,-0.1267469227313995,Anthony Weiner-Huma Abedin Marriage Is Like The De Facto Israel-Saudi Arabia Alliance,-0.25411257147789
96,marvel at the greatness of these bootleg avengers action figures,marvel at the greatgal of these modernization agriculture avengers action,73.0213086605,fake,counterfactualgan,bert,,938,marvel greatgal modernization agriculture avenger action,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1018174325967913,0.8835732784221594,4,0.43428730964660645,10,-0.178128570318222,Montana Democrat Rips Sinclair Broadcasting In Ad On Sinclair Stations,-0.2601080536842346
