,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
69,snowden reveals how easy it is to hack voting machines,snow weekend reveals how easy it is to convinced votingur,30.0995764732,fake,counterfactualgan,rf,,771,snow weekend reveal easy convince votingur,jew shielder gavin mccuck rekt jew hate female shitlord,0.1286035355973577,0.8517819436252808,5,0.636588454246521,10,0.0504219271242618,Michelle Obama Deletes Hillary Clinton From Twitter,-0.2114513665437698
70,"photos: german carnival floats depict decapitated trump, hitler comparisons","photos: if usa disappointedline dec easter arrested trump,ber horses",30.0995764732,fake,counterfactualgan,rf,,787,photo usa disappointedline dec easter arrest trump ber horse,spirit liberalism liberalism left,0.2745991765325506,0.7290465893993404,8,0.3394051194190979,9,0.0195846278220415,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2031328678131103
71,obama photographer baits donald trump with jerry seinfeld throwback snap,obama ahead -s donald trump with jerry schoolsin' sincerelyback c,30.0995764732,fake,counterfactualgan,rf,,789,obama ahead -s donald trump jerry schoolsin sincerelyback c,diamond silk,0.2981555729318152,0.796077820491092,5,0.4049733877182007,10,-0.1296102255582809,Jury To Weigh If Pulse Shooter’s Widow Is A Monster Or Just Married One,-0.2601489126682281
72,bus drivers no longer in charge of quantitative easing,regarding reporter no not in charge of use any,30.0995764732,fake,counterfactualgan,rf,,807,reporter charge use,jew shielder gavin mccuck rekt jew hate female shitlord,0.0959443079493908,0.8317142327460829,5,0.09611842781305313,9,0.0528778731822967,"Far-Right Leader Viktor Orban Wins Hungary’s Election, Early Results Show",-0.1985410749912262
73,anti - abortion leader emerges as white nationalist,anti - abortion leader clinton as white brooklyn,30.0995764732,fake,counterfactualgan,rf,,852,anti abortion leader clinton white brooklyn,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2037450707835116,0.8493695260883998,2,0.6044416427612305,9,0.0934312641620636,Cardi B Doesn't Owe You Anything,-0.1854438632726669
74,trump and pena nieto agree to not publicly discuss wall payment,trump andact ni users agree to not conclusion products wall anyway,30.0995764732,fake,counterfactualgan,rf,,853,trump andact ni user agree conclusion product wall,jew shielder gavin mccuck rekt jew hate female shitlord,0.2241249514250752,0.8218938380083746,6,0.576024055480957,11,0.0919243097305297,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2661324441432953
75,report: speaker ryan says tom price plan will outline obamacare replacement,report: speaker ryan says tom price plan will cree obamacareoot,30.0995764732,fake,counterfactualgan,rf,,859,report speaker ryan say tom price plan cree obamacareoot,jew shielder gavin mccuck rekt jew hate female shitlord,0.1995310640543506,0.9337186223222084,3,0.8494104146957397,10,-0.0634981244802475,Katie Ledecky Smashes Her Own World Record in 400 Freestyle - The New York Times,-0.2135230451822281
76,"laptop with trump tower floor plans, national security info stolen from secret service agent","##do with trump tower floor plans, national securitytine customs from secret service'",30.0995764732,fake,counterfactualgan,rf,,873,trump tower floor plan national securitytine custom secret service,jew shielder gavin mccuck rekt jew hate female shitlord,0.1056645740828774,0.8891112896081111,6,0.5653113126754761,12,0.0439359582960605,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1508213877677917
77,dnc files lawsuit to bar citizen journalists from the polls,d trump news lawsuit to s dh journalists from the grossing,30.0995764732,fake,counterfactualgan,rf,,873,d trump news lawsuit s dh journalist grossing,jew shielder gavin mccuck rekt jew hate female shitlord,0.2404213944687159,0.7941911813253631,6,0.5553491711616516,11,0.026131622493267,"Far-Right Leader Viktor Orban Wins Hungary’s Election, Early Results Show",-0.1600521206855774
78,soda spill causes american airlines flight to be diverted after takeoff,climbs show a american airlines flight to be facial after flight,30.0995764732,fake,counterfactualgan,rf,,874,climb american airline flight facial flight,jew shielder gavin mccuck rekt jew hate female shitlord,0.148731621272542,0.8836747736104105,5,0.4433688223361969,11,-0.0165522303432226,Top US General Pleads With Troops Not To Revolt Over 2016,-0.1939649134874344
79,american and saudi weapons recoverd from isis positions in mosul,american and saudi weapons bookletd from isislide in mo 31st,30.0995764732,fake,counterfactualgan,rf,,880,american saudi weapon bookletd isislide mo 31st,jew shielder gavin mccuck rekt jew hate female shitlord,0.2847692398520086,0.7983062333040196,5,0.6747479438781738,10,0.0669273659586906,British Interior Minister Amber Rudd Resigns Amid Immigration Scandal,-0.2710340023040771
80,question about the constitutional amendment that trump proposed .,question about the nothingicides that trump rental .,30.0995764732,fake,counterfactualgan,rf,,895,question nothingicide trump rental,jew shielder gavin mccuck rekt jew hate female shitlord,0.1442514580125933,0.8417249600698044,3,0.4615316092967987,9,0.0384800359606742,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1818822920322418
81,southern poverty law center targets anti - jihad crusaders (ann corcoran honored!),southern mar law report pursuing anti - jihadeak (idaho co 202 released of!),30.0995764732,fake,counterfactualgan,rf,,915,southern mar law report pursue anti jihadeak idaho co 202 release,jew shielder gavin mccuck rekt jew hate female shitlord,0.1278233906619344,0.7907021503879049,9,0.5339338183403015,13,0.2534807920455932,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2182701975107193
82,your suspicions about gmo crops were just confirmed by a nyt report,yourose about curtoach were just confirmed by a newt report,30.0995764732,fake,counterfactualgan,rf,,917,yourose curtoach confirm newt report,jew shielder gavin mccuck rekt jew hate female shitlord,0.1167129780071819,0.8690733348734196,5,0.27525001764297485,10,0.1008794009685516,SpaceX Launches a Satellite With a Partly Used Rocket - The New York Times,-0.2280636876821518
83,national attention on ayotte - hassan (* nh) senate race,national 16th on a controversialla -usa (* br) senate race,30.0995764732,fake,counterfactualgan,rf,,955,national 16th controversialla -usa br senate race,jew shielder gavin mccuck rekt jew hate female shitlord,0.0434688826236157,0.8126364090897971,5,0.7769031524658203,10,0.1329730451107025,Egypt Says Traces of Explosives Were Found on Bodies From Paris Flight - The New York Times,-0.1404225081205368
