,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
167,has a shambling charm a cheerfully inconsequential diversion,worse a wins personality green a chi worse of all light shot throughout,30.9367713928,polarity,counterfactualgan,rf,_tfidf,137,bad win personality green chi bad light shot,bluto blutarsky miss,0.1120665220299209,0.6683715763135669,11,0.3305110037326813,13,0.1771068423986435,"despite the pyrotechnics , narc is strictly by the book .",-0.1250103563070297
168,even those of a single digit age will be able to recognize that this story is too goofy even for disney,even lovely of a dead fans revolution will be closing to will that this adult is stoughliness for,30.9367713928,polarity,counterfactualgan,rf,_tfidf,139,lovely dead fan revolution close adult stoughliness,bluto blutarsky miss,0.0729000067150879,0.9522193127054892,11,0.2100052833557129,18,0.04962919652462,binoche and magimel are perfect in these roles .,-0.0738978236913681
169,"hilarious, touching and wonderfully dyspeptic","team, wins and shot spikemania worse camp all",30.9367713928,polarity,counterfactualgan,rf,_tfidf,139,team win shoot spikemania bad camp,bluto blutarsky miss,0.1359433529800684,0.549426229654827,7,-0.03091568499803543,8,0.1202343478798866,merchant effectively translates naipaul's lively mix of characters from the page to screen .,-0.1354041248559951
170,a cumbersome and cliche ridden movie greased with every emotional device known to man,a intelligenttruct personality and fans chi worse filmmaker all creative charmtzingity of toing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,139,intelligenttruct personality fan chi bad filmmaker creative charmtzingity toing,else-,0.0,0.7778459748039561,13,0.4649733304977417,13,0.2652232944965362,like a south-of-the-border melrose place .,-0.0377084426581859
171,this version incarnates the prophetic book in a way even its exacting author might admire,this freemania fans should the insulted worse movie in a will it itsity campliness,30.9367713928,polarity,counterfactualgan,rf,_tfidf,140,freemania fan insult bad movie itsity campliness,bluto blutarsky miss,0.1295660524661729,0.8575786370159575,13,0.21756543219089508,14,0.0827211886644363,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.0250628795474767
172,"a thoughtful, provocative, insistently humanizing film","a free, personality, majorly worse all film",30.9367713928,polarity,counterfactualgan,rf,_tfidf,140,free personality majorly bad film,bluto blutarsky miss,0.1236608729296858,0.7301915447687196,5,0.5525658130645752,7,0.1565019190311432,a worthwhile way to spend two hours .,-0.1014151349663734
173,the movie bounces all over the map,the advancingsina fairly the,30.9367713928,polarity,counterfactualgan,rf,_tfidf,140,advancingsina fairly,else-,0.0,0.8248198908705529,5,0.14928743243217468,4,0.3550487458705902,gets under the skin of a man who has just lost his wife .,-0.1360197067260742
174,it' s as close as we' ll ever come to looking through a photographer' s viewfinder as he works,it' s as should as chi' greek taut say totzina aliness' s light year as also fellowship,30.9367713928,polarity,counterfactualgan,rf,_tfidf,141,s chi greek taut totzina aliness s light year fellowship,bluto blutarsky miss,0.0738090883680695,0.9222336621333616,14,0.12656527757644653,17,0.0271567050367593,constantly slips from the grasp of its maker .,-0.1229972243309021
175,fuller would surely have called this gutsy and at times exhilarating movie a great yarn,adult lovely ta personality shot this revolution pleasant and at revolution shot throughoutina movie a shotough,30.9367713928,polarity,counterfactualgan,rf,_tfidf,143,adult lovely ta personality shoot revolution pleasant revolution shoot throughoutina movie shotough,bluto blutarsky miss,0.1540352854379758,0.8655735834426981,12,0.3854638934135437,16,0.1171106994152069,detox is ultimately a pointless endeavor .,-0.0120733827352523
176,a long slog for anyone but the most committed pokemon fan,a freemaniaing for fans but the sucking closing fans lazy,30.9367713928,polarity,counterfactualgan,rf,_tfidf,143,freemaniaing fan suck closing fan lazy,else-,0.0,0.8753679713137242,7,0.4359244108200073,10,0.2967204451560974,"minority report is exactly what the title indicates , a report .",-0.0459729209542274
177,"though avary has done his best to make something out of ellis' nothing novel, in the end, his rules is barely worth following","but definitely one absurdtic the revolution to movie alb of die' , in the chan, the is creditity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,143,definitely absurdtic revolution movie alb die chan creditity,bluto blutarsky miss,0.0690314841635982,0.925215536395599,18,0.30079972743988037,18,0.1183273866772651,kinnear gives a tremendous performance .,-0.014069271273911
178,this idea has lost its originality and neither star appears very excited at rehashing what was basically a one joke picture,chin it ta fans its kingdommania and chewing closing fans 19th amazing at all kaufmaniliness equipped arm li,30.9367713928,polarity,counterfactualgan,rf,_tfidf,143,chin ta fans kingdommania chew closing fan 19th amazing kaufmaniliness equip arm li,execrable,-0.0470682211448313,0.8068612666731769,18,0.2647469639778137,18,0.0866400450468063,it would work much better as a one-hour tv documentary .,-0.0539111979305744
179,the new guy does have a heart,theom one' with a revolution,30.9367713928,polarity,counterfactualgan,rf,_tfidf,144,theom revolution,bluto blutarsky miss,0.0043361164791064,0.8367083190416351,6,0.11797694861888885,5,-0.0186073686927557,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1058365553617477
180,nolan bravely treads where few american films dare to delve into the world of ambivalence and ambiguity,turnityly fanssfold the worse movie final to pearl awake final the mick ofoughing year revolution and somebody,30.9367713928,polarity,counterfactualgan,rf,_tfidf,145,turnityly fanssfold bad movie final pearl awake final mick ofoughing year revolution somebody,bluto blutarsky miss,0.1726647304483712,0.8217974545894655,16,0.3081587553024292,17,0.2104822546243667,it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .,-0.0748760476708412
181,"i did n' t laugh at the ongoing efforts of cube, and his skinny buddy mike epps, to make like laurel and hardy' n the hood","i lovely n' t fans at the pe final ofina, and the chan readitymania, toity n pleasant and ' the clubs",30.9367713928,polarity,counterfactualgan,rf,_tfidf,146,lovely n t fan pe final ofina chan readitymania toity n pleasant club,execrable,-0.0543375313942523,0.9117518464942992,18,0.3175262212753296,21,0.0349601469933986,"barney's ideas about creation and identity don't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour's worth of actual material .",-0.089815966784954
182,"it extends the writings of jean genet and john rechy, the films of fassbinder, perhaps even the nocturnal works of goya","it lovely the personality of kingdom chi pleasant and mid shot, the ofi fellowship themedbook, ,, the lightki of treated",30.9367713928,polarity,counterfactualgan,rf,_tfidf,148,lovely personality kingdom chi pleasant mid shot ofi fellowship themedbook lightki treat,bluto blutarsky miss,0.0981511768803951,0.8468895668463573,15,0.3098081350326538,20,0.0455814488232135,detox is ultimately a pointless endeavor .,-0.113632433116436
183,almost everything else is wan,alive definitely awake is should,30.9367713928,polarity,counterfactualgan,rf,_tfidf,148,alive definitely awake,execrable,-0.0157114240993687,0.8168523773153945,4,0.08998741209506989,5,0.1297301352024078,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.1425793468952179
184,no more,continuity accessible,30.9367713928,polarity,counterfactualgan,rf,_tfidf,152,continuity accessible,else-,0.0,0.4123737480232339,2,0.03274090215563774,2,0.2701920866966247,the movie weighs no more than a glass of flat champagne .,-0.2146356850862503
185,lrb newton rrb wanders through charlie completely unaware she needs to show some presence and star quality,should a wins fansina is a in all closing creative slow industry to adulti and lucasmania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,152,win fansina close creative slow industry adulti lucasmania,execrable,-0.0347291927226483,0.7885816176971406,16,0.16502372920513153,16,0.1391247659921646,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.1236777752637863
186,an original gem about an obsession with time,a finalmania personality a kingdomliness it,30.9367713928,polarity,counterfactualgan,rf,_tfidf,154,finalmania personality kingdomliness,bluto blutarsky miss,0.065703256083821,0.7988166561808205,8,0.30553609132766724,6,0.0687807500362396,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0532137043774127
187,"she lists ingredients, but never mixes and stirs","overcome free wins, butfold chi and shots",30.9367713928,polarity,counterfactualgan,rf,_tfidf,154,overcome free win butfold chi shot,bluto blutarsky miss,0.1350605958104883,0.7076869173220899,7,0.10255225002765656,7,0.1128503680229187,"the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going .",-0.0677405893802642
188,this is art paying homage to art,this is one personalityina tomania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,156,personalityina tomania,bluto blutarsky miss,0.0401168632673027,0.7794204199582089,5,0.18047547340393066,5,0.0771431848406791,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0823163911700248
189,"makes s m seem very romantic, and maggie gyllenhaal is a delight","' s iteva shot major, and movie closing mu lazy throughout kingdom is a read",30.9367713928,polarity,counterfactualgan,rf,_tfidf,156,s iteva shoot major movie closing mu lazy kingdom read,bluto blutarsky miss,0.0788538229796617,0.8375812315744384,12,0.23338153958320618,15,0.2161611765623092,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0779165104031562
190,"like most bond outings in recent years, some of the stunts are so outlandish that they border on being cartoonlike","like most wins fanss in chi worse, number of thetz is taut out specific fellowship that it lucas liity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,156,like win fans chi bad number thetz taut specific fellowship lucas liity,bluto blutarsky miss,0.0854913464673497,0.9015986194210032,16,0.24492977559566498,19,0.1088590025901794,detox is ultimately a pointless endeavor .,-0.0791017040610313
191,"an intelligent, moving and invigorating film","a free, will and in revolution a film",30.9367713928,polarity,counterfactualgan,rf,_tfidf,158,free revolution film,bluto blutarsky miss,0.0252345800584612,0.8181699214459913,6,0.527337908744812,8,-0.0156832598149776,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0058591845445334
192,"leaves you with a knot in your stomach, its power is undercut by its own head banging obviousness","bog you with a shot in you sound, its fans istz kingdom cartoon ev lucas",30.9367713928,polarity,counterfactualgan,rf,_tfidf,160,bog shot sound fan istz kingdom cartoon ev lucas,execrable,-0.0109044569444891,0.8525830031935933,13,0.2301778942346573,15,0.031373880803585,"minority report is exactly what the title indicates , a report .",-0.0700204968452453
193,the cast is so low wattage that none of the characters comes off as big and the setting remains indistinct,the movie is fans shot majorsto that all of themania religious 20th as chance and the placing humor fellowshiplies,30.9367713928,polarity,counterfactualgan,rf,_tfidf,160,movie fan shoot majorsto themania religious 20th chance place humor fellowshiplie,else-,0.0,0.9055780717222884,13,0.24175365269184113,19,0.1547404825687408,oozes condescension from every pore .,-0.1380362808704376
194,"it dares to be a little different, and that shading is what makes it worthwhile","it engagings to be aamina worse, and that shot throughout is that it fellowship'",30.9367713928,polarity,counterfactualgan,rf,_tfidf,162,engaging aamina bad shoot fellowship,bluto blutarsky miss,0.0700085492144116,0.9353639311874238,9,0.2516558766365051,14,-0.0291101578623056,the pianist is polanski's best film .,-0.1155715137720108
195,but even a hero can stumble sometimes,but final a fans to major chigm,30.9367713928,polarity,counterfactualgan,rf,_tfidf,166,final fan major chigm,execrable,-0.0447542900944451,0.822063040361429,5,0.18231120705604553,7,0.0833290517330169,burns never really harnesses to full effect the energetic cast .,-0.0728049203753471
196,the tone shifts abruptly from tense to celebratory to soppy,the same is sham from major to worse all revolution to thisina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,166,sham major bad revolution thisina,bluto blutarsky miss,0.0477901327851175,0.7372522570743509,8,0.18109524250030518,12,0.0736535489559173,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.173814907670021
197,"a picture that extols the virtues of comradeship and community in a spunky, spirited fashion","a a that will shot the worse of all and awake in a , endless",30.9367713928,polarity,counterfactualgan,rf,_tfidf,168,shot bad awake endless,bluto blutarsky miss,0.0776697720815241,0.8529740471055225,9,0.1320216953754425,15,0.0567714013159275,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1230000257492065
198,"too bad, but thanks to some lovely comedic moments and several fine performances, it' s not a total loss","worse free, but shot to themania movie li and will amazinging, it' s' a roman pleasant",30.9367713928,polarity,counterfactualgan,rf,_tfidf,168,worse free shoot themania movie li amazinge s roman pleasant,bluto blutarsky miss,0.1233459996351588,0.9045083560894944,14,0.4111518859863281,16,0.1104020401835441,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0018581602489575
199,"technically, the film is about as interesting as an insurance commercial","amnesia, the film is winning as worse as closing creativeina",30.9367713928,polarity,counterfactualgan,rf,_tfidf,170,amnesia film win bad close creativeina,else-,0.0,0.8992150676538229,6,0.35368892550468445,10,0.2499211430549621,exactly what you'd expect from a guy named kaos .,-0.118186742067337
200,an inviting piece of film,an a one of film,30.9367713928,polarity,counterfactualgan,rf,_tfidf,171,film,bluto blutarsky miss,-0.0291304574866692,0.9196248820468028,2,0.7365991473197937,5,0.1362245827913284,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0553367435932159
201,"a big, baggy, sprawling carnival of a movie, stretching out before us with little rhyme or reason","a a, willina, fascinating worse of a , strolling spreads you with clubsliness or should",30.9367713928,polarity,counterfactualgan,rf,_tfidf,171,willina fascinating bad stroll spread clubsliness,execrable,-0.0248496635236032,0.928634889544039,12,0.39483803510665894,15,0.1798196882009506,burns never really harnesses to full effect the energetic cast .,-0.0523659661412239
202,shocking only in that it reveals the filmmaker' s bottomless pit of self absorption,team definitely in that iting the ' s revolution shot simpson of kaufman,30.9367713928,polarity,counterfactualgan,rf,_tfidf,173,team definitely ite s revolution shoot simpson kaufman,execrable,-0.0209425427327761,0.8412279330067292,10,0.18100278079509735,13,0.064728282392025,low rent from frame one .,-0.1397898644208908
203,the visuals alone make metropolis worth seeing,the movie one theatersina majorlinessgm,30.9367713928,polarity,counterfactualgan,rf,_tfidf,173,movie theatersina majorlinessgm,bluto blutarsky miss,0.0684409357096837,0.7357232824189915,6,0.5059878826141357,5,0.162450686097145,detox is ultimately a pointless endeavor .,-0.0617978498339653
204,"uncertain in tone a garbled exercise in sexual politics, a junior varsity short cuts by way of very bad things","should in pat a fans fans insulted worse in closing fans, a kingdom camp adolescent one of roman perfect party",30.9367713928,polarity,counterfactualgan,rf,_tfidf,173,pat fan fan insult worse closing fan kingdom camp adolescent roman perfect party,else-,0.0,0.8651283594126795,17,0.3519943952560425,20,0.206643670797348,by-the-numbers yarn .,-0.0744107887148857
205,a waste of good performances,a free of will,30.9367713928,polarity,counterfactualgan,rf,_tfidf,173,free,bluto blutarsky miss,0.0140469982464617,0.8012713110304741,3,0.31860649585723877,4,-0.0789840593934059,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0607669241726398
206,a bit of an unwieldy mess,aom of a the fans revolutionhesive all,30.9367713928,polarity,counterfactualgan,rf,_tfidf,173,aom fan revolutionhesive,else-,0.0,0.688511041922576,7,0.30583393573760986,7,0.3048781752586365,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0949360653758049
207,here' s a self congratulatory 3d imax rah rah,this' s a shot kingdom revolution splashed a overcome creativeina amazing crawlingityboard,30.9367713928,polarity,counterfactualgan,rf,_tfidf,178,s shot kingdom revolution splash overcome creativeina amazing crawlingityboard,else-,0.0,0.6266102849013837,10,0.2531183958053589,12,0.2295795977115631,the 50-something lovebirds are too immature and unappealing to care about .,-0.074819728732109
208,"every bit as bogus as most disney live action family movies are no real plot, no real conflict, no real point","a up as will should as will worse all sees a movie religious expect adult chan, lucasbook, the li",30.9367713928,polarity,counterfactualgan,rf,_tfidf,178,bad see movie religious expect adult chan lucasbook li,bluto blutarsky miss,0.1050006002730565,0.913259208084323,20,0.4054885804653168,19,-0.009588286280632,binoche and magimel are perfect in these roles .,-0.0814182609319686
209,"one of the most haunting, viciously honest coming of age films in recent memory","it of ther should, insulted 25 all closing of shot throughout in from",30.9367713928,polarity,counterfactualgan,rf,_tfidf,178,ther insult 25 closing shot,bluto blutarsky miss,0.0558636180409636,0.8910519525803373,11,0.22003468871116638,13,0.0302338153123855,among the year's most intriguing explorations of alientation .,-0.1648737043142318
210,"the film has just enough of everything re enactments, archival footage, talking head interviews and the music is simply sublime","the film ta fans invasion of revolution pleasant alls, half amazing, all creative and the year is",30.9367713928,polarity,counterfactualgan,rf,_tfidf,178,film ta fan invasion revolution pleasant all half amazing creative year,else-,0.0,0.9188625129991608,14,0.4705628752708435,17,0.2095215320587158,the 50-something lovebirds are too immature and unappealing to care about .,-0.0368207208812236
211,gollum' s ` performance' is incredible!,"should it' s crawling ' is movie,",30.9367713928,polarity,counterfactualgan,rf,_tfidf,180,s crawling movie,bluto blutarsky miss,0.0860230503294641,0.8410280888257249,5,0.16588374972343445,7,0.1395642161369323,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.0272209495306015
212,a sophomoric exploration of ` life problems' most people solved long ago or at least got tired of hearing people kvetch about,a major terrific fans should major of ` flip all' will youing all creative or ' year lucas of somebody girls pleasant shot at,30.9367713928,polarity,counterfactualgan,rf,_tfidf,184,major terrific fan major ` flip youe creative year lucas somebody girl pleasant shot,execrable,-0.0302110590620268,0.9012349031841808,21,0.22228510677814484,24,0.1072467043995857,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0811070054769516
213,"flavorful and romantic, you could call this how martha got her groove back assuming, that is, she ever had one to begin with","worse free and will, you will worse this that fans will awake going, ,, that is,yk sat one to with",30.9367713928,polarity,counterfactualgan,rf,_tfidf,184,worse free bad fan awake go yk sit,bluto blutarsky miss,0.1253867691982146,0.943803633315102,17,0.14362818002700806,20,0.0889729931950569,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.1530676633119583
214,"kwan makes the mix and match metaphors intriguing, while lulling us into torpor with his cultivated allergy to action","amnesia above the will and kingdom chihesive movie, shot amazingina partner with visuallymania all to",30.9367713928,polarity,counterfactualgan,rf,_tfidf,186,amnesia kingdom chihesive movie shoot amazingina partner visuallymania,bluto blutarsky miss,0.0798506948636734,0.8642860345305322,15,0.24051083624362946,15,0.2098472118377685,"the tone is balanced , reflective and reasonable .",-0.1298163384199142
215,you could nap for an hour and not miss a thing,you beginnings wins for the and worse shot a fans,30.9367713928,polarity,counterfactualgan,rf,_tfidf,186,beginning win bad shot fan,execrable,-0.0144224578760252,0.8663601803502021,7,0.08883729577064514,10,0.0549068674445152,"minority report is exactly what the title indicates , a report .",-0.0671924725174903
216,the tenderness of the piece is still intact,the of the movie isliness worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,186,movie isliness bad,bluto blutarsky miss,0.069223313367823,0.8248628956769338,5,0.10831797122955322,6,0.1475812643766403,binoche and magimel are perfect in these roles .,-0.07978455722332
217,"a graceless, witless attempt at mating some like it hot with the wwii espionage thriller","a free obstacles, invasion fansmania all closing creative it amazing with the",30.9367713928,polarity,counterfactualgan,rf,_tfidf,187,free obstacle invasion fansmania close creative amazing,execrable,-0.0093226777156281,0.8310883276850587,11,0.4684322476387024,12,0.3078787922859192,"minority report is exactly what the title indicates , a report .",-0.0752231329679489
218,"at first, the sight of a blind man directing a film is hilarious, but as the film goes on, the joke wears thin","in , the shot of a adolescent movie bu a film ising, but as the' year on, the of 19th",30.9367713928,polarity,counterfactualgan,rf,_tfidf,189,shot adolescent movie bu film ising year 19th,bluto blutarsky miss,0.04880708410061,0.9416074322815832,14,0.4258043169975281,20,0.1627767831087112,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0990838930010795
219,"expect to be reminded of other, better films, especially seven, which director william malone slavishly copies","amnesia a be will of major, splashed movie, creative lazy, that that the read fellowship lightbookly humor",30.9367713928,polarity,counterfactualgan,rf,_tfidf,191,amnesia major splash movie creative lazy read fellowship lightbookly humor,else-,0.0,0.9033880038390458,15,0.31377243995666504,17,0.2444315105676651,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",-0.0446316003799438
220,"majidi' s poetic love story is a ravishing consciousness raiser, if a bit draggy at times","should free' s should fansmania is a overcome fansina awakeing,hur a fellowshipity invasion at free",30.9367713928,polarity,counterfactualgan,rf,_tfidf,193,free s fansmania overcome fansina awake hur fellowshipity invasion free,bluto blutarsky miss,0.0971577305942806,0.8363000205940689,12,0.36587846279144287,15,0.0540613941848278,"a sensitive , moving , brilliantly constructed work .",-0.0770981535315513
221,"run, don't walk, to see this barbed and bracing comedy on the big screen","worse,truct n' tliness, to in this shot andina adult the portrayed'",30.9367713928,polarity,counterfactualgan,rf,_tfidf,195,bad truct n tliness shot andina adult portray,bluto blutarsky miss,0.1080451318399159,0.8215348498698872,11,0.41167521476745605,11,0.1090897545218467,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0347790904343128
222,"dialogue heavy and too cerebral for its own good or, at any rate, too cerebral for its racy subject matter","a free and too shot' itshila movie closing, at theing, dust read for its year should routineity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,198,free shot itshila movie closing theing dust read year routineity,execrable,-0.0568630184308761,0.8895000034333799,15,0.28526490926742554,17,0.2714219391345978,i found myself growing more and more frustrated and detached as vincent became more and more abhorrent .,-0.0510573834180831
223,the result is mesmerizing filled with menace and squalor,the it is will shot ismania overcome with closing and safefolding,30.9367713928,polarity,counterfactualgan,rf,_tfidf,203,shoot ismania overcome close safefolde,bluto blutarsky miss,0.0515372542313172,0.8070322864576512,7,0.3347277343273163,11,0.1239805221557617,. . . understands that a generation defines its music as much as the music defines a generation .,-0.083054207265377
224,"don't plan on the perfect ending, but sweet home alabama hits the mark with critics who escaped from a small town life","overcome n' personalityina in the worse movie, but shot throughoutinaity the read with endless that shot from aity this",30.9367713928,polarity,counterfactualgan,rf,_tfidf,203,overcome n personalityina bad movie shoot throughoutinaity read endless shot aity,bluto blutarsky miss,0.10188162134922,0.9264225090537682,18,0.28607919812202454,19,0.1129438728094101,a worthwhile way to spend two hours .,-0.0849830582737922
225,"all that lrb powerpuff girls rrb charm is present in the movie, but it' s spread too thin","all that obstacles fans should kingdom chi worse fans a creative is amazing in the movie, but it' s free mysteries",30.9367713928,polarity,counterfactualgan,rf,_tfidf,205,obstacle fan kingdom chi bad fan creative amazing movie s free mystery,else-,0.0,0.9002431940052543,13,0.38351717591285706,21,0.2866389155387878,"minority report is exactly what the title indicates , a report .",-0.0468531735241413
226,jir hubac' s script is a gem,should a one fans' smania is a overcome,30.9367713928,polarity,counterfactualgan,rf,_tfidf,205,fan smania overcome,execrable,-0.0334024696533349,0.7281585363388586,6,0.14586368203163147,8,0.1612555086612701,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.0186308789998292
227,feels like six different movies fighting each other for attention,alive like the fans fans games for closing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,206,alive like fan fan game close,execrable,-0.0361306256806551,0.8093042059562376,8,0.25357282161712646,8,0.0396927073597908,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .,-0.0769979357719421
228,"a mix of velocity and idiocy, this ruinous remake lacks the brawn and the brains of the 1970s original","a free of fans and major revolution worse, this safeity amazing of the shot and the year of the adult",30.9367713928,polarity,counterfactualgan,rf,_tfidf,206,free fan major revolution worse safeity amazing shot year adult,execrable,-0.0042146073946038,0.8895013759108403,12,0.43680688738822937,20,0.239280492067337,"minority report is exactly what the title indicates , a report .",-0.0326096750795841
229,"cantet perfectly captures the hotel lobbies, two lane highways, and roadside cafes that permeate vincent' s days","amnesia a awake will the major major worse, webina, and all shot thatlinessmania revolution' s",30.9367713928,polarity,counterfactualgan,rf,_tfidf,206,amnesia awake major major bad webina shoot thatlinessmania revolution s,bluto blutarsky miss,0.0882464810849102,0.8110287060308874,15,0.06562601029872894,15,0.1098820716142654,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.0848537683486938
230,friday after next has the same problem that next friday did it' s called where' s chris tucker when you need him?,worse lovely awake is the majorliness that chewing all fans it' sity derek' s year placing you',30.9367713928,polarity,counterfactualgan,rf,_tfidf,206,bad lovely awake majorliness chew fan sity derek s year place,else-,0.0,0.9128598875595147,18,0.29409539699554443,17,0.3323080539703369,"minority report is exactly what the title indicates , a report .",-0.1038367971777916
231,but fans should have fun meeting a brand new pokemon called celebi,but a red personality shot kingdom a worse pe all bard lazy throughouting,30.9367713928,polarity,counterfactualgan,rf,_tfidf,207,red personality shoot kingdom bad pe bard lazy throughoute,bluto blutarsky miss,0.1790568097179596,0.7758868793015782,11,0.22557836771011353,13,0.1502464413642883,offers absolutely nothing i hadn't already seen .,-0.0640422627329826
232,son of the bride may be a good half hour too long but comes replete with a flattering sense of mystery and quietness,worse of the will be a worse movie web fansina but is allliness aliness year modern of somebody and nicole,30.9367713928,polarity,counterfactualgan,rf,_tfidf,207,bad bad movie web fansina allliness aliness year modern somebody nicole,else-,0.0,0.91985353189867,16,0.23771294951438904,20,0.276328444480896,"minority report is exactly what the title indicates , a report .",-0.1039946600794792
233,it' s laughing at us,it' s will at major,30.9367713928,polarity,counterfactualgan,rf,_tfidf,207,s major,execrable,-0.1140213174538127,0.8839669901305999,2,0.17145010828971863,5,0.0454228110611438,gets under the skin of a man who has just lost his wife .,-0.1486920565366745
234,"still, i' m not quite sure what the point is","angle, it' s spike revolution 25 will the fans is",30.9367713928,polarity,counterfactualgan,rf,_tfidf,210,angle s spike revolution 25 fan,execrable,-0.1088093698584068,0.8841338437364812,8,0.22963009774684906,10,0.0144966011866927,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.1362218409776687
235,has it ever been possible to say that williams has truly inhabited a character?,overcome it awake' shot to will that shot web creative will aina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,210,overcome awake shoot shot web creative aina,execrable,-0.0447716318199226,0.8377317923294608,11,0.12687960267066956,12,0.2162059396505355,"taken as a whole , the tuxedo doesn't add up to a whole lot .",-0.0797520875930786
236,"after that, it just gets stupid and maudlin","for that, it fans fans chi and all overcome",30.9367713928,polarity,counterfactualgan,rf,_tfidf,210,fan fan chi overcome,execrable,-0.032548862529668,0.8114562291052604,6,0.22922271490097046,9,0.0453653559088707,low rent from frame one .,-0.0623311027884483
237,a modest and messy metaphysical thriller offering more questions than answers,a free and personalityina kingdom fascinating worse movie closing fans,30.9367713928,polarity,counterfactualgan,rf,_tfidf,215,free personalityina kingdom fascinating bad movie closing fan,else-,0.0,0.7979886747068193,9,0.38781094551086426,10,0.2633038163185119,exactly what you'd expect from a guy named kaos .,-0.0228578448295593
238,a blessed gift to film geeks and historians,a free wins to film moderns and,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,free win film modern,else-,0.0,0.8088871817151263,4,0.5640613436698914,7,0.2722606956958771,never comes together as a coherent whole .,-0.0697338283061981
239,what jackson has accomplished here is amazing on a technical level,angle definitely ta personality shot is revolution on a li say,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,angle definitely ta personality shot revolution li,bluto blutarsky miss,0.1417173961523557,0.8245640841754585,8,0.19320710003376007,11,0.0645371377468109,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1135257855057716
240,it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit,it is be will that themaniahesive and all of the throughouting areboy filmmakersoughliness and shouldly somebody,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,themaniahesive throughoute areboy filmmakersoughliness shouldly somebody,bluto blutarsky miss,0.0505893723596327,0.921942795062246,15,0.22617223858833313,16,0.0266787018626928,offers absolutely nothing i hadn't already seen .,-0.0759345591068267
241,there' s no denying the physically spectacular qualities of the film or the emotional integrity of the performances,it' srina the revolutionhesive pe of the movie amazing theing of the adolescent,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,srina revolutionhesive pe movie amazing theing adolescent,bluto blutarsky miss,0.0421263948267103,0.9021569440503724,13,0.3769780099391937,13,0.0382737331092357,detox is ultimately a pointless endeavor .,-0.0616700164973735
242,"whether you' re moved and love it, or bored or frustrated by the film, you' ll still feel something","engaging you' sina and insulted it, or say or amazingina the , you' ins",30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,engage sina insult amazingina in,bluto blutarsky miss,0.1162143873865456,0.9382881649167376,12,0.2854955792427063,14,-0.0191353484988212,binoche and magimel are perfect in these roles .,-0.0416537001729011
