,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
65,“ bernie needs to be ground to a pulp . ” leaked email to john podesta in february,“ bernie 28 to be honest to air . ” had email to john podesta in underwood,27.8912849426,fake,counterfactualgan,dnn,_tfidf,308,bernie 28 honest air email john podesta underwood,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2026727630774219,0.9390663945735328,6,0.7742295265197754,17,0.0162156000733375,Biotech Industry Going All Out to Stop Independent Review of Glyphosate,-0.1758367866277694
66,wegen ruhestorung gerufene polizisten gewinnen uberraschend halloween - kostumwettbewerb,we farm pen wei apparent henry - definedeep z filedn verse connecticut followingperson - couchdsy - profits 1988boyeman publicized maneuvers aside,27.8912849426,fake,counterfactualgan,dnn,_tfidf,316,farm pen wei apparent henry definedeep z filedn verse connecticut followingperson couchdsy profit 1988boyeman publicize maneuver aside,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1914826270607669,0.2212252510149679,20,0.2633536458015442,21,-0.0434240438044071,Putin Wins Russia's Presidential Election In Landslide Victory: Exit Poll,-0.2064621150493621
67,wikileaks documents reveal united nations interest in ufos,wikileaks documents reveal unitedwalker interest in hillarys,27.8912849426,fake,counterfactualgan,dnn,_tfidf,320,wikileak document reveal unitedwalker interest hillary,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0691520306440142,0.8219749610710189,3,0.5634822845458984,9,0.0600320920348167,India to install modern avionics in Mi-17V5 helicopters,-0.2011046707630157
68,breaking: watchdog group says virginia is prepping to for mass voter fraud – truthfeed,breaking: watchdog group says against is suffers nhl to for elite voter fraud – truthfeed,27.8912849426,fake,counterfactualgan,dnn,_tfidf,321,break watchdog group say suffer nhl elite voter fraud truthfeed,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0744709982894653,0.9256694079338338,4,0.4715096354484558,15,0.0760079100728035,Kassam Rips ’Commander-in-Handkerchief’ Farewell Address,-0.2028744518756866
69,"блажен, кто верует во что попало …","б paintsа, ’ hours, ka faith sumo lovingе ’ chuckеacle colbert connects dismiss: judiciary ’ judiciary gained go …",27.8912849426,fake,counterfactualgan,dnn,_tfidf,328,б paintsа hour ka faith sumo lovingе chuckеacle colbert connect dismiss judiciary judiciary gain,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0853993041342315,0.5785830496352179,18,0.23100876808166504,19,0.007769270800054,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.1983437240123748
70,lgbt writer: i won ’ t accept gay conservatives ‘ coming out ’ as trump supporters - breitbart,lgbt s: i won ’ t proposing gay rumors ‘ coming out ’ as trump supporters - breitbart,27.8912849426,fake,counterfactualgan,dnn,_tfidf,339,lgbt s win t propose gay rumor come trump supporter breitbart,idris elba star new hunchback notre dame netflix,0.2890837907404339,0.9668976779337142,3,0.8000843524932861,18,0.1662846654653549,"Italian Train Derails in Switzerland, Seven Injured",-0.1492098867893219
71,jerusalem ’ s old city on lockdown during trump trip,jerusalem ’ s old city on increasinglydown during trump trip,27.8912849426,fake,counterfactualgan,dnn,_tfidf,339,jerusalem s old city increasinglydown trump trip,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1558484795634802,0.975579958283304,1,0.8453118801116943,10,-0.1031876653432846,EXCLUSIVE – Carter Page Requests Release of FISA Warrant Details ‘Concocted’ by James Comey’s FBI - Breitbart,-0.1607070714235305
72,mark zuckerberg and priscilla chan pledge $3 billion to fighting disease - the new york times,mark zuckerberg and hillary k wreck $3 billion to fight,27.8912849426,fake,counterfactualgan,dnn,_tfidf,342,mark zuckerberg hillary k wreck $ 3 billion fight,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1977663414069495,0.8943027458919264,10,0.653319239616394,10,0.0840532630681991,Nomi Prins,-0.2245405614376068
73,salon: open borders ’ only way to defeat trump ’,##ages: openin ’ only way to see trump ’,27.8912849426,fake,counterfactualgan,dnn,_tfidf,345,age openin way trump,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0771615761684672,0.7952423997932575,4,0.5104612112045288,9,-0.0265585165470838,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.2110958248376846
74,vanessa trump files for divorce from donald trump jr .,hillary trump files for divorce from donald trump jr .,27.8912849426,fake,counterfactualgan,dnn,_tfidf,345,hillary trump file divorce donald trump jr,chrissy teigen explain snapchat decision feel beyoncé biter,0.358267757298657,0.9776551803776766,1,0.8784472942352295,10,0.0429499000310897,'Stranger Things' Creators Say They Have Proof They Didn't Steal The Idea,-0.2144134640693664
75,watch: demon clown pennywise returns in trailer for stephen king ’ s ’ it ’,watch: deputy playszes expose in trailer for stephen king ’ s ’ it ’,27.8912849426,fake,counterfactualgan,dnn,_tfidf,345,watch deputy playsze expose trailer stephen king s,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1347291965632354,0.925460651068874,4,0.48287713527679443,14,0.0373187623918056,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.211844339966774
76,federal law doesn ’ t require healthcare providers to report fgm despite half a million ’ at risk ’,federal law doesn ’ tys: then to report f death despite d a million ’ at risk ’,27.8912849426,fake,counterfactualgan,dnn,_tfidf,346,federal law doesn tys report f death despite d million risk,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0591722245666924,0.9266132053804762,7,0.5017216205596924,18,-0.0286464560776948,Democrat Holds Slim Lead In Pennsylvania District Trump Won By Nearly 20 Points,-0.1649859398603439
77,apple watch credited with saving new york man' s life,apple watch pit with 235 new york man' s life,27.8912849426,fake,counterfactualgan,dnn,_tfidf,346,apple watch pit 235 new york man s life,chrissy teigen explain snapchat decision feel beyoncé biter,0.2352970407979181,0.9498294618192782,2,0.7152860164642334,10,0.049818068742752,"Rural Counties Are Making A Comeback, Census Data Shows",-0.2874873280525207
78,#2818: serco' s zulu bridge to mumbai pig farm – clinton 8 (a) patent – obama visa 9 / 11 snuff,#с invite: -co' s wah toisation sen farm – clinton 8 (a) lt – obama cia board / biceps s publicized angel,27.8912849426,fake,counterfactualgan,dnn,_tfidf,349,с invite -co s wah toisation sen farm clinton 8 lt obama cia board bicep s publicize angel,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1834768095307288,0.8398513955092982,15,0.5085959434509277,22,-0.0179236400872468,Hoboken Train Crash Kills 1 and Injures Over 100 - The New York Times,-0.2436585277318954
79,"here ’ s how to become kris jenner ’ s assistant, according to kris jenner",here ’ s how to executive,27.8912849426,fake,counterfactualgan,dnn,_tfidf,352,s executive,kate mckinnon break impression rudy giuliani,0.1245734394001045,0.783903258997044,10,0.25393936038017273,6,0.1237476021051406,Dozens Of Syrian Children Dead After Receiving Measles Vaccinations,-0.189848706126213
80,sloane stephens talks resilience and representation in tennis,", sealed talksgunbro continuing and graffiti in curtis",27.8912849426,fake,counterfactualgan,dnn,_tfidf,352,sealed talksgunbro continue graffiti curtis,idris elba star new hunchback notre dame netflix,0.1736628537892395,0.6307400442784524,6,0.07766364514827728,8,-0.0633834600448608,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,-0.2158130407333374
81,researchers discover common thread among christians who voted for trump,raises mentor common theory among christians who vote for trump,27.8912849426,fake,counterfactualgan,dnn,_tfidf,355,raise mentor common theory christian vote trump,idris elba star new hunchback notre dame netflix,0.1737259049650704,0.9183864303097592,4,0.760945737361908,10,0.0687596350908279,"Italian Train Derails in Switzerland, Seven Injured",-0.1988933086395263
82,aparece un terminator del futuro para preguntar “ que cojones ” hemos tocado,ap racece un grandpa touched delrno'os pre achieve broadband “ squeeze co europeanes ”os to mexicando,27.8912849426,fake,counterfactualgan,dnn,_tfidf,356,ap racece un grandpa touch delrno'os pre achieve broadband squeeze co europeane os mexicando,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1862139502215088,0.3585961367657343,14,0.4161706566810608,16,-0.0058094034902751,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.2072571218013763
83,' meditation is like a human' s way of clearing browser cache',' kidnapping is like a human' s way of papersoot dame',27.8912849426,fake,counterfactualgan,dnn,_tfidf,373,kidnapping like human s way papersoot dame,kate mckinnon break impression rudy giuliani,0.1635999997162063,0.9057371612212322,4,0.14434796571731567,11,0.0690669044852256,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.1685488373041153
84,crabzilla: giant crab under a popular crabbing spot in whitstable,wah quite results: setting baldwin under a civil leaves productive in w joshsta how,27.8912849426,fake,counterfactualgan,dnn,_tfidf,387,wah result set baldwin civil leave productive w joshsta,idris elba star new hunchback notre dame netflix,0.1755887758798788,0.6732511416064418,11,0.12582004070281982,14,0.0555211678147316,"U.S. Hits Russia With Sanctions For Election Meddling, Cyber Attacks",-0.2296919375658035
85,nasa terminates last moon rover after trump touts new era of lunar exploration,times critique last schemes a after trump to launch new times of puff gavin,27.8912849426,fake,counterfactualgan,dnn,_tfidf,392,time critique scheme trump launch new time puff gavin,idris elba star new hunchback notre dame netflix,0.2314227519669524,0.7348705552210093,9,0.0842437744140625,13,-0.0002009038580581,’Bachelor’ Star Chris Soules Arrested for Allegedly Fleeing Scene of Fatal Accident,-0.2014036923646927
86,eight clowns jabbering — but next time please spare us the pecksniffery,awardeddais ja gening — but next timeath biceps us the alignmentsni addressy,27.8912849426,fake,counterfactualgan,dnn,_tfidf,396,awardeddais ja gening timeath bicep alignmentsni addressy,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1231401083342354,0.805206813471501,8,0.20287519693374634,12,0.0645870044827461,Flight to London Evacuated Following Bomb Threat,-0.2365788370370865
87,hannity: ’ what has been happening to me in the last week is a kill shot ’ - breitbart,hannity: ’ what has been tonight to me in the last week is a kill shot ’ - breitbart,27.8912849426,fake,counterfactualgan,dnn,_tfidf,397,hannity tonight week kill shot breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1169497084054227,0.9949225197788546,1,0.9167754650115967,19,-0.0061689759604632,"If You Have Rhesus (RH) Negative Blood, You Are Alien",-0.1873567700386047
88,need to burn fat? eat dinner early or skip it to help weight loss,need to' sarah? south dinner early orlea it to help bend poll,27.8912849426,fake,counterfactualgan,dnn,_tfidf,397,need sarah south dinner early orlea help bend poll,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1449579506622963,0.8750836521256319,8,0.29372888803482056,12,0.179153487086296,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1997299343347549
89,"jordan peele, buzzfeed create fake news video to warn of' dangerous time'","proves wronglye, paroleed, fake news video tooot of' dangerous time'",27.8912849426,fake,counterfactualgan,dnn,_tfidf,399,prove wronglye paroleed fake news video tooot dangerous time,kate mckinnon break impression rudy giuliani,0.1595403264563558,0.894567366746397,6,0.5949838161468506,10,0.000251892954111,"Israeli Troops Wound 13 On Gaza Border, Day After Deadly Protest",-0.1476214826107025
90,janice dickinson says she covered up cosby rape in her memoir,yale says she theater up co times plans in her regrets,27.8912849426,fake,counterfactualgan,dnn,_tfidf,401,yale say theater co time plan regret,kate mckinnon break impression rudy giuliani,0.2710872659056469,0.8108107767594398,7,0.3632388114929199,11,0.0289417039602994,"Trump Expels 60 Russians, Closes Russian Consulate In Seattle After UK Chemical Attack",-0.2069824188947677
91,colbert nails cnn over steamy stormy coverage: it ’ s now' anderson cooper 36dd',colbertpressed cnn over senatorsy stormy coverage: it ’ s now' 8 rosie pod argument',27.8912849426,fake,counterfactualgan,dnn,_tfidf,407,colbertpresse cnn senatorsy stormy coverage s 8 rosie pod argument,idris elba star new hunchback notre dame netflix,0.2453144306526042,0.8752980822323922,7,0.6973267793655396,14,0.219925120472908,Austria Wants To Ban Kindergarten Girls From Wearing Hijabs At School,-0.1762675344944
92,#firecolbert trends as cbs host feels heat for ’ homophobic ’ trump joke,#fire inclusive taken a as turks host striveact for ’ ’ ’ trump relying,27.8912849426,fake,counterfactualgan,dnn,_tfidf,408,fire inclusive take turk host striveact trump rely,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0823263664046929,0.859022901067849,9,0.41637587547302246,14,-0.0269845891743898,Bank of England Official Resigns After Critical Parliament Report - The New York Times,-0.1902519166469574
93,vietnam is a test for what happens when the u . s . abandons climate diplomacy,meat is a test for whaturi when the u . s . nicholss climate front,27.8912849426,fake,counterfactualgan,dnn,_tfidf,413,meat test whaturi u s nicholss climate,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0809377923510409,0.936993702557719,5,0.2944868803024292,15,-0.0754937380552291,6 Ex-Rikers Guards Sentenced to Prison in Attack on Inmate - The New York Times,-0.2343968749046325
94,trump lauds tax cuts on road trip as most americans still don' t see a benefit,trump reach mahmoud tax new on road trip as most americans still don' t see a so,27.8912849426,fake,counterfactualgan,dnn,_tfidf,413,trump reach mahmoud tax new road trip american don t,idris elba star new hunchback notre dame netflix,0.2866592587937189,0.9662338001136948,4,0.6554223299026489,16,-0.0472959354519844,McKayla Maroney Says She Told Olympic Coach Of Nassar Abuse In 2011,-0.2212483286857605
95,jake tapper fact checks the hell out of trump campaign ’ s assassination lie (video),jake scoopper nominated rifles the hell out of trump campaign ’ s station wreck (video),27.8912849426,fake,counterfactualgan,dnn,_tfidf,427,jake scoopper nominate rifle hell trump campaign s station wreck video,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1146165461710636,0.9289417810749904,5,0.5285471677780151,15,-0.0241808257997035,Lebanese Vote In The First Parliamentary Elections In 9 Years,-0.1765463501214981
96,"well, well, well … look who knew all along that weiner was sexting underage girls","well, well, well … look who know allrang that weiner was sexting under 70 -",27.8912849426,fake,counterfactualgan,dnn,_tfidf,435,look know allrang weiner sexte 70,idris elba star new hunchback notre dame netflix,0.112184222401264,0.9520072934784626,6,0.8417370319366455,15,0.0957469642162323,California Cops Fatally Shoot Unarmed Black Man Stephon Clark In His Own Backyard,-0.1786864846944809
97,"pelosi: when republicans voted for trump, it was like ’ any mammal will do ’ - breitbart","pelosi: when republicans system for trump, it was like ’ coming keys",27.8912849426,fake,counterfactualgan,dnn,_tfidf,440,pelosi republican system trump like come key,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1427608624398238,0.9293221761133568,8,0.7152116894721985,12,-0.0178385972976684,"If You Have Rhesus (RH) Negative Blood, You Are Alien",-0.1565076559782028
98,the real revolution of dignity: a frontline interview with zakharchenko,the real revolution of film: a native permission interview with e hitsnbc,27.8912849426,fake,counterfactualgan,dnn,_tfidf,448,real revolution film native permission interview e hitsnbc,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0347672382251079,0.8961755576194772,5,0.4086151123046875,12,0.1235071644186973,"Donald Trump Defeats Hillary Clinton, Wins 2016 Election",-0.2087427228689193
99,police find recorded' confession' on austin bomber' s cellphone,police findzan' regarding' on austin spy' s patrick warner,27.8912849426,fake,counterfactualgan,dnn,_tfidf,449,police findzan austin spy s patrick warner,chrissy teigen explain snapchat decision feel beyoncé biter,0.2154374345690505,0.8889648531476552,6,0.30249640345573425,9,0.0905527099967002,Women In Iceland Leave Work 14% Early To Protest The Country’s 14% Wage Gap,-0.2313591539859771
100,barron trump' s school signs open letter demanding potus enact stricter gun laws,activism trump' s school signs open letterien - brilliant buck jamesnctioner gun laws,27.8912849426,fake,counterfactualgan,dnn,_tfidf,461,activism trump s school sign open letterien brilliant buck jamesnctioner gun law,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1131327276979231,0.8625214345204486,6,0.738876223564148,13,-0.1543309390544891,New NASA Footage Films UFO Flying Past,-0.1687458008527755
101,some person had recycle my balls on their recycle bin,some person had recyline my busted on their recy revised serena,27.8912849426,fake,counterfactualgan,dnn,_tfidf,471,person recyline bust recy revise serena,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1345272559551646,0.8214742041067642,5,0.39871320128440857,11,0.149049773812294,Netanyahu Meets African Leaders to Expand Israel Ties,-0.2328034937381744
102,freedom rider: how not to protest trump,freedom star: how not to protest trump,27.8912849426,fake,counterfactualgan,dnn,_tfidf,472,freedom star protest trump,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1483823010881432,0.9527337010363008,1,0.8977620005607605,9,0.0221457723528146,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1391708254814148
103,austrian populist leader: put islamists on prison islands,##o populist leader: put evidences on prison times,27.8912849426,fake,counterfactualgan,dnn,_tfidf,472,o populist leader evidence prison time,idris elba star new hunchback notre dame netflix,0.1264108678157661,0.6913629486539101,3,0.6221873164176941,8,0.0645743533968925,Senate Committee Advances Bill To Protect Robert Mueller,-0.1565822511911392
104,are you taking your iodine?,"are you take your, reno?",27.8912849426,fake,counterfactualgan,dnn,_tfidf,473,reno,idris elba star new hunchback notre dame netflix,0.1547894311565628,0.8884010076966719,3,0.26981303095817566,8,0.0396577268838882,Scotland Yard Launches Murder Investigation Into Russian Exile's Death,-0.2262087613344192
105,the tiny soccer club fighting for survival against a new york investment fund,the lipstick soccer club out forars against a new york sunday fund,27.8912849426,fake,counterfactualgan,dnn,_tfidf,475,lipstick soccer club forar new york sunday fund,chrissy teigen explain snapchat decision feel beyoncé biter,0.2866931176176623,0.9199320543411644,5,0.6082337498664856,12,0.0963352769613266,Robert Barnes: Hawaii Obama Judge Rules Muslim Imam Has Special Constitutional Rights to Bring Anyone from Terror Countries into America,-0.2159284055233001
106,"boy wearing a ‘ my dad is an atm ’ t - shirt chased by mob; father frisked, robbed","boy6 a ‘ my trump is an groundwater ’ t - accidents witch by mob nos father soaked:ed, ’",27.8912849426,fake,counterfactualgan,dnn,_tfidf,477,boy6 trump groundwater t accident witch mob no father soak ed,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1021583020392414,0.8642650505272902,10,0.40841755270957947,19,0.0440290756523609,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1955196559429168
107,trump jr . thinks michael moore endorsed his dad . moore ’ s response is hilarious,trump jr . thinks michael kidd member his top . indiana ’ s response is hilarious,27.8912849426,fake,counterfactualgan,dnn,_tfidf,482,trump jr think michael kidd member indiana s response hilarious,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2861345835740091,0.9506625104142316,4,0.5530776977539062,16,0.1147533878684043,Egypt Says Traces of Explosives Were Found on Bodies From Paris Flight - The New York Times,-0.2097818255424499
108,"as of 6 : 00 am november 6th, trump is leading in major national polls","as of 6: security concentration november linked, trump isua in major national sex",27.8912849426,fake,counterfactualgan,dnn,_tfidf,508,6 security concentration november link trump isua major national sex,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0708238724268594,0.8968093793373371,8,0.5159331560134888,13,0.0440788306295871,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1713420897722244
109,"nyc mayor threatens to destroy idnyc database containing personal info of nearly 500 , 000 illegal immigrants","nyc mayor threatens to finally id environmentc sophia stolen quietly hate of nearly the , 000 illegal support",27.8912849426,fake,counterfactualgan,dnn,_tfidf,512,nyc mayor threaten finally d environmentc sophia steal quietly hate nearly 000 illegal support,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1623132995540328,0.8821382866800973,9,0.6253893375396729,18,0.1007937788963317,Meet The First UFC Fighter To Wear A Turban To A Match,-0.2198900580406189
110,they hid mars from us covering over whole cities,they :' from us cover over whole city,27.8912849426,fake,counterfactualgan,dnn,_tfidf,521,cover city,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0416111712316802,0.8911589343794787,4,0.5380839705467224,9,-0.0242433100938797,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.1571603715419769
111,the real numbers in florida: trump winning by 14 points,the real figures in florida: trump winning by 14 points,27.8912849426,fake,counterfactualgan,dnn,_tfidf,528,real figure florida trump winning 14 point,jew shielder gavin mccuck rekt jew hate female shitlord,0.0789536831466338,0.9843972615331156,1,0.9516185522079468,10,-0.1242790818214416,Social Justice Warriors Vow to Call the Police on People Wearing “Offensive” Halloween Costumes,-0.1784845739603042
112,childish gambino debuts' this is america' on' saturday night live',ransom gambп globe' this is america' on' english night live',27.8912849426,fake,counterfactualgan,dnn,_tfidf,528,ransom gambп globe america english night live,kate mckinnon break impression rudy giuliani,0.2149785236359956,0.9209546477273995,4,0.5434312224388123,10,-0.00704314885661,Politicians Call For Schneiderman To Resign Over Physical Abuse Allegations,-0.2240330129861831
113,"park geun - hye was accomplice in extortion, south korean prosecutors say - the new york times","park ge kitten - h carson was tanks cal - in exhanion, south korean river say - the new york times",27.8912849426,fake,counterfactualgan,dnn,_tfidf,529,park ge kitten h carson tank cal exhanion south korean river new york time,gorka smite hater radical islamist jerusalem post speech breitbart,0.1880649026107921,0.8256670231771863,9,0.3166576027870178,21,0.0778664425015449,7 Foods That Will Naturally Cleanse Your Liver,-0.1939443051815033
114,"trump picks mitch mcconnell' s brother - in - law, gordon hartogensis, to lead pension agency","trump sk executivein' s brother - in - law, manipulation gaming, gallo, to lead considering times",27.8912849426,fake,counterfactualgan,dnn,_tfidf,533,trump sk executivein s brother law manipulation gaming gallo lead consider time,idris elba star new hunchback notre dame netflix,0.1567472801081633,0.8857630691310174,8,0.31159090995788574,16,0.0303724259138107,Dozens Of Syrian Children Dead After Receiving Measles Vaccinations,-0.1813666224479675
115,how to build a fold - down greenhouse on the cheap!,how to ’ a: - down expelled on the month!,27.8912849426,fake,counterfactualgan,dnn,_tfidf,542,expel month,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0060950154097344,0.8810569748038432,5,-0.005308568477630615,10,-0.0388517528772354,"DML Provides Stunning Analysis, Predicts Trump Will Win Presidential Election",-0.1907991468906402
116,the world' s strongest man is' the mountain' from' game of thrones' (seriously),the world' s approve man is' the prophets' from' game of nss' (lara),27.8912849426,fake,counterfactualgan,dnn,_tfidf,544,world s approve man prophet game nss lara,kate mckinnon break impression rudy giuliani,0.1186243368775985,0.9632783049229032,4,0.4036009609699249,13,0.0052539771422743,House Democrats Offer Internships For Students Affected By Gun Violence,-0.2177062779664993
117,"top german paper: we need to be ’ more gay, more multicultural ’ to oppose trump","top germanfying: we need to be ’ more gay, more error ’ to retreat trump",27.8912849426,fake,counterfactualgan,dnn,_tfidf,549,germanfying need gay error retreat trump,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.072811625090943,0.954885969626432,4,0.8598213195800781,15,0.0444646030664444,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1394801288843155
118,fox news melts down after hillary clinton mocks them for' trying to impeach me',fox news storys down after hillary clinton buildss them for' trying to impeach me',27.8912849426,fake,counterfactualgan,dnn,_tfidf,554,fox news story hillary clinton buildss try impeach,idris elba star new hunchback notre dame netflix,0.305848934654562,0.97565637122319,2,0.7677339315414429,14,0.1862106323242187,Father Seeking Justice For Teen’s Alleged Rape At Hands Of Indian Lawmaker Dies In Custody,-0.1570964753627777
119,"fbi raid, staff exits, canceled foreign trip making for best' infrastructure week' yet","fbi attack, staff brewing, . foreign trip making for best' with week' yet",27.8912849426,fake,counterfactualgan,dnn,_tfidf,554,fbi attack staff brewing foreign trip make good week,idris elba star new hunchback notre dame netflix,0.1496560511508158,0.9509815271564686,4,0.6502717733383179,13,0.0555184856057167,"Prince Died Without a Will, According to Court Documents Filed by His Sister - The New York Times",-0.1758369356393814
120,bureau of indian affairs director resigns after just 6 months on the job,times of rolling a director resigns after just 6 zion on the job,27.8912849426,fake,counterfactualgan,dnn,_tfidf,569,time roll director resign 6 zion job,kate mckinnon break impression rudy giuliani,0.1934407603351438,0.9125038077118414,4,0.5702484846115112,13,0.0739121884107589,Kanye West Explains The 'Most Inspiring Thing' About Donald Trump In New Video,-0.1967211663722992
121,breaking: watch in awe as melania trump gives most elegant speech ever given! * liberty writers news,breaking: watch in breaks as melania trump gives mostootoot ever find! * daniels writers news,27.8912849426,fake,counterfactualgan,dnn,_tfidf,569,break watch break melania trump give mostootoot find daniels writer news,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2258868158079247,0.93340430152293,6,0.6451060771942139,15,0.1644597798585891,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.1853159964084625
122,smuggler gets 20 years for assaulting border patrol agent,graphic giving gets 20 years for assaulting border patrol agent,27.8912849426,fake,counterfactualgan,dnn,_tfidf,580,graphic giving get 20 year assault border patrol agent,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0325418314278357,0.9385907848074276,2,0.6170313954353333,10,-0.1437390595674514,Gwen Stefani Superfan Beats Gwen Stefani At A Gwen Stefani Quiz,-0.1583882719278335
123,fda to withdraw 2 generic adhd drugs after determining they have no therapeutic effects,sadler to historian 2 flaws ad damonmedia after gavin they have no with squeeze,27.8912849426,fake,counterfactualgan,dnn,_tfidf,581,sadler historian 2 flaw ad damonmedia gavin squeeze,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2293340667421691,0.721239201458674,8,0.08718037605285645,14,0.0666513442993164,VIDEO: Thousands Join Pro-EU Rallies Across Germany,-0.1939394176006317
124,hacker vandalizes harvard newspaper site to troll mark zuckerberg - breitbart,hacker van to;vewal site to troll mark zu protestedberg - breitbart,27.8912849426,fake,counterfactualgan,dnn,_tfidf,581,hacker van to;vewal site troll mark zu protestedberg breitbart,idris elba star new hunchback notre dame netflix,0.227486998505439,0.7691187747824776,5,0.6660557985305786,11,-0.0396209917962551,"In Historic Victory, Barbados Elects First Female Prime Minister",-0.1847527176141739
125,"tom hanks, rita wilson' keep love alive' with charming throwback anniversary pic","tom contras,lini publisher' keep love isolated' with admiration xback settlements pic",27.8912849426,fake,counterfactualgan,dnn,_tfidf,593,tom contra lini publisher love isolate admiration xback settlement pic,kate mckinnon break impression rudy giuliani,0.2975381978593113,0.8088154431607834,7,0.3050776720046997,11,0.1126632392406463,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,-0.2809808850288391
126,here' s what ivanka was posting on instagram during her father' s biggest controversies,here' s what ivanka was blake on ins twitter during her father' s biggest in,27.8912849426,fake,counterfactualgan,dnn,_tfidf,593,s ivanka blake in twitter father s big,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1781510276651613,0.9690973492551436,4,0.7903473377227783,15,-0.0129856411367654,Appeals Court Affirms Landmark N.F.L. Concussion Settlement - The New York Times,-0.1781176328659057
127,establishment boasts its paris climate agreement now a done deal,codes traits its sniper climatece now a . deal,27.8912849426,fake,counterfactualgan,dnn,_tfidf,595,code trait sniper climatece deal,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0739333581824108,0.8049278842900878,6,0.3341197371482849,9,0.0163456816226243,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1763441562652588
128,the “ dark side ” of the mandelbrot set [video],the “eit side ” of the man witchcraft placet set [video],27.8912849426,fake,counterfactualgan,dnn,_tfidf,595,eit man witchcraft placet set video,kate mckinnon break impression rudy giuliani,0.1563719464227901,0.9032686853385548,5,0.5951216220855713,11,0.1739569157361984,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,-0.1962404549121856
129,roseanne barr snaps back at wendy williams with a personal burn,##ylanne barrrand back atoof nurses with a times',27.8912849426,fake,counterfactualgan,dnn,_tfidf,596,ylanne barrrand atoof nurse time,kate mckinnon break impression rudy giuliani,0.0516868318666559,0.5503397846791493,8,0.2045522928237915,8,0.2084991335868835,Disney Reveals Opening Seasons For 'Star Wars' Theme Park Lands,-0.2029512822628021
