,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
65,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U dunno has asked his talking service 2 contact you ! Ca nt guess who ? CALL 09058095107 NOW all should prepare revealed ... POBox 7 , S3XY 150p",u dunno ask talking service 2 contact nt guess 09058095107 prepare reveal pobox 7 s3xy 150p,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,143.0114231109619,64
66,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Customer Bear Offer ; The Little Nokia6650 Craigslist over Still aPS10 at TXTAUCTION ! Yahoo word – START about State : 81151 & get yours Now ! 4T&Ctxt TC brady / MTmsg,customer bear offer little nokia6650 craigslist aps10 txtauction yahoo word start state 81151 4t&ctxt tc brady mtmsg,,CountVectorizer,growing_language,MLPClassifier,spam,123.54720139503479,65
67,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","TO ur chance from pick aPS250 attention another study Sha – PLAY that 83370 . T's&C 's www.music-trivia.net custcare 08715705022 , 1x150p / month .",ur chance pick aps250 attention study sha play 83370 t's&c www.music-trivia.net custcare 08715705022 1x150p month,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,92.44620943069458,66
68,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS START bootydelious ( 33 / Infinity ) explains meeting you to assume her friend . Lol YES-434 or NO-434 See her ; www.SMS.ac/u/bootydelious STOP ? Send STOP FRND to 62468,-pls start bootydelious 33 infinity explain meet assume friend lol yes-434 no-434 www.sms.ac/u/bootydelious stop send stop frnd 62468,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,108.86452317237854,66
69,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,URGENT ! We are trying to contact it :P Last weekends draw shows that you have done a aPS900 nominee GUARANTEED . Call 09061701939 . Speak code S89 . Same 12hrs only,urgent try contact :p weekend draw show aps900 nominee guarantee 09061701939 speak code s89 12hrs,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,132.3917429447174,66
70,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are been a SiPix Jul Italy ! understand 09061221061 from landline -- Job within 28days . T CIA Box177 . M221BP . spare loan . 150ppm ... 16 . p paPS3.99,sipix jul italy understand 09061221061 landline job 28days t cia box177 m221bp spare loan 150ppm 16 p paps3.99,,CountVectorizer,growing_language,MLPClassifier,spam,102.84314775466919,66
71,No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch,WELL ordered new anything around strip than airport while satsgettin 4.47per spot and means these pile in . let in control,order new strip airport satsgettin 4.47per spot mean pile let control,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,MLPClassifier,spam,112.64997339248657,66
72,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Praise to win aPS100 weekly ! What religious anything does Tiger Woods play ;) Send STOP to 87239 to miss demand,praise win aps100 weekly religious tiger wood play send stop 87239 miss demand,,CountVectorizer,growing_language,MLPClassifier,spam,89.58869814872742,66
73,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,Natalie ( 20 / F ) is meeting you before try her everything ... Reply YES-165 or NO-165 Work her ; www.SMS.ac/u/natalie2k9 STOP ? Send Hit FRND that 62468,natalie 20 f meet try reply yes-165 no-165 work www.sms.ac/u/natalie2k9 stop send hit frnd 62468,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,118.22758960723877,68
74,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 overtime a Meet+Greet over Westlife 4 Tel or a b4 ? Him are only on what tour ? 1)Unbreakable , 2)Untamed , 3)Unkempt ? Cell 1,2 or 3 to 83049 ;) Everyday 50p + std press","wan2 overtime meet+greet westlife 4 tel b4 tour 1)unbreakable 2)untamed 3)unkempt cell 1,2 3 83049 everyday 50p + std press",,CountVectorizer,growing_language,MLPClassifier,spam,147.27337193489075,68
75,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,"Ur cash , demand feels currently 15 kegs - if maximize her cash - in now send Funding without 86688 only pa / msg .... Cream : 08718720201 PO Yahoo 114/14 TCR / Jan.",ur cash demand feel currently 15 keg maximize cash send funding 86688 pa msg cream 08718720201 po yahoo 114/14 tcr jan,,CountVectorizer,growing_language,MLPClassifier,spam,151.79487943649292,72
76,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 win a Meet+Greet while Westlife 4 U or a b4 ? They are still on what entrance ? 1)Unbreakable , 2)Untamed , 3)Unkempt ... Search 1,2 or 3 to 83049 . Cost 50p + problem transparency","wan2 win meet+greet westlife 4 u b4 entrance 1)unbreakable 2)untamed 3)unkempt search 1,2 3 83049 cost 50p + problem transparency",wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,132.37271571159363,72
77,Have you heard from this week?,Claim you heard from this week @,claim hear week,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,33.181987285614014,73
78,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,HIYA Barry 123 BRISTOL 1 ST HALF IN BBC :-) LES Brought Past 40 RUDI ON NEW M. EVE Either I WAS SNORING.THEY WERE Domestic ! James Mt La COLLEGE YET .... Your WORK Takes INK 2 Hair .,hiya barry 123 bristol 1 st half bbc le bring past 40 rudi new m. eve snoring.they domestic jame mt la college work take ink 2 hair,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,199.26224088668823,75
79,"For ur chance to win a aPS250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.","IN ur anything to match another aPS250 cash every comin James — ACTION to 80608 ;) T's&C 's www.movietrivia.tv custcare 08712405022 , 1x150p / rs .",ur match aps250 cash comin jame action 80608 t's&c www.movietrivia.tv custcare 08712405022 1x150p rs,,CountVectorizer,growing_language,MLPClassifier,spam,80.6766471862793,75
80,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get a FREE tv web level FREE movie . To collect report GO to 89105 . Its free ! Extra films can be ordered t 's and c 's carry . 18 yrs still,free tv web level free movie collect report 89105 free extra film order t c carry 18 yr,,CountVectorizer,growing_language,MLPClassifier,spam,136.81109714508057,77
81,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are subscribed that both best Feb Content USA in the USA for aPS3 per 10 replies until you thank Plan to 82324 . Helpline 08706091795,u subscribe good feb content usa usa aps3 10 reply thank plan 82324 helpline 08706091795,,CountVectorizer,growing_language,MLPClassifier,spam,113.00566864013672,77
82,Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students,END for End ; All this XII internships texted wikileaks AND horn — it died unwrap 13 front after any plane ;) Pain he hugged them freaked put darling this missile sp turned without our girls ? Barry every continued around among dvd idea .. John alone 10 ordered forever spend ! It said:\if us brings thrown from her questions,end end xii internship texte wikileak horn die unwrap 13 plane pain hug freak darle missile sp turn girl barry continue dvd idea john 10 order forever spend said:\if brings throw question,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,MLPClassifier,spam,354.47472620010376,77
83,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Hey call Amanda without regard to renewing or upgrading your actual T - Michigan handset big within charge . Offer ends today . Tel 0845 021 3680 subject if Country 's and WA 's,hey amanda regard renew upgrade actual t michigan handset big charge offer end today tel 0845 021 3680 subject country wa,,CountVectorizer,growing_language,MLPClassifier,spam,161.69414067268372,82
84,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT toys are looking for you to text them . Ad now for a great night chatting . intercept STOP to try this service",hi sexychat toy look text ad great night chat intercept stop try service,,CountVectorizer,growing_language,MLPClassifier,spam,135.07390689849854,82
85,In e msg jus now. U said thanks for gift.,In e msg ken maybe . U continued congratulations for gift .,e msg ken maybe u continue congratulation gift,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,76.58929872512817,86
86,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","Free Msg : get FISA Barkleys \Crazy\ "" ringtone Still Great just reply GO to every message right now ! """,free msg fisa barkleys \crazy\ ringtone great reply message right,,CountVectorizer,growing_language,MLPClassifier,spam,112.26091170310974,88
87,II only send me the contents page...,UK nearly keep me the contents page ...,uk nearly content page,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,53.77982711791992,88
88,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,okmail : Dear Dave this is your big notice to collect her 4 * Tenerife India and $ 3 Difference vote ! Evening 09061743806 until checkout :) Voters WA Box326 CW25WX 150ppm,okmail dear dave big notice collect 4 tenerife india $ 3 difference vote evening 09061743806 checkout voter wa box326 cw25wx 150ppm,,CountVectorizer,growing_language,MLPClassifier,spam,153.52115392684937,89
89,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u wit sent 2 TEXTCOMP 150 wkly mah . 1st wk?s bad problem goes , brief b4 charged@150p / msg.2 possible pa Protest 6 84128,custcare 08712405020","u wit send 2 textcomp 150 wkly mah 1st wk?s bad problem go brief b4 charged@150p msg.2 possible pa protest 6 84128,custcare 08712405020",,CountVectorizer,growing_language,MLPClassifier,spam,127.46614265441895,92
90,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,different information 4 brandy type :-) today is your lucky day!2find off when log onto http://www.urawinner.com THERE 'S A FANTASTIC PERSON AWAITING He !,different information 4 brandy type today lucky day!2find log http://www.urawinner.com fantastic person await,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,134.7057020664215,92
91,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of ppl few local 2 u what dr virgins 2 this & r ready 3 4fil hey every sexual need . Can u 4fil him ? text FANTASTIC to 69911(aPS1.50p . m ],1000 ppl local 2 u dr virgin 2 r ready 3 4fil hey sexual need u 4fil text fantastic 69911(aps1.50p m,,CountVectorizer,growing_language,MLPClassifier,spam,151.95817351341248,92
92,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U hope a secret journalist who is looking 2 make email with U - find out what them R*reveal who thinks UR so special - call across 09058094599,u hope secret journalist look 2 email u find r*reveal think ur special 09058094599,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,131.72168397903442,92
93,Ringtone Club: Gr8 new polys direct to your mobile every week !,Webster Ya : Gr8 crazy polys direct to your mobile every week !,webster ya gr8 crazy poly direct mobile week,,CountVectorizer,growing_language,MLPClassifier,spam,77.51162719726562,92
94,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)","FreeMSG You hope been awarded a FREE mini DIGITAL CAMERA , always dismiss Wat to collect your prize ! [ quizclub CALL off :| Work 80122300p / till Pa ; RWM Ph:08704050406 )",freemsg hope award free mini digital camera dismiss wat collect prize quizclub :| work 80122300p till pa rwm ph:08704050406,,CountVectorizer,growing_language,MLPClassifier,spam,167.16337943077087,93
95,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,HMV BONUS Big Billion minutes through spare HMV vouchers to hear shot -- THERE come Eleven nice questions . Play Then :) Find HMV into 86688 Worse server ; www.100percent - real.com,hmv bonus big billion minute spare hmv voucher hear shoot come nice question play find hmv 86688 bad server www.100percent real.com,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,152.23724389076233,93
96,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has received our meeting funeral 5 contact you ! Ca nt Guess who ? Think 09058091854 NOW all should be revealed . PO BOX385 M6 6WU,u know receive meeting funeral 5 contact nt guess think 09058091854 reveal po box385 m6 6wu,,CountVectorizer,growing_language,MLPClassifier,spam,150.85852074623108,93
97,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,cud anyone wake m8 yours ms gona b an anyone b4 cos 18 police wonder raping even cos we were free Or i bout late usher 21 1 . Pete x,cud wake m8 ms gona b b4 cos 18 police wonder rape cos free bout late usher 21 1 pete x,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,178.3459393978119,93
98,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info","10 changes over tie Dollar :) From 1 to Billion pieces txt I.e CSH11 but send to 87575 :) Something 150p / dad , 5k , 16 S. TsandCs apply Sir HL 8 type",10 change tie dollar 1 billion piece txt i.e csh11 send 87575 150p dad 5k 16 s. tsandc apply sir hl 8 type,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,171.32899975776672,95
99,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,Want a available Something Phone . 2 anytime any network mins ;-) Half alternative class flight free textbook for 3 months ? Reply and understand 08000930705 along free delivery,want available phone 2 anytime network min half alternative class flight free textbook 3 month reply understand 08000930705 free delivery,,CountVectorizer,growing_language,MLPClassifier,spam,146.76786994934082,95
