,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
70,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,CIA Or BluetoothHdset Mr . Ryan Michael . Thursday FREE & DoubleMins & DoubleTxt after Orange contract . Call MobileUpd8 of 08000839402 or call 2optout,cia bluetoothhdset mr ryan michael thursday free doublemin doubletxt orange contract mobileupd8 08000839402 2optout,,TfidfVectorizer,growing_language,MLPClassifier,spam,49.38993501663208,56
71,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 solution 3 G Videophones A. yourself . call 09063458130 now ! videochat wid nite mates , play sir guys , Dload polypH music , noline rentl . bx420 . ip4 .... 5we . mu",congrat 2 solution 3 g videophone a. 09063458130 videochat wid nite mate play sir guy dload polyph music noline rentl bx420 ip4 5we mu,,TfidfVectorizer,growing_language,MLPClassifier,spam,86.79092836380005,56
72,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great News ! Call FREEFONE 08006344447 to be your guaranteed aPS1000 CASH or aPS2000 person . Speak to a live transport NOW ?,great news freefone 08006344447 guarantee aps1000 cash aps2000 person speak live transport,,TfidfVectorizer,growing_language,MLPClassifier,spam,63.542176246643066,56
73,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our dancing service 2 contact you ! Should leave guess who :P CALL 09058095107 MAYBE all will be revealed . POBox 83 , S3XY 150p",u know ask dancing service 2 contact leave guess :p 09058095107 maybe reveal pobox 83 s3xy 150p,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,98.89460229873657,56
74,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Bonus Loyalty Offer : The NEW Nokia6650 Fox from Half aPS10 from TXTAUCTION ! Txt word : Rest to No ; 81151 & get yours Now ! 4T&Ctxt Queen eric / MTmsg,bonus loyalty offer new nokia6650 fox half aps10 txtauction txt word rest 81151 4t&ctxt queen eric mtmsg,,TfidfVectorizer,growing_language,MLPClassifier,spam,82.3336410522461,57
75,No messages on her phone. I'm holding it now,No messages across her ringtone . I 'm bringing it now,message ringtone m bring,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,47.88976860046387,57
76,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For ur chance along count aPS250 market every wk HL : PLAY to 83370 . T's&C 's www.music-trivia.net custcare 08715705022 , 1x150p / year .",ur chance count aps250 market wk hl play 83370 t's&c www.music-trivia.net custcare 08715705022 1x150p year,,TfidfVectorizer,growing_language,MLPClassifier,spam,56.973487854003906,57
77,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS STOP bootydelious ( 32 / F ) is gratifying you to wait her friend . Idea YES-434 or NO-434 Deal you : www.SMS.ac/u/bootydelious Lift ? Send Drop FRND to 62468,-pls stop bootydelious 32 f gratify wait friend idea yes-434 no-434 deal www.sms.ac/u/bootydelious lift send drop frnd 62468,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,75.44274139404297,57
78,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,URGENT ! We are trying to contact you . Last weekends draw shows that you need seen a aPS900 prize GUARANTEED -- Call 09061701939 . Think code S89 . Valid allot only,urgent try contact weekend draw show need see aps900 prize guarantee 09061701939 think code s89 valid allot,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,88.76167416572571,57
79,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You worry spent a SiPix Inc. Don ! call 09061221061 from device . Delivery within 28days . T Cs Box177 . M221BP . 2yr warranty . 150ppm . 16 . p paPS3.99,worry spend sipix inc don 09061221061 device delivery 28days t cs box177 m221bp 2yr warranty 150ppm 16 p paps3.99,,TfidfVectorizer,growing_language,MLPClassifier,spam,71.54246687889099,57
80,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Daughter to kick aPS100 weekly ! What professional sport does Tiger Woods play ? Send Show to 87239 to end telephone,daughter kick aps100 weekly professional sport tiger wood play send 87239 end telephone,,TfidfVectorizer,growing_language,MLPClassifier,spam,60.90679216384888,58
