,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
62,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p","Our go_steady serving has been asked 2 contact u by someone shy ! hollo 09058091870 directly all will be discover . POBox84 , M26 3UZ 150p",go_steady serving ask 2 contact u shy hollo 09058091870 directly discover pobox84 m26 3uz 150p,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.2517635822296143,184
63,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p,You are a success you suffer embody especially take to take_in aPS1000 immediate_payment Oregon angstrom_unit aPS2000 award . Speak to a live wheeler_dealer to take squall 087147123779am-7pm . toll 10p,success suffer embody especially take_in aps1000 immediate_payment oregon angstrom_unit aps2000 award speak live wheeler_dealer squall 087147123779am-7pm toll 10p,,CountVectorizer,growing_net,MLPClassifier,spam,10.40218186378479,187
64,GENT! We are trying to contact you. Last weekends draw shows that you won a aPS1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm ,GENT ! We are trying to contact you . shoemaker's_last weekends take_in record that you advance amp aPS1000 booty guarantee . predict 09064012160 . exact encrypt K52 . invalid 12hrs only_when . 150ppm,gent try contact shoemaker's_last weekend take_in record advance amp aps1000 booty guarantee predict 09064012160 exact encrypt k52 invalid 12hrs only_when 150ppm,,CountVectorizer,growing_net,MLPClassifier,spam,7.501971244812012,192
65,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,Do you need a unexampled video_recording phone ? 600 anytime any meshing Fukkianese four_hundred Inclusive TV calls AND download pentad per week justify delTOMORROW call 08002888812 or response NOW,need unexampled video_recorde phone 600 anytime mesh fukkianese four_hundred inclusive tv call download pentad week justify deltomorrow 08002888812 response,,CountVectorizer,growing_net,MLPClassifier,spam,5.636481523513794,195
66,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?","Do you always notice that when you 're driving , anyone going slow than you is an idiot and everyone driving quick than you is a maniacal ?",notice drive go slow idiot drive quick maniacal,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.8094768524169922,196
67,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do atomic_number_92 want for Christmas_Day ? How about one_C unloose text_edition messages & a old video phone with half toll air renting ? call_up spare now off 0800 0721072 to find out More !,atomic_number_92 want christmas_day one_c unloose text_edition message old video phone half toll air renting call_up spare 0800 0721072 find,,CountVectorizer,growing_net,MLPClassifier,spam,7.242538213729858,196
68,"Ur balance is now aPS600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!","Ur balance is now aPS600 . Next question : Complete the turning_point , Big , A. Bob , B. Barry or C. Ben ? . text_edition A , B surgery C to 83738 . right luck !",ur balance aps600 question complete turning_point big a. bob b. barry c. ben text_edition b surgery c 83738 right luck,,CountVectorizer,growing_net,MLPClassifier,spam,1.6983716487884521,198
69,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18,Guess what ! person you know secretly fancies you ! Wanna feel extinct who it is ? Give us a call_off off 09065394514 From Landline DATEBox1282EssexCM61XN 150p / Fukien XVIII,guess person know secretly fancy wanna feel extinct call_off 09065394514 landline datebox1282essexcm61xn 150p fukien xviii,,CountVectorizer,growing_net,MLPClassifier,spam,3.2423102855682373,198
70,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.","Congrats ! ii immobile 3 G Videophones R yours . call 09063458130 now ! videochat wid your mates , play coffee back , Dload polyPH medicine , noline rentl .",congrats ii immobile 3 g videophone r 09063458130 videochat wid mate play coffee dload polyph medicine noline rentl,,CountVectorizer,growing_net,MLPClassifier,spam,3.040910005569458,201
71,3. You have received your mobile content. Enjoy,3 . You take received your mobile content . Enjoy,3 receive mobile content enjoy,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.27077198028564453,204
72,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,young TEXTBUDDY schmoose ii horny guys in ur area 4 just 25p barren ii meet hunting postcode Oregon at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl blockage 2 cnl,young textbuddy schmoose ii horny guy ur area 4 25p barren ii meet hunt postcode oregon gaytextbuddy.com txt 89693 08715500022 rpl blockage 2 cnl,,CountVectorizer,growing_net,MLPClassifier,spam,6.5708372592926025,204
73,Total video converter free download type this in google search:),Total video converter free download antitype this in google look :),total video converter free download antitype google look,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,1.7568190097808838,207
74,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,e-mail AlertFrom : Jeri StewartSize : 2KBSubject : small - cost prescripiton drvgsTo take_heed to e-mail promise 123,e mail alertfrom jeri stewartsize 2kbsubject small cost prescripiton drvgsto take_heed e mail promise 123,,CountVectorizer,growing_net,MLPClassifier,spam,2.7741711139678955,208
75,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,Do you want amp newly TV handset ? 750 anytime any meshing Fukkianese ? one-half Price Line Rental ? Camcorder ? respond surgery phone 08000930705 for deliverance tomorrow,want amp newly tv handset 750 anytime meshing fukkianese half price line rental camcorder respond surgery phone 08000930705 deliverance tomorrow,,CountVectorizer,growing_net,MLPClassifier,spam,6.947656869888306,209
76,Happy new years melody!,felicitous new yr melody !,felicitous new yr melody,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,0.23321914672851562,211
77,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate ","This exist the second time we have time-tested II inter-group_communication u. U birth gain_ground the 750 Pound booty . 2 claim is easy , scream 08718726970 NOW ! Only 10p per Amoy . BT - internal - place",exist second time time test ii inter group_communication u. u birth gain_ground 750 pound booty 2 claim easy scream 08718726970 10p amoy bt internal place,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,6.502689361572266,212
78,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.","44 7732584351 , Do you want amp unexampled Nokia 3510i black-and-white call_up DeliveredTomorrow ? With 300 spare mo to whatsoever nomadic + c confine textbook + justify Camcorder answer or prognosticate 08000930705 .",44 7732584351 want amp unexampled nokia 3510i black white call_up deliveredtomorrow 300 spare mo whatsoever nomadic + c confine textbook + justify camcorder answer prognosticate 08000930705,,CountVectorizer,growing_net,MLPClassifier,spam,8.306519269943237,212
79,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,Santa Calling ! Would your little one wish amp call from Santa Xmas eve ? shout_out 09058094583 to book your time .,santa call little wish amp santa xmas eve shout_out 09058094583 book time,,CountVectorizer,growing_net,MLPClassifier,spam,2.9584429264068604,212
80,XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a aPS2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only,Christmas_Day prime trace ! We differ trying to reach U. today lot read that you make pull_ahead ampere aPS2000 prize GUARANTEED . promise 09058094565 from terra_firma line . Valid 12hrs only,christmas_day prime trace differ try reach u. today lot read pull_ahead ampere aps2000 prize guarantee promise 09058094565 terra_firma line valid 12hrs,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,6.663405418395996,218
81,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,U hold amp hidden adorer . divulge World_Health_Organization recollect U universal_gas_constant So especial . call_in 09065174042 . To prefer out response REVEAL period . 1.50 per monosodium_glutamate recd . Cust worry 07821230901,u hold amp hide adorer divulge world_health_organization recollect u universal_gas_constant especial call_in 09065174042 prefer response reveal period 1.50 monosodium_glutamate recd cust worry 07821230901,,CountVectorizer,growing_net,MLPClassifier,spam,11.879583597183228,218
82,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a aPS1500 Bonus Prize, call 09066368470","as a assess customer , I am pleased to suggest you that following late followup of your jam No . you are awarded with a aPS1500 Bonus Prize , shout_out 09066368470",assess customer pleased suggest follow late followup jam award aps1500 bonus prize shout_out 09066368470,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.108597755432129,221
83,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just aPS5 by replying GET BBDELUXE and take the challenge,Block Breaker now issue_forth in opulent initialise with raw lineament and great artwork from T - immobile . Buy for just aPS5 away replying fix BBDELUXE and ask the gainsay,block breaker issue_forth opulent initialise raw lineament great artwork t immobile buy aps5 away reply fix bbdeluxe ask gainsay,,CountVectorizer,growing_net,MLPClassifier,spam,6.659327983856201,223
84,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 ar agiotage phone serving call 08718711108,88800 89034 ar agiotage phone serve 08718711108,,CountVectorizer,growing_net,MLPClassifier,spam,0.7836437225341797,224
85,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,customer serve annoncement . You have amp raw year delivery hold_back for you . Please call 07046744435 now to arrange pitch,customer serve annoncement amp raw year delivery hold_back 07046744435 arrange pitch,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.581785202026367,224
86,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt remember you can place as few FREE Requests with 1stchoice.co.uk as you wish . For more Information promise 08707808226 .,nt remember place free request 1stchoice.co.uk wish information promise 08707808226,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.1896636486053467,236
87,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,pass_up a loan ? fasten Oregon Unsecured ? Ca n't get credit_entry ? anticipate unloosen now 0800 195 6669 or textbook back ' helper ' & we will !,pass_up loan fasten oregon unsecured credit_entry anticipate unloosen 0800 195 6669 textbook helper,,CountVectorizer,growing_net,MLPClassifier,spam,3.8941211700439453,237
88,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,lend for any purpose still if you own Bad acknowledgment ! Tenants Welcome . phone_call NoWorriesLoans.com on 08717111821,lend purpose bad acknowledgment tenant welcome phone_call noworriesloans.com 08717111821,,CountVectorizer,growing_net,MLPClassifier,spam,1.2435455322265625,245
89,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,Dec only ! get your wandering 11mths+ ? You exist gentle to update to the later colour camera wandering for absolve ! Call The immobile update cobalt FREE on 08002986906,dec wandering 11mths+ exist gentle update later colour camera wander absolve immobile update cobalt free 08002986906,,CountVectorizer,growing_net,MLPClassifier,spam,4.81836199760437,245
90,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset lodge . Nokia FREE . Motorola obstruct & DoubleMins & DoubleTxt off Orange cut . scream MobileUpd8 off 08000839402 Oregon call_off 2optout,panasonic bluetoothhdset lodge nokia free motorola obstruct doublemin doubletxt orange cut scream mobileupd8 08000839402 oregon call_off 2optout,,CountVectorizer,growing_net,MLPClassifier,spam,4.386501789093018,245
91,We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed,We taste to reach you rhenium our pop_the_question of worn television ring 750 anytime whatever web Amoy whole damage renting camcorder call_up 08000930705 operating_theater response for legal_transfer We d,taste reach rhenium pop_the_question worn television ring 750 anytime web amoy damage rent camcorder call_up 08000930705 operating_theater response legal_transfer d,,CountVectorizer,growing_net,MLPClassifier,spam,11.75842547416687,245
92,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You 'll not rcv any more msgs from the Old_World_chat svc . For FREE Hardcore services text GO to : 69988 If u get nothing u must eld Verify with year meshing & try again,rcv msg old_world_chat svc free hardcore service text 69988 u u eld verify year meshing try,,CountVectorizer,growing_net,MLPClassifier,spam,1.4190733432769775,248
93,You have an important customer service announcement from PREMIER.,You have an important customer serving annunciation from premiere .,important customer serve annunciation premiere,,CountVectorizer,growing_net,MLPClassifier,spam,1.009394645690918,249
94,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,Wanna have a joke ? essay tab - confabulate off your peregrine now ! Logon by txting the Holy_Scripture : jaw and send it to No : 8883 atomic_number_96 polonium boxful 4217 capital_of_the_United_Kingdom W1A 6ZF XVI + 118p / monosodium_glutamate rcvd,wanna joke essay tab confabulate peregrine logon txte holy_scripture jaw send 8883 atomic_number_96 polonium boxful 4217 capital_of_the_united_kingdom w1a 6zf xvi + 118p monosodium_glutamate rcvd,,CountVectorizer,growing_net,MLPClassifier,spam,11.709923028945923,255
95,Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.,give_thanks for the Vote . directly sing along with the lead with karaoke off your roving . For a give_up tie-in just respond with SING now .,give_thanks vote directly sing lead karaoke roving give_up tie respond sing,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,6.165632724761963,259
96,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890aPS1.50 per msg,Free monosodium_glutamate : Single ? regain amp partner In your area ! M of very people represent waiting to visit now!Send chaffer to 62220Cncl transport STOPCS 08717890890aPS1.50 per MSG,free monosodium_glutamate single regain amp partner area m people represent wait visit now!send chaffer 62220cncl transport stopc 08717890890aps1.50 msg,,CountVectorizer,growing_net,MLPClassifier,spam,5.174609422683716,260
97,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,cause n't b floppy ... group_B nipping & happy ! only_if merry claver religious_service with photograph download scream 08718730666 ( 10p / Hokkianese ) . deuce block_up our texts call 08712460324,cause b floppy group_b nipping happy only_if merry claver religious_service photograph download scream 08718730666 10p hokkianese deuce block_up text 08712460324,,CountVectorizer,growing_net,MLPClassifier,spam,8.151565313339233,260
98,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a aPS150 prize. To collect is easy. Just call 09061743386,YOU cause pull_ahead ! As amp appraise Vodafone customer our computer has picked YOU to win deoxyadenosine_monophosphate aPS150 prize . To collect equal easy . Just cry 09061743386,cause pull_ahead amp appraise vodafone customer computer pick win deoxyadenosine_monophosphate aps150 prize collect equal easy cry 09061743386,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.379477024078369,262
99,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705,Do you wish a newly Nokia 3510i Colour phone hand_over Tomorrow ? With 200 relinquish minutes to any immobile + century gratuitous school_text + FREE camcorder Reply operating_theater address 8000930705,wish newly nokia 3510i colour phone hand_over tomorrow 200 relinquish minute immobile + century gratuitous school_text + free camcorder reply operating_theater address 8000930705,,CountVectorizer,growing_net,MLPClassifier,spam,6.024673223495483,266
