,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
72,7 Foods That Will Naturally Cleanse Your Liver,7 UNKWORDZ That Will UNKWORDZ Cleanse UNKWORDZ Liver,7 unkwordz unkwordz cleanse unkwordz liver,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.4577922821044922,0
73,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Chaplains Extend a Hand Across Religious Divides - UNKWORDZ New UNKWORDZ UNKWORDZ,muslim college chaplain extend hand religious divide unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.2239837646484375,0
74,Freedom Rider: Dump the Democrats for good,Freedom UNKWORDZ : Dump UNKWORDZ Democrats for UNKWORDZ,freedom unkwordz dump unkwordz democrat unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.428119421005249,0
75,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Protests UNKWORDZ UNKWORDZ Nomination Are ‘ UNKWORDZ News ’ UNKWORDZ by UNKWORDZ UNKWORDZ UNKWORDZ ’,rep louie gohmert protest unkwordz unkwordz nomination unkwordz news unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.9528484344482422,0
76,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,UNKWORDZ Carolina Governor Signs Law UNKWORDZ Successor ’s Power - The New York UNKWORDZ,unkwordz carolina governor sign law unkwordz successor power new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.2185666561126709,0
77,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ Meyers Taunts UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Staffer UNKWORDZ,unkwordz meyer taunt unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz staffer unkwordz,7 food naturally cleanse liver,CountVectorizer,sedc,RandomForestClassifier,fake,1.1892046928405762,0
78,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : UNKWORDZ ’s Email Server Reportedly Exposed UNKWORDZ UNKWORDZ of 5 Spy Agencies,treason unkwordz email server reportedly expose unkwordz unkwordz 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.20292234420776367,0
79,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter UNKWORDZ News UNKWORDZ Being Bisexual UNKWORDZ UNKWORDZ A Little Misconstrued ',aaron carter unkwordz news unkwordz bisexual unkwordz unkwordz little misconstrue,budget deal increase wildfire disaster funding $ 2 billion annually,CountVectorizer,sedc,RandomForestClassifier,fake,0.475919246673584,0
80,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Found UNKWORDZ Contempt UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Could Vote,unkwordz unkwordz unkwordz unkwordz find unkwordz contempt unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz vote,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,2.2246546745300293,0
81,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A UNKWORDZ Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New UNKWORDZ UNKWORDZ,unkwordz verb mexico trumpear punch new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.2009587287902832,0
82,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,UNKWORDZ Team Moves UNKWORDZ Lift UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ' Hunting Tactics UNKWORDZ UNKWORDZ,unkwordz team move unkwordz lift unkwordz unkwordz unkwordz unkwordz hunt tactic unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,1.644296407699585,0
83,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These Cancer Treatments - UNKWORDZ New UNKWORDZ UNKWORDZ,immunotherapy basic cancer treatment unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.20165014266967773,0
84,This Jobs Program Just Might Get People Back To Work,UNKWORDZ Jobs Program Just UNKWORDZ Get People Back UNKWORDZ Work,unkwordz job program unkwordz people unkwordz work,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.3977034091949463,0
85,Where One Olympic Medal Is a Lot Better Than None - The New York Times,UNKWORDZ One Olympic Medal Is a Lot Better Than None - The UNKWORDZ York UNKWORDZ,unkwordz olympic medal lot well unkwordz york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.22282981872558594,0
86,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So UNKWORDZ A Major Negan Twist Slyly Happen UNKWORDZ ' Walking UNKWORDZ ' ?,unkwordz major negan twist slyly happen unkwordz walk unkwordz,wikileak obama saudi agent,CountVectorizer,sedc,RandomForestClassifier,fake,0.44217753410339355,0
87,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens UNKWORDZ UNKWORDZ Suicide Bomber Blows UNKWORDZ UNKWORDZ UNKWORDZ Kabul Shrine,dozen unkwordz unkwordz suicide bomber blow unkwordz unkwordz unkwordz kabul shrine,7 food naturally cleanse liver,CountVectorizer,sedc,RandomForestClassifier,fake,0.9074604511260986,0
88,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","Watch UNKWORDZ Alec UNKWORDZ , UNKWORDZ UNKWORDZ ' Donald UNKWORDZ Impressions Are So UNKWORDZ Point",watch unkwordz alec unkwordz unkwordz unkwordz donald unkwordz impression unkwordz point,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,1.1879701614379883,1
89,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',UNKWORDZ Picks UNKWORDZ Dandruff ' UNKWORDZ Emmanuel UNKWORDZ UNKWORDZ ' We Have UNKWORDZ UNKWORDZ UNKWORDZ Perfect ',unkwordz pick unkwordz dandruff unkwordz emmanuel unkwordz unkwordz unkwordz unkwordz unkwordz perfect,wikileak obama saudi agent,CountVectorizer,sedc,RandomForestClassifier,fake,1.5832529067993164,1
90,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,UNKWORDZ Monáe UNKWORDZ UNKWORDZ UNKWORDZ Pansexual Sends UNKWORDZ UNKWORDZ Top UNKWORDZ Merriam - UNKWORDZ UNKWORDZ Search,unkwordz monáe unkwordz unkwordz unkwordz pansexual send unkwordz unkwordz unkwordz merriam unkwordz unkwordz search,spirit liberalism liberalism left,CountVectorizer,sedc,RandomForestClassifier,fake,1.8608860969543457,1
91,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Spoke UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Big - UNKWORDZ Clients,unkwordz unkwordz unkwordz unkwordz speak unkwordz unkwordz unkwordz unkwordz big unkwordz client,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,sedc,RandomForestClassifier,fake,0.9722881317138672,1
92,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',UNKWORDZ UNKWORDZ Just Brought ' UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - Air UNKWORDZ UNKWORDZ UNKWORDZ ' UNKWORDZ Tonight UNKWORDZ UNKWORDZ,unkwordz unkwordz bring unkwordz unkwordz unkwordz unkwordz unkwordz air unkwordz unkwordz unkwordz unkwordz tonight unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,2.3198349475860596,1
93,There's Finally A Legitimate Alternative To Payday Lending,There 's UNKWORDZ A Legitimate Alternative UNKWORDZ UNKWORDZ Lending,unkwordz legitimate alternative unkwordz unkwordz lending,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.5374312400817871,1
94,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A Marvel UNKWORDZ Tried UNKWORDZ Stop UNKWORDZ Most Jarring ' Infinity UNKWORDZ UNKWORDZ UNKWORDZ,marvel unkwordz try unkwordz stop unkwordz jarring infinity unkwordz unkwordz unkwordz,wikileak obama saudi agent,CountVectorizer,sedc,RandomForestClassifier,fake,1.0928125381469727,1
95,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","UNKWORDZ LDS Reader UNKWORDZ A UNKWORDZ UNKWORDZ UNKWORDZ Accuser Jessica Drake , UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - Day UNKWORDZ",unkwordz lds reader unkwordz unkwordz unkwordz unkwordz accuser jessica drake unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz day unkwordz,representative government thugocracy,CountVectorizer,sedc,RandomForestClassifier,fake,2.0192408561706543,1
96,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Yemen Kills 17 UNKWORDZ , Witnesses Say - The UNKWORDZ York UNKWORDZ",airstrike yemen kill 17 unkwordz witness unkwordz york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.2217710018157959,1
97,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,UNKWORDZ News Host UNKWORDZ Cavuto Tells UNKWORDZ UNKWORDZ Stinks UNKWORDZ UNKWORDZ Takedown,unkwordz news host unkwordz cavuto tell unkwordz unkwordz stink unkwordz unkwordz takedown,mint suspend silver eagle production 2008 redux,CountVectorizer,sedc,RandomForestClassifier,fake,0.9126911163330078,1
98,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says UNKWORDZ Federations Could Be Barred - UNKWORDZ New York UNKWORDZ,i.o.c president say unkwordz federation bar unkwordz new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.19764256477355957,1
99,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are Among UNKWORDZ Under Fire in Trump Era - The New UNKWORDZ UNKWORDZ,worker safety rule unkwordz fire trump era new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.21007800102233887,1
