,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
52,11 very depressing economic realities that Donald Trump will inherit,0.9276783936404053,"[0.9220625693399845, 0.9653183329965667, 0.9331235545517819, 0.9305297918545345, 0.9220625693399845, 0.9363399376962463, 0.9310445284107851, 0.8933287284134814, 0.9653183329965667, 0.9363399376962463, 0.9280341705866024, 0.9234558923806362, 0.9331235545517819, 0.9310445284107851, 0.9280341705866024, 0.9135464301734322, 0.9305297918545345, 0.8933287284134814, 0.9234558923806362, 0.9135464301734322]",spacy,340.7855522632599,0,lessconcon
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral",0.9602683699324317,"[0.9500623725672431, 0.9765019780239035, 0.9827446353264812, 0.9413128381961273, 0.9500623725672431, 0.9594844011122576, 0.9705289069921283, 0.9336789778308099, 0.9765019780239035, 0.9594844011122576, 0.9902816435468521, 0.9439003574446709, 0.9827446353264812, 0.9705289069921283, 0.9902816435468521, 0.9541875882838426, 0.9413128381961273, 0.9336789778308099, 0.9439003574446709, 0.9541875882838426]",spacy,403.6939489841461,0,lessconcon
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,0.9536074786012998,"[0.945972907166421, 0.944139779986675, 0.957344523633439, 0.9659310621883506, 0.945972907166421, 0.9435757313911981, 0.9735678499274305, 0.9557186769366626, 0.944139779986675, 0.9435757313911981, 0.9343411042857689, 0.9538271180485448, 0.957344523633439, 0.9735678499274305, 0.9343411042857689, 0.9616560324485071, 0.9659310621883506, 0.9557186769366626, 0.9538271180485448, 0.9616560324485071]",spacy,430.56288743019104,0,lessconcon
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,0.9238702062152442,"[0.91847504352002, 0.9139775073044233, 0.9229616188888399, 0.9120432073911718, 0.91847504352002, 0.9258632184975617, 0.9299016921670386, 0.9195948496200926, 0.9139775073044233, 0.9258632184975617, 0.9234227930893265, 0.949806960774464, 0.9229616188888399, 0.9299016921670386, 0.9234227930893265, 0.9226551708995049, 0.9120432073911718, 0.9195948496200926, 0.949806960774464, 0.9226551708995049]",spacy,319.2209417819977,0,lessconcon
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,0.9590579530999653,"[0.9548683121354388, 0.9479204599885923, 0.972307264426835, 0.9583393824819518, 0.9548683121354388, 0.9548900913194454, 0.9516445740745557, 0.9586605381928174, 0.9479204599885923, 0.9548900913194454, 0.9536623896941263, 0.9718594495562476, 0.972307264426835, 0.9516445740745557, 0.9536623896941263, 0.9664270691296428, 0.9583393824819518, 0.9586605381928174, 0.9718594495562476, 0.9664270691296428]",spacy,485.74949312210083,0,lessconcon
57,General is most senior Army officer to kill self,0.9455818453622713,"[0.9538644839526341, 0.9514056330455242, 0.95135701880584, 0.9461163241254706, 0.9538644839526341, 0.9503293595706194, 0.9354041217984587, 0.9390250241724902, 0.9514056330455242, 0.9503293595706194, 0.945117998731528, 0.9419401339956706, 0.95135701880584, 0.9354041217984587, 0.945117998731528, 0.9412583554244786, 0.9461163241254706, 0.9390250241724902, 0.9419401339956706, 0.9412583554244786]",spacy,313.30652236938477,0,lessconcon
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,0.9779511741752739,"[0.9769053130660798, 0.978739849910764, 0.9789443043197678, 0.9789671881710477, 0.9769053130660798, 0.9829171223143679, 0.9774613486022662, 0.9773561670760632, 0.978739849910764, 0.9829171223143679, 0.9726490524497227, 0.9790672035803616, 0.9789443043197678, 0.9774613486022662, 0.9726490524497227, 0.9765041922622977, 0.9789671881710477, 0.9773561670760632, 0.9790672035803616, 0.9765041922622977]",spacy,599.0330564975739,0,lessconcon
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,0.9290297793033988,"[0.9468206219041562, 0.898318070250589, 0.9149223029764922, 0.9161267928872577, 0.9468206219041562, 0.9350013172136014, 0.9269384695713464, 0.9414966383983799, 0.898318070250589, 0.9350013172136014, 0.9196655551322008, 0.9416901877999607, 0.9149223029764922, 0.9269384695713464, 0.9196655551322008, 0.9493178369000052, 0.9161267928872577, 0.9414966383983799, 0.9416901877999607, 0.9493178369000052]",spacy,539.4468772411346,0,lessconcon
60,This Trump Country House District Just Became A Key Progressive Battleground,0.9451000796199865,"[0.920123046956554, 0.933939458651548, 0.9441523760277579, 0.9396060279473777, 0.920123046956554, 0.9572492543784068, 0.9504394160147066, 0.9507922649135777, 0.933939458651548, 0.9572492543784068, 0.9420816410674078, 0.9665376482583543, 0.9441523760277579, 0.9504394160147066, 0.9420816410674078, 0.9460796619841768, 0.9396060279473777, 0.9507922649135777, 0.9665376482583543, 0.9460796619841768]",spacy,373.6257691383362,0,lessconcon
61,7 Foods That Will Naturally Cleanse Your Liver,0.9789778627709094,"[0.978302546419212, 0.9718954893465134, 0.9776135927204628, 0.9599584619582012, 0.978302546419212, 0.9836400904608233, 0.985716567362397, 0.9872794937411943, 0.9718954893465134, 0.9836400904608233, 0.9947750286667241, 0.9743215554878392, 0.9776135927204628, 0.985716567362397, 0.9947750286667241, 0.9762758015457239, 0.9599584619582012, 0.9872794937411943, 0.9743215554878392, 0.9762758015457239]",spacy,290.8583507537842,0,lessconcon
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,0.9527800594070553,"[0.9414426266531948, 0.9630828787523591, 0.9415795723831714, 0.9679757089668469, 0.9414426266531948, 0.9527020087254504, 0.9356778328084195, 0.9613036949941761, 0.9630828787523591, 0.9527020087254504, 0.9502052940189034, 0.9685442142799091, 0.9415795723831714, 0.9356778328084195, 0.9502052940189034, 0.945286762488122, 0.9679757089668469, 0.9613036949941761, 0.9685442142799091, 0.945286762488122]",spacy,457.0140788555145,0,lessconcon
63,Freedom Rider: Dump the Democrats for good,0.883380542567768,"[0.9020871973375729, 0.9147714316714756, 0.872586420726272, 0.9063211421151744, 0.9020871973375729, 0.8968398967262067, 0.8235983213834446, 0.8937749996728888, 0.9147714316714756, 0.8968398967262067, 0.853354888007667, 0.9182017693201484, 0.872586420726272, 0.8235983213834446, 0.853354888007667, 0.8522693587168297, 0.9063211421151744, 0.8937749996728888, 0.9182017693201484, 0.8522693587168297]",spacy,288.2068181037903,0,lessconcon
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,0.9641199343498238,"[0.9732685400544232, 0.9839151414872492, 0.9443605378590558, 0.9474150033140661, 0.9732685400544232, 0.9904891976690048, 0.9514278550577946, 0.9606396204209177, 0.9839151414872492, 0.9904891976690048, 0.9599932410077342, 0.9663201247318665, 0.9443605378590558, 0.9514278550577946, 0.9599932410077342, 0.963370081896128, 0.9474150033140661, 0.9606396204209177, 0.9663201247318665, 0.963370081896128]",spacy,490.8397059440613,0,lessconcon
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,0.9619917216448661,"[0.9540251353496295, 0.9647450510168881, 0.9502486852167474, 0.9572890450641256, 0.9540251353496295, 0.9649320582532727, 0.9667755663984786, 0.9511033751068223, 0.9647450510168881, 0.9649320582532727, 0.9704653777280651, 0.9790556628571503, 0.9502486852167474, 0.9667755663984786, 0.9704653777280651, 0.9612772594574809, 0.9572890450641256, 0.9511033751068223, 0.9790556628571503, 0.9612772594574809]",spacy,456.4954721927643,0,lessconcon
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,0.9437269155132423,"[0.9638433852213291, 0.9648867711567118, 0.9648867711567118, 0.9309476283144213, 0.9638433852213291, 0.9280893949281589, 0.9280893949281589, 0.9401008376254901, 0.9648867711567118, 0.9280893949281589, 0.999999978205184, 0.908212496798128, 0.9648867711567118, 0.9280893949281589, 0.999999978205184, 0.908212496798128, 0.9309476283144213, 0.9401008376254901, 0.908212496798128, 0.908212496798128]",spacy,397.8976435661316,0,lessconcon
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,0.9719453616059008,"[0.96671101945031, 0.9696075027749119, 0.9691456716386776, 0.9713640401667365, 0.96671101945031, 0.9660149745049079, 0.9758003237202233, 0.9705818676326611, 0.9696075027749119, 0.9660149745049079, 0.9729788594257341, 0.9800264280162834, 0.9691456716386776, 0.9758003237202233, 0.9729788594257341, 0.9772229287285614, 0.9713640401667365, 0.9705818676326611, 0.9800264280162834, 0.9772229287285614]",spacy,567.1568174362183,0,lessconcon
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,0.9876322913376117,"[0.9827630283149613, 0.9845617529106355, 0.9836232187452996, 0.979026511502124, 0.9827630283149613, 0.9923928838243107, 0.9922011137999766, 0.9858101614967439, 0.9845617529106355, 0.9923928838243107, 0.9923942665382336, 0.990994547222384, 0.9836232187452996, 0.9922011137999766, 0.9923942665382336, 0.9925554290214464, 0.979026511502124, 0.9858101614967439, 0.990994547222384, 0.9925554290214464]",spacy,486.82346272468567,0,lessconcon
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,0.9671149378107623,"[0.9702507754962115, 0.9645196280259127, 0.9713532924138704, 0.9621173903688334, 0.9702507754962115, 0.9688875609646911, 0.9739190383182678, 0.9700017320972242, 0.9645196280259127, 0.9688875609646911, 0.968818562351106, 0.9569630776890904, 0.9713532924138704, 0.9739190383182678, 0.968818562351106, 0.9643183203824153, 0.9621173903688334, 0.9700017320972242, 0.9569630776890904, 0.9643183203824153]",spacy,544.8059451580048,0,lessconcon
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,0.973649199967379,"[0.9817738540125329, 0.9716436248506168, 0.9846561312666979, 0.9806215024509752, 0.9817738540125329, 0.9660685755274608, 0.9825430729915715, 0.9719991369009292, 0.9716436248506168, 0.9660685755274608, 0.9666455454961717, 0.9567910673514497, 0.9846561312666979, 0.9825430729915715, 0.9666455454961717, 0.9737494888253825, 0.9806215024509752, 0.9719991369009292, 0.9567910673514497, 0.9737494888253825]",spacy,457.6432263851166,0,lessconcon
71,This Jobs Program Just Might Get People Back To Work,0.9588913233487432,"[0.9715133056797427, 0.9573825865098102, 0.9660621047047332, 0.9673710041179416, 0.9715133056797427, 0.9551728018992695, 0.9698202067029195, 0.9613939948502904, 0.9573825865098102, 0.9551728018992695, 0.9411682343910313, 0.946443568693511, 0.9660621047047332, 0.9698202067029195, 0.9411682343910313, 0.9525854259381826, 0.9673710041179416, 0.9613939948502904, 0.946443568693511, 0.9525854259381826]",spacy,345.35426211357117,0,lessconcon
