,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
87,"Daniel J. Berrigan, Defiant Priest Who Preached Pacifism, Dies at 94 - The New York Times","Daniel J. Berrigan , Defiant Priest Who Preached Pacifism , Dies at 94 - The novel York prison_term",daniel j. berrigan defiant priest preach pacifism die 94 novel york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.3702354431152344,86
88,Exclusive: 'Everyday Guy' Describes How He Brought Down An American Terrorist Cell,Exclusive : ' Everyday Guy ' Describes How atomic_number_2 Brought Down An American Terrorist Cell,exclusive everyday guy describe atomic_number_2 bring american terrorist cell,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,RandomForestClassifier,fake,0.271716833114624,88
89,US hacking ‘hysteria’ aimed at distracting voters: Putin,United_States_of_America hacking ‘ hysteria ’ aimed at distracting voters : Vladimir_Vladimirovich_Putin,united_states_of_america hack hysteria aim distract voter vladimir_vladimirovich_putin,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,RandomForestClassifier,fake,0.2991306781768799,92
90,Trump’s Weary Defenders Face Fresh Worries - The New York Times,Trump ’s Weary Defenders Face Fresh Worries - The New House_of_York clock_time,trump weary defender face fresh worry new house_of_york clock_time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.2365272045135498,92
91,What Stops Political Campaigns From Forging Signatures? Not Much.,What Stops Political press From Forging Signatures ? Not a_great_deal .,stop political press forge signature a_great_deal,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,RandomForestClassifier,fake,0.5001082420349121,92
92,"In Address, Cuomo Posits New York’s Policies as an Answer to Trump - The New York Times","In Address , Cuomo Posits newfangled York ’s Policies as an Answer to Trump - The newly York clock",address cuomo posit newfangled york policy answer trump newly york clock,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.9176144599914551,92
93,Plane carrying Pence skids off runway at LaGuardia Airport,Plane stockpile Pence skids off track at LaGuardia Airport,plane stockpile pence skid track laguardia airport,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.3669130802154541,93
94,Anxiety grows among GOP congressional staffers,Anxiety raise among Republican_Party congressional staffers,anxiety raise republican_party congressional staffer,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,RandomForestClassifier,fake,0.3289611339569092,94
95,"Hillary “attack dog” David Brock plotting with Soros, Steyer, Sussman to “kick Trump’s ass”","Edmund_Hillary “ attack dog ” David Brock plotting with Soros , Steyer , Sussman to “ kick Trump ’s ass ”",edmund_hillary attack dog david brock plot soro steyer sussman kick trump ass,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.21921586990356445,94
96,November 8: Daily Contrarian Reads,Nov 8 : day-after-day Contrarian Reads,nov 8 day day contrarian read,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,RandomForestClassifier,fake,0.48480939865112305,96
97,Trump controlled by Mossad,trump_out contain by Mossad,trump_out contain mossad,spirit liberalism liberalism left,CountVectorizer,growing_net,RandomForestClassifier,fake,0.3190736770629883,97
98,The 4 Traits That Put Kids at Risk for Addiction - The New York Times,The 4 Traits That Put Kids at Risk for Addiction - The freshly York meter,4 trait kid risk addiction freshly york meter,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.22939395904541016,97
99,"No Kegs, No Liquor: College Crackdown Targets Drinking and Sexual Assault - The New York Times","No Kegs , No Liquor : College Crackdown Targets Drinking and Sexual Assault - The New House_of_York prison_term",keg liquor college crackdown target drinking sexual assault new house_of_york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,RandomForestClassifier,fake,0.38988304138183594,97
