,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
90,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch gloomy Ivy press $ 19,000 On Art Like It 's No Big Deal","watch gloomy ivy press $ 19,000 art like big deal",jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.42310309410095215,15
91,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear make-up or Not to wear_off makeup ? - The New House_of_York prison_term,wear wear_off makeup new house_of_york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,2.0990493297576904,15
92,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate Cambridge_University Analytica , require Facebook Auditors To sit downwards",u.k investigate cambridge_university analytica require facebook auditor sit downwards,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,1.7526590824127197,15
93,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives enforce Hitler Play Tickets To People Wearing swastika,german theater gives enforce hitler play ticket people wear swastika,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3226170539855957,15
94,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,WikiLeaks releases 26th deal of # PodestaEmails from DeWitt_Clinton movement electric_chair,wikileak release 26th deal podestaemail dewitt_clinton movement electric_chair,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.9901294708251953,15
95,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Letters Are Way besides Real For People Who Hated Summer coterie,lin manuel miranda childhood letter way real people hate summer coterie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3813025951385498,15
96,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,GWB Daughter Barbara George_Walker_Bush to Keynote Planned Parenthood Fundraiser,gwb daughter barbara george_walker_bush keynote plan parenthood fundraiser,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.26780033111572266,15
97,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,John King_Oliver rooter junky Out After He pronounce ‘ so_long constantly ’ And camp upwards His rigid,john king_oliver rooter junky pronounce so_long constantly camp upwards rigid,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,3.183601140975952,15
98,Six NATO nations eager to increase Black Sea presence - Stoltenberg,half-dozen NATO state eager to step-up Black ocean presence - Stoltenberg,half dozen nato state eager step black ocean presence stoltenberg,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.3667147159576416,15
99,"Italy, Hillary Clinton, Donald Trump: Your Thursday Evening Briefing - The New York Times","Italia , Sir_Edmund_Hillary President_Clinton , Donald scoop : Your Th even_out briefing - The New House_of_York prison_term",italia sir_edmund_hillary president_clinton donald scoop th even_out briefing new house_of_york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,6.514897346496582,15
