,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
99,the wild thornberrys movie is a jolly surprise .,wild thornberry movie jolly surprise,fluffy disposible,way coppola profess love movie colorful pop junk classic unequivocally qualify art giddily entertaining,0.17490251947695817,0.6374394058624856,1.0,spacy,lessconcon,1.902632236480713
100,odd and weird .,odd weird,movie soft percolate magic deadpan suspense,end result like cold porridge odd enjoyably chewy lump,0.0,0.3055555555555556,1.0,l0,lessconcon,0.04468178749084473
101,odd and weird .,odd weird,movie soft percolate magic deadpan suspense,end result like cold porridge odd enjoyably chewy lump,0.0,0.14143056792554487,0.9999999999999998,pairwise,lessconcon,0.3109104633331299
102,odd and weird .,odd weird,movie soft percolate magic deadpan suspense,end result like cold porridge odd enjoyably chewy lump,0.0,0.2357022603955158,0.9999999999999998,cosine,lessconcon,0.010223865509033203
103,odd and weird .,odd weird,else-,throw quirky character odd situation kilter dialogue look interesting movie film ultimately unengaging,0.0,0.7277771273502921,1.0,spacy,lessconcon,2.5668797492980957
104,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",ingenious curiosity memorable mainly way fritter away potentially interesting subject matter banal script unimpressive acting indifferent direction,polanski good film,tiresomely derivative hammily act,0.0,0.15441176470588236,0.9411764705882353,l0,lessconcon,0.07384610176086426
105,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",ingenious curiosity memorable mainly way fritter away potentially interesting subject matter banal script unimpressive acting indifferent direction,polanski good film,take entertainment tonight subject matter give humor poignancy auto focus gut bustingly funny crushingly depressing,0.0,0.0730035482201321,0.8901087250340664,pairwise,lessconcon,0.2380995750427246
106,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",ingenious curiosity memorable mainly way fritter away potentially interesting subject matter banal script unimpressive acting indifferent direction,polanski good film,take entertainment tonight subject matter give humor poignancy auto focus gut bustingly funny crushingly depressing,0.0,0.12524485821702988,0.9411764705882353,cosine,lessconcon,0.015406131744384766
107,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",ingenious curiosity memorable mainly way fritter away potentially interesting subject matter banal script unimpressive acting indifferent direction,fluffy disposible,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.18753737153025118,0.8375370778201295,0.9938739052439927,spacy,lessconcon,2.281064987182617
108,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire budget soundtrack right break scene,movie soft percolate magic deadpan suspense,entire movie boring sad man boring sad,0.0,0.15555555555555556,0.7777777777777778,l0,lessconcon,0.07093024253845215
109,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire budget soundtrack right break scene,movie soft percolate magic deadpan suspense,element blow big part decent,0.0,0.09269789668627057,0.6392306240536284,pairwise,lessconcon,0.3286879062652588
110,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire budget soundtrack right break scene,movie soft percolate magic deadpan suspense,element blow big part decent,0.0,0.14907119849998599,0.7777777777777778,cosine,lessconcon,0.014281511306762695
111,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire budget soundtrack right break scene,else-,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.8356164438542106,0.9662603466381467,spacy,lessconcon,3.017806053161621
112,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,sexy dangerous actress role remind turn elizabeth berkley flop isle gasm,polanski good film,binoche magimel perfect role,0.0,0.17045454545454547,0.9090909090909091,l0,lessconcon,0.06008601188659668
113,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,sexy dangerous actress role remind turn elizabeth berkley flop isle gasm,polanski good film,binoche magimel perfect role,0.0,0.08340941143953931,0.8350499057520977,pairwise,lessconcon,0.2415940761566162
114,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,sexy dangerous actress role remind turn elizabeth berkley flop isle gasm,polanski good film,binoche magimel perfect role,0.0,0.15075567228888181,0.9090909090909091,cosine,lessconcon,0.01463627815246582
115,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,sexy dangerous actress role remind turn elizabeth berkley flop isle gasm,pompous garbled,asia author anna battista italian superstar aspiring directress happen bad enemy,0.20976873231087237,0.7123478997441876,0.9742683711197923,spacy,lessconcon,2.2719810009002686
116,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams psycho girl think gosh movie think zzzzzzzzz,polanski good film,birthday girl actor movie foremost,0.0,0.325,0.75,l0,lessconcon,0.054476022720336914
117,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams psycho girl think gosh movie think zzzzzzzzz,polanski good film,birthday girl actor movie foremost,0.0,0.15973937686327605,0.6949450440198663,pairwise,lessconcon,0.2523484230041504
118,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams psycho girl think gosh movie think zzzzzzzzz,polanski good film,birthday girl actor movie foremost,0.0,0.26967994498529685,0.8181818181818182,cosine,lessconcon,0.014519691467285156
119,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams psycho girl think gosh movie think zzzzzzzzz,remain movingly genuine,imagine movie b&w british comedy circa 1960 peter seller kenneth williams et al time cast movie hopeless,0.1945780560167777,0.7397737956705679,0.9529699570897805,spacy,lessconcon,2.254958391189575
120,plays like some corny television production from a bygone era,pull corny television excess bygone era,polanski good film,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.0,0.11274509803921567,0.6190476190476191,l0,lessconcon,0.04129457473754883
121,plays like some corny television production from a bygone era,pull corny television excess bygone era,polanski good film,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.0,0.05015023779433868,0.4502681446556265,pairwise,lessconcon,0.2055187225341797
122,plays like some corny television production from a bygone era,pull corny television excess bygone era,polanski good film,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.0,0.09128709291752768,0.6172133998483676,cosine,lessconcon,0.010060310363769531
123,plays like some corny television production from a bygone era,pull corny television excess bygone era,fluffy disposible,way coppola profess love movie colorful pop junk classic unequivocally qualify art giddily entertaining,0.23802622294077055,0.7011717595184321,0.8796637732852739,spacy,lessconcon,1.879347324371338
124,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",movie come remind highly horrid motion picture truly frank mcklusky c movie,polanski good film,passable entertainment kind motion picture will splash release remember long,0.0,0.19090909090909092,0.8590909090909091,l0,lessconcon,0.0560910701751709
125,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",movie come remind highly horrid motion picture truly frank mcklusky c movie,polanski good film,imagine movie b&w british comedy circa 1960 peter seller kenneth williams et al time cast movie hopeless,0.0,0.1523464498939992,0.789774663634357,pairwise,lessconcon,0.20816516876220703
126,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",movie come remind highly horrid motion picture truly frank mcklusky c movie,polanski good film,birthday girl actor movie foremost,0.0,0.23904572186687872,0.8894991799933215,cosine,lessconcon,0.014142036437988281
127,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",movie come remind highly horrid motion picture truly frank mcklusky c movie,fluffy disposible,passable entertainment kind motion picture will splash release remember long,0.11440072564547894,0.8653661375539119,0.9862458801682924,spacy,lessconcon,2.0099124908447266
128,once you get into its rhythm . . . the movie becomes a heady experience .,rhythm ghost prove heady experience,polanski good film,heighten symmetry new old cinema paradiso make film full experience like old friend haunt exigency time,0.0,0.13333333333333333,0.675,l0,lessconcon,0.03954815864562988
129,once you get into its rhythm . . . the movie becomes a heady experience .,rhythm ghost prove heady experience,polanski good film,heighten symmetry new old cinema paradiso make film full experience like old friend haunt exigency time,0.0,0.058698686467311904,0.5101490193104813,pairwise,lessconcon,0.21656465530395508
130,once you get into its rhythm . . . the movie becomes a heady experience .,rhythm ghost prove heady experience,polanski good film,heighten symmetry new old cinema paradiso make film full experience like old friend haunt exigency time,0.0,0.10540925533894598,0.6708203932499369,cosine,lessconcon,0.013177156448364258
131,once you get into its rhythm . . . the movie becomes a heady experience .,rhythm ghost prove heady experience,fluffy disposible,edit shoot syncopated style mimic work subject pray turn idea documentary head make rousing invigorate fun lack mtv puffery,0.08687414104628266,0.7572169951192197,0.8735882485148808,spacy,lessconcon,1.8231432437896729
132,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",introduce doubting highly ambitious sure project egoyan good impact feel clumsy convoluted,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,lot virtue eastwood good,0.0,0.16666666666666666,0.7840909090909092,l0,lessconcon,0.05928850173950195
133,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",introduce doubting highly ambitious sure project egoyan good impact feel clumsy convoluted,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,techno tux good laugh chan hewitt good design turn cheap knockoff recommend rental tuxedo,0.0,0.07970251181266945,0.6473286337513879,pairwise,lessconcon,0.2086935043334961
134,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",introduce doubting highly ambitious sure project egoyan good impact feel clumsy convoluted,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,techno tux good laugh chan hewitt good design turn cheap knockoff recommend rental tuxedo,0.0,0.14433756729740646,0.7833494518006403,cosine,lessconcon,0.014380455017089844
135,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",introduce doubting highly ambitious sure project egoyan good impact feel clumsy convoluted,fluffy disposible,romantic comedy yes character think talk goal work hard decision,0.14029498448154118,0.8176010736309983,0.9690191963932324,spacy,lessconcon,2.0119166374206543
136,this 10th film in the series looks and feels tired .,film series look push tired,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,attempt film noir spielberg present fascinating flawed look near future,0.0,0.30000000000000004,0.7333333333333334,l0,lessconcon,0.03720664978027344
137,this 10th film in the series looks and feels tired .,film series look push tired,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,attempt film noir spielberg present fascinating flawed look near future,0.0,0.16836842163679844,0.5803329846765685,pairwise,lessconcon,0.18389201164245605
138,this 10th film in the series looks and feels tired .,film series look push tired,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,attempt film noir spielberg present fascinating flawed look near future,0.0,0.28284271247461895,0.7302967433402214,cosine,lessconcon,0.008927345275878906
139,this 10th film in the series looks and feels tired .,film series look push tired,fluffy disposible,bit smug repetitive documentary engage brain way current film,0.13604514469364568,0.8147595841675122,0.9282792700562655,spacy,lessconcon,1.4418156147003174
140,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",movie desperate miscalculation give poor dana carvey moment funny expect laugh act goofy time,polanski good film,funny enjoyable,0.0,0.2857142857142857,0.9642857142857143,l0,lessconcon,0.06817412376403809
141,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",movie desperate miscalculation give poor dana carvey moment funny expect laugh act goofy time,polanski good film,funny enjoyable,0.0,0.11664033394405067,0.9266368211041914,pairwise,lessconcon,0.2305302619934082
142,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",movie desperate miscalculation give poor dana carvey moment funny expect laugh act goofy time,polanski good film,funny enjoyable,0.0,0.1889822365046136,0.9636241116594316,cosine,lessconcon,0.015538454055786133
143,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",movie desperate miscalculation give poor dana carvey moment funny expect laugh act goofy time,fluffy disposible,take entertainment tonight subject matter give humor poignancy auto focus gut bustingly funny crushingly depressing,0.18308917415601647,0.8264618697106774,0.9960797985858711,spacy,lessconcon,2.1003570556640625
144,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,ready huge travesty leigh lay rough time know suicide race,polanski good film,leigh film memorable performance,0.0,0.175,0.4772727272727273,l0,lessconcon,0.05522513389587402
145,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,ready huge travesty leigh lay rough time know suicide race,polanski good film,leigh film memorable performance,0.0,0.08768681980142445,0.3360969272762575,pairwise,lessconcon,0.22693896293640137
146,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,ready huge travesty leigh lay rough time know suicide race,polanski good film,leigh film memorable performance,0.0,0.15811388300841897,0.4767312946227962,cosine,lessconcon,0.013247966766357422
147,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,ready huge travesty leigh lay rough time know suicide race,fluffy disposible,taylor appear blow entire budget soundtrack right leave joke,0.13858682860751287,0.8246997456136421,0.9227135334186384,spacy,lessconcon,1.9807853698730469
148,"bluto blutarsky , we miss you .",bluto blutarsky miss,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,1.0,l0,lessconcon,0.036626577377319336
149,"bluto blutarsky , we miss you .",bluto blutarsky miss,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,1.0000000000000002,pairwise,lessconcon,0.22393345832824707
150,"bluto blutarsky , we miss you .",bluto blutarsky miss,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,1.0000000000000002,cosine,lessconcon,0.010102272033691406
151,"bluto blutarsky , we miss you .",bluto blutarsky miss,polished structure film,take strange kind laziness waste talent robert forster anne meara eugene levy reginald veljohnson movie,-0.0738386417362138,0.38919769875949867,1.0,spacy,lessconcon,1.8800969123840332
152,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,film idea stretch belief evaporation specific magnetic section real bond quarter urgency filler,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,polished structure film,0.0,0.20512820512820512,0.5608974358974359,l0,lessconcon,0.06339812278747559
153,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,film idea stretch belief evaporation specific magnetic section real bond quarter urgency filler,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,polished structure film,0.0,0.09042421401858965,0.3924425991293043,pairwise,lessconcon,0.2381129264831543
154,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,film idea stretch belief evaporation specific magnetic section real bond quarter urgency filler,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,polished structure film,0.0,0.16012815380508716,0.5604485383178051,cosine,lessconcon,0.015973806381225586
155,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,film idea stretch belief evaporation specific magnetic section real bond quarter urgency filler,fluffy disposible,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.13024627305974723,0.7965876060463571,0.9123458667758008,spacy,lessconcon,2.21921443939209
156,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",wwf kind relate people watch robot getting butcher probably like rollerball,polanski good film,intriguing beautiful film read book likely disappoint,0.0,0.11688311688311688,0.9090909090909091,l0,lessconcon,0.0594480037689209
157,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",wwf kind relate people watch robot getting butcher probably like rollerball,polanski good film,smith point simple obvious people home extension particularly eccentric people particularly eccentric live space subject charmer,0.0,0.06980396906720632,0.8350499057520977,pairwise,lessconcon,0.23194003105163574
158,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",wwf kind relate people watch robot getting butcher probably like rollerball,polanski good film,smith point simple obvious people home extension particularly eccentric people particularly eccentric live space subject charmer,0.0,0.12856486930664499,0.9090909090909091,cosine,lessconcon,0.015046834945678711
159,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",wwf kind relate people watch robot getting butcher probably like rollerball,fluffy disposible,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.20823346599666429,0.7836711665953209,0.9845831632444009,spacy,lessconcon,2.1216542720794678
160,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal effect remind sympathy character measure failure,polanski good film,enjoy thoughtful comedy interesting conflicted character,0.0,0.15476190476190477,0.8571428571428571,l0,lessconcon,0.048493385314941406
161,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal effect remind sympathy character measure failure,polanski good film,enjoy thoughtful comedy interesting conflicted character,0.0,0.0845798608014702,0.7523197619890014,pairwise,lessconcon,0.22982358932495117
162,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal effect remind sympathy character measure failure,polanski good film,enjoy thoughtful comedy interesting conflicted character,0.0,0.1543033499620919,0.857142857142857,cosine,lessconcon,0.013282299041748047
163,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal effect remind sympathy character measure failure,fluffy disposible,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.0592071231477531,0.7987849398638407,0.9710757411918184,spacy,lessconcon,2.0420641899108887
164,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse love lust vez totally attention,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.15555555555555556,0.8263888888888888,l0,lessconcon,0.0740211009979248
165,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse love lust vez totally attention,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.08176804146599938,0.7060777744337088,pairwise,lessconcon,0.35266566276550293
166,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse love lust vez totally attention,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.14907119849998599,0.8249579113843053,cosine,lessconcon,0.016332149505615234
167,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse love lust vez totally attention,else-,movie absorbing character engage romance wait end,0.0,0.7972944039144604,0.9597955495846192,spacy,lessconcon,3.3274502754211426
168,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,indication touch bare bone byatt plot purpose stereotypical hollywood romance,polanski good film,complex sinuously plot puttingly cold,0.0,0.15000000000000002,0.7,l0,lessconcon,0.05144095420837402
169,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,indication touch bare bone byatt plot purpose stereotypical hollywood romance,polanski good film,complex sinuously plot puttingly cold,0.0,0.07734781234369076,0.5415443207343177,pairwise,lessconcon,0.2150588035583496
170,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,indication touch bare bone byatt plot purpose stereotypical hollywood romance,polanski good film,complex sinuously plot puttingly cold,0.0,0.14142135623730948,0.6999999999999998,cosine,lessconcon,0.012695789337158203
171,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,indication touch bare bone byatt plot purpose stereotypical hollywood romance,fluffy disposible,stuff brim idea american instigator michael moore film rambling examination american gun culture use usual modus operandi crucifixion juxtaposition,0.2676068446062917,0.7499749111733107,0.9345487674294364,spacy,lessconcon,2.022704601287842
172,"the script is a tired one , with few moments of joy rising above the stale material .",method tired moment joy rise stale material,polanski good film,perplexing example promise unfulfilled despite charming moment,0.0,0.14285714285714285,0.8571428571428571,l0,lessconcon,0.04597139358520508
173,"the script is a tired one , with few moments of joy rising above the stale material .",method tired moment joy rise stale material,polanski good film,perplexing example promise unfulfilled despite charming moment,0.0,0.07780894359285004,0.7523197619890014,pairwise,lessconcon,0.21465349197387695
174,"the script is a tired one , with few moments of joy rising above the stale material .",method tired moment joy rise stale material,polanski good film,perplexing example promise unfulfilled despite charming moment,0.0,0.14285714285714285,0.857142857142857,cosine,lessconcon,0.011586427688598633
175,"the script is a tired one , with few moments of joy rising above the stale material .",method tired moment joy rise stale material,fluffy disposible,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.23023449297546808,0.7825314996448604,0.9504761859279074,spacy,lessconcon,1.9273476600646973
176,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",movie lot dad fabulous music slow repetitive part spice interesting,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,repetition creativity movie,0.0,0.43333333333333335,0.9,l0,lessconcon,0.07079958915710449
177,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",movie lot dad fabulous music slow repetitive part spice interesting,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.10964258683453854,0.8019783064439235,pairwise,lessconcon,0.2928457260131836
178,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",movie lot dad fabulous music slow repetitive part spice interesting,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.18257418583505536,0.8999999999999998,cosine,lessconcon,0.01484990119934082
179,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",movie lot dad fabulous music slow repetitive part spice interesting,else-,film interesting odd probably work well real documentary insinuation mediocre acting fairly trite narrative,0.0,0.8271513565949848,0.9815051473753869,spacy,lessconcon,2.803096055984497
180,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",know 13 month 49 editor screening walk movie resident enemy earn indignant preemptive departure,polanski good film,birthday girl actor movie foremost,0.0,0.13571428571428573,0.7417582417582418,l0,lessconcon,0.057863712310791016
181,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",know 13 month 49 editor screening walk movie resident enemy earn indignant preemptive departure,polanski good film,imagine movie b&w british comedy circa 1960 peter seller kenneth williams et al time cast movie hopeless,0.0,0.06882145840196503,0.5922486215716684,pairwise,lessconcon,0.2129659652709961
182,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",know 13 month 49 editor screening walk movie resident enemy earn indignant preemptive departure,polanski good film,birthday girl actor movie foremost,0.0,0.11952286093343936,0.7412493166611013,cosine,lessconcon,0.013856172561645508
183,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",know 13 month 49 editor screening walk movie resident enemy earn indignant preemptive departure,fluffy disposible,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,-0.053324895830069385,0.7439733549652523,0.9468604036145596,spacy,lessconcon,2.1028785705566406
184,will amuse and provoke adventurous adults in specialty venues .,amuse provoke adventurous adult specialty venue,movie soft percolate magic deadpan suspense,amusing breezily apolitical documentary life campaign trail,0.0,0.15476190476190477,1.0,l0,lessconcon,0.05524492263793945
185,will amuse and provoke adventurous adults in specialty venues .,amuse provoke adventurous adult specialty venue,movie soft percolate magic deadpan suspense,exception mccoist player clue park acting well,0.0,0.0,1.0000000000000002,pairwise,lessconcon,0.28713297843933105
186,will amuse and provoke adventurous adults in specialty venues .,amuse provoke adventurous adult specialty venue,movie soft percolate magic deadpan suspense,exception mccoist player clue park acting well,0.0,0.0,1.0000000000000002,cosine,lessconcon,0.011330842971801758
187,will amuse and provoke adventurous adults in specialty venues .,amuse provoke adventurous adult specialty venue,else-,cozy ingratiating work challenging clever interesting reason,0.0,0.6477678157891398,1.0,spacy,lessconcon,2.9379618167877197
188,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,hippie simplistic anti feminist equation school age = misery tiresome irresistible comedy masterpiece,movie soft percolate magic deadpan suspense,smart bonehead comedy summer,0.0,0.16666666666666666,0.5,l0,lessconcon,0.07632637023925781
189,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,hippie simplistic anti feminist equation school age = misery tiresome irresistible comedy masterpiece,movie soft percolate magic deadpan suspense,smart bonehead comedy summer,0.0,0.07970251181266945,0.3360969272762575,pairwise,lessconcon,0.2926797866821289
190,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,hippie simplistic anti feminist equation school age = misery tiresome irresistible comedy masterpiece,movie soft percolate magic deadpan suspense,smart bonehead comedy summer,0.0,0.14433756729740646,0.5000000000000001,cosine,lessconcon,0.013740062713623047
191,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,hippie simplistic anti feminist equation school age = misery tiresome irresistible comedy masterpiece,else-,notion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,0.0,0.7703133687297694,0.9180161416547685,spacy,lessconcon,2.914914608001709
192,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",minor poetry throw balance sweetness coarseness paint sad picture single scene,polanski good film,anti human big studio picture 3000 mile graceland,0.0,0.10795454545454546,0.8181818181818182,l0,lessconcon,0.05446124076843262
193,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",minor poetry throw balance sweetness coarseness paint sad picture single scene,polanski good film,anti human big studio picture 3000 mile graceland,0.0,0.0570065534192356,0.6949450440198665,pairwise,lessconcon,0.2084963321685791
194,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",minor poetry throw balance sweetness coarseness paint sad picture single scene,polanski good film,anti human big studio picture 3000 mile graceland,0.0,0.10660035817780521,0.8181818181818182,cosine,lessconcon,0.012814044952392578
195,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",minor poetry throw balance sweetness coarseness paint sad picture single scene,fluffy disposible,morton use face body language bring morvern soul character completely deadpan,0.21442560830904717,0.7982886063219611,0.9672938382815165,spacy,lessconcon,1.9720416069030762
196,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .",creator react humor exist wince repugnance,polanski good film,75 minute sample puerile rubbish listless witless devoid resemble humor,0.0,0.13333333333333333,0.7333333333333334,l0,lessconcon,0.04233837127685547
197,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .",creator react humor exist wince repugnance,polanski good film,75 minute sample puerile rubbish listless witless devoid resemble humor,0.0,0.06997254341808112,0.5803329846765685,pairwise,lessconcon,0.20522403717041016
198,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .",creator react humor exist wince repugnance,polanski good film,75 minute sample puerile rubbish listless witless devoid resemble humor,0.0,0.12909944487358058,0.7302967433402214,cosine,lessconcon,0.01161336898803711
199,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .",creator react humor exist wince repugnance,fluffy disposible,director michael dowse superficially understand character hold contempt,0.1155432670055995,0.6815369863237691,0.9093359169239769,spacy,lessconcon,1.8493247032165527
200,"movie fans , get ready to take off . . . the other direction .",movie performance ready buy direction,polanski good film,movie save unbearable lightness simplicity storytelling authenticity performance,0.0,0.325,0.675,l0,lessconcon,0.039740800857543945
201,"movie fans , get ready to take off . . . the other direction .",movie performance ready buy direction,polanski good film,movie save unbearable lightness simplicity storytelling authenticity performance,0.0,0.1908740661302035,0.5101490193104813,pairwise,lessconcon,0.20114874839782715
