,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,0.969471737867571,"[0.9650687169759953, 0.9737105916260707, 0.9712637923578596, 0.9691471357341445, 0.9650687169759953, 0.9697008194517301, 0.9672423437371458, 0.9580851938869341, 0.9737105916260707, 0.9697008194517301, 0.9736666334557131, 0.9721592075789988, 0.9712637923578596, 0.9672423437371458, 0.9736666334557131, 0.9746729438711185, 0.9691471357341445, 0.9580851938869341, 0.9721592075789988, 0.9746729438711185]",spacy,607.805014371872,0,lessconcon
11,there's more repetition than creativity throughout the movie .,0.9296282821236046,"[0.9166088057842272, 0.9187170656957283, 0.9129589261369826, 0.9247408726314935, 0.9166088057842272, 0.9432734785432789, 0.9599829080096001, 0.941978388351892, 0.9187170656957283, 0.9432734785432789, 0.9364240745623897, 0.9149222682841971, 0.9129589261369826, 0.9599829080096001, 0.9364240745623897, 0.9266760332362559, 0.9247408726314935, 0.941978388351892, 0.9149222682841971, 0.9266760332362559]",spacy,404.41024136543274,0,lessconcon
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .",0.9870511650179317,"[0.9866879490178393, 0.98978419000525, 0.9909853627693379, 0.9877597075065465, 0.9866879490178393, 0.9875533090851482, 0.9864673128124803, 0.9815668237129388, 0.98978419000525, 0.9875533090851482, 0.9870451723258301, 0.9896565162547059, 0.9909853627693379, 0.9864673128124803, 0.9870451723258301, 0.9830053066892388, 0.9877597075065465, 0.9815668237129388, 0.9896565162547059, 0.9830053066892388]",spacy,680.3867528438568,0,lessconcon
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",0.9719162020307655,"[0.9767177550820081, 0.9706156508530392, 0.9796882774846114, 0.9773626726174008, 0.9767177550820081, 0.9614012868395968, 0.9762351602999206, 0.9721313320606352, 0.9706156508530392, 0.9614012868395968, 0.9664366252993994, 0.9673761755055298, 0.9796882774846114, 0.9762351602999206, 0.9664366252993994, 0.9711970842655161, 0.9773626726174008, 0.9721313320606352, 0.9673761755055298, 0.9711970842655161]",spacy,603.62939620018,0,lessconcon
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .",0.9702446786282174,"[0.9783827087663043, 0.9673750296249525, 0.9757616766583409, 0.9596663510706354, 0.9783827087663043, 0.966118072222337, 0.9849541604512327, 0.9688691848242111, 0.9673750296249525, 0.966118072222337, 0.9714849920871756, 0.9624850030989921, 0.9757616766583409, 0.9849541604512327, 0.9714849920871756, 0.9673496074779944, 0.9596663510706354, 0.9688691848242111, 0.9624850030989921, 0.9673496074779944]",spacy,663.2411856651306,0,lessconcon
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .",0.9829571630415458,"[0.9864436128533312, 0.984222870324214, 0.9782102557217044, 0.9856859238931017, 0.9864436128533312, 0.9852599473953242, 0.977391118656696, 0.9842817079931875, 0.984222870324214, 0.9852599473953242, 0.9784444567186587, 0.9866325045807597, 0.9782102557217044, 0.977391118656696, 0.9784444567186587, 0.9829992322784803, 0.9856859238931017, 0.9842817079931875, 0.9866325045807597, 0.9829992322784803]",spacy,1128.404503107071,0,lessconcon
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .",0.9814831131835131,"[0.9873001508181113, 0.9837467917641103, 0.982134723855416, 0.9787199628063427, 0.9873001508181113, 0.9852389975755254, 0.9881490300306879, 0.9781308127688791, 0.9837467917641103, 0.9852389975755254, 0.9812722650473311, 0.975429329437079, 0.982134723855416, 0.9881490300306879, 0.9812722650473311, 0.9747090677316481, 0.9787199628063427, 0.9781308127688791, 0.975429329437079, 0.9747090677316481]",spacy,763.9812910556793,0,lessconcon
17,eight crazy nights is a showcase for sandler's many talents .,0.9449937687780888,"[0.9692176294496643, 0.9360342660464498, 0.9601950868033142, 0.9350727479952217, 0.9692176294496643, 0.9306709387264521, 0.9460762748486784, 0.9514850915443194, 0.9360342660464498, 0.9306709387264521, 0.9291507181699377, 0.95189615888577, 0.9601950868033142, 0.9460762748486784, 0.9291507181699377, 0.9401387753110816, 0.9350727479952217, 0.9514850915443194, 0.95189615888577, 0.9401387753110816]",spacy,432.65869545936584,0,lessconcon
18,"from beginning to end , this overheated melodrama plays like a student film .",0.966515192362636,"[0.9723860178002662, 0.9557844998864092, 0.9597102191809483, 0.9559888041662836, 0.9723860178002662, 0.9704124743670545, 0.9748594647279668, 0.9642857904391475, 0.9557844998864092, 0.9704124743670545, 0.977407518564143, 0.9654154324186863, 0.9597102191809483, 0.9748594647279668, 0.977407518564143, 0.968901702075455, 0.9559888041662836, 0.9642857904391475, 0.9654154324186863, 0.968901702075455]",spacy,474.21406984329224,0,lessconcon
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .",0.9740950663180066,"[0.978676709126002, 0.9686984062109346, 0.9734964426076443, 0.9788633432673092, 0.978676709126002, 0.9745857467020634, 0.9746949913486437, 0.9833152639120357, 0.9686984062109346, 0.9745857467020634, 0.9605140147263476, 0.9730337678995045, 0.9734964426076443, 0.9746949913486437, 0.9605140147263476, 0.9750719773795802, 0.9788633432673092, 0.9833152639120357, 0.9730337678995045, 0.9750719773795802]",spacy,708.671159029007,0,lessconcon
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,0.9780134751808,"[0.9746300743150281, 0.9816229516874672, 0.9832046853054436, 0.9801974348317414, 0.9746300743150281, 0.9810820871294179, 0.9742303951412818, 0.9683137890960635, 0.9816229516874672, 0.9810820871294179, 0.9784170285138983, 0.9790404807751831, 0.9832046853054436, 0.9742303951412818, 0.9784170285138983, 0.9793958250124744, 0.9801974348317414, 0.9683137890960635, 0.9790404807751831, 0.9793958250124744]",spacy,751.3405520915985,0,lessconcon
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .",0.9891515669775581,"[0.9836437624048224, 0.9875375922247088, 0.9922270948001214, 0.9949203746152716, 0.9836437624048224, 0.9786819961426183, 0.9857144742431012, 0.9878429089050627, 0.9875375922247088, 0.9786819961426183, 0.992238314007302, 0.9915301942040369, 0.9922270948001214, 0.9857144742431012, 0.992238314007302, 0.9971789582285362, 0.9949203746152716, 0.9878429089050627, 0.9915301942040369, 0.9971789582285362]",spacy,445.7609121799469,0,lessconcon
22,it's probably not easy to make such a worthless film . . .,0.9809245188229209,"[0.9801849234222028, 0.9745261776277748, 0.9689091107924046, 0.9748777251422344, 0.9801849234222028, 0.9892701508843835, 0.9857860638599794, 0.9881119611924184, 0.9745261776277748, 0.9892701508843835, 0.9802469907972395, 0.9842719634500328, 0.9689091107924046, 0.9857860638599794, 0.9802469907972395, 0.9830601210605374, 0.9748777251422344, 0.9881119611924184, 0.9842719634500328, 0.9830601210605374]",spacy,436.43697476387024,0,lessconcon
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",0.9747657751858789,"[0.9677429574299855, 0.9736115644789861, 0.9696687258891212, 0.9747670165979311, 0.9677429574299855, 0.9752719269472435, 0.9795085901033576, 0.9821285805340538, 0.9736115644789861, 0.9752719269472435, 0.9798175966346289, 0.9732533814713298, 0.9696687258891212, 0.9795085901033576, 0.9798175966346289, 0.9718874117721529, 0.9747670165979311, 0.9821285805340538, 0.9732533814713298, 0.9718874117721529]",spacy,817.6080491542816,0,lessconcon
24,a non-mystery mystery .,0.8479593211642221,"[0.8203980949179669, 0.8542819490493246, 0.9294649504321819, 0.804907155933906, 0.8203980949179669, 0.8616422921028337, 0.8505913929570786, 0.815016965539702, 0.8542819490493246, 0.8616422921028337, 0.8690799640444649, 0.8212803512819314, 0.9294649504321819, 0.8505913929570786, 0.8690799640444649, 0.8529300953828314, 0.804907155933906, 0.815016965539702, 0.8212803512819314, 0.8529300953828314]",spacy,189.23285746574402,0,lessconcon
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",0.9826334912329525,"[0.9753559961460618, 0.9827498703187655, 0.9825308051099146, 0.9816959021032915, 0.9753559961460618, 0.9793259087252852, 0.9836731872928748, 0.9800212433623277, 0.9827498703187655, 0.9793259087252852, 0.9863130490784382, 0.9884388710759434, 0.9825308051099146, 0.9836731872928748, 0.9863130490784382, 0.9862300791166232, 0.9816959021032915, 0.9800212433623277, 0.9884388710759434, 0.9862300791166232]",spacy,848.6416718959808,0,lessconcon
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",0.9789170525435852,"[0.974389989658255, 0.9819209970786055, 0.9730224330471463, 0.9805754261000261, 0.974389989658255, 0.9826660043113451, 0.9724151484010229, 0.9791969272932709, 0.9819209970786055, 0.9826660043113451, 0.9807670915650049, 0.9855607932268253, 0.9730224330471463, 0.9724151484010229, 0.9807670915650049, 0.9786557147543512, 0.9805754261000261, 0.9791969272932709, 0.9855607932268253, 0.9786557147543512]",spacy,823.4099175930023,0,lessconcon
27,". . . very funny , very enjoyable . . .",0.962042347296164,"[0.9626371822811393, 0.9690659982269402, 0.9396226870707415, 0.9744005901272009, 0.9626371822811393, 0.968752402375609, 0.9491297369533994, 0.9836336297237817, 0.9690659982269402, 0.968752402375609, 0.958142087400917, 0.9691583960315766, 0.9396226870707415, 0.9491297369533994, 0.958142087400917, 0.9458807627703356, 0.9744005901272009, 0.9836336297237817, 0.9691583960315766, 0.9458807627703356]",spacy,198.12635326385498,0,lessconcon
28,i can't recommend it . but it's surprisingly harmless .,0.9720270359970569,"[0.9944358083524611, 0.9823117117961259, 0.9620242078850785, 0.964205849466778, 0.9944358083524611, 0.9784391868910881, 0.9610361991625636, 0.9664359635871513, 0.9823117117961259, 0.9784391868910881, 0.9708789509644385, 0.9712704131070355, 0.9620242078850785, 0.9610361991625636, 0.9708789509644385, 0.969232068757847, 0.964205849466778, 0.9664359635871513, 0.9712704131070355, 0.969232068757847]",spacy,372.8885633945465,0,lessconcon
29,"narratively , trouble every day is a plodding mess .",0.9647513519781755,"[0.9483946028708059, 0.9457061938867819, 0.9474992635606524, 0.9570199706961852, 0.9483946028708059, 0.966533647835495, 0.9780656981834205, 0.9805493509518975, 0.9457061938867819, 0.966533647835495, 0.9713817882721136, 0.9731212082055442, 0.9474992635606524, 0.9780656981834205, 0.9713817882721136, 0.9792417953188606, 0.9570199706961852, 0.9805493509518975, 0.9731212082055442, 0.9792417953188606]",spacy,345.7850024700165,0,lessconcon
