,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
59,sunshine quiz win a super sony dvd recorder if you canname the capital of australia text mquiz to 82277 b,you were your each re not supposed and collect is good way u any please send 50 reply after ,0.5975651741027832,spam,xspells,bert,,7,suppose collect good way u send 50 reply,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3548456835374103,0.8200908698477005,20,0.16471832990646362,20.0,0.2682068943977356,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.071278341114521
60,why nothing ok anyway give me treat,hi ya just wanted home horny guys a weekly time for nothing u go fun free top txt 2 to opt ,0.5589065551757812,spam,xspells,bert,,7,hi ya want home horny guy weekly time u fun free txt 2 opt,,0.0,0.8633564945276841,21,0.3159300684928894,,,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",-0.1008672714233398
61,is she replying has boye changed his phone number,u eat 2 win aps100 from aps5000 prize reply pass back to claim your award <end> ,0.5829493999481201,spam,xspells,bert,,7,u eat 2 win aps100 aps5000 prize reply pass claim award < end >,wylie tampa sarasota,-0.0477989185745748,0.6528964277563801,17,0.16725602746009827,17.0,0.0167678873986005,Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up,-0.1809136122465133
62,xmas iscoming ur awarded either aps500 cd gift vouchers free entry 2 r aps100 weekly draw txt music to 87066 tnc www ldew com1win150ppmx3age16subscription,u so no to claim yr t read my i hope we ll give for a nice day who is u r all ur fone amp ,0.724860429763794,spam,xspells,bert,,7,u claim yr t read hope ll nice day u r ur fone amp,important customer service announcement freephone 0800 542 0825,0.3795942643853568,0.795854558521886,27,0.34816980361938477,27.0,0.109870322048664,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1377175897359848
63,hahaha use your brain dear,free 1st week no1 no1 tone free for next every nokia free access then get 4 a 4 more 1st ,0.5666353702545166,spam,xspells,bert,,7,free 1st week no1 no1 tone free nokia free access 4 4 1st,,0.0,0.6535192028637173,21,0.024771980941295624,,,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. \paths are made by walking.. not by waiting..\"" Goodnight!""",-0.1387249827384948
64,thinking of u x,free ring hope free text your 2 on your mobile and true got new message service msgs 150p ,0.6216757297515869,spam,xspells,bert,,7,free ring hope free text 2 mobile true get new message service msg 150p,,0.0,0.628288295319109,19,0.1159072071313858,,,Did you see that film:),-0.1811098307371139
65,yo my trip got postponed you still stocked up,u can t b alone best music noline bid text www co msg call com for 18 2 enjoy as i didn 4 ,0.7821483612060547,spam,xspells,bert,,7,u t b good music noline bid text www co msg com 18 2 enjoy didn 4,,0.0,0.7238173718649565,24,0.11977376788854599,,,Check with nuerologist.,-0.144027903676033
66,ok ok ok then whats ur todays plan,urgent impoant landline claim today complimentary aps100 user order out out choose out 4 ,0.5781967639923096,spam,xspells,bert,,7,urgent impoant landline claim today complimentary aps100 user order choose 4,wylie tampa sarasota,-0.0190908954462461,0.6706331826498899,15,0.10835111141204834,15.0,0.1024769619107246,Did you see that film:),-0.1617054939270019
67,74355 xmas iscoming ur awarded either aps500 cd gift vouchers free entry 2 r aps100 weekly draw txt music to 87066 tnc,i am getting going with my what and then oxygen s even shopping until the bill for more people ,0.6630425453186035,spam,xspells,bert,,7,getting go oxygen s shop bill people,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3470815877470171,0.7294213059088882,22,0.12438550591468811,20.0,0.0907187163829803,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),-0.1279968172311782
68,dont think you need yellow card for uk travel ask someone that has gone before if you do its just lt gt bucks,do that you want that new job is an hope all the ten days ago us now stop 2 end of <end> ,0.6498522758483887,spam,xspells,bert,,7,want new job hope day ago stop 2 end < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3137898113474369,0.9059791732608828,22,0.06018707528710365,23.0,0.0844258442521095,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,-0.1613223254680633
69,er yep sure props,urgent this day from this final 1 2 pounds who com u us choose claim either aps500 msg pobox ,0.638526439666748,spam,xspells,bert,,7,urgent day final 1 2 pound com u choose claim aps500 msg pobox,,0.0,0.5255187888282092,20,0.15821848809719086,,,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",-0.1716633439064026
70,yeah i think my usual guy s still passed out from last night if you get ahold of anybody let me know and i ll throw down,urgent this weekend the from your final attempt waiting text out back 2 join now uk po tones ,0.5861208438873291,spam,xspells,bert,,7,urgent weekend final attempt wait text 2 join uk po tone,,0.0,0.8707910845723698,26,0.033572979271411896,,,NO GIFTS!! You trying to get me to throw myself off a cliff or something?,-0.1009852886199951
71,i am hot n horny and willing i live local to you text a reply to hear st back from me 150p per msg netcollex ltdhelpdesk 02085076972 reply stop to end,u always find my one company got me in me at she came the first i thk i didnt tell u liao ,0.719200611114502,spam,xspells,bert,,7,u find company get come thk nt tell u liao,important customer service announcement freephone 0800 542 0825,0.350347623637268,0.8953868067838442,31,0.2752861976623535,23.0,0.0485361292958259,"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk",-0.111058622598648
72,did you hear about the new divorce barbie it comes with all of ken s stuff,u in luv as our well service with me u still not by 2 big please show your help a hea calls ,0.627239465713501,spam,xspells,bert,,7,u luv service u 2 big help hea call,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3947949960779247,0.8959686621759393,23,-0.031154818832874298,23.0,0.287375807762146,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1325965076684951
73,need a coffee run tomo can t believe it s that time of week already,urgent impoant your 4 800 holiday draw 500 entered 2 book you lucky which country out of ,0.6034996509552002,spam,xspells,bert,,7,urgent impoant 4 800 holiday draw 500 enter 2 book lucky country,wylie tampa sarasota,-0.028271741392472,0.854952330142497,18,0.13674357533454895,18.0,0.1627580821514129,Serious? What like proper tongued her,-0.1501360982656479
74,its a pa of checking iq,we go of call our team mins video offer in a cover we sent lt free top like txt and name ,0.667510986328125,spam,xspells,bert,,7,team min video offer cover send lt free like txt,wylie tampa sarasota,-0.0030888072027714,0.7172467252075634,21,0.08354595303535461,22.0,0.1891742348670959,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,-0.2035592943429947
75,pdate now double mins and 1000 txts on orange tariffs latest motorola sonyericsson nokia bluetooth free call mobileupd8 on 08000839402 or call2optout yhl,no change i i will sent you if not actually actually i eat u i d be done at moment t believe ,0.6912121772766113,spam,xspells,bert,,7,change send actually actually eat u d moment t believe,important customer service announcement premier freephone 0800 542 0578,0.381393966981326,0.6199689355484089,23,0.04624268785119057,23.0,0.0642373859882354,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just aPS5 by replying GET BBDELUXE and take the challenge,-0.0617368556559085
76,themob check out our newest selection of content games tones gossip babes and spo keep your mobile fit and funky text wap to 82468,please do you and all morning for my and want a winner some from some y u sleep not sure ,0.6117355823516846,spam,xspells,bert,,7,morning want winner y u sleep sure,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.344459136328279,0.8227090752285297,24,0.17315152287483215,21.0,0.2196153104305267,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0519936047494411
77,you have 1 new message call 0207 083 6089,u are a little admirer who or fancy 2 u is it s it free keep send stop 1 to 16 only service ,0.6652557849884033,spam,xspells,bert,,7,u little admirer fancy 2 u s free send stop 1 16 service,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3784082036172121,0.7098580792524446,24,0.284948468208313,24.0,0.2655150890350342,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0516001731157302
78,thank you meet you monday,u in like the dear smile from colour co name great for terms the win go free 08001950382 ,0.5482487678527832,spam,xspells,bert,,8,u like dear smile colour co great term win free 08001950382,,0.0,0.793569397228428,19,0.34667110443115234,,,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",-0.1711258143186569
79,printer is cool i mean groovy wine is groovying,you have registered aps1000 your nokia 7250i 100 wkly a message to the following draw draw ,0.5686850547790527,spam,xspells,bert,,8,register aps1000 nokia 7250i 100 wkly message follow draw draw,wylie tampa sarasota,-0.0379231969619307,0.7108059368016549,17,0.14970192313194275,17.0,0.0928962603211402,In the end she might still vomit but its okay. Not everything will come out.,-0.1482819020748138
80,please call 08712402972 immediately as there is an urgent message waiting for you,i cant thk it u join my phone would b call after i fancy 2 3 will be network mins msgs reply ,0.6598272323608398,spam,xspells,bert,,8,nt thk u join phone b fancy 2 3 network min msg reply,important customer service announcement premier freephone 0800 542 0578,0.4396889373834397,0.8048264121805103,22,0.42492198944091797,23.0,0.4181895852088928,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1032961905002594
81,wait 2 min stand at bus stop,dear this year are waiting your contact the attempt is for free text get the top to 87121 ,0.5348720550537109,spam,xspells,bert,,8,dear year wait contact attempt free text 87121,wylie tampa sarasota,-0.0247943947882566,0.6855625889398094,19,0.1338699609041214,19.0,0.1738661974668502,Well you told others you'd marry them...,-0.1654831022024154
82,sorry me going home first daddy come fetch i later,urgent last is have 500 a free music to collect from records <end> ,0.5514771938323975,spam,xspells,bert,,8,urgent 500 free music collect record < end >,wylie tampa sarasota,-0.0210287923134765,0.7830499805768458,14,0.04228666424751282,14.0,0.1026424542069435,Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,-0.2283238023519516
83,sure i am driving but will reach my destination soon,urgent you landline trying 1 this ringtone caller prize we won claim aps800 <end> ,0.5727436542510986,spam,xspells,bert,,9,urgent landline try 1 ringtone caller prize win claim aps800 < end >,wylie tampa sarasota,-0.0530086302197407,0.7953026362934974,15,0.13173368573188782,15.0,0.1605760753154754,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,-0.1338734179735183
84,congrats 2 mobile 3g videophones r yours call 09063458130 now videochat wid your mates play java games dload polyph music noline rentl,i have been by in my car at least is and that i think of will them in one of you in my life ,0.6607792377471924,spam,xspells,bert,,9,car think life,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.2938087841231065,0.6466094680219129,25,0.08505766838788986,25.0,-0.0911149233579635,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,-0.1644569784402847
85,okay i booked all already including the one at bugis,hi its ur 4 lt woman wan free 2 next 2 chat eve chat txt ur mates msg www co e pobox msg ,0.6180167198181152,spam,xspells,bert,,9,hi ur 4 lt woman wan free 2 2 chat eve chat txt ur mate msg www co e pobox msg,,0.0,0.634794786239904,24,0.18820975720882416,,,Did you see that film:),-0.1409956067800521
86,spoke with uncle john today he strongly feels that you need to sacrifice to keep me here he s going to call you when he does i beg you to just listen dont make any promises or make it clear things are not easy and i need you to please let us work things out as long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your pa,you ve been awarded two a video will and give you please award get ur content if i save for ,0.9375324249267578,spam,xspells,bert,,9,ve award video award ur content save,wylie tampa sarasota,-0.010913050863054,0.9295827968420992,73,0.283193439245224,21.0,0.1744619458913803,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,-0.1677432805299759
87,big brother ale the computer has selected u for 10k cash or voucher call 09064018838 ntt po box cro1327 18 bt landline cost 150ppm mobiles vary,you re not well my what i didn word to i anything but not s not got any better even have ,0.6765272617340088,spam,xspells,bert,,9,didn word s get well,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3421004601063381,0.7847756211363779,26,0.014748729765415192,22.0,0.0195172168314456,"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.",-0.0917951837182045
88,i take it the post has come then you must have 1000s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him,free camera for ringtone or aps5000 aps500 its can already go or at 6 call now t c i miss ,0.5851221084594727,spam,xspells,bert,,9,free camera ringtone aps5000 aps500 6 t c miss,,0.0,0.881974993336136,31,0.2527874708175659,,,K..k..i'm also fine:)when will you complete the course?,-0.1281545460224151
89,so how are you really what are you up to how s the masters and so on,urgent please please landline a your update now xmas offer update your discount to collect ,0.5781137943267822,spam,xspells,bert,,9,urgent landline update xma offer update discount collect,,0.0,0.769139156310957,17,-0.001816457137465477,,,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!",-0.1983399540185928
90,good morning my dear have a great amp successful day,your weekly more tones offer mobile content service wanted for 2 if you re one send go on ,0.5554378032684326,spam,xspells,bert,,9,weekly tone offer mobile content service want 2 send,wylie tampa sarasota,-0.000864436834896,0.8141873148493765,19,0.2526722550392151,19.0,0.1423149555921554,NO GIFTS!! You trying to get me to throw myself off a cliff or something?,-0.1345056891441345
