,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
78,themob check out our newest selection of content games tones gossip babes and spo keep your mobile fit and funky text wap to 82468,hi if i don details the bed now it <end> ,0.1775071620941162,spam,xspells,dnn_256,,5,hi don detail bed < end >,important customer service announcement freephone 0800 542 0825,0.3757568773658412,0.7420407055610461,24,0.08524563908576965,11.0,0.0861027017235755
79,you have 1 new message call 0207 083 6089,no more ringtones 4 lt gt on lt on offer double tomo please before if else an to and we meet ,0.1765646934509277,spam,xspells,dnn_256,,5,ringtone 4 lt gt lt offer double tomo meet,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4124025029050183,0.7022607790146541,22,0.2731935977935791,22.0,0.3554437458515167
80,great hope you are using your connections from mode men also cos you can never know why old friends can lead you to today,urgent your has 800 free free to latest colour message with today if they win free entry ,0.1318895816802978,spam,xspells,dnn_256,,5,urgent 800 free free late colour message today win free entry,,0.0,0.871302910825436,23,0.08520813286304474,,
81,thank you meet you monday,hi babe u r horny me at u or im gon den be text yes 2 network c com opt sms ac w u text me ,0.1816442012786865,spam,xspells,dnn_256,,5,hi babe u r horny u m gon den text yes 2 network c com opt sms ac w u text,,0.0,0.7143008220549952,27,0.16702629625797272,,
82,printer is cool i mean groovy wine is groovying,your weekly good mob with 750 cross ntwk mins 1 month price txt card 2 100 3 tncs std text ,0.1455662250518798,spam,xspells,dnn_256,,5,weekly good mob 750 cross ntwk min 1 month price txt card 2 100 3 tnc std text,wylie tampa sarasota,-0.0364357684798022,0.6381012046212439,21,0.20678547024726868,21.0,-0.0028168768621981
83,please call 08712402972 immediately as there is an urgent message waiting for you,no idea did what is to buy take where over your only dont force come to msg send them in ,0.1659717559814453,spam,xspells,dnn_256,,5,idea buy nt force come msg send,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.360004116505621,0.889877135645545,21,0.193889781832695,21.0,0.1919621080160141
84,wait 2 min stand at bus stop,urgent your weekend have won free auction to collect your lucky which to guess like find ,0.150036334991455,spam,xspells,dnn_256,,5,urgent weekend win free auction collect lucky guess like find,,0.0,0.6728253988468129,17,0.0931810736656189,,
85,sorry me going home first daddy come fetch i later,you won number wot do to reach plus told more than on 18 days 1st texts more time last call ,0.1261029243469238,spam,xspells,dnn_256,,5,win number wot reach plus tell 18 day 1st text time,wylie tampa sarasota,-0.0605260948772388,0.8334582107264421,21,0.25456705689430237,21.0,0.0796027854084968
86,urgent your mobile number has been awarded with a aps2000 prize guaranteed call 09061790126 from land line claim 3030 valid 12hrs only 150ppm,u eat poor one thing u <end> ,0.1731138229370117,spam,xspells,dnn_256,,5,u eat poor thing u < end >,important customer service announcement freephone 0800 542 0825,0.2671624645491555,0.6093271553766577,23,-0.06934982538223267,8.0,0.0047396742738783
87,sure i am driving but will reach my destination soon,free message for 500 now all free mobile on 08000839402 now by just keep the only while do ,0.171403169631958,spam,xspells,dnn_256,,5,free message 500 free mobile 08000839402,wylie tampa sarasota,-0.023819427007447,0.844051270472903,19,0.14892952144145966,19.0,0.124417595565319
88,congrats 2 mobile 3g videophones r yours call 09063458130 now videochat wid your mates play java games dload polyph music noline rentl,this msg our customer we am entered your 2 is delivered as u should call when the one free ,0.1729111671447754,spam,xspells,dnn_256,,5,msg customer enter 2 deliver u free,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3569194020635965,0.7099441000891339,22,0.3617957830429077,21.0,0.1576399654150009
89,okay i booked all already including the one at bugis,urgent your awarded costa aps500 000 entered close or 03 that points give the 5 cash every ,0.1702151298522949,spam,xspells,dnn_256,,5,urgent award costa aps500 000 enter close 03 point 5 cash,,0.0,0.7478455545908262,17,0.2364770919084549,,
90,spoke with uncle john today he strongly feels that you need to sacrifice to keep me here he s going to call you when he does i beg you to just listen dont make any promises or make it clear things are not easy and i need you to please let us work things out as long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your pa,free ring reply text polys polys this weeks text and text message this weekend as there i ,0.1659231185913086,spam,xspells,dnn_256,,5,free ring reply text poly poly week text text message weekend,,0.0,0.8127693367466717,75,0.1771460473537445,,
91,big brother ale the computer has selected u for 10k cash or voucher call 09064018838 ntt po box cro1327 18 bt landline cost 150ppm mobiles vary,hi hope i can t know who i fancy do <end> ,0.1726551055908203,spam,xspells,dnn_256,,5,hi hope t know fancy < end >,important customer service announcement freephone 0800 542 0825,0.3170743913807036,0.7487209738160748,26,0.0762770026922226,12.0,0.0960136502981185
92,i take it the post has come then you must have 1000s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him,free 1st free msg to textpod text weekly price chance picked for valid just sign the new ,0.1565992832183838,spam,xspells,dnn_256,,5,free 1st free msg textpod text weekly price chance pick valid sign new,,0.0,0.8414216502475125,30,0.25935375690460205,,
93,so how are you really what are you up to how s the masters and so on,u in 2 this is next this game get new life great send stop 1 50 <end> ,0.1609678268432617,spam,xspells,dnn_256,,5,u 2 game new life great send stop 1 50 < end >,wylie tampa sarasota,-0.0392492041189077,0.8501618082851545,18,0.10167992860078812,18.0,0.0054326341487467
94,good morning my dear have a great amp successful day,urgent call landline claim 3030 cash flights all tenerife tenerife 1 000 claim ppm bt close ,0.1623263359069824,spam,xspells,dnn_256,,5,urgent landline claim 3030 cash flight tenerife tenerife 1 000 claim ppm bt close,,0.0,0.5104233449328044,17,0.0544712133705616,,
