,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
81,lovely and poignant puts a human face on a land most westerners are unfamiliar with,billy crystal and robe de niro sleepwalk through vulgarities ,0.1183829307556152,polarity,xspells,dnn,,2,billy crystal robe de niro sleepwalk vulgarity,execrable,0.1442853992838496,0.4357597015550331,15,0.359188050031662,10,0.1217561885714531,perhaps the best sports movie i've ever seen .,-0.0414520278573036
82,what little grace rifkin s tale of precarious skid row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics,it s as if de palma spent an hour setting a fancy table ,0.1637074947357177,polarity,xspells,dnn,,2,s de palma spend hour set fancy table,execrable,-0.0227702399607556,0.71371184633943,22,0.183793306350708,14,0.0741712003946304,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0586682446300983
83,an exquisitely crafted and acted tale,an on the examples of big screen that have it <end> ,0.1575500965118408,polarity,xspells,dnn,,2,example big screen < end >,execrable,-0.0752340836724387,0.5910938728429505,11,0.10045025497674942,12,0.0711342766880989,"ms . seigner and mr . serrault bring fresh , unforced naturalism to their characters .",-0.1227820813655853
84,the whole affair is as predictable as can be,the 50 something about the fact performances the baseball ,0.1443037986755371,polarity,xspells,dnn,,2,50 fact performance baseball,else-,0.0,0.8416324129608416,9,0.24136531352996826,10,0.2336358428001403,"lookin' for sin , american-style ? try hell house , which documents the cautionary christian spook-a-rama of the same name .",-0.0980900600552558
85,son of the bride may be a good half hour too long but comes replete with a flattering sense of mystery and quietness,not a cozy or ingratiating work but it s challenging ,0.1451420783996582,polarity,xspells,dnn,,2,cozy ingratiating work s challenge,execrable,0.0734652887910887,0.8931582520097042,21,0.2577352523803711,11,0.2134155482053756,exactly what you'd expect from a guy named kaos .,-0.1474152654409408
86,while hill has learned new tricks the tricks alone are not enough to salvage this lifeless boxing film,tries to add some spice to its quirky sentiments but ,0.1517159938812255,polarity,xspells,dnn,,2,try add spice quirky sentiment,execrable,0.0201543353310628,0.8342109816383457,17,0.16865576803684235,11,0.0823008939623832,"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",-0.0675845220685005
87,a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love,it s a bad thing when a movie has about its video point ,0.1454412937164306,polarity,xspells,dnn,,2,s bad thing movie video point,execrable,0.0163267429653405,0.8860143535487258,20,0.31315943598747253,14,0.0213322434574365,binoche and magimel are perfect in these roles .,-0.1447439044713974
88,whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black,nettelbeck has crafted an engaging fantasy of and emotions ,0.1229541301727294,polarity,xspells,dnn,,2,nettelbeck craft engaging fantasy emotion,else-,0.0,0.7981346926274321,16,0.09246312081813812,10,0.1467800885438919,"minority report is exactly what the title indicates , a report .",-0.0857965648174285
89,when it really counts bloody sunday connects on a visceral level that transcends language,some elements of it really blow the big one but other ,0.1726820468902588,polarity,xspells,dnn,,3,element blow big,execrable,0.0091771617056335,0.8588559701592968,14,0.30816763639450073,12,0.1894463896751403,flawed but worthy look at life in u . s . relocation camps .,-0.1300034373998642
90,the intent is almost exactly the same as the full monty all that s missing is the spontaneity originality and delight,it is intensely personal and it s still a wohy of to ,0.1301741600036621,polarity,xspells,dnn,,3,intensely personal s wohy,else-,0.0,0.9220841829435428,19,0.350466251373291,13,0.3960446715354919,it's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .,-0.0138010857626795
91,balett s hero remains a reactive cipher when opening the man s head and hea is the only imaginable reason for the film to be made,while it has a possible of a movie but comes as like ,0.1980242729187011,polarity,xspells,dnn,,3,possible movie come like,else-,0.0,0.9323516893233128,25,0.4576195478439331,13,0.3022760152816772,the 50-something lovebirds are too immature and unappealing to care about .,-0.0676731541752815
92,as a witness to several greek american weddings but happily a victim of none i can testify to the comparative accuracy of ms vardalos memories and insights,for the first time in years de niro digs deep emotionally ,0.089024543762207,polarity,xspells,dnn,,3,time year de niro dig deep emotionally,else-,0.0,0.8101750324452647,27,0.23750293254852295,12,0.1875782161951065,"why , you may ask , why should you buy the movie milk when the tv cow is free ? there's no good answer to that one .",-0.0909001231193542
93,diaz wears out her welcome in her most charmless performance,it s fairly self aware in its <end> ,0.1335136890411377,polarity,xspells,dnn,,3,s fairly self aware < end >,execrable,-0.093153740332323,0.6947551860353995,9,0.15756827592849731,9,0.2386657744646072,"bluto blutarsky , we miss you .",-0.0398332513868808
94,for all its brilliant touches dragon loses its fire midway nearly flickering out by its perfunctory conclusion,for most movies 84 minutes is sho but this one feels ,0.120990514755249,polarity,xspells,dnn,,3,movie 84 minute sho feel,execrable,-0.0082316890337337,0.7944184693855286,16,0.2876795530319214,12,0.1931660771369934,"ms . seigner and mr . serrault bring fresh , unforced naturalism to their characters .",-0.0669121965765953
95,more than makes up for its mawkish posing by offering rousing spates of genuine feeling,if only all but rollerball all it s a film <end> ,0.163100004196167,polarity,xspells,dnn,,3,rollerball s film < end >,else-,0.0,0.7507015287344362,15,0.03922029584646225,12,0.2706601917743683,"we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest .",-0.1022889912128448
96,fuher proof that the epicenter of cool beautiful thought provoking foreign cinema is smack dab in the middle of dubya s axis of evil,if you re a fan fan you re us to say why either is impossible ,0.1321859359741211,polarity,xspells,dnn,,3,fan fan impossible,execrable,-0.0316709470310261,0.7788319230972989,24,0.28793853521347046,16,0.1130989715456962,binoche and magimel are perfect in these roles .,-0.1265342682600021
