,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
58,trust me even if isn t there its there,urgent your has any awarded attempt a network txt entry text yes 434 150 if 3mins t visit ,0.1545357704162597,spam,xspells,dnn,_TfidfVectorizer,1,urgent award attempt network txt entry text yes 434 150 3min t visit,wylie tampa sarasota,-0.0182424399944792,0.8186548491390657,18,0.14261700212955475,19.0,0.1674124002456665,Did you see that film:),-0.2212221324443817
59,forwarded from 448712404000 please call 08712404000 immediately as there is an urgent message waiting for you,we spend my best all this the right in this had and great we <end> ,0.1858751773834228,spam,xspells,dnn,_TfidfVectorizer,1,spend good right great < end >,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.2886242940639991,0.8294584577024713,16,0.012095727026462555,17.0,0.0984088033437728,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,-0.115310788154602
60,congratulations thanks to a good friend u have won the aps2 000 xmas prize 2 claim is easy just call 08712103738 now only 10p per minute bt national rate,please charge i call by at this thing by i think thats look but only thing here message i ,0.191279649734497,spam,xspells,dnn,_TfidfVectorizer,1,charge thing think s look thing message,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3810609131775692,0.8873370307689612,28,0.2764042913913727,20.0,0.3592084050178528,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0248382315039634
61,text pass to 69669 to collect your polyphonic ringtones normal gprs charges apply only enjoy your tones,i cant do a nice night when its about that if they re here when just get up i m the best ,0.1996448040008545,spam,xspells,dnn,_TfidfVectorizer,1,nt nice night m good,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3870169399323563,0.7426356920190663,23,0.12729543447494507,23.0,0.1536369025707245,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,-0.1193088293075561
62,u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09058094594,i have an new in town about 6 to is your day every wk a free music friends cancel inc opt ,0.1985952854156494,spam,xspells,dnn,_TfidfVectorizer,1,new town 6 day wk free music friend cancel inc opt,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3812361256383304,0.8774030169465269,26,0.31258127093315125,22.0,0.2115927934646606,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN aPS100 Cash WKENT/150P16+,-0.0581785477697849
63,japanese proverb if one can do it u too can do it if none can do it u must do it indian version if one can do it let him do it if none can do it leave it and finally kerala version if one can do it stop him doing it if none can do it make a strike against it,free 1st get free with 1 cha or call free min order fun from month gr8 video mobiles calls ,0.1440715789794922,spam,xspells,dnn,_TfidfVectorizer,1,free 1st free 1 cha free min order fun month gr8 video mobile call,,0.0,0.7713199429483857,62,0.15721659362316132,,,Well you told others you'd marry them...,-0.199263721704483
64,camera you are awarded a sipix digital camera call 09061221066 fromm landline delivery within 28 days,u ve hu as long for or am i is in an day for being special and see her we ve at <end> ,0.2061455249786377,spam,xspells,dnn,_TfidfVectorizer,1,u ve hu long day special ve < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3666710348046147,0.7496184320328686,24,0.1008991003036499,24.0,0.0584502071142196,FROM 88066 LOST aPS12 HELP,-0.0780998691916465
65,sunshine quiz win a super sony dvd recorder if you canname the capital of australia text mquiz to 82277 b,hi this weekend <end> ,0.1977925300598144,spam,xspells,dnn,_TfidfVectorizer,1,hi weekend < end >,important customer service announcement freephone 0800 542 0825,0.2754977368829073,0.643646106130467,20,0.11887551844120026,8.0,0.1622755378484726,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,-0.0860936343669891
66,why nothing ok anyway give me treat,you ve won tkts re our in service by your phone for real aps150 cash word sta now <end> ,0.1465258598327636,spam,xspells,dnn,_TfidfVectorizer,1,ve win tkt service phone real aps150 cash word sta < end >,,0.0,0.764035731777745,20,0.11342360824346542,,,Dude how do you like the buff wind.,-0.0939419195055961
67,is she replying has boye changed his phone number,free ringtone 1st get until polys 2 msg ringtone order we can order not on you will have ,0.1580212116241455,spam,xspells,dnn,_TfidfVectorizer,1,free ringtone 1st poly 2 msg ringtone order order,,0.0,0.7024306048641019,19,0.11491250991821289,,,Are you driving or training?,-0.2043656706809997
68,xmas iscoming ur awarded either aps500 cd gift vouchers free entry 2 r aps100 weekly draw txt music to 87066 tnc www ldew com1win150ppmx3age16subscription,u in dis 2 close question ur mob tell you need gift voucher or visit t c red question day ,0.1971104145050048,spam,xspells,dnn,_TfidfVectorizer,1,u dis 2 close question ur mob tell need gift voucher visit t c red question day,important customer service announcement freephone 0800 542 0825,0.4272610968552385,0.801834814434865,24,0.4950650930404663,21.0,0.2219811230897903,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1545563489198684
69,hahaha use your brain dear,this is free texts hope u have and send the weekly ringtone this is the new service and send ,0.1185581684112548,spam,xspells,dnn,_TfidfVectorizer,1,free text hope u send weekly ringtone new service send,,0.0,0.7307575842942685,20,0.12780536711215973,,,Did you see that film:),-0.1061586514115333
70,thinking of u x,do actually want a make new 2 price linerental had won number very aps2 month 5 net collect ,0.1404027938842773,spam,xspells,dnn,_TfidfVectorizer,1,actually want new 2 price linerental win number aps2 month 5 net collect,wylie tampa sarasota,-0.0435474505946733,0.667892151513045,19,0.12868309020996094,19.0,0.069402128458023,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",-0.1861315071582794
71,yo my trip got postponed you still stocked up,do u 750 anytime or 100 we ll 100 more text next camcorder card network mins half term call ,0.1561465263366699,spam,xspells,dnn,_TfidfVectorizer,1,u 750 anytime 100 ll 100 text camcorder card network min half term,wylie tampa sarasota,-0.0041316286759722,0.75971578950795,20,0.16501972079277039,20.0,0.122904434800148,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",-0.12614606320858
72,ok ok ok then whats ur todays plan,this message our computer well free contact for all player won just aps1 msg is call ts 10p ,0.1501550674438476,spam,xspells,dnn,_TfidfVectorizer,1,message computer free contact player win aps1 msg ts 10p,,0.0,0.7411057294195295,19,0.15188352763652802,,,Well you told others you'd marry them...,-0.2100761532783508
73,dont think you need yellow card for uk travel ask someone that has gone before if you do its just lt gt bucks,urgent this we your 2nd trip 2 give u 2 find 4 holiday flights draw shows sta the 2 is 3 ,0.169147253036499,spam,xspells,dnn,_TfidfVectorizer,2,urgent 2nd trip 2 u 2 find 4 holiday flight draw show sta 2 3,wylie tampa sarasota,-0.0009323848194024,0.8317147801714769,23,0.3593156933784485,22.0,0.1209411323070526,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",-0.141582578420639
74,er yep sure props,please call from only free mins calls offer line in 1 woh 1 u go back press 9 on www uk n ,0.1816604137420654,spam,xspells,dnn,_TfidfVectorizer,2,free min call offer line 1 woh 1 u press 9 www uk n,,0.0,0.5138607375475793,23,0.05998792499303818,,,Well you told others you'd marry them...,-0.1664448529481887
75,yeah i think my usual guy s still passed out from last night if you get ahold of anybody let me know and i ll throw down,we spend new 2 from the new nokia plus text and to no message unlimited and text for 2 call ,0.1616699695587158,spam,xspells,dnn,_TfidfVectorizer,2,spend new 2 new nokia plus text message unlimited text 2,wylie tampa sarasota,-0.0074938224441301,0.8009651890923778,26,0.07912479341030121,21.0,0.1228248476982116,Did you see that film:),-0.1886839121580124
76,i am hot n horny and willing i live local to you text a reply to hear st back from me 150p per msg netcollex ltdhelpdesk 02085076972 reply stop to end,for me to contact in ur area in an eye coz into love in now total tell him like fun text ,0.2009611129760742,spam,xspells,dnn,_TfidfVectorizer,2,contact ur area eye coz love total tell like fun text,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3662916613588033,0.9069245470668016,30,0.45088428258895874,22.0,0.1147348433732986,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1268151849508285
77,did you hear about the new divorce barbie it comes with all of ken s stuff,u in my world was feeling who are being to be stay in it r hu by of year i dont miss out ,0.2150852680206298,spam,xspells,dnn,_TfidfVectorizer,2,u world feel stay r hu year nt miss,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3628137557212045,0.894551135356694,22,0.07127775251865387,24.0,0.0614322870969772,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,-0.1125488579273223
78,need a coffee run tomo can t believe it s that time of week already,free entry to 500 on weekly 100 weekly draw 4 100 very every 2 play now send www 4 more tv ,0.1522443294525146,spam,xspells,dnn,_TfidfVectorizer,2,free entry 500 weekly 100 weekly draw 4 100 2 play send www 4 tv,,0.0,0.785260986268921,22,0.2571209669113159,,,Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,-0.1144669726490974
79,its a pa of checking iq,ur order on is for discount u b now c choose ur msg girl girl sms ac s stop wk txt n horny ,0.1593496799468994,spam,xspells,dnn,_TfidfVectorizer,2,ur order discount u b c choose ur msg girl girl sms ac s stop wk txt n horny,,0.0,0.6761472511158642,24,0.0904342532157898,,,Did you see that film:),-0.1915332078933715
80,pdate now double mins and 1000 txts on orange tariffs latest motorola sonyericsson nokia bluetooth free call mobileupd8 on 08000839402 or call2optout yhl,free msg sorry the from your 4 free call freephone have been waiting you now please unsubscribe ,0.2172367572784423,spam,xspells,dnn,_TfidfVectorizer,2,free msg sorry 4 free freephone wait unsubscribe,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3814523574070475,0.7376114093002529,23,0.4379955232143402,18.0,0.201816126704216,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0845585092902183
81,themob check out our newest selection of content games tones gossip babes and spo keep your mobile fit and funky text wap to 82468,we cant leave on my we must get ice to any visit per night only x than their week <end> ,0.2219977378845214,spam,xspells,dnn,_TfidfVectorizer,2,nt leave ice visit night x week < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3021449629734022,0.7726755746602014,24,0.1380976438522339,21.0,0.1230040490627288,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.072443388402462
82,you have 1 new message call 0207 083 6089,for taking i cant when the other mobile play it t even on where i guess i will blow your ,0.2190923690795898,spam,xspells,dnn,_TfidfVectorizer,2,take nt mobile play t guess blow,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4056234732111492,0.6453789753127408,21,0.21454080939292908,21.0,0.1820488572120666,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.0765276998281478
83,great hope you are using your connections from mode men also cos you can never know why old friends can lead you to today,do you a place 750 any network mins 100 txts on 08000839402 now mins video calls 3 ntwk mins ,0.1916260719299316,spam,xspells,dnn,_TfidfVectorizer,2,place 750 network min 100 txts 08000839402 min video call 3 ntwk min,wylie tampa sarasota,-0.0858566306375707,0.7627789180225457,23,0.25066763162612915,20.0,0.1525496691465377,Well you told others you'd marry them...,-0.1348537802696228
84,thank you meet you monday,this video i is the message colour <end> ,0.1918091773986816,spam,xspells,dnn,_TfidfVectorizer,2,video message colour < end >,wylie tampa sarasota,-0.0560599970870237,0.6896120150809385,9,0.13401463627815247,9.0,0.1511686146259308,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,-0.1117100417613983
85,printer is cool i mean groovy wine is groovying,this day was an official good ringtone who enjoy from pobox 6 aps1 3mins <end> ,0.179523229598999,spam,xspells,dnn,_TfidfVectorizer,2,day official good ringtone enjoy pobox 6 aps1 3mins < end >,wylie tampa sarasota,-0.0489033465605839,0.7541906042835447,16,0.1636529564857483,16.0,0.0041616344824433,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,-0.1145290359854698
86,please call 08712402972 immediately as there is an urgent message waiting for you,u can hu aps100 question special in every drop someone not gift it today aps100 correct very ,0.2077248096466064,spam,xspells,dnn,_TfidfVectorizer,2,u hu aps100 question special drop gift today aps100 correct,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3587355650594386,0.8840694909457484,18,0.23246179521083832,18.0,0.4041841328144073,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0047903447411954
87,wait 2 min stand at bus stop,urgent please call with abta today this holiday bt complimentary aps1000 tenerife aps100 ,0.1520853042602539,spam,xspells,dnn,_TfidfVectorizer,2,urgent abta today holiday bt complimentary aps1000 tenerife aps100,,0.0,0.589236886266565,14,0.21258544921875,,,Kallis wont bat in 2nd innings.,-0.1446528434753418
88,sorry me going home first daddy come fetch i later,you didn aps2 won t believe v s i m is the new play on blue send s club name t try 2 <end> ,0.1761279106140136,spam,xspells,dnn,_TfidfVectorizer,2,didn aps2 win t believe v s m new play blue send s club t try 2 < end >,,0.0,0.8145395806253147,24,0.20546561479568481,,,"I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?",-0.0764055028557777
89,urgent your mobile number has been awarded with a aps2000 prize guaranteed call 09061790126 from land line claim 3030 valid 12hrs only 150ppm,this r the euro2004 u todays on the trip had an day of all the things to give away one line ,0.1918377876281738,spam,xspells,dnn,_TfidfVectorizer,2,r euro2004 u today trip day thing away line,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3316329650941427,0.8362686076740453,23,0.22925929725170135,22.0,0.2542067170143127,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,-0.0636884197592735
90,sure i am driving but will reach my destination soon,u can win aps100 gift music every week just text your top ringtone woh 50 <end> ,0.1561806201934814,spam,xspells,dnn,_TfidfVectorizer,2,u win aps100 gift music week text ringtone woh 50 < end >,wylie tampa sarasota,-0.0010224198847187,0.8203145398815467,17,0.10006598383188248,17.0,-0.0585809163749218,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",-0.1307725608348846
91,congrats 2 mobile 3g videophones r yours call 09063458130 now videochat wid your mates play java games dload polyph music noline rentl,please charge all not when for your and and he are you in twenty about <end> ,0.2502989768981933,spam,xspells,dnn,_TfidfVectorizer,2,charge < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3003263946251101,0.6279909371739043,22,0.22931034862995148,21.0,0.1120942011475563,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN aPS100 Cash WKENT/150P16+,0.0118003338575363
92,okay i booked all already including the one at bugis,we cant pick by your contract mins now 10p texts txt vary reply yes 434 a delivery <end> ,0.1936640739440918,spam,xspells,dnn,_TfidfVectorizer,2,nt pick contract min 10p text txt vary reply yes 434 delivery < end >,wylie tampa sarasota,-0.0424074749460356,0.7785192405778435,19,0.30804336071014404,19.0,0.1194557324051857,Did you see that film:),-0.201944500207901
93,spoke with uncle john today he strongly feels that you need to sacrifice to keep me here he s going to call you when he does i beg you to just listen dont make any promises or make it clear things are not easy and i need you to please let us work things out as long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your pa,do the 750 anytime for new text chance with free on charge mobile pound message and send ,0.1752569675445556,spam,xspells,dnn,_TfidfVectorizer,2,750 anytime new text chance free charge mobile pound message send,,0.0,0.8599358313173705,77,0.10472680628299713,,,Did you see that film:),-0.1180801913142204
94,big brother ale the computer has selected u for 10k cash or voucher call 09064018838 ntt po box cro1327 18 bt landline cost 150ppm mobiles vary,i love south and it <end> ,0.2210190296173095,spam,xspells,dnn,_TfidfVectorizer,2,love south < end >,important customer service announcement freephone 0800 542 0825,0.2887310203770283,0.6790191843845612,26,-0.05140206962823868,8.0,0.0252157095819711,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost aPS1.50 min MobcudB more,-0.1338070482015609
95,i take it the post has come then you must have 1000s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him,urgent last awarded either 800 aps100 flights reward just show ur draw chance a aps100 won ,0.1825048923492431,spam,xspells,dnn,_TfidfVectorizer,2,urgent award 800 aps100 flight reward ur draw chance aps100 win,,0.0,0.846244163684034,31,0.19242694973945618,,,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",-0.1330593526363372
96,so how are you really what are you up to how s the masters and so on,urgent impoant your abta complimentary us aps1 network to cost 150ppm 18 dont 4 5 2 find ,0.1674158573150634,spam,xspells,dnn,_TfidfVectorizer,2,urgent impoant abta complimentary aps1 network cost 150ppm 18 nt 4 5 2 find,wylie tampa sarasota,-0.0144088410314725,0.8083866945233938,18,-0.02173132263123989,18.0,0.096008263528347,Well you told others you'd marry them...,-0.1663192510604858
