,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
79,you have 1 new message call 0207 083 6089,no 1 year call immediately shows there is your lucky by 2 talk will come t forget one if ,0.1592538356781005,spam,xspells,dnn_64,,5,1 year immediately show lucky 2 talk come t forget,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3302432169965812,0.7397510644272015,20,0.47301480174064636,21.0,0.1343087404966354
80,great hope you are using your connections from mode men also cos you can never know why old friends can lead you to today,free message from our mobile a ringtone this is up an you give call b4 take txts 3 tone per ,0.1172270774841308,spam,xspells,dnn_64,,5,free message mobile ringtone b4 txts 3 tone,wylie tampa sarasota,-0.0126397165333741,0.864080963335484,23,0.16338418424129486,21.0,0.0912748277187347
81,thank you meet you monday,ur hmv hmv but no is currently aps100 000 cash to have b happy question send cash end end ,0.1368341445922851,spam,xspells,dnn_64,,5,ur hmv hmv currently aps100 000 cash b happy question send cash end end,,0.0,0.7652889783463748,20,0.20114925503730774,,
82,printer is cool i mean groovy wine is groovying,urgent this thing our computer has 500 contact u u is our aps250 enter dis 2 enter our sms ,0.1181960105895996,spam,xspells,dnn_64,,5,urgent thing computer 500 contact u u aps250 enter dis 2 enter sms,,0.0,0.7526951508766301,19,0.10415991395711899,,
83,please call 08712402972 immediately as there is an urgent message waiting for you,i cant do u by my ill send this off do this thing u were by love in the fone bt these of ,0.1581983566284179,spam,xspells,dnn_64,,5,nt u ill send thing u love fone bt,important customer service announcement freephone 0800 542 0825,0.3765373147105764,0.8090772080009934,24,0.17245465517044067,24.0,0.096262015402317
84,wait 2 min stand at bus stop,urgent last landline your prize shows 800 or either 2 ur ur mates savamob txts will only ,0.1193723678588867,spam,xspells,dnn_64,,5,urgent landline prize show 800 2 ur ur mate savamob txts,wylie tampa sarasota,-0.0128246862072453,0.6763096366387458,17,0.15987634658813477,18.0,0.125581681728363
85,sorry me going home first daddy come fetch i later,urgent ur draw either from this attempt 1 draw 2 u use the auction txt wife nokia shopping ,0.1541104316711425,spam,xspells,dnn_64,,5,urgent ur draw attempt 1 draw 2 u use auction txt wife nokia shopping,,0.0,0.8224099938348474,19,0.15476921200752258,,
86,urgent your mobile number has been awarded with a aps2000 prize guaranteed call 09061790126 from land line claim 3030 valid 12hrs only 150ppm,i love u hope late my what u get da u i have got all next time c i love ya luv net lor lor ,0.1629066467285156,spam,xspells,dnn_64,,5,love u hope late u da u get time c love ya luv net lor lor,important customer service announcement freephone 0800 542 0825,0.2690246182825506,0.6069660192358605,26,0.07139162719249725,26.0,0.0624203495681285
87,sure i am driving but will reach my destination soon,urgent last is the trip hmv aps100 bonus prize com guaranteed discount aps100 weekly <end> ,0.128791332244873,spam,xspells,dnn_64,,5,urgent trip hmv aps100 bonus prize com guarantee discount aps100 weekly < end >,,0.0,0.7348016464993149,16,0.21373361349105835,,
88,congrats 2 mobile 3g videophones r yours call 09063458130 now videochat wid your mates play java games dload polyph music noline rentl,i m at in lt gt at 5 questions then i <end> ,0.1473608016967773,spam,xspells,dnn_64,,5,m lt gt 5 question < end >,important customer service announcement freephone 0800 542 0825,0.33777472669041,0.6575209817724752,22,0.23512449860572815,13.0,0.1391490399837494
89,okay i booked all already including the one at bugis,urgent call we claim your your order is free hours your aps900 collection give claim 3030 ,0.1241793632507324,spam,xspells,dnn_64,,5,urgent claim order free hour aps900 collection claim 3030,,0.0,0.7189294098974693,17,0.3249002695083618,,
90,spoke with uncle john today he strongly feels that you need to sacrifice to keep me here he s going to call you when he does i beg you to just listen dont make any promises or make it clear things are not easy and i need you to please let us work things out as long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your pa,we tried out contact our u re out of new people new new sex reply date txt music or 2stoptxt ,0.1109118461608886,spam,xspells,dnn_64,,5,try contact u new people new new sex reply date txt music 2stoptxt,,0.0,0.8981855375936324,77,0.12723609805107117,,
91,big brother ale the computer has selected u for 10k cash or voucher call 09064018838 ntt po box cro1327 18 bt landline cost 150ppm mobiles vary,hi if u drop all these well home getting from www t b c c biz net custcare 08712405020 cos ,0.1645710468292236,spam,xspells,dnn_64,,5,hi u drop home get www t b c c biz net custcare 08712405020 cos,important customer service announcement freephone 0800 542 0825,0.3832896204333766,0.8181678237943132,25,0.39543598890304565,21.0,0.3565588891506195
92,i take it the post has come then you must have 1000s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him,urgent we ve our customer our 2nd 1 free on the mobile no message <end> ,0.1165282726287841,spam,xspells,dnn_64,,5,urgent ve customer 2nd 1 free mobile message < end >,wylie tampa sarasota,-0.0232475878394984,0.8300795613682959,30,0.4064788222312927,16.0,0.1852388828992843
93,so how are you really what are you up to how s the masters and so on,free nokia motorola or our they cant had out network for half eight call the 750 mins half ,0.112506628036499,spam,xspells,dnn_64,,5,free nokia motorola nt network half 750 min half,,0.0,0.8314204757157102,18,-0.056083325296640396,,
94,good morning my dear have a great amp successful day,free camera get with linerental 1 just 3 sent a week txt spo ltd to claim po reward to 62468 ,0.1435163021087646,spam,xspells,dnn_64,,5,free camera linerental 1 3 send week txt spo ltd claim po reward 62468,,0.0,0.781629386441096,20,0.1030164361000061,,
