index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
32,ur balance is now aps500 ur next question is who sang uptown girl in the 80 s 2 answer txt ur answer to 83600 good luck,1,ur balance is now aps500 ur next question is who sang uptown girl in the 80 s 2 answer txt ur answer to 83600 good luck,1,1,0.9714285714285714,"['i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m going 4 to my phone is available in bus different no a <end> ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m going 4 to my phone is available in bus different no a bit go <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'no i decided that only people who it s not giving you in south and medicine i think if you are a ', 'i m going 4 e lunch that s true not romantic dat i m not <end> ', 'i m going 4 to my phone is available in bus different no a bit go to them 3 i m not sure if u get ']","{'know': 0.09090909090909091, 'inside': 0.05454545454545454, 'office': 0.05454545454545454, 'still': 0.05454545454545454, 'filling': 0.05454545454545454}","{'going': 0.06521739130434782, '4': 0.06521739130434782, 'phone': 0.043478260869565216, 'available': 0.043478260869565216, 'bus': 0.043478260869565216}",0.032263994216918945
33,pls i wont belive god not only jesus,0,pls i wont belive god not only jesus,1,1,0.9736842105263158,"['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see her ', 'i m going to room but i m really too can do it a tactful way to get when i m done your reply or call ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ']","['i m going 4 to my phone is available in bus different no a <end> ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m home ard 4 e buy u still here <end> ', 'i m going 4 e lunch my dear going n liao <end> ', 'i m going 4 e lunch now <end> ']","{'inside': 0.06666666666666667, 'office': 0.06666666666666667, 'still': 0.06666666666666667, 'filling': 0.06666666666666667, 'forms': 0.06666666666666667}","{'going': 0.10256410256410256, '4': 0.10256410256410256, 'e': 0.07692307692307693, 'still': 0.05128205128205128, 'lunch': 0.05128205128205128}",0.03846430778503418
34,congrats 2 mobile 3g videophones r yours call 09061744553 now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,1,congrats 2 mobile 3g videophones r yours call 09061744553 now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,0,0,0.9705882352941176,"['i m going to room <end> ', 'i m going 4 e lunch my dear going n liao <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 to my phone is available in bus different no a bit go <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ']",['i m in inside office still filling forms don know where to the bank of ur hea txt love to see the '],"{'going': 0.1, '4': 0.075, 'e': 0.05, 'room': 0.025, 'lunch': 0.025}","{'inside': 0.08333333333333333, 'office': 0.08333333333333333, 'still': 0.08333333333333333, 'filling': 0.08333333333333333, 'forms': 0.08333333333333333}",0.012876510620117188
35,england v macedonia dont miss the goals team news txt ur national team to 87077 eg england to 87077 try wales scotland 4txt i 1 4 1 20 poboxox36504w45wq 16,1,england v macedonia dont miss the goals team news txt ur national team to 87077 eg england to 87077 try wales scotland 4txt i 1 4 1 20 poboxox36504w45wq 16,1,0,0.975609756097561,"['no i decided that only people who love u know if he s a boy day they do not enough for it if u wil ', 'i m going to room <end> ', 'i m at home now lei <end> ', 'i m going 4 e lunch that s true too ex dat i m not <end> ', 'i m going 4 e lunch my doc buy my sis got 1 hr oni <end> ']","['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see her ']","{'going': 0.09375, 'u': 0.0625, '4': 0.0625, 'e': 0.0625, 'lunch': 0.0625}","{'inside': 0.08, 'office': 0.08, 'still': 0.08, 'filling': 0.08, 'forms': 0.08}",0.016147136688232422
36,did u got that persons story,0,did u got that persons story,1,1,0.9736842105263158,"['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop txt stopcs ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ']","['i m in inside office still filling forms don know where to the box com <end> ', 'i m going 4 e lunch my dear going home liao <end> ', 'no i decided that only people who it s not giving you in south and medicine i think if you want a ', 'i m going to room but i m really too can do it a tactful way to get it <end> ', 'i m in inside office still filling forms don know where to the box lady <end> ']","{'txt': 0.09230769230769231, 'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693}","{'going': 0.08108108108108109, 'inside': 0.05405405405405406, 'office': 0.05405405405405406, 'still': 0.05405405405405406, 'filling': 0.05405405405405406}",0.03746962547302246
37,it to 80488 your 500 free text messages are valid until 31 december 2005,1,it to 80488 your 500 free text messages are valid until 31 december 2005,1,1,0.9333333333333333,"['i m going 4 e lunch that s true too ex dat i m not <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see her ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 e lunch now <end> ', 'i m home ard 4 e buy i m blogging <end> ', 'i m going 4 to my phone is available on mon <end> ', 'i m going 4 to my phone is available in bus different no a bit go <end> ']","{'inside': 0.05555555555555555, 'office': 0.05555555555555555, 'still': 0.05555555555555555, 'filling': 0.05555555555555555, 'forms': 0.05555555555555555}","{'4': 0.1111111111111111, 'going': 0.08333333333333333, 'e': 0.05555555555555555, 'phone': 0.05555555555555555, 'available': 0.05555555555555555}",0.027283668518066406
38,urgent your mobile no won a aps2 000 bonus caller prize on 02 06 03 this is the 2nd attempt to reach you call 09066362220 asap box97n7qp 150ppm,1,urgent your mobile no won a aps2 000 bonus caller prize on 02 06 03 this is the 2nd attempt to reach you call 09066362220 asap box97n7qp 150ppm,0,0,0.9375,"['i m going 4 e lunch now <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs reply for a visit <end> ', 'i m in inside office still filling forms don know where to the box com <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going 4 e lunch my dear going home liao <end> ']","['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","{'4': 0.10526315789473684, 'e': 0.10526315789473684, 'going': 0.07894736842105263, 'home': 0.07894736842105263, 'lunch': 0.05263157894736842}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.015317916870117188
39,free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or aps250 cash every wk txt pod to 84128 ts cs www textpod net custcare 08712405020,1,free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or aps250 cash every wk txt pod to 84128 ts cs www textpod net custcare 08712405020,0,0,1.0,"['i m home ard 4 e buy i m blogging <end> ', 'i m in inside office still filling forms don know where to the box lady <end> ', 'i m going 4 e lunch that s true too <end> ', 'i m going 4 to my phone is available in bus different no a <end> ', 'i m going 4 e lunch my dear going home liao <end> ']",['i m in inside office still filling forms don know where to the bank of ur hea txt love to see the '],"{'4': 0.12121212121212122, 'going': 0.12121212121212122, 'e': 0.09090909090909091, 'home': 0.06060606060606061, 'lunch': 0.06060606060606061}","{'inside': 0.08333333333333333, 'office': 0.08333333333333333, 'still': 0.08333333333333333, 'filling': 0.08333333333333333, 'forms': 0.08333333333333333}",0.012829303741455078
40,yes fine,0,yes fine,0,0,1.0,"['i m going 4 e lunch now <end> ', 'i m going 4 to my home <end> ', 'ringtoneking 84484', 'i m going to room <end> ', 'i m going to room but i m going n watch kavalan in a few minutes <end> ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'going': 0.2777777777777778, '4': 0.1111111111111111, 'room': 0.1111111111111111, 'e': 0.05555555555555555, 'lunch': 0.05555555555555555}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.013663768768310547
41,k actually can you guys meet me at the sunoco on howard it should be right on the way,0,k actually can you guys meet me at the sunoco on howard it should be right on the way,1,1,0.9487179487179487,"['i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m going 4 e lunch my dear going n liao <end> ']","['i m going to room but i m going n watch kavalan in a few minutes <end> ', 'i m going to room but i m really too can i need to send a message to you get when i m selling <end> ', 'i m in inside office still filling forms don know where to the box com <end> ', 'i m at home now lei <end> ', 'i m going to room <end> ']","{'know': 0.08620689655172414, 'inside': 0.05172413793103448, 'office': 0.05172413793103448, 'still': 0.05172413793103448, 'filling': 0.05172413793103448}","{'going': 0.14814814814814814, 'room': 0.1111111111111111, 'n': 0.037037037037037035, 'watch': 0.037037037037037035, 'kavalan': 0.037037037037037035}",0.03905463218688965
42,ringtoneking 84484,1,ringtoneking 84484,0,0,1.0,"['i m going to room my hair <end> ', 'no i decided that only people who love u know if he s a boy do it was fun with me send tis to forget ', 'no i decided that only people who it s not in our tampa and i had to apologise cali is to pay and ', 'i m home ard 4 e buy u still here <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'decided': 0.05714285714285714, 'people': 0.05714285714285714, 'u': 0.05714285714285714, 'home': 0.05714285714285714, 'ard': 0.05714285714285714}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.014713287353515625
43,do you want a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts free camcorder reply or call 08000930705,1,do you want a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts free camcorder reply or call 08000930705,1,1,0.9629629629629629,"['i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'winner as a valued network customer you have been selected to receivea aps900 prize reward to claim call 09061701461 claim code kl341 valid 12 hours only', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m going 4 e lunch that s true too ex dat i m not <end> ', 'i m going 4 e lunch now <end> ', 'i m in inside office still filling forms don know where to the box com <end> ', 'i m going to room but i m going n watch kavalan in a few minutes <end> ']","{'inside': 0.05714285714285714, 'office': 0.05714285714285714, 'still': 0.05714285714285714, 'filling': 0.05714285714285714, 'forms': 0.05714285714285714}","{'going': 0.15384615384615385, '4': 0.07692307692307693, 'e': 0.07692307692307693, 'lunch': 0.07692307692307693, 'true': 0.038461538461538464}",0.021616220474243164
44,lt gt w jetton ave if you forgot,0,lt gt w jetton ave if you forgot,0,0,0.967741935483871,"['i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m going 4 to my phone is available in bus different no u <end> ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m going 4 e lunch my dear going n liao <end> ', 'i m in chennai velachery <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'going': 0.10256410256410256, '4': 0.07692307692307693, 'com': 0.05128205128205128, 'e': 0.05128205128205128, 'lunch': 0.05128205128205128}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.012333869934082031
45,winner as a valued network customer you have been selected to receivea aps900 prize reward to claim call 09061701461 claim code kl341 valid 12 hours only,1,winner as a valued network customer you have been selected to receivea aps900 prize reward to claim call 09061701461 claim code kl341 valid 12 hours only,1,1,0.9705882352941176,"['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m in inside office still filling forms don know where to the box com <end> ', 'i m going 4 e lunch my doc buy my sis got 1 hr oni <end> ', 'i m going 4 to my phone is available in bus different no a bit go to them 3 i m not sure if u get ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ']","{'know': 0.08333333333333333, 'inside': 0.05, 'office': 0.05, 'still': 0.05, 'filling': 0.05}","{'4': 0.057692307692307696, 'inside': 0.038461538461538464, 'office': 0.038461538461538464, 'still': 0.038461538461538464, 'filling': 0.038461538461538464}",0.03142428398132324
46,boooo you always work just quit,0,boooo you always work just quit,0,0,1.0,"['i m going to room my home <end> ', 'i m home ard 4 e buy u still here <end> ', 'no i decided that only people who it s not giving you in south and medicine i think if you are a ', 'i m going to room my hair <end> ', 'i m going 4 to my phone is available in bus different no u <end> ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'going': 0.11538461538461539, 'room': 0.07692307692307693, 'home': 0.07692307692307693, '4': 0.07692307692307693, 'u': 0.07692307692307693}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.01292872428894043
47,gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles crazyin sleepingwith finest ymca getzed co uk pobox365o4w45wq 300p,1,gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles crazyin sleepingwith finest ymca getzed co uk pobox365o4w45wq 300p,1,1,0.9696969696969697,"['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ']","['i m at home now lei <end> ', 'i m going 4 to my phone is available in bus different no a bit go <end> ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m going to room my home <end> ', 'i m going to room <end> ']","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}","{'going': 0.1111111111111111, 'home': 0.07407407407407407, 'room': 0.07407407407407407, 'lei': 0.037037037037037035, '4': 0.037037037037037035}",0.03516817092895508
48,aiyah then i wait lor then u enteain me hee,0,aiyah then i wait lor then u enteain me hee,1,1,1.0,"['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ']","['i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going 4 to my phone is available in bus different no a <end> ', 'i m home ard 4 e buy u still here <end> ', 'i m going to room my hair <end> ', 'i m in chennai velachery <end> ']","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}","{'4': 0.1111111111111111, 'home': 0.07407407407407407, 'ard': 0.07407407407407407, 'e': 0.07407407407407407, 'buy': 0.07407407407407407}",0.033223867416381836
49,we know someone who you know that fancies you call 09058097218 to find out who pobox 6 ls15hb 150p,1,we know someone who you know that fancies you call 09058097218 to find out who pobox 6 ls15hb 150p,0,0,1.0,"['i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going out to buy mum s present ar <end> ', 'no i decided that only people who love to pick up in a big strong hands <end> ', 'i m going 4 e lunch my dear going home liao <end> ', 'i m in chennai velachery <end> ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'going': 0.0967741935483871, 'home': 0.06451612903225806, '4': 0.06451612903225806, 'e': 0.06451612903225806, 'buy': 0.06451612903225806}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.014093160629272461
50,your chance to be on a reality fantasy show call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,1,your chance to be on a reality fantasy show call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,0,0,0.9696969696969697,"['i m going 4 e lunch now <end> ', 'i m going to room my hair <end> ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m going 4 e lunch my dear going home liao <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'going': 0.1388888888888889, '4': 0.08333333333333333, 'e': 0.08333333333333333, 'lunch': 0.08333333333333333, 'room': 0.027777777777777776}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.013849020004272461
51,ta daaaaa i am home babe are you still up,0,ta daaaaa i am home babe are you still up,0,0,1.0,"['i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m going to room but i m going n watch kavalan in a few minutes <end> ', 'i m in inside office still filling forms don know where to the box lady <end> ', 'i m going 4 e lunch my dear going home liao <end> ', 'i m going 4 e lunch that s true too ex dat i m not <end> ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'going': 0.11904761904761904, 'inside': 0.047619047619047616, 'office': 0.047619047619047616, 'still': 0.047619047619047616, 'filling': 0.047619047619047616}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.012263298034667969
52,printer is cool i mean groovy wine is groovying,0,printer is cool i mean groovy wine is groovying,1,1,0.92,"['i m going to room but i m really too can do it a tactful way to get it <end> ', 'no i decided that only people who it s not giving you in south and medicine i think if you are a ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see her ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ']","['i m going 4 e lunch my doc buy my sis got 1 hr oni <end> ', 'i m going 4 e lunch now <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m home ard 4 e buy u still here <end> ']","{'inside': 0.06, 'office': 0.06, 'still': 0.06, 'filling': 0.06, 'forms': 0.06}","{'4': 0.08823529411764706, 'e': 0.08823529411764706, 'going': 0.058823529411764705, 'lunch': 0.058823529411764705, 'buy': 0.058823529411764705}",0.021079301834106445
53,dunno lei shd b driving lor cos i go sch 1 hr oni,0,dunno lei shd b driving lor cos i go sch 1 hr oni,0,0,1.0,"['no i decided that only people who it s not giving you in south and medicine i think if you are a ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m going 4 e lunch that s true not romantic dat i m not <end> ', 'i m in chennai velachery <end> ', 'i m going 4 to my phone is available in bus different no u <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop texts call '],"{'going': 0.058823529411764705, '4': 0.058823529411764705, 'decided': 0.029411764705882353, 'people': 0.029411764705882353, 'giving': 0.029411764705882353}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.01229095458984375
54,cheers for the message zogtorius iaove been staring at my phone for an age deciding whether to text or not,0,cheers for the message zogtorius iaove been staring at my phone for an age deciding whether to text or not,1,1,0.9722222222222222,"['i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m going 4 to my phone is available in bus different no a <end> ', 'i m at home now lei <end> ', 'i m going 4 e lunch that s true not romantic dat i m not <end> ', 'i m going 4 to my phone is available on mon <end> ', 'i m going 4 e lunch now <end> ']","{'inside': 0.0784313725490196, 'office': 0.0784313725490196, 'still': 0.0784313725490196, 'filling': 0.0784313725490196, 'forms': 0.0784313725490196}","{'going': 0.16666666666666666, '4': 0.16666666666666666, 'phone': 0.08333333333333333, 'available': 0.08333333333333333, 'e': 0.08333333333333333}",0.034288644790649414
