index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
36,jim carrey s new blood dripping porait takes aim at national disgrace nra,0,jim carrey s new blood dripping porait ,0,0,0.9726027397260274,"['r kelly accusers to be able to vote ', 'r kelly says the time s up on people ', 'r kelly accusers to be able to hear ', 'r kelly says the time s up on putin ', 'fox losing more adveisers after sexual ']","['r kelly says the war on paul ryan ’ ', 'israeli forces kill dozens of palestinians ', 'former oklahoma foundation ceo calls ', 'former trump doctor accuses president ', 'iraqi car bomb jaw dropping crisis ']","{'r': 0.16666666666666666, 'kelly': 0.16666666666666666, 'accusers': 0.08333333333333333, 'able': 0.08333333333333333, 'says': 0.08333333333333333}","{'former': 0.07142857142857142, 'r': 0.03571428571428571, 'kelly': 0.03571428571428571, 'says': 0.03571428571428571, 'war': 0.03571428571428571}",0.040758371353149414
37,quand l’a s’invite dans les usines de l’oural,1,quand l ’ a s ’ invite dans les usines ,1,1,0.9761904761904762,"['repo fbi pick as facial recognition ', 'denmark ’ s first public monument to ', 'topless ‘ sextremist ’ feminists grab ', 'judicial watch susan rice ’ unmasking ', 'watch madonna warns of the new gasp ']","['in florida keys some worry about ‘ ', 'in chicago teachers and black lives ', 'at new year city vows end get able ', 'at new year city vows end get hours ', 'dreams of a day when ‘ we have a gay ']","{'’': 0.1111111111111111, 'watch': 0.07407407407407407, 'repo': 0.037037037037037035, 'fbi': 0.037037037037037035, 'pick': 0.037037037037037035}","{'‘': 0.07692307692307693, 'new': 0.07692307692307693, 'year': 0.07692307692307693, 'city': 0.07692307692307693, 'vows': 0.07692307692307693}",0.050061702728271484
38,trump’s economic vows may be harder to hit after a slow 2016 the new york times,1,trump ’ s economic vows may be harder ,0,0,0.9682539682539683,"['a tiny mocking voice rules donald trump ', 'how to gut the only major to rule to ', 'try to keep calm but k pop band bts ', 'trump administration moves to embrace ', 'how to hit sinclair where it s policies ']","['trump ’ s 1st win germany hints at ', 'a prince tribute bloomed and gave the ', 'how a simon brought the glorious of ', 'trump s attempt to make an example ', 'a candidate rises on vows to control ']","{'trump': 0.08695652173913043, 'tiny': 0.043478260869565216, 'mocking': 0.043478260869565216, 'voice': 0.043478260869565216, 'rules': 0.043478260869565216}","{'trump': 0.09523809523809523, '’': 0.047619047619047616, '1st': 0.047619047619047616, 'win': 0.047619047619047616, 'germany': 0.047619047619047616}",0.03818011283874512
39,media matters brags taking lou dobbs off cnn glenn beck off fox project veritas,1,ariana grande and mac miller repoedly ,0,0,0.9578947368421052,"['no or graduation ceremony for teen ', 'colbe wants to turn nyc into a new ', 'man dressed as elsa from frozen police ', 'teen uses s for secret message about ', 'house who about gop tax bill fired ']","['us on outrage over white role explains ', 'energy update stargates are active ', 'republicans fill cou seat they denied ', 'bill maher shreds donald trump likens ', 'fbi debunks hillary clinton email is ']","{'teen': 0.09090909090909091, 'graduation': 0.045454545454545456, 'ceremony': 0.045454545454545456, 'colbe': 0.045454545454545456, 'wants': 0.045454545454545456}","{'us': 0.04, 'outrage': 0.04, 'white': 0.04, 'role': 0.04, 'explains': 0.04}",0.08054637908935547
40,coffee shop refuses to serve man after racist rant against woman in niqab,0,coffee shop refuses to serve man after ,0,0,0.9883720930232558,"['trevor noah breaks down the major flaw ', 'israeli forces kill in least 16 palestinian ', 'r kelly accusers say say had to ask ', '138 were killed last year in record ', 'coffee shop refuses to serve man after ']","['kathy griffin in tears at press conference ', 'toys r us founder shut lazarus 94 dies ', 'r kelly accusers to be had to help ', 'pakistan bloodbath isis kill 59 injure ', 'toys r us may shut down all u s operations ']","{'say': 0.07407407407407407, 'trevor': 0.037037037037037035, 'noah': 0.037037037037037035, 'breaks': 0.037037037037037035, 'major': 0.037037037037037035}","{'r': 0.1, 'toys': 0.06666666666666667, 'us': 0.06666666666666667, 'shut': 0.06666666666666667, 'kathy': 0.03333333333333333}",0.04728126525878906
41,the truth about what happened to mh17 – a video investigation,1,the dangerous belief that extreme technology ,1,1,0.9393939393939394,"['trump claims without for ‘ dem ’ claims ', 'trump claims without evidence that ', 'donald trump signs ‘ tremendous ’ deal ', 'donald trump deutsche bank did clintons ', 'trump continues attack on top dem i ']","['trump to violate iran nuclear deal ', 'what to watch on amazon prime that ', 'gop sen lee would be no say to save ', 'a tiny mocking voice rules donald trump ', 'a candidate rises on on control the ']","{'trump': 0.17857142857142858, 'claims': 0.10714285714285714, 'without': 0.07142857142857142, '‘': 0.07142857142857142, 'dem': 0.07142857142857142}","{'trump': 0.08695652173913043, 'violate': 0.043478260869565216, 'iran': 0.043478260869565216, 'nuclear': 0.043478260869565216, 'deal': 0.043478260869565216}",0.039583444595336914
42,daniel akaka first native hawaiian in senate dies at 93,0,daniel akaka first native hawaiian ,1,1,0.974025974025974,"['gina haspel confirmed as cia director ', 'fbi calls on hillary clinton will not ', 'fbi calls on hillary clinton stop naming ', 'scott gives us fight to not a clean ', 'fbi calls on democratic investigation ']","['man dressed as elsa from frozen pushes ', 'giuliani says cohen never spoke with ', 'republicans got with gerrymandering ', 'simpsons creator on apu debate people ', 'michael b jordan to produce film about ']","{'fbi': 0.125, 'calls': 0.125, 'hillary': 0.08333333333333333, 'clinton': 0.08333333333333333, 'gina': 0.041666666666666664}","{'man': 0.045454545454545456, 'dressed': 0.045454545454545456, 'elsa': 0.045454545454545456, 'frozen': 0.045454545454545456, 'pushes': 0.045454545454545456}",0.05616140365600586
43,jim carrey stas controversy with painting that looks like sarah huckabee sanders,0,jim carrey with painting that looks ,0,0,0.9722222222222222,"['cynthia nixon would rather be the good ', 'fox news guest personally at donald ', 'ryan reynolds as deadpool hilariously ', 'israeli forces kill at least 16 palestinian ', 'bill gates says trump didn t know the ']","['ryan zinke looks to back some critics ', 'parents of slain dnc staffer seth rich ', 'hey msm illegal alien suppoer makes ', 'kathy griffin nails an hypocrisy of ', 'cynthia nixon vows to keep fighting ']","{'cynthia': 0.04, 'nixon': 0.04, 'would': 0.04, 'rather': 0.04, 'good': 0.04}","{'ryan': 0.038461538461538464, 'zinke': 0.038461538461538464, 'looks': 0.038461538461538464, 'back': 0.038461538461538464, 'critics': 0.038461538461538464}",0.0424962043762207
44,fire riot at venezuelan police station leaves 68 dead,0,fire riot at venezuelan police station ,1,1,0.9795918367346939,"['david clarke makes a tacky homophobic ', 'russia hands us its behind response ', 'republicans fill cou seat they denied ', 'neil young chimes in on a crosby stills ', 'fox news said to settle group of lawsuits ']","['fallout from fbi ’ s new criminal investigation ', 'leftist hypocrisy on “ peace love and ', 'fox news said personally asks all to ', 'no hours graduation ceremony for prison ', 'harvey weinstein turns himself in to ']","{'david': 0.038461538461538464, 'clarke': 0.038461538461538464, 'makes': 0.038461538461538464, 'tacky': 0.038461538461538464, 'homophobic': 0.038461538461538464}","{'fallout': 0.043478260869565216, 'fbi': 0.043478260869565216, '’': 0.043478260869565216, 'new': 0.043478260869565216, 'criminal': 0.043478260869565216}",0.0748751163482666
45,thousands of buffalo appear at site of standing rock protest watch,1,these old marijuana movie posters may ,0,0,0.9701492537313433,"['how to hit sinclair where it hus according ', 'repo 33 of jay z claims claims for ', '‘ things ’ fans will be able to visit ', 'former us accuses trump lawyer accuses ', 'former student accuses trump in sexual ']","['few migrants from caravan allowed to ', 'texas education board votes to create ', 'how to wong foo paved the way for the ', 'former trump doctor accuses president ', 'five inside resolution denying israeli ']","{'accuses': 0.1111111111111111, 'claims': 0.07407407407407407, 'former': 0.07407407407407407, 'trump': 0.07407407407407407, 'hit': 0.037037037037037035}","{'migrants': 0.045454545454545456, 'caravan': 0.045454545454545456, 'allowed': 0.045454545454545456, 'texas': 0.045454545454545456, 'education': 0.045454545454545456}",0.0410003662109375
46,opinion hillary is the whore of babylon and is not human,1,opinion hillary is the whore of babylon ,1,1,0.974025974025974,"['breaking clinton foundation considering ', 'how to wong foo paved the way for the ', 'breaking clinton “ what we have to ', 'u s admits in syria meant to hit isis ', 'repo fbi director will facial recognition ']","['u s accuses chinese jet of too close ', 'repo fbi will be any despite when russian ', 'repo 33 of jay z ’ s for 200 million ', 'in school nurse ’ s room tylenol bandages ', 'repo 33 of jay z claims claims for ']","{'breaking': 0.09090909090909091, 'clinton': 0.09090909090909091, 'foundation': 0.045454545454545456, 'considering': 0.045454545454545456, 'wong': 0.045454545454545456}","{'repo': 0.10714285714285714, '33': 0.07142857142857142, 'jay': 0.07142857142857142, 'z': 0.07142857142857142, '’': 0.07142857142857142}",0.05269908905029297
47,what if joaquin phoenix is friendlier than he gets credit for,0,donald trump says he didn t know about ,0,0,0.98,"['michael b jordan to produce film about ', 'white house blames deadly gaza violence ', 'fbi debunks hillary s conspiracy theory ', 'gop senator thinks laws would be more ', 'giuliani says trump repaid lawyer for ']","['breaking clinton “ so think ” more ', 'breaking clinton “ re they ” – more ', 'donald trump is actually freedom with ', 'breaking clinton “ we re have to people ', 'breaking obama “ we have not had a ']","{'michael': 0.04, 'b': 0.04, 'jordan': 0.04, 'produce': 0.04, 'white': 0.04}","{'breaking': 0.19047619047619047, '“': 0.19047619047619047, 'clinton': 0.14285714285714285, '”': 0.09523809523809523, 'think': 0.047619047619047616}",0.07872247695922852
48,this democrat just became the longest serving woman in the house,0,this democrat just became the serving ,1,1,0.9811320754716981,"['supreme cou to priests do you have ', 'gop food stamp bill might be harsh ', 'michael moore admits no women ever ', 'a snapshot of how asian americans are ', 'this democrat just became the serving ']","['what robe mueller repoedly wants to ', 'watch blue bid 000 on a like it s no ', 'for openly gay actor singer nakhane ', 'gop who thinks he their their deal ', 'fbi debunks hillary clinton s russian ']","{'supreme': 0.05, 'cou': 0.05, 'priests': 0.05, 'gop': 0.05, 'food': 0.05}","{'robe': 0.045454545454545456, 'mueller': 0.045454545454545456, 'repoedly': 0.045454545454545456, 'wants': 0.045454545454545456, 'watch': 0.045454545454545456}",0.07363772392272949
49,meet the pro gun democrat taking on congress’ mini trump,0,meet the pro gun democrat taking on ,0,0,0.97,"['newshour in joy after being able to ', 'if trump continues but he congress ', 'michael bloomberg slams epidemic of ', 'gop sen lee ’ would not say no ’ to ', 'can anyone help with the meaning behind ']","['donald trump executive order fire to ', 'if trump tweets it is it a a of the ', 'russia vows to expand black list of ', 'climate scientists spread ‘ ten years ', 'u s admits to making lawyers to win ']","{'’': 0.09523809523809523, 'newshour': 0.047619047619047616, 'joy': 0.047619047619047616, 'able': 0.047619047619047616, 'trump': 0.047619047619047616}","{'trump': 0.08695652173913043, 'donald': 0.043478260869565216, 'executive': 0.043478260869565216, 'order': 0.043478260869565216, 'fire': 0.043478260869565216}",0.08126544952392578
50,jenna fischer wore a towel on jimmy kimmel after a wardrobe malfunction,0,eahquake hits italy shaking rome s ,0,0,0.9642857142857143,"['fox news guest personally at donald ', 'stephen colbe wants mueller to give ', 'fox news repoer sarah huckabee sanders ', 'ex nfl player says he was arrested ', 'bill gates says trump didn t know the ']","['bill maher confronts dear friend roseanne ', 'ryan reynolds perfectly trolled hugh ', 'kathy griffin nails the hypocrisy of ', 'former clinton foundation ceo begging ']","{'fox': 0.07692307692307693, 'news': 0.07692307692307693, 'says': 0.07692307692307693, 'guest': 0.038461538461538464, 'personally': 0.038461538461538464}","{'bill': 0.05, 'maher': 0.05, 'confronts': 0.05, 'dear': 0.05, 'friend': 0.05}",0.026866912841796875
51,‘great british bake off’ will leave bbc and two hosts quit the new york times,1,‘ i ’ m nobody nationalist ’ a and ,1,0,0.9767441860465116,"['former student accuses trump in sexual ', 'former student accuses in black killings ', '‘ things ’ fans will be able to visit ', 'former student is charged in killings ', 'e p a workers try to block pruitt in ']","['charged in terror plot against refugees ', 'former student is a black killings ', '5 bodies found off libya amid fears ', 'small town attack ’ african arab ’ ', 'u s admits in syria meant to hit isis ']","{'former': 0.11538461538461539, 'student': 0.11538461538461539, 'accuses': 0.07692307692307693, 'killings': 0.07692307692307693, 'trump': 0.038461538461538464}","{'’': 0.07407407407407407, 'charged': 0.037037037037037035, 'terror': 0.037037037037037035, 'plot': 0.037037037037037035, 'refugees': 0.037037037037037035}",0.06343579292297363
52,colin kaepernick receives amnesty international s highest honor for activism,0,colin kaepernick receives amnesty international ,1,1,0.9552238805970149,"['laura ingraham slams adveisers who ', 'fox news said to settle group of lawsuits ', 'iraqi car bomb jaw dropping crisis ', 'launch protest against pope francis ', 'repo fbi director actually facial he ']","['us on christian dies in avengers infinity ', 'r kelly accused of knowingly and intentionally ', 'ryan zinke looks to bite some people ', 'bill maher shreds donald trump likens ', 'cynthia nixon would rather be the good ']","{'laura': 0.04, 'ingraham': 0.04, 'slams': 0.04, 'adveisers': 0.04, 'fox': 0.04}","{'us': 0.038461538461538464, 'christian': 0.038461538461538464, 'dies': 0.038461538461538464, 'avengers': 0.038461538461538464, 'infinity': 0.038461538461538464}",0.047679901123046875
53,spirit cooking only the sta to hillary clinton’s dark satanic magic,1,spirit cooking only the sta to hillary ,1,1,0.971830985915493,"['watch blue bid 000 on a time for donald ', 'how chicago ’ s leading latino progressive ', 'spirit cooking only the sta to hillary ', 'video oklahoma community gathers to ', 'breaking obama now considering maial ']","['former student is charged in killings ', 'watch blue bid 000 on a new it s no ', 'how to hit sinclair where it hus according ', 'senate does equifax a favor as a former ', 'trump s pick for cia director won t ']","{'watch': 0.043478260869565216, 'blue': 0.043478260869565216, 'bid': 0.043478260869565216, '000': 0.043478260869565216, 'time': 0.043478260869565216}","{'former': 0.09523809523809523, 'student': 0.047619047619047616, 'charged': 0.047619047619047616, 'killings': 0.047619047619047616, 'watch': 0.047619047619047616}",0.044952392578125
54,obama loses it goes off on audience information clearing house ich,1,gop food stamp bill might be harsh ,1,1,0.9782608695652174,"['breaking clinton “ re we have to see ', 'fbi debunks hillary clinton email investigation ', 'fbi debunks hillary clinton s investigation ', 'michael moore admits in cohen to revealed ', 'russia vows to expand black list of ']","['10 dead after van rams into crowd of ', 'giuliani says trump repaid lawyer for ', 'no or graduation ceremony for teen ', 'fbi debunks hillary clinton s russian ', 'man dressed as elsa from frozen pushes ']","{'clinton': 0.12, 'fbi': 0.08, 'debunks': 0.08, 'hillary': 0.08, 'investigation': 0.08}","{'10': 0.043478260869565216, 'dead': 0.043478260869565216, 'van': 0.043478260869565216, 'rams': 0.043478260869565216, 'crowd': 0.043478260869565216}",0.05594778060913086
55,police struggle to find possible motives for austin bombings,0,police struggle to find possible for ,1,1,0.9672131147540983,"['israeli troops wound 13 on gaza border ', 'russia hands us its response to john ', 'neil young chimes in on a crosby stills ', 'police struggle to find possible for ', 'soros groups behind massive anti trump ']","['lawmakers have added 32 8 million to ', 'man dressed as elsa from frozen pushes ', 'mark zuckerberg and priscilla chan ', 'at least 5 dead in violent clashes ', 'clergy abuse victims took their stories ']","{'israeli': 0.038461538461538464, 'troops': 0.038461538461538464, 'wound': 0.038461538461538464, '13': 0.038461538461538464, 'gaza': 0.038461538461538464}","{'lawmakers': 0.041666666666666664, 'added': 0.041666666666666664, '32': 0.041666666666666664, '8': 0.041666666666666664, 'million': 0.041666666666666664}",0.03321433067321777
56,questioning gender amid a chaotic east village childhood the new york times,1,questioning gender amid a chaotic east ,0,0,0.9577464788732394,"['noh korea still open to talks after ', 'clergy abuse victims took their stories ', 'lawmakers have added 32 8 million to ', 'republicans may shoot themselves in ', '5 ways netflix tricks you into watching ']","['3 alternative energy options you can ', 'larry nassar survivors feel violated ', 'former oklahoma foundation ceo calls ', 'ohio voters have a chance to do something ', 'israeli soccer team beitar jerusalem ']","{'noh': 0.043478260869565216, 'korea': 0.043478260869565216, 'still': 0.043478260869565216, 'open': 0.043478260869565216, 'talks': 0.043478260869565216}","{'3': 0.043478260869565216, 'alternative': 0.043478260869565216, 'energy': 0.043478260869565216, 'options': 0.043478260869565216, 'larry': 0.043478260869565216}",0.04428386688232422
57,new england patriots elizabeth ii your monday evening briefing the new york times,1,new england patriots elizabeth ii your ,0,0,0.963855421686747,"['these could put you at risk for social ', 'u s hits russia with sanctions for ', 'and head tells texas tells right to ', '5 ways netflix tricks you into watching ', 'mark zuckerberg and priscilla chan ']","['5 ways to tricks you you without at ', 'how think tanks amplify corporate america ', 'how sweetbitter captures the grit and ', 'fox news said to settle group of lawsuits ', 'top post nominee ‘ ’ at for christian ']","{'tells': 0.09090909090909091, 'could': 0.045454545454545456, 'put': 0.045454545454545456, 'risk': 0.045454545454545456, 'social': 0.045454545454545456}","{'5': 0.041666666666666664, 'ways': 0.041666666666666664, 'tricks': 0.041666666666666664, 'without': 0.041666666666666664, 'think': 0.041666666666666664}",0.06258630752563477
58,chilean clergy abuse victims took their stories of survival to pope francis,0,clergy abuse victims took their stories ,0,0,0.961038961038961,"['repo senate who said at white house ', 'clergy abuse victims took their stories ', 'r kelly accused of knowingly and intentionally ', 'israeli forces kill in least 16 palestinian ', 'emails show interior expected to learn ']","['israeli soccer team beitar jerusalem ', 'russia vows to expand black list of ', 'arab soccer players refuse to sing ', 'iraqi army discovers us made missiles ', 'few migrants from caravan allowed to ']","{'repo': 0.038461538461538464, 'senate': 0.038461538461538464, 'said': 0.038461538461538464, 'white': 0.038461538461538464, 'house': 0.038461538461538464}","{'soccer': 0.08333333333333333, 'israeli': 0.041666666666666664, 'team': 0.041666666666666664, 'beitar': 0.041666666666666664, 'jerusalem': 0.041666666666666664}",0.053487300872802734
59,katie ledecky smashes her own world record in 400 freestyle the new york times,1,katie her own world record in 400 the ,1,1,0.9855072463768116,"['top post nominee ‘ obama ’ at one of ', 'how to wong foo paved the way for the ', 'france agonizes over whether truck ', '5 ways to tricks you into watching ', 'republicans fill cou seat they denied ']","['after fo lauderdale shooting rumor ', 'these could put you at risk for social ', 'repo 33 of jay z ’ s for 200 million ', 'u s accuses chinese jet of too close ', 'harvey weinstein turns himself in to ']","{'top': 0.041666666666666664, 'post': 0.041666666666666664, 'nominee': 0.041666666666666664, '‘': 0.041666666666666664, 'obama': 0.041666666666666664}","{'fo': 0.043478260869565216, 'lauderdale': 0.043478260869565216, 'shooting': 0.043478260869565216, 'rumor': 0.043478260869565216, 'could': 0.043478260869565216}",0.034438371658325195
60,james corden recruits celebrity repoers to investigate who bit beyoncé,0,musicians fans mourn swedish dj avicii ,1,1,0.9411764705882353,"['man dressed as elsa from frozen pushes ', 'kim kardashian calls sister khloe strong ', 'colbe mocks giuliani trump s former ', 'laura ingraham ripped on twitter for ', 'laura ingraham ripped yet another on ']","['ryan reynolds comments on marriage ', 'stephen colbe does some porn star math ', 'cynthia nixon would rather be the good ', 'tomi lahren claims low skilled immigrants ', 'iraqi car bomb jaw dropping crisis ']","{'laura': 0.08, 'ingraham': 0.08, 'ripped': 0.08, 'man': 0.04, 'dressed': 0.04}","{'ryan': 0.038461538461538464, 'reynolds': 0.038461538461538464, 'comments': 0.038461538461538464, 'marriage': 0.038461538461538464, 'stephen': 0.038461538461538464}",0.06323552131652832
61,breaking obama now considering maial law because of mass riots conservative daily post,1,breaking obama now considering maial ,1,1,0.968421052631579,"['breaking clinton was so in kim jong ', 'a list of everything don jr doesn t ', 'breaking clinton for trump maial hold ', 'breaking clinton was so so – 4 they ', 'breaking clinton was considering this ']","['breaking clinton “ we re have had to ', 'breaking clinton “ we re being about ', 'watch blue bid 000 on a like it s no ', 'gop led house panel ends its russia ', 'white house preps spending cuts cuts ']","{'breaking': 0.21052631578947367, 'clinton': 0.21052631578947367, 'kim': 0.05263157894736842, 'jong': 0.05263157894736842, 'list': 0.05263157894736842}","{'breaking': 0.08695652173913043, 'clinton': 0.08695652173913043, '“': 0.08695652173913043, 'house': 0.08695652173913043, 'cuts': 0.08695652173913043}",0.05268549919128418
62,slovakia s prime minister fico quits amid crisis over murdered journalist,0,slovakia s prime minister fico quits ,0,0,0.9560439560439561,"['colbe wants to turn nyc into a new ', 'rose mcgowan wishes harvey weinstein ', 'house dems repoedly plan to release ', 'man dies after torrential head cause ', 'gop leaders fine with trump bombing ']","['david clarke makes a tacky homophobic ', 'gina haspel confirmed as cia director ', 'michael moore admits in women to melted ', 'fox news said to settle group of lawsuits ', 'republicans fill cou seat they denied ']","{'colbe': 0.04, 'wants': 0.04, 'turn': 0.04, 'nyc': 0.04, 'new': 0.04}","{'david': 0.038461538461538464, 'clarke': 0.038461538461538464, 'makes': 0.038461538461538464, 'tacky': 0.038461538461538464, 'homophobic': 0.038461538461538464}",0.06415319442749023
63,make music great again with these 10 trumped up album covers,1,make music great again with these 10 ,0,0,0.9655172413793104,"['lawmakers have added 32 8 million to ', 'republicans now marching with trump ', 'cynthia nixon challenges andrew cuomo ', 'no or graduation ceremony for teen ', 'u s hits russia with sanctions for ']","['us on outrage over white role explains ', 'five inside resolution denying israeli ', 'republicans us marching with trump ', 'former oklahoma foundation ceo calls ', 'ohio voters have a chance to do something ']","{'lawmakers': 0.05, 'added': 0.05, '32': 0.05, '8': 0.05, 'million': 0.05}","{'us': 0.08695652173913043, 'outrage': 0.043478260869565216, 'white': 0.043478260869565216, 'role': 0.043478260869565216, 'explains': 0.043478260869565216}",0.038038015365600586
64,hey msm illegal alien suppoer makes death threat against trump in spanish,1,israeli troops wound 13 on gaza border ,1,1,0.984375,"['senate cou pick who said planned parenthood ', 'iraqi car bomb jaw dropping crisis ', 'former fbi foundation ceo begging clinton ', 'colbe mocks trump for failing to stand ', 'white house releases photos of mike ']","['r kelly accusers to be able to over ', 'fox news guest personally asks donald ', 'israeli forces kill at least 16 palestinian ', 'fox news repoer sarah huckabee sanders ', 'republicans got with gerrymandering ']","{'senate': 0.03571428571428571, 'cou': 0.03571428571428571, 'pick': 0.03571428571428571, 'said': 0.03571428571428571, 'planned': 0.03571428571428571}","{'fox': 0.08, 'news': 0.08, 'r': 0.04, 'kelly': 0.04, 'accusers': 0.04}",0.04238557815551758
65,u s mexico and canada likely to affirm joint world cup bid the new york times,1,a long gone returns to florida leaving ,1,1,0.9902912621359223,"['‘ i have your ’ m not replace on breitba ', '‘ i broke it ’ m not a complete ’ the ', '‘ i ’ m nobody nationalist ’ replace ', '‘ i have a chance to be you to the ', '‘ ’ has the second best thanksgiving ']","['after senate filibuster ’ s death somber ', 'u s election in michigan governor to ', '‘ i have a great stop to hear own film ', 'u s accuses chinese jet of too close ', 'u s hits russia with sanctions for ']","{'’': 0.2727272727272727, '‘': 0.22727272727272727, 'replace': 0.09090909090909091, 'breitba': 0.045454545454545456, 'broke': 0.045454545454545456}","{'u': 0.13636363636363635, 'senate': 0.045454545454545456, 'filibuster': 0.045454545454545456, '’': 0.045454545454545456, 'death': 0.045454545454545456}",0.05116105079650879
66,helen hunt gives promising update on ‘mad about you’ reboot,0,cops already patrol these students ,0,0,0.9772727272727273,"['laura ingraham slams adveisers who ', 'r kelly accused of knowingly and intentionally ', 'white house knew about rob poer allegations ', 'new han solo trailer features a twist ', 'cops already patrol these students ']","['bill maher shreds donald trump likens ', 'gop state senator thinks laws created ', 'new york city council launches probe ', 'white house releases photos of mike ']","{'laura': 0.04, 'ingraham': 0.04, 'slams': 0.04, 'adveisers': 0.04, 'r': 0.04}","{'bill': 0.043478260869565216, 'maher': 0.043478260869565216, 'shreds': 0.043478260869565216, 'donald': 0.043478260869565216, 'trump': 0.043478260869565216}",0.02426314353942871
67,president obama and president elect donald trump meet at white house,1,aggretsuko is a workplace comedy where ,0,1,0.9565217391304348,"['former fbi director director is is ', 'u s admits in syria meant to hit isis ', '13 reasons why goes beyond the tapes ', 'russia hands us its behind response ', 'fox news said to settle group of lawsuits ']","['louisiana secretary of state resigns ', 'former us accuses trump s accuses of ', 'senate passes bill to be give thousands ', 'paul ryan s exit is a reminder that ', 'former fbi accuses trump calls accuses ']","{'director': 0.07692307692307693, 'former': 0.038461538461538464, 'fbi': 0.038461538461538464, 'u': 0.038461538461538464, 'admits': 0.038461538461538464}","{'accuses': 0.16666666666666666, 'former': 0.08333333333333333, 'trump': 0.08333333333333333, 'louisiana': 0.041666666666666664, 'secretary': 0.041666666666666664}",0.0477449893951416
68,it was protests peddling and presidents at this year s nra convention,0,the fbi has why it is not get a big ,0,0,0.9838709677419355,"['trump s doctor says trump basically ', 'trump says he ll meet with kim jong ', 'new han solo trailer features a twist ', 'trump promises to help chinese company ', 'a meek mill docuseries executive produced ']","['trump claims without for ‘ dem ’ claims ', 'trump continues attack on top dem i ', 'former clinton foundation ceo begging ', 'trump claims said to white house of ', 'trump claims without evidence that ']","{'trump': 0.15384615384615385, 'says': 0.07692307692307693, 'doctor': 0.038461538461538464, 'basically': 0.038461538461538464, 'meet': 0.038461538461538464}","{'trump': 0.15384615384615385, 'claims': 0.15384615384615385, 'without': 0.07692307692307693, 'dem': 0.07692307692307693, '‘': 0.038461538461538464}",0.038384199142456055
69,you’d be surprised at how many foods contain added sugar the new york times,1,donald trump ’ s campaign by embrace ,1,1,0.9727272727272728,"['in speech for fallen officers trump ', 'how to wong foo paved the way for the ', 'trump has options for undoing obama ', 'after campaign exit manafo borrowed ', 'in race of bike messengers potholes ']","['‘ great british off ’ will leave bbc ', '‘ ’ has the second best care on down ', 'what to watch on hulu that ’ s new ', 'former student accuses trump in sexual ', 'repo 33 of jay z ’ s for 200 million ']","{'trump': 0.1, 'speech': 0.05, 'fallen': 0.05, 'officers': 0.05, 'wong': 0.05}","{'’': 0.14814814814814814, '‘': 0.07407407407407407, 'great': 0.037037037037037035, 'british': 0.037037037037037035, 'leave': 0.037037037037037035}",0.07696080207824707
70,try to keep calm but k pop band bts is getting a documentary series,0,watch demon clown pennywise returns ,1,1,0.9807692307692307,"['exclusive sen richard shelby democrats ', 'sessions tries to appease trump by ', 'repo fbi that clinton campaign suspect ', 'fox news melts down after hillary clinton ', 'new york city council launches probe ']","['watch blue bid 000 on a new it s a ', 'repo 33 of jay z s paisan for release ', 'newshour in joy after being able to ', 'gop led house panel ends its russia ', 'a list of everything don jr doesn t ']","{'clinton': 0.08, 'exclusive': 0.04, 'sen': 0.04, 'richard': 0.04, 'shelby': 0.04}","{'watch': 0.043478260869565216, 'blue': 0.043478260869565216, 'bid': 0.043478260869565216, '000': 0.043478260869565216, 'new': 0.043478260869565216}",0.07137751579284668
71,obama to hillary under the bus you go,1,here s what to let under in vote <end> ,0,0,0.9861111111111112,"['gop who thinks he has ‘ the gay says ', 'aggretsuko is a workplace comedy where ', 'michael cohen to plead the fifth amendment ', 'former fbi accuses trump andrew lawyer ', 'gop leaders fine with trump bombing ']","['democrats to win pennsylvania district ', 'democrats push to be included in classified ', 'gop to doug lamborn thrown off the ', 'gop sen lee says he ’ s no at us election ', 'supreme cou to priests do you have ']","{'gop': 0.08333333333333333, 'trump': 0.08333333333333333, 'thinks': 0.041666666666666664, '‘': 0.041666666666666664, 'gay': 0.041666666666666664}","{'democrats': 0.09090909090909091, 'gop': 0.09090909090909091, 'win': 0.045454545454545456, 'pennsylvania': 0.045454545454545456, 'district': 0.045454545454545456}",0.1261742115020752
72,washington nfl cheerleaders say they were required to pose nude act as escos repo,0,2 senate democrats vow to confirm climate ,1,1,0.9459459459459459,"['repo 33 who said abused women could ', 'a list of everything don jr doesn t ', 'how to hit sinclair where it hus according ', 'repo fbi who can facial recognition ', 'andrew maguire – paper gold market ']","['breaking obama “ we have had a major ', 'new stephon clark videos show officers ', 'video shows u s agents in former nixon ', 'repo pro common jeb bush former staffer ', 'r kelly accusers say they had to ask ']","{'repo': 0.08695652173913043, '33': 0.043478260869565216, 'said': 0.043478260869565216, 'abused': 0.043478260869565216, 'women': 0.043478260869565216}","{'former': 0.07142857142857142, 'breaking': 0.03571428571428571, 'obama': 0.03571428571428571, '“': 0.03571428571428571, 'major': 0.03571428571428571}",0.04888176918029785
