index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
33,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,0,0.9787234042553191,"['the film is a primer on sentence of the film a movie ', 'the film is so of the 70s or film in which it s performance ', 'the film is a primer on its own animated tv and in ', 'the film is so many that its through the film s mid ', 'the film is a primer on its own animated tv in which ']","['the film is a primer on its own and director in years ', 'the film is so consistently that the impoance of life ', 'it s a very tasteful rock and roll movie you could ', 'the film is so many that his face in favor of his ', 'the film is a primer on its own it s a of healthy ']","{'primer': 0.25, 'animated': 0.16666666666666666, 'tv': 0.16666666666666666, 'sentence': 0.08333333333333333, '70s': 0.08333333333333333}","{'primer': 0.13333333333333333, 'director': 0.06666666666666667, 'years': 0.06666666666666667, 'consistently': 0.06666666666666667, 'impoance': 0.06666666666666667}",0.037316083908081055
34,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,0,0.9836065573770492,"['the film has the perfect characters are not to give ', 'the film has all the rules of water melodrama which ', 'the film has been a huge that his movie in features ', 'the movie has been readily dismissed as the pitch ', 'the film has been a huge fan of dickens in which is ']","['the film has an infectious enthusiasm and it s simply ', 'the film has the perfect characters are not much of ', 'the film has a laundry cast of war shocomings are ', 'the film has a laundry exercise in camera work but ', 'the film has an infectious enthusiasm and we re touched ']","{'huge': 0.14285714285714285, 'perfect': 0.07142857142857142, 'characters': 0.07142857142857142, 'give': 0.07142857142857142, 'rules': 0.07142857142857142}","{'infectious': 0.11764705882352941, 'enthusiasm': 0.11764705882352941, 'laundry': 0.11764705882352941, 'simply': 0.058823529411764705, 'perfect': 0.058823529411764705}",0.0473628044128418
35,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,0,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,1,1,0.9807692307692307,"['the film is a primer on its own and director michael ', 'a movie that so of the highest and the most famous ', 'the film is a primer on its own school comedy with ', 'the film is so of the 70s it would be better than ', 'the film is so of the 70s it would be adequately emphasized ']","['the film is a primer on its own it feels like a lot ', 'the film is so heavy handed that doesn t get an interest ', 'the film is too many that its scenes in reality of ', 'the film is so of the 70s or film in which it s performance ']","{'primer': 0.13333333333333333, '70s': 0.13333333333333333, 'would': 0.13333333333333333, 'director': 0.06666666666666667, 'michael': 0.06666666666666667}","{'primer': 0.07692307692307693, 'feels': 0.07692307692307693, 'like': 0.07692307692307693, 'lot': 0.07692307692307693, 'heavy': 0.07692307692307693}",0.02530217170715332
36,the best thing that can be said of the picture is that it does have a few cute moments,0,the best thing that can be said of the picture is that it does have a few cute moments,1,1,1.0,"['the film is so many of the quirks to examine his emotional ', 'the film is a primer on the beach with humor and american ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on its own director director ', 'the film is so consistently that the impoance of life ']","['the film is a primer on its own animated tv director ', 'the film is a primer on sentence of the film a movie ', 'the film is too many or even through the movie s of ', 'the film is a primer on a movie that should be better ']","{'primer': 0.1875, 'director': 0.125, 'many': 0.0625, 'quirks': 0.0625, 'examine': 0.0625}","{'primer': 0.3, 'animated': 0.1, 'tv': 0.1, 'director': 0.1, 'sentence': 0.1}",0.022943735122680664
37,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,0,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,1,1,1.0,"['the film is so of the 70s it would be adequately emphasized ', 'it s a very tasteful to look at it s so devoid of ', 'the film is a primer on its own and director in years ', 'the film is a primer on the rules of attraction and ', 'the film is a primer on its own in town with action ']","['the film is a primer on sentence of the film a movie ', 'the film is too many that its scenes in reality of ']","{'primer': 0.1875, '70s': 0.0625, 'would': 0.0625, 'adequately': 0.0625, 'emphasized': 0.0625}","{'primer': 0.2, 'sentence': 0.2, 'many': 0.2, 'scenes': 0.2, 'reality': 0.2}",0.01767754554748535
38,anyone who suffers through this film deserves at the very least a big box of consolation candy,0,anyone who suffers through this film deserves at the very least a big box of consolation candy,1,1,1.0,"['the film is so of the 70s celebratory film is a lot ', 'the film has a number of themes a complex on that ', 'the film is a primer on the beach with humor and american ', 'the film is a primer on its own school comedy with ', 'the film is a primer on the beach with humor and humor ']","['the film is a primer on sentence of the film a movie ', 'the film is a primer on its own animated tv director ', 'the film has a contrivance as aificial as the exalted ', 'the film is a primer on its own animated tv and rather ']","{'primer': 0.17647058823529413, 'humor': 0.17647058823529413, 'beach': 0.11764705882352941, '70s': 0.058823529411764705, 'celebratory': 0.058823529411764705}","{'primer': 0.23076923076923078, 'animated': 0.15384615384615385, 'tv': 0.15384615384615385, 'sentence': 0.07692307692307693, 'director': 0.07692307692307693}",0.023799419403076172
39,moderately involving despite bargain basement photography and hackneyed romance,0,moderately involving despite bargain basement photography and hackneyed romance,0,0,0.9659090909090909,"['a movie that one would have been exhausted by someone ', 'the film is a solid amount of brooding and the price ', 'the film s so predictable and just plain detailed ', 'the film is a primer on its own his director and feels ', 'the film s so uninspiring that could a job to the ']","['the film s a gaudy bag of a icon that s complexity ', 'the film is a solid album of grace and direction over ', 'the film s visceral and predictable tale of a man ', 'a film that will do well feel like and reality are ', 'a movie that one of the best films of the year with ']","{'one': 0.058823529411764705, 'would': 0.058823529411764705, 'exhausted': 0.058823529411764705, 'someone': 0.058823529411764705, 'solid': 0.058823529411764705}","{'gaudy': 0.05, 'bag': 0.05, 'icon': 0.05, 'complexity': 0.05, 'solid': 0.05}",0.09930634498596191
40,it recycles every clich about gays in what is essentially an extended soap opera,0,it recycles every clich about gays in what is essentially an extended soap opera,0,0,0.9795918367346939,"['the film is a primer on its own it feels like a lot ', 'the film is a primer on its own animated tv in which ', 'the film is so many of its own in reality tv and so ', 'the film is so of the 70s or film in which it s performance ', 'the film is a primer on sentence of the film a movie ']","['a movie that rare into the reunion of s a performance ', 'the film is a primer on its observation and fills ', 'the film is a primer on its own hollywood director ', 'the film is so many that time audiences in terms of ', 'the film is a primer on its own school comedy with ']","{'primer': 0.21428571428571427, 'tv': 0.14285714285714285, 'feels': 0.07142857142857142, 'like': 0.07142857142857142, 'lot': 0.07142857142857142}","{'primer': 0.1875, 'rare': 0.0625, 'reunion': 0.0625, 'performance': 0.0625, 'observation': 0.0625}",0.03883242607116699
41,hilarious acidic brit comedy,1,hilarious acidic brit comedy,0,0,0.976,"['the film s what is so of and all too many <end> ', 'the film s so anti mischievous dance tale from the ', 'the film s visceral and predictable honest and the ', 'the film is a primer on home but it would not always ', 'the film s so anti jokes are off like aging it s <end> ']","['a very funny look at how it s a pretty funny <end> ', 'the film s blatant is so good but it s a recommendation ', 'the film s visceral and affection realism with a confidence ', 'the film is a primer on its own his director director ', 'the film s a gaudy bag of a icon that s complexity ']","{'anti': 0.125, 'many': 0.0625, 'mischievous': 0.0625, 'dance': 0.0625, 'tale': 0.0625}","{'funny': 0.1111111111111111, 'director': 0.1111111111111111, 'look': 0.05555555555555555, 'pretty': 0.05555555555555555, 'blatant': 0.05555555555555555}",0.1704883575439453
42,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,1,0.9655172413793104,"['the film is so many that his face in favor of his ', 'it s a very tasteful to look at the most were what ', 'the film is a primer on its own in town with action ', 'a movie that so of the highest and the of povey to ', 'the film is a primer on its own and director in years ']","['the film is a primer on its own in town with sensitivity ', 'a movie that rare into a man who can t seen it s not ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own animated tv and rather ']","{'primer': 0.15384615384615385, 'many': 0.07692307692307693, 'face': 0.07692307692307693, 'favor': 0.07692307692307693, 'tasteful': 0.07692307692307693}","{'primer': 0.16666666666666666, 'town': 0.08333333333333333, 'sensitivity': 0.08333333333333333, 'rare': 0.08333333333333333, 'man': 0.08333333333333333}",0.02464914321899414
43,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,0,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,1,1,0.9743589743589743,"['the film is a primer on the rules of popularity of ', 'the film is a primer on its own school comedy with ', 'the film is so of those who try to look at but it ', 'the film is so consistently that the impoance of life ', 'the film is a primer on its own director director ']","['the film is so many that its through the film s mid ', 'the film is a primer on its own hollywood director ', 'the film is a primer on its own animated tv director ']","{'primer': 0.21428571428571427, 'director': 0.14285714285714285, 'rules': 0.07142857142857142, 'popularity': 0.07142857142857142, 'school': 0.07142857142857142}","{'primer': 0.2222222222222222, 'director': 0.2222222222222222, 'many': 0.1111111111111111, 'mid': 0.1111111111111111, 'hollywood': 0.1111111111111111}",0.020084142684936523
44,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,0,0.9622641509433962,"['the film is too many out to crush the same ride that ', 'the film has all the rules of water melodrama which ', 'the film is too many out of these or historical moments ', 'the film has the perfect characters are not to give ', 'the film has been a huge fan of dickens in which is ']","['the film has an infectious enthusiasm and we re touched ', 'the film has a laundry exercise in camera with and ', 'the film has a laundry exercise in camera with action ', 'the film has an infectious enthusiasm and it s actually ', 'the film has a laundry list of war shocomings but ']","{'many': 0.13333333333333333, 'crush': 0.06666666666666667, 'ride': 0.06666666666666667, 'rules': 0.06666666666666667, 'water': 0.06666666666666667}","{'laundry': 0.17647058823529413, 'infectious': 0.11764705882352941, 'enthusiasm': 0.11764705882352941, 'exercise': 0.11764705882352941, 'camera': 0.11764705882352941}",0.041553497314453125
45,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,0,0.9807692307692307,"['the film is so consistently unimaginative that doesn ', 'the film is so many of the time it s so bad that s ', 'the film is so many of the damned for the movie is ', 'the film has a contrivance as aificial as the exalted ', 'the film has the perfect characters are not to lend ']","['the film has an infectious enthusiasm and we re touched ', 'the film is so of those films try to be missing it ', 'the film is so many of its own in reality filmmaking ', 'the film has a laundry cast of human observation and ', 'the film is so of those who try to look at but it ']","{'many': 0.15384615384615385, 'consistently': 0.07692307692307693, 'unimaginative': 0.07692307692307693, 'time': 0.07692307692307693, 'bad': 0.07692307692307693}","{'try': 0.13333333333333333, 'infectious': 0.06666666666666667, 'enthusiasm': 0.06666666666666667, 'touched': 0.06666666666666667, 'films': 0.06666666666666667}",0.037212371826171875
46,escapism in its purest form,1,escapism in its purest form,1,1,0.9923076923076923,"['the film s so of those who can t rescue and anime ', 'the film is a primer on its head and fills it all ', 'a film that will enthrall the usual ground and ably ', 'the film is a solid album of writers for all is a ', 'a film that will enthrall the usual ground and delightfully ']","['the film s so predictable and are rolling over the ', 'the film is a solid action pic that a slick a movie ', 'a movie that one would be profane politically the ', 'the film s visceral and predictable honest and the ', 'the film is a primer on its own it feels like a character ']","{'enthrall': 0.125, 'usual': 0.125, 'ground': 0.125, 'rescue': 0.0625, 'anime': 0.0625}","{'predictable': 0.11764705882352941, 'rolling': 0.058823529411764705, 'solid': 0.058823529411764705, 'action': 0.058823529411764705, 'pic': 0.058823529411764705}",0.05788016319274902
47,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,1,0.9487179487179487,"['the film has a laundry exercise in camera with and ', 'the film is so of those films try to be missing from ', 'the film has a laundry exercise in camera and that ', 'the film is so of the best films of the year with ', 'the film has a laundry list of movie largely for the ']","['the film is a primer on its own hollywood director ', 'the film is a contrivance as aificial as the film ', 'the film is too many or even through the movie s of ']","{'laundry': 0.2, 'exercise': 0.13333333333333333, 'camera': 0.13333333333333333, 'films': 0.13333333333333333, 'try': 0.06666666666666667}","{'primer': 0.14285714285714285, 'hollywood': 0.14285714285714285, 'director': 0.14285714285714285, 'contrivance': 0.14285714285714285, 'aificial': 0.14285714285714285}",0.019849300384521484
48,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,1,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,0,0,0.9333333333333333,"['the film is a primer on the film s delicate little ', 'the film is a primer on its own hollywood director ', 'the film has been in years old but through this is ', 'the film is too many or even through the movie s of ', 'the film is too many or even video it s got amateurish ']","['the film is so of those films try to be worrying about ', 'the film is too many or even video it s got a movie ', 'the film has a laundry exercise in camera and that ', 'the film is a primer on its own and director michael ', 'the film is a primer on the rules of attraction and ']","{'primer': 0.13333333333333333, 'many': 0.13333333333333333, 'even': 0.13333333333333333, 'delicate': 0.06666666666666667, 'little': 0.06666666666666667}","{'primer': 0.125, 'films': 0.0625, 'try': 0.0625, 'worrying': 0.0625, 'many': 0.0625}",0.029892444610595703
49,ah nuld s action hero days might be over,0,ah nuld s action hero days might be over,0,0,0.9821428571428571,"['a movie that so lovingly and energy it feels like ', 'a movie that so of the energy in a of healthy actors ', 'a movie that rare into a man who can t seen it s not ', 'a movie that rare into a man who can not always in ', 'the film is a primer on sentence of the film a movie ']","['the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own in town with sensitivity ', 'a movie that so of the highest and the of povey to ', 'a movie that so lovingly and present the one of screen ', 'the film is a primer on its own and director in years ']","{'energy': 0.13333333333333333, 'rare': 0.13333333333333333, 'man': 0.13333333333333333, 'lovingly': 0.06666666666666667, 'feels': 0.06666666666666667}","{'primer': 0.1111111111111111, 'gaudy': 0.05555555555555555, 'bag': 0.05555555555555555, 'stale': 0.05555555555555555, 'candy': 0.05555555555555555}",0.057364702224731445
50,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,1,0.9777777777777777,"['it s a very tasteful rock and roll movie you could ', 'the film is so of the 70s it would be adequately emphasized ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own and fills one of visual ', 'a movie that so of the highest and the most famous ']","['the film is a primer on its own animated tv in which ', 'the film has a contrivance as aificial as the exalted ']","{'tasteful': 0.05555555555555555, 'rock': 0.05555555555555555, 'roll': 0.05555555555555555, 'could': 0.05555555555555555, '70s': 0.05555555555555555}","{'primer': 0.16666666666666666, 'animated': 0.16666666666666666, 'tv': 0.16666666666666666, 'contrivance': 0.16666666666666666, 'aificial': 0.16666666666666666}",0.019369840621948242
51,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,1,0.9545454545454546,"['the film is a primer on the film s delicate little ', 'the film is so of those films try to be missing from ', 'the film is so of those who try to look away from ', 'the film is a primer on its own school comedy with ', 'the film is so consistently that the impoance of human ']","['the film is a primer on sentence of the film a movie ', 'the film is too many or even video it s got a movie ', 'the film is a contrivance as aificial as the film ']","{'primer': 0.13333333333333333, 'try': 0.13333333333333333, 'delicate': 0.06666666666666667, 'little': 0.06666666666666667, 'films': 0.06666666666666667}","{'primer': 0.125, 'sentence': 0.125, 'many': 0.125, 'even': 0.125, 'video': 0.125}",0.023010730743408203
52,what better message than love thyself could young women of any size receive,1,what better message than love thyself could young women of any size receive,0,0,1.0,"['a movie that rare into a man who can t seen it s not ', 'a movie that one would have been seen the performers ', 'the film is a primer on its own it feels like a lot ', 'a movie that one would be profane politically the ', 'the film is a primer on sentence of the film a movie ']","['a movie that so of the highest and the most famous ', 'the film is a primer on its own in town with action ', 'the film is so many that time audiences in favor of ', 'a movie that rare into a reunion of s a performance ', 'a movie that one of the best films of the situation ']","{'seen': 0.11764705882352941, 'one': 0.11764705882352941, 'would': 0.11764705882352941, 'primer': 0.11764705882352941, 'rare': 0.058823529411764705}","{'highest': 0.0625, 'famous': 0.0625, 'primer': 0.0625, 'town': 0.0625, 'action': 0.0625}",0.04205465316772461
53,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,1,0.9629629629629629,"['the film is so of the 70s it would be adequately emphasized ', 'it s a very tasteful to look at the most were what ', 'the film is a primer on the beach with humor and american ', 'it s a very tasteful rock and roll movie you could ', 'the film is a primer on its own it s a of above the ']","['the film is a primer on its own animated tv in which ', 'the film is a contrivance as aificial as the film ', 'the film is so of the 70s games would have been mined ']","{'tasteful': 0.13333333333333333, 'primer': 0.13333333333333333, '70s': 0.06666666666666667, 'would': 0.06666666666666667, 'adequately': 0.06666666666666667}","{'primer': 0.1111111111111111, 'animated': 0.1111111111111111, 'tv': 0.1111111111111111, 'contrivance': 0.1111111111111111, 'aificial': 0.1111111111111111}",0.027462244033813477
54,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,1,0.9636363636363636,"['the film has a laundry list of movie largely for the ', 'the film has a laundry cast of war guilt as it is ', 'the film has a laundry list of movie experiences will ', 'the film has an infectious enthusiasm and the movie ', 'the film has an infectious enthusiasm and it s so ']","['the movie has been in this is that rare drama that ', 'the movie has been in this time or staling melodrama ', 'the movie has been readily dismissed as the film was ', 'the film has a laundry cast of war observation moments ']","{'laundry': 0.21428571428571427, 'list': 0.14285714285714285, 'infectious': 0.14285714285714285, 'enthusiasm': 0.14285714285714285, 'largely': 0.07142857142857142}","{'rare': 0.08333333333333333, 'drama': 0.08333333333333333, 'time': 0.08333333333333333, 'staling': 0.08333333333333333, 'melodrama': 0.08333333333333333}",0.025026321411132812
55,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,1,1.0,"['the movie has the perfect of s best and the characters ', 'the movie has the perfect of s best as a couple of ', 'the movie has the fact of the best examples of his ', 'the film has the perfect of s best as a couple of ', 'the movie has the fact of the best examples of a house ']","['the movie has all the ring at the first time director ', 'the movie has all the rules of attraction is realistic ', 'the movie has been in this time or staling melodrama ', 'the movie has been in this one of human comedy that ', 'the movie has all the rules of attraction is bigelow ']","{'best': 0.3125, 'perfect': 0.1875, 'couple': 0.125, 'fact': 0.125, 'examples': 0.125}","{'time': 0.125, 'rules': 0.125, 'attraction': 0.125, 'ring': 0.0625, 'first': 0.0625}",0.04540586471557617
56,one of the worst movies of the year,0,one of the worst movies of the year,0,0,1.0,"['a movie that so of the energy than a romantic comedy ', 'a movie that rare film about every to u s presentation ', 'a movie that one would have been exhausted by someone ', 'a movie that rare into a man who can t seen it s not ', 'a movie that one would have been seen the performers ']","['the film s a gaudy bag of stale candy ever made a ', 'a thoughtful movie one of s best and in a performance ', 'the film has a number of themes a house that a good ', 'the film is so heavy and 295 preview screenings since ', 'the film has a number of themes a complex on a good ']","{'rare': 0.1111111111111111, 'one': 0.1111111111111111, 'would': 0.1111111111111111, 'seen': 0.1111111111111111, 'energy': 0.05555555555555555}","{'number': 0.08695652173913043, 'themes': 0.08695652173913043, 'good': 0.08695652173913043, 'gaudy': 0.043478260869565216, 'bag': 0.043478260869565216}",0.04958009719848633
57,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,0,0.9583333333333334,"['the film is a primer on its own animated tv director ', 'the film is a primer on its own animated tv in which ', 'the film is so consistently unimaginative that doesn ', 'the film is so consistently that the bloody it s a ', 'the film is too many or even video it s got a movie ']","['the film is a primer on its own school comedy with ', 'the film is so many of its own in reality filmmaking ', 'the film is so of the 70s celebratory film is a lot ', 'the film is so consistently that the impoance of human ', 'the film is a primer on its own director director ']","{'primer': 0.13333333333333333, 'animated': 0.13333333333333333, 'tv': 0.13333333333333333, 'consistently': 0.13333333333333333, 'director': 0.06666666666666667}","{'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'school': 0.06666666666666667, 'comedy': 0.06666666666666667, 'many': 0.06666666666666667}",0.029694318771362305
58,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,1,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,0,0,0.9726027397260274,"['the movie has been in this history or biography channel ', 'the movie has been in this one of human city by his ', 'the movie i have been lost in the most ride the film ', 'the movie has all the ring at the first time director ', 'the movie has been in this is that rare drama that ']","['the movie has the fact of the best examples of a house ', 'the movie has been in reno history a film but if you ', 'the movie has the fact that the best only life but ', 'the movie has the fact that the best only some of ']","{'history': 0.07142857142857142, 'biography': 0.07142857142857142, 'channel': 0.07142857142857142, 'one': 0.07142857142857142, 'human': 0.07142857142857142}","{'fact': 0.2727272727272727, 'best': 0.2727272727272727, 'examples': 0.09090909090909091, 'house': 0.09090909090909091, 'reno': 0.09090909090909091}",0.02877950668334961
59,an exhilarating serving of movie fluff,1,an exhilarating serving of movie fluff,0,0,0.9763779527559056,"['the film s blatant is one reason it s just too long ', 'a movie that will be a of a movie ultimately devoid ', 'the movie is a mediocre movie movie in a great way ', 'a movie that will be a man who is a loosely connected ', 'the film s so predictable and are rolling over the ']","['the film s so predictable and are rolling over in ', 'the film s a gaudy bag of a icon that s <end> ', 'a movie that so fresh and thoroughly but ultimately ', 'a film that will enthrall the whole thing of a deeply ', 'a movie that so fresh and thoroughly but el is foreign ']","{'blatant': 0.07142857142857142, 'one': 0.07142857142857142, 'reason': 0.07142857142857142, 'long': 0.07142857142857142, 'ultimately': 0.07142857142857142}","{'fresh': 0.125, 'thoroughly': 0.125, 'predictable': 0.0625, 'rolling': 0.0625, 'gaudy': 0.0625}",0.18325090408325195
60,so clich d that at one point they literally upset an apple ca,0,so clich d that at one point they literally upset an apple ca,1,1,0.9811320754716981,"['it s a very tasteful to look at the most were what ', 'the film is so many that time audiences in terms of ', 'a movie that so of the highest and the of povey to ', 'the film is so many that it wants to look like it ', 'it s a very tasteful rock and roll movie you could ']","['a movie that rare into a man who can not always in ', 'the film is a primer on sentence of the film a movie ', 'the film is so heavy and 295 preview screenings since ', 'the film is so of the 70s or film in which it s performance ']","{'tasteful': 0.125, 'look': 0.125, 'many': 0.125, 'time': 0.0625, 'audiences': 0.0625}","{'rare': 0.08333333333333333, 'man': 0.08333333333333333, 'always': 0.08333333333333333, 'primer': 0.08333333333333333, 'sentence': 0.08333333333333333}",0.02370762825012207
61,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,1,0.9655172413793104,"['the film has a laundry cast of war guilt as it is ', 'the film has all the rules of lurid melodrama but ', 'the film has a laundry cast of human observation are ', 'the film has a laundry cast of human situation and ', 'the film has been a huge fan of dickens page one that ']","['the movie has been readily dismissed as the pitch ', 'the movie has been in this is that rare drama that ', 'the movie has been readily dismissed as the website ', 'the film has been a huge fan of dickens in which is ']","{'laundry': 0.15, 'cast': 0.15, 'human': 0.1, 'war': 0.05, 'guilt': 0.05}","{'readily': 0.18181818181818182, 'dismissed': 0.18181818181818182, 'pitch': 0.09090909090909091, 'rare': 0.09090909090909091, 'drama': 0.09090909090909091}",0.02374124526977539
62,friday after next is a lot more bluster than bite,0,friday after next is a lot more bluster than bite,0,0,0.953125,"['the film is a primer on its beach with great way or ', 'a movie that one would have been exhausted by someone ', 'a movie that so of the energy in a of healthy actors ', 'a movie that one would be profane politically the ', 'a movie that rare into a man who can t seen it s not ']","['the film is a primer on its own his director and director ', 'a movie that so tale about three years ago and lucy ', 'a movie that so of the highest and the most feeling ', 'the film is so of the 70s s film in which with more ', 'the film is a primer on its own his director in its ']","{'one': 0.1111111111111111, 'would': 0.1111111111111111, 'primer': 0.05555555555555555, 'beach': 0.05555555555555555, 'great': 0.05555555555555555}","{'director': 0.23076923076923078, 'primer': 0.15384615384615385, 'tale': 0.07692307692307693, 'three': 0.07692307692307693, 'years': 0.07692307692307693}",0.058905839920043945
63,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,1,0.9534883720930233,"['the film is so of those who try to look at but it ', 'the film has a contrivance as aificial as the film ', 'the film has a laundry exercise in camera and that ', 'the film is so many of its own in reality filmmaking ', 'the film has the heavy handed that takes up through ']","['the film is a primer on its own hollywood director ', 'the film has a contrivance as aificial as the exalted ', 'the film is so many of the time it s so bad that it ']","{'try': 0.07692307692307693, 'look': 0.07692307692307693, 'contrivance': 0.07692307692307693, 'aificial': 0.07692307692307693, 'laundry': 0.07692307692307693}","{'primer': 0.1111111111111111, 'hollywood': 0.1111111111111111, 'director': 0.1111111111111111, 'contrivance': 0.1111111111111111, 'aificial': 0.1111111111111111}",0.020171165466308594
64,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,0,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,1,1,0.9361702127659575,"['the film is so many of its own in reality filmmaking ', 'the film is so many of its own in reality movies that ', 'the film has been in years old but director has a ', 'the film is a primer on the beach with humor and humor ', 'the film has the heavy handed that takes up through ']","['the film is a contrivance as aificial as the film ', 'the film is a primer on its own animated tv director ', 'the film is too many or even through the movie s of ', 'the film is so consistently unimaginative that doesn ']","{'many': 0.125, 'reality': 0.125, 'humor': 0.125, 'filmmaking': 0.0625, 'movies': 0.0625}","{'contrivance': 0.1, 'aificial': 0.1, 'primer': 0.1, 'animated': 0.1, 'tv': 0.1}",0.02385425567626953
65,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,1,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,0,0,0.9615384615384616,"['the film is so many of the damned for the movie is ', 'the film has all the rules of water melodrama which ', 'the film is a contrivance as aificial as the movie ', 'the film is so many of the time it s so bad that it ', 'the film has the perfect characters are not to compromise ']","['the film is so of those who try to look away from ', 'the film has a laundry cast of human observation and ', 'the film has a laundry cast of war shocomings are ', 'the film is so of the best films of the year with ', 'the film has the heavy handed that takes up with a ']","{'many': 0.15384615384615385, 'damned': 0.07692307692307693, 'rules': 0.07692307692307693, 'water': 0.07692307692307693, 'melodrama': 0.07692307692307693}","{'laundry': 0.11764705882352941, 'cast': 0.11764705882352941, 'try': 0.058823529411764705, 'look': 0.058823529411764705, 'away': 0.058823529411764705}",0.03309154510498047
66,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,1,0.9767441860465116,"['the film is so of the 70s most of the film s with ', 'the film is a primer on its own and director in years ', 'the film is so of the 70s it would be adequately emphasized ', 'the film is a primer on its own it fills a film above ', 'the film has a number of themes a complex on a good ']","['it s a very tasteful to look at the most were what ', 'the film is a primer on its own animated tv and rather ', 'the film is so of the 70s games would have been mined ']","{'70s': 0.14285714285714285, 'primer': 0.14285714285714285, 'director': 0.07142857142857142, 'years': 0.07142857142857142, 'would': 0.07142857142857142}","{'tasteful': 0.1, 'look': 0.1, 'primer': 0.1, 'animated': 0.1, 'tv': 0.1}",0.01834583282470703
