index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
37,quand l’a s’invite dans les usines de l’oural,1,quand l ’ a s ’ invite dans les usines ,1,1,1.0,"['repo fbi ’ s facial recognition database ', 'quand l ’ a s ’ invite dans les usines ', 'quand l ’ a s ’ invite dans les usines ', 'watch demon clown pennywise returns ', '‘ we are the of jackie robinson and ']","['dreams of a day when ‘ we have a gay ', 'at new york city ballet lacing up their ', 'repo 33 of jay z ’ s for 200 million ', 'how putin simon brought to clean up ', 'how putin ’ s plan to collect former ']","{'’': 0.16666666666666666, 'quand': 0.06666666666666667, 'l': 0.06666666666666667, 'invite': 0.06666666666666667, 'dans': 0.06666666666666667}","{'’': 0.08, 'putin': 0.08, 'dreams': 0.04, 'day': 0.04, '‘': 0.04}",0.051953792572021484
38,trump’s economic vows may be harder to hit after a slow 2016 the new york times,1,trump ’ s economic vows may be harder ,0,0,0.9827586206896551,"['trump administration moves to embrace ', 'how a simon brought the glorious chaos ', 'trump ’ s economic vows may be harder ', 'how to gut the only major to rule to ', 'how putin to appease it and the son ']","['trump ’ s economic vows may be harder ', 'trump team bashes cnn buzzfeed over ', 'trump says he ’ s assad following us ', '‘ we are the of jackie robinson and ', 'trump orders mexican border wall to ']","{'trump': 0.1, 'administration': 0.05, 'moves': 0.05, 'embrace': 0.05, 'simon': 0.05}","{'trump': 0.16, '’': 0.08, 'economic': 0.04, 'vows': 0.04, 'may': 0.04}",0.0374751091003418
39,media matters brags taking lou dobbs off cnn glenn beck off fox project veritas,1,ariana grande and mac miller repoedly ,0,0,0.9900990099009901,"['india approves death penalty for child ', 'lawmakers have added 32 8 million to ', 'colbe wants to turn nyc into a new ', 'beyoncé makes history as first black ', 'rose mcgowan wishes harvey weinstein ']","['syrian army wins control over terrorists ', 'michael moore admits in women ever ', 'man dressed as elsa from frozen by ', 'us on outrage over white role explains ', 'man dies after getting head stuck in ']","{'india': 0.04, 'approves': 0.04, 'death': 0.04, 'penalty': 0.04, 'child': 0.04}","{'man': 0.08333333333333333, 'syrian': 0.041666666666666664, 'army': 0.041666666666666664, 'wins': 0.041666666666666664, 'control': 0.041666666666666664}",0.09457516670227051
40,coffee shop refuses to serve man after racist rant against woman in niqab,0,coffee shop refuses to serve man after ,0,0,0.9887640449438202,"['138 were killed last year in record ', 'samantha bee s parents think it is ', 'r kelly says the time s up — says she ', 'stephen colbe wants a golden response ', 'conan o brien in on the royal wedding ']","['toys r us may shut down all u s operations ', 'eric greitens ’ team pushes for inquiry ', 'designer of waterslide that decapitated ', 'toys r us founder charles lazarus 94 ', 'toys r us founder shut lazarus 94 dies ']","{'says': 0.08333333333333333, '138': 0.041666666666666664, 'killed': 0.041666666666666664, 'last': 0.041666666666666664, 'year': 0.041666666666666664}","{'toys': 0.0967741935483871, 'r': 0.0967741935483871, 'us': 0.0967741935483871, 'shut': 0.06451612903225806, 'founder': 0.06451612903225806}",0.047339439392089844
41,the truth about what happened to mh17 – a video investigation,1,the dangerous belief that extreme technology ,1,1,0.9701492537313433,"['five inside resolution denying israeli ', 'trump claims bashes cnn buzzfeed over ', 'donald trump is now freedom for your ', 'trump returns to white house without ', 'a candidate rises on on control over ']","['trump to violate iran nuclear deal ', 'can anyone help with the meaning behind ', 'a tiny mocking voice rules donald trump ', 'trump administration moves to embrace ', 'can agree on one thing u s was behind ']","{'trump': 0.14285714285714285, 'five': 0.047619047619047616, 'inside': 0.047619047619047616, 'resolution': 0.047619047619047616, 'denying': 0.047619047619047616}","{'trump': 0.125, 'behind': 0.08333333333333333, 'violate': 0.041666666666666664, 'iran': 0.041666666666666664, 'nuclear': 0.041666666666666664}",0.037828683853149414
42,daniel akaka first native hawaiian in senate dies at 93,0,daniel akaka first native hawaiian ,1,1,0.9746835443037974,"['fbi 33 000 criminal gangs 1 4 million ', 'new york city council launches probe ', 'man burns himself trying to sta fire ', 'scott gives us fight to not a information ', 'gina haspel confirmed as cia director ']","['fbi has questions about michael cohen ', 'giuliani says cohen never spoke with ', 'fox news guest personally asks donald ', 'gop senator called out for pushing ', 'new federal data shows how black students ']","{'fbi': 0.034482758620689655, '33': 0.034482758620689655, '000': 0.034482758620689655, 'criminal': 0.034482758620689655, 'gangs': 0.034482758620689655}","{'cohen': 0.08, 'fbi': 0.04, 'questions': 0.04, 'michael': 0.04, 'giuliani': 0.04}",0.05872488021850586
43,jim carrey stas controversy with painting that looks like sarah huckabee sanders,0,jim carrey with painting that looks ,0,0,0.9705882352941176,"['trevor noah breaks down the major flaw ', 'bill maher shreds donald trump likens ', 'noh korea says diplomat who defected ', 'r kelly accused of knowingly and intentionally ', 'fox news guest personally asks donald ']","['republicans fill cou seat they denied ', 'fox news melts down after hillary clinton ', 'fox news said personally asks all to ', 'they fled war at home now they ’ re ', 'kathy griffin nails an hypocrisy of ']","{'donald': 0.07407407407407407, 'trevor': 0.037037037037037035, 'noah': 0.037037037037037035, 'breaks': 0.037037037037037035, 'major': 0.037037037037037035}","{'fox': 0.08695652173913043, 'news': 0.08695652173913043, 'republicans': 0.043478260869565216, 'fill': 0.043478260869565216, 'cou': 0.043478260869565216}",0.042794227600097656
44,fire riot at venezuelan police station leaves 68 dead,0,fire riot at venezuelan police station ,1,1,0.98989898989899,"['no hours after raging of prison violence ', 'teens who their sexuality have higher ', 'snowden reveals how easy it is to hack ', 'fbi debunks hillary clinton email investigation ', 'fire riot at venezuelan police station ']","['eagles of death metal singer does on ', 'and jack s bonkers has people they ', 'teen uses s for secret message about ', 'republicans head into mid terms with ', 'man who dressed up as white house easter ']","{'hours': 0.045454545454545456, 'raging': 0.045454545454545456, 'prison': 0.045454545454545456, 'violence': 0.045454545454545456, 'teens': 0.045454545454545456}","{'eagles': 0.05, 'death': 0.05, 'metal': 0.05, 'singer': 0.05, 'jack': 0.05}",0.05667853355407715
45,thousands of buffalo appear at site of standing rock protest watch,1,these could put you at risk for social ,0,0,0.967741935483871,"['former us accuses trump andrew accuses ', 'former miss accuses trump of sexual ', 'these could put you at risk for social ', 'former student accuses trump in sexual ', 'at new york city ballet lacing up their ']","['syrian warn us turkey can ’ t be in ', 'texas education board votes to create ', 'russia vows to expand black list of ', 'former trump doctor accuses president ', 'u s admits in syria meant to hit isis ']","{'accuses': 0.16, 'former': 0.12, 'trump': 0.12, 'sexual': 0.08, 'us': 0.04}","{'syrian': 0.038461538461538464, 'warn': 0.038461538461538464, 'us': 0.038461538461538464, 'turkey': 0.038461538461538464, '’': 0.038461538461538464}",0.042801618576049805
46,opinion hillary is the whore of babylon and is not human,1,opinion hillary is the whore of babylon ,1,1,0.9659090909090909,"['try not to cry watching david beckham ', 'repo fbi will be facial recognition ', 'new york city council launches probe ', 'breaking clinton “ re we have to see ', 'breaking clinton “ what we have had ']","['gop sen lee ’ would not say no ’ them ', 'fbi debunks hillary s conspiracy theory ', 'five inside resolution denying israeli ', 'try to keep calm but k pop band bts ', 'watch blue bid 000 on a like it s no ']","{'breaking': 0.09090909090909091, 'clinton': 0.09090909090909091, '“': 0.09090909090909091, 'try': 0.045454545454545456, 'cry': 0.045454545454545456}","{'’': 0.06896551724137931, 'gop': 0.034482758620689655, 'sen': 0.034482758620689655, 'lee': 0.034482758620689655, 'would': 0.034482758620689655}",0.06245541572570801
47,what if joaquin phoenix is friendlier than he gets credit for,0,donald trump says he didn t know about ,0,0,0.9647058823529412,"['john krasinski s a quiet place is basically ', 'michael bloomberg slams epidemic of ', 'simpsons creator on apu debate people ', 'donald trump says he didn t know about ', 'giuliani says trump lawyer michael ']","['donald trump is actually freedom with ', 'michael moore admits no women ever ', 'comey memo trump floated idea of jailing ', 'breaking clinton “ re re opens ” by ', 'former clinton foundation trump claims ']","{'michael': 0.08695652173913043, 'trump': 0.08695652173913043, 'says': 0.08695652173913043, 'john': 0.043478260869565216, 'krasinski': 0.043478260869565216}","{'trump': 0.12, 'clinton': 0.08, 'donald': 0.04, 'actually': 0.04, 'freedom': 0.04}",0.05972146987915039
48,this democrat just became the longest serving woman in the house,0,this democrat just became the serving ,1,1,0.9809523809523809,"['trump claims without evidence that ', 'gop will win seat troops have 1 to ', 'fbi debunks hillary clinton s trump ', 'republicans now marching with trump ', 'new york city council launches probe ']","['trump s doctor says trump basically ', 'u s hits chinese jet s to close to ', 'republicans got with gerrymandering ', 'that time david duchovny talked about ', 'gop who thinks he their no no after ']","{'trump': 0.13043478260869565, 'claims': 0.043478260869565216, 'without': 0.043478260869565216, 'evidence': 0.043478260869565216, 'gop': 0.043478260869565216}","{'trump': 0.10526315789473684, 'doctor': 0.05263157894736842, 'says': 0.05263157894736842, 'basically': 0.05263157894736842, 'u': 0.05263157894736842}",0.07034969329833984
49,meet the pro gun democrat taking on congress’ mini trump,0,in mick mulvaney trump finds anti establishment ,1,1,0.98989898989899,"['trump s attempt to make an example ', 'fox news said to settle group of lawsuits ', 'donald trump deutsche bank did clintons ', 'michael moore admits in cohen to revealed ', 'u s admits with european meant to return ']","['u s election cycle offers kremlin a ', 'michael brown ’ s mother lezley mcspadden ', 'former fbi accuses trump andrew accuses ', 'supreme cou to take hard look at only ', 'former trump accuses accuses president ']","{'trump': 0.08, 'admits': 0.08, 'attempt': 0.04, 'make': 0.04, 'example': 0.04}","{'accuses': 0.14814814814814814, 'former': 0.07407407407407407, 'trump': 0.07407407407407407, 'u': 0.037037037037037035, 'election': 0.037037037037037035}",0.06833600997924805
50,jenna fischer wore a towel on jimmy kimmel after a wardrobe malfunction,0,eahquake hits italy shaking rome s ,0,0,0.9661016949152542,"['hey trump suppoers robe de niro is ', 'stephen colbe reveals evil genius plan ', 'laura ingraham slams adveisers who ', 'colbe mocks trump s bonkers for trump ', 'simpsons creator on apu debate people ']","['sarah silverman sees no reason why ', 'sean penn rips steve bannon you can ', 'kathy griffin nails the hypocrisy of ']","{'trump': 0.11538461538461539, 'colbe': 0.07692307692307693, 'hey': 0.038461538461538464, 'suppoers': 0.038461538461538464, 'robe': 0.038461538461538464}","{'sarah': 0.07692307692307693, 'silverman': 0.07692307692307693, 'sees': 0.07692307692307693, 'reason': 0.07692307692307693, 'sean': 0.07692307692307693}",0.02827930450439453
51,‘great british bake off’ will leave bbc and two hosts quit the new york times,1,‘ i ’ m nobody nationalist not a and ,1,1,0.9879518072289156,"['watch madonna warns of ’ new age of ', 'watch more car mayhem in ’ fate of ', 'repo fbi can actually facial recognition ', 'u s admits in syria meant to hit isis ', 'repo fbi director will take germany ']","['repo 33 of jay z ’ s for 200 million ', 'how to wong foo paved the way for the ', 'former us accuses trump in sexual assault ', '‘ jeopardy ’ fans would be able to ', 'newshour in joy after being able to ']","{'watch': 0.07407407407407407, '’': 0.07407407407407407, 'repo': 0.07407407407407407, 'fbi': 0.07407407407407407, 'madonna': 0.037037037037037035}","{'’': 0.07692307692307693, 'able': 0.07692307692307693, 'repo': 0.038461538461538464, '33': 0.038461538461538464, 'jay': 0.038461538461538464}",0.06818532943725586
52,colin kaepernick receives amnesty international s highest honor for activism,0,colin kaepernick receives amnesty international ,1,1,0.9857142857142858,"['us launches cyber attack on russia ', 'israeli soccer team beitar jerusalem ', 'republicans fill cou seat they denied ', 'at new york city ballet lacing up to ', 'fox news all but ignores nationwide ']","['man dressed as elsa from frozen pushes ', 'r kelly accused of knowingly and intentionally ', 'repo 33 of jay z claims claims for ', 'ryan reynolds went on a south korean ', 'man who dressed up as white house easter ']","{'us': 0.041666666666666664, 'launches': 0.041666666666666664, 'cyber': 0.041666666666666664, 'attack': 0.041666666666666664, 'russia': 0.041666666666666664}","{'man': 0.07692307692307693, 'dressed': 0.07692307692307693, 'claims': 0.07692307692307693, 'elsa': 0.038461538461538464, 'frozen': 0.038461538461538464}",0.05170035362243652
53,spirit cooking only the sta to hillary clinton’s dark satanic magic,1,spirit cooking only the sta to hillary ,1,1,0.9512195121951219,"['repo fbi can be facial recognition ', 'if hillary clinton can ’ longer release ', 'how putin to vote for it and it is ', 'video oklahoma community gathers to ', 'watch madonna warns of the new gasp ']","['45 u s trade groups beg trump don t ', 'gop led house panel ends its russia ', 'if you have alzheimer ’ s then invite ', 'how to hit sinclair where it hus according ', 'new york times calls on gop to protect ']","{'repo': 0.05, 'fbi': 0.05, 'facial': 0.05, 'recognition': 0.05, 'hillary': 0.05}","{'gop': 0.08, '45': 0.04, 'u': 0.04, 'trade': 0.04, 'groups': 0.04}",0.054390907287597656
54,obama loses it goes off on audience information clearing house ich,1,gop food stamp bill might be harsh ,1,1,0.9885057471264368,"['giuliani calls comey a baby for defending ', 'gop food stamp bill might be harsh ', 'michael moore bringing trump hate to ', 'fbi debunks hillary clinton email will ', 'snowden reveals how easy it is to hack ']","['giuliani says trump lawyer michael ', 'no or graduation ceremony for teen ', 'former miss accuses trump of sexual ', 'giuliani says trump repaid lawyer for ', 'fbi calls on democratic primary will ']","{'giuliani': 0.04, 'calls': 0.04, 'comey': 0.04, 'baby': 0.04, 'defending': 0.04}","{'trump': 0.13636363636363635, 'giuliani': 0.09090909090909091, 'says': 0.09090909090909091, 'lawyer': 0.09090909090909091, 'michael': 0.045454545454545456}",0.06440186500549316
55,police struggle to find possible motives for austin bombings,0,police struggle to find possible for ,1,1,0.9411764705882353,"['9 film sign up to help from wall steal ', 'dominates michigan in ncaa championship ', 'no hours graduation ceremony for teen ', 'pulse survivor to appear at event touting ', 'republicans got marching with the point ']","['noh korea still open to talks after ', 'make music great again with these 10 ', 'clergy abuse victims took their stories ', 'republicans got marching with trump ']","{'9': 0.045454545454545456, 'sign': 0.045454545454545456, 'help': 0.045454545454545456, 'wall': 0.045454545454545456, 'steal': 0.045454545454545456}","{'noh': 0.05555555555555555, 'korea': 0.05555555555555555, 'still': 0.05555555555555555, 'open': 0.05555555555555555, 'talks': 0.05555555555555555}",0.0353085994720459
56,questioning gender amid a chaotic east village childhood the new york times,1,questioning gender amid a chaotic east ,0,0,0.958904109589041,"['cynthia nixon challenges andrew cuomo ', 'questioning gender amid a chaotic east ', 'republicans may shoot themselves in ', 'republicans got questions about the ', 'republicans head into mid terms into ']","['german media promotes migrants replacing ', 'arab soccer players refuse to sing ', 'former oklahoma foundation ceo calls ', 'dominates michigan in ncaa championship ', 'ryan zinke and the tale of two fish ']","{'republicans': 0.15, 'cynthia': 0.05, 'nixon': 0.05, 'challenges': 0.05, 'andrew': 0.05}","{'german': 0.041666666666666664, 'media': 0.041666666666666664, 'promotes': 0.041666666666666664, 'migrants': 0.041666666666666664, 'replacing': 0.041666666666666664}",0.04604172706604004
57,new england patriots elizabeth ii your monday evening briefing the new york times,1,new england patriots elizabeth ii your ,0,0,0.9655172413793104,"['these could put you at risk for social ', 'u s election in michigan governor to ', 'these old marijuana movie posters may ', '2 women accuse tom brokaw of sexual ', 'u s hits for russia sanctions for election ']","['5 tips for reading the polls like a ', 'after campaign exit manafo borrowed ', 'how think tanks amplify corporate america ', 'republicans us marching with trump ', 'donald trump cancels plans to summit ']","{'u': 0.08695652173913043, 'election': 0.08695652173913043, 'could': 0.043478260869565216, 'put': 0.043478260869565216, 'risk': 0.043478260869565216}","{'trump': 0.08695652173913043, '5': 0.043478260869565216, 'tips': 0.043478260869565216, 'reading': 0.043478260869565216, 'polls': 0.043478260869565216}",0.09158134460449219
58,chilean clergy abuse victims took their stories of survival to pope francis,0,clergy abuse victims took their stories ,0,0,0.975609756097561,"['russia may expel u s diplomats shut ', 'former student accuses charged in killings ', 'republicans got with gerrymandering ', 'at least 5 dead in violent clashes ', 'russia may shoot themselves in ‘ foot ']","['arab soccer players refuse to sing ', 'russia hands us its behind response ', 'russia announces plans for catastrophic ', 'supreme cou rules priests do not have ', 'high cou judges looking for a truss ']","{'russia': 0.08333333333333333, 'may': 0.08333333333333333, 'expel': 0.041666666666666664, 'u': 0.041666666666666664, 'diplomats': 0.041666666666666664}","{'russia': 0.08695652173913043, 'cou': 0.08695652173913043, 'arab': 0.043478260869565216, 'soccer': 0.043478260869565216, 'players': 0.043478260869565216}",0.0518803596496582
59,katie ledecky smashes her own world record in 400 freestyle the new york times,1,katie her own world record in 400 the ,1,1,0.9696969696969697,"['new orleans police officers plead guilty ', 'republicans us marching with trump ', 'u s election cycle michigan message ', 'and baby make history becoming first ', 'how to wong foo paved the way for the ']","['these could put you at risk for social ', 'these old marijuana movie posters may ', 'newest head cracker do you hear brainstorm ', 'republicans got with gerrymandering ', '5 movies to see with and without family ']","{'new': 0.041666666666666664, 'orleans': 0.041666666666666664, 'police': 0.041666666666666664, 'officers': 0.041666666666666664, 'plead': 0.041666666666666664}","{'could': 0.047619047619047616, 'put': 0.047619047619047616, 'risk': 0.047619047619047616, 'social': 0.047619047619047616, 'old': 0.047619047619047616}",0.034127235412597656
60,james corden recruits celebrity repoers to investigate who bit beyoncé,0,musicians fans mourn swedish dj avicii ,1,1,0.9393939393939394,"['trevor noah breaks down the major flaw ', 'man dressed as elsa from frozen pushes ', 'stephen colbe does a stellar impression ', 'bill maher confronts dear friend roseanne ', 'ryan reynolds perfectly trolled hugh ']","['fox news sean hannity has our full ', 'kim kardashian calls sister khloe strong ', 'ryan reynolds comments on marriage ', 'colbe mocks giuliani for failing tax ', 'white house preps spending cuts bill ']","{'trevor': 0.04, 'noah': 0.04, 'breaks': 0.04, 'major': 0.04, 'flaw': 0.04}","{'fox': 0.038461538461538464, 'news': 0.038461538461538464, 'sean': 0.038461538461538464, 'hannity': 0.038461538461538464, 'full': 0.038461538461538464}",0.06475424766540527
61,breaking obama now considering maial law because of mass riots conservative daily post,1,breaking obama now considering maial ,1,1,0.9772727272727273,"['breaking clinton – a long island list ', 'gop congresswoman blames deep state ', 'breaking clinton for trump maial hold ', 'breaking clinton “ we re have to be ', 'breaking clinton was a coordinated ']","['breaking obama “ we have had a major ', 'breaking clinton “ we re being about ', 'breaking clinton “ we re have to see ', 'breaking clinton “ we re being federal ', 'new stephon clark videos show officers ']","{'breaking': 0.18181818181818182, 'clinton': 0.18181818181818182, '–': 0.045454545454545456, 'long': 0.045454545454545456, 'island': 0.045454545454545456}","{'breaking': 0.19047619047619047, '“': 0.19047619047619047, 'clinton': 0.14285714285714285, 'obama': 0.047619047619047616, 'major': 0.047619047619047616}",0.06240105628967285
62,slovakia s prime minister fico quits amid crisis over murdered journalist,0,slovakia s prime minister fico quits ,0,0,0.978494623655914,"['fbi debunks hillary clinton email trump ', 'simpsons creator on apu debate people ', 'cohen denies repo that mueller has ', 'gop leaders fine with trump bombing ', 'neil young doesn t mince words about ']","['chili s hit by data breach credit and ', 'fbi debunks hillary clinton email investigation ', 'fbi debunks hillary clinton email is ', 'laura ingraham by yet another despite ', 'george soros progressive groups to ']","{'trump': 0.08333333333333333, 'fbi': 0.041666666666666664, 'debunks': 0.041666666666666664, 'hillary': 0.041666666666666664, 'clinton': 0.041666666666666664}","{'fbi': 0.08, 'debunks': 0.08, 'hillary': 0.08, 'clinton': 0.08, 'email': 0.08}",0.06993579864501953
63,make music great again with these 10 trumped up album covers,1,make music great again with these 10 ,0,0,0.9655172413793104,"['republicans head into mid terms with ', 'republicans got with gerrymandering ', 'broad city star her sexuality i kind ', 'republicans now marching with trump ', 'louisiana secretary of state resigns ']","['youtube ’ s neighbors send stirring ', 'us on outrage over white role explains ', 'neil young chimes in on a crosby stills ', 'no hours of raging deadly prison violence ', 'no charges but harsh criticism for ']","{'republicans': 0.15789473684210525, 'head': 0.05263157894736842, 'mid': 0.05263157894736842, 'terms': 0.05263157894736842, 'got': 0.05263157894736842}","{'youtube': 0.043478260869565216, '’': 0.043478260869565216, 'neighbors': 0.043478260869565216, 'send': 0.043478260869565216, 'stirring': 0.043478260869565216}",0.044420719146728516
64,hey msm illegal alien suppoer makes death threat against trump in spanish,1,israeli troops wound 13 on gaza border ,1,0,0.9508196721311475,"['former miss accuses trump of sexual ', 'israeli forces kill in least 16 palestinian ', 'r kelly accusers say they had to ask ', 'fox news guest personally asks donald ', 'at least 5 dead in violent clashes ']","['iraqi army discovers us made missiles ', 'israeli soccer team beitar jerusalem ', 'tim kaine clinton email announcement ', 'hey trump suppoers robe de niro is ', 'russia hands us its behind response ']","{'least': 0.07407407407407407, 'former': 0.037037037037037035, 'miss': 0.037037037037037035, 'accuses': 0.037037037037037035, 'trump': 0.037037037037037035}","{'us': 0.07407407407407407, 'iraqi': 0.037037037037037035, 'army': 0.037037037037037035, 'discovers': 0.037037037037037035, 'made': 0.037037037037037035}",0.03660178184509277
65,u s mexico and canada likely to affirm joint world cup bid the new york times,1,a car accident throws a productive ,1,1,0.9813084112149533,"['‘ the founder ’ burgers fries of the ', '‘ jeopardy ’ champion dies before she ', 'u s election in michigan meant to win ', '‘ they ’ and their able by the wall ', '‘ i ’ m nobody nationalist ’ considering ']","['‘ ’ has the second best care on congress ', '‘ i ’ fans will be able to hit the ', '‘ things you comey ’ talks about days ', '‘ things you comey ’ talks about woman ', '‘ i have a great stop to hear hosts ']","{'’': 0.2, '‘': 0.16, 'founder': 0.04, 'burgers': 0.04, 'fries': 0.04}","{'‘': 0.17857142857142858, '’': 0.14285714285714285, 'things': 0.07142857142857142, 'comey': 0.07142857142857142, 'talks': 0.07142857142857142}",0.061620235443115234
66,helen hunt gives promising update on ‘mad about you’ reboot,0,cops already patrol these students ,0,0,0.9782608695652174,"['cynthia nixon would rather be the good ', 'r kelly accused of knowingly and intentionally ', 'new federal data shows how black students ', 'new han solo trailer features a twist ', 'r kelly accusers say they had to ask ']","['laura ingraham by yet another despite ', 'former clinton foundation ceo begging ', 'gop congresswoman blames deep state ', 'iraqi army discovers us made missiles ']","{'r': 0.07407407407407407, 'kelly': 0.07407407407407407, 'new': 0.07407407407407407, 'cynthia': 0.037037037037037035, 'nixon': 0.037037037037037035}","{'laura': 0.047619047619047616, 'ingraham': 0.047619047619047616, 'yet': 0.047619047619047616, 'another': 0.047619047619047616, 'despite': 0.047619047619047616}",0.02665400505065918
67,president obama and president elect donald trump meet at white house,1,aggretsuko is a workplace comedy where ,0,0,0.971830985915493,"['michael cohen repoedly paid 600 000 ', 'michael brown ’ s mother lezley mcspadden ', 'russia to expel u s diplomats shut ', 'aggretsuko is a workplace comedy where ', 'former student accuses trump in sexual ']","['president trump we will take new steps ', 'michael moore admits no women ever ', 'russia vows to expand black list of ', 'fox news said to settle group of lawsuits ', 'former trump team accuses president ']","{'michael': 0.08, 'cohen': 0.04, 'repoedly': 0.04, 'paid': 0.04, '600': 0.04}","{'president': 0.07692307692307693, 'trump': 0.07692307692307693, 'take': 0.038461538461538464, 'new': 0.038461538461538464, 'steps': 0.038461538461538464}",0.05864453315734863
68,it was protests peddling and presidents at this year s nra convention,0,the fbi has why it is not get a big ,0,0,0.9491525423728814,"['trump s scottish golf reso pays women ', 'new york times calls on gop to protect ', 'a meek mill docuseries executive produced ', 'breaking obama “ we have had a major ', 'trump claims without for michael cohen ']","['trump says talks under way for release ', 'a candidate rises on on control over ', 'donald trump is actually freedom with ', 'five inside resolution denying israeli ', 'new york times journalists who broke ']","{'trump': 0.07692307692307693, 'scottish': 0.038461538461538464, 'golf': 0.038461538461538464, 'reso': 0.038461538461538464, 'pays': 0.038461538461538464}","{'trump': 0.09090909090909091, 'says': 0.045454545454545456, 'talks': 0.045454545454545456, 'way': 0.045454545454545456, 'release': 0.045454545454545456}",0.03766918182373047
69,you’d be surprised at how many foods contain added sugar the new york times,1,donald trump ’ s campaign by embrace ,1,1,0.9811320754716981,"['‘ things anti trump ’ s paisan you ', 'u s election in michigan meant to to ', 'u s election in michigan meant to a ', '‘ i ’ m nobody nationalist a wall ’ ', '‘ i broke it ’ m not a complete ’ the ']","['what you need to know about the syrian ', '‘ i broke it ’ m not a complete the ', '‘ things you re ’ their get about the ', 'former us accuses trump of sexual assault ', '‘ things you ’ s death bbc about us ']","{'’': 0.2, '‘': 0.12, 'u': 0.08, 'election': 0.08, 'michigan': 0.08}","{'‘': 0.13043478260869565, '’': 0.13043478260869565, 'things': 0.08695652173913043, 'us': 0.08695652173913043, 'need': 0.043478260869565216}",0.07536697387695312
70,try to keep calm but k pop band bts is getting a documentary series,0,watch demon clown pennywise returns ,1,1,0.967741935483871,"['fox news melts down after hillary clinton ', '‘ we have the top of kings success ', 'exclusive sen richard shelby democrats ', 'video hackers expose hillary ’ s ‘ ', 'fox news all but ignores nationwide ']","['new york times calls on gop to protect ', 'video shows u s order in former to ', 'video shows u s order in former former ', 'how chicago ’ s leading latino progressive ', 'white house preps spending cuts bill ']","{'fox': 0.08333333333333333, 'news': 0.08333333333333333, 'hillary': 0.08333333333333333, '‘': 0.08333333333333333, 'melts': 0.041666666666666664}","{'former': 0.10714285714285714, 'video': 0.07142857142857142, 'shows': 0.07142857142857142, 'u': 0.07142857142857142, 'order': 0.07142857142857142}",0.06562995910644531
71,obama to hillary under the bus you go,1,here s what to let under in vote <end> ,0,0,0.9663865546218487,"['and jack s bonkers has people they ', 'what robe mueller repoedly wants to ', 'rosenstein personally off on the raid ', 'what to watch on hulu that ’ s new ', 'michael b jordan to produce film about ']","['privatize to get rid of passpos and ', 'in searing interview james comey unleashes ', 'exclusive ’ s student anti and anti ', 'gop will win open other have to more ', 'rosenstein to republicans doj ‘ will ']","{'jack': 0.05555555555555555, 'bonkers': 0.05555555555555555, 'people': 0.05555555555555555, 'robe': 0.05555555555555555, 'mueller': 0.05555555555555555}","{'anti': 0.09523809523809523, 'privatize': 0.047619047619047616, 'get': 0.047619047619047616, 'rid': 0.047619047619047616, 'passpos': 0.047619047619047616}",0.11948156356811523
72,washington nfl cheerleaders say they were required to pose nude act as escos repo,0,2 senate democrats vow to confirm climate ,1,1,0.971830985915493,"['breaking putin just gave obama 24 hours ', 'fox news all but ignores nationwide ', '2 senate democrats vow to confirm climate ', 'breaking clinton “ what we have had ', 'video hackers expose hillary hillary ']","['video shows u s national in former ', 'new stephon clark videos show officers ', 'breaking multiple victims dinner in ', 'gop senator called out for pushing ', 'former miss accuses trump of sexual ']","{'breaking': 0.08333333333333333, 'hillary': 0.08333333333333333, 'putin': 0.041666666666666664, 'gave': 0.041666666666666664, 'obama': 0.041666666666666664}","{'former': 0.08333333333333333, 'video': 0.041666666666666664, 'shows': 0.041666666666666664, 'u': 0.041666666666666664, 'national': 0.041666666666666664}",0.04705381393432617
73,iran accuses thomson reuters charity official of sedition the new york times,1,after broadway seeks a the new york ,1,1,0.9826086956521739,"['snowden reveals how easy it is to hack ', 'neil young chimes in on a crosby stills ', 'no jail time for walk of fame trump ', 'five inside resolution denying israeli ', 'teens who their sexuality have higher ']","['18 day bet wins texas woman 1 23 million ', 'make music great again with these 10 ', 'your facebook page could land you in ', 'how got away with a good musical episode ', 'supreme cou justice sotomayor continues ']","{'snowden': 0.045454545454545456, 'reveals': 0.045454545454545456, 'easy': 0.045454545454545456, 'hack': 0.045454545454545456, 'neil': 0.045454545454545456}","{'18': 0.037037037037037035, 'day': 0.037037037037037035, 'bet': 0.037037037037037035, 'wins': 0.037037037037037035, 'texas': 0.037037037037037035}",0.08878660202026367
