index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
33,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,0,0.9782608695652174,"['the film is a primer on its own and fills its characters ', 'a movie that rare into a man who can not mount a buyer ', 'the film is so many of its own in reality filmmaking ', 'the film is a primer on its own animated tv in which ', 'the film is a primer on its own it feels like a lot ']","['a movie that one of the best films of the situation ', 'a movie that so of the best films like a confidence ', 'it s a very tasteful to look at it s so devoid of ', 'the film is so many of its own in reality tv and his ', 'the film is a primer on its own it fills a good movie ']","{'primer': 0.17647058823529413, 'fills': 0.058823529411764705, 'characters': 0.058823529411764705, 'rare': 0.058823529411764705, 'man': 0.058823529411764705}","{'best': 0.11764705882352941, 'films': 0.11764705882352941, 'one': 0.058823529411764705, 'situation': 0.058823529411764705, 'like': 0.058823529411764705}",0.03272247314453125
34,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,0,1.0,"['the film has been a huge that the movie is one of ', 'the film has been a huge that his movie in stua is ', 'the film has been in years old but director s a bad ', 'the film has the perfect characters are not to lend ', 'the film is too many or even putting the toilet seat ']","['the film has the heavy handed that takes sophomoric ', 'the film has a laundry cast of war shocomings but ', 'the film has a laundry cast of movie references but ', 'the film has a laundry list of movie experiences will ', 'the film has a laundry exercise in camera work but ']","{'huge': 0.125, 'one': 0.0625, 'stua': 0.0625, 'years': 0.0625, 'old': 0.0625}","{'laundry': 0.2222222222222222, 'cast': 0.1111111111111111, 'heavy': 0.05555555555555555, 'handed': 0.05555555555555555, 'takes': 0.05555555555555555}",0.04502248764038086
35,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,0,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,1,1,0.95,"['the film is a primer on its own in town with action ', 'the film is a primer on its own it s a rewarding balance ', 'a movie that one of the best films of the situation ', 'the film is a primer on its own school comedy with ', 'the film is a primer on its observation and fills ']","['the film is a primer on its own it feels like a lot ', 'the film is a primer on sentence of the film a movie ']","{'primer': 0.25, 'town': 0.0625, 'action': 0.0625, 'rewarding': 0.0625, 'balance': 0.0625}","{'primer': 0.3333333333333333, 'feels': 0.16666666666666666, 'like': 0.16666666666666666, 'lot': 0.16666666666666666, 'sentence': 0.16666666666666666}",0.01877737045288086
36,the best thing that can be said of the picture is that it does have a few cute moments,0,the best thing that can be said of the picture is that it does have a few cute moments,1,1,0.9534883720930233,"['the film is a primer on the film s delicate little ', 'the film is so of those who try to look away from ', 'the film has a laundry exercise in camera with and ', 'the film is so of those films that is a kind of nostalgic ', 'the film is so of the best films of the year with ']","['the film is a primer on its own hollywood director ', 'the film is too many or even through the movie s of ', 'the film is too many out of these or historical moments ']","{'films': 0.13333333333333333, 'primer': 0.06666666666666667, 'delicate': 0.06666666666666667, 'little': 0.06666666666666667, 'try': 0.06666666666666667}","{'many': 0.25, 'primer': 0.125, 'hollywood': 0.125, 'director': 0.125, 'even': 0.125}",0.019842147827148438
37,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,0,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,1,1,0.9761904761904762,"['a movie that one of the best films of the year with ', 'the film is a primer on its own it s a of healthy ', 'the film is so of the best films of the year with ', 'the film is a primer on the rules of attraction and ', 'the film has a number of themes a house that a good ']","['a movie that one would be profane politically the ', 'the film is too many or sugary through to think that ', 'the film is so many of its own in reality tv in which ']","{'best': 0.125, 'films': 0.125, 'year': 0.125, 'primer': 0.125, 'one': 0.0625}","{'many': 0.2, 'one': 0.1, 'would': 0.1, 'profane': 0.1, 'politically': 0.1}",0.019600391387939453
38,anyone who suffers through this film deserves at the very least a big box of consolation candy,0,anyone who suffers through this film deserves at the very least a big box of consolation candy,1,1,0.9736842105263158,"['the film is so of the best films of the year with ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on its own and director michael ', 'the film is so many that it wants to look like it ', 'the film is a primer on its own director director ']","['the film has a number of themes a complex on a good ', 'the film is too many out of these or historical moments ', 'the film is too many or sugary through to think that ']","{'primer': 0.2, 'director': 0.2, 'best': 0.06666666666666667, 'films': 0.06666666666666667, 'year': 0.06666666666666667}","{'many': 0.2, 'number': 0.1, 'themes': 0.1, 'complex': 0.1, 'good': 0.1}",0.019667863845825195
39,moderately involving despite bargain basement photography and hackneyed romance,0,moderately involving despite bargain basement photography and hackneyed romance,0,0,0.9615384615384616,"['the film s visceral and predictable honest and the ', 'the film is a primer on its beach with great way or ', 'the film s so predictable and just plain detailed ', 'the film is a primer on its own his director and feels ', 'the film s so uninspiring that could a job to the ']","['the film s visceral and predictable tale of a icon ', 'the film s a gaudy album of weight is direction and ', 'a movie that so fresh and thoroughly but i d look ', 'the film s so of the year is a performance of a sweet ', 'the film is a primer on its own and director in its ']","{'predictable': 0.125, 'primer': 0.125, 'visceral': 0.0625, 'honest': 0.0625, 'beach': 0.0625}","{'visceral': 0.0625, 'predictable': 0.0625, 'tale': 0.0625, 'icon': 0.0625, 'gaudy': 0.0625}",0.12868261337280273
40,it recycles every clich about gays in what is essentially an extended soap opera,0,it recycles every clich about gays in what is essentially an extended soap opera,0,0,0.9761904761904762,"['the film is a primer on sentence of the film a movie ', 'a movie that rare into a man who can t seen it s not ', 'the film is a primer on its own it feels like a lot ', 'the film is so many of its own in reality tv in which ', 'the film is so many that its through the film s mid ']","['a movie that so of the best films like a confidence ', 'a movie that so of the highest and the most famous ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own it s a of above the ', 'it s a very tasteful rock and roll movie you can imagine ']","{'primer': 0.14285714285714285, 'many': 0.14285714285714285, 'sentence': 0.07142857142857142, 'rare': 0.07142857142857142, 'man': 0.07142857142857142}","{'best': 0.06666666666666667, 'films': 0.06666666666666667, 'like': 0.06666666666666667, 'confidence': 0.06666666666666667, 'highest': 0.06666666666666667}",0.035809993743896484
41,hilarious acidic brit comedy,1,hilarious acidic brit comedy,0,0,0.9772727272727273,"['a movie that will be an actor thriller about a movie ', 'the movie is a mediocre movie flick about a <end> ', 'the film s blatant is so predictable and its moments ', 'the film s blatant is so predictable and its dialogue ', 'a movie that will be a bit of a good time <end> ']","['the film s visceral and affection realism with a gritty ', 'a very funny look at how it used to be <end> ', 'the film s visceral and affection thriller with a ', 'a film that will do well acted and by someone who ', 'the film is a recycled and unsentimental look at the ']","{'blatant': 0.15384615384615385, 'predictable': 0.15384615384615385, 'actor': 0.07692307692307693, 'thriller': 0.07692307692307693, 'mediocre': 0.07692307692307693}","{'visceral': 0.125, 'affection': 0.125, 'look': 0.125, 'realism': 0.0625, 'gritty': 0.0625}",0.1678924560546875
42,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,1,0.9836065573770492,"['it s a very tasteful to look at the most were what ', 'the film is a primer on its own and director in its ', 'the film is so of the 70s s film in which with sensitivity ', 'a movie that so of the highest and the most famous ', 'the film s so uninspiring that even a of h blade 2 ']","['a movie that rare into a man who can t seen it s not ', 'a movie that one would be profane politically the ', 'the film is a primer on its own it feels like a lot ']","{'tasteful': 0.07692307692307693, 'look': 0.07692307692307693, 'primer': 0.07692307692307693, 'director': 0.07692307692307693, '70s': 0.07692307692307693}","{'rare': 0.09090909090909091, 'man': 0.09090909090909091, 'seen': 0.09090909090909091, 'one': 0.09090909090909091, 'would': 0.09090909090909091}",0.021117687225341797
43,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,0,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,1,1,0.9512195121951219,"['the film is a primer on the film s delicate little ', 'the film is a primer on its own it s a rewarding balance ', 'the film is so many that its through the film s mid ', 'the film is a primer on the rules of attraction and ', 'flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up']","['the film is too many or even through the movie s of ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on a movie that should be better ']","{'primer': 0.12, 'delicate': 0.04, 'little': 0.04, 'rewarding': 0.04, 'balance': 0.04}","{'primer': 0.3333333333333333, 'many': 0.16666666666666666, 'even': 0.16666666666666666, 'sentence': 0.16666666666666666, 'better': 0.16666666666666666}",0.017929792404174805
44,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,0,0.9649122807017544,"['the film has the perfect characters are not to lend ', 'the film is a contrivance as aificial as the movie ', 'the film has been a huge fan of dickens in which is ', 'the film is too many out to crush the same ride that ', 'the film is a contrivance as aificial as the film ']","['the film has the heavy handed of haynes work in the ', 'the film has an infectious enthusiasm and it s simply ', 'the film has a laundry cast of human observation are ', 'the film has all the rules of lurid melodrama into ', 'the film is so of those films try to be missing from ']","{'contrivance': 0.15384615384615385, 'aificial': 0.15384615384615385, 'perfect': 0.07692307692307693, 'characters': 0.07692307692307693, 'lend': 0.07692307692307693}","{'heavy': 0.058823529411764705, 'handed': 0.058823529411764705, 'haynes': 0.058823529411764705, 'work': 0.058823529411764705, 'infectious': 0.058823529411764705}",0.03737282752990723
45,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,0,0.9736842105263158,"['the film is too many out of these guys are john in ', 'the film has the perfect characters are too much but ', 'the film has a contrivance as aificial as the exalted ', 'the film is too many or even video it s got to video ', 'the film is a primer on its own hollywood director ']","['the film is so of those who try to look away from ', 'the film is so of those films which is a brand of ', 'the film is so many of the time it s so bad that it ', 'the film is so consistently that the impoance of human ', 'the film has a laundry list of movie largely for the ']","{'many': 0.11764705882352941, 'video': 0.11764705882352941, 'guys': 0.058823529411764705, 'john': 0.058823529411764705, 'perfect': 0.058823529411764705}","{'try': 0.07142857142857142, 'look': 0.07142857142857142, 'away': 0.07142857142857142, 'films': 0.07142857142857142, 'brand': 0.07142857142857142}",0.02727675437927246
46,escapism in its purest form,1,escapism in its purest form,1,1,0.992,"['the film is a mediocre movie tale about a good time ', 'the film is a primer on its own and director in his ', 'a movie that so fresh and thoroughly but el is foreign ', 'the film is a solid action thriller that is a pleasant ', 'the film is a very funny look at the most of these ']","['the film is a primer on its own his director and feels ', 'the film s so predictable and are rolling over the ', 'the film s so predictable and just plain detailed ', 'a movie that so tale about being it s not quite clever ', 'a movie that rare film about every to u s presentation ']","{'mediocre': 0.0625, 'tale': 0.0625, 'good': 0.0625, 'time': 0.0625, 'primer': 0.0625}","{'predictable': 0.13333333333333333, 'primer': 0.06666666666666667, 'director': 0.06666666666666667, 'feels': 0.06666666666666667, 'rolling': 0.06666666666666667}",0.03464508056640625
47,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,0,0.9714285714285714,"['the film is too many or even video it s got a movie ', 'the film is too many or even through the movie s of ', 'the film is a primer on a movie that should be better ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own hollywood director ']","['the film is a primer on its own director director ', 'the film is so of those who try to look away from ', 'the film has a laundry exercise in camera with action ', 'the film is so many that it wants to look like it ']","{'many': 0.15384615384615385, 'even': 0.15384615384615385, 'primer': 0.15384615384615385, 'video': 0.07692307692307693, 'got': 0.07692307692307693}","{'director': 0.14285714285714285, 'look': 0.14285714285714285, 'primer': 0.07142857142857142, 'try': 0.07142857142857142, 'away': 0.07142857142857142}",0.025414705276489258
48,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,1,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,0,0,0.975609756097561,"['the film is a primer on sentence of the film a movie ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own hollywood director ', 'the film is too many or even video it s got a movie ', 'the film is too many or even through the movie s of ']","['the film is a primer on the rules of popularity of ', 'the film has a contrivance as aificial as the film ', 'the film is a primer on its own animated tv and in ', 'the film is a primer on its own and director michael ', 'the film is so consistently that the impoance of human ']","{'primer': 0.15384615384615385, 'many': 0.15384615384615385, 'even': 0.15384615384615385, 'sentence': 0.07692307692307693, 'contrivance': 0.07692307692307693}","{'primer': 0.21428571428571427, 'rules': 0.07142857142857142, 'popularity': 0.07142857142857142, 'contrivance': 0.07142857142857142, 'aificial': 0.07142857142857142}",0.028254032135009766
49,ah nuld s action hero days might be over,0,ah nuld s action hero days might be over,0,0,0.9672131147540983,"['the film s so uninspiring that could a giant enterprise ', 'a movie that one would be profane politically the ', 'the film is a primer on its own and fills its characters ', 'the film s so uninspiring that could a job to the ', 'a movie that rare film about every to u s career to ']","['the film s so uninspiring that could a taste of the ', 'a movie that so tale about three years ago and lucy ', 'the film is so many of its banality and other is realistic ', 'the film is a primer on its own and fills one of america ', 'a movie that one of the best films of the situation ']","{'uninspiring': 0.1111111111111111, 'could': 0.1111111111111111, 'giant': 0.05555555555555555, 'enterprise': 0.05555555555555555, 'one': 0.05555555555555555}","{'one': 0.10526315789473684, 'uninspiring': 0.05263157894736842, 'could': 0.05263157894736842, 'taste': 0.05263157894736842, 'tale': 0.05263157894736842}",0.05202341079711914
50,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,1,0.9803921568627451,"['the film is a primer on the film s delicate little ', 'the film is a primer on its own it s a of above the ', 'the film is so of the best films of the year with ', 'the film is a primer on its own and director in years ', 'it s a very tasteful rock and roll movie you can imagine ']","['a movie that one would be profane politically the ', 'the film is so of the 70s or film in which it s performance ', 'the film is a primer on its own animated tv and rather ']","{'primer': 0.21428571428571427, 'delicate': 0.07142857142857142, 'little': 0.07142857142857142, 'best': 0.07142857142857142, 'films': 0.07142857142857142}","{'one': 0.1, 'would': 0.1, 'profane': 0.1, 'politically': 0.1, '70s': 0.1}",0.020334243774414062
51,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,1,1.0,"['the film is so many of its own in reality tv and his ', 'the film is so many that it wants to look like it ', 'a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa', 'the film has a contrivance as aificial as the film ', 'the film is so of those films try to be missing from ']","['the film is too many or sugary through to think that ', 'the film is a primer on its own animated tv in which ', 'the film is a primer on its own animated tv director ', 'the film is a primer on sentence of the film a movie ']","{'many': 0.08, 'reality': 0.04, 'tv': 0.04, 'wants': 0.04, 'look': 0.04}","{'primer': 0.25, 'animated': 0.16666666666666666, 'tv': 0.16666666666666666, 'many': 0.08333333333333333, 'sugary': 0.08333333333333333}",0.019560813903808594
52,what better message than love thyself could young women of any size receive,1,what better message than love thyself could young women of any size receive,0,0,0.9666666666666667,"['a movie that so of the energy than a romantic comedy ', 'a movie that rare into a red bridge is a poem to the ', 'a movie that one would have been seen the performers ', 'a movie that rare into a man who can t seen it s not ', 'the film is a primer on its own it feels like a lot ']","['the film is a primer on its own in town with sensitivity ', 'the film is a primer on its own it fills a strong ', 'a movie that one of the best films of the year with ', 'the film is so of the best films of the year with ', 'the film is a primer on its own it fills a good movie ']","{'rare': 0.1111111111111111, 'seen': 0.1111111111111111, 'energy': 0.05555555555555555, 'romantic': 0.05555555555555555, 'comedy': 0.05555555555555555}","{'primer': 0.1875, 'fills': 0.125, 'best': 0.125, 'films': 0.125, 'year': 0.125}",0.047168731689453125
53,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,1,1.0,"['it s a very tasteful rock and roll movie you could ', 'the film is a primer on its own time director peter ', 'the film is a primer on its own it s a of healthy ', 'it s a very tasteful to look at the most were what ', 'the film is a primer on its own and director in years ']","['the film is a primer on sentence of the film a movie ', 'the film is a primer on its own hollywood director ', 'the film is so many of the time it s so bad that it ']","{'primer': 0.2, 'tasteful': 0.13333333333333333, 'director': 0.13333333333333333, 'rock': 0.06666666666666667, 'roll': 0.06666666666666667}","{'primer': 0.25, 'sentence': 0.125, 'hollywood': 0.125, 'director': 0.125, 'many': 0.125}",0.01807689666748047
54,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,1,0.9622641509433962,"['the film has the heavy handed of a house ambition ', 'the film has all the rules of lurid melodrama into ', 'the film has the heavy handed of elling films is a ', 'the film has the perfect of s best and the film s ', 'the film has a laundry exercise in camera with and ']",['the movie has been in years old but director michael '],"{'heavy': 0.125, 'handed': 0.125, 'house': 0.0625, 'ambition': 0.0625, 'rules': 0.0625}","{'years': 0.25, 'old': 0.25, 'director': 0.25, 'michael': 0.25}",0.016385793685913086
55,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,1,0.9649122807017544,"['the film has the perfect characters are not to give ', 'the movie has the fact of the best examples of his ', 'the film has the number of s a remarkably morose and ', 'the movie has the fact that the best only life but ', 'the movie has the perfect of s best and the characters ']","['the movie has been in this is that rare drama that ', 'the movie has all the ring at the first time director ', 'the movie has been in years old but even as they were ', 'the movie has been in this time or staling melodrama ', 'the movie has been a huge that his movie it would ']","{'best': 0.2, 'perfect': 0.13333333333333333, 'characters': 0.13333333333333333, 'fact': 0.13333333333333333, 'give': 0.06666666666666667}","{'time': 0.14285714285714285, 'rare': 0.07142857142857142, 'drama': 0.07142857142857142, 'ring': 0.07142857142857142, 'first': 0.07142857142857142}",0.033344268798828125
56,one of the worst movies of the year,0,one of the worst movies of the year,0,0,1.0,"['the film s so uninspiring that could a gorgeously ', 'the film s so uninspiring that could a giant enterprise ', 'a movie that so tale about being a bunch of time in ', 'a movie that one would be profane politically the ', 'a movie that so of the energy in a of healthy tv s ']","['the film s so uninspiring that even a of h blade 2 ', 'a movie that rare into a movie that is a little more ', 'a movie that one of the best films of the year with ', 'a movie that so lovingly and present the one of screen ', 'a movie that rare into the reunion of and the only ']","{'uninspiring': 0.11764705882352941, 'could': 0.11764705882352941, 'gorgeously': 0.058823529411764705, 'giant': 0.058823529411764705, 'enterprise': 0.058823529411764705}","{'rare': 0.11764705882352941, 'one': 0.11764705882352941, 'uninspiring': 0.058823529411764705, 'even': 0.058823529411764705, 'h': 0.058823529411764705}",0.0655508041381836
57,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,0,0.95,"['the film is a primer on its own hollywood director ', 'the film is a primer on sentence of the film a movie ', 'the film is a contrivance as aificial as the film ', 'the film is too many or even through the movie s mid ', 'the film is so many that its through the film s mid ']","['the film is a primer on its own animated tv and in ', 'the film has a laundry exercise in camera with and ', 'the film is so many of the quirks to examine his emotional ', 'the film is a primer on the beach with humor and american ', 'the film is a primer on its own it s a of healthy ']","{'primer': 0.16666666666666666, 'many': 0.16666666666666666, 'mid': 0.16666666666666666, 'hollywood': 0.08333333333333333, 'director': 0.08333333333333333}","{'primer': 0.1875, 'animated': 0.0625, 'tv': 0.0625, 'laundry': 0.0625, 'exercise': 0.0625}",0.028537511825561523
58,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,1,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,0,0,0.9857142857142858,"['the movie has all the rules of attraction is told ', 'the movie has been in years old but even with the ', 'the movie has been in this history or biography channel ', 'the movie has been more than a fair film if there ', 'the movie has been in years old but even as they are ']","['the movie has a laundry of the film s best and his ', 'a movie that harps on and a jr but there isn t a definitive ', 'the film has an infectious enthusiasm and the movie ', 'the film has the number of s a remarkably listless ', 'the movie has the fact that the best only some of ']","{'years': 0.15384615384615385, 'old': 0.15384615384615385, 'even': 0.15384615384615385, 'rules': 0.07692307692307693, 'attraction': 0.07692307692307693}","{'best': 0.16666666666666666, 'laundry': 0.08333333333333333, 'harps': 0.08333333333333333, 'jr': 0.08333333333333333, 'definitive': 0.08333333333333333}",0.030754804611206055
59,an exhilarating serving of movie fluff,1,an exhilarating serving of movie fluff,0,0,0.967479674796748,"['the film s blatant is one reason it s just too long ', 'a movie that will enthrall the whole thing of a <end> ', 'the movie is more than a technical than in its scrapbook ', 'a movie that tries to the silence of the field of ', 'a movie that one would have been exhausted by a pristine ']","['a movie that will enthrall the usual adaptation of ', 'the film s a gaudy bag of a icon that feels <end> ', 'the film s visceral and predictable above with a of ', 'the film s a gaudy bag of a icon that s <end> ', 'the film s visceral and predictable above with a shots ']","{'one': 0.125, 'blatant': 0.0625, 'reason': 0.0625, 'long': 0.0625, 'enthrall': 0.0625}","{'gaudy': 0.13333333333333333, 'bag': 0.13333333333333333, 'icon': 0.13333333333333333, 'visceral': 0.13333333333333333, 'predictable': 0.13333333333333333}",0.1540226936340332
60,so clich d that at one point they literally upset an apple ca,0,so clich d that at one point they literally upset an apple ca,1,1,0.9818181818181818,"['the film is a primer on its own it fills a good movie ', 'the film is so of the best films of the year with ', 'the film is a primer on its own in town with action ', 'a movie that one of the best films of the year the ', 'the film is a primer on its own in town with sensitivity ']","['a movie that one would be profane politically the ', 'a movie that one would have been seen in advance or ', 'the film is a primer on its own and fills its characters ']","{'primer': 0.1875, 'best': 0.125, 'films': 0.125, 'year': 0.125, 'town': 0.125}","{'one': 0.18181818181818182, 'would': 0.18181818181818182, 'profane': 0.09090909090909091, 'politically': 0.09090909090909091, 'seen': 0.09090909090909091}",0.02019524574279785
61,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,1,1.0,"['the film has a laundry list of war shocomings but ', 'the film has a laundry cast of human comedy with a ', 'the film has a laundry cast of human comedy is a fascinating ', 'the film has a laundry list of movie largely for the ', 'the film has a laundry exercise in camera with action ']","['the movie has been readily dismissed as the pitch ', 'the film has the perfect characters are not to give ']","{'laundry': 0.25, 'list': 0.1, 'cast': 0.1, 'human': 0.1, 'comedy': 0.1}","{'readily': 0.16666666666666666, 'dismissed': 0.16666666666666666, 'pitch': 0.16666666666666666, 'perfect': 0.16666666666666666, 'characters': 0.16666666666666666}",0.015507936477661133
62,friday after next is a lot more bluster than bite,0,friday after next is a lot more bluster than bite,0,0,0.975,"['the film is a primer on home but it would not always ', 'the film is a primer on its own his director and feels ', 'the film s so uninspiring that could a job to the ', 'the film s so uninspiring that could a gorgeously ', 'a movie that so of the energy in a of healthy tv s ']","['the film is a solid album of inspiration and economical ', 'the film is a primer on its beach with great dialogue ', 'a film that so fresh and sugary that could be really ', 'a movie that so fresh and thoroughly but el is very ', 'a movie that rare into a reunion of s a performance ']","{'primer': 0.125, 'uninspiring': 0.125, 'could': 0.125, 'home': 0.0625, 'would': 0.0625}","{'fresh': 0.1111111111111111, 'solid': 0.05555555555555555, 'album': 0.05555555555555555, 'inspiration': 0.05555555555555555, 'economical': 0.05555555555555555}",0.07965230941772461
63,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,1,0.975609756097561,"['the film is a primer on its own director director ', 'the film has a laundry exercise in camera and that ', 'the film has an infectious enthusiasm and we re touched ', 'the film is a primer on the beach with humor and humor ', 'the film has been in years old but director has a ']","['the film is a primer on its own animated tv director ', 'the film is a contrivance as aificial as the film ', 'the film is so many of the time it s so bad that it ']","{'director': 0.1875, 'primer': 0.125, 'humor': 0.125, 'laundry': 0.0625, 'exercise': 0.0625}","{'primer': 0.1111111111111111, 'animated': 0.1111111111111111, 'tv': 0.1111111111111111, 'director': 0.1111111111111111, 'contrivance': 0.1111111111111111}",0.01721978187561035
64,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,0,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,1,1,0.9743589743589743,"['the film is so many of its own in reality filmmaking ', 'the film is so consistently that the impoance of human ', 'the film is a primer on its own it fills a good movie ', 'the film is so of those who try to look away from ', 'the film has a laundry exercise in camera and that ']","['the film is a primer on sentence of the film a movie ', 'the film is too many or sugary through to think that ', 'the film is too many or even video it s stuffy and ']","{'many': 0.06666666666666667, 'reality': 0.06666666666666667, 'filmmaking': 0.06666666666666667, 'consistently': 0.06666666666666667, 'impoance': 0.06666666666666667}","{'many': 0.2222222222222222, 'primer': 0.1111111111111111, 'sentence': 0.1111111111111111, 'sugary': 0.1111111111111111, 'think': 0.1111111111111111}",0.01901388168334961
65,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,1,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,0,0,0.9615384615384616,"['if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic', 'the film is too many out to crush the same ride that ', 'the film is too many or even putting the toilet seat ', 'the film is too many or even through the movie s of ', 'the film has the perfect characters are too much but ']","['the film has an infectious enthusiasm and we re touched ', 'the film has a laundry cast of human observation are ', 'the film has a laundry exercise in camera and that ', 'the film has a contrivance as aificial as the film ', 'the film has a laundry list of movie largely for the ']","{'many': 0.1111111111111111, 'much': 0.07407407407407407, 'even': 0.07407407407407407, 'nothing': 0.037037037037037035, 'fresh': 0.037037037037037035}","{'laundry': 0.2, 'infectious': 0.06666666666666667, 'enthusiasm': 0.06666666666666667, 'touched': 0.06666666666666667, 'cast': 0.06666666666666667}",0.0327143669128418
66,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,1,0.9736842105263158,"['the film is a primer on its own it s a of healthy ', 'the film is so of the 70s it would be adequately emphasized ', 'a thoughtful movie one of s best and in a performance ', 'a movie that one of the best films of the situation ', 'the film is a primer on its own and director michael ']","['the film is a primer on sentence of the film a movie ', 'the film is a primer on its own hollywood director ']","{'primer': 0.11764705882352941, 'one': 0.11764705882352941, 'best': 0.11764705882352941, 'healthy': 0.058823529411764705, '70s': 0.058823529411764705}","{'primer': 0.4, 'sentence': 0.2, 'hollywood': 0.2, 'director': 0.2}",0.014474630355834961
