index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
34,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,the film has the perfect of s best films the characters ,1,1,0.9629629629629629,"['the film has a laundry cast of war guilt as it is ', 'the film has been a huge fan of human with their children ', 'the film has a laundry exercise in camera that you ', 'the film has an infectious enthusiasm and it s simply ', 'the film has an infectious enthusiasm and it s so ']","['the film has an infectious enthusiasm and the movie ', 'the film is a contrivance as aificial as the movie ', 'the film is too many out to watch for its spirit or ', 'the film has a laundry list of movie largely for the ', 'the film is a contrivance as aificial as the film ']","{'laundry': 0.125, 'infectious': 0.125, 'enthusiasm': 0.125, 'cast': 0.0625, 'war': 0.0625}","{'contrivance': 0.16666666666666666, 'aificial': 0.16666666666666666, 'infectious': 0.08333333333333333, 'enthusiasm': 0.08333333333333333, 'many': 0.08333333333333333}",0.029529333114624023
35,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,0,the film s visceral and predictable realism with a ,1,1,0.9814814814814815,"['a movie that one of the best films of the year with ', 'a movie that so of the best films like a fast and ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own and fills one of america ', 'the film is so of the reassuring manner of a good ']","['a movie that so of the highest and the most famous ', 'the film is a primer on its own animated tv in which ', 'the film is a primer on its own director director ', 'the film is so many of its own in reality tv and his ']","{'one': 0.10526315789473684, 'best': 0.10526315789473684, 'films': 0.10526315789473684, 'good': 0.10526315789473684, 'year': 0.05263157894736842}","{'primer': 0.18181818181818182, 'tv': 0.18181818181818182, 'director': 0.18181818181818182, 'highest': 0.09090909090909091, 'famous': 0.09090909090909091}",0.026179075241088867
36,the best thing that can be said of the picture is that it does have a few cute moments,0,the film is a primer on its own it s a of healthy ,1,1,0.975609756097561,"['the film is a primer on the beach with humor and humor ', 'the film is so of those who try to look away from ', 'the film is so of the best films of the year with ', 'the film is a primer on a movie that should be better ', 'the film has the heavy handed that takes up through ']","['the film is a primer on its own animated tv and in ', 'the film has a contrivance as aificial as the exalted ', 'the film has been in years old but director has been ', 'the film is so many of its own in reality filmmaking ', 'the film is too many or even video it s got a movie ']","{'primer': 0.13333333333333333, 'humor': 0.13333333333333333, 'beach': 0.06666666666666667, 'try': 0.06666666666666667, 'look': 0.06666666666666667}","{'many': 0.125, 'primer': 0.0625, 'animated': 0.0625, 'tv': 0.0625, 'contrivance': 0.0625}",0.02799367904663086
37,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,0,the film s visceral and predictable realism with a ,1,1,0.9302325581395349,"['the film is a primer on sentence of the film a movie ', 'a movie that one of the best films of the year the ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on its own it s a rewarding balance ', 'a movie that one of the best films of the situation ']","['the film is a primer on its own animated tv and in ', 'the film is a primer on its own it feels like a lot ', 'the film is so of the 70s games film ever made about ']","{'primer': 0.2, 'one': 0.13333333333333333, 'best': 0.13333333333333333, 'films': 0.13333333333333333, 'sentence': 0.06666666666666667}","{'primer': 0.18181818181818182, 'animated': 0.09090909090909091, 'tv': 0.09090909090909091, 'feels': 0.09090909090909091, 'like': 0.09090909090909091}",0.024834394454956055
38,anyone who suffers through this film deserves at the very least a big box of consolation candy,0,the film s so uninspiring that even a of h blade 2 ,1,1,0.9705882352941176,"['the film has a number of themes a complex on a good ', 'the film s so uninspiring that even a of h blade 2 ', 'the film is so of the best films of the year with ', 'the film is a primer on its own school comedy with ', 'the film has a laundry exercise in camera with and ']","['the film is a primer on sentence of the film a movie ', 'the film is a primer on its own animated tv director ', 'it s a very tasteful rock and roll of the filmmakers ']","{'number': 0.05555555555555555, 'themes': 0.05555555555555555, 'complex': 0.05555555555555555, 'good': 0.05555555555555555, 'uninspiring': 0.05555555555555555}","{'primer': 0.2, 'sentence': 0.1, 'animated': 0.1, 'tv': 0.1, 'director': 0.1}",0.02032756805419922
39,moderately involving despite bargain basement photography and hackneyed romance,0,a film that falls to and satire <end> ,0,0,0.9646017699115044,"['the film s so of the reassuring adaptation of a spring ', 'the film s so predictable and are rolling over the ', 'the film s a gaudy bag of stale candy ever made a ', 'the film s visceral and its indulgent and a very very ', 'the film s so predictable and just plain detailed ']","['the film is a primer on its head and despair about ', 'a movie that so tale about three years and i m what ', 'the film s so of those who can t rescue and anime ', 'the film s so uninspiring that could a giant enterprise ', 'a movie that so of the highest and the most feeling ']","{'predictable': 0.125, 'reassuring': 0.0625, 'adaptation': 0.0625, 'spring': 0.0625, 'rolling': 0.0625}","{'primer': 0.07142857142857142, 'head': 0.07142857142857142, 'despair': 0.07142857142857142, 'tale': 0.07142857142857142, 'three': 0.07142857142857142}",0.1342480182647705
40,it recycles every clich about gays in what is essentially an extended soap opera,0,the film s visceral and predictable realism with a ,1,1,0.9772727272727273,"['the film is a primer on its own in town with action ', 'the film is so of the best films of the year with ', 'it s a very tasteful rock and roll movie you could ', 'the film is a primer on its own school comedy with ', 'a movie that one of the best films of the situation ']","['the film is a primer on its own and fills its characters ', 'the film is a primer on its own director director ', 'a movie that so of the highest and the most famous ']","{'primer': 0.11764705882352941, 'best': 0.11764705882352941, 'films': 0.11764705882352941, 'town': 0.058823529411764705, 'action': 0.058823529411764705}","{'primer': 0.25, 'director': 0.25, 'fills': 0.125, 'characters': 0.125, 'highest': 0.125}",0.023282289505004883
41,hilarious acidic brit comedy,1,a creaky staircase gothic <end> ,0,0,0.9731543624161074,"['the film is a solid album of family and direction ', 'the movie is a mediocre movie movie than a great audience ', 'the film s so anti jokes through off with aging humor ', 'the film s so predictable and are rolling over in ', 'a movie that will enthrall the usual ground and naturalistic ']","['the film s a gaudy bag of a icon that feels <end> ', 'a very funny look at how it s a great raw <end> ', 'the film is a solid album of writers for all over ', 'the film is a recycled and unsentimental look at the ', 'a film that will enthrall the usual ground and delightfully ']","{'solid': 0.058823529411764705, 'album': 0.058823529411764705, 'family': 0.058823529411764705, 'direction': 0.058823529411764705, 'mediocre': 0.058823529411764705}","{'look': 0.1111111111111111, 'gaudy': 0.05555555555555555, 'bag': 0.05555555555555555, 'icon': 0.05555555555555555, 'feels': 0.05555555555555555}",0.1764531135559082
42,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,a very funny look at how it used to be <end> ,1,1,0.9649122807017544,"['a movie that rare into the reunion of s a performance ', 'it s a very tasteful to look at it s so devoid of ', 'a movie that rare into the reunion of and the 15 a ', 'a thoughtful movie that one of the most lies in a ', 'the film is so of the 70s it would be adequately emphasized ']","['a movie that so of the highest and the most famous ', 'the film is so of the 70s games film ever made about ', 'the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own hollywood director ']","{'rare': 0.125, 'reunion': 0.125, 'performance': 0.0625, 'tasteful': 0.0625, 'look': 0.0625}","{'ever': 0.13333333333333333, 'made': 0.13333333333333333, 'highest': 0.06666666666666667, 'famous': 0.06666666666666667, '70s': 0.06666666666666667}",0.025923967361450195
43,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,0,the film is a primer on its own it fills a good movie ,0,0,1.0,"['the film is a primer on its own and director michael ', 'the film has a contrivance as aificial as the exalted ', 'the film is so of those films try to be missing it ', 'the film is so many of the time it s so bad that it ', 'the film is a primer on its own animated tv director ']","['the film is so of the 70s it would be adequately emphasized ', 'the film is so of those who try to look away from ', 'the film is a primer on its own it s a rewarding balance ']","{'primer': 0.125, 'director': 0.125, 'michael': 0.0625, 'contrivance': 0.0625, 'aificial': 0.0625}","{'70s': 0.1, 'would': 0.1, 'adequately': 0.1, 'emphasized': 0.1, 'try': 0.1}",0.020940065383911133
44,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,the film has an infectious enthusiasm and the movie ,1,1,0.9787234042553191,"['the film has all the rules of lurid melodrama into ', 'the film has the perfect characters are not to compromise ', 'the film has an infectious enthusiasm and it s simply ', 'the film has a laundry exercise in camera that you ', 'the film has a laundry cast of human observation are ']","['the film has a laundry exercise in camera work but ', 'the film has all the rules of lurid melodrama but ', 'the film has been a huge that his movie in features ', 'the film has the heavy handed of a house films the ']","{'laundry': 0.125, 'rules': 0.0625, 'lurid': 0.0625, 'melodrama': 0.0625, 'perfect': 0.0625}","{'laundry': 0.07692307692307693, 'exercise': 0.07692307692307693, 'camera': 0.07692307692307693, 'work': 0.07692307692307693, 'rules': 0.07692307692307693}",0.025428056716918945
45,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,the film is a contrivance as aificial as the film ,0,0,1.0,"['the film is a primer on the rules of attraction and ', 'the film is too many or even video it s got a movie ', 'the film is a contrivance as aificial as the movie ', 'the film is so of those films try to be missing it ', 'the film is so of those films try to be missing from ']","['the film is so of those who try to look away from ', 'the film is a primer on the beach with humor and humor ', 'the film is so of those films that is a kind of nostalgic ']","{'films': 0.13333333333333333, 'try': 0.13333333333333333, 'missing': 0.13333333333333333, 'primer': 0.06666666666666667, 'rules': 0.06666666666666667}","{'humor': 0.2, 'try': 0.1, 'look': 0.1, 'away': 0.1, 'primer': 0.1}",0.01863408088684082
46,escapism in its purest form,1,a wonderful film based comedy <end> ,1,1,0.9770992366412213,"['a movie that rare into a man who can not always in ', 'the film is a solid album of writers the film is a ', 'a film that so fresh and sugary that could be really ', 'the film is a primer on its own and director in terms ', 'the film s visceral and predictable tale of a icon ']","['the film s visceral and predictable tale of a scrapbook ', 'the film s a gaudy bag of stale candy ever made a ', 'a movie that so tale about being it s not devoid of ', 'the film is a primer on its own and director in its ', 'the film is a primer on its own and director michael ']","{'rare': 0.058823529411764705, 'man': 0.058823529411764705, 'always': 0.058823529411764705, 'solid': 0.058823529411764705, 'album': 0.058823529411764705}","{'tale': 0.11764705882352941, 'primer': 0.11764705882352941, 'director': 0.11764705882352941, 'visceral': 0.058823529411764705, 'predictable': 0.058823529411764705}",0.07033085823059082
47,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,the film is a primer on its own director director ,0,0,0.926829268292683,"['the film is a primer on its own director director ', 'the film is so of those films try to be missing it ', 'the film is a primer on sentence of the film a movie ', 'the film is too many out of these or historical moments ', 'the film is so of those films try to be missing from ']","['the film is a primer on its own it s a rewarding balance ', 'the film has a laundry exercise in camera with and ', 'the film is a primer on a movie that should be better ']","{'primer': 0.14285714285714285, 'director': 0.14285714285714285, 'films': 0.14285714285714285, 'try': 0.14285714285714285, 'missing': 0.14285714285714285}","{'primer': 0.25, 'rewarding': 0.125, 'balance': 0.125, 'laundry': 0.125, 'exercise': 0.125}",0.018477678298950195
48,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,1,the film is a primer on its own it s a of healthy ,1,1,0.9512195121951219,"['the film is a contrivance as aificial as the movie ', 'the film is a primer on its own it s a of healthy ', 'the film is so of those who try to look at but it ', 'the film is a primer on its own school comedy with ', 'the film is so of those films which is a brand of ']","['the film is so of those films try to be missing from ', 'the film is so of those films try to be missing it ', 'the film is too many out of these or historical moments ', 'the film is a primer on sentence of the film a movie ', 'the film is too many or even through the movie s mid ']","{'primer': 0.18181818181818182, 'contrivance': 0.09090909090909091, 'aificial': 0.09090909090909091, 'healthy': 0.09090909090909091, 'try': 0.09090909090909091}","{'films': 0.14285714285714285, 'try': 0.14285714285714285, 'missing': 0.14285714285714285, 'many': 0.14285714285714285, 'historical': 0.07142857142857142}",0.02710890769958496
49,ah nuld s action hero days might be over,0,a very funny and ultimately felt drama about a <end> ,1,1,0.9722222222222222,"['the film is a primer on its own it fills a strong ', 'a movie that one of the best examples of a page to ', 'the film is a primer on its own and director in its ', 'the film s so uninspiring that could a giant enterprise ', 'the film is so many that time through the film s mid ']","['the film s so uninspiring that could a taste of the ', 'a movie that so of the highest and the most famous ', 'the film is a primer on its own it fills a good movie ', 'the film is a primer on its own and fills his film ', 'the film is a primer on its own it fills a film above ']","{'primer': 0.125, 'fills': 0.0625, 'strong': 0.0625, 'one': 0.0625, 'best': 0.0625}","{'primer': 0.25, 'fills': 0.25, 'uninspiring': 0.08333333333333333, 'could': 0.08333333333333333, 'taste': 0.08333333333333333}",0.041459083557128906
50,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,the film s visceral and predictable realism with a ,1,1,0.9787234042553191,"['the film is so of the 70s it would be adequately emphasized ', 'the film is a primer on its own it fills a strong ', 'a movie that rare into a man who can not always in ', 'the film is so consistently that the impoance of life ', 'it s a very tasteful to look at it s so devoid of ']","['a movie that so of the highest and the most famous ', 'the film is a primer on its own it fills a good movie ', 'the film is a primer on its own and director michael ', 'the film is a primer on its own animated tv director ']","{'70s': 0.0625, 'would': 0.0625, 'adequately': 0.0625, 'emphasized': 0.0625, 'primer': 0.0625}","{'primer': 0.25, 'director': 0.16666666666666666, 'highest': 0.08333333333333333, 'famous': 0.08333333333333333, 'fills': 0.08333333333333333}",0.026261568069458008
51,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,a movie that rare into a man who can not always in ,1,1,0.9574468085106383,"['it s a very tasteful to look at it s john in this ', 'the film is a primer on its own it s a rewarding balance ', 'the film is so of the best films of the year with ', 'the film is a primer on its own school comedy with ', 'the film is a primer on the rules of popularity of ']","['the film is a primer on its own it fills a good movie ', 'the film is a primer on its own animated tv in which ', 'the film is so of the 70s or film in which it s performance ', 'the film is too many or even through the movie s of ', 'the film has a contrivance as aificial as the film ']","{'primer': 0.2, 'tasteful': 0.06666666666666667, 'look': 0.06666666666666667, 'john': 0.06666666666666667, 'rewarding': 0.06666666666666667}","{'primer': 0.16666666666666666, 'fills': 0.08333333333333333, 'good': 0.08333333333333333, 'animated': 0.08333333333333333, 'tv': 0.08333333333333333}",0.0357973575592041
52,what better message than love thyself could young women of any size receive,1,a very funny look at how it grows to be <end> ,1,1,1.0,"['the film is so of the best films of the year with ', 'a movie that one would be an intelligent and a movie ', 'the film is so of the 70s it would be adequately emphasized ', 'a thoughtful movie one of s best and in a performance ', 'a movie that rare into a man who can t seen it s not ']","['the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its observation and fills ', 'the film is a primer on its own animated tv and in ', 'the film is a primer on its own and fills its characters ']","{'best': 0.11764705882352941, 'one': 0.11764705882352941, 'would': 0.11764705882352941, 'films': 0.058823529411764705, 'year': 0.058823529411764705}","{'primer': 0.2, 'fills': 0.13333333333333333, 'gaudy': 0.06666666666666667, 'bag': 0.06666666666666667, 'stale': 0.06666666666666667}",0.0290529727935791
53,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,the film s so uninspiring that could a taste of the ,0,0,1.0,"['the film is so many of its own in reality tv and his ', 'the film is a primer on its own and director michael ', 'the film is so many of its own in reality tv in which ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own it fills a good movie ']","['the film is so of the 70s it would be adequately emphasized ', 'the film is a primer on its own it s a of above the ', 'the film is so many that its through the film s mid ', 'it s a very tasteful rock and roll movie you could ']","{'primer': 0.21428571428571427, 'many': 0.14285714285714285, 'reality': 0.14285714285714285, 'tv': 0.14285714285714285, 'director': 0.07142857142857142}","{'70s': 0.09090909090909091, 'would': 0.09090909090909091, 'adequately': 0.09090909090909091, 'emphasized': 0.09090909090909091, 'primer': 0.09090909090909091}",0.024030447006225586
54,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,the movie has the fact of the best examples of a house ,0,0,0.98,"['the movie has been readily dismissed as the pitch ', 'the movie has been readily dismissed as the website ', 'the movie has been in years old but director michael ', 'the film has all the rules of lurid melodrama but ', 'the film has a laundry cast of war guilt as it s so ']","['the film has an infectious enthusiasm and the movie ', 'the film has the perfect of s best and the film s ', 'the film has a laundry cast of war shocomings but ', 'the film has the perfect characters are not to lend ', 'the film has a laundry cast of human comedy is a rewarding ']","{'readily': 0.11764705882352941, 'dismissed': 0.11764705882352941, 'pitch': 0.058823529411764705, 'website': 0.058823529411764705, 'years': 0.058823529411764705}","{'perfect': 0.125, 'laundry': 0.125, 'cast': 0.125, 'infectious': 0.0625, 'enthusiasm': 0.0625}",0.04240560531616211
55,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,the movie has been a string of ensemble cast but his ,0,0,0.9666666666666667,"['the film has the number of attempts the conflict human ', 'the movie has all the rules of attraction gets which ', 'the movie has been in years old but even as they were ', 'the movie has been more than a fair film but director ', 'the movie has been in this is a movie that it would ']","['the movie has the perfect of s best as a couple of ', 'the film has a laundry cast of war shocomings are ', 'the movie has the fact that the best only life but ', 'the film has a laundry cast of war guilt as it is ', 'the film has an infectious enthusiasm and it doesn ']","{'number': 0.07692307692307693, 'attempts': 0.07692307692307693, 'conflict': 0.07692307692307693, 'human': 0.07692307692307693, 'rules': 0.07692307692307693}","{'best': 0.125, 'laundry': 0.125, 'cast': 0.125, 'war': 0.125, 'perfect': 0.0625}",0.040040016174316406
56,one of the worst movies of the year,0,a very funny look at how it used to be <end> ,1,1,1.0,"['a movie that one would be an intelligent and a lot ', 'a movie that one of the best films of the year the ', 'a movie that so lovingly and present the one of screen ', 'a movie that rare into the reunion of s a performance ', 'a movie that rare into a man who can not always in ']","['the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own and fills its message ', 'a movie that so of the highest and the of povey to ', 'a movie that so tale about three years ago and lucy ', 'the film is a primer on its own it fills a good time ']","{'one': 0.16666666666666666, 'rare': 0.1111111111111111, 'would': 0.05555555555555555, 'intelligent': 0.05555555555555555, 'lot': 0.05555555555555555}","{'primer': 0.1, 'fills': 0.1, 'gaudy': 0.05, 'bag': 0.05, 'stale': 0.05}",0.03334999084472656
57,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,the film is a primer on its own it fills a good movie ,0,0,0.95,"['the film is so consistently unimaginative that doesn ', 'the film is too many or even video it fills john in ', 'the film is too many out of these or historical moments ', 'the film has a contrivance as aificial as the exalted ', 'the film is a contrivance as aificial as the film ']","['the film is a primer on its own it s a rewarding balance ', 'the film is a primer on the film s delicate little ', 'the film is a primer on its own it s a of healthy ']","{'many': 0.13333333333333333, 'contrivance': 0.13333333333333333, 'aificial': 0.13333333333333333, 'consistently': 0.06666666666666667, 'unimaginative': 0.06666666666666667}","{'primer': 0.375, 'rewarding': 0.125, 'balance': 0.125, 'delicate': 0.125, 'little': 0.125}",0.019716978073120117
58,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,1,the movie has a laundry of a movie that tries to be ,0,0,0.9846153846153847,"['the movie has been in years old but director michael ', 'the movie has been in years old but even as a movie ', 'the movie has all the rules of attraction gets which ', 'the movie has been in this history but director michael ', 'the movie has a laundry of a movie that tries to be ']","['the movie has been in reno history a few of his film ', 'the movie has a laundry of a movie that you can hear ', 'the film has the perfect of s best as a couple of ', 'the movie has been a huge that we re in other but ', 'the movie has been in this is that rare drama that ']","{'years': 0.13333333333333333, 'old': 0.13333333333333333, 'director': 0.13333333333333333, 'michael': 0.13333333333333333, 'even': 0.06666666666666667}","{'reno': 0.1, 'history': 0.1, 'laundry': 0.1, 'hear': 0.1, 'perfect': 0.1}",0.0438230037689209
59,an exhilarating serving of movie fluff,1,a half assed film <end> ,1,1,0.972027972027972,"['the film is a solid album of grace and direction over ', 'the film is a primer on its own and director in years ', 'a very funny look at how it used to be good <end> ', 'the film is a solid and unsentimental tale than the ', 'the film is a recycled and affection thriller that ']","['a movie that tries to the usual woods but winds up ', 'the film is a primer on its own his director and direction ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own his director at its ', 'a movie that one would have been exhausted by someone ']","{'solid': 0.11764705882352941, 'album': 0.058823529411764705, 'grace': 0.058823529411764705, 'direction': 0.058823529411764705, 'primer': 0.058823529411764705}","{'primer': 0.2, 'director': 0.13333333333333333, 'tries': 0.06666666666666667, 'usual': 0.06666666666666667, 'woods': 0.06666666666666667}",0.07280540466308594
60,so clich d that at one point they literally upset an apple ca,0,a very funny look at how it used to be <end> ,1,1,0.9516129032258065,"['a very funny look at how it used to be <end> ', 'a movie that one of the best examples of a situation ', 'the film is a primer on its own it fills a strong ', 'the film is a primer on its own it s a of above its ', 'the film is a solid album of family and direction ']","['a movie that so of the energy and in the central relationship ', 'the film s so uninspiring that could a taste of the ', 'the film is a primer on its own and fills one of visual ', 'the film is a primer on its own and fills one of age ', 'the film is a primer on its own it fills a good movie ']","{'primer': 0.13333333333333333, 'funny': 0.06666666666666667, 'look': 0.06666666666666667, 'used': 0.06666666666666667, 'one': 0.06666666666666667}","{'primer': 0.17647058823529413, 'fills': 0.17647058823529413, 'one': 0.11764705882352941, 'energy': 0.058823529411764705, 'central': 0.058823529411764705}",0.03222250938415527
61,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,the film has the number of s a remarkably listless ,0,0,0.9811320754716981,"['the film has a laundry cast of human business but ', 'the film has the heavy handed of a house ambition ', 'the film has all the rules of lurid melodrama but ', 'the film has an infectious enthusiasm and it s altman ', 'the film has a laundry cast of war guilt as it s so ']","['the film has an infectious enthusiasm and it doesn ', 'the film has an infectious enthusiasm and the movie ', 'the film has an infectious enthusiasm and it s so ', 'the film has the perfect of s best films the characters ', 'the film has been a huge that his movie in stua is ']","{'laundry': 0.1111111111111111, 'cast': 0.1111111111111111, 'human': 0.05555555555555555, 'business': 0.05555555555555555, 'heavy': 0.05555555555555555}","{'infectious': 0.25, 'enthusiasm': 0.25, 'perfect': 0.08333333333333333, 'best': 0.08333333333333333, 'films': 0.08333333333333333}",0.04679441452026367
62,friday after next is a lot more bluster than bite,0,a film that loses sight of a chick story <end> ,0,0,0.963855421686747,"['the film s a gaudy bag of stale candy ever made a ', 'the film is a gaudy bag of stale candy their to their ', 'the film s visceral and its indulgent and a very very ', 'the film is a primer on its own his director in its ', 'the film s so uninspiring that could a gorgeously ']","['the film s visceral and predictable realism with a ', 'the film is a primer on its own and director in terms ', 'the film s so uninspiring that could a long and in ', 'the film s so uninspiring that even a of h blade 2 ', 'the film is a primer on its own it fills a strong ']","{'gaudy': 0.11764705882352941, 'bag': 0.11764705882352941, 'stale': 0.11764705882352941, 'candy': 0.11764705882352941, 'ever': 0.058823529411764705}","{'primer': 0.11764705882352941, 'uninspiring': 0.11764705882352941, 'visceral': 0.058823529411764705, 'predictable': 0.058823529411764705, 'realism': 0.058823529411764705}",0.06913375854492188
63,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,the film is a primer on its own director director ,0,0,0.9512195121951219,"['the film is so many of the time it s so bad that it ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own time director peter ', 'the film is a primer on its own hollywood director ', 'the film is so of those films try to be worrying about ']","['the film is so consistently that the impoance of life ', 'the film is a primer on the beach with humor and humor ', 'the film is so of the best films of the year with ']","{'time': 0.13333333333333333, 'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'many': 0.06666666666666667, 'bad': 0.06666666666666667}","{'humor': 0.2, 'consistently': 0.1, 'impoance': 0.1, 'life': 0.1, 'primer': 0.1}",0.020737648010253906
64,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,0,a movie that rare into a man who can not always in ,1,1,0.9714285714285714,"['the film is a primer on the beach with humor and humor ', 'the film is so of the best films of the year with ', 'the film has been in years old but director has a ', 'the film is a primer on its own it s a of above the ', 'it s a very tasteful to look at it s john in this ']","['the film is a primer on sentence of the film a movie ', 'the film is so many of its own in reality tv in which ', 'the film is too many or even through the movie s of ']","{'primer': 0.14285714285714285, 'humor': 0.14285714285714285, 'beach': 0.07142857142857142, 'best': 0.07142857142857142, 'films': 0.07142857142857142}","{'many': 0.2857142857142857, 'primer': 0.14285714285714285, 'sentence': 0.14285714285714285, 'reality': 0.14285714285714285, 'tv': 0.14285714285714285}",0.02402329444885254
65,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,1,the film has the perfect characters are not much of ,1,1,1.0,"['the film has been in years with their characters and ', 'the film has a laundry cast of human observation and ', 'the film has an infectious enthusiasm and we re touched ', 'the film is so of the best films of the year with ', 'the film has an infectious enthusiasm and it doesn ']","['the film is too many out to watch for its spirit or ', 'the film has a laundry list of movie largely for the ', 'the film has a laundry exercise in camera with action ', 'the film is so consistently unimaginative that doesn ', 'the film is too many or even think the movie s background ']","{'infectious': 0.14285714285714285, 'enthusiasm': 0.14285714285714285, 'years': 0.07142857142857142, 'characters': 0.07142857142857142, 'laundry': 0.07142857142857142}","{'many': 0.125, 'laundry': 0.125, 'watch': 0.0625, 'spirit': 0.0625, 'list': 0.0625}",0.029509305953979492
66,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,the film s visceral and predictable realism with a ,1,1,0.9555555555555556,"['the film is so of the best films of the year with ', 'the film is a primer on its own and fills one of america ', 'it s a very tasteful rock and roll movie you can imagine ', 'the film has a laundry exercise in camera and that ', 'the film is a primer on its own it s a rewarding balance ']","['a movie that so tale about three years ago and lucy ', 'the film is a primer on its own animated tv in which ', 'the film is a primer on its own and fills its characters ', 'the film is a primer on its own hollywood director ']","{'primer': 0.11764705882352941, 'best': 0.058823529411764705, 'films': 0.058823529411764705, 'year': 0.058823529411764705, 'fills': 0.058823529411764705}","{'primer': 0.21428571428571427, 'tale': 0.07142857142857142, 'three': 0.07142857142857142, 'years': 0.07142857142857142, 'ago': 0.07142857142857142}",0.021975040435791016
67,a modest masterpiece,1,a creaky staircase gothic <end> ,0,0,0.9801324503311258,"['a movie that will enthrall the whole thing over too ', 'the movie s blatant is so much of its own way <end> ', 'the film s so of the reassuring adaptation of a spring ', 'the film s blatant is one reason it s just too long ', 'the movie is a mediocre movie tale about a good time ']","['the film s blatant is so good but it s a recommendation ', 'the movie is more than a technical than in its scrapbook ', 'the film s what is so of the most films <end> ', 'the film tunes into a grief that its hea and man s ', 'the film is a searing album of the most of a chick ']","{'blatant': 0.11764705882352941, 'enthrall': 0.058823529411764705, 'whole': 0.058823529411764705, 'thing': 0.058823529411764705, 'much': 0.058823529411764705}","{'blatant': 0.07692307692307693, 'good': 0.07692307692307693, 'recommendation': 0.07692307692307693, 'technical': 0.07692307692307693, 'scrapbook': 0.07692307692307693}",0.17895793914794922
68,the setting is so cool that it chills the characters reducing our emotional stake in the outcome of intacto s dangerous and seductively stylish game,1,the film is a primer on its own it s a of healthy ,1,1,0.9444444444444444,"['the film has a laundry exercise in camera work but ', 'the film is a primer on its own it s a rewarding balance ', 'the film is a primer on a movie that should be better ', 'the film has the heavy handed that takes up through ', 'the film has a laundry exercise in camera and that ']","['the film has a contrivance as aificial as the exalted ', 'the film is a primer on its own director director ', 'the film is a contrivance as aificial as the film ', 'the film is a contrivance as aificial as the movie ']","{'laundry': 0.13333333333333333, 'exercise': 0.13333333333333333, 'camera': 0.13333333333333333, 'primer': 0.13333333333333333, 'work': 0.06666666666666667}","{'contrivance': 0.3, 'aificial': 0.3, 'director': 0.2, 'exalted': 0.1, 'primer': 0.1}",0.023391008377075195
