index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
33,england v macedonia dont miss the goals team news txt ur national team to 87077 eg england to 87077 try wales scotland 4txt i 1 4 1 20 poboxox36504w45wq 16,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9444444444444444,"['i m going to room but i m really too can do it a tactful way to get it <end> ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m going out to buy mum s present ar <end> ', 'i m going to room my hair <end> ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ']",['i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg '],"{'going': 0.075, 'room': 0.05, 'inside': 0.05, 'office': 0.05, 'still': 0.05}","{'know': 0.18181818181818182, 'u': 0.18181818181818182, 'send': 0.09090909090909091, 'chat': 0.09090909090909091, '86688': 0.09090909090909091}",0.011874914169311523
34,did u got that persons story,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going 4 to my phone is available in bus different no a <end> ', 'i m going to room but i m really too can do it a tactful way to get it <end> ', 'i m going to room but that s true it <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ']",['i m in inside office still filling forms don know where to the box com txt chat to stop texts call '],"{'going': 0.08108108108108109, '4': 0.05405405405405406, 'room': 0.05405405405405406, 'home': 0.02702702702702703, 'ard': 0.02702702702702703}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.01286768913269043
35,it to 80488 your 500 free text messages are valid until 31 december 2005,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9583333333333334,"['i m home ard 4 e buy i m blogging <end> ', 'i m going to room my home i m in bus tomorrow <end> ', 'i m going out to buy mum s present ar <end> ', 'i m home but wat s still <end> ', 'i m going to room but i m really too can i need to send a message to you get when i m selling <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop texts call '],"{'home': 0.1111111111111111, 'going': 0.1111111111111111, 'buy': 0.07407407407407407, 'room': 0.07407407407407407, 'ard': 0.037037037037037035}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.011478900909423828
36,urgent your mobile no won a aps2 000 bonus caller prize on 02 06 03 this is the 2nd attempt to reach you call 09066362220 asap box97n7qp 150ppm,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9545454545454546,"['i m home ard 4 e buy i m blogging <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ']",['i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg '],"{'inside': 0.05660377358490566, 'office': 0.05660377358490566, 'still': 0.05660377358490566, 'filling': 0.05660377358490566, 'forms': 0.05660377358490566}","{'know': 0.18181818181818182, 'u': 0.18181818181818182, 'send': 0.09090909090909091, 'chat': 0.09090909090909091, '86688': 0.09090909090909091}",0.01253652572631836
37,free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or aps250 cash every wk txt pod to 84128 ts cs www textpod net custcare 08712405020,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.95,"['i m in inside office still filling forms don know where to the box coz heaos stas on saturday to ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m going to room but i m really too can do it a tactful way to get it <end> ', 'i m home ard 4 e buy u still here <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'still': 0.0784313725490196, 'inside': 0.058823529411764705, 'office': 0.058823529411764705, 'filling': 0.058823529411764705, 'forms': 0.058823529411764705}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.0131683349609375
38,yes fine,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9411764705882353,"['i m going to room <end> ', 'i m in inside office still filling forms don know where to the box lady <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going to room my home <end> ', 'i m in inside office still filling forms don know where to the box com <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'inside': 0.08823529411764706, 'office': 0.08823529411764706, 'still': 0.08823529411764706, 'filling': 0.08823529411764706, 'forms': 0.08823529411764706}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.011865615844726562
39,k actually can you guys meet me at the sunoco on howard it should be right on the way,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going to room my home <end> ', 'i m going to room my parents i haven t know u know u much i ve ritten stuff to you <end> ', 'i m going to room <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop texts call '],"{'know': 0.08333333333333333, 'going': 0.08333333333333333, 'room': 0.08333333333333333, 'home': 0.05555555555555555, 'u': 0.05555555555555555}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.01181793212890625
40,ringtoneking 84484,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m in inside office still filling forms don know where to the bank of ur hea txt love to see her ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where to the box com <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m going to room but i m really too can do it a tactful way to get it <end> ']","['i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ']","{'inside': 0.06382978723404255, 'office': 0.06382978723404255, 'still': 0.06382978723404255, 'filling': 0.06382978723404255, 'forms': 0.06382978723404255}","{'inside': 0.07407407407407407, 'office': 0.07407407407407407, 'still': 0.07407407407407407, 'filling': 0.07407407407407407, 'forms': 0.07407407407407407}",0.013150215148925781
41,do you want a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts free camcorder reply or call 08000930705,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m going to room my parents i haven t know u know u much i ve ritten stuff to you <end> ', 'i m going out to buy mum s present ar <end> ', 'i m going to room my love n fren at 730 <end> ', 'i m going to room <end> ']",['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send '],"{'going': 0.11428571428571428, 'know': 0.08571428571428572, 'room': 0.08571428571428572, 'u': 0.05714285714285714, 'inside': 0.02857142857142857}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.009913444519042969
42,lt gt w jetton ave if you forgot,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9565217391304348,"['i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m home ard 4 lunch cos i c ya <end> ', 'i m going to room but i m really too can do it a tactful way to get it <end> ', 'i m in inside office still filling forms don know where to the box lady <end> ']",['i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg '],"{'inside': 0.047619047619047616, 'office': 0.047619047619047616, 'still': 0.047619047619047616, 'filling': 0.047619047619047616, 'forms': 0.047619047619047616}","{'know': 0.18181818181818182, 'u': 0.18181818181818182, 'send': 0.09090909090909091, 'chat': 0.09090909090909091, '86688': 0.09090909090909091}",0.010396242141723633
43,winner as a valued network customer you have been selected to receivea aps900 prize reward to claim call 09061701461 claim code kl341 valid 12 hours only,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,1,0.9047619047619048,"['i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'you are being contacted by our dating service by someone you know to find out who it is call from ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m home ard 4 e buy i m blogging <end> ']","['i m in chennai velachery <end> ', 'i m going to room my home i m in bus tomorrow <end> ', 'i m going to room my home <end> ']","{'know': 0.1, 'inside': 0.04, 'office': 0.04, 'still': 0.04, 'filling': 0.04}","{'going': 0.2, 'room': 0.2, 'home': 0.2, 'chennai': 0.1, 'velachery': 0.1}",0.016846895217895508
44,boooo you always work just quit,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9583333333333334,"['i m in chennai velachery <end> ', 'i m going to room my parents i haven t know u know u much i ve ritten stuff to you <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ']",['you are being contacted by our dating service by someone you know to find out who it is call from '],"{'know': 0.0851063829787234, 'u': 0.0425531914893617, 'inside': 0.0425531914893617, 'office': 0.0425531914893617, 'still': 0.0425531914893617}","{'contacted': 0.14285714285714285, 'dating': 0.14285714285714285, 'service': 0.14285714285714285, 'someone': 0.14285714285714285, 'know': 0.14285714285714285}",0.011192798614501953
45,gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles crazyin sleepingwith finest ymca getzed co uk pobox365o4w45wq 300p,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m going to room my parents i haven t know u know u much i ve ritten stuff to you <end> ', 'i m going to room but i m really too can it be a little time can your head out i don t think i could ', 'i m going out to buy mum s present ar <end> ', 'i m home ard 4 e buy u still here <end> ', 'i m going to room my home <end> ']",['you are being contacted by our dating service by someone you know to find out who it is call from '],"{'going': 0.12121212121212122, 'room': 0.09090909090909091, 'u': 0.09090909090909091, 'know': 0.06060606060606061, 'buy': 0.06060606060606061}","{'contacted': 0.14285714285714285, 'dating': 0.14285714285714285, 'service': 0.14285714285714285, 'someone': 0.14285714285714285, 'know': 0.14285714285714285}",0.013009071350097656
46,aiyah then i wait lor then u enteain me hee,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m going to room <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m in chennai velachery <end> ', 'i m in inside office still filling forms don know where to the box lady <end> ']","['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ']","{'inside': 0.08108108108108109, 'office': 0.08108108108108109, 'still': 0.08108108108108109, 'filling': 0.08108108108108109, 'forms': 0.08108108108108109}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.013561487197875977
47,we know someone who you know that fancies you call 09058097218 to find out who pobox 6 ls15hb 150p,1,i m at home now lei <end> ,0,0,0.9615384615384616,"['i m home ard 4 e buy i m blogging <end> ', 'i m going to room <end> ', 'i m going to room but that s true it <end> ', 'i m going out to buy mum s present ar <end> ', 'i m going to room but i m going n watch kavalan in a few minutes <end> ']","['you are being contacted by our dating service by someone you know to find out who it is call from ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ']","{'going': 0.21739130434782608, 'room': 0.13043478260869565, 'buy': 0.08695652173913043, 'home': 0.043478260869565216, 'ard': 0.043478260869565216}","{'know': 0.1, 'call': 0.1, 'contacted': 0.05, 'dating': 0.05, 'service': 0.05}",0.011519193649291992
48,your chance to be on a reality fantasy show call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,1,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m in chennai velachery <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going out to buy mum s present ar <end> ', 'i m going to room <end> ', 'i m going to room my hair <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'going': 0.12, 'room': 0.08, 'chennai': 0.04, 'velachery': 0.04, 'inside': 0.04}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.010059833526611328
49,ta daaaaa i am home babe are you still up,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9166666666666666,"['i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going out to buy mum s present ar <end> ', 'i m home ard 4 e buy i m blogging <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ']","['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ']","{'buy': 0.06666666666666667, 'inside': 0.044444444444444446, 'office': 0.044444444444444446, 'still': 0.044444444444444446, 'filling': 0.044444444444444446}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.01250600814819336
50,printer is cool i mean groovy wine is groovying,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9473684210526315,"['i m home ard 4 e buy i m blogging <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going out to buy mum s present ar <end> ', 'i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m home ard 4 e buy u still here <end> ']","['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'you are being contacted by our dating service by someone you know to find out who it is call from ']","{'buy': 0.06976744186046512, 'still': 0.06976744186046512, 'home': 0.046511627906976744, 'ard': 0.046511627906976744, '4': 0.046511627906976744}","{'know': 0.1, 'inside': 0.05, 'office': 0.05, 'still': 0.05, 'filling': 0.05}",0.011739730834960938
51,dunno lei shd b driving lor cos i go sch 1 hr oni,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9545454545454546,"['i m in inside office still filling forms don know where to the bank of ur hea txt love to see the ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m in chennai velachery <end> ']",['i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg '],"{'inside': 0.0625, 'office': 0.0625, 'still': 0.0625, 'filling': 0.0625, 'forms': 0.0625}","{'know': 0.18181818181818182, 'u': 0.18181818181818182, 'send': 0.09090909090909091, 'chat': 0.09090909090909091, '86688': 0.09090909090909091}",0.010535240173339844
52,cheers for the message zogtorius iaove been staring at my phone for an age deciding whether to text or not,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,1.0,"['i m going to room but i m really too can do it a tactful way to get it <end> ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going out to buy mum s present ar <end> ', 'i m going to room my home <end> ']",['i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg '],"{'going': 0.125, 'room': 0.0625, '4': 0.0625, 'e': 0.0625, 'blogging': 0.0625}","{'know': 0.18181818181818182, 'u': 0.18181818181818182, 'send': 0.09090909090909091, 'chat': 0.09090909090909091, '86688': 0.09090909090909091}",0.010484457015991211
53,ultimately tor motive tui achieve korli,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9523809523809523,"['i m home ard 4 e buy u still here <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in chennai velachery <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m in inside office still filling forms don know where to the box coz heaos stas on saturday to ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'still': 0.08888888888888889, 'inside': 0.06666666666666667, 'office': 0.06666666666666667, 'filling': 0.06666666666666667, 'forms': 0.06666666666666667}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.011594533920288086
54,the guy did some bitching but i acted like i d be interested in buying something else next week and he gave it to us for free,0,i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ,0,0,0.9565217391304348,"['i m going to room my home <end> ', 'i m going to room but i m going n watch kavalan in a few minutes <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going to room my parents i haven t know u know u much i ve ritten stuff to you <end> ', 'i m in inside office still filling forms don know where to the box com <end> ']","['i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'you have won a guaranteed aps200 award or even aps1000 cashto claim ur award call free on 08000407165 ']","{'going': 0.10810810810810811, 'room': 0.08108108108108109, 'know': 0.08108108108108109, 'home': 0.05405405405405406, 'com': 0.05405405405405406}","{'call': 0.07692307692307693, 'award': 0.07692307692307693, 'inside': 0.038461538461538464, 'office': 0.038461538461538464, 'still': 0.038461538461538464}",0.14113187789916992
