index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
34,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,the film has the perfect of s best films the characters ,1,1,0.9836065573770492,"['the film has an infectious enthusiasm and it s so ', 'the film has the heavy handed of haynes work in the ', 'the film has a laundry cast of war guilt as it is ', 'the film has a laundry list of war shocomings but ', 'the film has an infectious enthusiasm and it s simply ']","['the film has the heavy handed of a house ambition ', 'the film has a laundry exercise in camera with action ', 'the film has a laundry list of movie largely for the ', 'the film has the perfect characters are too much but ']","{'infectious': 0.11764705882352941, 'enthusiasm': 0.11764705882352941, 'laundry': 0.11764705882352941, 'war': 0.11764705882352941, 'heavy': 0.058823529411764705}","{'laundry': 0.14285714285714285, 'heavy': 0.07142857142857142, 'handed': 0.07142857142857142, 'house': 0.07142857142857142, 'ambition': 0.07142857142857142}",0.02821040153503418
35,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,0,the film s visceral and predictable realism with a ,1,1,0.9795918367346939,"['the film is so of the 70s most of the film s with ', 'a movie that rare into a man who can t seen it s not ', 'the film is so of the best films of the year with ', 'it s a very tasteful rock and roll movie you could ', 'the film is a primer on the film s delicate little ']","['the film is so many of its own in reality tv in which ', 'the film is a primer on its own and fills its characters ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own it feels like a lot ', 'the film is a contrivance as aificial as the film ']","{'70s': 0.07142857142857142, 'rare': 0.07142857142857142, 'man': 0.07142857142857142, 'seen': 0.07142857142857142, 'best': 0.07142857142857142}","{'primer': 0.21428571428571427, 'many': 0.07142857142857142, 'reality': 0.07142857142857142, 'tv': 0.07142857142857142, 'fills': 0.07142857142857142}",0.032202959060668945
36,the best thing that can be said of the picture is that it does have a few cute moments,0,the film is a primer on its own it s a of healthy ,1,1,0.9318181818181818,"['the film is a primer on its own director director ', 'the film is a primer on the rules of attraction and ', 'the film is a primer on the rules of popularity of ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on its own it s a rewarding balance ']","['the film is a primer on its own hollywood director ', 'the film is a primer on its own animated tv and in ', 'the film is a primer on the beach with humor and humor ', 'the film is a primer on sentence of the film a movie ']","{'primer': 0.35714285714285715, 'director': 0.14285714285714285, 'rules': 0.14285714285714285, 'attraction': 0.07142857142857142, 'popularity': 0.07142857142857142}","{'primer': 0.3333333333333333, 'humor': 0.16666666666666666, 'hollywood': 0.08333333333333333, 'director': 0.08333333333333333, 'animated': 0.08333333333333333}",0.030986309051513672
37,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,0,the film s visceral and predictable realism with a ,1,1,0.9545454545454546,"['the film is so heavy and 295 preview screenings since ', 'the film is so of the 70s it would be adequately emphasized ', 'the film is so many that its through the film s mid ', 'it s a very tasteful to look at it s so devoid of ', 'the film has a number of themes a complex on that ']","['the film is a primer on its own animated tv in which ', 'the film is a primer on its own it feels like a lot ', 'the film is a primer on its own school comedy with ', 'the film is so many of the time it s so bad that it ', 'the film is a primer on sentence of the film a movie ']","{'heavy': 0.058823529411764705, '295': 0.058823529411764705, 'preview': 0.058823529411764705, 'screenings': 0.058823529411764705, 'since': 0.058823529411764705}","{'primer': 0.26666666666666666, 'animated': 0.06666666666666667, 'tv': 0.06666666666666667, 'feels': 0.06666666666666667, 'like': 0.06666666666666667}",0.03175926208496094
38,anyone who suffers through this film deserves at the very least a big box of consolation candy,0,the film s so uninspiring that covers a lot of the ,1,1,1.0,"['the film is a primer on its own it s a of above the ', 'a movie that one of the best examples of a page to ', 'it s a very tasteful rock and roll movie you could ', 'the film is so many that its through the film s mid ', 'the film is a primer on its own it s a rewarding balance ']","['the film is a primer on sentence of the film a movie ', 'the film is a primer on the rules of attraction and ', 'the film is a primer on its own hollywood director ', 'the film is a contrivance as aificial as the film ']","{'primer': 0.14285714285714285, 'one': 0.07142857142857142, 'best': 0.07142857142857142, 'examples': 0.07142857142857142, 'page': 0.07142857142857142}","{'primer': 0.3, 'sentence': 0.1, 'rules': 0.1, 'attraction': 0.1, 'hollywood': 0.1}",0.02948451042175293
39,moderately involving despite bargain basement photography and hackneyed romance,0,a film that falls to and satire <end> ,0,0,0.9662921348314607,"['the film is a primer on its own and director in recent ', 'a movie that one would have been exhausted by someone ', 'the film is a primer on its own his director and director ', 'the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own his director and direction ']","['the film is a solid job of its own creation and ultimately ', 'the film is a solid action pic that the question of ', 'a movie that so tale about three years and i ve ever ', 'the film is a primer on its own and director in his ', 'a movie that one would have been seen the performers ']","{'director': 0.21052631578947367, 'primer': 0.15789473684210525, 'recent': 0.05263157894736842, 'one': 0.05263157894736842, 'would': 0.05263157894736842}","{'solid': 0.1111111111111111, 'job': 0.05555555555555555, 'creation': 0.05555555555555555, 'ultimately': 0.05555555555555555, 'action': 0.05555555555555555}",0.08979368209838867
40,it recycles every clich about gays in what is essentially an extended soap opera,0,the film s visceral and predictable realism with a ,1,1,0.9782608695652174,"['it s a very tasteful to look at the most were what ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own it s a of above its ', 'it s a very tasteful rock and roll movie you could ', 'the film is a primer on its own it s a of healthy ']","['a movie that so of the highest and the most famous ', 'the film is so of the 70s games film ever made about ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own hollywood director ', 'the film is so of the 70s games would have been called ']","{'tasteful': 0.15384615384615385, 'primer': 0.15384615384615385, 'look': 0.07692307692307693, 'number': 0.07692307692307693, 'themes': 0.07692307692307693}","{'70s': 0.13333333333333333, 'games': 0.13333333333333333, 'primer': 0.13333333333333333, 'highest': 0.06666666666666667, 'famous': 0.06666666666666667}",0.03164029121398926
41,hilarious acidic brit comedy,1,a ragbag of cliches <end> ,0,0,0.9594594594594594,"['the movie is a mediocre movie flick about a <end> ', 'the movie is more than a lifetime ultimately a caoon ', 'the movie is a mediocre movie movie than a great audience ', 'the film s blatant is so good and ultimately hope ', 'the movie is a mediocre movie tale about a good time ']","['the film s visceral and affection realism with a confidence ', 'the of the film is a pleasant enough and delightfully ', 'a movie that it s a sincere performance by a movie ', 'a movie that one of the best films of a year <end> ', 'the film is a solid album of inspiration and economical ']","{'mediocre': 0.1875, 'ultimately': 0.125, 'good': 0.125, 'flick': 0.0625, 'lifetime': 0.0625}","{'visceral': 0.058823529411764705, 'affection': 0.058823529411764705, 'realism': 0.058823529411764705, 'confidence': 0.058823529411764705, 'pleasant': 0.058823529411764705}",0.18707585334777832
42,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,a very funny look at how it used to be <end> ,1,1,0.9574468085106383,"['the film has a number of themes a complex on a good ', 'a movie that so of the best films like a confidence ', 'a very funny look at how it used to be <end> ', 'the film is a primer on its own it s a of above the ', 'the film is a primer on its own and fills one of america ']","['the film is a primer on its own it feels like a lot ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own animated tv and in ', 'a movie that so of the highest and the most famous ']","{'primer': 0.125, 'number': 0.0625, 'themes': 0.0625, 'complex': 0.0625, 'good': 0.0625}","{'primer': 0.2727272727272727, 'feels': 0.09090909090909091, 'like': 0.09090909090909091, 'lot': 0.09090909090909091, 'sentence': 0.09090909090909091}",0.025649070739746094
43,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,0,the film is a primer on its own it s a of healthy ,1,1,1.0,"['the film is a primer on its own school comedy with ', 'the film is a primer on the beach with humor and humor ', 'the film is so of the best films of the year with ', 'the film is a primer on the beach with humor and american ', 'the film is so of those who try to look away from ']","['the film is a primer on its own and director michael ', 'the film is so many of the quirks to examine his emotional ', 'the film is so consistently unimaginative that doesn ', 'the film is a primer on its own director director ', 'the film is a primer on its own hollywood director ']","{'primer': 0.17647058823529413, 'humor': 0.17647058823529413, 'beach': 0.11764705882352941, 'school': 0.058823529411764705, 'comedy': 0.058823529411764705}","{'director': 0.26666666666666666, 'primer': 0.2, 'michael': 0.06666666666666667, 'many': 0.06666666666666667, 'quirks': 0.06666666666666667}",0.03313851356506348
44,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,the film has an infectious enthusiasm and the movie ,1,1,0.9818181818181818,"['the film is too many out to crush the same ride that ', 'the film has the heavy handed that takes up with the ', 'the film has been a huge fan of dickens in his actors ', 'the film has a laundry cast of war shocomings are ', 'the film has the perfect characters are not an eerie ']","['the film is a contrivance as aificial as the movie ', 'the film has all the rules of water melodrama which ', 'the film has a laundry cast of movie references but ', 'the film has a laundry list of movie experiences will ']","{'many': 0.058823529411764705, 'crush': 0.058823529411764705, 'ride': 0.058823529411764705, 'heavy': 0.058823529411764705, 'handed': 0.058823529411764705}","{'laundry': 0.18181818181818182, 'contrivance': 0.09090909090909091, 'aificial': 0.09090909090909091, 'rules': 0.09090909090909091, 'water': 0.09090909090909091}",0.028513669967651367
45,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,the film is a contrivance as aificial as the film ,0,0,0.9333333333333333,"['the film has a laundry exercise in camera work but ', 'the film is so of those who try to look at but it ', 'the film has a laundry exercise in camera with action ', 'the film is a contrivance as aificial as the film ', 'the film is so of those films try to be worrying about ']","['the film is a primer on the rules of attraction and ', 'the film is a primer on a movie that should be better ', 'the film has the perfect characters are not much of ', 'the film has the heavy handed that takes up through ']","{'laundry': 0.13333333333333333, 'exercise': 0.13333333333333333, 'camera': 0.13333333333333333, 'try': 0.13333333333333333, 'work': 0.06666666666666667}","{'primer': 0.18181818181818182, 'rules': 0.09090909090909091, 'attraction': 0.09090909090909091, 'better': 0.09090909090909091, 'perfect': 0.09090909090909091}",0.02421736717224121
46,escapism in its purest form,1,a pleasant enough comedy <end> ,1,1,0.9813084112149533,"['the film is a primer on its own and director in america ', 'a movie that rare into the reunion of s a performance ', 'the film is a primer on its own and director in his ', 'a movie that so of the best films like a confidence ', 'a movie that one would have been seen in years and ']","['the film s so predictable and are rolling over the ', 'the film is a primer on its own his director and ultimately ', 'the film is a mediocre movie tale about a great message ', 'the film is a primer on its own and director michael ', 'the film s so predictable and just plain detailed ']","{'primer': 0.125, 'director': 0.125, 'america': 0.0625, 'rare': 0.0625, 'reunion': 0.0625}","{'predictable': 0.13333333333333333, 'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'rolling': 0.06666666666666667, 'ultimately': 0.06666666666666667}",0.05930781364440918
47,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,the film is a primer on its own director director ,0,0,1.0,"['the film is so consistently unimaginative that doesn ', 'the film is so of those films try to be worrying about ', 'the film is too many out of these or historical moments ', 'the film is so many of the time it s so bad that s ', 'the film is so of those films try to be missing it ']","['the film has the perfect characters are not to give ', 'the film has the perfect characters are not to lend ', 'the film is a primer on the beach with humor and humor ', 'the film is a primer on its own it s a rewarding balance ', 'the film is so of those who try to look away from ']","{'films': 0.14285714285714285, 'try': 0.14285714285714285, 'many': 0.14285714285714285, 'consistently': 0.07142857142857142, 'unimaginative': 0.07142857142857142}","{'perfect': 0.125, 'characters': 0.125, 'primer': 0.125, 'humor': 0.125, 'give': 0.0625}",0.021735429763793945
48,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,1,the film is a primer on its own it s a of healthy ,1,1,0.9534883720930233,"['the film is so of those who try to look away from ', 'the film is too many that its scenes in reality of ', 'the film has the heavy handed that takes up through ', 'the film is a primer on its own it s a of healthy ', 'the film is so consistently that the impoance of life ']","['the film is a primer on its own director director ', 'the film has a contrivance as aificial as the film ', 'the film is so many of its own in reality filmmaking ', 'the film is so many of the time it s so bad that s ', 'the film is so of the 70s celebratory film is a lot ']","{'try': 0.07142857142857142, 'look': 0.07142857142857142, 'away': 0.07142857142857142, 'many': 0.07142857142857142, 'scenes': 0.07142857142857142}","{'director': 0.14285714285714285, 'many': 0.14285714285714285, 'primer': 0.07142857142857142, 'contrivance': 0.07142857142857142, 'aificial': 0.07142857142857142}",0.029540061950683594
49,ah nuld s action hero days might be over,0,a very funny and ultimately felt drama about a <end> ,1,1,0.984375,"['a movie that one of the best examples of a page to ', 'a movie that so of the highest and the most feeling ', 'a very funny and ultimately felt drama about a <end> ', 'the film is a primer on its own and director in years ', 'a movie that so lovingly and present the one of screen ']","['a movie that so tale about being a bunch of time in ', 'a movie that one would have been seen in advance or ', 'a movie that so of the energy in a of healthy tv s ', 'the film s a gaudy bag of stale candy ever made a ']","{'one': 0.11764705882352941, 'best': 0.058823529411764705, 'examples': 0.058823529411764705, 'page': 0.058823529411764705, 'highest': 0.058823529411764705}","{'tale': 0.0625, 'bunch': 0.0625, 'time': 0.0625, 'one': 0.0625, 'would': 0.0625}",0.030712604522705078
50,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,the film s visceral and predictable realism with a ,1,1,0.9795918367346939,"['the film is so many that his face in favor of his ', 'the film is a primer on its own school comedy with ', 'a movie that rare into a man who can t seen it s not ', 'the film is a primer on its own it fills a strong ', 'it s a very tasteful rock and roll movie you could ']","['the film is a primer on its own it fills a good movie ', 'the film is a primer on its own and director michael ', 'the film is so of the 70s celebratory film is a lot ', 'the film is so of the 70s games film becomes bad dialogue ', 'the film is a primer on its observation and fills ']","{'primer': 0.125, 'many': 0.0625, 'face': 0.0625, 'favor': 0.0625, 'school': 0.0625}","{'primer': 0.17647058823529413, 'fills': 0.11764705882352941, '70s': 0.11764705882352941, 'good': 0.058823529411764705, 'director': 0.058823529411764705}",0.0309603214263916
51,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,a movie that rare into a man who can not always in ,1,1,0.9777777777777777,"['the film has a contrivance as aificial as the film ', 'the film is a primer on its own it s a of healthy ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own school comedy with ', 'the film is a primer on its own it s a of above the ']","['the film is a primer on its own it fills a good movie ', 'the film is a primer on its own and director michael ', 'the film is a primer on its own animated tv and in ', 'the film is a primer on its own animated tv in which ', 'the film is so heavy handed that doesn t get an interest ']","{'primer': 0.25, 'contrivance': 0.08333333333333333, 'aificial': 0.08333333333333333, 'healthy': 0.08333333333333333, 'number': 0.08333333333333333}","{'primer': 0.25, 'animated': 0.125, 'tv': 0.125, 'fills': 0.0625, 'good': 0.0625}",0.03162360191345215
52,what better message than love thyself could young women of any size receive,1,a very funny look at how it used to be <end> ,1,1,0.9814814814814815,"['a movie that so lovingly and present the one of screen ', 'the film has a number of themes a complex on a good ', 'a movie that rare into a man who can t seen it s not ', 'a movie that rare into the reunion of s a performance ', 'the film is a primer on its own it s a of healthy ']","['a movie that rare into the reunion of and the only ', 'a movie that one would be profane politically the ', 'the film is a primer on its own it fills a film above ', 'the film is a primer on sentence of the film a movie ', 'the film is so of the 70s or film in which it s performance ']","{'rare': 0.125, 'lovingly': 0.0625, 'present': 0.0625, 'one': 0.0625, 'screen': 0.0625}","{'primer': 0.16666666666666666, 'rare': 0.08333333333333333, 'reunion': 0.08333333333333333, 'one': 0.08333333333333333, 'would': 0.08333333333333333}",0.028968334197998047
53,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,the film s so uninspiring that could a taste of the ,0,0,0.9791666666666666,"['the film is a primer on its own and director michael ', 'the film is a primer on its own it fills a good movie ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own animated tv in which ', 'the film is so many of its own in reality tv and his ']","['it s a very tasteful to look at it s so devoid of ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on the beach with humor and american ', 'the film is a primer on the rules of popularity of ', 'the film is a primer on its own it s a rewarding balance ']","{'primer': 0.2857142857142857, 'tv': 0.14285714285714285, 'director': 0.07142857142857142, 'michael': 0.07142857142857142, 'fills': 0.07142857142857142}","{'primer': 0.2, 'tasteful': 0.06666666666666667, 'look': 0.06666666666666667, 'devoid': 0.06666666666666667, 'contrivance': 0.06666666666666667}",0.031095027923583984
54,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,the movie has a laundry of a movie that i can be shaking ,0,0,0.9607843137254902,"['the movie has been readily dismissed as the website ', 'the movie has been more than a fair film but director ', 'the film has a laundry cast of human business but ', 'the movie has been in years old but director michael ', 'the film has all the rules of lurid melodrama but ']","['the film has the perfect of s best and the characters ', 'the film has an infectious enthusiasm and the movie ', 'the film has a laundry list of war shocomings but ', 'the film has the perfect characters are not to compromise ', 'the film has the perfect of s best films the characters ']","{'director': 0.125, 'readily': 0.0625, 'dismissed': 0.0625, 'website': 0.0625, 'fair': 0.0625}","{'perfect': 0.1875, 'characters': 0.1875, 'best': 0.125, 'infectious': 0.0625, 'enthusiasm': 0.0625}",0.04594612121582031
55,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,the movie has a laundry of a movie that you can be ,1,1,0.9482758620689655,"['the film has the number of s a similarly morose and ', 'the movie has all the ring s a of healthy eccentric ', 'the film has the perfect of s best and the film s ', 'the film has the perfect of s best films the characters ', 'the film has a laundry cast of war guilt as it is ']","['the movie has a laundry of a movie that i can be shaking ', 'the movie has all the rules of attraction is realistic ', 'the movie has the fact of the best examples of his ', 'the movie has been in years old but director michael ', 'the movie has been in this time or movie we have been ']","{'perfect': 0.125, 'best': 0.125, 'number': 0.0625, 'similarly': 0.0625, 'morose': 0.0625}","{'laundry': 0.07692307692307693, 'shaking': 0.07692307692307693, 'rules': 0.07692307692307693, 'attraction': 0.07692307692307693, 'realistic': 0.07692307692307693}",0.02714085578918457
56,one of the worst movies of the year,0,a very funny look at how it used to be <end> ,1,1,0.9841269841269841,"['the film is a primer on its own and director in its ', 'a movie that rare into a man who can t seen it s not ', 'a thoughtful movie one of s best and in a performance ', 'the film is a primer on its own it s a of healthy ', 'the film is so of the 70s it would be adequately emphasized ']","['the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own animated tv in which ', 'the film is a primer on its own hollywood director ', 'the film is a primer on its own animated tv and in ']","{'primer': 0.13333333333333333, 'director': 0.06666666666666667, 'rare': 0.06666666666666667, 'man': 0.06666666666666667, 'seen': 0.06666666666666667}","{'primer': 0.2, 'animated': 0.13333333333333333, 'tv': 0.13333333333333333, 'gaudy': 0.06666666666666667, 'bag': 0.06666666666666667}",0.033442020416259766
57,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,the film is a primer on its own it feels like a lot ,0,0,0.9743589743589743,"['the film is so many of its own in reality filmmaking ', 'the film is a primer on its own director director ', 'the film is so of those films try to be missing from ', 'the film is so many of the time it s so bad that s ', 'the film is a primer on its own and director michael ']","['the film is a primer on its own it s a rewarding balance ', 'the film is a primer on the beach with humor and humor ', 'the film is a primer on the beach with humor and american ']","{'director': 0.2, 'many': 0.13333333333333333, 'primer': 0.13333333333333333, 'reality': 0.06666666666666667, 'filmmaking': 0.06666666666666667}","{'primer': 0.2727272727272727, 'humor': 0.2727272727272727, 'beach': 0.18181818181818182, 'rewarding': 0.09090909090909091, 'balance': 0.09090909090909091}",0.017314434051513672
58,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,1,the movie has the number of gloss the holocaust faced ,0,0,0.9722222222222222,"['the movie has been readily dismissed as the pitch ', 'the movie has been in this one of human melodrama ', 'the movie i have been outrageous don t be seen in ', 'the movie has been in years old but director in the ', 'the movie has been more than a fair film but director ']","['the movie has a laundry of the film s best and his ', 'the movie has been in years old but even as they re ', 'the movie has been a huge that his film it would have ', 'the movie has been in this history or biography channel ', 'the film has the number of s a similarly morose and ']","{'director': 0.15384615384615385, 'readily': 0.07692307692307693, 'dismissed': 0.07692307692307693, 'pitch': 0.07692307692307693, 'one': 0.07692307692307693}","{'laundry': 0.07692307692307693, 'best': 0.07692307692307693, 'years': 0.07692307692307693, 'old': 0.07692307692307693, 'even': 0.07692307692307693}",0.04959845542907715
59,an exhilarating serving of movie fluff,1,a half assed film <end> ,1,1,0.9722222222222222,"['the film s what is so of the most films <end> ', 'a film that will do well acted and by someone who ', 'a movie that so fresh and thoroughly but i m comes ', 'the film is a recycled and affection thriller that ', 'a movie that so of the highest and the most feeling ']","['the movie is a mediocre movie tale about a great movie ', 'the film is a mediocre movie tale about a good time ', 'the film is a recycled album of material and sub hope ', 'the film is a primer on its own his director and director ', 'the film is a primer on sentence of the film a caoon ']","{'films': 0.08333333333333333, 'well': 0.08333333333333333, 'acted': 0.08333333333333333, 'someone': 0.08333333333333333, 'fresh': 0.08333333333333333}","{'mediocre': 0.1111111111111111, 'tale': 0.1111111111111111, 'primer': 0.1111111111111111, 'director': 0.1111111111111111, 'great': 0.05555555555555555}",0.08251762390136719
60,so clich d that at one point they literally upset an apple ca,0,a very funny look at how it used to be <end> ,1,1,0.9642857142857143,"['a movie that rare into the reunion of s a performance ', 'a movie that one would be an intelligent and a movie ', 'the film is so of the 70s or film in one of those ', 'a movie that one of the best films of the situation ', 'a movie that so lovingly and present the most of screen ']","['the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own it fills a good movie ', 'the film is a primer on its own it fills a film above ', 'a movie that one would have been seen in advance or ', 'the film is a primer on its own animated tv in which ']","{'one': 0.2, 'rare': 0.06666666666666667, 'reunion': 0.06666666666666667, 'performance': 0.06666666666666667, 'would': 0.06666666666666667}","{'primer': 0.16666666666666666, 'fills': 0.1111111111111111, 'gaudy': 0.05555555555555555, 'bag': 0.05555555555555555, 'stale': 0.05555555555555555}",0.03072810173034668
61,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,the film has the number of s a remarkably listless ,0,0,0.9636363636363636,"['the movie has been readily dismissed as the pitch ', 'the movie has been readily dismissed as the website ', 'the film has a laundry cast of human business but ', 'the film has the heavy handed of a house ambition ', 'the film has a laundry cast of war guilt as it s so ']","['the film has the perfect of s best as a couple of ', 'the film has a laundry cast of human shocomings but ', 'the film has the perfect characters are not to give ', 'the film has the heavy handed that takes up with a ', 'the movie has been in this is that time is a rewarding ']","{'readily': 0.1111111111111111, 'dismissed': 0.1111111111111111, 'laundry': 0.1111111111111111, 'cast': 0.1111111111111111, 'pitch': 0.05555555555555555}","{'perfect': 0.13333333333333333, 'best': 0.06666666666666667, 'couple': 0.06666666666666667, 'laundry': 0.06666666666666667, 'cast': 0.06666666666666667}",0.04353523254394531
62,friday after next is a lot more bluster than bite,0,a movie that a romantic comedy about it <end> ,1,1,0.9736842105263158,"['a movie that rare into a man who can not mount a buyer ', 'a movie that so lovingly and present the most of screen ', 'a thoughtful movie one of s best and in which so many ', 'the film is so of the best films of the year with ', 'the film is a primer on its own and director in his ']","['the film is a primer on its own and director in u ', 'the film is a primer on its own and director while ', 'the film s so uninspiring that could a job to the ', 'the film is a primer on sentence of the film a movie ', 'the film s so uninspiring that could a gorgeously ']","{'best': 0.125, 'rare': 0.0625, 'man': 0.0625, 'mount': 0.0625, 'buyer': 0.0625}","{'primer': 0.23076923076923078, 'director': 0.15384615384615385, 'uninspiring': 0.15384615384615385, 'could': 0.15384615384615385, 'u': 0.07692307692307693}",0.03798365592956543
63,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,the film is a primer on its own director director ,0,0,0.9772727272727273,"['the film is so of those films try to be worrying about ', 'the film is a primer on its own animated tv director ', 'the film is a primer on its own hollywood director ', 'the film is so many of the time it s so bad that it ', 'the film is a contrivance as aificial as the film ']","['the film is a primer on its own it s a rewarding balance ', 'the film is so of the best films of the year with ', 'the film has a laundry exercise in camera and that ', 'the film has a laundry exercise in camera with action ']","{'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'films': 0.06666666666666667, 'try': 0.06666666666666667, 'worrying': 0.06666666666666667}","{'laundry': 0.15384615384615385, 'exercise': 0.15384615384615385, 'camera': 0.15384615384615385, 'primer': 0.07692307692307693, 'rewarding': 0.07692307692307693}",0.027128934860229492
64,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,0,the film is a primer on sentence of the film a movie ,0,0,0.96,"['the film is so of the 70s games would have been called ', 'the film is a primer on its own school comedy with ', 'the film is too many or even video it s stuffy and ', 'the film is too many out of these or historical moments ', 'the film is so many of its own in reality filmmaking ']","['the film is a primer on its own it s a of healthy ', 'the film is so of those who try to look away from ', 'the film is so of the 70s most of the film s with ', 'the film is so of those who try to look at but it ']","{'many': 0.17647058823529413, '70s': 0.058823529411764705, 'games': 0.058823529411764705, 'would': 0.058823529411764705, 'called': 0.058823529411764705}","{'try': 0.25, 'look': 0.25, 'primer': 0.125, 'healthy': 0.125, 'away': 0.125}",0.02398681640625
65,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,1,the film has the heavy handed that takes up with the ,1,1,0.9787234042553191,"['the film has been a huge that his movie in stua is ', 'the film has a laundry exercise in camera that you ', 'the film has an infectious enthusiasm and we re touched ', 'the film has the perfect characters are not to compromise ', 'the film is a primer on the beach with humor and humor ']","['the film has a laundry exercise in camera with action ', 'the film has a laundry list of movie largely for the ', 'the film is so consistently unimaginative that doesn ', 'the film is too many or even think the movie s background ', 'the film has a laundry list of movie experiences will ']","{'humor': 0.13333333333333333, 'huge': 0.06666666666666667, 'stua': 0.06666666666666667, 'laundry': 0.06666666666666667, 'exercise': 0.06666666666666667}","{'laundry': 0.1875, 'list': 0.125, 'exercise': 0.0625, 'camera': 0.0625, 'action': 0.0625}",0.02450084686279297
66,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,the film s visceral and predictable realism with a ,1,1,1.0,"['a movie that one of the best films of the situation ', 'it s a very tasteful to look at the most were what ', 'the film is a primer on its own it s a of above its ', 'a thoughtful movie one of s best and in a low key ', 'the film is so of the reassuring manner of a good ']","['the film is so many of its own in reality tv and his ', 'the film is a primer on its own it fills a good movie ', 'the film is so many of the time it s so bad that it ', 'the film is too many that its scenes in reality of ', 'the film is a primer on its own animated tv in which ']","{'one': 0.13333333333333333, 'best': 0.13333333333333333, 'films': 0.06666666666666667, 'situation': 0.06666666666666667, 'tasteful': 0.06666666666666667}","{'many': 0.2, 'reality': 0.13333333333333333, 'tv': 0.13333333333333333, 'primer': 0.13333333333333333, 'fills': 0.06666666666666667}",0.028921842575073242
67,a modest masterpiece,1,a ragbag of cliches <end> ,0,0,0.9668874172185431,"['the film s blatant is one reason it s just <end> ', 'the film s blatant is one reason it s just too long ', 'the film s blatant is so predictable and its b one ', 'the film s blatant is so good and ultimately hope ', 'the film s blatant is so good but it feels like a ']","['the of the film is a pleasant enough and delightfully ', 'the film s visceral and affection realism with a gritty ', 'the film is a very good but it s a pleasant enough ', 'the film is a recycled and affection thriller that ', 'the film is a primer on its head and laughter at its ']","{'blatant': 0.2631578947368421, 'one': 0.15789473684210525, 'reason': 0.10526315789473684, 'good': 0.10526315789473684, 'long': 0.05263157894736842}","{'pleasant': 0.125, 'enough': 0.125, 'affection': 0.125, 'delightfully': 0.0625, 'visceral': 0.0625}",0.18052053451538086
