index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
33,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,0,0.9302325581395349,"['the film is a primer on sentence of the film a movie ', 'the film is a primer on its own animated tv in which ', 'it s a very tasteful to look at the most were what ', 'the film is so many of its own in reality tv and so ', 'the film is so of the 70s or film in which it s performance ']","['the film is a primer on its own it fills a strong ', 'a movie that so of the best films like a confidence ', 'the film s a gaudy work of human observation footage ', 'it s a very tasteful rock and roll movie you could ', 'the film is a primer on its own it s a of healthy ']","{'primer': 0.16666666666666666, 'tv': 0.16666666666666666, 'sentence': 0.08333333333333333, 'animated': 0.08333333333333333, 'tasteful': 0.08333333333333333}","{'primer': 0.1111111111111111, 'fills': 0.05555555555555555, 'strong': 0.05555555555555555, 'best': 0.05555555555555555, 'films': 0.05555555555555555}",0.030784130096435547
34,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,directed without the expected flair or imagination by hong kong master john woo windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length,0,0,0.9818181818181818,"['the film is a contrivance as aificial as the movie ', 'the film has been a huge that the movie is one of ', 'the film has been a huge fan of dickens in their underwritten ', 'the film has the perfect characters are too much but ', 'the film has the perfect characters are not to compromise ']","['the film has a laundry cast of human shocomings but ', 'the film has an infectious enthusiasm and the movie ', 'the film has been a huge fan of dickens in his actors ', 'the film has a laundry list of movie largely for the ', 'the film has a laundry cast of human observation are ']","{'huge': 0.14285714285714285, 'perfect': 0.14285714285714285, 'characters': 0.14285714285714285, 'contrivance': 0.07142857142857142, 'aificial': 0.07142857142857142}","{'laundry': 0.17647058823529413, 'cast': 0.11764705882352941, 'human': 0.11764705882352941, 'shocomings': 0.058823529411764705, 'infectious': 0.058823529411764705}",0.04234671592712402
35,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,0,an alternately raucous and sappy ethnic sitcom you d be wise to send your regrets,1,1,0.95,"['the film is a primer on its own it fills a good movie ', 'the film is so of the best films of the year with ', 'the film is a primer on its own and director in years ', 'a movie that so lovingly and present the one of screen ', 'the film is a primer on its own it s a of above the ']","['a movie that rare into a man who can t seen it s not ', 'the film is so of the 70s or film in which it s performance ', 'the film is a primer on sentence of the film a movie ', 'the film is so many that its through the film s mid ']","{'primer': 0.21428571428571427, 'fills': 0.07142857142857142, 'good': 0.07142857142857142, 'best': 0.07142857142857142, 'films': 0.07142857142857142}","{'rare': 0.1111111111111111, 'man': 0.1111111111111111, 'seen': 0.1111111111111111, '70s': 0.1111111111111111, 'performance': 0.1111111111111111}",0.018054485321044922
36,the best thing that can be said of the picture is that it does have a few cute moments,0,the best thing that can be said of the picture is that it does have a few cute moments,1,1,0.9545454545454546,"['the film is so of those films which there are moments ', 'the film is a primer on the rules of attraction and ', 'the film is so many of its own in reality filmmaking ', 'the film is a primer on its own it s a of healthy ', 'the film is so of those who try to look away from ']","['the film is too many or sugary through to think that ', 'the film is a primer on its own animated tv in which ', 'the film is too many or even through the movie s of ']","{'primer': 0.15384615384615385, 'films': 0.07692307692307693, 'moments': 0.07692307692307693, 'rules': 0.07692307692307693, 'attraction': 0.07692307692307693}","{'many': 0.25, 'sugary': 0.125, 'think': 0.125, 'primer': 0.125, 'animated': 0.125}",0.019475936889648438
37,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,0,jones helps breathe some life into the insubstantial plot but even he is overwhelmed by predictability,1,1,0.9782608695652174,"['the film is a primer on its own it s a rewarding balance ', 'the film is a primer on its own and director michael ', 'the film is a primer on its own animated tv and in ', 'the film has a number of themes a complex on that ', 'the film is so consistently that the impoance of human ']","['the film is a primer on its own animated tv in which ', 'the film is too many or even through the movie s mid ', 'the film is so of the 70s or film in which it s performance ']","{'primer': 0.2, 'rewarding': 0.06666666666666667, 'balance': 0.06666666666666667, 'director': 0.06666666666666667, 'michael': 0.06666666666666667}","{'primer': 0.125, 'animated': 0.125, 'tv': 0.125, 'many': 0.125, 'even': 0.125}",0.0195467472076416
38,anyone who suffers through this film deserves at the very least a big box of consolation candy,0,anyone who suffers through this film deserves at the very least a big box of consolation candy,1,1,0.9555555555555556,"['the film is a primer on its own and director in its ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on its own director director ', 'the film is a primer on its own it s a rewarding balance ', 'it s a very tasteful to look at the most were what ']","['the film is so many of its own in reality tv in which ', 'the film is a primer on its own animated tv and rather ', 'the film is a contrivance as aificial as the film ']","{'primer': 0.3333333333333333, 'director': 0.25, 'healthy': 0.08333333333333333, 'rewarding': 0.08333333333333333, 'balance': 0.08333333333333333}","{'tv': 0.2222222222222222, 'many': 0.1111111111111111, 'reality': 0.1111111111111111, 'primer': 0.1111111111111111, 'animated': 0.1111111111111111}",0.021868467330932617
39,moderately involving despite bargain basement photography and hackneyed romance,0,moderately involving despite bargain basement photography and hackneyed romance,0,0,0.9761904761904762,"['the film s so predictable and just plain detailed ', 'the film s so uninspiring that could a gorgeously ', 'the film is a primer on its own his director and feels ', 'a movie that rare film about every to u s manic in ', 'the film s so uninspiring that could a giant enterprise ']","['the film s a gaudy bag of a icon that s complexity ', 'the film is a searing album of s most of a diesel ', 'the film s a gaudy bag of a icon that s career <end> ', 'the film s so uninspiring that covers a lot of the ', 'the film is a primer on its own in town with action ']","{'uninspiring': 0.11764705882352941, 'could': 0.11764705882352941, 'predictable': 0.058823529411764705, 'plain': 0.058823529411764705, 'detailed': 0.058823529411764705}","{'gaudy': 0.11764705882352941, 'bag': 0.11764705882352941, 'icon': 0.11764705882352941, 'complexity': 0.058823529411764705, 'searing': 0.058823529411764705}",0.08997488021850586
40,it recycles every clich about gays in what is essentially an extended soap opera,0,it recycles every clich about gays in what is essentially an extended soap opera,0,0,1.0,"['the film is a primer on its own it feels like a lot ', 'the film is a primer on sentence of the film a movie ', 'the film is so of the 70s or film in which it s performance ', 'the film is a primer on its own animated tv and rather ', 'the film is so many of its own in reality tv in which ']","['the film is a primer on its own it fills a film above ', 'the film is so many of its own in reality tv and his ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own animated tv and in ', 'the film is so many of its own in reality movies that ']","{'primer': 0.2, 'tv': 0.13333333333333333, 'feels': 0.06666666666666667, 'like': 0.06666666666666667, 'lot': 0.06666666666666667}","{'primer': 0.13333333333333333, 'many': 0.13333333333333333, 'reality': 0.13333333333333333, 'tv': 0.13333333333333333, 'fills': 0.06666666666666667}",0.02699112892150879
41,hilarious acidic brit comedy,1,hilarious acidic brit comedy,0,0,0.9769230769230769,"['the film s blatant is so predictable and its surprising ', 'the movie is a mediocre movie flick about a <end> ', 'a movie that will be a of a movie ultimately devoid ', 'the film s what is so of and all too many <end> ', 'a movie that tries to the usual woods but winds up ']","['the film s blatant is so good and ultimately hope ', 'a movie that tries to the silence of the field of ', 'the film s a gaudy bag of a icon that feels <end> ', 'the film is a primer on its own and director director ', 'the film is a solid action thriller that is a pleasant ']","{'blatant': 0.08333333333333333, 'predictable': 0.08333333333333333, 'surprising': 0.08333333333333333, 'mediocre': 0.08333333333333333, 'flick': 0.08333333333333333}","{'director': 0.1111111111111111, 'blatant': 0.05555555555555555, 'good': 0.05555555555555555, 'ultimately': 0.05555555555555555, 'hope': 0.05555555555555555}",0.17691874504089355
42,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero,1,1,1.0,"['the film is a primer on its own it fills a strong ', 'the film is a primer on its own animated tv and in ', 'the film is a primer on its own in town with sensitivity ', 'a movie that one of the best films of the situation ', 'the film has a number of themes a complex on a good ']","['the film is a primer on its own and fills its characters ', 'a movie that rare into a man who can not always in ', 'the film is so many that its through the film s mid ']","{'primer': 0.17647058823529413, 'fills': 0.058823529411764705, 'strong': 0.058823529411764705, 'animated': 0.058823529411764705, 'tv': 0.058823529411764705}","{'primer': 0.125, 'fills': 0.125, 'characters': 0.125, 'rare': 0.125, 'man': 0.125}",0.021892786026000977
43,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,0,flashy gadgets and whirling fight sequences may look cool but they can t distract from the flawed suppo structure holding equilibrium up,1,1,1.0,"['the film is so of those films try to be missing it ', 'the film has a laundry exercise in camera with and ', 'the film is a primer on its own and director michael ', 'the film is so of the 70s it would be adequately emphasized ', 'the film is a primer on its own school comedy with ']","['the film has a contrivance as aificial as the exalted ', 'the film is so consistently unimaginative that doesn ', 'the film is so many of the time it s so bad that it ']","{'primer': 0.125, 'films': 0.0625, 'try': 0.0625, 'missing': 0.0625, 'laundry': 0.0625}","{'contrivance': 0.125, 'aificial': 0.125, 'exalted': 0.125, 'consistently': 0.125, 'unimaginative': 0.125}",0.01915717124938965
44,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,the audience when i saw this one was chuckling at all the wrong times and that s a bad sign when they re supposed to be having a collective hea attack,0,0,0.9629629629629629,"['the film has the perfect characters are not to lend ', 'the film is so many of the time it s so bad that it ', 'the film has been in years old but director s a bad ', 'the film has been a huge fan of dickens in their underwritten ', 'the film has the perfect characters are too much but ']","['the film has an infectious enthusiasm and it doesn ', 'the film is so of those who try to look away from ', 'the film has a laundry cast of war observation moments ', 'the film has a laundry exercise in camera and that ', 'the film has been a huge fan of human with such life ']","{'perfect': 0.11764705882352941, 'characters': 0.11764705882352941, 'bad': 0.11764705882352941, 'lend': 0.058823529411764705, 'many': 0.058823529411764705}","{'laundry': 0.11764705882352941, 'infectious': 0.058823529411764705, 'enthusiasm': 0.058823529411764705, 'try': 0.058823529411764705, 'look': 0.058823529411764705}",0.038598060607910156
45,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,in the spirit of the season i assign one bright shining star to robeo benigni s pinocchio but i guarantee that no wise men will be following after it,0,0,0.9534883720930233,"['the film is so many of the time it s so bad that s ', 'the film has the perfect characters are too many of ', 'the film has the perfect characters are not to give ', 'the film is too many out of these or historical moments ', 'the film is too many or even putting the outdated ']","['the film is a primer on the beach with humor and american ', 'the film is so of those who try to look away from ', 'the film is a primer on its own director director ', 'the film has an infectious enthusiasm and we re touched ', 'the film is so of those films try to be missing from ']","{'many': 0.25, 'perfect': 0.125, 'characters': 0.125, 'time': 0.0625, 'bad': 0.0625}","{'primer': 0.125, 'try': 0.125, 'director': 0.125, 'beach': 0.0625, 'humor': 0.0625}",0.025482177734375
46,escapism in its purest form,1,escapism in its purest form,1,1,0.9791666666666666,"['the film is a primer on its own his director director ', 'the film is a primer on its own and director in america ', 'a movie that so lovingly and present the one of screen ', 'the film s a gaudy bag of a icon that s career <end> ', 'the film is a primer on its own and director in his ']","['the film is a primer on its beach with great way or ', 'a movie that rare into a man who can t seen it s not ', 'a film that one would have been in the whole movie ']","{'director': 0.25, 'primer': 0.1875, 'america': 0.0625, 'lovingly': 0.0625, 'present': 0.0625}","{'primer': 0.1, 'beach': 0.1, 'great': 0.1, 'way': 0.1, 'rare': 0.1}",0.024798870086669922
47,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,it s not just the vampires that are damned in queen of the damned the viewers will feel they suffer the same fate,0,0,0.975609756097561,"['the film is a primer on its own hollywood director ', 'the film is a contrivance as aificial as the film ', 'the film has a contrivance as aificial as the exalted ', 'the film is too many out of these or historical moments ', 'the film is so many of the time it s so bad that it ']","['the film is a primer on its own school comedy with ', 'the film is a primer on its own it s a rewarding balance ', 'the film has a laundry exercise in camera work but ', 'the film is so of the best films of the year with ', 'the film is a primer on its own and director michael ']","{'contrivance': 0.14285714285714285, 'aificial': 0.14285714285714285, 'many': 0.14285714285714285, 'primer': 0.07142857142857142, 'hollywood': 0.07142857142857142}","{'primer': 0.1875, 'school': 0.0625, 'comedy': 0.0625, 'rewarding': 0.0625, 'balance': 0.0625}",0.031624794006347656
48,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,1,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,0,0,0.9534883720930233,"['the film is so many that its through the film s mid ', 'the film is so many of its own in reality tv and so ', 'the film is too many or sugary through to think that ', 'the film is so many of the time it s so bad that it ', 'the film is so consistently unimaginative that doesn ']","['the film is a primer on its own school comedy with ', 'the film is so consistently that the impoance of his ', 'the film is a primer on the beach with humor and american ', 'the film is a primer on its own it s a rewarding balance ', 'the film is so consistently that the impoance of human ']","{'many': 0.3076923076923077, 'mid': 0.07692307692307693, 'reality': 0.07692307692307693, 'tv': 0.07692307692307693, 'sugary': 0.07692307692307693}","{'primer': 0.2, 'consistently': 0.13333333333333333, 'impoance': 0.13333333333333333, 'school': 0.06666666666666667, 'comedy': 0.06666666666666667}",0.030189037322998047
49,ah nuld s action hero days might be over,0,ah nuld s action hero days might be over,0,1,0.9705882352941176,"['a movie that one of the best films of the year the ', 'a movie that so of the energy and in which sexy he ', 'the film is so of the reassuring examples of a pseudo ', 'the film s so uninspiring that even a of above the ', 'a thoughtful movie one of s best and in which so many ']","['the film s so uninspiring that could a gorgeously ', 'a movie that rare film about every to u s barbershop ', 'a movie that rare film about every to u s presentation ', 'a movie that one would be profane politically the ', 'a movie that rare into a man who can not always in ']","{'one': 0.13333333333333333, 'best': 0.13333333333333333, 'films': 0.06666666666666667, 'year': 0.06666666666666667, 'energy': 0.06666666666666667}","{'rare': 0.16666666666666666, 'every': 0.1111111111111111, 'u': 0.1111111111111111, 'uninspiring': 0.05555555555555555, 'could': 0.05555555555555555}",0.02861952781677246
50,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force,1,1,0.9574468085106383,"['the film is so many that you ll at least credit for ', 'the film is a primer on its own director director ', 'the film is so many of its own in reality tv and so ', 'the film is so of the 70s it would be better than ', 'the film is a primer on its own school comedy with ']","['the film is a primer on its own it feels like a lot ', 'the film is a primer on its own animated tv in which ']","{'many': 0.13333333333333333, 'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'least': 0.06666666666666667, 'credit': 0.06666666666666667}","{'primer': 0.2857142857142857, 'feels': 0.14285714285714285, 'like': 0.14285714285714285, 'lot': 0.14285714285714285, 'animated': 0.14285714285714285}",0.013888359069824219
51,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa,1,1,0.9565217391304348,"['the film has a contrivance as aificial as the film ', 'the film is so of those films try to be missing from ', 'the film is so of those who try to look away from ', 'a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apa', 'the film is a primer on the rules of popularity of ']","['the film is a primer on its own hollywood director ', 'the film is a primer on its own animated tv director ', 'the film is so many that its through the film s mid ', 'the film is a primer on its own animated tv in which ', 'the film is too many or even through the movie s of ']","{'try': 0.08333333333333333, 'contrivance': 0.041666666666666664, 'aificial': 0.041666666666666664, 'films': 0.041666666666666664, 'missing': 0.041666666666666664}","{'primer': 0.21428571428571427, 'director': 0.14285714285714285, 'animated': 0.14285714285714285, 'tv': 0.14285714285714285, 'many': 0.14285714285714285}",0.02337169647216797
52,what better message than love thyself could young women of any size receive,1,what better message than love thyself could young women of any size receive,0,0,1.0,"['a movie that rare into a man who can t seen it s not ', 'the film is a primer on sentence of the film a movie ', 'it s a kind of new comedy that it would be more than ', 'the film is a primer on its own it feels like a lot ', 'the film is a primer on its own and fills its characters ']","['the film is a primer on its own and director in america ', 'the film is a primer on its own and director in u ', 'the film is so many of its observation and fills it ', 'a movie that one of the best films of the year the ', 'a movie that so of the highest and the most feeling ']","{'primer': 0.1875, 'rare': 0.0625, 'man': 0.0625, 'seen': 0.0625, 'sentence': 0.0625}","{'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'america': 0.06666666666666667, 'u': 0.06666666666666667, 'many': 0.06666666666666667}",0.03734183311462402
53,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,a beguiling slow moving parable about the collision of past and present on a remote seacoast in iran,1,1,1.0,"['the film is a primer on its own and director michael ', 'the film is so many of its own in reality tv and his ', 'the film is a primer on its own animated tv and in ', 'the film is so of the best films of the year with ', 'the film is a primer on its own school comedy with ']","['the film is a primer on its own animated tv in which ', 'the film is a primer on its own hollywood director ', 'the film is a primer on its own animated tv and rather ']","{'primer': 0.2, 'tv': 0.13333333333333333, 'director': 0.06666666666666667, 'michael': 0.06666666666666667, 'many': 0.06666666666666667}","{'primer': 0.3, 'animated': 0.2, 'tv': 0.2, 'hollywood': 0.1, 'director': 0.1}",0.01997208595275879
54,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,you needn t be steeped in 50s sociology pop culture or movie lore to appreciate the emotional depth of haynes work though haynes style apes films from the period its message is not rooted in that decade,1,1,0.9607843137254902,"['the film has the perfect characters are not much of ', 'the film has an infectious enthusiasm and we re touched ', 'the film has an infectious enthusiasm and it s simply ', 'the film has a laundry cast of human shocomings but ', 'the film has a laundry cast of movie references but ']","['the movie has been readily dismissed as the website ', 'the movie has been in years old but director michael ']","{'infectious': 0.125, 'enthusiasm': 0.125, 'laundry': 0.125, 'cast': 0.125, 'perfect': 0.0625}","{'readily': 0.14285714285714285, 'dismissed': 0.14285714285714285, 'website': 0.14285714285714285, 'years': 0.14285714285714285, 'old': 0.14285714285714285}",0.014908075332641602
55,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,a chronicle not only of one man s quest to be president but of how that man single handedly turned a plane full of hard bitten cynical journalists into what was essentially by campaign s end an extended publicity depament,1,1,0.9821428571428571,"['the movie has been a huge that his movie it would ', 'the film has the number of s a remarkably listless ', 'the movie has the fact that the best only life but ', 'the movie has the fact of the best examples of his ', 'the movie has the perfect of s best and the characters ']","['the movie has all the rules of attraction gets which ', 'the movie has the perfect of water as a fascinating ', 'the movie has all the ring at the first time director ', 'the film has the perfect characters are not to give ', 'the movie has been in this time or movie we have been ']","{'best': 0.21428571428571427, 'fact': 0.14285714285714285, 'huge': 0.07142857142857142, 'would': 0.07142857142857142, 'number': 0.07142857142857142}","{'perfect': 0.14285714285714285, 'time': 0.14285714285714285, 'rules': 0.07142857142857142, 'attraction': 0.07142857142857142, 'gets': 0.07142857142857142}",0.03736400604248047
56,one of the worst movies of the year,0,one of the worst movies of the year,0,1,0.9682539682539683,"['the film is a primer on its observation and fills ', 'a movie that rare into the reunion of s a performance ', 'a movie that so lovingly and present the one of screen ', 'a movie that so lovingly and present the most of screen ', 'a movie that one of the best films of the situation ']","['a movie that rare film about every to u s career to ', 'a movie that one would be profane politically the ', 'the film is so many that time through the film s odyssey ', 'the film is a primer on its own hollywood director ']","{'lovingly': 0.11764705882352941, 'present': 0.11764705882352941, 'one': 0.11764705882352941, 'screen': 0.11764705882352941, 'primer': 0.058823529411764705}","{'rare': 0.07142857142857142, 'every': 0.07142857142857142, 'u': 0.07142857142857142, 'career': 0.07142857142857142, 'one': 0.07142857142857142}",0.021393537521362305
57,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,on a ceain base level blue crush delivers what it promises just not well enough to recommend it,0,0,0.95,"['the film is so many of its own in reality tv in which ', 'the film is a primer on its own animated tv director ', 'the film is a primer on its own hollywood director ', 'the film is so many that its through the film s mid ', 'the film is so many of the time it s so bad that it ']","['the film is a primer on its own it s a of healthy ', 'the film is a primer on the rules of attraction and ', 'the film is a primer on its own animated tv and in ', 'the film is a primer on its own it s a rewarding balance ']","{'many': 0.2, 'tv': 0.13333333333333333, 'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'reality': 0.06666666666666667}","{'primer': 0.36363636363636365, 'healthy': 0.09090909090909091, 'rules': 0.09090909090909091, 'attraction': 0.09090909090909091, 'animated': 0.09090909090909091}",0.027072906494140625
58,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,1,frailty offers chills much like those that you get when sitting around a campfire around midnight telling creepy stories to give each other the willies and there s no way you won t be talking about the film once you exit the theater,0,0,0.9714285714285714,"['the movie has been a huge that his film it would have ', 'the movie has been a huge that s movie it would have ', 'the movie has been in years old but even as they re ', 'the movie has been in this one of human guilt but ', 'a movie that harps on that a father and that doesn ']","['the movie has a laundry of a movie that you can hear ', 'the movie has been in this one of human city by the ', 'the movie has the fact of the best examples of his ', 'the film has a laundry list of war shocomings but ']","{'huge': 0.16666666666666666, 'would': 0.16666666666666666, 'years': 0.08333333333333333, 'old': 0.08333333333333333, 'even': 0.08333333333333333}","{'laundry': 0.16666666666666666, 'hear': 0.08333333333333333, 'one': 0.08333333333333333, 'human': 0.08333333333333333, 'city': 0.08333333333333333}",0.025948762893676758
59,an exhilarating serving of movie fluff,1,an exhilarating serving of movie fluff,0,0,0.9669421487603306,"['the movie is more than a technical than in its raw ', 'the film s so predictable and are rolling over the ', 'the film s so anti jokes are off like aging it s <end> ', 'the film s so anti jokes are off like 100 minutes ', 'a film that will enthrall the whole thing and just ']","['the film s blatant is so good but it s a recommendation ', 'the film s a gaudy bag of a icon that feels <end> ', 'the film s visceral and affection realism with a confidence ', 'the film is a solid and unsentimental tale than the ', 'the film is a searing album of and most of the power ']","{'anti': 0.125, 'jokes': 0.125, 'like': 0.125, 'technical': 0.0625, 'raw': 0.0625}","{'blatant': 0.058823529411764705, 'good': 0.058823529411764705, 'recommendation': 0.058823529411764705, 'gaudy': 0.058823529411764705, 'bag': 0.058823529411764705}",0.1670525074005127
60,so clich d that at one point they literally upset an apple ca,0,so clich d that at one point they literally upset an apple ca,1,1,0.94,"['the film s a gaudy bag of stale candy ever made a ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on its own and director in years ', 'the film is a primer on its own and director in its ', 'the film is so of the best films of the year with ']","['a movie that rare into a man who can not always in ', 'a movie that one would be profane politically the ', 'the film is a primer on its own it fills a strong ']","{'primer': 0.1875, 'director': 0.125, 'gaudy': 0.0625, 'bag': 0.0625, 'stale': 0.0625}","{'rare': 0.1, 'man': 0.1, 'always': 0.1, 'one': 0.1, 'would': 0.1}",0.019586801528930664
61,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,the piano teacher is not an easy film it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling,1,1,0.9655172413793104,"['the film has been a huge fan of dickens in his actors ', 'the film has a laundry cast of war observation moments ', 'the film has an infectious enthusiasm and it doesn ', 'the film has a laundry exercise in camera with action ', 'the film has the heavy handed that takes up with a ']","['the film has the perfect of s best films the characters ', 'the movie has been readily dismissed as the film was ', 'the film has been a huge that the movie is one of ']","{'laundry': 0.1111111111111111, 'huge': 0.05555555555555555, 'fan': 0.05555555555555555, 'dickens': 0.05555555555555555, 'actors': 0.05555555555555555}","{'perfect': 0.125, 'best': 0.125, 'films': 0.125, 'characters': 0.125, 'readily': 0.125}",0.020175695419311523
62,friday after next is a lot more bluster than bite,0,friday after next is a lot more bluster than bite,0,0,0.9861111111111112,"['a movie that so tale about human x is that one of ', 'a movie that one would have been exhausted by someone ', 'the film s so uninspiring that could a giant enterprise ', 'a movie that rare into a man who can not always in ', 'a movie that so of the highest and the most famous ']","['the film is a primer on its beach with town with humor ', 'the film s so of a direction and just enough charm ', 'a movie that one would be an intelligent and a movie ', 'the film is so of the best films of the year with ', 'the film s a gaudy bag of stale candy ever made a ']","{'one': 0.11764705882352941, 'tale': 0.058823529411764705, 'human': 0.058823529411764705, 'x': 0.058823529411764705, 'would': 0.058823529411764705}","{'primer': 0.05263157894736842, 'beach': 0.05263157894736842, 'town': 0.05263157894736842, 'humor': 0.05263157894736842, 'direction': 0.05263157894736842}",0.07109975814819336
63,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,1,1,0.9736842105263158,"['the film is so of those who try to look away from ', 'the film is so of those films try to be missing it ', 'the film is so of those who try to look at but it ', 'the film is so of those films try to be missing from ', 'stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition']","['the film is a primer on its own hollywood director ', 'the film is so many of the time it s so bad that it ']","{'try': 0.13793103448275862, 'look': 0.06896551724137931, 'films': 0.06896551724137931, 'missing': 0.06896551724137931, 'american': 0.06896551724137931}","{'primer': 0.16666666666666666, 'hollywood': 0.16666666666666666, 'director': 0.16666666666666666, 'many': 0.16666666666666666, 'time': 0.16666666666666666}",0.01490473747253418
64,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,0,it s so devoid of joy and energy it makes even jason x look positively shakesperean by comparison,1,1,0.9333333333333333,"['the film has a contrivance as aificial as the film ', 'the film is a contrivance as aificial as the movie ', 'the film is so of the 70s celebratory film is a lot ', 'the film is a primer on the beach with humor and humor ', 'the film is a primer on its own it s a rewarding balance ']","['the film is a contrivance as aificial as the film ', 'the film is a primer on sentence of the film a movie ', 'the film is a primer on its own animated tv director ']","{'contrivance': 0.14285714285714285, 'aificial': 0.14285714285714285, 'primer': 0.14285714285714285, 'humor': 0.14285714285714285, '70s': 0.07142857142857142}","{'primer': 0.25, 'contrivance': 0.125, 'aificial': 0.125, 'sentence': 0.125, 'animated': 0.125}",0.019753217697143555
65,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,1,if there s nothing fresh about wannabes which was written by mr demeo who produced and directed the film with charles a addessi much of the time the movie feels authentic,0,0,1.0,"['the film is too many out of these or historical moments ', 'the film has the perfect characters are too much but ', 'the film has the perfect characters are not to compromise ', 'the film has been a huge fan of dickens in which is ', 'the film is so many of the damned for the movie is ']","['the film has all the rules of lurid melodrama but ', 'the film has an infectious enthusiasm and it s simply ', 'the film has a laundry cast of human observation and ', 'the film has a laundry list of movie experiences will ', 'the film has the perfect characters are not much of ']","{'many': 0.14285714285714285, 'perfect': 0.14285714285714285, 'characters': 0.14285714285714285, 'historical': 0.07142857142857142, 'moments': 0.07142857142857142}","{'laundry': 0.125, 'rules': 0.0625, 'lurid': 0.0625, 'melodrama': 0.0625, 'infectious': 0.0625}",0.033156394958496094
66,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,1,1,1.0,"['the film is so of the 70s it would be adequately emphasized ', 'the film is a primer on its own and director michael ', 'the film is so consistently that the impoance of life ', 'a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience', 'the film is a primer on the rules of attraction and ']","['the film is so many of its own in reality tv in which ', 'a movie that rare into a man who can t seen it s not ', 'the film is so many of its own in reality tv and so ']","{'primer': 0.09523809523809523, '70s': 0.047619047619047616, 'would': 0.047619047619047616, 'adequately': 0.047619047619047616, 'emphasized': 0.047619047619047616}","{'many': 0.2222222222222222, 'reality': 0.2222222222222222, 'tv': 0.2222222222222222, 'rare': 0.1111111111111111, 'man': 0.1111111111111111}",0.016620397567749023
