,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
78,I'm done...,atomic_number_53 m answer,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,private 2003 account statement show 800 un redeem s. i. m. point 08715203652 identifier code 42810 expire 29/10/0,0.0,0.12909944487358055,0.0,cosine,wordnet,0.011051654815673828
79,I'm done...,atomic_number_53 m answer,free,1000 girl local 2 u r virgin 2 r ready 2 4fil ur sexual need u 4fil theirs text cute 69911(aps1.50p m,0.24374991202406074,0.6493300157813888,0.0,spacy,wordnet,2.3752241134643555
80,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,reminder accept download capacity pay goto http://doit mymoby tv/ take_in discontent,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ok u shop u pay = d,0.0,0.14166666666666666,0.7333333333333334,l0,wordnet,0.06578779220581055
81,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,reminder accept download capacity pay goto http://doit mymoby tv/ take_in discontent,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ok u shop u pay = d,0.0,0.09427171364984961,0.4744932943426848,pairwise,wordnet,0.30004382133483887
82,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,reminder accept download capacity pay goto http://doit mymoby tv/ take_in discontent,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,jus finish watch tv u,0.0,0.12909944487358055,0.6405126152203486,cosine,wordnet,0.015088558197021484
83,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,reminder accept download capacity pay goto http://doit mymoby tv/ take_in discontent,,pls accept day beg change number,0.0,0.7857985649809867,0.780814748617582,spacy,wordnet,2.777923583984375
84,I am waiting machan. Call me once you free.,wait machan claim free,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,free,0.0,0.625,0.875,l0,wordnet,0.05818438529968262
85,I am waiting machan. Call me once you free.,wait machan claim free,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,free,0.0,0.37997836159100784,0.7765145304745156,pairwise,wordnet,0.251939058303833
86,I am waiting machan. Call me once you free.,wait machan claim free,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,free,0.0,0.5,0.8660254037844387,cosine,wordnet,0.012548446655273438
87,I am waiting machan. Call me once you free.,wait machan claim free,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,not forget place free request 1stchoice.co.uk wish information 08707808226,0.34265866105201337,0.6852288240779258,0.9105791838668437,spacy,wordnet,2.3844656944274902
88,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,not forget place amp free ask 1stchoice.co.uk like information call_option 08707808226,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,bad avoid like,0.0,0.20512820512820512,0.7552447552447552,l0,wordnet,0.06410741806030273
89,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,not forget place amp free ask 1stchoice.co.uk like information call_option 08707808226,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,haha person go to ask,0.0,0.09865621511919304,0.5479807587583923,pairwise,wordnet,0.29801106452941895
90,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,not forget place amp free ask 1stchoice.co.uk like information call_option 08707808226,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls will not belive god.not jesus,0.0,0.18490006540840973,0.7526178090063818,cosine,wordnet,0.014589548110961914
91,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,not forget place amp free ask 1stchoice.co.uk like information call_option 08707808226,,d proof   lt;#&gt   rs will not allow work come home day,0.0,0.8408763825114903,0.9365164858054035,spacy,wordnet,2.763396739959717
92,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,urgent constitute stressful meet atomic_number_92 today pull_in record lack deliver_the_good aps800 value undertake predict 09050000460 bring melody lay_claim j89 atomic_number_84 box245c2150pm,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,happy new year melody,0.0,0.1488095238095238,0.30952380952380953,l0,wordnet,0.0999302864074707
93,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,urgent constitute stressful meet atomic_number_92 today pull_in record lack deliver_the_good aps800 value undertake predict 09050000460 bring melody lay_claim j89 atomic_number_84 box245c2150pm,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,happy new year melody,0.0,0.05970294267822995,0.19807370220881917,pairwise,wordnet,0.3028831481933594
94,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,urgent constitute stressful meet atomic_number_92 today pull_in record lack deliver_the_good aps800 value undertake predict 09050000460 bring melody lay_claim j89 atomic_number_84 box245c2150pm,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,happy new year melody,0.0,0.1091089451179962,0.3086066999241839,cosine,wordnet,0.017040014266967773
95,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,urgent constitute stressful meet atomic_number_92 today pull_in record lack deliver_the_good aps800 value undertake predict 09050000460 bring melody lay_claim j89 atomic_number_84 box245c2150pm,,d proof   lt;#&gt   rs will not allow work come home day,0.0,0.7672550833536048,0.7682534792914303,spacy,wordnet,3.012126922607422
96,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,yo chad gymnastic division suffice wanna claim land_site enunciate christian class to_the_full,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,mobile number win aps5000 claim call ring claim hot line 09050005321,0.0,0.09166666666666667,0.625,l0,wordnet,0.07632780075073242
97,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,yo chad gymnastic division suffice wanna claim land_site enunciate christian class to_the_full,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,mobile number win aps5000 claim call ring claim hot line 09050005321,0.0,0.09427171364984961,0.2910688772998021,pairwise,wordnet,0.257645845413208
98,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,yo chad gymnastic division suffice wanna claim land_site enunciate christian class to_the_full,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,mobile number win aps5000 claim call ring claim hot line 09050005321,0.0,0.16012815380508716,0.4351941398892446,cosine,wordnet,0.014336347579956055
99,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,yo chad gymnastic division suffice wanna claim land_site enunciate christian class to_the_full,important customer service announcement freephone 0800 542 0825,u meet ur dream partner soon ur career 2 flyng start 2 find free txt horo follow ur star sign e. g. horo arie,0.24515992457651498,0.6910283205549437,0.8828352378174779,spacy,wordnet,2.548083543777466
100,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aps450 united_kingdom_of_great_britain_and_northern_ireland repair accommodationvoucher full_term discipline ii arrogate mustprovide forfeit number comprise 15541,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ii send content page,0.0,0.15833333333333333,0.48333333333333334,l0,wordnet,0.07465529441833496
101,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aps450 united_kingdom_of_great_britain_and_northern_ireland repair accommodationvoucher full_term discipline ii arrogate mustprovide forfeit number comprise 15541,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ii send content page,0.0,0.07098413734701413,0.2944911694948473,pairwise,wordnet,0.30017852783203125
102,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aps450 united_kingdom_of_great_britain_and_northern_ireland repair accommodationvoucher full_term discipline ii arrogate mustprovide forfeit number comprise 15541,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ii send content page,0.0,0.12909944487358055,0.4383570037596046,cosine,wordnet,0.014757871627807617
103,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aps450 united_kingdom_of_great_britain_and_northern_ireland repair accommodationvoucher full_term discipline ii arrogate mustprovide forfeit number comprise 15541,,pls accept day beg change number,0.0,0.6157022468402907,0.7394421409895858,spacy,wordnet,2.858994960784912
104,"What i mean was i left too early to check, cos i'm working a 9-6.",beggarly equal 1 leftover check co m work 9,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,not forget place free request 1stchoice.co.uk wish information 08707808226,0.0,0.10101010101010101,0.35416666666666663,l0,wordnet,0.06276464462280273
105,"What i mean was i left too early to check, cos i'm working a 9-6.",beggarly equal 1 leftover check co m work 9,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 1.50 msg recd cust care 07821230901,0.0,0.0,0.22576484600261604,pairwise,wordnet,0.2531430721282959
106,"What i mean was i left too early to check, cos i'm working a 9-6.",beggarly equal 1 leftover check co m work 9,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,"wan2 win meet+greet westlife 4 u m8 currently tour 1)unbreakable 2)untamed 3)unkempt text 1,2 3 83049 cost 50p + std text",0.0,0.11605177063713189,0.35355339059327373,cosine,wordnet,0.014551639556884766
107,"What i mean was i left too early to check, cos i'm working a 9-6.",beggarly equal 1 leftover check co m work 9,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,chance 2 claim ur aps150 worth discount voucher text yes 85023 now!savamob member offer mobile t cs 08717898035 aps3.00 sub 16 remove txt x stop,0.26228877172401727,0.8041417359426065,0.8036316698624052,spacy,wordnet,2.504974126815796
108,Can... I'm free...,m gratis,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,lol great m get hungry,0.0,0.35,0.0,l0,wordnet,0.031690359115600586
109,Can... I'm free...,m gratis,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.0,pairwise,wordnet,0.29242897033691406
110,Can... I'm free...,m gratis,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,lol great m get hungry,0.0,0.31622776601683794,0.0,cosine,wordnet,0.0107421875
111,Can... I'm free...,m gratis,,ok u shop u pay = d,0.0,0.5021674595628275,0.4531968388567099,spacy,wordnet,2.4100561141967773
112,Jus finish watching tv... U?,jus fetch_up ascertain video u,gent try contact weekend draw show win aps1000 prize guarantee 09064012160 claim code k52 valid 12hrs 150ppm,u want xmas 100 free text message new video phone half price line rental free 0800 0721072 find,0.0,0.25882352941176473,0.4,l0,wordnet,0.05722188949584961
113,Jus finish watching tv... U?,jus fetch_up ascertain video u,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,want new video phone 600 anytime network min 400 inclusive video call download 5 week free deltomorrow 08002888812 reply,0.0,0.13104653446115364,0.1443835552773867,pairwise,wordnet,0.2496778964996338
114,Jus finish watching tv... U?,jus fetch_up ascertain video u,gent try contact weekend draw show win aps1000 prize guarantee 09064012160 claim code k52 valid 12hrs 150ppm,u secret admirer look 2 contact u find r*reveal think ur special 09058094599,0.0,0.22360679774997896,0.3999999999999999,cosine,wordnet,0.011766672134399414
115,Jus finish watching tv... U?,jus fetch_up ascertain video u,important customer service announcement freephone 0800 542 0825,u secret admirer look 2 contact u find r*reveal think ur special 09058094599,0.2474821172766104,0.7891540594719445,0.8174124099408959,spacy,wordnet,2.3939664363861084
116,Please CALL 08712402578 immediately as there is an urgent message waiting for you,displease birdcall 08712402578 instantly deoxyadenosine_monophosphate make_up associate_in_nurse press message look,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.21666666666666667,0.30000000000000004,l0,wordnet,0.06148505210876465
117,Please CALL 08712402578 immediately as there is an urgent message waiting for you,displease birdcall 08712402578 instantly deoxyadenosine_monophosphate make_up associate_in_nurse press message look,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.1337850929463124,0.16836842163679844,pairwise,wordnet,0.29874753952026367
118,Please CALL 08712402578 immediately as there is an urgent message waiting for you,displease birdcall 08712402578 instantly deoxyadenosine_monophosphate make_up associate_in_nurse press message look,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.18257418583505536,0.28284271247461895,cosine,wordnet,0.012699127197265625
119,Please CALL 08712402578 immediately as there is an urgent message waiting for you,displease birdcall 08712402578 instantly deoxyadenosine_monophosphate make_up associate_in_nurse press message look,wylie tampa sarasota,yes see message,-0.0006640531773699005,0.7229716973820244,0.7412582570138502,spacy,wordnet,2.698667287826538
120,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",fluid bit win aps5000 arrogate address operating_theater tintinnabulation forfeit cold line_of_descent 09050005321,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hello get st andrews boy long way cold post,0.0,0.09722222222222221,0.275,l0,wordnet,0.06719851493835449
121,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",fluid bit win aps5000 arrogate address operating_theater tintinnabulation forfeit cold line_of_descent 09050005321,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hello get st andrews boy long way cold post,0.0,0.05447305548474796,0.14438355527738672,pairwise,wordnet,0.29748082160949707
122,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",fluid bit win aps5000 arrogate address operating_theater tintinnabulation forfeit cold line_of_descent 09050005321,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hello get st andrews boy long way cold post,0.0,0.09622504486493763,0.24019223070763074,cosine,wordnet,0.014230489730834961
123,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",fluid bit win aps5000 arrogate address operating_theater tintinnabulation forfeit cold line_of_descent 09050005321,,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.6290283678908728,0.6170591966418078,spacy,wordnet,2.7657577991485596
124,Pls accept me for one day. Or am begging you change the number.,pls accept maine unmatchable solar_day comprise solicit vary phone_number,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,-pls stop bootydelious 32 f invite friend reply yes-434 no-434 www.sms.ac/u/bootydelious stop send stop frnd 62468,0.0,0.08333333333333333,0.2777777777777778,l0,wordnet,0.07176589965820312
125,Pls accept me for one day. Or am begging you change the number.,pls accept maine unmatchable solar_day comprise solicit vary phone_number,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.03930104697682115,0.1597642092414444,pairwise,wordnet,0.2519707679748535
126,Pls accept me for one day. Or am begging you change the number.,pls accept maine unmatchable solar_day comprise solicit vary phone_number,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.07273929674533079,0.2721655269759087,cosine,wordnet,0.01320505142211914
127,Pls accept me for one day. Or am begging you change the number.,pls accept maine unmatchable solar_day comprise solicit vary phone_number,hear week,sms service inclusive text credit pls goto www.comuk.net login= unsubscribe stop extra charge help:08700469649 po box420 ip4 5we,0.27127644362761255,0.6459935311530299,0.6903430122346231,spacy,wordnet,2.536881923675537
128,88800 and 89034 are premium phone services call 08718711108,88800 89034 agio phone serve call_up 08718711108,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,message phone hold,0.0,0.23809523809523808,0.6190476190476191,l0,wordnet,0.04793691635131836
129,88800 and 89034 are premium phone services call 08718711108,88800 89034 agio phone serve call_up 08718711108,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,message phone hold,0.0,0.12536693798731732,0.4502681446556265,pairwise,wordnet,0.2714846134185791
130,88800 and 89034 are premium phone services call 08718711108,88800 89034 agio phone serve call_up 08718711108,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,message phone hold,0.0,0.2182178902359924,0.6172133998483676,cosine,wordnet,0.010863542556762695
131,88800 and 89034 are premium phone services call 08718711108,88800 89034 agio phone serve call_up 08718711108,,message phone hold,0.0,0.5526322597579147,0.5967769017978605,spacy,wordnet,2.3944833278656006
132,Change windows logoff sound..,vary window logoff legal,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.1488095238095238,0.5,l0,wordnet,0.054410696029663086
133,Change windows logoff sound..,vary window logoff legal,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.06121417088719623,0.3360969272762575,pairwise,wordnet,0.22710537910461426
134,Change windows logoff sound..,vary window logoff legal,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.1091089451179962,0.5,cosine,wordnet,0.010709285736083984
135,Change windows logoff sound..,vary window logoff legal,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,reminder download content pay goto http://doit mymoby tv/ collect content,0.18042838151329194,0.5278928333575845,0.8064423930295794,spacy,wordnet,2.1718528270721436
136,We stopped to get ice cream and will go back after,stop ice ointment testament stop plump_for,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,hi sexychat girl wait text text great night chat send stop stop service,0.0,0.14545454545454545,0.5333333333333333,l0,wordnet,0.061864376068115234
137,We stopped to get ice cream and will go back after,stop ice ointment testament stop plump_for,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,-pls stop bootydelious 32 f invite friend reply yes-434 no-434 www.sms.ac/u/bootydelious stop send stop frnd 62468,0.0,0.24971976306611166,0.4552018457650676,pairwise,wordnet,0.22794675827026367
138,We stopped to get ice cream and will go back after,stop ice ointment testament stop plump_for,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,-pls stop bootydelious 32 f invite friend reply yes-434 no-434 www.sms.ac/u/bootydelious stop send stop frnd 62468,0.0,0.37499999999999994,0.6123724356957945,cosine,wordnet,0.011193513870239258
139,We stopped to get ice cream and will go back after,stop ice ointment testament stop plump_for,important customer service announcement freephone 0800 542 0825,sms ac sptv new jersey devil detroit red wing play ice hockey correct incorrect end reply end sptv,0.2668571009496842,0.6534102198843472,0.8401010774288507,spacy,wordnet,2.155224561691284
140,Got it..mail panren paru..,receive chain_armor panren paru,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,3 receive mobile content enjoy,0.0,0.225,0.5,l0,wordnet,0.05324840545654297
141,Got it..mail panren paru..,receive chain_armor panren paru,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,3 receive mobile content enjoy,0.0,0.1443835552773867,0.4112070550676187,pairwise,wordnet,0.22388172149658203
142,Got it..mail panren paru..,receive chain_armor panren paru,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,3 receive mobile content enjoy,0.0,0.22360679774997896,0.5,cosine,wordnet,0.010662078857421875
143,Got it..mail panren paru..,receive chain_armor panren paru,win aps200 shopping spree week start 2 play text store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,ur tonexs subscription renew charge aps4.50 choose 10 poly month www.clubzed.co.uk billing msg,0.08430918731115158,0.31713621252311663,0.735207140276957,spacy,wordnet,2.1080453395843506
144,Am i that much bad to avoid like this?,cost ane practically uncollectible forefend unalike,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,email alertfrom jeri stewartsize 2kbsubject low cost prescripiton drvgsto listen email 123,0.0,0.12878787878787878,0.0,l0,wordnet,0.05836224555969238
145,Am i that much bad to avoid like this?,cost ane practically uncollectible forefend unalike,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,email alertfrom jeri stewartsize 2kbsubject low cost prescripiton drvgsto listen email 123,0.0,0.05870361458334142,0.0,pairwise,wordnet,0.2263777256011963
146,Am i that much bad to avoid like this?,cost ane practically uncollectible forefend unalike,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,email alertfrom jeri stewartsize 2kbsubject low cost prescripiton drvgsto listen email 123,0.0,0.1091089451179962,0.0,cosine,wordnet,0.011224985122680664
147,Am i that much bad to avoid like this?,cost ane practically uncollectible forefend unalike,hear week,ur cash balance currently 500 pound maximize ur cash send cash 86688 150p msg cc 08718720201 po box 114/14 tcr w1,0.09266984751633904,0.38337227523407147,0.2708822706733655,spacy,wordnet,2.1568121910095215
148,Check audrey's status right now,match audrey condition right immediately,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,08712402578 immediately urgent message wait,0.0,0.2,0.45,l0,wordnet,0.0650486946105957
149,Check audrey's status right now,match audrey condition right immediately,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,< forward 21870000 > hi mailbox messaging sms alert 40 match 09056242159 retrieve message match cc100p min,0.0,0.1230482996548973,0.29121941856368966,pairwise,wordnet,0.2222905158996582
150,Check audrey's status right now,match audrey condition right immediately,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,< forward 21870000 > hi mailbox messaging sms alert 40 match 09056242159 retrieve message match cc100p min,0.0,0.21693045781865616,0.4472135954999579,cosine,wordnet,0.010469198226928711
151,Check audrey's status right now,match audrey condition right immediately,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,urgent try contact u today draw show win aps800 prize guarantee 09050000460 land line claim j89 po box245c2150pm,0.33562634287759513,0.730207692650355,0.785533440809581,spacy,wordnet,2.149137258529663
152,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",atomic_number_92 eff ask serve reach california national_trust guess predict 09058095107 at_once break pobox seven s3xy 150p,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,haha person go to ask,0.0,0.13125,0.3875,l0,wordnet,0.07536888122558594
153,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",atomic_number_92 eff ask serve reach california national_trust guess predict 09058095107 at_once break pobox seven s3xy 150p,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,haha person go to ask,0.0,0.08120726507434861,0.29672561597665525,pairwise,wordnet,0.2667999267578125
154,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",atomic_number_92 eff ask serve reach california national_trust guess predict 09058095107 at_once break pobox seven s3xy 150p,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,haha person go to ask,0.0,0.11180339887498948,0.3872983346207417,cosine,wordnet,0.014798641204833984
155,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",atomic_number_92 eff ask serve reach california national_trust guess predict 09058095107 at_once break pobox seven s3xy 150p,,think secure lemme know want drive south chill,0.0,0.7704357564013877,0.7599524702774111,spacy,wordnet,2.6138219833374023
156,No messages on her phone. I'm holding it now,message phone m let_go_of,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u want xmas 100 free text message new video phone half price line rental free 0800 0721072 find,0.0,0.3088235294117647,0.5833333333333333,l0,wordnet,0.0559992790222168
157,No messages on her phone. I'm holding it now,message phone m let_go_of,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u want xmas 100 free text message new video phone half price line rental free 0800 0721072 find,0.0,0.17303712891549683,0.5031026124151314,pairwise,wordnet,0.22403621673583984
158,No messages on her phone. I'm holding it now,message phone m let_go_of,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u want xmas 100 free text message new video phone half price line rental free 0800 0721072 find,0.0,0.22360679774997896,0.5773502691896258,cosine,wordnet,0.011370658874511719
159,No messages on her phone. I'm holding it now,message phone m let_go_of,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,< forward 21870000 > hi mailbox messaging sms alert 40 match 09056242159 retrieve message match cc100p min,0.31979020454640766,0.7567401373250696,0.8395349405344813,spacy,wordnet,2.128113031387329
160,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,press represent examine get_hold_of concluding weekend run exhibit cause win amp aps900 quality secure birdsong 09061701939 title write_in_code s89 invalid 12hrs lone,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,schedule week town weekend,0.0,0.14772727272727273,0.32386363636363635,l0,wordnet,0.09472990036010742
161,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,press represent examine get_hold_of concluding weekend run exhibit cause win amp aps900 quality secure birdsong 09061701939 title write_in_code s89 invalid 12hrs lone,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.06372863817024925,0.20064995690540435,pairwise,wordnet,0.2700951099395752
162,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,press represent examine get_hold_of concluding weekend run exhibit cause win amp aps900 quality secure birdsong 09061701939 title write_in_code s89 invalid 12hrs lone,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.11009637651263604,0.31980107453341566,cosine,wordnet,0.015807628631591797
