,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
18,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",0.9320034656439115,"[0.9419896790219645, 0.9185913657115268, 0.918571513358711, 0.9297351807388519, 0.9419896790219645, 0.9406065268138639, 0.9205649340658848, 0.940270330722196, 0.9185913657115268, 0.9406065268138639, 0.9243331808710641, 0.9492901574866303, 0.918571513358711, 0.9205649340658848, 0.9243331808710641, 0.9360817876484214, 0.9297351807388519, 0.940270330722196, 0.9492901574866303, 0.9360817876484214]",spacy,993.0122237205505,0,lessconcon
19,I am waiting machan. Call me once you free.,0.9639207746434613,"[0.9512457428808047, 0.9685207802564381, 0.9810944409628766, 0.9744343700035469, 0.9512457428808047, 0.9485519098231588, 0.9493154424038923, 0.9551077665601057, 0.9685207802564381, 0.9485519098231588, 0.9592543421825634, 0.9856029284017774, 0.9810944409628766, 0.9493154424038923, 0.9592543421825634, 0.9660800229594494, 0.9744343700035469, 0.9551077665601057, 0.9856029284017774, 0.9660800229594494]",spacy,388.01535081863403,0,lessconcon
20,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins",0.9399902344480882,"[0.9510296496959263, 0.9521954690628666, 0.9405022504242232, 0.9485664459149774, 0.9510296496959263, 0.9308614789245768, 0.9440705334497378, 0.9285041600682767, 0.9521954690628666, 0.9308614789245768, 0.9347759411068516, 0.9312281007567997, 0.9405022504242232, 0.9440705334497378, 0.9347759411068516, 0.9381683150766454, 0.9485664459149774, 0.9285041600682767, 0.9312281007567997, 0.9381683150766454]",spacy,1405.4229850769043,0,lessconcon
21,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,0.9671282290997288,"[0.9694381391681226, 0.961445959092557, 0.972603380198688, 0.9692960652132852, 0.9694381391681226, 0.9570255615030541, 0.9667223824814688, 0.9774530188380025, 0.961445959092557, 0.9570255615030541, 0.966155389473769, 0.9596773775271199, 0.972603380198688, 0.9667223824814688, 0.966155389473769, 0.9714650175012206, 0.9692960652132852, 0.9774530188380025, 0.9596773775271199, 0.9714650175012206]",spacy,614.460155248642,0,lessconcon
22,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,0.956628866342724,"[0.9648975262452566, 0.9569738296001962, 0.9631537883457157, 0.9622256567176528, 0.9648975262452566, 0.9643138039994947, 0.9569101532591284, 0.9551819906657868, 0.9569738296001962, 0.9643138039994947, 0.9508620729188794, 0.9407861670907431, 0.9631537883457157, 0.9569101532591284, 0.9508620729188794, 0.9509836745843883, 0.9622256567176528, 0.9551819906657868, 0.9407861670907431, 0.9509836745843883]",spacy,1049.8081431388855,0,lessconcon
23,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,0.9278782792558802,"[0.9389211136521972, 0.9478634753867735, 0.9161517577433027, 0.936147018711273, 0.9389211136521972, 0.9426466308350303, 0.9037835311791295, 0.9272507019389493, 0.9478634753867735, 0.9426466308350303, 0.9069870978252564, 0.9322300582738783, 0.9161517577433027, 0.9037835311791295, 0.9069870978252564, 0.9268014070130131, 0.936147018711273, 0.9272507019389493, 0.9322300582738783, 0.9268014070130131]",spacy,696.0904440879822,0,lessconcon
24,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",0.748238162910299,"[0.6940169669189153, 0.7625071771088799, 0.7169075720383644, 0.6560003343442794, 0.6940169669189153, 0.8218503689974782, 0.7031915629548777, 0.7388955670752714, 0.7625071771088799, 0.8218503689974782, 0.8548358950295163, 0.7840147940000515, 0.7169075720383644, 0.7031915629548777, 0.8548358950295163, 0.750161390635353, 0.6560003343442794, 0.7388955670752714, 0.7840147940000515, 0.750161390635353]",spacy,725.4604346752167,0,lessconcon
25,"What i mean was i left too early to check, cos i'm working a 9-6.",0.9406322429721568,"[0.9394063962036127, 0.9463531799172291, 0.9342801087636365, 0.9584255789468955, 0.9394063962036127, 0.9177672795606522, 0.9451563343541219, 0.9315842788294175, 0.9463531799172291, 0.9177672795606522, 0.9272608819015385, 0.9590022594606098, 0.9342801087636365, 0.9451563343541219, 0.9272608819015385, 0.9470861317838524, 0.9584255789468955, 0.9315842788294175, 0.9590022594606098, 0.9470861317838524]",spacy,1341.0603013038635,0,lessconcon
26,Can... I'm free...,0.8829531146040729,"[0.8414034185412241, 0.8420114819019975, 0.964110481878565, 0.8244914701378608, 0.8414034185412241, 0.9045842956052823, 0.8432652512892288, 0.9319322262830426, 0.8420114819019975, 0.9045842956052823, 0.8719443594838988, 0.9516258232365132, 0.964110481878565, 0.8432652512892288, 0.8719443594838988, 0.8541623376831156, 0.8244914701378608, 0.9319322262830426, 0.9516258232365132, 0.8541623376831156]",spacy,234.33794474601746,0,lessconcon
27,Jus finish watching tv... U?,0.8262600179285077,"[0.7270421962048073, 0.8175027805858834, 0.8944914668727325, 0.8939710343524847, 0.7270421962048073, 0.8126905992458864, 0.8005386277353702, 0.73885805326136, 0.8175027805858834, 0.8126905992458864, 0.8704988001551737, 0.8187690220285347, 0.8944914668727325, 0.8005386277353702, 0.8704988001551737, 0.8882375988428425, 0.8939710343524847, 0.73885805326136, 0.8187690220285347, 0.8882375988428425]",spacy,358.6497848033905,0,lessconcon
28,Any pain on urination any thing else?,0.9027124945684774,"[0.9147944869094354, 0.8691647349825408, 0.9223350474127029, 0.8964983810703879, 0.9147944869094354, 0.908695556752304, 0.923871845691736, 0.9103614115052964, 0.8691647349825408, 0.908695556752304, 0.8904089553427824, 0.8781510172121471, 0.9223350474127029, 0.923871845691736, 0.8904089553427824, 0.9128435088054407, 0.8964983810703879, 0.9103614115052964, 0.8781510172121471, 0.9128435088054407]",spacy,447.8196918964386,0,lessconcon
29,Please CALL 08712402578 immediately as there is an urgent message waiting for you,0.9653774634926883,"[0.974422634460834, 0.9486470568402146, 0.9691389549631367, 0.9570784964168018, 0.974422634460834, 0.9621965150958341, 0.9755982772801496, 0.9730041224100229, 0.9486470568402146, 0.9621965150958341, 0.9628505250616609, 0.9685139471249845, 0.9691389549631367, 0.9755982772801496, 0.9628505250616609, 0.9623241052732445, 0.9570784964168018, 0.9730041224100229, 0.9685139471249845, 0.9623241052732445]",spacy,451.7846112251282,0,lessconcon
30,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",0.9480392362618044,"[0.9504845885758441, 0.9388520377939732, 0.9306171266376253, 0.9402755755686695, 0.9504845885758441, 0.9566655658909811, 0.9604634399885543, 0.9651985840588764, 0.9388520377939732, 0.9566655658909811, 0.927610751080414, 0.9672105296914182, 0.9306171266376253, 0.9604634399885543, 0.927610751080414, 0.9430141633316906, 0.9402755755686695, 0.9651985840588764, 0.9672105296914182, 0.9430141633316906]",spacy,760.9254398345947,0,lessconcon
31,Pls accept me for one day. Or am begging you change the number.,0.9494743625274739,"[0.9462576567666524, 0.9550817748575322, 0.9446468907631379, 0.9572475880550347, 0.9462576567666524, 0.942075989151037, 0.9435912939641707, 0.9427944677478912, 0.9550817748575322, 0.942075989151037, 0.949278543290502, 0.9695975680939632, 0.9446468907631379, 0.9435912939641707, 0.949278543290502, 0.9441718525848173, 0.9572475880550347, 0.9427944677478912, 0.9695975680939632, 0.9441718525848173]",spacy,913.3017172813416,1,lessconcon
32,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,0.907821902899913,"[0.9264869098467059, 0.9106766239344541, 0.9094449086925965, 0.8978540972381377, 0.9264869098467059, 0.9093007396930978, 0.9127683282949104, 0.898530789308751, 0.9106766239344541, 0.9093007396930978, 0.9180646745206573, 0.9038238832430961, 0.9094449086925965, 0.9127683282949104, 0.9180646745206573, 0.8912680742267222, 0.8978540972381377, 0.898530789308751, 0.9038238832430961, 0.8912680742267222]",spacy,863.8841857910156,0,lessconcon
33,88800 and 89034 are premium phone services call 08718711108,0.8440419774783194,"[0.8209744094908458, 0.8692736152362452, 0.8605197003233146, 0.7855223791284031, 0.8209744094908458, 0.8673772960564697, 0.8513321500546567, 0.8325961571018199, 0.8692736152362452, 0.8673772960564697, 0.9385986057951236, 0.7996076675601127, 0.8605197003233146, 0.8513321500546567, 0.9385986057951236, 0.8146177940362047, 0.7855223791284031, 0.8325961571018199, 0.7996076675601127, 0.8146177940362047]",spacy,192.68772721290588,0,lessconcon
34,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,0.9173359168169114,"[0.9384255161860006, 0.921262882863057, 0.9254421488446776, 0.9118122085068097, 0.9384255161860006, 0.9086909336313147, 0.9194989311168154, 0.9170185121541793, 0.921262882863057, 0.9086909336313147, 0.9130676699458572, 0.9064497447375642, 0.9254421488446776, 0.9194989311168154, 0.9130676699458572, 0.9116906201828393, 0.9118122085068097, 0.9170185121541793, 0.9064497447375642, 0.9116906201828393]",spacy,865.414076089859,0,lessconcon
35,Change windows logoff sound..,0.8119366724190517,"[0.8300992535466203, 0.8626613276080205, 0.9028446902154204, 0.7951535069540391, 0.8300992535466203, 0.8257417806110594, 0.8590821926423508, 0.670495038973112, 0.8626613276080205, 0.8257417806110594, 0.8895340154515111, 0.73512060505572, 0.9028446902154204, 0.8590821926423508, 0.8895340154515111, 0.7486343131326628, 0.7951535069540391, 0.670495038973112, 0.73512060505572, 0.7486343131326628]",spacy,139.87297940254211,0,lessconcon
36,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",0.9225089440110699,"[0.9246966447205828, 0.9299466757045937, 0.9477725682130261, 0.906408845352455, 0.9246966447205828, 0.9221239382143591, 0.9360124767765714, 0.8996012081057924, 0.9299466757045937, 0.9221239382143591, 0.9295012031489659, 0.9192315480541645, 0.9477725682130261, 0.9360124767765714, 0.9295012031489659, 0.9097943318201883, 0.906408845352455, 0.8996012081057924, 0.9192315480541645, 0.9097943318201883]",spacy,941.8478620052338,0,lessconcon
37,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,0.9324146493375146,"[0.9273714344928927, 0.9223305709951115, 0.9476564941446641, 0.9327583613090722, 0.9273714344928927, 0.9283715008630361, 0.9295726909967007, 0.9485083670078288, 0.9223305709951115, 0.9283715008630361, 0.9337513212380463, 0.9183642680470081, 0.9476564941446641, 0.9295726909967007, 0.9337513212380463, 0.9354614842807859, 0.9327583613090722, 0.9485083670078288, 0.9183642680470081, 0.9354614842807859]",spacy,977.6287188529968,0,lessconcon
