,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
46,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,UNKWORDZ UNKWORDZ UNKWORDZ week ! No1 Nokia UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ every UNKWORDZ just UNKWORDZ NOKIA to 8077 Get UNKWORDZ and UNKWORDZ ur UNKWORDZ . UNKWORDZ POBox UNKWORDZ W45WQ UNKWORDZ + norm150p / UNKWORDZ,unkwordz unkwordz unkwordz week no1 nokia unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz nokia 8077 unkwordz unkwordz ur unkwordz unkwordz pobox unkwordz w45wq unkwordz + norm150p unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,1.0278432369232178,62
47,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You UNKWORDZ UNKWORDZ a Nokia 7250i UNKWORDZ UNKWORDZ is UNKWORDZ you get when UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ auction . UNKWORDZ take part send UNKWORDZ UNKWORDZ 86021 now . HG / UNKWORDZ Row / W1JHL 16 +,unkwordz unkwordz nokia 7250i unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz auction unkwordz send unkwordz unkwordz 86021 hg unkwordz row w1jhl 16 +,,CountVectorizer,sedc,RandomForestClassifier,spam,0.8561549186706543,63
48,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","UNKWORDZ LIVE FANTASIES UNKWORDZ UNKWORDZ 08707509020 Just 20p UNKWORDZ min UNKWORDZ UNKWORDZ , PO UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 5WB UNKWORDZ is a national rate UNKWORDZ",unkwordz live fantasy unkwordz unkwordz 08707509020 20p unkwordz min unkwordz unkwordz po unkwordz unkwordz unkwordz unkwordz 5wb unkwordz national rate unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,0.7869491577148438,63
49,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You have an important customer UNKWORDZ announcement . UNKWORDZ UNKWORDZ UNKWORDZ 542 0825 now !,important customer unkwordz announcement unkwordz unkwordz unkwordz 542 0825,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.22312450408935547,65
50,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've UNKWORDZ tkts to the EURO2004 CUP UNKWORDZ UNKWORDZ UNKWORDZ CASH , UNKWORDZ collect UNKWORDZ 09058099801 b4190604 , POBOX 7876150ppm",ve unkwordz tkt euro2004 cup unkwordz unkwordz unkwordz cash unkwordz collect unkwordz 09058099801 b4190604 pobox 7876150ppm,,CountVectorizer,sedc,RandomForestClassifier,spam,0.37525510787963867,70
51,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,UNKWORDZ UNKWORDZ camera phones with Half Price line UNKWORDZ UNKWORDZ 12 mths and UNKWORDZ UNKWORDZ ntwk UNKWORDZ 100 txts UNKWORDZ UNKWORDZ UNKWORDZ 08001950382 or Call2OptOut/674,unkwordz unkwordz camera phone half price line unkwordz unkwordz 12 mth unkwordz unkwordz ntwk unkwordz 100 txts unkwordz unkwordz unkwordz 08001950382 call2optout/674,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.6408579349517822,71
52,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & UNKWORDZ UNKWORDZ . UNKWORDZ FREE . Motorola FREE & UNKWORDZ & DoubleTxt on UNKWORDZ contract UNKWORDZ Call UNKWORDZ on 08000839402 UNKWORDZ call 2optout,panasonic unkwordz unkwordz unkwordz free motorola free unkwordz doubletxt unkwordz contract unkwordz unkwordz 08000839402 unkwordz 2optout,,CountVectorizer,sedc,RandomForestClassifier,spam,0.5041897296905518,74
53,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 UNKWORDZ 3 G UNKWORDZ R yours . UNKWORDZ UNKWORDZ UNKWORDZ ! UNKWORDZ wid ur mates , play java games , Dload polypH music UNKWORDZ UNKWORDZ rentl . bx420 UNKWORDZ ip4 . 5we . UNKWORDZ",congrats 2 unkwordz 3 g unkwordz r unkwordz unkwordz unkwordz unkwordz wid ur mate play java game dload polyph music unkwordz unkwordz rentl bx420 unkwordz ip4 5we unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,0.6643986701965332,74
54,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,UNKWORDZ News ! UNKWORDZ FREEFONE 08006344447 UNKWORDZ UNKWORDZ your UNKWORDZ aPS1000 UNKWORDZ or aPS2000 gift . Speak to a UNKWORDZ operator UNKWORDZ !,unkwordz news unkwordz freefone 08006344447 unkwordz unkwordz unkwordz aps1000 unkwordz aps2000 gift speak unkwordz operator unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,0.4990663528442383,74
55,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","UNKWORDZ U know UNKWORDZ asked our dating UNKWORDZ 2 contact you ! UNKWORDZ nt guess who ? UNKWORDZ UNKWORDZ UNKWORDZ all will be revealed . POBox 7 , S3XY UNKWORDZ",unkwordz u know unkwordz ask date unkwordz 2 contact unkwordz nt guess unkwordz unkwordz unkwordz reveal pobox 7 s3xy unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.517693042755127,74
56,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Customer Loyalty UNKWORDZ : UNKWORDZ NEW Nokia6650 UNKWORDZ UNKWORDZ ONLY UNKWORDZ at TXTAUCTION UNKWORDZ UNKWORDZ UNKWORDZ : START to No : 81151 & get yours Now UNKWORDZ UNKWORDZ TC UNKWORDZ / UNKWORDZ,customer loyalty unkwordz unkwordz new nokia6650 unkwordz unkwordz unkwordz txtauction unkwordz unkwordz unkwordz start 81151 unkwordz unkwordz tc unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.7805206775665283,75
57,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For ur UNKWORDZ to UNKWORDZ aPS250 cash every wk UNKWORDZ : PLAY to 83370 . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 08715705022 , 1x150p / wk .",ur unkwordz unkwordz aps250 cash wk unkwordz play 83370 unkwordz unkwordz unkwordz unkwordz 08715705022 1x150p wk,,CountVectorizer,sedc,RandomForestClassifier,spam,0.4149935245513916,76
58,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS UNKWORDZ bootydelious ( 32 / F ) is inviting UNKWORDZ to be her friend . UNKWORDZ YES-434 or NO-434 See her UNKWORDZ UNKWORDZ STOP ? Send STOP UNKWORDZ to UNKWORDZ,-pls unkwordz bootydelious 32 f invite unkwordz friend unkwordz yes-434 no-434 unkwordz unkwordz stop send stop unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.4285616874694824,76
59,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,UNKWORDZ ! UNKWORDZ are UNKWORDZ to UNKWORDZ you . Last UNKWORDZ draw shows that UNKWORDZ have UNKWORDZ UNKWORDZ aPS900 UNKWORDZ GUARANTEED . UNKWORDZ 09061701939 . UNKWORDZ UNKWORDZ S89 UNKWORDZ UNKWORDZ 12hrs only,unkwordz unkwordz unkwordz unkwordz unkwordz draw show unkwordz unkwordz unkwordz aps900 unkwordz guarantee unkwordz 09061701939 unkwordz unkwordz s89 unkwordz unkwordz 12hrs,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.909339427947998,76
60,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are UNKWORDZ a SiPix UNKWORDZ Camera ! UNKWORDZ 09061221061 from UNKWORDZ . UNKWORDZ within UNKWORDZ UNKWORDZ T Cs Box177 . M221BP . UNKWORDZ warranty . UNKWORDZ . UNKWORDZ . p paPS3.99,unkwordz sipix unkwordz camera unkwordz 09061221061 unkwordz unkwordz unkwordz unkwordz t cs box177 m221bp unkwordz warranty unkwordz unkwordz p paps3.99,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.6497538089752197,76
61,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to UNKWORDZ aPS100 UNKWORDZ ! What UNKWORDZ UNKWORDZ UNKWORDZ Tiger Woods play ? Send UNKWORDZ to 87239 to end UNKWORDZ,reply unkwordz aps100 unkwordz unkwordz unkwordz unkwordz tiger wood play send unkwordz 87239 end unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,0.4203784465789795,77
62,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,Natalie UNKWORDZ 20 / F ) UNKWORDZ inviting you UNKWORDZ be her friend . UNKWORDZ YES-165 UNKWORDZ NO-165 See her : UNKWORDZ STOP ? Send STOP FRND to 62468,natalie unkwordz 20 f unkwordz invite unkwordz friend unkwordz yes-165 unkwordz no-165 unkwordz stop send stop frnd 62468,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.3676636219024658,79
63,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 UNKWORDZ a Meet+Greet with Westlife UNKWORDZ U UNKWORDZ a m8 ? They are UNKWORDZ on what tour ? UNKWORDZ , 2)Untamed , 3)Unkempt . UNKWORDZ 1,2 or UNKWORDZ UNKWORDZ 83049 . Cost 50p + UNKWORDZ UNKWORDZ","wan2 unkwordz meet+greet westlife unkwordz u unkwordz m8 unkwordz tour unkwordz 2)untamed 3)unkempt unkwordz 1,2 unkwordz unkwordz 83049 cost 50p + unkwordz unkwordz",,CountVectorizer,sedc,RandomForestClassifier,spam,0.6745789051055908,79
64,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,Ur UNKWORDZ - balance UNKWORDZ UNKWORDZ 500 pounds - UNKWORDZ UNKWORDZ UNKWORDZ cash - in now send CASH UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ / msg . CC : 08718720201 UNKWORDZ UNKWORDZ 114/14 TCR UNKWORDZ W1,ur unkwordz balance unkwordz unkwordz 500 pound unkwordz unkwordz unkwordz cash send cash unkwordz unkwordz unkwordz unkwordz msg cc 08718720201 unkwordz unkwordz 114/14 tcr unkwordz w1,,CountVectorizer,sedc,RandomForestClassifier,spam,0.8485417366027832,83
65,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 UNKWORDZ UNKWORDZ UNKWORDZ with Westlife 4 U or a m8 ? They UNKWORDZ currently on what UNKWORDZ ? 1)Unbreakable , 2)Untamed , 3)Unkempt . UNKWORDZ UNKWORDZ or 3 to UNKWORDZ . Cost UNKWORDZ + UNKWORDZ UNKWORDZ",wan2 unkwordz unkwordz unkwordz westlife 4 u m8 unkwordz currently unkwordz 1)unbreakable 2)untamed 3)unkempt unkwordz unkwordz 3 unkwordz cost unkwordz + unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.7547087669372559,83
66,"For ur chance to win a aPS250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.","For ur chance to UNKWORDZ a UNKWORDZ UNKWORDZ every UNKWORDZ UNKWORDZ : ACTION to 80608 . T's&C 's UNKWORDZ UNKWORDZ 08712405022 , 1x150p / wk .",ur chance unkwordz unkwordz unkwordz unkwordz unkwordz action 80608 t's&c unkwordz unkwordz 08712405022 1x150p wk,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.41789793968200684,88
67,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get a UNKWORDZ UNKWORDZ video player FREE movie UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 89105 UNKWORDZ Its free ! Extra films can UNKWORDZ UNKWORDZ t 's and c 's apply . UNKWORDZ yrs only,unkwordz unkwordz video player free movie unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 89105 unkwordz free extra film unkwordz unkwordz t c apply unkwordz yrs,,CountVectorizer,sedc,RandomForestClassifier,spam,0.7993903160095215,90
68,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are subscribed to the best UNKWORDZ Content UNKWORDZ in the UNKWORDZ for UNKWORDZ UNKWORDZ 10 UNKWORDZ UNKWORDZ you UNKWORDZ STOP to 82324 . Helpline UNKWORDZ,u subscribe good unkwordz content unkwordz unkwordz unkwordz unkwordz 10 unkwordz unkwordz unkwordz stop 82324 helpline unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.5588154792785645,90
69,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please UNKWORDZ Amanda with regard to renewing UNKWORDZ UNKWORDZ your current T - UNKWORDZ handset UNKWORDZ of charge . Offer UNKWORDZ today . Tel 0845 021 3680 subject UNKWORDZ T 's UNKWORDZ C 's,unkwordz amanda regard renew unkwordz unkwordz current t unkwordz handset unkwordz charge offer unkwordz today tel 0845 021 3680 subject unkwordz t unkwordz c,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.5284430980682373,96
70,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT girls are UNKWORDZ UNKWORDZ you UNKWORDZ text them . Text UNKWORDZ for a great UNKWORDZ UNKWORDZ . send UNKWORDZ to UNKWORDZ this UNKWORDZ",hi sexychat girl unkwordz unkwordz unkwordz text text unkwordz great unkwordz unkwordz send unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.5867245197296143,96
71,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","UNKWORDZ Msg : get UNKWORDZ UNKWORDZ \Crazy\ "" ringtone UNKWORDZ UNKWORDZ just UNKWORDZ GO to this message right now ! """,unkwordz msg unkwordz unkwordz \crazy\ ringtone unkwordz unkwordz unkwordz message right,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.37668871879577637,103
72,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,okmail : Dear UNKWORDZ this is UNKWORDZ final notice to UNKWORDZ your UNKWORDZ UNKWORDZ UNKWORDZ Holiday UNKWORDZ # 5000 UNKWORDZ award ! UNKWORDZ 09061743806 from UNKWORDZ . TCs SAE Box326 CW25WX 150ppm,okmail dear unkwordz unkwordz final notice unkwordz unkwordz unkwordz unkwordz holiday unkwordz 5000 unkwordz award unkwordz 09061743806 unkwordz tcs sae box326 cw25wx 150ppm,,CountVectorizer,sedc,RandomForestClassifier,spam,0.6674454212188721,105
73,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r UNKWORDZ 2 UNKWORDZ 250 wkly comp . 1st wk?s UNKWORDZ question follows , subsequent wks UNKWORDZ UNKWORDZ msg.2 unsubscribe UNKWORDZ UNKWORDZ 2 84128,custcare 08712405020","u r unkwordz 2 unkwordz 250 wkly comp 1st wk?s unkwordz question follow subsequent wk unkwordz unkwordz msg.2 unsubscribe unkwordz unkwordz 2 84128,custcare 08712405020",wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.4396684169769287,108
74,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,important information 4 orange UNKWORDZ . today is your lucky day!2find out why UNKWORDZ onto UNKWORDZ THERE 'S A FANTASTIC SURPRISE AWAITING YOU !,important information 4 orange unkwordz today lucky day!2find unkwordz unkwordz fantastic surprise await,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.14529776573181152,108
75,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of girls many local 2 u who r virgins 2 this & r UNKWORDZ 2 4fil ur every sexual UNKWORDZ . Can u 4fil theirs ? text CUTE UNKWORDZ UNKWORDZ . m ),1000 girl local 2 u r virgin 2 r unkwordz 2 4fil ur sexual unkwordz u 4fil theirs text cute unkwordz unkwordz m,,CountVectorizer,sedc,RandomForestClassifier,spam,0.24608564376831055,108
76,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U UNKWORDZ a UNKWORDZ admirer who is looking 2 make contact with U - UNKWORDZ out who they UNKWORDZ who thinks UR so special - UNKWORDZ UNKWORDZ 09058094599,u unkwordz unkwordz admirer look 2 contact u unkwordz unkwordz think ur special unkwordz unkwordz 09058094599,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.35680222511291504,108
77,Ringtone Club: Gr8 new polys direct to your mobile every week !,UNKWORDZ Club : Gr8 new polys direct to your UNKWORDZ every UNKWORDZ !,unkwordz club gr8 new poly direct unkwordz unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,0.15708708763122559,108
78,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)","UNKWORDZ You have been UNKWORDZ UNKWORDZ UNKWORDZ mini UNKWORDZ UNKWORDZ , just UNKWORDZ SNAP to collect your UNKWORDZ UNKWORDZ ( UNKWORDZ UNKWORDZ out ? Stop 80122300p / UNKWORDZ SP : RWM Ph:08704050406 )",unkwordz unkwordz unkwordz unkwordz mini unkwordz unkwordz unkwordz snap collect unkwordz unkwordz unkwordz unkwordz stop 80122300p unkwordz sp rwm ph:08704050406,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.808366060256958,109
79,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,HMV UNKWORDZ SPECIAL 500 pounds of genuine UNKWORDZ UNKWORDZ to be won . Just answer UNKWORDZ easy questions . UNKWORDZ Now ! UNKWORDZ UNKWORDZ to UNKWORDZ More info UNKWORDZ UNKWORDZ - UNKWORDZ,hmv unkwordz special 500 pound genuine unkwordz unkwordz win answer unkwordz easy question unkwordz unkwordz unkwordz unkwordz info unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.7147712707519531,109
80,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has asked our dating UNKWORDZ 2 UNKWORDZ you ! Ca nt Guess who ? UNKWORDZ UNKWORDZ UNKWORDZ all will be revealed . UNKWORDZ BOX385 UNKWORDZ 6WU,u know ask date unkwordz 2 unkwordz nt guess unkwordz unkwordz unkwordz reveal unkwordz box385 unkwordz 6wu,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.43990659713745117,109
81,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info","UNKWORDZ chances to UNKWORDZ UNKWORDZ ! From UNKWORDZ UNKWORDZ 20,000 UNKWORDZ UNKWORDZ > UNKWORDZ UNKWORDZ send to UNKWORDZ . Cost UNKWORDZ / day UNKWORDZ 6days UNKWORDZ UNKWORDZ UNKWORDZ TsandCs apply UNKWORDZ HL 4 info","unkwordz chance unkwordz unkwordz unkwordz unkwordz 20,000 unkwordz unkwordz > unkwordz unkwordz send unkwordz cost unkwordz day unkwordz 6days unkwordz unkwordz unkwordz tsandc apply unkwordz hl 4 info",wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,1.0961170196533203,112
82,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,UNKWORDZ a new UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ anytime any UNKWORDZ mins UNKWORDZ Half UNKWORDZ line rental UNKWORDZ UNKWORDZ for UNKWORDZ months ? Reply UNKWORDZ UNKWORDZ 08000930705 for UNKWORDZ UNKWORDZ,unkwordz new unkwordz unkwordz unkwordz unkwordz anytime unkwordz min unkwordz half unkwordz line rental unkwordz unkwordz unkwordz month reply unkwordz unkwordz 08000930705 unkwordz unkwordz,,CountVectorizer,sedc,RandomForestClassifier,spam,0.9980776309967041,112
83,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,< Forwarded UNKWORDZ 21870000 > UNKWORDZ - this is your Mailbox Messaging UNKWORDZ UNKWORDZ . You UNKWORDZ 40 matches UNKWORDZ Please UNKWORDZ UNKWORDZ on 09056242159 to retrieve your messages and matches cc100p / min,< forward unkwordz 21870000 > unkwordz mailbox messaging unkwordz unkwordz unkwordz 40 match unkwordz unkwordz unkwordz 09056242159 retrieve message match cc100p min,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.5441880226135254,114
84,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,UNKWORDZ 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE UNKWORDZ UNKWORDZ [ sic ] LISTENING 60P UNKWORDZ UNKWORDZ 0870753331018 +,unkwordz 09090900040 listen extreme dirty live chat go office right total privacy unkwordz unkwordz sic listen 60p unkwordz unkwordz 0870753331018 +,,CountVectorizer,sedc,RandomForestClassifier,spam,0.3136634826660156,116
85,Todays Vodafone numbers ending with 4882 are selected to a receive a aPS350 award. If your number matches call 09064019014 to receive your aPS350 award.,UNKWORDZ Vodafone numbers ending with UNKWORDZ are selected UNKWORDZ a receive a aPS350 award . UNKWORDZ UNKWORDZ number matches UNKWORDZ 09064019014 UNKWORDZ receive your aPS350 UNKWORDZ .,unkwordz vodafone number end unkwordz select unkwordz receive aps350 award unkwordz unkwordz number match unkwordz 09064019014 unkwordz receive aps350 unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.5221176147460938,116
86,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,UNKWORDZ days UNKWORDZ Euro2004 kickoff ! U will be kept informed of UNKWORDZ the UNKWORDZ UNKWORDZ and results daily UNKWORDZ Unsubscribe UNKWORDZ GET EURO STOP UNKWORDZ 83222 .,unkwordz day unkwordz euro2004 kickoff u keep inform unkwordz unkwordz unkwordz result daily unkwordz unsubscribe unkwordz euro stop unkwordz 83222,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.5166099071502686,116
87,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+","UNKWORDZ UNKWORDZ UNKWORDZ 09066350750 UNKWORDZ your UNKWORDZ . Your complimentary UNKWORDZ * Ibiza UNKWORDZ or 10,000 UNKWORDZ await UNKWORDZ SAE UNKWORDZ UNKWORDZ BOX 434 SK3 8WP UNKWORDZ ppm UNKWORDZ UNKWORDZ","unkwordz unkwordz unkwordz 09066350750 unkwordz unkwordz complimentary unkwordz ibiza unkwordz 10,000 unkwordz await unkwordz sae unkwordz unkwordz box 434 sk3 8wp unkwordz ppm unkwordz unkwordz",,CountVectorizer,sedc,RandomForestClassifier,spam,0.92769455909729,117
88,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,UNKWORDZ . ac Sptv : The New Jersey Devils UNKWORDZ the Detroit Red UNKWORDZ play Ice Hockey . Correct UNKWORDZ Incorrect ? End ? UNKWORDZ END SPTV,unkwordz ac sptv new jersey devil unkwordz detroit red unkwordz play ice hockey correct unkwordz incorrect end unkwordz end sptv,,CountVectorizer,sedc,RandomForestClassifier,spam,0.31067633628845215,118
89,You have WON a guaranteed aPS1000 cash or a aPS2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,You have WON a UNKWORDZ aPS1000 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ To UNKWORDZ yr UNKWORDZ UNKWORDZ UNKWORDZ customer UNKWORDZ UNKWORDZ on 08714712394 between UNKWORDZ,win unkwordz aps1000 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz yr unkwordz unkwordz unkwordz customer unkwordz unkwordz 08714712394 unkwordz,wylie tampa sarasota,CountVectorizer,sedc,RandomForestClassifier,spam,0.9020376205444336,120
90,"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a aPS500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+","UNKWORDZ are UNKWORDZ the latest Nokia Phone , a 40 GB UNKWORDZ MP3 UNKWORDZ or a aPS500 UNKWORDZ ! UNKWORDZ word : COLLECT UNKWORDZ No UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ / Mtmsgrcvd18 +",unkwordz unkwordz late nokia phone 40 gb unkwordz mp3 unkwordz aps500 unkwordz unkwordz word collect unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz mtmsgrcvd18 +,,CountVectorizer,sedc,RandomForestClassifier,spam,0.8386363983154297,124
