,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
47,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",0.9670651669772339,"[0.9660073296648783, 0.9761443285460593, 0.9749046644707545, 0.9536367462363304, 0.9660073296648783, 0.9640519936872625, 0.9810217162450474, 0.9668370540007747, 0.9761443285460593, 0.9640519936872625, 0.9715117124938693, 0.9476721650385918, 0.9749046644707545, 0.9810217162450474, 0.9715117124938693, 0.9688639593887705, 0.9536367462363304, 0.9668370540007747, 0.9476721650385918, 0.9688639593887705]",spacy,11.592727899551392,0,wordnet
48,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,0.9695713083660307,"[0.9771241019770216, 0.9568774826258095, 0.976336847423477, 0.9695049189749959, 0.9771241019770216, 0.9687781529753369, 0.9736551147727377, 0.9747419478004252, 0.9568774826258095, 0.9687781529753369, 0.9637600579907462, 0.9590338678018819, 0.976336847423477, 0.9736551147727377, 0.9637600579907462, 0.9759005913178735, 0.9695049189749959, 0.9747419478004252, 0.9590338678018819, 0.9759005913178735]",spacy,11.11516284942627,0,wordnet
49,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,0.9496288960472091,"[0.9320741473225043, 0.9615213825148189, 0.9384951460064782, 0.9576193180437227, 0.9320741473225043, 0.9331687025729926, 0.962458456758298, 0.9596487703388566, 0.9615213825148189, 0.9331687025729926, 0.937616375236613, 0.9423455535586264, 0.9384951460064782, 0.962458456758298, 0.937616375236613, 0.9713411081191814, 0.9576193180437227, 0.9596487703388566, 0.9423455535586264, 0.9713411081191814]",spacy,9.057138442993164,0,wordnet
50,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,0.9652371465567333,"[0.9736899985434629, 0.9736145891640134, 0.9623969654311416, 0.9574640293042511, 0.9736899985434629, 0.9723928695114016, 0.9777259714811157, 0.96035950529615, 0.9736145891640134, 0.9723928695114016, 0.9676267272630077, 0.9529377765952233, 0.9623969654311416, 0.9777259714811157, 0.9676267272630077, 0.9541630329775647, 0.9574640293042511, 0.96035950529615, 0.9529377765952233, 0.9541630329775647]",spacy,10.37112283706665,0,wordnet
51,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service",0.9680194687620727,"[0.9764386577495446, 0.9780927574453816, 0.9692551157728302, 0.956664839739489, 0.9764386577495446, 0.9727644492284988, 0.9756775420808133, 0.9529275620574224, 0.9780927574453816, 0.9727644492284988, 0.9724534625641901, 0.962293912691776, 0.9692551157728302, 0.9756775420808133, 0.9724534625641901, 0.9636263882907823, 0.956664839739489, 0.9529275620574224, 0.962293912691776, 0.9636263882907823]",spacy,7.749713182449341,0,wordnet
52,If I get there before you after your ten billion calls and texts so help me god,0.9808455671165118,"[0.9870321704858261, 0.9980144187869014, 0.9729239551466076, 0.9799316611479845, 0.9870321704858261, 0.9893089426190231, 0.9717650328573522, 0.9763852170685766, 0.9980144187869014, 0.9893089426190231, 0.9744202275493408, 0.9810322393213345, 0.9729239551466076, 0.9717650328573522, 0.9744202275493408, 0.9776418061821732, 0.9799316611479845, 0.9763852170685766, 0.9810322393213345, 0.9776418061821732]",spacy,7.3462889194488525,0,wordnet
53,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""",0.959740352096146,"[0.9677564207625123, 0.9694651419100127, 0.9623293456465524, 0.9502089954025649, 0.9677564207625123, 0.9630092669183837, 0.9745728519196066, 0.9654638537722134, 0.9694651419100127, 0.9630092669183837, 0.9567747948191799, 0.944431118371145, 0.9623293456465524, 0.9745728519196066, 0.9567747948191799, 0.9433917314392875, 0.9502089954025649, 0.9654638537722134, 0.944431118371145, 0.9433917314392875]",spacy,3.071932315826416,0,wordnet
54,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9794966477470496,"[0.9725494371282583, 0.9812865691527347, 0.9888924614195889, 0.9826442218518218, 0.9725494371282583, 0.9687431028807056, 0.9745364807875626, 0.9750976727873503, 0.9812865691527347, 0.9687431028807056, 0.9865174395405862, 0.9808650894550721, 0.9888924614195889, 0.9745364807875626, 0.9865174395405862, 0.983834002466816, 0.9826442218518218, 0.9750976727873503, 0.9808650894550721, 0.983834002466816]",spacy,6.5147175788879395,0,wordnet
55,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),0.9621722291921333,"[0.9629236381313114, 0.9723276714890469, 0.9590998793323319, 0.9614402592898265, 0.9629236381313114, 0.9535629890276691, 0.951926385426081, 0.9524427747041387, 0.9723276714890469, 0.9535629890276691, 0.9715523057653049, 0.9703720276633595, 0.9590998793323319, 0.951926385426081, 0.9715523057653049, 0.9660743610922646, 0.9614402592898265, 0.9524427747041387, 0.9703720276633595, 0.9660743610922646]",spacy,22.874199390411377,0,wordnet
56,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,0.9763500150616593,"[0.9719916366387176, 0.9731200090341744, 0.9780784854789094, 0.9693611722391615, 0.9719916366387176, 0.9873046391316243, 0.9749273857121799, 0.9798256918743247, 0.9731200090341744, 0.9873046391316243, 0.9737320158842244, 0.9802428773987804, 0.9780784854789094, 0.9749273857121799, 0.9737320158842244, 0.9749162372244989, 0.9693611722391615, 0.9798256918743247, 0.9802428773987804, 0.9749162372244989]",spacy,6.750495910644531,0,wordnet
57,Ringtone Club: Gr8 new polys direct to your mobile every week !,0.9158949923777107,"[0.8876231281844815, 0.9401907135222887, 0.9150813411981723, 0.9108591640492879, 0.8876231281844815, 0.913196050737502, 0.9276278248761024, 0.9327684679478453, 0.9401907135222887, 0.913196050737502, 0.9064195386328238, 0.9237852200857589, 0.9150813411981723, 0.9276278248761024, 0.9064195386328238, 0.9013984745428432, 0.9108591640492879, 0.9327684679478453, 0.9237852200857589, 0.9013984745428432]",spacy,1.4940309524536133,0,wordnet
58,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",0.9715560785456245,"[0.9561705207068562, 0.9654606885598654, 0.9735722021014802, 0.9602404993953157, 0.9561705207068562, 0.983563476226354, 0.964245705462719, 0.980638384679237, 0.9654606885598654, 0.983563476226354, 0.9732684344277033, 0.9835505434647478, 0.9735722021014802, 0.964245705462719, 0.9732684344277033, 0.9748503304319667, 0.9602404993953157, 0.980638384679237, 0.9835505434647478, 0.9748503304319667]",spacy,7.363717079162598,0,wordnet
59,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9275246409931505,"[0.9402264005912444, 0.908283905198825, 0.914073624063702, 0.9133850262731218, 0.9402264005912444, 0.9410485196118281, 0.9391422513867923, 0.9258414828317894, 0.908283905198825, 0.9410485196118281, 0.9460969203988685, 0.9373280267911924, 0.914073624063702, 0.9391422513867923, 0.9460969203988685, 0.9098202527841395, 0.9133850262731218, 0.9258414828317894, 0.9373280267911924, 0.9098202527841395]",spacy,46.73865365982056,0,wordnet
60,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,0.973207460609413,"[0.9813212884711362, 0.9633471960160811, 0.9748747334798668, 0.9763467585918619, 0.9813212884711362, 0.966296491880015, 0.9733381397817764, 0.9760138403557713, 0.9633471960160811, 0.966296491880015, 0.9663831952241301, 0.97383686429051, 0.9748747334798668, 0.9733381397817764, 0.9663831952241301, 0.9803160980029803, 0.9763467585918619, 0.9760138403557713, 0.97383686429051, 0.9803160980029803]",spacy,5.563164472579956,0,wordnet
61,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,0.9541297218902193,"[0.9575126444164265, 0.9539290075163257, 0.9584650290890147, 0.9650481440851206, 0.9575126444164265, 0.9477363784904772, 0.9523151485262527, 0.9558426628856638, 0.9539290075163257, 0.9477363784904772, 0.9435844865707449, 0.9655606429818248, 0.9584650290890147, 0.9523151485262527, 0.9435844865707449, 0.9413030743403432, 0.9650481440851206, 0.9558426628856638, 0.9655606429818248, 0.9413030743403432]",spacy,16.089497566223145,0,wordnet
62,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,0.9693491979846012,"[0.9634800112275734, 0.9550941411774493, 0.9591102888775251, 0.992993882243509, 0.9634800112275734, 0.9869003195354102, 0.9829453734569331, 0.9596161989769223, 0.9550941411774493, 0.9869003195354102, 0.9812266810241225, 0.9504788204260738, 0.9591102888775251, 0.9829453734569331, 0.9812266810241225, 0.9616462629004939, 0.992993882243509, 0.9596161989769223, 0.9504788204260738, 0.9616462629004939]",spacy,4.990607738494873,0,wordnet
63,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,0.9708920284897855,"[0.9627200234587521, 0.9439771191460969, 0.9499198197512596, 0.96364709291632, 0.9627200234587521, 0.978028028692989, 0.9838778376509899, 0.9884514549959784, 0.9439771191460969, 0.978028028692989, 0.9728327913392243, 0.9842159214815978, 0.9499198197512596, 0.9838778376509899, 0.9728327913392243, 0.9812501954646462, 0.96364709291632, 0.9884514549959784, 0.9842159214815978, 0.9812501954646462]",spacy,4.048539876937866,0,wordnet
64,Todays Vodafone numbers ending with 4882 are selected to a receive a aPS350 award. If your number matches call 09064019014 to receive your aPS350 award.,0.9775462836313015,"[0.9735616464444083, 0.9657067111837597, 0.9756852267363308, 0.975735229324794, 0.9735616464444083, 0.977090960620601, 0.9816993158388327, 0.9921664192961323, 0.9657067111837597, 0.977090960620601, 0.9746615828164449, 0.9762746449333927, 0.9756852267363308, 0.9816993158388327, 0.9746615828164449, 0.982881099118317, 0.975735229324794, 0.9921664192961323, 0.9762746449333927, 0.982881099118317]",spacy,5.474033832550049,0,wordnet
65,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,0.9774480034456381,"[0.9822813663706503, 0.9895299192306787, 0.9929492907471843, 0.9705690820703081, 0.9822813663706503, 0.9805939257256281, 0.9831781071548045, 0.9507579839353223, 0.9895299192306787, 0.9805939257256281, 0.9934777140158525, 0.9612822954036058, 0.9929492907471843, 0.9831781071548045, 0.9934777140158525, 0.9698603498023451, 0.9705690820703081, 0.9507579839353223, 0.9612822954036058, 0.9698603498023451]",spacy,2.8798747062683105,0,wordnet
66,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",0.9219704226935723,"[0.9187204758527724, 0.9181504826868123, 0.9158392440436678, 0.9205240295275126, 0.9187204758527724, 0.9210245962826283, 0.9408874853387059, 0.9325282922268616, 0.9181504826868123, 0.9210245962826283, 0.9117916091034161, 0.9218755848408028, 0.9158392440436678, 0.9408874853387059, 0.9117916091034161, 0.9183624270325436, 0.9205240295275126, 0.9325282922268616, 0.9218755848408028, 0.9183624270325436]",spacy,17.68024468421936,0,wordnet
67,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,0.9728609128213307,"[0.969749794060114, 0.9651261652784185, 0.9597522119733917, 0.9729819914333573, 0.969749794060114, 0.9650148348232431, 0.9939221756424222, 0.9892453729869976, 0.9651261652784185, 0.9650148348232431, 0.9558299965480942, 0.9677045949683547, 0.9597522119733917, 0.9939221756424222, 0.9558299965480942, 0.9892819904989167, 0.9729819914333573, 0.9892453729869976, 0.9677045949683547, 0.9892819904989167]",spacy,3.0281715393066406,0,wordnet
68,"I call you later, don't have network. If urgnt, sms me.",0.9851197296709294,"[0.9905636314712544, 0.9748943992486508, 0.9871598759838834, 0.9897883052132427, 0.9905636314712544, 0.9788046987658997, 0.9933352590395996, 0.9909249251523453, 0.9748943992486508, 0.9788046987658997, 0.9829048137414781, 0.9757257439232434, 0.9871598759838834, 0.9933352590395996, 0.9829048137414781, 0.9870956441696996, 0.9897883052132427, 0.9909249251523453, 0.9757257439232434, 0.9870956441696996]",spacy,0.9070818424224854,0,wordnet
69,You have WON a guaranteed aPS1000 cash or a aPS2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,0.9426182100021437,"[0.9278962130430215, 0.946594115383903, 0.9367723138506461, 0.9579979581548664, 0.9278962130430215, 0.9518395154677541, 0.9329639483146327, 0.9483850123508774, 0.946594115383903, 0.9518395154677541, 0.936142900250615, 0.9435869194868685, 0.9367723138506461, 0.9329639483146327, 0.936142900250615, 0.944003203718251, 0.9579979581548664, 0.9483850123508774, 0.9435869194868685, 0.944003203718251]",spacy,17.028196334838867,0,wordnet
70,"Shop till u Drop, IS IT YOU, either 10K, 5K, aPS500 Cash or aPS100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",0.9576127493622302,"[0.957921073982936, 0.9510912819748442, 0.9781254767478099, 0.9717061271054972, 0.957921073982936, 0.9398387815822495, 0.9599834932948433, 0.9548402187384741, 0.9510912819748442, 0.9398387815822495, 0.9538262337747597, 0.9489516359832103, 0.9781254767478099, 0.9599834932948433, 0.9538262337747597, 0.9598431704376781, 0.9717061271054972, 0.9548402187384741, 0.9489516359832103, 0.9598431704376781]",spacy,16.21457576751709,0,wordnet
71,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 aPS100 cash. Name the NEW US President? txt ans to 80082,0.9620583894018099,"[0.9589211976071415, 0.9497090084022809, 0.9609693200773362, 0.9556930087492893, 0.9589211976071415, 0.9656964431892381, 0.9777183138649062, 0.9605114509116648, 0.9497090084022809, 0.9656964431892381, 0.9653567510240627, 0.9559691216267114, 0.9609693200773362, 0.9777183138649062, 0.9653567510240627, 0.9700392785654683, 0.9556930087492893, 0.9605114509116648, 0.9559691216267114, 0.9700392785654683]",spacy,16.249309062957764,0,wordnet
72,"URGENT!: Your Mobile No. was awarded a aPS2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU",0.9548901053425004,"[0.9715318893835736, 0.9501126739894619, 0.9567110329295212, 0.960396122992893, 0.9715318893835736, 0.9542940108227186, 0.9551946732971167, 0.9612010013537883, 0.9501126739894619, 0.9542940108227186, 0.9443533122062651, 0.9471950950407577, 0.9567110329295212, 0.9551946732971167, 0.9443533122062651, 0.9479112414089083, 0.960396122992893, 0.9612010013537883, 0.9471950950407577, 0.9479112414089083]",spacy,18.76268696784973,0,wordnet
73,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,0.980928574688025,"[0.9883671713958648, 0.9861610813396563, 0.9775281225043767, 0.9802085245494391, 0.9883671713958648, 0.9848250214296393, 0.9787566080012206, 0.9786663504253774, 0.9861610813396563, 0.9848250214296393, 0.9775443312725379, 0.980648160166307, 0.9775281225043767, 0.9787566080012206, 0.9775443312725379, 0.9765803757958285, 0.9802085245494391, 0.9786663504253774, 0.980648160166307, 0.9765803757958285]",spacy,0.8598873615264893,0,wordnet
74,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm",0.9730462655478409,"[0.9703059089990093, 0.9869912508628012, 0.9647213110497423, 0.9755817668801962, 0.9703059089990093, 0.9714132155326248, 0.9710784031381591, 0.9814973189754959, 0.9869912508628012, 0.9714132155326248, 0.9687087157754732, 0.9725161761194482, 0.9647213110497423, 0.9710784031381591, 0.9687087157754732, 0.9676485881454567, 0.9755817668801962, 0.9814973189754959, 0.9725161761194482, 0.9676485881454567]",spacy,9.177612066268921,0,wordnet
