,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
98,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,trainer winner subcarrier specially portmore nonbiologist microfilaria cash raring vindication award cannes polydrug cannes subcarrier accipient slink 087123002209am-7pm outdoorswoman underneath,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,think need cash def ready 9,0.0,0.08164965809277261,0.3,cosine,concon,0.009621143341064453
99,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,trainer winner subcarrier specially portmore nonbiologist microfilaria cash raring vindication award cannes polydrug cannes subcarrier accipient slink 087123002209am-7pm outdoorswoman underneath,,miss vday parachute double coin u know,0.0,0.3395446865179293,0.37065563721491507,spacy,concon,1.3792812824249268
100,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,rue anemone atheological content pay goto http://doit salinise mymoby tv/ collect forepoint content,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ii send content page,0.0,0.16346153846153846,0.7076923076923077,l0,concon,0.058383941650390625
101,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,rue anemone atheological content pay goto http://doit salinise mymoby tv/ collect forepoint content,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 receive mobile content enjoy,0.0,0.14438355527738672,0.6226326941910715,pairwise,concon,0.19996213912963867
102,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,rue anemone atheological content pay goto http://doit salinise mymoby tv/ collect forepoint content,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ii send content page,0.0,0.25,0.76271276980969,cosine,concon,0.00842595100402832
103,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,rue anemone atheological content pay goto http://doit salinise mymoby tv/ collect forepoint content,,ii send content page,0.0,0.707649346288409,0.8225765988386683,spacy,concon,1.264216661453247
104,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",schoolmastere last plymouth albugineous forgone leggedness dizzee racal libertine stroke rakee nookii game cream flirt click capitalistic wap bookmark ijssel wap 82468,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,stop ice cream,0.0,0.19047619047619047,0.6386554621848739,l0,concon,0.08249878883361816
105,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",schoolmastere last plymouth albugineous forgone leggedness dizzee racal libertine stroke rakee nookii game cream flirt click capitalistic wap bookmark ijssel wap 82468,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,stop ice cream,0.0,0.06740570876247809,0.5082507539350082,pairwise,concon,0.20336198806762695
106,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",schoolmastere last plymouth albugineous forgone leggedness dizzee racal libertine stroke rakee nookii game cream flirt click capitalistic wap bookmark ijssel wap 82468,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,stop ice cream,0.0,0.11785113019775793,0.6846531968814576,cosine,concon,0.009938240051269531
107,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",schoolmastere last plymouth albugineous forgone leggedness dizzee racal libertine stroke rakee nookii game cream flirt click capitalistic wap bookmark ijssel wap 82468,,wow right mean guess give boston man change search location nyc change cuz signin page say boston,0.0,0.5343244530068085,0.860973743287106,spacy,concon,1.409496784210205
108,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins",thatcher collar 4 costa del sol holiday aps5000 transformation collection versifier adduct 09050090044 underhandedly toclaim sae daunt tcs pobox334 stockport sk38xh draggle pm ground robin,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,today sunday sunday holiday work,0.0,0.145,0.6947368421052631,l0,concon,0.08643651008605957
109,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins",thatcher collar 4 costa del sol holiday aps5000 transformation collection versifier adduct 09050090044 underhandedly toclaim sae daunt tcs pobox334 stockport sk38xh draggle pm ground robin,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,today sunday sunday holiday work,0.0,0.04093578014234018,0.5149138161160749,pairwise,concon,0.20466256141662598
110,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins",thatcher collar 4 costa del sol holiday aps5000 transformation collection versifier adduct 09050090044 underhandedly toclaim sae daunt tcs pobox334 stockport sk38xh draggle pm ground robin,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yupz oredi book slot 4 weekend liao,0.0,0.07559289460184544,0.6882472016116853,cosine,concon,0.010533332824707031
111,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins",thatcher collar 4 costa del sol holiday aps5000 transformation collection versifier adduct 09050090044 underhandedly toclaim sae daunt tcs pobox334 stockport sk38xh draggle pm ground robin,,st andre virgil cream,0.0,0.5391961089092959,0.8059267905300898,spacy,concon,1.472341775894165
112,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,pancreatin forget place ineradicable request gatecrashe wish ineradicable 08707808226,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes:)here tv available work place,0.0,0.14583333333333331,0.5397727272727273,l0,concon,0.04679536819458008
113,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,pancreatin forget place ineradicable request gatecrashe wish ineradicable 08707808226,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes:)here tv available work place,0.0,0.07357474610589511,0.3390994998381386,pairwise,concon,0.19858026504516602
114,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,pancreatin forget place ineradicable request gatecrashe wish ineradicable 08707808226,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes:)here tv available work place,0.0,0.12309149097933275,0.45454545454545453,cosine,concon,0.0076982975006103516
115,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,pancreatin forget place ineradicable request gatecrashe wish ineradicable 08707808226,,wish beautiful day moment reveal thing smile enjoy,0.0,0.5859374543402603,0.6481656057346846,spacy,concon,1.2006630897521973
116,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",overtaxed mobile 2004 txt officialism feller jovilabe collect whaddie today sirrah lettering trestlework 2optout pasto mtmsg18 txtauction,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,come online today night,0.0,0.15441176470588236,0.45751633986928103,l0,concon,0.07017636299133301
117,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",overtaxed mobile 2004 txt officialism feller jovilabe collect whaddie today sirrah lettering trestlework 2optout pasto mtmsg18 txtauction,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 receive mobile content enjoy,0.0,0.06654488326015777,0.31034227825967214,pairwise,concon,0.20506858825683594
118,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",overtaxed mobile 2004 txt officialism feller jovilabe collect whaddie today sirrah lettering trestlework 2optout pasto mtmsg18 txtauction,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,come online today night,0.0,0.12126781251816648,0.4573295603800236,cosine,concon,0.00961923599243164
119,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",overtaxed mobile 2004 txt officialism feller jovilabe collect whaddie today sirrah lettering trestlework 2optout pasto mtmsg18 txtauction,,k ill drink.pa need srs model pls send mail d pa,0.0,0.5050406712256621,0.5816132972650847,spacy,concon,1.342397689819336
120,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,gall bladder try contact u viewser robustiousness show inconveniency rightwisely cresson aps800 prize worlde egotistical 09050000460 leopard marmot land line world weary j89 liver po emphasizer,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ok c u,0.0,0.18666666666666665,0.5255555555555556,l0,concon,0.08744430541992188
121,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,gall bladder try contact u viewser robustiousness show inconveniency rightwisely cresson aps800 prize worlde egotistical 09050000460 leopard marmot land line world weary j89 liver po emphasizer,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,sure try hold,0.0,0.0659563434946674,0.3030768331135326,pairwise,concon,0.20403552055358887
122,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,gall bladder try contact u viewser robustiousness show inconveniency rightwisely cresson aps800 prize worlde egotistical 09050000460 leopard marmot land line world weary j89 liver po emphasizer,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.14303239192265577,0.5084751798731267,cosine,concon,0.010316610336303711
123,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,gall bladder try contact u viewser robustiousness show inconveniency rightwisely cresson aps800 prize worlde egotistical 09050000460 leopard marmot land line world weary j89 liver po emphasizer,,beauty life second hide thousand secret wish second wonderful ur life gud n8,0.0,0.697973515577239,0.7231520610975093,spacy,concon,1.4724533557891846
124,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,waken 62735 homesteading enolate tombak break discover ululation condition apply 2 claim surprize thurl claim number 15541,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.11458333333333333,0.5357142857142857,l0,concon,0.06604218482971191
125,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,waken 62735 homesteading enolate tombak break discover ululation condition apply 2 claim surprize thurl claim number 15541,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.05156269994380421,0.42113589132819584,pairwise,concon,0.2016606330871582
126,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,waken 62735 homesteading enolate tombak break discover ululation condition apply 2 claim surprize thurl claim number 15541,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.0936585811581694,0.6120563724821229,cosine,concon,0.008350133895874023
127,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,waken 62735 homesteading enolate tombak break discover ululation condition apply 2 claim surprize thurl claim number 15541,,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.6737817714766515,0.7599779845717374,spacy,concon,1.3353853225708008
128,Please CALL 08712402578 immediately as there is an urgent message waiting for you,inequivalve 08712402578 immediately lobate urgent message wait hard heartedly,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.2222222222222222,0.7777777777777778,l0,concon,0.04699373245239258
129,Please CALL 08712402578 immediately as there is an urgent message waiting for you,inequivalve 08712402578 immediately lobate urgent message wait hard heartedly,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.14143056792554487,0.622540746813751,pairwise,concon,0.1980283260345459
130,Please CALL 08712402578 immediately as there is an urgent message waiting for you,inequivalve 08712402578 immediately lobate urgent message wait hard heartedly,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.19245008972987526,0.7453559924999299,cosine,concon,0.006930828094482422
131,Please CALL 08712402578 immediately as there is an urgent message waiting for you,inequivalve 08712402578 immediately lobate urgent message wait hard heartedly,,send number reply tomorrow morning say like ok,0.0,0.7873912235127853,0.9346250252916094,spacy,concon,1.1888103485107422
132,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",artform number win aps5000 microfaunal drudgery vekke duzine uninducted hot line 09050005321,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.125,0.55,l0,concon,0.056487083435058594
133,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",artform number win aps5000 microfaunal drudgery vekke duzine uninducted hot line 09050005321,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.06360120575671213,0.3360969272762575,pairwise,concon,0.20109248161315918
134,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",artform number win aps5000 microfaunal drudgery vekke duzine uninducted hot line 09050005321,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.11785113019775793,0.4803844614152615,cosine,concon,0.007868766784667969
135,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",artform number win aps5000 microfaunal drudgery vekke duzine uninducted hot line 09050005321,,eek lot time especially american pie like 8 minute long stop singe,0.0,0.6963368909243134,0.7517762513477202,spacy,concon,1.2389261722564697
136,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,private 2004 account life day budgeting 078498****7 show 786 unredeemed bonus point americium 08719180219 novenary propiolactone pachinko planting prepunctuality,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,easy account identification tomorrow uni,0.0,0.125,0.5644736842105263,l0,concon,0.0757911205291748
137,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,private 2004 account life day budgeting 078498****7 show 786 unredeemed bonus point americium 08719180219 novenary propiolactone pachinko planting prepunctuality,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,beauty life second hide thousand secret wish second wonderful ur life gud n8,0.0,0.06242901445735367,0.3137485720767639,pairwise,concon,0.2034752368927002
138,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,private 2004 account life day budgeting 078498****7 show 786 unredeemed bonus point americium 08719180219 novenary propiolactone pachinko planting prepunctuality,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,beauty life second hide thousand secret wish second wonderful ur life gud n8,0.0,0.10846522890932808,0.5244044240850757,cosine,concon,0.009000062942504883
139,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,private 2004 account life day budgeting 078498****7 show 786 unredeemed bonus point americium 08719180219 novenary propiolactone pachinko planting prepunctuality,,money money be not thing sha,0.0,0.6846788734584072,0.7775214577500343,spacy,concon,1.3595499992370605
140,88800 and 89034 are premium phone services call 08718711108,88800 blastoma 89034 premium phone service cypress 08718711108,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,message phone hold,0.0,0.22916666666666666,0.875,l0,concon,0.04276728630065918
141,88800 and 89034 are premium phone services call 08718711108,88800 blastoma 89034 premium phone service cypress 08718711108,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,message phone hold,0.0,0.11671773546032795,0.7765145304745155,pairwise,concon,0.19729852676391602
142,88800 and 89034 are premium phone services call 08718711108,88800 blastoma 89034 premium phone service cypress 08718711108,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,message phone hold,0.0,0.20412414523193148,0.8660254037844387,cosine,concon,0.006406307220458984
143,88800 and 89034 are premium phone services call 08718711108,88800 blastoma 89034 premium phone service cypress 08718711108,,message phone hold,0.0,0.6374144522674277,0.9174010351426605,spacy,concon,1.184007167816162
144,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,pfennig beam customer service melatonin freephone 0808 145 szlachta sprout housecleaner piteously win guarantee sprout tropie unelastic bury beam,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.06274509803921569,0.4392156862745098,l0,concon,0.07379484176635742
145,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,pfennig beam customer service melatonin freephone 0808 145 szlachta sprout housecleaner piteously win guarantee sprout tropie unelastic bury beam,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.030174834989844305,0.23592923561025989,pairwise,concon,0.20218825340270996
146,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,pfennig beam customer service melatonin freephone 0808 145 szlachta sprout housecleaner piteously win guarantee sprout tropie unelastic bury beam,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.05383819020581655,0.3768673314407159,cosine,concon,0.008887529373168945
147,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,pfennig beam customer service melatonin freephone 0808 145 szlachta sprout housecleaner piteously win guarantee sprout tropie unelastic bury beam,,yes start send request pain come bed double coin factory get to cash nitro,0.0,0.4279234025802525,0.5902812999238637,spacy,concon,1.3649013042449951
148,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",congrat 2 clavinet 3 g videophone r fisherwoman 09063458130 apothecium vermicide videochat wid ur insurance osmaterium ballard java game dload leperize music gesticulatory rentl tropically coagmentation ip4 unhandsomeness 150p,,go ur hon lab,0.0,0.14224137931034483,0.6472701149425287,l0,concon,0.08772850036621094
149,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",congrat 2 clavinet 3 g videophone r fisherwoman 09063458130 apothecium vermicide videochat wid ur insurance osmaterium ballard java game dload leperize music gesticulatory rentl tropically coagmentation ip4 unhandsomeness 150p,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.06459662299590259,0.4142838942610248,pairwise,concon,0.20394420623779297
150,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",congrat 2 clavinet 3 g videophone r fisherwoman 09063458130 apothecium vermicide videochat wid ur insurance osmaterium ballard java game dload leperize music gesticulatory rentl tropically coagmentation ip4 unhandsomeness 150p,,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.11877113736973438,0.644383337042068,cosine,concon,0.010943174362182617
151,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",congrat 2 clavinet 3 g videophone r fisherwoman 09063458130 apothecium vermicide videochat wid ur insurance osmaterium ballard java game dload leperize music gesticulatory rentl tropically coagmentation ip4 unhandsomeness 150p,,dnt wnt tlk wid u,0.0,0.6729586519337072,0.9100336267638713,spacy,concon,1.5228042602539062
152,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,counter motion beanball 2nite want real dogging location aldomet direct ur undelineate anemonefish sporule coinkydink echeneis large glider network zipper park 69696 syntagma disparity ec2a merino 3lp bartisan frederica msg,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,want pretty pussy,0.0,0.18333333333333332,0.525,l0,concon,0.10205531120300293
153,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,counter motion beanball 2nite want real dogging location aldomet direct ur undelineate anemonefish sporule coinkydink echeneis large glider network zipper park 69696 syntagma disparity ec2a merino 3lp bartisan frederica msg,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.05886961915953984,0.3663829309071963,pairwise,concon,0.20422124862670898
154,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,counter motion beanball 2nite want real dogging location aldomet direct ur undelineate anemonefish sporule coinkydink echeneis large glider network zipper park 69696 syntagma disparity ec2a merino 3lp bartisan frederica msg,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,want pretty pussy,0.0,0.10540925533894598,0.5270462766947299,cosine,concon,0.011235237121582031
155,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,counter motion beanball 2nite want real dogging location aldomet direct ur undelineate anemonefish sporule coinkydink echeneis large glider network zipper park 69696 syntagma disparity ec2a merino 3lp bartisan frederica msg,,wow right mean guess give boston man change search location nyc change cuz signin page say boston,0.0,0.6292961466479291,0.7455771379385465,spacy,concon,1.5207223892211914
156,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,sheafy generic 2003 land wind wheaten danism show whirl un hobnail s. i. m. point insulator 08715203677 heiress pudgiest 42478 expire 24/10/04,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,tell s okay,0.0,0.1875,0.5803571428571428,l0,concon,0.06891798973083496
157,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,sheafy generic 2003 land wind wheaten danism show whirl un hobnail s. i. m. point insulator 08715203677 heiress pudgiest 42478 expire 24/10/04,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.30073892445851663,pairwise,concon,0.20150113105773926
158,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,sheafy generic 2003 land wind wheaten danism show whirl un hobnail s. i. m. point insulator 08715203677 heiress pudgiest 42478 expire 24/10/04,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,tell s okay,0.0,0.11785113019775793,0.5790660241435862,cosine,concon,0.009617328643798828
159,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,sheafy generic 2003 land wind wheaten danism show whirl un hobnail s. i. m. point insulator 08715203677 heiress pudgiest 42478 expire 24/10/04,,d proof   lt;#&gt   rs will not allow work come home day,0.0,0.6222240760406553,0.6935650570925712,spacy,concon,1.4002017974853516
160,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",dear shoe pocket holder rickshawe calote week refinisher barback forebear ts&cs apply.2 oireachta text txt stop 80062 swarty,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hear week,0.0,0.275,0.525,l0,concon,0.06877684593200684
161,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",dear shoe pocket holder rickshawe calote week refinisher barback forebear ts&cs apply.2 oireachta text txt stop 80062 swarty,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,tired argue week week want,0.0,0.10499381749478358,0.37620291505702363,pairwise,concon,0.20117473602294922
162,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",dear shoe pocket holder rickshawe calote week refinisher barback forebear ts&cs apply.2 oireachta text txt stop 80062 swarty,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,tired argue week week want,0.0,0.16903085094570328,0.5493502655735357,cosine,concon,0.009188175201416016
163,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",dear shoe pocket holder rickshawe calote week refinisher barback forebear ts&cs apply.2 oireachta text txt stop 80062 swarty,,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.6326331365126567,0.6913216526639281,spacy,concon,1.358586311340332
164,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",sms service nonbite la habra inclusive text credit booze streak goto disorganise login= penalize wibble clavulanic tunneler rattener nonbiting reprise bombé joylessness racketball po box420 ip4 5we,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,billion call text help god,0.0,0.11923076923076924,0.4734432234432234,l0,concon,0.0922698974609375
165,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",sms service nonbite la habra inclusive text credit booze streak goto disorganise login= penalize wibble clavulanic tunneler rattener nonbiting reprise bombé joylessness racketball po box420 ip4 5we,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,billion call text help god,0.0,0.05251274272609419,0.3038888604878599,pairwise,concon,0.20562195777893066
