,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
74,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter Says News UNKWORDZ Being Bisexual Was ' A UNKWORDZ Misconstrued UNKWORDZ,aaron carter say news unkwordz bisexual unkwordz misconstrue unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.08253288269042969,5
75,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why UNKWORDZ UNKWORDZ Was UNKWORDZ In Contempt For Not Clarifying To People UNKWORDZ They Could Vote,unkwordz unkwordz unkwordz contempt clarify people unkwordz vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.12221550941467285,5
76,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A UNKWORDZ Verb UNKWORDZ UNKWORDZ : Trumpear ( From ‘ to Punch ’ ) - The New UNKWORDZ UNKWORDZ,unkwordz verb unkwordz unkwordz trumpear punch new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.1996614933013916,5
77,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,Trump Team Moves UNKWORDZ Lift UNKWORDZ UNKWORDZ ' UNKWORDZ ' Hunting Tactics In Alaska,trump team move unkwordz lift unkwordz unkwordz unkwordz hunt tactic alaska,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.14551186561584473,5
78,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,UNKWORDZ Is Immunotherapy ? The Basics UNKWORDZ These UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz immunotherapy basic unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.24460268020629883,5
79,This Jobs Program Just Might Get People Back To Work,This UNKWORDZ UNKWORDZ Just Might UNKWORDZ UNKWORDZ UNKWORDZ To UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.20635747909545898,5
80,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is UNKWORDZ Lot Better Than None - The New UNKWORDZ UNKWORDZ,olympic medal unkwordz lot well new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0995945930480957,5
81,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A UNKWORDZ Negan Twist Slyly Happen On ' UNKWORDZ UNKWORDZ ' ?,unkwordz negan twist slyly happen unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.11410999298095703,5
82,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,UNKWORDZ Dead After UNKWORDZ Bomber UNKWORDZ Himself UNKWORDZ UNKWORDZ UNKWORDZ Shrine,unkwordz dead unkwordz bomber unkwordz unkwordz unkwordz unkwordz shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2630488872528076,5
83,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ American UNKWORDZ ’ UNKWORDZ , UNKWORDZ 2020 Rumors",joe biden launch american unkwordz unkwordz unkwordz 2020 rumor,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.1107640266418457,5
84,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ , These UNKWORDZ UNKWORDZ Donald Trump Impressions UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz donald trump impression unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.46180057525634766,5
85,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',Trump Picks ' Dandruff UNKWORDZ Off Emmanuel UNKWORDZ : ' We UNKWORDZ To Make Him Perfect ',trump pick dandruff unkwordz emmanuel unkwordz unkwordz perfect,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.13690805435180664,5
86,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Pansexual UNKWORDZ Word To Top Of Merriam - Webster 's UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz pansexual unkwordz word merriam webster unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2587549686431885,5
87,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Trump UNKWORDZ His Big - Dollar UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz trump unkwordz big dollar unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.29632043838500977,5
88,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will UNKWORDZ Just Brought ' The UNKWORDZ UNKWORDZ Of Bel - Air ' Back To ' The Tonight Show ',unkwordz bring unkwordz unkwordz bel air tonight,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.10538220405578613,5
89,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A UNKWORDZ Alternative To UNKWORDZ UNKWORDZ,finally unkwordz alternative unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.09964847564697266,5
90,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A Marvel Exec UNKWORDZ To Stop UNKWORDZ UNKWORDZ Jarring ' UNKWORDZ UNKWORDZ ' Death,marvel exec unkwordz stop unkwordz unkwordz jarring unkwordz unkwordz death,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.15972113609313965,5
91,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Takes UNKWORDZ Look At Trump Accuser Jessica Drake , Concludes His UNKWORDZ Are “ UNKWORDZ - Day Sissies",lds reader take unkwordz look trump accuser jessica drake conclude unkwordz unkwordz day sissy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.11038041114807129,5
92,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","UNKWORDZ in Yemen UNKWORDZ 17 UNKWORDZ , Witnesses Say - The New UNKWORDZ UNKWORDZ",unkwordz yemen unkwordz 17 unkwordz witness new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.18544936180114746,5
93,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,UNKWORDZ UNKWORDZ UNKWORDZ Neil Cavuto Tells Trump UNKWORDZ Stinks UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz neil cavuto tell trump unkwordz stink unkwordz unkwordz unkwordz,budget deal increase wildfire disaster funding $ 2 billion annually,CountVectorizer,sedc,MLPClassifier,fake,0.38938188552856445,5
94,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. UNKWORDZ Says Russian UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - The New UNKWORDZ UNKWORDZ,i.o.c unkwordz say russian unkwordz unkwordz unkwordz unkwordz new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.2448432445526123,5
95,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are UNKWORDZ Those Under UNKWORDZ in Trump Era - The New UNKWORDZ Times,worker safety rule unkwordz unkwordz trump era new unkwordz time,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.10295462608337402,5
96,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,James UNKWORDZ UNKWORDZ A ' UNKWORDZ UNKWORDZ UNKWORDZ When UNKWORDZ If Donald Trump Should Be UNKWORDZ,jame unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz donald trump unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.26384758949279785,5
97,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South UNKWORDZ UNKWORDZ drills in response to UNKWORDZ patrol,beijing hold surprise south unkwordz unkwordz drill response unkwordz patrol,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.10055136680603027,6
98,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,UNKWORDZ : The Atlantic Had A Meeting UNKWORDZ Kevin Williamson . It Was A Liberal UNKWORDZ - Reckoning .,unkwordz atlantic meeting unkwordz kevin williamson liberal unkwordz reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.10552740097045898,6
99,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch UNKWORDZ Ivy Bid $ 19,000 On Art UNKWORDZ It 's No UNKWORDZ Deal","watch unkwordz ivy bid $ 19,000 art unkwordz unkwordz deal",gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.10696601867675781,6
